id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
14422,DCT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,24.0,Ngôn ngữ Trung Quốc
14423,DCT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2023,24.0,Ngôn ngữ Trung Quốc
14424,DCT,ngon-ngu-trung-quoc,D10,Điểm học bạ,2023,24.0,Ngôn ngữ Trung Quốc
14425,DCT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
14426,DCT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
14427,DCT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
14428,DCT,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2023,21.0,Ngôn ngữ Trung Quốc
14429,DCT,ngon-ngu-trung-quoc,A00,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
14430,DCT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
14431,DCT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
14432,DCT,ngon-ngu-trung-quoc,D10,Điểm học bạ,2024,24.5,Ngôn ngữ Trung Quốc
14433,DCT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,23.25,Ngôn ngữ Trung Quốc
14434,DCT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,23.25,Ngôn ngữ Trung Quốc
14435,DCT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,23.25,Ngôn ngữ Trung Quốc
14436,DCT,ngon-ngu-trung-quoc,D10,Điểm thi THPT,2024,23.25,Ngôn ngữ Trung Quốc
14437,DCT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,25.9,Ngôn ngữ Trung Quốc
14438,DCT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,25.9,Ngôn ngữ Trung Quốc
14439,DCT,ngon-ngu-trung-quoc,D09,Điểm học bạ,2025,25.9,Ngôn ngữ Trung Quốc
14440,DCT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,25.9,Ngôn ngữ Trung Quốc
14441,DCT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
14442,DCT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
14443,DCT,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
14444,DCT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,24.0,Ngôn ngữ Trung Quốc
14445,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,A00,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14446,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,A01,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14447,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,B00,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14448,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,B08,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14449,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,C00,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14450,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,C01,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14451,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,C02,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14452,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,C03,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14453,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,C14,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14454,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D01,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14455,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D07,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14456,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D09,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14457,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D14,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14458,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D15,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14459,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,X26,Điểm học bạ,2025,22.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14460,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,A01,Điểm thi THPT,2025,20.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14461,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D01,Điểm thi THPT,2025,20.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14462,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D09,Điểm thi THPT,2025,20.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14463,DCT,ngon-ngu-trung-quoc-chuong-trinh-lien-ket-dai-hoc-ludong-trung-quoc,D14,Điểm thi THPT,2025,20.0,"Ngôn ngữ Trung Quốc - Chương trình liên kết Đại học Ludong, Trung Quốc (LDU)."
14464,DCT,quan-ly-nang-luong,A00,Điểm học bạ,2021,18.0,Quản lý năng lượng
14465,DCT,quan-ly-nang-luong,A01,Điểm học bạ,2021,18.0,Quản lý năng lượng
14466,DCT,quan-ly-nang-luong,B00,Điểm học bạ,2021,18.0,Quản lý năng lượng
14467,DCT,quan-ly-nang-luong,D07,Điểm học bạ,2021,18.0,Quản lý năng lượng
14468,DCT,quan-ly-nang-luong,A00,Điểm thi THPT,2021,16.0,Quản lý năng lượng
14469,DCT,quan-ly-nang-luong,A01,Điểm thi THPT,2021,16.0,Quản lý năng lượng
14470,DCT,quan-ly-nang-luong,B00,Điểm thi THPT,2021,16.0,Quản lý năng lượng
14471,DCT,quan-ly-nang-luong,D07,Điểm thi THPT,2021,16.0,Quản lý năng lượng
14472,DCT,quan-ly-nang-luong,A00,Điểm học bạ,2022,20.0,Quản lý năng lượng
14473,DCT,quan-ly-nang-luong,A01,Điểm học bạ,2022,20.0,Quản lý năng lượng
14474,DCT,quan-ly-nang-luong,D01,Điểm học bạ,2022,20.0,Quản lý năng lượng
14475,DCT,quan-ly-nang-luong,D07,Điểm học bạ,2022,20.0,Quản lý năng lượng
14476,DCT,quan-ly-nang-luong,A00,Điểm thi THPT,2022,16.0,Quản lý năng lượng
14477,DCT,quan-ly-nang-luong,A01,Điểm thi THPT,2022,16.0,Quản lý năng lượng
14478,DCT,quan-ly-nang-luong,D01,Điểm thi THPT,2022,16.0,Quản lý năng lượng
14479,DCT,quan-ly-nang-luong,D07,Điểm thi THPT,2022,16.0,Quản lý năng lượng
14480,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
14481,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
14482,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
14483,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
14484,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
14485,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
14486,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
14487,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,16.0,Quản lý tài nguyên và môi trường
14488,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,21.0,Quản lý tài nguyên và môi trường
14489,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2022,21.0,Quản lý tài nguyên và môi trường
14490,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,21.0,Quản lý tài nguyên và môi trường
14491,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2022,21.0,Quản lý tài nguyên và môi trường
14492,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
14493,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
14494,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
14495,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
14496,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
14497,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
14498,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
14499,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2023,20.0,Quản lý tài nguyên và môi trường
14500,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
14501,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
14502,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
14503,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
14504,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
14505,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
14506,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
14507,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2024,20.0,Quản lý tài nguyên và môi trường
14508,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường
14509,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường
14510,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường
14511,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,17.0,Quản lý tài nguyên và môi trường
14512,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,20.33,Quản lý tài nguyên và môi trường
14513,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2025,20.33,Quản lý tài nguyên và môi trường
14514,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,20.33,Quản lý tài nguyên và môi trường
14515,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,20.33,Quản lý tài nguyên và môi trường
14516,DCT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
14517,DCT,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
14518,DCT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
14519,DCT,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,17.0,Quản lý tài nguyên và môi trường
14520,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
14521,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
14522,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
14523,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2021,22.0,Quản trị dịch vụ du lịch và lữ hành
14524,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,22.5,Quản trị dịch vụ du lịch và lữ hành
14525,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,22.5,Quản trị dịch vụ du lịch và lữ hành
14526,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,22.5,Quản trị dịch vụ du lịch và lữ hành
14527,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2021,22.5,Quản trị dịch vụ du lịch và lữ hành
14528,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
14529,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
14530,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
14531,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
14532,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,23.0,Quản trị dịch vụ du lịch và lữ hành
14533,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,23.0,Quản trị dịch vụ du lịch và lữ hành
14534,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,23.0,Quản trị dịch vụ du lịch và lữ hành
14535,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2022,23.0,Quản trị dịch vụ du lịch và lữ hành
14536,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,22.0,Quản trị dịch vụ du lịch và lữ hành
14537,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,22.0,Quản trị dịch vụ du lịch và lữ hành
14538,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,22.0,Quản trị dịch vụ du lịch và lữ hành
14539,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,22.0,Quản trị dịch vụ du lịch và lữ hành
14540,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
14541,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
14542,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
14543,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
14544,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
14545,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
14546,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
14547,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
14548,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
14549,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
14550,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
14551,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
14552,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,25.9,Quản trị dịch vụ du lịch và lữ hành
14553,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,25.9,Quản trị dịch vụ du lịch và lữ hành
14554,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,25.9,Quản trị dịch vụ du lịch và lữ hành
14555,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,25.9,Quản trị dịch vụ du lịch và lữ hành
14556,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
14557,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
14558,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
14559,DCT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,24.0,Quản trị dịch vụ du lịch và lữ hành
14560,DCT,quan-tri-khach-san,A00,Điểm học bạ,2021,21.0,Quản trị khách sạn
14561,DCT,quan-tri-khach-san,A01,Điểm học bạ,2021,21.0,Quản trị khách sạn
14562,DCT,quan-tri-khach-san,D01,Điểm học bạ,2021,21.0,Quản trị khách sạn
14563,DCT,quan-tri-khach-san,D10,Điểm học bạ,2021,21.0,Quản trị khách sạn
14564,DCT,quan-tri-khach-san,A00,Điểm thi THPT,2021,22.5,Quản trị khách sạn
14565,DCT,quan-tri-khach-san,A01,Điểm thi THPT,2021,22.5,Quản trị khách sạn
14566,DCT,quan-tri-khach-san,D01,Điểm thi THPT,2021,22.5,Quản trị khách sạn
14567,DCT,quan-tri-khach-san,D10,Điểm thi THPT,2021,22.5,Quản trị khách sạn
14568,DCT,quan-tri-khach-san,A00,Điểm học bạ,2022,25.0,Quản trị khách sạn
14569,DCT,quan-tri-khach-san,A01,Điểm học bạ,2022,25.0,Quản trị khách sạn
14570,DCT,quan-tri-khach-san,D01,Điểm học bạ,2022,25.0,Quản trị khách sạn
14571,DCT,quan-tri-khach-san,D10,Điểm học bạ,2022,25.0,Quản trị khách sạn
14572,DCT,quan-tri-khach-san,A00,Điểm thi THPT,2022,22.5,Quản trị khách sạn
14573,DCT,quan-tri-khach-san,A01,Điểm thi THPT,2022,22.5,Quản trị khách sạn
14574,DCT,quan-tri-khach-san,D01,Điểm thi THPT,2022,22.5,Quản trị khách sạn
14575,DCT,quan-tri-khach-san,D10,Điểm thi THPT,2022,22.5,Quản trị khách sạn
14576,DCT,quan-tri-khach-san,A00,Điểm học bạ,2023,22.0,Quản trị khách sạn
14577,DCT,quan-tri-khach-san,A01,Điểm học bạ,2023,22.0,Quản trị khách sạn
14578,DCT,quan-tri-khach-san,D01,Điểm học bạ,2023,22.0,Quản trị khách sạn
14579,DCT,quan-tri-khach-san,D15,Điểm học bạ,2023,22.0,Quản trị khách sạn
14580,DCT,quan-tri-khach-san,A00,Điểm thi THPT,2023,18.0,Quản trị khách sạn
14581,DCT,quan-tri-khach-san,A01,Điểm thi THPT,2023,18.0,Quản trị khách sạn
14582,DCT,quan-tri-khach-san,D01,Điểm thi THPT,2023,18.0,Quản trị khách sạn
14583,DCT,quan-tri-khach-san,D15,Điểm thi THPT,2023,18.0,Quản trị khách sạn
14584,DCT,quan-tri-khach-san,A00,Điểm học bạ,2024,22.0,Quản trị khách sạn
14585,DCT,quan-tri-khach-san,A01,Điểm học bạ,2024,22.0,Quản trị khách sạn
14586,DCT,quan-tri-khach-san,D01,Điểm học bạ,2024,22.0,Quản trị khách sạn
14587,DCT,quan-tri-khach-san,D15,Điểm học bạ,2024,22.0,Quản trị khách sạn
14588,DCT,quan-tri-khach-san,A00,Điểm thi THPT,2024,21.0,Quản trị khách sạn
14589,DCT,quan-tri-khach-san,A01,Điểm thi THPT,2024,21.0,Quản trị khách sạn
14590,DCT,quan-tri-khach-san,D01,Điểm thi THPT,2024,21.0,Quản trị khách sạn
14591,DCT,quan-tri-khach-san,D15,Điểm thi THPT,2024,21.0,Quản trị khách sạn
14592,DCT,quan-tri-khach-san,C00,Điểm học bạ,2025,25.3,Quản trị khách sạn
14593,DCT,quan-tri-khach-san,C03,Điểm học bạ,2025,25.3,Quản trị khách sạn
14594,DCT,quan-tri-khach-san,D01,Điểm học bạ,2025,25.3,Quản trị khách sạn
14595,DCT,quan-tri-khach-san,D15,Điểm học bạ,2025,25.3,Quản trị khách sạn
14596,DCT,quan-tri-khach-san,C00,Điểm thi THPT,2025,23.5,Quản trị khách sạn
14597,DCT,quan-tri-khach-san,C03,Điểm thi THPT,2025,23.5,Quản trị khách sạn
14598,DCT,quan-tri-khach-san,D01,Điểm thi THPT,2025,23.5,Quản trị khách sạn
14599,DCT,quan-tri-khach-san,D15,Điểm thi THPT,2025,23.5,Quản trị khách sạn
14600,DCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
14601,DCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
14602,DCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
14603,DCT,quan-tri-kinh-doanh,D10,Điểm học bạ,2021,18.0,Quản trị kinh doanh
14604,DCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
14605,DCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
14606,DCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
14607,DCT,quan-tri-kinh-doanh,D10,Điểm thi THPT,2021,23.75,Quản trị kinh doanh
14608,DCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,26.0,Quản trị kinh doanh
14609,DCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
14610,DCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
14611,DCT,quan-tri-kinh-doanh,D10,Điểm học bạ,2022,26.0,Quản trị kinh doanh
14612,DCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
14613,DCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
14614,DCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
14615,DCT,quan-tri-kinh-doanh,D10,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
14616,DCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,23.5,Quản trị kinh doanh
