id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
14617,DCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,23.5,Quản trị kinh doanh
14618,DCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,23.5,Quản trị kinh doanh
14619,DCT,quan-tri-kinh-doanh,D10,Điểm học bạ,2023,23.5,Quản trị kinh doanh
14620,DCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
14621,DCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
14622,DCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
14623,DCT,quan-tri-kinh-doanh,D10,Điểm thi THPT,2023,21.0,Quản trị kinh doanh
14624,DCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,23.5,Quản trị kinh doanh
14625,DCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,23.5,Quản trị kinh doanh
14626,DCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,23.5,Quản trị kinh doanh
14627,DCT,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,23.5,Quản trị kinh doanh
14628,DCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.0,Quản trị kinh doanh
14629,DCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.0,Quản trị kinh doanh
14630,DCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.0,Quản trị kinh doanh
14631,DCT,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,23.0,Quản trị kinh doanh
14632,DCT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.8,Quản trị kinh doanh
14633,DCT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.8,Quản trị kinh doanh
14634,DCT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,24.8,Quản trị kinh doanh
14635,DCT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.8,Quản trị kinh doanh
14636,DCT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
14637,DCT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
14638,DCT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
14639,DCT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,23.0,Quản trị kinh doanh
14640,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,A00,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14641,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,A01,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14642,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,B08,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14643,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,C01,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14644,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,D01,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14645,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,D07,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14646,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,D09,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14647,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,D14,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14648,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,D15,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14649,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,X26,Điểm học bạ,2025,20.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14650,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,A00,Điểm thi THPT,2025,16.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14651,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,A01,Điểm thi THPT,2025,16.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14652,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,C01,Điểm thi THPT,2025,16.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14653,DCT,quan-tri-kinh-doanh-chuong-trinh-lien-ket-dai-hoc-shinawatra-thai-lan,D01,Điểm thi THPT,2025,16.0,"Quản trị kinh doanh - Chương trình liên kết Đại học Shinawatra, Thái Lan (SIU)."
14654,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm học bạ,2021,20.0,Quản trị kinh doanh thực phẩm
14655,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm học bạ,2021,20.0,Quản trị kinh doanh thực phẩm
14656,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm học bạ,2021,20.0,Quản trị kinh doanh thực phẩm
14657,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm học bạ,2021,20.0,Quản trị kinh doanh thực phẩm
14658,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm thi THPT,2021,20.0,Quản trị kinh doanh thực phẩm
14659,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm thi THPT,2021,20.0,Quản trị kinh doanh thực phẩm
14660,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm thi THPT,2021,20.0,Quản trị kinh doanh thực phẩm
14661,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm thi THPT,2021,20.0,Quản trị kinh doanh thực phẩm
14662,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm học bạ,2022,23.5,Quản trị kinh doanh thực phẩm
14663,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm học bạ,2022,23.5,Quản trị kinh doanh thực phẩm
14664,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm học bạ,2022,23.5,Quản trị kinh doanh thực phẩm
14665,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm học bạ,2022,23.5,Quản trị kinh doanh thực phẩm
14666,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm thi THPT,2022,21.75,Quản trị kinh doanh thực phẩm
14667,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm thi THPT,2022,21.75,Quản trị kinh doanh thực phẩm
14668,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm thi THPT,2022,21.75,Quản trị kinh doanh thực phẩm
14669,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm thi THPT,2022,21.75,Quản trị kinh doanh thực phẩm
14670,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm học bạ,2023,21.0,Quản trị kinh doanh thực phẩm
14671,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm học bạ,2023,21.0,Quản trị kinh doanh thực phẩm
14672,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm học bạ,2023,21.0,Quản trị kinh doanh thực phẩm
14673,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm học bạ,2023,21.0,Quản trị kinh doanh thực phẩm
14674,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh thực phẩm
14675,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh thực phẩm
14676,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh thực phẩm
14677,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm thi THPT,2023,18.0,Quản trị kinh doanh thực phẩm
14678,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm học bạ,2024,21.0,Quản trị kinh doanh thực phẩm
14679,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm học bạ,2024,21.0,Quản trị kinh doanh thực phẩm
14680,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm học bạ,2024,21.0,Quản trị kinh doanh thực phẩm
14681,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm học bạ,2024,21.0,Quản trị kinh doanh thực phẩm
14682,DCT,quan-tri-kinh-doanh-thuc-pham,A00,Điểm thi THPT,2024,20.0,Quản trị kinh doanh thực phẩm
14683,DCT,quan-tri-kinh-doanh-thuc-pham,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh thực phẩm
14684,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh thực phẩm
14685,DCT,quan-tri-kinh-doanh-thuc-pham,D10,Điểm thi THPT,2024,20.0,Quản trị kinh doanh thực phẩm
14686,DCT,quan-tri-kinh-doanh-thuc-pham,B00,Điểm học bạ,2025,22.5,Quản trị kinh doanh thực phẩm
14687,DCT,quan-tri-kinh-doanh-thuc-pham,C02,Điểm học bạ,2025,22.5,Quản trị kinh doanh thực phẩm
14688,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm học bạ,2025,22.5,Quản trị kinh doanh thực phẩm
14689,DCT,quan-tri-kinh-doanh-thuc-pham,D07,Điểm học bạ,2025,22.5,Quản trị kinh doanh thực phẩm
14690,DCT,quan-tri-kinh-doanh-thuc-pham,B00,Điểm thi THPT,2025,20.5,Quản trị kinh doanh thực phẩm
14691,DCT,quan-tri-kinh-doanh-thuc-pham,C02,Điểm thi THPT,2025,20.5,Quản trị kinh doanh thực phẩm
14692,DCT,quan-tri-kinh-doanh-thuc-pham,D01,Điểm thi THPT,2025,20.5,Quản trị kinh doanh thực phẩm
14693,DCT,quan-tri-kinh-doanh-thuc-pham,D07,Điểm thi THPT,2025,20.5,Quản trị kinh doanh thực phẩm
14694,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14695,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14696,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14697,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14698,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14699,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14700,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14701,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2021,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14702,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,24.0,Quản trị nhà hàng và dịch vụ ăn uống
14703,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,24.0,Quản trị nhà hàng và dịch vụ ăn uống
14704,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,24.0,Quản trị nhà hàng và dịch vụ ăn uống
14705,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2022,24.0,Quản trị nhà hàng và dịch vụ ăn uống
14706,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14707,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14708,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14709,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2022,22.5,Quản trị nhà hàng và dịch vụ ăn uống
14710,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14711,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14712,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14713,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2023,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14714,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
14715,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
14716,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
14717,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
14718,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14719,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14720,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14721,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2024,22.0,Quản trị nhà hàng và dịch vụ ăn uống
14722,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,21.0,Quản trị nhà hàng và dịch vụ ăn uống
14723,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,21.0,Quản trị nhà hàng và dịch vụ ăn uống
14724,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,21.0,Quản trị nhà hàng và dịch vụ ăn uống
14725,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2024,21.0,Quản trị nhà hàng và dịch vụ ăn uống
14726,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,25.3,Quản trị nhà hàng và dịch vụ ăn uống
14727,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,25.3,Quản trị nhà hàng và dịch vụ ăn uống
14728,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,25.3,Quản trị nhà hàng và dịch vụ ăn uống
14729,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,25.3,Quản trị nhà hàng và dịch vụ ăn uống
14730,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,23.5,Quản trị nhà hàng và dịch vụ ăn uống
14731,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,23.5,Quản trị nhà hàng và dịch vụ ăn uống
14732,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,23.5,Quản trị nhà hàng và dịch vụ ăn uống
14733,DCT,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,23.5,Quản trị nhà hàng và dịch vụ ăn uống
14734,DCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,21.5,Tài chính ngân hàng
14735,DCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,21.5,Tài chính ngân hàng
14736,DCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,21.5,Tài chính ngân hàng
14737,DCT,tai-chinh-ngan-hang,D10,Điểm học bạ,2021,21.5,Tài chính ngân hàng
14738,DCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,22.75,Tài chính ngân hàng
14739,DCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,22.75,Tài chính ngân hàng
14740,DCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,22.75,Tài chính ngân hàng
14741,DCT,tai-chinh-ngan-hang,D10,Điểm thi THPT,2021,22.75,Tài chính ngân hàng
14742,DCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,26.5,Tài chính ngân hàng
14743,DCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,26.5,Tài chính ngân hàng
14744,DCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,26.5,Tài chính ngân hàng
14745,DCT,tai-chinh-ngan-hang,D10,Điểm học bạ,2022,26.5,Tài chính ngân hàng
14746,DCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.5,Tài chính ngân hàng
14747,DCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.5,Tài chính ngân hàng
14748,DCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.5,Tài chính ngân hàng
14749,DCT,tai-chinh-ngan-hang,D10,Điểm thi THPT,2022,23.5,Tài chính ngân hàng
14750,DCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,23.0,Tài chính ngân hàng
14751,DCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,23.0,Tài chính ngân hàng
14752,DCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,23.0,Tài chính ngân hàng
14753,DCT,tai-chinh-ngan-hang,D10,Điểm học bạ,2023,23.0,Tài chính ngân hàng
14754,DCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,20.5,Tài chính ngân hàng
14755,DCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,20.5,Tài chính ngân hàng
14756,DCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,20.5,Tài chính ngân hàng
14757,DCT,tai-chinh-ngan-hang,D10,Điểm thi THPT,2023,20.5,Tài chính ngân hàng
14758,DCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,24.5,Tài chính ngân hàng
14759,DCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,24.5,Tài chính ngân hàng
14760,DCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,24.5,Tài chính ngân hàng
14761,DCT,tai-chinh-ngan-hang,D10,Điểm học bạ,2024,24.5,Tài chính ngân hàng
14762,DCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.0,Tài chính ngân hàng
14763,DCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.0,Tài chính ngân hàng
14764,DCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.0,Tài chính ngân hàng
14765,DCT,tai-chinh-ngan-hang,D10,Điểm thi THPT,2024,23.0,Tài chính ngân hàng
14766,DCT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,25.3,Tài chính ngân hàng
14767,DCT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,25.3,Tài chính ngân hàng
14768,DCT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,25.3,Tài chính ngân hàng
14769,DCT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,25.3,Tài chính ngân hàng
14770,DCT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,23.5,Tài chính ngân hàng
14771,DCT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,23.5,Tài chính ngân hàng
14772,DCT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,23.5,Tài chính ngân hàng
14773,DCT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,23.5,Tài chính ngân hàng
14774,DCT,thuong-mai-dien-tu,A00,Điểm học bạ,2023,23.0,Thương mại điện tử
14775,DCT,thuong-mai-dien-tu,A01,Điểm học bạ,2023,23.0,Thương mại điện tử
14776,DCT,thuong-mai-dien-tu,D01,Điểm học bạ,2023,23.0,Thương mại điện tử
14777,DCT,thuong-mai-dien-tu,D10,Điểm học bạ,2023,23.0,Thương mại điện tử
14778,DCT,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,22.0,Thương mại điện tử
14779,DCT,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,22.0,Thương mại điện tử
14780,DCT,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,22.0,Thương mại điện tử
14781,DCT,thuong-mai-dien-tu,D10,Điểm thi THPT,2023,22.0,Thương mại điện tử
14782,DCT,thuong-mai-dien-tu,A00,Điểm học bạ,2024,24.0,Thương mại điện tử
14783,DCT,thuong-mai-dien-tu,A01,Điểm học bạ,2024,24.0,Thương mại điện tử
14784,DCT,thuong-mai-dien-tu,D01,Điểm học bạ,2024,24.0,Thương mại điện tử
14785,DCT,thuong-mai-dien-tu,D10,Điểm học bạ,2024,24.0,Thương mại điện tử
14786,DCT,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,23.75,Thương mại điện tử
14787,DCT,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,23.75,Thương mại điện tử
14788,DCT,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,23.75,Thương mại điện tử
14789,DCT,thuong-mai-dien-tu,D10,Điểm thi THPT,2024,23.75,Thương mại điện tử
14790,DCT,thuong-mai-dien-tu,A00,Điểm học bạ,2025,25.6,Thương mại điện tử
14791,DCT,thuong-mai-dien-tu,A01,Điểm học bạ,2025,25.6,Thương mại điện tử
14792,DCT,thuong-mai-dien-tu,C01,Điểm học bạ,2025,25.6,Thương mại điện tử
14793,DCT,thuong-mai-dien-tu,D01,Điểm học bạ,2025,25.6,Thương mại điện tử
14794,DCT,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,23.75,Thương mại điện tử
14795,DCT,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,23.75,Thương mại điện tử
14796,DCT,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,23.75,Thương mại điện tử
14797,DCT,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,23.75,Thương mại điện tử
14798,DCV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.9,Công nghệ kỹ thuật cơ khí
14799,DCV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.9,Công nghệ kỹ thuật cơ khí
14800,DCV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.9,Công nghệ kỹ thuật cơ khí
14801,DCV,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2021,15.9,Công nghệ kỹ thuật cơ khí
14802,DCV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ khí
14803,DCV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ khí
14804,DCV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ khí
14805,DCV,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật cơ khí
14806,DCV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
14807,DCV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
14808,DCV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
14809,DCV,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
14810,DCV,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
14811,DCV,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
14812,DCV,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
14813,DCV,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
14814,DCV,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ khí
14815,DCV,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ khí
14816,DCV,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ khí
