id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
14817,DCV,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Cơ khí
14818,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.2,Công nghệ kỹ thuật điện - điện tử
14819,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.2,Công nghệ kỹ thuật điện - điện tử
14820,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.2,Công nghệ kỹ thuật điện - điện tử
14821,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,15.2,Công nghệ kỹ thuật điện - điện tử
14822,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật điện - điện tử
14823,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật điện - điện tử
14824,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật điện - điện tử
14825,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2022,17.0,Công nghệ kỹ thuật điện - điện tử
14826,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện - điện tử
14827,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện - điện tử
14828,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện - điện tử
14829,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện - điện tử
14830,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện - điện tử
14831,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện - điện tử
14832,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện - điện tử
14833,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện - điện tử
14834,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
14835,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
14836,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
14837,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
14838,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật Điện, Điện tử"
14839,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật Điện, Điện tử"
14840,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật Điện, Điện tử"
14841,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2024,19.0,"Công nghệ kỹ thuật Điện, Điện tử"
14842,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật Điện - Điện tử
14843,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật Điện - Điện tử
14844,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật Điện - Điện tử
14845,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật Điện - Điện tử
14846,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14847,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14848,DCV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14849,DCV,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14850,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14851,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14852,DCV,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14853,DCV,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện điện tử
14854,DCV,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14855,DCV,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14856,DCV,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14857,DCV,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14858,DCV,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14859,DCV,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14860,DCV,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14861,DCV,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điện điện tử
14862,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật điều khiển và tự động hoá
14863,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật điều khiển và tự động hoá
14864,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật điều khiển và tự động hoá
14865,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,15.05,Công nghệ kỹ thuật điều khiển và tự động hoá
14866,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14867,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14868,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14869,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,23.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14870,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14871,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14872,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14873,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,20.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14874,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14875,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14876,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14877,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
14878,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điều khiển vả Tự động hóa
14879,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điều khiển vả Tự động hóa
14880,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điều khiển vả Tự động hóa
14881,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật Điều khiển vả Tự động hóa
14882,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14883,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14884,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14885,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,21.5,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14886,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14887,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14888,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14889,DCV,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật Điều khiển và Tự động hóa
14890,DCV,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.5,Công nghệ thông tin
14891,DCV,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.5,Công nghệ thông tin
14892,DCV,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.5,Công nghệ thông tin
14893,DCV,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.5,Công nghệ thông tin
14894,DCV,cong-nghe-thong-tin,A00,Điểm học bạ,2022,17.0,Công nghệ thông tin
14895,DCV,cong-nghe-thong-tin,A01,Điểm học bạ,2022,17.0,Công nghệ thông tin
14896,DCV,cong-nghe-thong-tin,D01,Điểm học bạ,2022,17.0,Công nghệ thông tin
14897,DCV,cong-nghe-thong-tin,D07,Điểm học bạ,2022,17.0,Công nghệ thông tin
14898,DCV,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
14899,DCV,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
14900,DCV,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
14901,DCV,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
14902,DCV,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
14903,DCV,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
14904,DCV,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
14905,DCV,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
14906,DCV,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
14907,DCV,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
14908,DCV,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
14909,DCV,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
14910,DCV,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
14911,DCV,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
14912,DCV,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
14913,DCV,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
14914,DCV,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,20.0,Công nghệ thông tin
14915,DCV,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,20.0,Công nghệ thông tin
14916,DCV,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,20.0,Công nghệ thông tin
14917,DCV,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,20.0,Công nghệ thông tin
14918,DCV,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
14919,DCV,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
14920,DCV,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
14921,DCV,cong-nghe-thong-tin,C02,Điểm học bạ,2025,18.0,Công nghệ thông tin
14922,DCV,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
14923,DCV,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
14924,DCV,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
14925,DCV,cong-nghe-thong-tin,X03,Điểm học bạ,2025,18.0,Công nghệ thông tin
14926,DCV,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14927,DCV,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14928,DCV,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14929,DCV,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14930,DCV,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14931,DCV,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14932,DCV,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14933,DCV,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
14934,DCV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.85,Công nghệ thực phẩm
14935,DCV,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,15.85,Công nghệ thực phẩm
14936,DCV,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,15.85,Công nghệ thực phẩm
14937,DCV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.85,Công nghệ thực phẩm
14938,DCV,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,23.0,Công nghệ thực phẩm
14939,DCV,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,23.0,Công nghệ thực phẩm
14940,DCV,cong-nghe-thuc-pham,A02,Điểm học bạ,2022,23.0,Công nghệ thực phẩm
14941,DCV,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,23.0,Công nghệ thực phẩm
14942,DCV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
14943,DCV,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
14944,DCV,cong-nghe-thuc-pham,A02,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
14945,DCV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
14946,DCV,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
14947,DCV,cong-nghe-thuc-pham,A02,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
14948,DCV,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
14949,DCV,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
14950,DCV,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
14951,DCV,cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
14952,DCV,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
14953,DCV,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
14954,DCV,ke-toan,A00,Điểm thi THPT,2021,16.1,Kế toán
14955,DCV,ke-toan,A01,Điểm thi THPT,2021,16.1,Kế toán
14956,DCV,ke-toan,D01,Điểm thi THPT,2021,16.1,Kế toán
14957,DCV,ke-toan,D07,Điểm thi THPT,2021,16.1,Kế toán
14958,DCV,ke-toan,A00,Điểm học bạ,2022,17.0,Kế toán
14959,DCV,ke-toan,A01,Điểm học bạ,2022,17.0,Kế toán
14960,DCV,ke-toan,D01,Điểm học bạ,2022,17.0,Kế toán
14961,DCV,ke-toan,D07,Điểm học bạ,2022,17.0,Kế toán
14962,DCV,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
14963,DCV,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
14964,DCV,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
14965,DCV,ke-toan,D07,Điểm thi THPT,2022,15.0,Kế toán
14966,DCV,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
14967,DCV,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
14968,DCV,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
14969,DCV,ke-toan,D07,Điểm học bạ,2023,18.0,Kế toán
14970,DCV,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
14971,DCV,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
14972,DCV,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
14973,DCV,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
14974,DCV,ke-toan,A00,Điểm học bạ,2024,24.0,Kế toán
14975,DCV,ke-toan,A01,Điểm học bạ,2024,24.0,Kế toán
14976,DCV,ke-toan,D01,Điểm học bạ,2024,24.0,Kế toán
14977,DCV,ke-toan,D07,Điểm học bạ,2024,24.0,Kế toán
14978,DCV,ke-toan,A00,Điểm thi THPT,2024,20.0,Kế toán
14979,DCV,ke-toan,A01,Điểm thi THPT,2024,20.0,Kế toán
14980,DCV,ke-toan,D01,Điểm thi THPT,2024,20.0,Kế toán
14981,DCV,ke-toan,D07,Điểm thi THPT,2024,20.0,Kế toán
14982,DCV,ke-toan,A00,Điểm học bạ,2025,27.8,Kế toán
14983,DCV,ke-toan,A01,Điểm học bạ,2025,27.8,Kế toán
14984,DCV,ke-toan,C01,Điểm học bạ,2025,27.8,Kế toán
14985,DCV,ke-toan,C02,Điểm học bạ,2025,27.8,Kế toán
14986,DCV,ke-toan,D01,Điểm học bạ,2025,27.8,Kế toán
14987,DCV,ke-toan,D07,Điểm học bạ,2025,27.8,Kế toán
14988,DCV,ke-toan,X02,Điểm học bạ,2025,27.8,Kế toán
14989,DCV,ke-toan,X03,Điểm học bạ,2025,27.8,Kế toán
14990,DCV,ke-toan,A00,Điểm thi THPT,2025,25.5,Kế toán
14991,DCV,ke-toan,A01,Điểm thi THPT,2025,25.5,Kế toán
14992,DCV,ke-toan,C01,Điểm thi THPT,2025,25.5,Kế toán
14993,DCV,ke-toan,C02,Điểm thi THPT,2025,25.5,Kế toán
14994,DCV,ke-toan,D01,Điểm thi THPT,2025,25.5,Kế toán
14995,DCV,ke-toan,D07,Điểm thi THPT,2025,25.5,Kế toán
14996,DCV,ke-toan,X02,Điểm thi THPT,2025,25.5,Kế toán
14997,DCV,ke-toan,X03,Điểm thi THPT,2025,25.5,Kế toán
14998,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,16.55,Quản trị dịch vụ du lịch và lữ hành
14999,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,16.55,Quản trị dịch vụ du lịch và lữ hành
15000,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.55,Quản trị dịch vụ du lịch và lữ hành
15001,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,16.55,Quản trị dịch vụ du lịch và lữ hành
15002,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
15003,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
15004,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
15005,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
15006,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
15007,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
15008,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
15009,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
15010,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
15011,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
15012,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
15013,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
15014,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
15015,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
15016,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
15017,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
15018,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
15019,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
15020,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
15021,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,23.0,Quản trị dịch vụ du lịch và lữ hành
15022,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
15023,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
15024,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
15025,DCV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,25.0,Quản trị dịch vụ du lịch và lữ hành
15026,DCV,quan-tri-khach-san,A00,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15027,DCV,quan-tri-khach-san,C00,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15028,DCV,quan-tri-khach-san,D01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15029,DCV,quan-tri-khach-san,D15,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15030,DCV,quan-tri-khach-san,A00,Điểm học bạ,2022,17.0,Quản trị khách sạn
15031,DCV,quan-tri-khach-san,C00,Điểm học bạ,2022,17.0,Quản trị khách sạn
15032,DCV,quan-tri-khach-san,D01,Điểm học bạ,2022,17.0,Quản trị khách sạn
15033,DCV,quan-tri-khach-san,D15,Điểm học bạ,2022,17.0,Quản trị khách sạn
15034,DCV,quan-tri-khach-san,A00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
15035,DCV,quan-tri-khach-san,C00,Điểm thi THPT,2022,15.0,Quản trị khách sạn
15036,DCV,quan-tri-khach-san,D01,Điểm thi THPT,2022,15.0,Quản trị khách sạn
