id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
15037,DCV,quan-tri-khach-san,D15,Điểm thi THPT,2022,15.0,Quản trị khách sạn
15038,DCV,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
15039,DCV,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
15040,DCV,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
15041,DCV,quan-tri-khach-san,D15,Điểm học bạ,2023,18.0,Quản trị khách sạn
15042,DCV,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
15043,DCV,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
15044,DCV,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
15045,DCV,quan-tri-khach-san,D15,Điểm thi THPT,2023,15.0,Quản trị khách sạn
15046,DCV,quan-tri-khach-san,A00,Điểm học bạ,2024,22.0,Quản trị khách sạn
15047,DCV,quan-tri-khach-san,C00,Điểm học bạ,2024,22.0,Quản trị khách sạn
15048,DCV,quan-tri-khach-san,D01,Điểm học bạ,2024,22.0,Quản trị khách sạn
15049,DCV,quan-tri-khach-san,D15,Điểm học bạ,2024,22.0,Quản trị khách sạn
15050,DCV,quan-tri-khach-san,A00,Điểm thi THPT,2024,25.0,Quản trị khách sạn
15051,DCV,quan-tri-khach-san,C00,Điểm thi THPT,2024,25.0,Quản trị khách sạn
15052,DCV,quan-tri-khach-san,D01,Điểm thi THPT,2024,25.0,Quản trị khách sạn
15053,DCV,quan-tri-khach-san,D15,Điểm thi THPT,2024,25.0,Quản trị khách sạn
15054,DCV,quan-tri-khach-san,A00,Điểm học bạ,2025,29.0,Quản trị khách sạn
15055,DCV,quan-tri-khach-san,C00,Điểm học bạ,2025,29.0,Quản trị khách sạn
15056,DCV,quan-tri-khach-san,C03,Điểm học bạ,2025,29.0,Quản trị khách sạn
15057,DCV,quan-tri-khach-san,C20,Điểm học bạ,2025,29.0,Quản trị khách sạn
15058,DCV,quan-tri-khach-san,D01,Điểm học bạ,2025,29.0,Quản trị khách sạn
15059,DCV,quan-tri-khach-san,D10,Điểm học bạ,2025,29.0,Quản trị khách sạn
15060,DCV,quan-tri-khach-san,D15,Điểm học bạ,2025,29.0,Quản trị khách sạn
15061,DCV,quan-tri-khach-san,X01,Điểm học bạ,2025,29.0,Quản trị khách sạn
15062,DCV,quan-tri-khach-san,A00,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15063,DCV,quan-tri-khach-san,C00,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15064,DCV,quan-tri-khach-san,C03,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15065,DCV,quan-tri-khach-san,C20,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15066,DCV,quan-tri-khach-san,D01,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15067,DCV,quan-tri-khach-san,D10,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15068,DCV,quan-tri-khach-san,D15,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15069,DCV,quan-tri-khach-san,X01,Điểm thi THPT,2025,28.5,Quản trị khách sạn
15070,DDA,cong-nghe-che-tao-may,A00,Điểm học bạ,2021,18.0,công nghệ chế tạo máy
15071,DDA,cong-nghe-che-tao-may,A01,Điểm học bạ,2021,18.0,công nghệ chế tạo máy
15072,DDA,cong-nghe-che-tao-may,A02,Điểm học bạ,2021,18.0,công nghệ chế tạo máy
15073,DDA,cong-nghe-che-tao-may,D01,Điểm học bạ,2021,18.0,công nghệ chế tạo máy
15074,DDA,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,15.0,công nghệ chế tạo máy
15075,DDA,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,15.0,công nghệ chế tạo máy
15076,DDA,cong-nghe-che-tao-may,A02,Điểm thi THPT,2021,15.0,công nghệ chế tạo máy
15077,DDA,cong-nghe-che-tao-may,D01,Điểm thi THPT,2021,15.0,công nghệ chế tạo máy
15078,DDA,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,23.0,Công nghệ chế tạo máy
15079,DDA,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,23.0,Công nghệ chế tạo máy
15080,DDA,cong-nghe-che-tao-may,A03,Điểm thi THPT,2023,23.0,Công nghệ chế tạo máy
15081,DDA,cong-nghe-che-tao-may,C01,Điểm thi THPT,2023,23.0,Công nghệ chế tạo máy
15082,DDA,cong-nghe-che-tao-may,D01,Điểm thi THPT,2023,23.0,Công nghệ chế tạo máy
15083,DDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện - điện tử
15084,DDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện - điện tử
15085,DDA,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện - điện tử
15086,DDA,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điện - điện tử
15087,DDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện - điện tử
15088,DDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện - điện tử
15089,DDA,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện - điện tử
15090,DDA,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện - điện tử
15091,DDA,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điện - Điện tử
15092,DDA,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điện - Điện tử
15093,DDA,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điện - Điện tử
15094,DDA,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điện - Điện tử
15095,DDA,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điện - Điện tử
15096,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15097,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15098,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15099,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15100,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15101,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15102,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15103,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển - tự động hoá
15104,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điều khiển - Tự động hóa
15105,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điều khiển - Tự động hóa
15106,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A03,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điều khiển - Tự động hóa
15107,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,C01,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điều khiển - Tự động hóa
15108,DDA,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm thi THPT,2023,18.0,Công nghệ Kỹ thuật Điều khiển - Tự động hóa
15109,DDA,cong-nghe-ky-thuat-nhiet,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật nhiệt
15110,DDA,cong-nghe-ky-thuat-nhiet,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật nhiệt
15111,DDA,cong-nghe-ky-thuat-nhiet,A02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật nhiệt
15112,DDA,cong-nghe-ky-thuat-nhiet,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật nhiệt
15113,DDA,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt
15114,DDA,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt
15115,DDA,cong-nghe-ky-thuat-nhiet,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt
15116,DDA,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật nhiệt
15117,DDA,cong-nghe-ky-thuat-nhiet,A00,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật nhiệt (Nhiệt - Điện lạnh)
15118,DDA,cong-nghe-ky-thuat-nhiet,A01,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật nhiệt (Nhiệt - Điện lạnh)
15119,DDA,cong-nghe-ky-thuat-nhiet,A03,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật nhiệt (Nhiệt - Điện lạnh)
15120,DDA,cong-nghe-ky-thuat-nhiet,C01,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật nhiệt (Nhiệt - Điện lạnh)
15121,DDA,cong-nghe-ky-thuat-nhiet,D01,Điểm thi THPT,2023,21.0,Công nghệ kỹ thuật nhiệt (Nhiệt - Điện lạnh)
15122,DDA,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15123,DDA,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15124,DDA,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15125,DDA,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15126,DDA,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
15127,DDA,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
15128,DDA,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
15129,DDA,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật ô tô
15130,DDA,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật Ô tô
15131,DDA,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật Ô tô
15132,DDA,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật Ô tô
15133,DDA,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật Ô tô
15134,DDA,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật Ô tô
15135,DDA,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
15136,DDA,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
15137,DDA,cong-nghe-thong-tin,A02,Điểm học bạ,2021,18.0,Công nghệ thông tin
15138,DDA,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
15139,DDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.5,Công nghệ thông tin
15140,DDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.5,Công nghệ thông tin
15141,DDA,cong-nghe-thong-tin,A02,Điểm thi THPT,2021,16.5,Công nghệ thông tin
15142,DDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,16.5,Công nghệ thông tin
15143,DDA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,20.0,Công nghệ thông tin
15144,DDA,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,20.0,Công nghệ thông tin
15145,DDA,cong-nghe-thong-tin,A03,Điểm thi THPT,2023,20.0,Công nghệ thông tin
15146,DDA,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,20.0,Công nghệ thông tin
15147,DDA,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,20.0,Công nghệ thông tin
15148,DDA,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
15149,DDA,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
15150,DDA,cong-nghe-thuc-pham,A02,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
15151,DDA,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
15152,DDA,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
15153,DDA,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
15154,DDA,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
15155,DDA,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
15156,DDA,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15157,DDA,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15158,DDA,cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15159,DDA,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15160,DDA,cong-nghe-thuc-pham,C01,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15161,DDA,cong-nghe-thuc-pham,C08,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15162,DDA,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15163,DDA,cong-nghe-thuc-pham,D08,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15164,DDA,cong-nghe-thuc-pham,D13,Điểm thi THPT,2023,19.5,Công nghệ thực phẩm
15165,DDA,dieu-duong,A00,Điểm học bạ,2021,19.5,Điều dưỡng
15166,DDA,dieu-duong,A02,Điểm học bạ,2021,19.5,Điều dưỡng
15167,DDA,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
15168,DDA,dieu-duong,D07,Điểm học bạ,2021,19.5,Điều dưỡng
15169,DDA,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
15170,DDA,dieu-duong,A02,Điểm thi THPT,2021,19.0,Điều dưỡng
15171,DDA,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
15172,DDA,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
15173,DDA,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
15174,DDA,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
15175,DDA,dieu-duong,A03,Điểm thi THPT,2023,19.0,Điều dưỡng
15176,DDA,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
15177,DDA,dieu-duong,B03,Điểm thi THPT,2023,19.0,Điều dưỡng
15178,DDA,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
15179,DDA,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
15180,DDA,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
15181,DDA,duoc-hoc,A02,Điểm học bạ,2021,24.0,Dược học
15182,DDA,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
15183,DDA,duoc-hoc,D07,Điểm học bạ,2021,24.0,Dược học
15184,DDA,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
15185,DDA,duoc-hoc,A02,Điểm thi THPT,2021,21.0,Dược học
15186,DDA,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
15187,DDA,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
15188,DDA,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
15189,DDA,duoc-hoc,A02,Điểm thi THPT,2023,21.0,Dược học
15190,DDA,duoc-hoc,A03,Điểm thi THPT,2023,21.0,Dược học
15191,DDA,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
15192,DDA,duoc-hoc,B03,Điểm thi THPT,2023,21.0,Dược học
15193,DDA,duoc-hoc,B08,Điểm thi THPT,2023,21.0,Dược học
15194,DDA,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
15195,DDA,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
15196,DDA,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
15197,DDA,ke-toan,C00,Điểm học bạ,2021,18.0,Kế toán
15198,DDA,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
15199,DDA,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
15200,DDA,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
15201,DDA,ke-toan,C00,Điểm thi THPT,2021,15.0,Kế toán
15202,DDA,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
15203,DDA,ke-toan,A00,Điểm thi THPT,2023,18.0,Kế toán
15204,DDA,ke-toan,A01,Điểm thi THPT,2023,18.0,Kế toán
15205,DDA,ke-toan,A03,Điểm thi THPT,2023,18.0,Kế toán
15206,DDA,ke-toan,C00,Điểm thi THPT,2023,18.0,Kế toán
15207,DDA,ke-toan,D01,Điểm thi THPT,2023,18.0,Kế toán
15208,DDA,ke-toan,D14,Điểm thi THPT,2023,18.0,Kế toán
15209,DDA,ke-toan,D15,Điểm thi THPT,2023,18.0,Kế toán
15210,DDA,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
15211,DDA,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
15212,DDA,ky-thuat-xay-dung,A02,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
15213,DDA,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
15214,DDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
15215,DDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
15216,DDA,ky-thuat-xay-dung,A02,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
15217,DDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
15218,DDA,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
15219,DDA,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
15220,DDA,ky-thuat-xay-dung,A03,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
15221,DDA,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
15222,DDA,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,22.0,Kỹ thuật xây dựng
15223,DDA,luat,A00,Điểm thi THPT,2023,19.0,Luật
15224,DDA,luat,A01,Điểm thi THPT,2023,19.0,Luật
15225,DDA,luat,A03,Điểm thi THPT,2023,19.0,Luật
15226,DDA,luat,C00,Điểm thi THPT,2023,19.0,Luật
15227,DDA,luat,D01,Điểm thi THPT,2023,19.0,Luật
15228,DDA,luat,D14,Điểm thi THPT,2023,19.0,Luật
15229,DDA,luat,D15,Điểm thi THPT,2023,19.0,Luật
15230,DDA,ngon-ngu-anh,A00,Điểm thi THPT,2023,18.5,Ngôn ngữ Anh
15231,DDA,ngon-ngu-anh,A01,Điểm thi THPT,2023,18.5,Ngôn ngữ Anh
15232,DDA,ngon-ngu-anh,A03,Điểm thi THPT,2023,18.5,Ngôn ngữ Anh
15233,DDA,ngon-ngu-anh,C00,Điểm thi THPT,2023,18.5,Ngôn ngữ Anh
15234,DDA,ngon-ngu-anh,D01,Điểm thi THPT,2023,18.5,Ngôn ngữ Anh
15235,DDA,ngon-ngu-anh,D14,Điểm thi THPT,2023,18.5,Ngôn ngữ Anh
15236,DDA,ngon-ngu-anh,D15,Điểm thi THPT,2023,18.5,Ngôn ngữ Anh
15237,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15238,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15239,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15240,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15241,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
15242,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
15243,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
15244,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,16.0,Quản trị dịch vụ du lịch và lữ hành
15245,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15246,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,A03,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15247,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15248,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15249,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15250,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15251,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15252,DDA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,18.5,Quản trị dịch vụ du lịch và lữ hành
15253,DDA,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị khách sạn
15254,DDA,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
15255,DDA,quan-tri-khach-san,D14,Điểm học bạ,2021,18.0,Quản trị khách sạn
15256,DDA,quan-tri-khach-san,D15,Điểm học bạ,2021,18.0,Quản trị khách sạn
15257,DDA,quan-tri-khach-san,C00,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15258,DDA,quan-tri-khach-san,D01,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15259,DDA,quan-tri-khach-san,D14,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15260,DDA,quan-tri-khach-san,D15,Điểm thi THPT,2021,16.0,Quản trị khách sạn
15261,DDA,quan-tri-khach-san,A00,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15262,DDA,quan-tri-khach-san,A03,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15263,DDA,quan-tri-khach-san,C00,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15264,DDA,quan-tri-khach-san,C01,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15265,DDA,quan-tri-khach-san,D01,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15266,DDA,quan-tri-khach-san,D10,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15267,DDA,quan-tri-khach-san,D14,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15268,DDA,quan-tri-khach-san,D15,Điểm thi THPT,2023,18.0,Quản trị khách sạn
15269,DDA,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15270,DDA,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15271,DDA,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15272,DDA,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15273,DDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
15274,DDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
15275,DDA,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
15276,DDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,16.0,Quản trị kinh doanh
15277,DDA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
15278,DDA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
15279,DDA,quan-tri-kinh-doanh,A03,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
15280,DDA,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
