id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
15281,DDA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
15282,DDA,quan-tri-kinh-doanh,D14,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
15283,DDA,quan-tri-kinh-doanh,D15,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
15284,DDA,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính ngân hàng
15285,DDA,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính ngân hàng
15286,DDA,tai-chinh-ngan-hang,C00,Điểm học bạ,2021,18.0,Tài chính ngân hàng
15287,DDA,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính ngân hàng
15288,DDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
15289,DDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
15290,DDA,tai-chinh-ngan-hang,C00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
15291,DDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
15292,DDA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
15293,DDA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
15294,DDA,tai-chinh-ngan-hang,A03,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
15295,DDA,tai-chinh-ngan-hang,C00,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
15296,DDA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
15297,DDA,tai-chinh-ngan-hang,D14,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
15298,DDA,tai-chinh-ngan-hang,D15,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
15299,DDB,chinh-tri-hoc,A00,Điểm học bạ,2021,18.0,Chính trị học
15300,DDB,chinh-tri-hoc,A01,Điểm học bạ,2021,18.0,Chính trị học
15301,DDB,chinh-tri-hoc,C00,Điểm học bạ,2021,18.0,Chính trị học
15302,DDB,chinh-tri-hoc,D01,Điểm học bạ,2021,18.0,Chính trị học
15303,DDB,chinh-tri-hoc,A00,Điểm thi THPT,2021,15.0,Chính trị học
15304,DDB,chinh-tri-hoc,A01,Điểm thi THPT,2021,15.0,Chính trị học
15305,DDB,chinh-tri-hoc,C00,Điểm thi THPT,2021,15.0,Chính trị học
15306,DDB,chinh-tri-hoc,D01,Điểm thi THPT,2021,15.0,Chính trị học
15307,DDB,chinh-tri-hoc,A00,Điểm học bạ,2022,18.0,Chính trị học
15308,DDB,chinh-tri-hoc,A01,Điểm học bạ,2022,18.0,Chính trị học
15309,DDB,chinh-tri-hoc,C00,Điểm học bạ,2022,18.0,Chính trị học
15310,DDB,chinh-tri-hoc,D01,Điểm học bạ,2022,18.0,Chính trị học
15311,DDB,chinh-tri-hoc,A00,Điểm thi THPT,2022,14.0,Chính trị học
15312,DDB,chinh-tri-hoc,A01,Điểm thi THPT,2022,14.0,Chính trị học
15313,DDB,chinh-tri-hoc,C00,Điểm thi THPT,2022,14.0,Chính trị học
15314,DDB,chinh-tri-hoc,D01,Điểm thi THPT,2022,14.0,Chính trị học
15315,DDB,chinh-tri-hoc,A00,Điểm học bạ,2023,18.0,Chính trị học
15316,DDB,chinh-tri-hoc,A01,Điểm học bạ,2023,18.0,Chính trị học
15317,DDB,chinh-tri-hoc,C01,Điểm học bạ,2023,18.0,Chính trị học
15318,DDB,chinh-tri-hoc,D01,Điểm học bạ,2023,18.0,Chính trị học
15319,DDB,chinh-tri-hoc,A00,Điểm thi THPT,2023,14.0,Chính trị học
15320,DDB,chinh-tri-hoc,A01,Điểm thi THPT,2023,14.0,Chính trị học
15321,DDB,chinh-tri-hoc,C01,Điểm thi THPT,2023,14.0,Chính trị học
15322,DDB,chinh-tri-hoc,D01,Điểm thi THPT,2023,14.0,Chính trị học
15323,DDB,cnkt-co-dien-tu,A00,Điểm học bạ,2023,18.0,CNKT Cơ điện tử
15324,DDB,cnkt-co-dien-tu,A01,Điểm học bạ,2023,18.0,CNKT Cơ điện tử
15325,DDB,cnkt-co-dien-tu,D07,Điểm học bạ,2023,18.0,CNKT Cơ điện tử
15326,DDB,cnkt-co-dien-tu,D08,Điểm học bạ,2023,18.0,CNKT Cơ điện tử
15327,DDB,cnkt-co-dien-tu,A00,Điểm thi THPT,2023,14.0,CNKT Cơ điện tử
15328,DDB,cnkt-co-dien-tu,A01,Điểm thi THPT,2023,14.0,CNKT Cơ điện tử
15329,DDB,cnkt-co-dien-tu,D07,Điểm thi THPT,2023,14.0,CNKT Cơ điện tử
15330,DDB,cnkt-co-dien-tu,D08,Điểm thi THPT,2023,14.0,CNKT Cơ điện tử
15331,DDB,cnkt-oto,A00,Điểm học bạ,2023,18.0,CNKT Ôtô
15332,DDB,cnkt-oto,A01,Điểm học bạ,2023,18.0,CNKT Ôtô
15333,DDB,cnkt-oto,C01,Điểm học bạ,2023,18.0,CNKT Ôtô
15334,DDB,cnkt-oto,D01,Điểm học bạ,2023,18.0,CNKT Ôtô
15335,DDB,cnkt-oto,A00,Điểm thi THPT,2023,14.0,CNKT Ôtô
15336,DDB,cnkt-oto,A01,Điểm thi THPT,2023,14.0,CNKT Ôtô
15337,DDB,cnkt-oto,C01,Điểm thi THPT,2023,14.0,CNKT Ôtô
15338,DDB,cnkt-oto,D01,Điểm thi THPT,2023,14.0,CNKT Ôtô
15339,DDB,cnkt-xay-dung,A00,Điểm học bạ,2023,18.0,CNKT Xây dựng
15340,DDB,cnkt-xay-dung,A01,Điểm học bạ,2023,18.0,CNKT Xây dựng
15341,DDB,cnkt-xay-dung,D07,Điểm học bạ,2023,18.0,CNKT Xây dựng
15342,DDB,cnkt-xay-dung,D08,Điểm học bạ,2023,18.0,CNKT Xây dựng
15343,DDB,cnkt-xay-dung,A00,Điểm thi THPT,2023,14.0,CNKT Xây dựng
15344,DDB,cnkt-xay-dung,A01,Điểm thi THPT,2023,14.0,CNKT Xây dựng
15345,DDB,cnkt-xay-dung,D07,Điểm thi THPT,2023,14.0,CNKT Xây dựng
15346,DDB,cnkt-xay-dung,D08,Điểm thi THPT,2023,14.0,CNKT Xây dựng
15347,DDB,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
15348,DDB,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
15349,DDB,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
15350,DDB,cong-nghe-ky-thuat-co-dien-tu,D08,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ điện tử
15351,DDB,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ điện tử
15352,DDB,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ điện tử
15353,DDB,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ điện tử
15354,DDB,cong-nghe-ky-thuat-co-dien-tu,D08,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ điện tử
15355,DDB,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
15356,DDB,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
15357,DDB,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
15358,DDB,cong-nghe-ky-thuat-co-khi,D08,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
15359,DDB,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ khí
15360,DDB,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ khí
15361,DDB,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ khí
15362,DDB,cong-nghe-ky-thuat-co-khi,D08,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật cơ khí
15363,DDB,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15364,DDB,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15365,DDB,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15366,DDB,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
15367,DDB,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
15368,DDB,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
15369,DDB,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
15370,DDB,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
15371,DDB,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
15372,DDB,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
15373,DDB,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
15374,DDB,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
15375,DDB,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
15376,DDB,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
15377,DDB,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
15378,DDB,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
15379,DDB,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
15380,DDB,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
15381,DDB,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
15382,DDB,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
15383,DDB,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
15384,DDB,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
15385,DDB,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
15386,DDB,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
15387,DDB,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
15388,DDB,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
15389,DDB,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
15390,DDB,cong-nghe-ky-thuat-xay-dung,D08,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật xây dựng
15391,DDB,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
15392,DDB,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
15393,DDB,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
15394,DDB,cong-nghe-ky-thuat-xay-dung,D08,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
15395,DDB,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
15396,DDB,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
15397,DDB,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
15398,DDB,cong-nghe-ky-thuat-xay-dung,D08,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
15399,DDB,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
15400,DDB,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
15401,DDB,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
15402,DDB,cong-nghe-ky-thuat-xay-dung,D08,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật xây dựng
15403,DDB,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
15404,DDB,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
15405,DDB,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
15406,DDB,cong-nghe-ky-thuat-xay-dung,D08,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
15407,DDB,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật xây dựng
15408,DDB,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật xây dựng
15409,DDB,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật xây dựng
15410,DDB,cong-nghe-ky-thuat-xay-dung,D08,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật xây dựng
15411,DDB,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
15412,DDB,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
15413,DDB,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ thông tin
15414,DDB,cong-nghe-thong-tin,D08,Điểm học bạ,2021,18.0,Công nghệ thông tin
15415,DDB,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
15416,DDB,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
15417,DDB,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
15418,DDB,cong-nghe-thong-tin,D08,Điểm thi THPT,2021,15.0,Công nghệ thông tin
15419,DDB,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
15420,DDB,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
15421,DDB,cong-nghe-thong-tin,D07,Điểm học bạ,2022,18.0,Công nghệ thông tin
15422,DDB,cong-nghe-thong-tin,D08,Điểm học bạ,2022,18.0,Công nghệ thông tin
15423,DDB,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,14.0,Công nghệ thông tin
15424,DDB,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
15425,DDB,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,14.0,Công nghệ thông tin
15426,DDB,cong-nghe-thong-tin,D08,Điểm thi THPT,2022,14.0,Công nghệ thông tin
15427,DDB,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
15428,DDB,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
15429,DDB,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
15430,DDB,cong-nghe-thong-tin,D08,Điểm học bạ,2023,18.0,Công nghệ thông tin
15431,DDB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,14.0,Công nghệ thông tin
15432,DDB,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,14.0,Công nghệ thông tin
15433,DDB,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,14.0,Công nghệ thông tin
15434,DDB,cong-nghe-thong-tin,D08,Điểm thi THPT,2023,14.0,Công nghệ thông tin
15435,DDB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
15436,DDB,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
15437,DDB,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
15438,DDB,cong-nghe-thong-tin,D08,Điểm học bạ,2024,18.0,Công nghệ thông tin
15439,DDB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,14.0,Công nghệ thông tin
15440,DDB,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,14.0,Công nghệ thông tin
15441,DDB,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,14.0,Công nghệ thông tin
15442,DDB,cong-nghe-thong-tin,D08,Điểm thi THPT,2024,14.0,Công nghệ thông tin
15443,DDB,dieu-duong,A00,Điểm học bạ,2021,19.5,Điều dưỡng
15444,DDB,dieu-duong,A02,Điểm học bạ,2021,19.5,Điều dưỡng
15445,DDB,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
15446,DDB,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
15447,DDB,dieu-duong,A02,Điểm thi THPT,2021,19.0,Điều dưỡng
15448,DDB,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
15449,DDB,dieu-duong,A00,Điểm học bạ,2022,19.5,Điều dưỡng
15450,DDB,dieu-duong,A02,Điểm học bạ,2022,19.5,Điều dưỡng
15451,DDB,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
15452,DDB,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
15453,DDB,dieu-duong,A02,Điểm thi THPT,2022,19.0,Điều dưỡng
15454,DDB,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
15455,DDB,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều dưỡng
15456,DDB,dieu-duong,A02,Điểm học bạ,2023,19.5,Điều dưỡng
15457,DDB,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
15458,DDB,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
15459,DDB,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
15460,DDB,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
15461,DDB,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
15462,DDB,dieu-duong,A02,Điểm học bạ,2024,19.5,Điều dưỡng
15463,DDB,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
15464,DDB,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
15465,DDB,dieu-duong,A02,Điểm thi THPT,2024,19.0,Điều dưỡng
15466,DDB,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
15467,DDB,dinh-duong,A00,Điểm học bạ,2021,19.5,Dinh dưỡng
15468,DDB,dinh-duong,A02,Điểm học bạ,2021,19.5,Dinh dưỡng
15469,DDB,dinh-duong,B00,Điểm học bạ,2021,19.5,Dinh dưỡng
15470,DDB,dinh-duong,A00,Điểm thi THPT,2021,19.0,Dinh dưỡng
15471,DDB,dinh-duong,A02,Điểm thi THPT,2021,19.0,Dinh dưỡng
15472,DDB,dinh-duong,B00,Điểm thi THPT,2021,19.0,Dinh dưỡng
15473,DDB,dinh-duong,A00,Điểm học bạ,2022,19.5,Dinh dưỡng
15474,DDB,dinh-duong,A02,Điểm học bạ,2022,19.5,Dinh dưỡng
15475,DDB,dinh-duong,B00,Điểm học bạ,2022,19.5,Dinh dưỡng
15476,DDB,dinh-duong,A00,Điểm thi THPT,2022,19.0,Dinh dưỡng
15477,DDB,dinh-duong,A02,Điểm thi THPT,2022,19.0,Dinh dưỡng
15478,DDB,dinh-duong,B00,Điểm thi THPT,2022,19.0,Dinh dưỡng
15479,DDB,dinh-duong,A00,Điểm học bạ,2023,19.5,Dinh dưỡng
15480,DDB,dinh-duong,A02,Điểm học bạ,2023,19.5,Dinh dưỡng
15481,DDB,dinh-duong,B00,Điểm học bạ,2023,19.5,Dinh dưỡng
15482,DDB,dinh-duong,A00,Điểm thi THPT,2023,19.0,Dinh dưỡng
15483,DDB,dinh-duong,A02,Điểm thi THPT,2023,19.0,Dinh dưỡng
15484,DDB,dinh-duong,B00,Điểm thi THPT,2023,19.0,Dinh dưỡng
15485,DDB,dinh-duong,A00,Điểm học bạ,2024,19.5,Dinh dưỡng
15486,DDB,dinh-duong,A02,Điểm học bạ,2024,19.5,Dinh dưỡng
15487,DDB,dinh-duong,B00,Điểm học bạ,2024,19.5,Dinh dưỡng
15488,DDB,dinh-duong,A00,Điểm thi THPT,2024,19.0,Dinh dưỡng
15489,DDB,dinh-duong,A02,Điểm thi THPT,2024,19.0,Dinh dưỡng
15490,DDB,dinh-duong,B00,Điểm thi THPT,2024,19.0,Dinh dưỡng
15491,DDB,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
15492,DDB,duoc-hoc,A02,Điểm học bạ,2021,24.0,Dược học
15493,DDB,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
15494,DDB,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
15495,DDB,duoc-hoc,A02,Điểm thi THPT,2021,21.0,Dược học
15496,DDB,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
15497,DDB,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
15498,DDB,duoc-hoc,A02,Điểm học bạ,2022,24.0,Dược học
15499,DDB,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
15500,DDB,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
15501,DDB,duoc-hoc,A02,Điểm thi THPT,2022,21.0,Dược học
15502,DDB,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
15503,DDB,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
15504,DDB,duoc-hoc,A02,Điểm học bạ,2023,24.0,Dược học
15505,DDB,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
15506,DDB,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
15507,DDB,duoc-hoc,A02,Điểm thi THPT,2023,21.0,Dược học
15508,DDB,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
15509,DDB,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
15510,DDB,duoc-hoc,A02,Điểm học bạ,2024,24.0,Dược học
15511,DDB,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
15512,DDB,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
15513,DDB,duoc-hoc,A02,Điểm thi THPT,2024,21.0,Dược học
15514,DDB,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
15515,DDB,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
15516,DDB,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
15517,DDB,ke-toan,A07,Điểm học bạ,2021,18.0,Kế toán
15518,DDB,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
15519,DDB,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
15520,DDB,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
15521,DDB,ke-toan,A07,Điểm thi THPT,2021,15.0,Kế toán
15522,DDB,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
15523,DDB,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
15524,DDB,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
15525,DDB,ke-toan,A07,Điểm học bạ,2022,18.0,Kế toán
15526,DDB,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
15527,DDB,ke-toan,A00,Điểm thi THPT,2022,14.0,Kế toán
15528,DDB,ke-toan,A01,Điểm thi THPT,2022,14.0,Kế toán
15529,DDB,ke-toan,A07,Điểm thi THPT,2022,14.0,Kế toán
15530,DDB,ke-toan,D01,Điểm thi THPT,2022,14.0,Kế toán
15531,DDB,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
15532,DDB,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
15533,DDB,ke-toan,A07,Điểm học bạ,2023,18.0,Kế toán
15534,DDB,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
15535,DDB,ke-toan,A00,Điểm thi THPT,2023,14.0,Kế toán
15536,DDB,ke-toan,A01,Điểm thi THPT,2023,14.0,Kế toán
15537,DDB,ke-toan,A07,Điểm thi THPT,2023,14.0,Kế toán
15538,DDB,ke-toan,D01,Điểm thi THPT,2023,14.0,Kế toán
15539,DDB,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
15540,DDB,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
15541,DDB,ke-toan,A07,Điểm học bạ,2024,18.0,Kế toán
15542,DDB,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
15543,DDB,ke-toan,A00,Điểm thi THPT,2024,14.0,Kế toán
15544,DDB,ke-toan,A01,Điểm thi THPT,2024,14.0,Kế toán
15545,DDB,ke-toan,A07,Điểm thi THPT,2024,14.0,Kế toán
15546,DDB,ke-toan,D01,Điểm thi THPT,2024,14.0,Kế toán
15547,DDB,ktdk-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,KTĐK và Tự động hóa
15548,DDB,ktdk-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,KTĐK và Tự động hóa
15549,DDB,ktdk-va-tu-dong-hoa,D07,Điểm học bạ,2023,18.0,KTĐK và Tự động hóa
15550,DDB,ktdk-va-tu-dong-hoa,D08,Điểm học bạ,2023,18.0,KTĐK và Tự động hóa
15551,DDB,ktdk-va-tu-dong-hoa,A00,Điểm thi THPT,2023,14.0,KTĐK và Tự động hóa
15552,DDB,ktdk-va-tu-dong-hoa,A01,Điểm thi THPT,2023,14.0,KTĐK và Tự động hóa
15553,DDB,ktdk-va-tu-dong-hoa,D07,Điểm thi THPT,2023,14.0,KTĐK và Tự động hóa
15554,DDB,ktdk-va-tu-dong-hoa,D08,Điểm thi THPT,2023,14.0,KTĐK và Tự động hóa
15555,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
