id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
15556,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
15557,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
15558,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D08,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
15559,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
15560,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
15561,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
15562,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D08,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
15563,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
15564,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
15565,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
15566,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D08,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
15567,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,14.0,Kỹ thuật điều khiển và tự động hóa
15568,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,14.0,Kỹ thuật điều khiển và tự động hóa
15569,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,14.0,Kỹ thuật điều khiển và tự động hóa
15570,DDB,ky-thuat-dieu-khien-va-tu-dong-hoa,D08,Điểm thi THPT,2024,14.0,Kỹ thuật điều khiển và tự động hóa
15571,DDB,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2022,19.5,Kỹ thuật hình ảnh y học
15572,DDB,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2022,19.5,Kỹ thuật hình ảnh y học
15573,DDB,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2022,19.5,Kỹ thuật hình ảnh y học
15574,DDB,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
15575,DDB,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
15576,DDB,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
15577,DDB,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật hình ảnh Y học
15578,DDB,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2023,19.5,Kỹ thuật hình ảnh Y học
15579,DDB,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật hình ảnh Y học
15580,DDB,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh Y học
15581,DDB,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh Y học
15582,DDB,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh Y học
15583,DDB,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật hình ảnh y học
15584,DDB,ky-thuat-hinh-anh-y-hoc,A02,Điểm học bạ,2024,19.5,Kỹ thuật hình ảnh y học
15585,DDB,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật hình ảnh y học
15586,DDB,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
15587,DDB,ky-thuat-hinh-anh-y-hoc,A02,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
15588,DDB,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
15589,DDB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
15590,DDB,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
15591,DDB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
15592,DDB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
15593,DDB,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
15594,DDB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
15595,DDB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm Y học
15596,DDB,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm Y học
15597,DDB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm Y học
15598,DDB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
15599,DDB,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
15600,DDB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
15601,DDB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
15602,DDB,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
15603,DDB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
15604,DDB,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
15605,DDB,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
15606,DDB,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
15607,DDB,luat,A00,Điểm học bạ,2021,18.0,Luật
15608,DDB,luat,A01,Điểm học bạ,2021,18.0,Luật
15609,DDB,luat,C00,Điểm học bạ,2021,18.0,Luật
15610,DDB,luat,D01,Điểm học bạ,2021,18.0,Luật
15611,DDB,luat,A00,Điểm thi THPT,2021,15.0,Luật
15612,DDB,luat,A01,Điểm thi THPT,2021,15.0,Luật
15613,DDB,luat,C00,Điểm thi THPT,2021,15.0,Luật
15614,DDB,luat,D01,Điểm thi THPT,2021,15.0,Luật
15615,DDB,luat,A00,Điểm học bạ,2022,18.0,Luật
15616,DDB,luat,A01,Điểm học bạ,2022,18.0,Luật
15617,DDB,luat,C00,Điểm học bạ,2022,18.0,Luật
15618,DDB,luat,D01,Điểm học bạ,2022,18.0,Luật
15619,DDB,luat,A00,Điểm thi THPT,2022,14.0,Luật
15620,DDB,luat,A01,Điểm thi THPT,2022,14.0,Luật
15621,DDB,luat,C00,Điểm thi THPT,2022,14.0,Luật
15622,DDB,luat,D01,Điểm thi THPT,2022,14.0,Luật
15623,DDB,luat,A00,Điểm học bạ,2023,18.0,Luật
15624,DDB,luat,A01,Điểm học bạ,2023,18.0,Luật
15625,DDB,luat,C00,Điểm học bạ,2023,18.0,Luật
15626,DDB,luat,D01,Điểm học bạ,2023,18.0,Luật
15627,DDB,luat,A00,Điểm thi THPT,2023,14.0,Luật
15628,DDB,luat,A01,Điểm thi THPT,2023,14.0,Luật
15629,DDB,luat,C00,Điểm thi THPT,2023,14.0,Luật
15630,DDB,luat,D01,Điểm thi THPT,2023,14.0,Luật
15631,DDB,luat,A00,Điểm học bạ,2024,18.0,Luật
15632,DDB,luat,A01,Điểm học bạ,2024,18.0,Luật
15633,DDB,luat,C00,Điểm học bạ,2024,18.0,Luật
15634,DDB,luat,D01,Điểm học bạ,2024,18.0,Luật
15635,DDB,luat,A00,Điểm thi THPT,2024,14.0,Luật
15636,DDB,luat,A01,Điểm thi THPT,2024,14.0,Luật
15637,DDB,luat,C00,Điểm thi THPT,2024,14.0,Luật
15638,DDB,luat,D01,Điểm thi THPT,2024,14.0,Luật
15639,DDB,luat-kinh-te,A00,Điểm học bạ,2021,18.0,Luật kinh tế
15640,DDB,luat-kinh-te,A01,Điểm học bạ,2021,18.0,Luật kinh tế
15641,DDB,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
15642,DDB,luat-kinh-te,D01,Điểm học bạ,2021,18.0,Luật kinh tế
15643,DDB,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
15644,DDB,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật kinh tế
15645,DDB,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
15646,DDB,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
15647,DDB,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
15648,DDB,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
15649,DDB,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
15650,DDB,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
15651,DDB,luat-kinh-te,A00,Điểm thi THPT,2022,14.0,Luật kinh tế
15652,DDB,luat-kinh-te,A01,Điểm thi THPT,2022,14.0,Luật kinh tế
15653,DDB,luat-kinh-te,C00,Điểm thi THPT,2022,14.0,Luật kinh tế
15654,DDB,luat-kinh-te,D01,Điểm thi THPT,2022,14.0,Luật kinh tế
15655,DDB,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
15656,DDB,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
15657,DDB,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
15658,DDB,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
15659,DDB,luat-kinh-te,A00,Điểm thi THPT,2023,14.0,Luật kinh tế
15660,DDB,luat-kinh-te,A01,Điểm thi THPT,2023,14.0,Luật kinh tế
15661,DDB,luat-kinh-te,C00,Điểm thi THPT,2023,14.0,Luật kinh tế
15662,DDB,luat-kinh-te,D01,Điểm thi THPT,2023,14.0,Luật kinh tế
15663,DDB,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
15664,DDB,luat-kinh-te,A01,Điểm học bạ,2024,18.0,Luật kinh tế
15665,DDB,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
15666,DDB,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
15667,DDB,luat-kinh-te,A00,Điểm thi THPT,2024,14.0,Luật kinh tế
15668,DDB,luat-kinh-te,A01,Điểm thi THPT,2024,14.0,Luật kinh tế
15669,DDB,luat-kinh-te,C00,Điểm thi THPT,2024,14.0,Luật kinh tế
15670,DDB,luat-kinh-te,D01,Điểm thi THPT,2024,14.0,Luật kinh tế
15671,DDB,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
15672,DDB,ngon-ngu-anh,D07,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
15673,DDB,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
15674,DDB,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
15675,DDB,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
15676,DDB,ngon-ngu-anh,D07,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
15677,DDB,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
15678,DDB,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
15679,DDB,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
15680,DDB,ngon-ngu-anh,D07,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
15681,DDB,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
15682,DDB,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
15683,DDB,ngon-ngu-anh,D01,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
15684,DDB,ngon-ngu-anh,D07,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
15685,DDB,ngon-ngu-anh,D14,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
15686,DDB,ngon-ngu-anh,D15,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
15687,DDB,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
15688,DDB,ngon-ngu-anh,D07,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
15689,DDB,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
15690,DDB,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
15691,DDB,ngon-ngu-anh,D01,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
