id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
15692,DDB,ngon-ngu-anh,D07,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
15693,DDB,ngon-ngu-anh,D14,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
15694,DDB,ngon-ngu-anh,D15,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
15695,DDB,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
15696,DDB,ngon-ngu-anh,D07,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
15697,DDB,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
15698,DDB,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
15699,DDB,ngon-ngu-anh,D01,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
15700,DDB,ngon-ngu-anh,D07,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
15701,DDB,ngon-ngu-anh,D14,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
15702,DDB,ngon-ngu-anh,D15,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
15703,DDB,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
15704,DDB,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
15705,DDB,ngon-ngu-han-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
15706,DDB,ngon-ngu-han-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
15707,DDB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn Quốc
15708,DDB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn Quốc
15709,DDB,ngon-ngu-han-quoc,D14,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn Quốc
15710,DDB,ngon-ngu-han-quoc,D15,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn Quốc
15711,DDB,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
15712,DDB,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
15713,DDB,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
15714,DDB,ngon-ngu-han-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
15715,DDB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
15716,DDB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
15717,DDB,ngon-ngu-han-quoc,D14,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
15718,DDB,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
15719,DDB,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
15720,DDB,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
15721,DDB,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
15722,DDB,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
15723,DDB,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
15724,DDB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
15725,DDB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
15726,DDB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
15727,DDB,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
15728,DDB,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
15729,DDB,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
15730,DDB,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
15731,DDB,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
15732,DDB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
15733,DDB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
15734,DDB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,14.0,Ngôn ngữ Trung Quốc
15735,DDB,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
15736,DDB,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
15737,DDB,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
15738,DDB,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
15739,DDB,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,14.0,Ngôn ngữ Trung Quốc
15740,DDB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,14.0,Ngôn ngữ Trung Quốc
15741,DDB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,14.0,Ngôn ngữ Trung Quốc
15742,DDB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,14.0,Ngôn ngữ Trung Quốc
15743,DDB,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
15744,DDB,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
15745,DDB,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
15746,DDB,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
15747,DDB,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,14.0,Ngôn ngữ Trung Quốc
15748,DDB,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,14.0,Ngôn ngữ Trung Quốc
15749,DDB,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,14.0,Ngôn ngữ Trung Quốc
15750,DDB,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,14.0,Ngôn ngữ Trung Quốc
15751,DDB,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý đất đai
15752,DDB,quan-ly-dat-dai,A04,Điểm học bạ,2021,18.0,Quản lý đất đai
15753,DDB,quan-ly-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lý đất đai
15754,DDB,quan-ly-dat-dai,D01,Điểm học bạ,2021,18.0,Quản lý đất đai
15755,DDB,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
15756,DDB,quan-ly-dat-dai,A04,Điểm thi THPT,2021,15.0,Quản lý đất đai
15757,DDB,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
15758,DDB,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
15759,DDB,quan-ly-dat-dai,A00,Điểm học bạ,2022,18.0,Quản lý đất đai
15760,DDB,quan-ly-dat-dai,A04,Điểm học bạ,2022,18.0,Quản lý đất đai
15761,DDB,quan-ly-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lý đất đai
15762,DDB,quan-ly-dat-dai,D01,Điểm học bạ,2022,18.0,Quản lý đất đai
15763,DDB,quan-ly-dat-dai,A00,Điểm thi THPT,2022,14.0,Quản lý đất đai
15764,DDB,quan-ly-dat-dai,A04,Điểm thi THPT,2022,14.0,Quản lý đất đai
15765,DDB,quan-ly-dat-dai,B00,Điểm thi THPT,2022,14.0,Quản lý đất đai
15766,DDB,quan-ly-dat-dai,D01,Điểm thi THPT,2022,14.0,Quản lý đất đai
15767,DDB,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
15768,DDB,quan-ly-dat-dai,A04,Điểm học bạ,2023,18.0,Quản lý đất đai
15769,DDB,quan-ly-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lý đất đai
15770,DDB,quan-ly-dat-dai,D01,Điểm học bạ,2023,18.0,Quản lý đất đai
15771,DDB,quan-ly-dat-dai,A00,Điểm thi THPT,2023,14.0,Quản lý đất đai
15772,DDB,quan-ly-dat-dai,A04,Điểm thi THPT,2023,14.0,Quản lý đất đai
15773,DDB,quan-ly-dat-dai,B00,Điểm thi THPT,2023,14.0,Quản lý đất đai
15774,DDB,quan-ly-dat-dai,D01,Điểm thi THPT,2023,14.0,Quản lý đất đai
15775,DDB,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
15776,DDB,quan-ly-dat-dai,A04,Điểm học bạ,2024,18.0,Quản lý đất đai
15777,DDB,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
15778,DDB,quan-ly-dat-dai,D01,Điểm học bạ,2024,18.0,Quản lý đất đai
15779,DDB,quan-ly-dat-dai,A00,Điểm thi THPT,2024,14.0,Quản lý đất đai
15780,DDB,quan-ly-dat-dai,A04,Điểm thi THPT,2024,14.0,Quản lý đất đai
15781,DDB,quan-ly-dat-dai,B00,Điểm thi THPT,2024,14.0,Quản lý đất đai
15782,DDB,quan-ly-dat-dai,D01,Điểm thi THPT,2024,14.0,Quản lý đất đai
15783,DDB,quan-ly-nha-nuoc,A00,Điểm học bạ,2021,18.0,Quản lý nhà nước
15784,DDB,quan-ly-nha-nuoc,A01,Điểm học bạ,2021,18.0,Quản lý nhà nước
15785,DDB,quan-ly-nha-nuoc,C00,Điểm học bạ,2021,18.0,Quản lý nhà nước
15786,DDB,quan-ly-nha-nuoc,D01,Điểm học bạ,2021,18.0,Quản lý nhà nước
15787,DDB,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
15788,DDB,quan-ly-nha-nuoc,A01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
15789,DDB,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
15790,DDB,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
15791,DDB,quan-ly-nha-nuoc,A00,Điểm học bạ,2022,18.0,Quản lý nhà nước
15792,DDB,quan-ly-nha-nuoc,A01,Điểm học bạ,2022,18.0,Quản lý nhà nước
15793,DDB,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,18.0,Quản lý nhà nước
15794,DDB,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,18.0,Quản lý nhà nước
15795,DDB,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,14.0,Quản lý nhà nước
15796,DDB,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,14.0,Quản lý nhà nước
15797,DDB,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,14.0,Quản lý nhà nước
15798,DDB,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,14.0,Quản lý nhà nước
15799,DDB,quan-ly-nha-nuoc,A00,Điểm học bạ,2023,18.0,Quản lý nhà nước
15800,DDB,quan-ly-nha-nuoc,A01,Điểm học bạ,2023,18.0,Quản lý nhà nước
15801,DDB,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,18.0,Quản lý nhà nước
15802,DDB,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,18.0,Quản lý nhà nước
15803,DDB,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,14.0,Quản lý nhà nước
15804,DDB,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,14.0,Quản lý nhà nước
15805,DDB,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,14.0,Quản lý nhà nước
15806,DDB,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,14.0,Quản lý nhà nước
15807,DDB,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,18.0,Quản lý nhà nước
15808,DDB,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,18.0,Quản lý nhà nước
15809,DDB,quan-ly-nha-nuoc,C00,Điểm học bạ,2024,18.0,Quản lý nhà nước
15810,DDB,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,18.0,Quản lý nhà nước
15811,DDB,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,14.0,Quản lý nhà nước
15812,DDB,quan-ly-nha-nuoc,A01,Điểm thi THPT,2024,14.0,Quản lý nhà nước
15813,DDB,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,14.0,Quản lý nhà nước
15814,DDB,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,14.0,Quản lý nhà nước
15815,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15816,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15817,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15818,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
15819,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
15820,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
15821,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
15822,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
