id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
15823,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
15824,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
15825,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
15826,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
15827,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
15828,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
15829,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
15830,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,14.0,Quản trị dịch vụ du lịch và lữ hành
15831,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
15832,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
15833,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
15834,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ Du lịch và Lữ hành
15835,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,14.0,Quản trị dịch vụ Du lịch và Lữ hành
15836,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,14.0,Quản trị dịch vụ Du lịch và Lữ hành
15837,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,14.0,Quản trị dịch vụ Du lịch và Lữ hành
15838,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,14.0,Quản trị dịch vụ Du lịch và Lữ hành
15839,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
15840,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
15841,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
15842,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
15843,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,14.0,Quản trị dịch vụ du lịch và lữ hành
15844,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,14.0,Quản trị dịch vụ du lịch và lữ hành
15845,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,14.0,Quản trị dịch vụ du lịch và lữ hành
15846,DDB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,14.0,Quản trị dịch vụ du lịch và lữ hành
15847,DDB,quan-tri-khach-san,A00,Điểm học bạ,2021,18.0,Quản trị khách sạn
15848,DDB,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị khách sạn
15849,DDB,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị khách sạn
15850,DDB,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
15851,DDB,quan-tri-khach-san,A00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
15852,DDB,quan-tri-khach-san,A01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
15853,DDB,quan-tri-khach-san,C00,Điểm thi THPT,2021,15.0,Quản trị khách sạn
15854,DDB,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
15855,DDB,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
15856,DDB,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
15857,DDB,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
15858,DDB,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
15859,DDB,quan-tri-khach-san,A00,Điểm thi THPT,2022,14.0,Quản trị khách sạn
15860,DDB,quan-tri-khach-san,A01,Điểm thi THPT,2022,14.0,Quản trị khách sạn
15861,DDB,quan-tri-khach-san,C00,Điểm thi THPT,2022,14.0,Quản trị khách sạn
15862,DDB,quan-tri-khach-san,D01,Điểm thi THPT,2022,14.0,Quản trị khách sạn
15863,DDB,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
15864,DDB,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
15865,DDB,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
15866,DDB,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
15867,DDB,quan-tri-khach-san,A00,Điểm thi THPT,2023,14.0,Quản trị khách sạn
15868,DDB,quan-tri-khach-san,A01,Điểm thi THPT,2023,14.0,Quản trị khách sạn
15869,DDB,quan-tri-khach-san,C00,Điểm thi THPT,2023,14.0,Quản trị khách sạn
15870,DDB,quan-tri-khach-san,D01,Điểm thi THPT,2023,14.0,Quản trị khách sạn
15871,DDB,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
15872,DDB,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị khách sạn
15873,DDB,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
15874,DDB,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
15875,DDB,quan-tri-khach-san,A00,Điểm thi THPT,2024,14.0,Quản trị khách sạn
15876,DDB,quan-tri-khach-san,A01,Điểm thi THPT,2024,14.0,Quản trị khách sạn
15877,DDB,quan-tri-khach-san,C00,Điểm thi THPT,2024,14.0,Quản trị khách sạn
15878,DDB,quan-tri-khach-san,D01,Điểm thi THPT,2024,14.0,Quản trị khách sạn
15879,DDB,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15880,DDB,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15881,DDB,quan-tri-kinh-doanh,A07,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15882,DDB,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
15883,DDB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
15884,DDB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
15885,DDB,quan-tri-kinh-doanh,A07,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
15886,DDB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
15887,DDB,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
15888,DDB,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
15889,DDB,quan-tri-kinh-doanh,A07,Điểm học bạ,2022,18.0,Quản trị kinh doanh
15890,DDB,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
15891,DDB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
15892,DDB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
15893,DDB,quan-tri-kinh-doanh,A07,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
15894,DDB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
15895,DDB,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
15896,DDB,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
15897,DDB,quan-tri-kinh-doanh,A07,Điểm học bạ,2023,18.0,Quản trị kinh doanh
15898,DDB,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
15899,DDB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
15900,DDB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
15901,DDB,quan-tri-kinh-doanh,A07,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
15902,DDB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
15903,DDB,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
15904,DDB,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
15905,DDB,quan-tri-kinh-doanh,A07,Điểm học bạ,2024,18.0,Quản trị kinh doanh
15906,DDB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
15907,DDB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
15908,DDB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
15909,DDB,quan-tri-kinh-doanh,A07,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
15910,DDB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
15911,DDB,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
15912,DDB,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
15913,DDB,tai-chinh-ngan-hang,A07,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
15914,DDB,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
15915,DDB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
15916,DDB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
15917,DDB,tai-chinh-ngan-hang,A07,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
15918,DDB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
15919,DDB,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
15920,DDB,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
15921,DDB,tai-chinh-ngan-hang,A07,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
15922,DDB,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
15923,DDB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
15924,DDB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
15925,DDB,tai-chinh-ngan-hang,A07,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
15926,DDB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
15927,DDB,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
15928,DDB,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
15929,DDB,tai-chinh-ngan-hang,A07,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
15930,DDB,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
15931,DDB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
15932,DDB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
15933,DDB,tai-chinh-ngan-hang,A07,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
15934,DDB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
15935,DDB,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính ngân hàng
15936,DDB,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính ngân hàng
15937,DDB,tai-chinh-ngan-hang,A07,Điểm học bạ,2024,18.0,Tài chính ngân hàng
15938,DDB,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính ngân hàng
15939,DDB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,14.0,Tài chính ngân hàng
15940,DDB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,14.0,Tài chính ngân hàng
15941,DDB,tai-chinh-ngan-hang,A07,Điểm thi THPT,2024,14.0,Tài chính ngân hàng
15942,DDB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,14.0,Tài chính ngân hàng
15943,DDB,thu-y,A00,Điểm học bạ,2021,18.0,Thú y
15944,DDB,thu-y,A02,Điểm học bạ,2021,18.0,Thú y
15945,DDB,thu-y,B00,Điểm học bạ,2021,18.0,Thú y
15946,DDB,thu-y,A00,Điểm thi THPT,2021,15.0,Thú y
15947,DDB,thu-y,A02,Điểm thi THPT,2021,15.0,Thú y
15948,DDB,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
15949,DDB,thu-y,A00,Điểm học bạ,2022,18.0,Thú y
15950,DDB,thu-y,A02,Điểm học bạ,2022,18.0,Thú y
15951,DDB,thu-y,B00,Điểm học bạ,2022,18.0,Thú y
15952,DDB,thu-y,A00,Điểm thi THPT,2022,14.0,Thú y
15953,DDB,thu-y,A02,Điểm thi THPT,2022,14.0,Thú y
15954,DDB,thu-y,B00,Điểm thi THPT,2022,14.0,Thú y
15955,DDB,thu-y,A00,Điểm học bạ,2023,18.0,Thú Y
15956,DDB,thu-y,A02,Điểm học bạ,2023,18.0,Thú Y
15957,DDB,thu-y,B00,Điểm học bạ,2023,18.0,Thú Y
15958,DDB,thu-y,A00,Điểm thi THPT,2023,14.0,Thú Y
15959,DDB,thu-y,A02,Điểm thi THPT,2023,14.0,Thú Y
15960,DDB,thu-y,B00,Điểm thi THPT,2023,14.0,Thú Y
15961,DDB,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
15962,DDB,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
15963,DDB,thuong-mai-dien-tu,A07,Điểm học bạ,2024,18.0,Thương mại điện tử
15964,DDB,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
15965,DDB,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,14.0,Thương mại điện tử
15966,DDB,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,14.0,Thương mại điện tử
15967,DDB,thuong-mai-dien-tu,A07,Điểm thi THPT,2024,14.0,Thương mại điện tử
15968,DDB,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,14.0,Thương mại điện tử
15969,DDB,y-hoc-co-truyen,A00,Điểm học bạ,2021,24.0,Y học cổ truyền
15970,DDB,y-hoc-co-truyen,A02,Điểm học bạ,2021,24.0,Y học cổ truyền
15971,DDB,y-hoc-co-truyen,B00,Điểm học bạ,2021,24.0,Y học cổ truyền
15972,DDB,y-hoc-co-truyen,A00,Điểm thi THPT,2021,21.0,Y học cổ truyền
15973,DDB,y-hoc-co-truyen,A02,Điểm thi THPT,2021,21.0,Y học cổ truyền
15974,DDB,y-hoc-co-truyen,B00,Điểm thi THPT,2021,21.0,Y học cổ truyền
15975,DDB,y-hoc-co-truyen,A00,Điểm học bạ,2022,24.0,Y học cổ truyền
15976,DDB,y-hoc-co-truyen,A02,Điểm học bạ,2022,24.0,Y học cổ truyền
15977,DDB,y-hoc-co-truyen,B00,Điểm học bạ,2022,24.0,Y học cổ truyền
15978,DDB,y-hoc-co-truyen,A00,Điểm thi THPT,2022,21.0,Y học cổ truyền
15979,DDB,y-hoc-co-truyen,A02,Điểm thi THPT,2022,21.0,Y học cổ truyền
15980,DDB,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
15981,DDB,y-hoc-co-truyen,A00,Điểm học bạ,2023,24.0,Y học cổ truyền
15982,DDB,y-hoc-co-truyen,A02,Điểm học bạ,2023,24.0,Y học cổ truyền
15983,DDB,y-hoc-co-truyen,B00,Điểm học bạ,2023,24.0,Y học cổ truyền
15984,DDB,y-hoc-co-truyen,A00,Điểm thi THPT,2023,21.0,Y học cổ truyền
15985,DDB,y-hoc-co-truyen,A02,Điểm thi THPT,2023,21.0,Y học cổ truyền
15986,DDB,y-hoc-co-truyen,B00,Điểm thi THPT,2023,21.0,Y học cổ truyền
15987,DDB,y-hoc-co-truyen,A00,Điểm học bạ,2024,24.0,Y học cổ truyền
15988,DDB,y-hoc-co-truyen,A02,Điểm học bạ,2024,24.0,Y học cổ truyền
15989,DDB,y-hoc-co-truyen,B00,Điểm học bạ,2024,24.0,Y học cổ truyền
15990,DDB,y-hoc-co-truyen,A00,Điểm thi THPT,2024,21.0,Y học cổ truyền
15991,DDB,y-hoc-co-truyen,A02,Điểm thi THPT,2024,21.0,Y học cổ truyền
15992,DDB,y-hoc-co-truyen,B00,Điểm thi THPT,2024,21.0,Y học cổ truyền
15993,DDF,dong-phuong-hoc,D01,Điểm thi THPT,2021,23.91,Đông phương học
15994,DDF,dong-phuong-hoc,D06,Điểm thi THPT,2021,23.91,Đông phương học
15995,DDF,dong-phuong-hoc,D09,Điểm thi THPT,2021,23.91,Đông phương học
15996,DDF,dong-phuong-hoc,D10,Điểm thi THPT,2021,23.91,Đông phương học
15997,DDF,dong-phuong-hoc,D14,Điểm thi THPT,2021,23.91,Đông phương học
15998,DDF,dong-phuong-hoc,D01,Điểm thi THPT,2022,19.6,Đông phương học
15999,DDF,dong-phuong-hoc,D06,Điểm thi THPT,2022,19.6,Đông phương học
16000,DDF,dong-phuong-hoc,D78,Điểm thi THPT,2022,19.6,Đông phương học
16001,DDF,dong-phuong-hoc,D96,Điểm thi THPT,2022,19.6,Đông phương học
16002,DDF,dong-phuong-hoc,D01,Điểm học bạ,2023,25.63,Đông phương học
16003,DDF,dong-phuong-hoc,D06,Điểm học bạ,2023,25.63,Đông phương học
16004,DDF,dong-phuong-hoc,D78,Điểm học bạ,2023,25.63,Đông phương học
16005,DDF,dong-phuong-hoc,D96,Điểm học bạ,2023,25.63,Đông phương học
16006,DDF,dong-phuong-hoc,D01,Điểm thi THPT,2023,21.81,Đông phương học
16007,DDF,dong-phuong-hoc,D06,Điểm thi THPT,2023,21.81,Đông phương học
16008,DDF,dong-phuong-hoc,D78,Điểm thi THPT,2023,21.81,Đông phương học
16009,DDF,dong-phuong-hoc,D96,Điểm thi THPT,2023,21.81,Đông phương học
16010,DDF,dong-phuong-hoc,D01,Điểm học bạ,2024,25.24,Đông phương học
16011,DDF,dong-phuong-hoc,D06,Điểm học bạ,2024,25.24,Đông phương học
16012,DDF,dong-phuong-hoc,D09,Điểm học bạ,2024,25.24,Đông phương học
16013,DDF,dong-phuong-hoc,D10,Điểm học bạ,2024,25.24,Đông phương học
16014,DDF,dong-phuong-hoc,D14,Điểm học bạ,2024,25.24,Đông phương học
16015,DDF,dong-phuong-hoc,D01,Điểm thi THPT,2024,20.88,Đông phương học
16016,DDF,dong-phuong-hoc,D06,Điểm thi THPT,2024,20.88,Đông phương học
16017,DDF,dong-phuong-hoc,D78,Điểm thi THPT,2024,20.88,Đông phương học
16018,DDF,dong-phuong-hoc,D96,Điểm thi THPT,2024,20.88,Đông phương học
16019,DDF,dong-phuong-hoc,D01,Điểm học bạ,2025,24.22,Đông phương học
16020,DDF,dong-phuong-hoc,D06,Điểm học bạ,2025,24.22,Đông phương học
16021,DDF,dong-phuong-hoc,D09,Điểm học bạ,2025,24.22,Đông phương học
16022,DDF,dong-phuong-hoc,D10,Điểm học bạ,2025,24.22,Đông phương học
16023,DDF,dong-phuong-hoc,D14,Điểm học bạ,2025,24.22,Đông phương học
16024,DDF,dong-phuong-hoc,D15,Điểm học bạ,2025,24.22,Đông phương học
16025,DDF,dong-phuong-hoc,D01,Điểm thi THPT,2025,18.25,Đông phương học
16026,DDF,dong-phuong-hoc,D06,Điểm thi THPT,2025,18.25,Đông phương học
16027,DDF,dong-phuong-hoc,D09,Điểm thi THPT,2025,18.25,Đông phương học
16028,DDF,dong-phuong-hoc,D10,Điểm thi THPT,2025,18.25,Đông phương học
16029,DDF,dong-phuong-hoc,D14,Điểm thi THPT,2025,18.25,Đông phương học
16030,DDF,dong-phuong-hoc,D15,Điểm thi THPT,2025,18.25,Đông phương học
16031,DDF,han-quoc-hoc,D01,Điểm học bạ,2024,25.0,Hàn Quốc học
16032,DDF,han-quoc-hoc,D14,Điểm học bạ,2024,25.0,Hàn Quốc học
16033,DDF,han-quoc-hoc,D15,Điểm học bạ,2024,25.0,Hàn Quốc học
16034,DDF,han-quoc-hoc,A01,Điểm thi THPT,2024,22.38,Hàn Quốc học
16035,DDF,han-quoc-hoc,D01,Điểm thi THPT,2024,22.38,Hàn Quốc học
16036,DDF,han-quoc-hoc,D78,Điểm thi THPT,2024,22.38,Hàn Quốc học
16037,DDF,han-quoc-hoc,D96,Điểm thi THPT,2024,22.38,Hàn Quốc học
16038,DDF,han-quoc-hoc,D01,Điểm học bạ,2025,25.63,Hàn Quốc học
16039,DDF,han-quoc-hoc,D09,Điểm học bạ,2025,25.63,Hàn Quốc học
16040,DDF,han-quoc-hoc,D10,Điểm học bạ,2025,25.63,Hàn Quốc học
16041,DDF,han-quoc-hoc,D14,Điểm học bạ,2025,25.63,Hàn Quốc học
16042,DDF,han-quoc-hoc,D15,Điểm học bạ,2025,25.63,Hàn Quốc học
16043,DDF,han-quoc-hoc,D01,Điểm thi THPT,2025,20.05,Hàn Quốc học
16044,DDF,han-quoc-hoc,D09,Điểm thi THPT,2025,20.05,Hàn Quốc học
16045,DDF,han-quoc-hoc,D10,Điểm thi THPT,2025,20.05,Hàn Quốc học
16046,DDF,han-quoc-hoc,D14,Điểm thi THPT,2025,20.05,Hàn Quốc học
16047,DDF,han-quoc-hoc,D15,Điểm thi THPT,2025,20.05,Hàn Quốc học
16048,DDF,ngon-ngu-anh,A01,Điểm thi THPT,2021,25.58,Ngôn ngữ Anh
16049,DDF,ngon-ngu-anh,D01,Điểm thi THPT,2021,25.58,Ngôn ngữ Anh
16050,DDF,ngon-ngu-anh,D10,Điểm thi THPT,2021,25.58,Ngôn ngữ Anh
16051,DDF,ngon-ngu-anh,D15,Điểm thi THPT,2021,25.58,Ngôn ngữ Anh
16052,DDF,ngon-ngu-anh,A01,Điểm thi THPT,2022,22.74,Ngôn ngữ Anh
16053,DDF,ngon-ngu-anh,D01,Điểm thi THPT,2022,22.74,Ngôn ngữ Anh
16054,DDF,ngon-ngu-anh,D78,Điểm thi THPT,2022,22.74,Ngôn ngữ Anh
16055,DDF,ngon-ngu-anh,D96,Điểm thi THPT,2022,22.74,Ngôn ngữ Anh
16056,DDF,ngon-ngu-anh,A01,Điểm học bạ,2023,26.79,Ngôn ngữ Anh
16057,DDF,ngon-ngu-anh,D01,Điểm học bạ,2023,26.79,Ngôn ngữ Anh
16058,DDF,ngon-ngu-anh,D78,Điểm học bạ,2023,26.79,Ngôn ngữ Anh
16059,DDF,ngon-ngu-anh,D96,Điểm học bạ,2023,26.79,Ngôn ngữ Anh
16060,DDF,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.22,Ngôn ngữ Anh
16061,DDF,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.22,Ngôn ngữ Anh
16062,DDF,ngon-ngu-anh,D78,Điểm thi THPT,2023,23.22,Ngôn ngữ Anh
16063,DDF,ngon-ngu-anh,D96,Điểm thi THPT,2023,23.22,Ngôn ngữ Anh
16064,DDF,ngon-ngu-anh,A01,Điểm học bạ,2024,27.01,Ngôn ngữ Anh
16065,DDF,ngon-ngu-anh,D01,Điểm học bạ,2024,27.01,Ngôn ngữ Anh
16066,DDF,ngon-ngu-anh,D10,Điểm học bạ,2024,27.01,Ngôn ngữ Anh
16067,DDF,ngon-ngu-anh,D15,Điểm học bạ,2024,27.01,Ngôn ngữ Anh
16068,DDF,ngon-ngu-anh,A01,Điểm thi THPT,2024,23.58,Ngôn ngữ Anh
16069,DDF,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.58,Ngôn ngữ Anh
16070,DDF,ngon-ngu-anh,D78,Điểm thi THPT,2024,23.58,Ngôn ngữ Anh
16071,DDF,ngon-ngu-anh,D96,Điểm thi THPT,2024,23.58,Ngôn ngữ Anh
16072,DDF,ngon-ngu-anh,A01,Điểm học bạ,2025,25.86,Ngôn ngữ Anh
16073,DDF,ngon-ngu-anh,D01,Điểm học bạ,2025,25.86,Ngôn ngữ Anh
16074,DDF,ngon-ngu-anh,D07,Điểm học bạ,2025,25.86,Ngôn ngữ Anh
16075,DDF,ngon-ngu-anh,D09,Điểm học bạ,2025,25.86,Ngôn ngữ Anh
16076,DDF,ngon-ngu-anh,D10,Điểm học bạ,2025,25.86,Ngôn ngữ Anh
16077,DDF,ngon-ngu-anh,D14,Điểm học bạ,2025,25.86,Ngôn ngữ Anh
16078,DDF,ngon-ngu-anh,A01,Điểm thi THPT,2025,20.35,Ngôn ngữ Anh
16079,DDF,ngon-ngu-anh,D01,Điểm thi THPT,2025,20.35,Ngôn ngữ Anh
16080,DDF,ngon-ngu-anh,D07,Điểm thi THPT,2025,20.35,Ngôn ngữ Anh
16081,DDF,ngon-ngu-anh,D09,Điểm thi THPT,2025,20.35,Ngôn ngữ Anh
16082,DDF,ngon-ngu-anh,D10,Điểm thi THPT,2025,20.35,Ngôn ngữ Anh
16083,DDF,ngon-ngu-anh,D14,Điểm thi THPT,2025,20.35,Ngôn ngữ Anh
16084,DDF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,26.55,Ngôn ngữ Hàn Quốc
16085,DDF,ngon-ngu-han-quoc,D10,Điểm thi THPT,2021,26.55,Ngôn ngữ Hàn Quốc
