id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
16086,DDF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2021,26.55,Ngôn ngữ Hàn Quốc
16087,DDF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,23.59,Ngôn ngữ Hàn Quốc
16088,DDF,ngon-ngu-han-quoc,D78,Điểm thi THPT,2022,23.59,Ngôn ngữ Hàn Quốc
16089,DDF,ngon-ngu-han-quoc,D96,Điểm thi THPT,2022,23.59,Ngôn ngữ Hàn Quốc
16090,DDF,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,27.21,Ngôn ngữ Hàn Quốc
16091,DDF,ngon-ngu-han-quoc,D02,Điểm học bạ,2023,27.21,Ngôn ngữ Hàn Quốc
16092,DDF,ngon-ngu-han-quoc,D78,Điểm học bạ,2023,27.21,Ngôn ngữ Hàn Quốc
16093,DDF,ngon-ngu-han-quoc,D96,Điểm học bạ,2023,27.21,Ngôn ngữ Hàn Quốc
16094,DDF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,25.14,Ngôn ngữ Hàn Quốc
16095,DDF,ngon-ngu-han-quoc,D78,Điểm thi THPT,2023,25.14,Ngôn ngữ Hàn Quốc
16096,DDF,ngon-ngu-han-quoc,D96,Điểm thi THPT,2023,25.14,Ngôn ngữ Hàn Quốc
16097,DDF,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,27.51,Ngôn ngữ Hàn Quốc
16098,DDF,ngon-ngu-han-quoc,D10,Điểm học bạ,2024,27.51,Ngôn ngữ Hàn Quốc
16099,DDF,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,27.51,Ngôn ngữ Hàn Quốc
16100,DDF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,25.07,Ngôn ngữ Hàn Quốc
16101,DDF,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,25.07,Ngôn ngữ Hàn Quốc
16102,DDF,ngon-ngu-han-quoc,D96,Điểm thi THPT,2024,25.07,Ngôn ngữ Hàn Quốc
16103,DDF,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,26.82,Ngôn ngữ Hàn Quốc
16104,DDF,ngon-ngu-han-quoc,D09,Điểm học bạ,2025,26.82,Ngôn ngữ Hàn Quốc
16105,DDF,ngon-ngu-han-quoc,D10,Điểm học bạ,2025,26.82,Ngôn ngữ Hàn Quốc
16106,DDF,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,26.82,Ngôn ngữ Hàn Quốc
16107,DDF,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,26.82,Ngôn ngữ Hàn Quốc
16108,DDF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,21.65,Ngôn ngữ Hàn Quốc
16109,DDF,ngon-ngu-han-quoc,D09,Điểm thi THPT,2025,21.65,Ngôn ngữ Hàn Quốc
16110,DDF,ngon-ngu-han-quoc,D10,Điểm thi THPT,2025,21.65,Ngôn ngữ Hàn Quốc
16111,DDF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,21.65,Ngôn ngữ Hàn Quốc
16112,DDF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,21.65,Ngôn ngữ Hàn Quốc
16113,DDF,ngon-ngu-nga,D01,Điểm thi THPT,2021,18.58,Ngôn ngữ Nga
16114,DDF,ngon-ngu-nga,D02,Điểm thi THPT,2021,18.58,Ngôn ngữ Nga
16115,DDF,ngon-ngu-nga,D10,Điểm thi THPT,2021,18.58,Ngôn ngữ Nga
16116,DDF,ngon-ngu-nga,D14,Điểm thi THPT,2021,18.58,Ngôn ngữ Nga
16117,DDF,ngon-ngu-nga,D01,Điểm thi THPT,2022,15.1,Ngôn ngữ Nga
16118,DDF,ngon-ngu-nga,D02,Điểm thi THPT,2022,15.1,Ngôn ngữ Nga
16119,DDF,ngon-ngu-nga,D78,Điểm thi THPT,2022,15.1,Ngôn ngữ Nga
16120,DDF,ngon-ngu-nga,D96,Điểm thi THPT,2022,15.1,Ngôn ngữ Nga
16121,DDF,ngon-ngu-nga,D01,Điểm học bạ,2023,24.14,Ngôn ngữ Nga
16122,DDF,ngon-ngu-nga,D02,Điểm học bạ,2023,24.14,Ngôn ngữ Nga
16123,DDF,ngon-ngu-nga,D78,Điểm học bạ,2023,24.14,Ngôn ngữ Nga
16124,DDF,ngon-ngu-nga,D96,Điểm học bạ,2023,24.14,Ngôn ngữ Nga
16125,DDF,ngon-ngu-nga,D01,Điểm thi THPT,2023,15.54,Ngôn ngữ Nga
16126,DDF,ngon-ngu-nga,D02,Điểm thi THPT,2023,15.04,Ngôn ngữ Nga
16127,DDF,ngon-ngu-nga,D78,Điểm thi THPT,2023,15.54,Ngôn ngữ Nga
16128,DDF,ngon-ngu-nga,D96,Điểm thi THPT,2023,15.54,Ngôn ngữ Nga
16129,DDF,ngon-ngu-nga,A01,Điểm học bạ,2024,24.56,Ngôn ngữ Nga
16130,DDF,ngon-ngu-nga,D01,Điểm học bạ,2024,24.56,Ngôn ngữ Nga
16131,DDF,ngon-ngu-nga,D10,Điểm học bạ,2024,24.56,Ngôn ngữ Nga
16132,DDF,ngon-ngu-nga,D15,Điểm học bạ,2024,24.56,Ngôn ngữ Nga
16133,DDF,ngon-ngu-nga,D01,Điểm thi THPT,2024,18.38,Ngôn ngữ Nga
16134,DDF,ngon-ngu-nga,D02,Điểm thi THPT,2024,18.38,Ngôn ngữ Nga
16135,DDF,ngon-ngu-nga,D78,Điểm thi THPT,2024,18.38,Ngôn ngữ Nga
16136,DDF,ngon-ngu-nga,D96,Điểm thi THPT,2024,18.38,Ngôn ngữ Nga
16137,DDF,ngon-ngu-nga,D01,Điểm học bạ,2025,23.28,Ngôn ngữ Nga
16138,DDF,ngon-ngu-nga,D02,Điểm học bạ,2025,23.28,Ngôn ngữ Nga
16139,DDF,ngon-ngu-nga,D09,Điểm học bạ,2025,23.28,Ngôn ngữ Nga
16140,DDF,ngon-ngu-nga,D10,Điểm học bạ,2025,23.28,Ngôn ngữ Nga
16141,DDF,ngon-ngu-nga,D14,Điểm học bạ,2025,23.28,Ngôn ngữ Nga
16142,DDF,ngon-ngu-nga,D15,Điểm học bạ,2025,23.28,Ngôn ngữ Nga
16143,DDF,ngon-ngu-nga,D01,Điểm thi THPT,2025,17.25,Ngôn ngữ Nga
16144,DDF,ngon-ngu-nga,D02,Điểm thi THPT,2025,17.25,Ngôn ngữ Nga
16145,DDF,ngon-ngu-nga,D09,Điểm thi THPT,2025,17.25,Ngôn ngữ Nga
16146,DDF,ngon-ngu-nga,D10,Điểm thi THPT,2025,17.25,Ngôn ngữ Nga
16147,DDF,ngon-ngu-nga,D14,Điểm thi THPT,2025,17.25,Ngôn ngữ Nga
16148,DDF,ngon-ngu-nga,D15,Điểm thi THPT,2025,17.25,Ngôn ngữ Nga
16149,DDF,ngon-ngu-nhat,D01,Điểm thi THPT,2021,25.5,Ngôn ngữ Nhật
16150,DDF,ngon-ngu-nhat,D06,Điểm thi THPT,2021,25.5,Ngôn ngữ Nhật
16151,DDF,ngon-ngu-nhat,D10,Điểm thi THPT,2021,25.5,Ngôn ngữ Nhật
16152,DDF,ngon-ngu-nhat,D01,Điểm thi THPT,2022,21.61,Ngôn ngữ Nhật
16153,DDF,ngon-ngu-nhat,D06,Điểm thi THPT,2022,21.61,Ngôn ngữ Nhật
16154,DDF,ngon-ngu-nhat,D01,Điểm học bạ,2023,26.44,Ngôn ngữ Nhật
16155,DDF,ngon-ngu-nhat,D06,Điểm học bạ,2023,26.44,Ngôn ngữ Nhật
16156,DDF,ngon-ngu-nhat,D06,Điểm thi THPT,2023,23.63,Ngôn ngữ Nhật
16157,DDF,ngon-ngu-nhat,D01,Điểm học bạ,2024,26.8,Ngôn ngữ Nhật
16158,DDF,ngon-ngu-nhat,D06,Điểm học bạ,2024,26.8,Ngôn ngữ Nhật
16159,DDF,ngon-ngu-nhat,D10,Điểm học bạ,2024,26.8,Ngôn ngữ Nhật
16160,DDF,ngon-ngu-nhat,D01,Điểm thi THPT,2024,22.6,Ngôn ngữ Nhật
16161,DDF,ngon-ngu-nhat,D06,Điểm thi THPT,2024,22.6,Ngôn ngữ Nhật
16162,DDF,ngon-ngu-nhat,D01,Điểm học bạ,2025,25.86,Ngôn ngữ Nhật
16163,DDF,ngon-ngu-nhat,D06,Điểm học bạ,2025,25.86,Ngôn ngữ Nhật
16164,DDF,ngon-ngu-nhat,D09,Điểm học bạ,2025,25.86,Ngôn ngữ Nhật
16165,DDF,ngon-ngu-nhat,D10,Điểm học bạ,2025,25.86,Ngôn ngữ Nhật
16166,DDF,ngon-ngu-nhat,D14,Điểm học bạ,2025,25.86,Ngôn ngữ Nhật
16167,DDF,ngon-ngu-nhat,D15,Điểm học bạ,2025,25.86,Ngôn ngữ Nhật
16168,DDF,ngon-ngu-nhat,D01,Điểm thi THPT,2025,20.35,Ngôn ngữ Nhật
16169,DDF,ngon-ngu-nhat,D06,Điểm thi THPT,2025,20.35,Ngôn ngữ Nhật
16170,DDF,ngon-ngu-nhat,D09,Điểm thi THPT,2025,20.35,Ngôn ngữ Nhật
16171,DDF,ngon-ngu-nhat,D10,Điểm thi THPT,2025,20.35,Ngôn ngữ Nhật
16172,DDF,ngon-ngu-nhat,D14,Điểm thi THPT,2025,20.35,Ngôn ngữ Nhật
16173,DDF,ngon-ngu-nhat,D15,Điểm thi THPT,2025,20.35,Ngôn ngữ Nhật
16174,DDF,ngon-ngu-phap,D01,Điểm thi THPT,2021,22.34,Ngôn ngữ Pháp
16175,DDF,ngon-ngu-phap,D03,Điểm thi THPT,2021,22.34,Ngôn ngữ Pháp
16176,DDF,ngon-ngu-phap,D10,Điểm thi THPT,2021,22.34,Ngôn ngữ Pháp
16177,DDF,ngon-ngu-phap,D15,Điểm thi THPT,2021,22.34,Ngôn ngữ Pháp
16178,DDF,ngon-ngu-phap,D01,Điểm thi THPT,2022,15.44,Ngôn ngữ Pháp
16179,DDF,ngon-ngu-phap,D03,Điểm thi THPT,2022,15.44,Ngôn ngữ Pháp
16180,DDF,ngon-ngu-phap,D78,Điểm thi THPT,2022,15.44,Ngôn ngữ Pháp
16181,DDF,ngon-ngu-phap,D96,Điểm thi THPT,2022,15.44,Ngôn ngữ Pháp
16182,DDF,ngon-ngu-phap,D01,Điểm học bạ,2023,25.52,Ngôn ngữ Pháp
16183,DDF,ngon-ngu-phap,D03,Điểm học bạ,2023,25.52,Ngôn ngữ Pháp
16184,DDF,ngon-ngu-phap,D78,Điểm học bạ,2023,25.52,Ngôn ngữ Pháp
16185,DDF,ngon-ngu-phap,D96,Điểm học bạ,2023,25.52,Ngôn ngữ Pháp
16186,DDF,ngon-ngu-phap,D01,Điểm thi THPT,2023,21.08,Ngôn ngữ Pháp
16187,DDF,ngon-ngu-phap,D03,Điểm thi THPT,2023,20.58,Ngôn ngữ Pháp
16188,DDF,ngon-ngu-phap,D78,Điểm thi THPT,2023,21.08,Ngôn ngữ Pháp
16189,DDF,ngon-ngu-phap,D96,Điểm thi THPT,2023,21.08,Ngôn ngữ Pháp
16190,DDF,ngon-ngu-phap,D01,Điểm học bạ,2024,25.6,Ngôn ngữ Pháp
16191,DDF,ngon-ngu-phap,D03,Điểm học bạ,2024,25.6,Ngôn ngữ Pháp
16192,DDF,ngon-ngu-phap,D10,Điểm học bạ,2024,25.6,Ngôn ngữ Pháp
16193,DDF,ngon-ngu-phap,D15,Điểm học bạ,2024,25.6,Ngôn ngữ Pháp
16194,DDF,ngon-ngu-phap,D01,Điểm thi THPT,2024,21.09,Ngôn ngữ Pháp
16195,DDF,ngon-ngu-phap,D03,Điểm thi THPT,2024,21.09,Ngôn ngữ Pháp
16196,DDF,ngon-ngu-phap,D78,Điểm thi THPT,2024,21.09,Ngôn ngữ Pháp
16197,DDF,ngon-ngu-phap,D96,Điểm thi THPT,2024,21.09,Ngôn ngữ Pháp
16198,DDF,ngon-ngu-phap,D01,Điểm học bạ,2025,24.26,Ngôn ngữ Pháp
16199,DDF,ngon-ngu-phap,D03,Điểm học bạ,2025,24.26,Ngôn ngữ Pháp
16200,DDF,ngon-ngu-phap,D09,Điểm học bạ,2025,24.26,Ngôn ngữ Pháp
16201,DDF,ngon-ngu-phap,D10,Điểm học bạ,2025,24.26,Ngôn ngữ Pháp
16202,DDF,ngon-ngu-phap,D14,Điểm học bạ,2025,24.26,Ngôn ngữ Pháp
16203,DDF,ngon-ngu-phap,D15,Điểm học bạ,2025,24.26,Ngôn ngữ Pháp
16204,DDF,ngon-ngu-phap,D01,Điểm thi THPT,2025,18.3,Ngôn ngữ Pháp
16205,DDF,ngon-ngu-phap,D03,Điểm thi THPT,2025,18.3,Ngôn ngữ Pháp
16206,DDF,ngon-ngu-phap,D09,Điểm thi THPT,2025,18.3,Ngôn ngữ Pháp
16207,DDF,ngon-ngu-phap,D10,Điểm thi THPT,2025,18.3,Ngôn ngữ Pháp
16208,DDF,ngon-ngu-phap,D14,Điểm thi THPT,2025,18.3,Ngôn ngữ Pháp
16209,DDF,ngon-ngu-phap,D15,Điểm thi THPT,2025,18.3,Ngôn ngữ Pháp
16210,DDF,ngon-ngu-thai-lan,D01,Điểm thi THPT,2021,22.51,Ngôn ngữ Thái Lan
16211,DDF,ngon-ngu-thai-lan,D10,Điểm thi THPT,2021,22.51,Ngôn ngữ Thái Lan
16212,DDF,ngon-ngu-thai-lan,D14,Điểm thi THPT,2021,22.51,Ngôn ngữ Thái Lan
16213,DDF,ngon-ngu-thai-lan,D15,Điểm thi THPT,2021,22.51,Ngôn ngữ Thái Lan
16214,DDF,ngon-ngu-thai-lan,D01,Điểm thi THPT,2022,22.19,Ngôn ngữ Thái Lan
16215,DDF,ngon-ngu-thai-lan,D15,Điểm thi THPT,2022,22.19,Ngôn ngữ Thái Lan
16216,DDF,ngon-ngu-thai-lan,D78,Điểm thi THPT,2022,22.19,Ngôn ngữ Thái Lan
16217,DDF,ngon-ngu-thai-lan,D96,Điểm thi THPT,2022,22.19,Ngôn ngữ Thái Lan
16218,DDF,ngon-ngu-thai-lan,D01,Điểm thi THPT,2023,22.43,Ngôn ngữ Thái Lan
16219,DDF,ngon-ngu-thai-lan,D15,Điểm thi THPT,2023,22.43,Ngôn ngữ Thái Lan
16220,DDF,ngon-ngu-thai-lan,D78,Điểm thi THPT,2023,22.43,Ngôn ngữ Thái Lan
16221,DDF,ngon-ngu-thai-lan,D96,Điểm thi THPT,2023,22.43,Ngôn ngữ Thái Lan
16222,DDF,ngon-ngu-thai-lan,D01,Điểm học bạ,2024,26.34,Ngôn ngữ Thái Lan
16223,DDF,ngon-ngu-thai-lan,D10,Điểm học bạ,2024,26.34,Ngôn ngữ Thái Lan
16224,DDF,ngon-ngu-thai-lan,D14,Điểm học bạ,2024,26.34,Ngôn ngữ Thái Lan
16225,DDF,ngon-ngu-thai-lan,D15,Điểm học bạ,2024,26.34,Ngôn ngữ Thái Lan
16226,DDF,ngon-ngu-thai-lan,D01,Điểm thi THPT,2024,22.09,Ngôn ngữ Thái Lan
