id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
16227,DDF,ngon-ngu-thai-lan,D15,Điểm thi THPT,2024,22.09,Ngôn ngữ Thái Lan
16228,DDF,ngon-ngu-thai-lan,D78,Điểm thi THPT,2024,22.09,Ngôn ngữ Thái Lan
16229,DDF,ngon-ngu-thai-lan,D96,Điểm thi THPT,2024,22.09,Ngôn ngữ Thái Lan
16230,DDF,ngon-ngu-thai-lan,D01,Điểm học bạ,2025,25.05,Ngôn ngữ Thái Lan
16231,DDF,ngon-ngu-thai-lan,D09,Điểm học bạ,2025,25.05,Ngôn ngữ Thái Lan
16232,DDF,ngon-ngu-thai-lan,D10,Điểm học bạ,2025,25.05,Ngôn ngữ Thái Lan
16233,DDF,ngon-ngu-thai-lan,D14,Điểm học bạ,2025,25.05,Ngôn ngữ Thái Lan
16234,DDF,ngon-ngu-thai-lan,D15,Điểm học bạ,2025,25.05,Ngôn ngữ Thái Lan
16235,DDF,ngon-ngu-thai-lan,D01,Điểm thi THPT,2025,19.3,Ngôn ngữ Thái Lan
16236,DDF,ngon-ngu-thai-lan,D09,Điểm thi THPT,2025,19.3,Ngôn ngữ Thái Lan
16237,DDF,ngon-ngu-thai-lan,D10,Điểm thi THPT,2025,19.3,Ngôn ngữ Thái Lan
16238,DDF,ngon-ngu-thai-lan,D14,Điểm thi THPT,2025,19.3,Ngôn ngữ Thái Lan
16239,DDF,ngon-ngu-thai-lan,D15,Điểm thi THPT,2025,19.3,Ngôn ngữ Thái Lan
16240,DDF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,25.83,Ngôn ngữ Trung Quốc
16241,DDF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,25.83,Ngôn ngữ Trung Quốc
16242,DDF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,25.83,Ngôn ngữ Trung Quốc
16243,DDF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2021,25.83,Ngôn ngữ Trung Quốc
16244,DDF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,24.43,Ngôn ngữ Trung Quốc
16245,DDF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,24.43,Ngôn ngữ Trung Quốc
16246,DDF,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2022,24.43,Ngôn ngữ Trung Quốc
16247,DDF,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2022,24.43,Ngôn ngữ Trung Quốc
16248,DDF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,27.21,Ngôn ngữ Trung Quốc
16249,DDF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,27.21,Ngôn ngữ Trung Quốc
16250,DDF,ngon-ngu-trung-quoc,D78,Điểm học bạ,2023,27.21,Ngôn ngữ Trung Quốc
16251,DDF,ngon-ngu-trung-quoc,D96,Điểm học bạ,2023,27.21,Ngôn ngữ Trung Quốc
16252,DDF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,25.28,Ngôn ngữ Trung Quốc
16253,DDF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.78,Ngôn ngữ Trung Quốc
16254,DDF,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2023,25.28,Ngôn ngữ Trung Quốc
16255,DDF,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2023,24.78,Ngôn ngữ Trung Quốc
16256,DDF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.62,Ngôn ngữ Trung Quốc
16257,DDF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,27.62,Ngôn ngữ Trung Quốc
16258,DDF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,27.62,Ngôn ngữ Trung Quốc
16259,DDF,ngon-ngu-trung-quoc,D45,Điểm học bạ,2024,27.62,Ngôn ngữ Trung Quốc
16260,DDF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,25.11,Ngôn ngữ Trung Quốc
16261,DDF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,25.11,Ngôn ngữ Trung Quốc
16262,DDF,ngon-ngu-trung-quoc,D78,Điểm thi THPT,2024,25.11,Ngôn ngữ Trung Quốc
16263,DDF,ngon-ngu-trung-quoc,D83,Điểm thi THPT,2024,25.11,Ngôn ngữ Trung Quốc
16264,DDF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,27.95,Ngôn ngữ Trung Quốc
16265,DDF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,27.95,Ngôn ngữ Trung Quốc
16266,DDF,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,27.95,Ngôn ngữ Trung Quốc
16267,DDF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,27.95,Ngôn ngữ Trung Quốc
16268,DDF,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,27.95,Ngôn ngữ Trung Quốc
16269,DDF,ngon-ngu-trung-quoc,D65,Điểm học bạ,2025,27.95,Ngôn ngữ Trung Quốc
16270,DDF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,23.65,Ngôn ngữ Trung Quốc
16271,DDF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,23.65,Ngôn ngữ Trung Quốc
16272,DDF,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,23.65,Ngôn ngữ Trung Quốc
16273,DDF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,23.65,Ngôn ngữ Trung Quốc
16274,DDF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,23.65,Ngôn ngữ Trung Quốc
16275,DDF,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,23.65,Ngôn ngữ Trung Quốc
16276,DDF,nhat-ban-hoc,D01,Điểm học bạ,2025,24.28,Nhật Bản học
16277,DDF,nhat-ban-hoc,D06,Điểm học bạ,2025,24.28,Nhật Bản học
16278,DDF,nhat-ban-hoc,D09,Điểm học bạ,2025,24.28,Nhật Bản học
16279,DDF,nhat-ban-hoc,D10,Điểm học bạ,2025,24.28,Nhật Bản học
16280,DDF,nhat-ban-hoc,D14,Điểm học bạ,2025,24.28,Nhật Bản học
16281,DDF,nhat-ban-hoc,D15,Điểm học bạ,2025,24.28,Nhật Bản học
16282,DDF,nhat-ban-hoc,D01,Điểm thi THPT,2025,18.35,Nhật Bản học
16283,DDF,nhat-ban-hoc,D06,Điểm thi THPT,2025,18.35,Nhật Bản học
16284,DDF,nhat-ban-hoc,D09,Điểm thi THPT,2025,18.35,Nhật Bản học
16285,DDF,nhat-ban-hoc,D10,Điểm thi THPT,2025,18.35,Nhật Bản học
16286,DDF,nhat-ban-hoc,D14,Điểm thi THPT,2025,18.35,Nhật Bản học
16287,DDF,nhat-ban-hoc,D15,Điểm thi THPT,2025,18.35,Nhật Bản học
16288,DDF,quan-he-quoc-te,D01,Điểm học bạ,2025,26.56,Quan hệ quốc tế
16289,DDF,quan-he-quoc-te,D09,Điểm học bạ,2025,26.56,Quan hệ quốc tế
16290,DDF,quan-he-quoc-te,D10,Điểm học bạ,2025,26.56,Quan hệ quốc tế
16291,DDF,quan-he-quoc-te,D14,Điểm học bạ,2025,26.56,Quan hệ quốc tế
16292,DDF,quan-he-quoc-te,D15,Điểm học bạ,2025,26.56,Quan hệ quốc tế
16293,DDF,quan-he-quoc-te,D01,Điểm thi THPT,2025,21.25,Quan hệ quốc tế
16294,DDF,quan-he-quoc-te,D09,Điểm thi THPT,2025,21.25,Quan hệ quốc tế
16295,DDF,quan-he-quoc-te,D10,Điểm thi THPT,2025,21.25,Quan hệ quốc tế
16296,DDF,quan-he-quoc-te,D14,Điểm thi THPT,2025,21.25,Quan hệ quốc tế
16297,DDF,quan-he-quoc-te,D15,Điểm thi THPT,2025,21.25,Quan hệ quốc tế
16298,DDF,quoc-te-hoc,D01,Điểm thi THPT,2021,24.0,Quốc tế học
16299,DDF,quoc-te-hoc,D09,Điểm thi THPT,2021,24.0,Quốc tế học
16300,DDF,quoc-te-hoc,D10,Điểm thi THPT,2021,24.0,Quốc tế học
16301,DDF,quoc-te-hoc,D14,Điểm thi THPT,2021,24.0,Quốc tế học
16302,DDF,quoc-te-hoc,D01,Điểm thi THPT,2022,17.67,Quốc tế học
16303,DDF,quoc-te-hoc,D09,Điểm thi THPT,2022,17.67,Quốc tế học
16304,DDF,quoc-te-hoc,D78,Điểm thi THPT,2022,17.67,Quốc tế học
16305,DDF,quoc-te-hoc,D96,Điểm thi THPT,2022,17.67,Quốc tế học
16306,DDF,quoc-te-hoc,D01,Điểm học bạ,2023,25.7,Quốc tế học
16307,DDF,quoc-te-hoc,D09,Điểm học bạ,2023,25.7,Quốc tế học
16308,DDF,quoc-te-hoc,D78,Điểm học bạ,2023,25.7,Quốc tế học
16309,DDF,quoc-te-hoc,D96,Điểm học bạ,2023,25.7,Quốc tế học
16310,DDF,quoc-te-hoc,D01,Điểm thi THPT,2023,21.78,Quốc tế học
16311,DDF,quoc-te-hoc,D09,Điểm thi THPT,2023,21.78,Quốc tế học
16312,DDF,quoc-te-hoc,D78,Điểm thi THPT,2023,21.78,Quốc tế học
16313,DDF,quoc-te-hoc,D96,Điểm thi THPT,2023,21.78,Quốc tế học
16314,DDF,quoc-te-hoc,D01,Điểm học bạ,2024,25.93,Quốc tế học
16315,DDF,quoc-te-hoc,D09,Điểm học bạ,2024,25.93,Quốc tế học
16316,DDF,quoc-te-hoc,D10,Điểm học bạ,2024,25.93,Quốc tế học
16317,DDF,quoc-te-hoc,D14,Điểm học bạ,2024,25.93,Quốc tế học
16318,DDF,quoc-te-hoc,D01,Điểm thi THPT,2024,22.05,Quốc tế học
16319,DDF,quoc-te-hoc,D09,Điểm thi THPT,2024,22.05,Quốc tế học
16320,DDF,quoc-te-hoc,D78,Điểm thi THPT,2024,22.05,Quốc tế học
16321,DDF,quoc-te-hoc,D96,Điểm thi THPT,2024,22.05,Quốc tế học
16322,DDF,quoc-te-hoc,D01,Điểm học bạ,2025,24.6,Quốc tế học
16323,DDF,quoc-te-hoc,D09,Điểm học bạ,2025,24.6,Quốc tế học
16324,DDF,quoc-te-hoc,D10,Điểm học bạ,2025,24.6,Quốc tế học
16325,DDF,quoc-te-hoc,D14,Điểm học bạ,2025,24.6,Quốc tế học
16326,DDF,quoc-te-hoc,D15,Điểm học bạ,2025,24.6,Quốc tế học
16327,DDF,quoc-te-hoc,D01,Điểm thi THPT,2025,18.75,Quốc tế học
16328,DDF,quoc-te-hoc,D09,Điểm thi THPT,2025,18.75,Quốc tế học
16329,DDF,quoc-te-hoc,D10,Điểm thi THPT,2025,18.75,Quốc tế học
16330,DDF,quoc-te-hoc,D14,Điểm thi THPT,2025,18.75,Quốc tế học
16331,DDF,quoc-te-hoc,D15,Điểm thi THPT,2025,18.75,Quốc tế học
16332,DDF,su-pham-tieng-anh,D01,Điểm thi THPT,2021,27.45,Sư phạm tiếng Anh
16333,DDF,su-pham-tieng-anh,D01,Điểm thi THPT,2022,26.34,Sư phạm tiếng Anh
16334,DDF,su-pham-tieng-anh,D01,Điểm học bạ,2023,28.67,Sư phạm tiếng Anh
16335,DDF,su-pham-tieng-anh,D01,Điểm thi THPT,2023,27.17,Sư phạm tiếng Anh
16336,DDF,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.74,Sư phạm tiếng Anh
16337,DDF,su-pham-tieng-anh,D01,Điểm thi THPT,2024,27.24,Sư phạm tiếng Anh
16338,DDF,su-pham-tieng-anh,A01,Điểm thi THPT,2025,27.1,Sư phạm tiếng Anh
16339,DDF,su-pham-tieng-anh,D01,Điểm thi THPT,2025,27.1,Sư phạm tiếng Anh
16340,DDF,su-pham-tieng-anh,D09,Điểm thi THPT,2025,27.1,Sư phạm tiếng Anh
16341,DDF,su-pham-tieng-anh,D14,Điểm thi THPT,2025,27.1,Sư phạm tiếng Anh
16342,DDF,su-pham-tieng-phap,D01,Điểm thi THPT,2021,21.0,Sư phạm tiếng Pháp
16343,DDF,su-pham-tieng-phap,D03,Điểm thi THPT,2021,21.0,Sư phạm tiếng Pháp
16344,DDF,su-pham-tieng-phap,D10,Điểm thi THPT,2021,21.0,Sư phạm tiếng Pháp
16345,DDF,su-pham-tieng-phap,D15,Điểm thi THPT,2021,21.0,Sư phạm tiếng Pháp
16346,DDF,su-pham-tieng-phap,D01,Điểm thi THPT,2022,21.68,Sư phạm tiếng Pháp
16347,DDF,su-pham-tieng-phap,D03,Điểm thi THPT,2022,21.68,Sư phạm tiếng Pháp
16348,DDF,su-pham-tieng-phap,D78,Điểm thi THPT,2022,21.68,Sư phạm tiếng Pháp
16349,DDF,su-pham-tieng-phap,D96,Điểm thi THPT,2022,21.68,Sư phạm tiếng Pháp
16350,DDF,su-pham-tieng-phap,D01,Điểm học bạ,2023,26.6,Sư phạm tiếng Pháp
16351,DDF,su-pham-tieng-phap,D03,Điểm học bạ,2023,26.6,Sư phạm tiếng Pháp
16352,DDF,su-pham-tieng-phap,D78,Điểm học bạ,2023,26.6,Sư phạm tiếng Pháp
16353,DDF,su-pham-tieng-phap,D96,Điểm học bạ,2023,26.6,Sư phạm tiếng Pháp
16354,DDF,su-pham-tieng-phap,D01,Điểm thi THPT,2023,22.0,Sư phạm tiếng Pháp
16355,DDF,su-pham-tieng-phap,D03,Điểm thi THPT,2023,21.79,Sư phạm tiếng Pháp
16356,DDF,su-pham-tieng-phap,D78,Điểm thi THPT,2023,22.0,Sư phạm tiếng Pháp
16357,DDF,su-pham-tieng-phap,D96,Điểm thi THPT,2023,22.0,Sư phạm tiếng Pháp
16358,DDF,su-pham-tieng-phap,D01,Điểm học bạ,2024,26.0,Sư phạm tiếng Pháp
16359,DDF,su-pham-tieng-phap,D03,Điểm học bạ,2024,26.0,Sư phạm tiếng Pháp
16360,DDF,su-pham-tieng-phap,D10,Điểm học bạ,2024,26.0,Sư phạm tiếng Pháp
16361,DDF,su-pham-tieng-phap,D15,Điểm học bạ,2024,26.0,Sư phạm tiếng Pháp
16362,DDF,su-pham-tieng-phap,D01,Điểm thi THPT,2024,23.07,Sư phạm tiếng Pháp
