id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
16363,DDF,su-pham-tieng-phap,D03,Điểm thi THPT,2024,23.07,Sư phạm tiếng Pháp
16364,DDF,su-pham-tieng-phap,D78,Điểm thi THPT,2024,23.07,Sư phạm tiếng Pháp
16365,DDF,su-pham-tieng-phap,D96,Điểm thi THPT,2024,23.07,Sư phạm tiếng Pháp
16366,DDF,su-pham-tieng-phap,D01,Điểm học bạ,2025,26.69,Sư phạm tiếng Pháp
16367,DDF,su-pham-tieng-phap,D03,Điểm học bạ,2025,26.69,Sư phạm tiếng Pháp
16368,DDF,su-pham-tieng-phap,D09,Điểm học bạ,2025,26.69,Sư phạm tiếng Pháp
16369,DDF,su-pham-tieng-phap,D10,Điểm học bạ,2025,26.69,Sư phạm tiếng Pháp
16370,DDF,su-pham-tieng-phap,D14,Điểm học bạ,2025,26.69,Sư phạm tiếng Pháp
16371,DDF,su-pham-tieng-phap,D15,Điểm học bạ,2025,26.69,Sư phạm tiếng Pháp
16372,DDF,su-pham-tieng-phap,D01,Điểm thi THPT,2025,21.45,Sư phạm tiếng Pháp
16373,DDF,su-pham-tieng-phap,D03,Điểm thi THPT,2025,21.45,Sư phạm tiếng Pháp
16374,DDF,su-pham-tieng-phap,D09,Điểm thi THPT,2025,21.45,Sư phạm tiếng Pháp
16375,DDF,su-pham-tieng-phap,D10,Điểm thi THPT,2025,21.45,Sư phạm tiếng Pháp
16376,DDF,su-pham-tieng-phap,D14,Điểm thi THPT,2025,21.45,Sư phạm tiếng Pháp
16377,DDF,su-pham-tieng-phap,D15,Điểm thi THPT,2025,21.45,Sư phạm tiếng Pháp
16378,DDF,su-pham-tieng-trung,D01,Điểm thi THPT,2021,25.6,Sư phạm tiếng Trung
16379,DDF,su-pham-tieng-trung,D03,Điểm thi THPT,2021,25.6,Sư phạm tiếng Trung
16380,DDF,su-pham-tieng-trung,D10,Điểm thi THPT,2021,25.6,Sư phạm tiếng Trung
16381,DDF,su-pham-tieng-trung,D15,Điểm thi THPT,2021,25.6,Sư phạm tiếng Trung
16382,DDF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2022,23.73,Sư phạm tiếng Trung Quốc
16383,DDF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2022,23.73,Sư phạm tiếng Trung Quốc
16384,DDF,su-pham-tieng-trung-quoc,D78,Điểm thi THPT,2022,23.73,Sư phạm tiếng Trung Quốc
16385,DDF,su-pham-tieng-trung-quoc,D96,Điểm thi THPT,2022,23.73,Sư phạm tiếng Trung Quốc
16386,DDF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2023,27.34,Sư phạm tiếng Trung Quốc
16387,DDF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2023,27.34,Sư phạm tiếng Trung Quốc
16388,DDF,su-pham-tieng-trung-quoc,D78,Điểm học bạ,2023,27.34,Sư phạm tiếng Trung Quốc
16389,DDF,su-pham-tieng-trung-quoc,D96,Điểm học bạ,2023,27.34,Sư phạm tiếng Trung Quốc
16390,DDF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2023,24.98,Sư phạm tiếng Trung Quốc
16391,DDF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2023,24.48,Sư phạm tiếng Trung Quốc
16392,DDF,su-pham-tieng-trung-quoc,D78,Điểm thi THPT,2023,24.98,Sư phạm tiếng Trung Quốc
16393,DDF,su-pham-tieng-trung-quoc,D96,Điểm thi THPT,2023,24.98,Sư phạm tiếng Trung Quốc
16394,DDF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2024,28.71,Sư phạm tiếng Trung Quốc
16395,DDF,su-pham-tieng-trung-quoc,D03,Điểm học bạ,2024,28.71,Sư phạm tiếng Trung Quốc
16396,DDF,su-pham-tieng-trung-quoc,D10,Điểm học bạ,2024,28.71,Sư phạm tiếng Trung Quốc
16397,DDF,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2024,28.71,Sư phạm tiếng Trung Quốc
16398,DDF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2024,26.09,Sư phạm tiếng Trung Quốc
16399,DDF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2024,26.09,Sư phạm tiếng Trung Quốc
16400,DDF,su-pham-tieng-trung-quoc,D78,Điểm thi THPT,2024,26.09,Sư phạm tiếng Trung Quốc
16401,DDF,su-pham-tieng-trung-quoc,D96,Điểm thi THPT,2024,26.09,Sư phạm tiếng Trung Quốc
16402,DDF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2025,29.2,Sư phạm tiếng Trung Quốc
16403,DDF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2025,29.2,Sư phạm tiếng Trung Quốc
16404,DDF,su-pham-tieng-trung-quoc,D09,Điểm học bạ,2025,29.2,Sư phạm tiếng Trung Quốc
16405,DDF,su-pham-tieng-trung-quoc,D10,Điểm học bạ,2025,29.2,Sư phạm tiếng Trung Quốc
16406,DDF,su-pham-tieng-trung-quoc,D14,Điểm học bạ,2025,29.2,Sư phạm tiếng Trung Quốc
16407,DDF,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2025,29.2,Sư phạm tiếng Trung Quốc
16408,DDF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2025,27.25,Sư phạm tiếng Trung Quốc
16409,DDF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2025,27.25,Sư phạm tiếng Trung Quốc
16410,DDF,su-pham-tieng-trung-quoc,D09,Điểm thi THPT,2025,27.25,Sư phạm tiếng Trung Quốc
16411,DDF,su-pham-tieng-trung-quoc,D10,Điểm thi THPT,2025,27.25,Sư phạm tiếng Trung Quốc
16412,DDF,su-pham-tieng-trung-quoc,D14,Điểm thi THPT,2025,27.25,Sư phạm tiếng Trung Quốc
16413,DDF,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2025,27.25,Sư phạm tiếng Trung Quốc
16414,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A00,Điểm thi THPT,2022,22.25,Chương trình đào tạo Kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16415,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A01,Điểm thi THPT,2022,22.25,Chương trình đào tạo Kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16416,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A00,Điểm học bạ,2023,26.68,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16417,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A01,Điểm học bạ,2023,26.68,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16418,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A00,Điểm thi THPT,2023,21.0,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16419,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A01,Điểm thi THPT,2023,21.0,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16420,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A00,Điểm học bạ,2024,25.76,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16421,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A01,Điểm học bạ,2024,25.76,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16422,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A00,Điểm thi THPT,2024,22.35,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16423,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A01,Điểm thi THPT,2024,22.35,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16424,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A00,Điểm học bạ,2025,25.23,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16425,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A01,Điểm học bạ,2025,25.23,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16426,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A00,Điểm thi THPT,2025,21.38,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16427,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,A01,Điểm thi THPT,2025,21.38,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16428,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,D07,Điểm thi THPT,2025,21.38,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16429,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,X06,Điểm thi THPT,2025,21.38,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16430,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,X07,Điểm thi THPT,2025,21.38,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16431,DDK,chuong-trinh-dao-tao-ky-su-chat-luong-cao-viet-phap,X26,Điểm thi THPT,2025,21.38,Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16432,DDK,chuong-trinh-ky-su-chat-luong-cao-viet-phap,A00,Điểm thi THPT,2021,20.5,Chương trình Kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16433,DDK,chuong-trinh-ky-su-chat-luong-cao-viet-phap,A01,Điểm thi THPT,2021,20.5,Chương trình Kỹ sư chất lượng cao Việt - Pháp (PFIEV)
16434,DDK,chuong-trinh-tien-tien-viet-my-nghanh-he-thong-nhung,A01,Điểm thi THPT,2021,19.28,Chương trình tiên tiến Việt - Mỹ nghành hệ thống nhúng
16435,DDK,chuong-trinh-tien-tien-viet-my-nghanh-he-thong-nhung,D07,Điểm thi THPT,2021,19.28,Chương trình tiên tiến Việt - Mỹ nghành hệ thống nhúng
16436,DDK,co-khi-dong-luc,A00,Điểm học bạ,2022,26.4,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16437,DDK,co-khi-dong-luc,A01,Điểm học bạ,2022,26.4,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16438,DDK,co-khi-dong-luc,A00,Điểm học bạ,2023,26.45,"Kỹ thuật Cơ khí, Chuyên ngành Cơ khí động lực"
16439,DDK,co-khi-dong-luc,A01,Điểm học bạ,2023,26.45,"Kỹ thuật Cơ khí, Chuyên ngành Cơ khí động lực"
16440,DDK,co-khi-dong-luc,A00,Điểm thi THPT,2023,22.4,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16441,DDK,co-khi-dong-luc,A01,Điểm thi THPT,2023,22.4,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16442,DDK,co-khi-dong-luc,A00,Điểm học bạ,2024,26.52,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16443,DDK,co-khi-dong-luc,A01,Điểm học bạ,2024,26.52,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16444,DDK,co-khi-dong-luc,A00,Điểm thi THPT,2024,24.1,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16445,DDK,co-khi-dong-luc,A01,Điểm thi THPT,2024,24.1,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16446,DDK,co-khi-dong-luc,A00,Điểm học bạ,2025,26.61,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16447,DDK,co-khi-dong-luc,A01,Điểm học bạ,2025,26.61,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16448,DDK,co-khi-dong-luc,X06,Điểm học bạ,2025,26.61,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16449,DDK,co-khi-dong-luc,X08,Điểm học bạ,2025,26.61,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16450,DDK,co-khi-dong-luc,X26,Điểm học bạ,2025,26.61,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16451,DDK,co-khi-dong-luc,A00,Điểm thi THPT,2025,23.65,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16452,DDK,co-khi-dong-luc,A01,Điểm thi THPT,2025,23.65,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16453,DDK,co-khi-dong-luc,X06,Điểm thi THPT,2025,23.65,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16454,DDK,co-khi-dong-luc,X07,Điểm thi THPT,2025,23.65,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16455,DDK,co-khi-dong-luc,X26,Điểm thi THPT,2025,23.65,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí động lực"
16456,DDK,co-khi-hang-khong,A00,Điểm học bạ,2022,26.98,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16457,DDK,co-khi-hang-khong,A01,Điểm học bạ,2022,26.98,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16458,DDK,co-khi-hang-khong,A00,Điểm thi THPT,2023,23.1,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16459,DDK,co-khi-hang-khong,A01,Điểm thi THPT,2023,23.1,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16460,DDK,co-khi-hang-khong,A00,Điểm học bạ,2024,27.0,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16461,DDK,co-khi-hang-khong,A01,Điểm học bạ,2024,27.0,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16462,DDK,co-khi-hang-khong,A00,Điểm thi THPT,2024,24.85,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16463,DDK,co-khi-hang-khong,A01,Điểm thi THPT,2024,24.85,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16464,DDK,co-khi-hang-khong,A00,Điểm thi THPT,2025,23.33,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16465,DDK,co-khi-hang-khong,A01,Điểm thi THPT,2025,23.33,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16466,DDK,co-khi-hang-khong,D07,Điểm thi THPT,2025,23.33,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16467,DDK,co-khi-hang-khong,X06,Điểm thi THPT,2025,23.33,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16468,DDK,co-khi-hang-khong,X26,Điểm thi THPT,2025,23.33,"Kỹ thuật Cơ khí, chuyên ngành Cơ khí hàng không"
16469,DDK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,23.85,Công nghệ chế tạo máy
16470,DDK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,23.85,Công nghệ chế tạo máy
16471,DDK,cong-nghe-che-tao-may,A00,Điểm học bạ,2022,26.36,Công nghệ chế tạo máy
16472,DDK,cong-nghe-che-tao-may,A01,Điểm học bạ,2022,26.36,Công nghệ chế tạo máy
16473,DDK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,22.5,Công nghệ chế tạo máy
16474,DDK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,22.5,Công nghệ chế tạo máy
16475,DDK,cong-nghe-che-tao-may,A00,Điểm học bạ,2023,26.77,Công nghệ chế tạo máy
16476,DDK,cong-nghe-che-tao-may,A01,Điểm học bạ,2023,26.77,Công nghệ chế tạo máy
16477,DDK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,22.5,Công nghệ chế tạo máy
16478,DDK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,22.5,Công nghệ chế tạo máy
16479,DDK,cong-nghe-che-tao-may,A00,Điểm học bạ,2024,26.92,Công nghệ chế tạo máy
16480,DDK,cong-nghe-che-tao-may,A01,Điểm học bạ,2024,26.92,Công nghệ chế tạo máy
16481,DDK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,23.85,Công nghệ chế tạo máy
16482,DDK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,23.85,Công nghệ chế tạo máy
16483,DDK,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,22.5,Công nghệ chế tạo máy
16484,DDK,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,22.5,Công nghệ chế tạo máy
16485,DDK,cong-nghe-che-tao-may,D07,Điểm thi THPT,2025,22.5,Công nghệ chế tạo máy
16486,DDK,cong-nghe-che-tao-may,X06,Điểm thi THPT,2025,22.5,Công nghệ chế tạo máy
16487,DDK,cong-nghe-che-tao-may,X26,Điểm thi THPT,2025,22.5,Công nghệ chế tạo máy
16488,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm thi THPT,2021,23.0,Công nghệ dầu khí và khai thác dầu
16489,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm thi THPT,2021,23.0,Công nghệ dầu khí và khai thác dầu
16490,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm học bạ,2022,26.11,Công nghệ dầu khí và khai thác dầu
16491,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm học bạ,2022,26.11,Công nghệ dầu khí và khai thác dầu
16492,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm thi THPT,2022,20.8,Công nghệ dầu khí và khai thác dầu
16493,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm thi THPT,2022,20.8,Công nghệ dầu khí và khai thác dầu
16494,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm học bạ,2023,26.15,Công nghệ dầu khí và khai thác dầu
16495,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm học bạ,2023,26.15,Công nghệ dầu khí và khai thác dầu
16496,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm thi THPT,2023,21.75,Công nghệ dầu khí và khai thác dầu
16497,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm thi THPT,2023,21.75,Công nghệ dầu khí và khai thác dầu
16498,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm học bạ,2024,26.78,Công nghệ dầu khí và khai thác dầu
16499,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm học bạ,2024,26.78,Công nghệ dầu khí và khai thác dầu
16500,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm thi THPT,2024,22.8,Công nghệ dầu khí và khai thác dầu
16501,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm thi THPT,2024,22.8,Công nghệ dầu khí và khai thác dầu
16502,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm học bạ,2025,25.22,Công nghệ dầu khí và khai thác dầu
16503,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A01,Điểm học bạ,2025,25.22,Công nghệ dầu khí và khai thác dầu
16504,DDK,cong-nghe-dau-khi-va-khai-thac-dau,C01,Điểm học bạ,2025,25.22,Công nghệ dầu khí và khai thác dầu
16505,DDK,cong-nghe-dau-khi-va-khai-thac-dau,C02,Điểm học bạ,2025,25.22,Công nghệ dầu khí và khai thác dầu
16506,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D01,Điểm học bạ,2025,25.22,Công nghệ dầu khí và khai thác dầu
16507,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm học bạ,2025,25.22,Công nghệ dầu khí và khai thác dầu
16508,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A00,Điểm thi THPT,2025,21.35,Công nghệ dầu khí và khai thác dầu
16509,DDK,cong-nghe-dau-khi-va-khai-thac-dau,A01,Điểm thi THPT,2025,21.35,Công nghệ dầu khí và khai thác dầu
16510,DDK,cong-nghe-dau-khi-va-khai-thac-dau,C01,Điểm thi THPT,2025,21.35,Công nghệ dầu khí và khai thác dầu
16511,DDK,cong-nghe-dau-khi-va-khai-thac-dau,C02,Điểm thi THPT,2025,21.35,Công nghệ dầu khí và khai thác dầu
16512,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D01,Điểm thi THPT,2025,21.35,Công nghệ dầu khí và khai thác dầu
16513,DDK,cong-nghe-dau-khi-va-khai-thac-dau,D07,Điểm thi THPT,2025,21.35,Công nghệ dầu khí và khai thác dầu
16514,DDK,cong-nghe-ki-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2021,20.05,Công nghệ kĩ thuật Vật liệu xây dựng
16515,DDK,cong-nghe-ki-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2021,20.05,Công nghệ kĩ thuật Vật liệu xây dựng
16516,DDK,cong-nghe-ki-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ kĩ thuật Vật liệu xây dựng
16517,DDK,cong-nghe-ki-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2022,15.0,Công nghệ kĩ thuật Vật liệu xây dựng
16518,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2022,23.73,Công nghệ kỹ thuật vật liệu xây dựng
16519,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2022,23.73,Công nghệ kỹ thuật vật liệu xây dựng
16520,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2023,18.73,Công nghệ kỹ thuật vật liệu xây dựng
16521,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2023,18.73,Công nghệ kỹ thuật vật liệu xây dựng
16522,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật vật liệu xây dựng
16523,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2023,17.0,Công nghệ kỹ thuật vật liệu xây dựng
16524,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2024,21.47,Công nghệ kỹ thuật vật liệu xây dựng
16525,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2024,21.47,Công nghệ kỹ thuật vật liệu xây dựng
16526,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2024,17.25,Công nghệ kỹ thuật vật liệu xây dựng
16527,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2024,17.25,Công nghệ kỹ thuật vật liệu xây dựng
16528,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm học bạ,2025,23.65,Công nghệ kỹ thuật vật liệu xây dựng
16529,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm học bạ,2025,23.65,Công nghệ kỹ thuật vật liệu xây dựng
16530,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,C01,Điểm học bạ,2025,23.65,Công nghệ kỹ thuật vật liệu xây dựng
16531,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm học bạ,2025,23.65,Công nghệ kỹ thuật vật liệu xây dựng
16532,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,X06,Điểm học bạ,2025,23.65,Công nghệ kỹ thuật vật liệu xây dựng
16533,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,X26,Điểm học bạ,2025,23.65,Công nghệ kỹ thuật vật liệu xây dựng
16534,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A00,Điểm thi THPT,2025,18.85,Công nghệ kỹ thuật vật liệu xây dựng
16535,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,A01,Điểm thi THPT,2025,18.85,Công nghệ kỹ thuật vật liệu xây dựng
16536,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,C01,Điểm thi THPT,2025,18.85,Công nghệ kỹ thuật vật liệu xây dựng
16537,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,D07,Điểm thi THPT,2025,18.85,Công nghệ kỹ thuật vật liệu xây dựng
16538,DDK,cong-nghe-ky-thuat-vat-lieu-xay-dung,X06,Điểm thi THPT,2025,18.85,Công nghệ kỹ thuật vật liệu xây dựng
16539,DDK,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,24.0,Công nghệ sinh học
16540,DDK,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,24.0,Công nghệ sinh học
16541,DDK,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,24.0,Công nghệ sinh học
16542,DDK,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,26.64,Công nghệ sinh học
16543,DDK,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,26.64,Công nghệ sinh học
16544,DDK,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,26.64,Công nghệ sinh học
16545,DDK,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,22.75,Công nghệ sinh học
16546,DDK,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,22.75,Công nghệ sinh học
16547,DDK,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,22.75,Công nghệ sinh học
16548,DDK,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,27.2,Công nghệ sinh học
16549,DDK,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,27.2,Công nghệ sinh học
16550,DDK,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,27.2,Công nghệ sinh học
16551,DDK,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,23.33,Công nghệ sinh học
