id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
16552,DDK,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,23.33,Công nghệ sinh học
16553,DDK,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,23.33,Công nghệ sinh học
16554,DDK,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,27.16,Công nghệ sinh học
16555,DDK,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,27.16,Công nghệ sinh học
16556,DDK,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,27.16,Công nghệ sinh học
16557,DDK,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,23.1,Công nghệ sinh học
16558,DDK,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,23.1,Công nghệ sinh học
16559,DDK,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,23.1,Công nghệ sinh học
16560,DDK,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,25.3,Công nghệ sinh học
16561,DDK,cong-nghe-sinh-hoc,A01,Điểm học bạ,2025,25.3,Công nghệ sinh học
16562,DDK,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,25.3,Công nghệ sinh học
16563,DDK,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,25.3,Công nghệ sinh học
16564,DDK,cong-nghe-sinh-hoc,C04,Điểm học bạ,2025,25.3,Công nghệ sinh học
16565,DDK,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,25.3,Công nghệ sinh học
16566,DDK,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,21.5,Công nghệ sinh học
16567,DDK,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,21.5,Công nghệ sinh học
16568,DDK,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,21.5,Công nghệ sinh học
16569,DDK,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,21.5,Công nghệ sinh học
16570,DDK,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,21.5,Công nghệ sinh học
16571,DDK,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2025,21.5,Công nghệ sinh học
16572,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2022,27.63,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y dược"
16573,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2022,27.63,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y dược"
16574,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2022,27.63,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y dược"
16575,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2022,22.8,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16576,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2022,22.8,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16577,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2022,22.8,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16578,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2023,27.74,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16579,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2023,27.74,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16580,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2023,27.74,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16581,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2023,23.45,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16582,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2023,23.45,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16583,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2023,23.45,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16584,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2024,27.73,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16585,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2024,27.73,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16586,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2024,27.73,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16587,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2024,23.5,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16588,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2024,23.5,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16589,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2024,23.5,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16590,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2025,26.51,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16591,DDK,cong-nghe-sinh-hoc-y-duoc,A01,Điểm học bạ,2025,26.51,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16592,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2025,26.51,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16593,DDK,cong-nghe-sinh-hoc-y-duoc,B08,Điểm học bạ,2025,26.51,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16594,DDK,cong-nghe-sinh-hoc-y-duoc,C04,Điểm học bạ,2025,26.51,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16595,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm học bạ,2025,26.51,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16596,DDK,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2025,23.48,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16597,DDK,cong-nghe-sinh-hoc-y-duoc,A01,Điểm thi THPT,2025,23.48,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16598,DDK,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2025,23.48,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16599,DDK,cong-nghe-sinh-hoc-y-duoc,C02,Điểm thi THPT,2025,23.48,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16600,DDK,cong-nghe-sinh-hoc-y-duoc,D07,Điểm thi THPT,2025,23.48,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16601,DDK,cong-nghe-sinh-hoc-y-duoc,D08,Điểm thi THPT,2025,23.48,"Công nghệ sinh học, chuyên ngành Công nghệ sinh học Y Dược"
16602,DDK,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,27.2,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16603,DDK,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,27.2,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16604,DDK,cong-nghe-thong-tin,D28,Điểm thi THPT,2021,25.5,Công nghệ thông tin (Chất lượng cao- tiếng Nhật)
16605,DDK,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,26.65,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16606,DDK,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,26.65,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16607,DDK,cong-nghe-thong-tin,D28,Điểm thi THPT,2022,26.1,Công nghệ thông tin (ngoại ngữ Nhật)
16608,DDK,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,25.86,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16609,DDK,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,25.86,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16610,DDK,cong-nghe-thong-tin,D28,Điểm thi THPT,2023,25.0,Công nghệ thông tin (ngoại ngữ Nhật)
16611,DDK,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,26.1,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16612,DDK,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,26.1,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16613,DDK,cong-nghe-thong-tin,D28,Điểm thi THPT,2024,25.55,Công nghệ thông tin (ngoại ngữ Nhật)
16614,DDK,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,25.57,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16615,DDK,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,25.57,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16616,DDK,cong-nghe-thong-tin,D28,Điểm thi THPT,2025,22.5,Công nghệ thông tin (ngoại ngữ Nhật)
16617,DDK,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,25.57,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16618,DDK,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,25.57,Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp)
16619,DDK,cong-nghe-thong-tin,X46,Điểm thi THPT,2025,22.5,Công nghệ thông tin (ngoại ngữ Nhật)
16620,DDK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,25.15,Công nghệ thực phẩm
16621,DDK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,25.15,Công nghệ thực phẩm
16622,DDK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,25.15,Công nghệ thực phẩm
16623,DDK,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,26.45,Công nghệ thực phẩm
16624,DDK,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,26.45,Công nghệ thực phẩm
16625,DDK,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,26.45,Công nghệ thực phẩm
16626,DDK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,19.25,Công nghệ thực phẩm
16627,DDK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,19.25,Công nghệ thực phẩm
16628,DDK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,19.25,Công nghệ thực phẩm
16629,DDK,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,26.66,Công nghệ thực phẩm
16630,DDK,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,26.66,Công nghệ thực phẩm
16631,DDK,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,26.66,Công nghệ thực phẩm
16632,DDK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,22.1,Công nghệ thực phẩm
16633,DDK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,22.1,Công nghệ thực phẩm
16634,DDK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,22.1,Công nghệ thực phẩm
16635,DDK,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,26.18,Công nghệ thực phẩm
16636,DDK,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,26.18,Công nghệ thực phẩm
16637,DDK,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,26.18,Công nghệ thực phẩm
16638,DDK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,22.4,Công nghệ thực phẩm
16639,DDK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,22.4,Công nghệ thực phẩm
16640,DDK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,22.4,Công nghệ thực phẩm
16641,DDK,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,25.08,Công nghệ thực phẩm
16642,DDK,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,25.08,Công nghệ thực phẩm
16643,DDK,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,25.08,Công nghệ thực phẩm
16644,DDK,cong-nghe-thuc-pham,B08,Điểm học bạ,2025,25.08,Công nghệ thực phẩm
16645,DDK,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,25.08,Công nghệ thực phẩm
16646,DDK,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,25.08,Công nghệ thực phẩm
16647,DDK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,21.1,Công nghệ thực phẩm
16648,DDK,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,21.1,Công nghệ thực phẩm
16649,DDK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,21.1,Công nghệ thực phẩm
16650,DDK,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,21.1,Công nghệ thực phẩm
16651,DDK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,21.1,Công nghệ thực phẩm
16652,DDK,cong-nghe-thuc-pham,D08,Điểm thi THPT,2025,21.1,Công nghệ thực phẩm
16653,DDK,dien-tu-vien-thong,A01,Điểm thi THPT,2021,21.04,Chương trình tiên tiến Việt - Mỹ ngành điện tử viễn thông
16654,DDK,dien-tu-vien-thong,D07,Điểm thi THPT,2021,21.04,Chương trình tiên tiến Việt - Mỹ ngành điện tử viễn thông
16655,DDK,dien-tu-vien-thong,A00,Điểm học bạ,2022,22.63,Chương trình tiên tiến Việt - Mỹ ngành Điện tử viễn thông
16656,DDK,dien-tu-vien-thong,D07,Điểm học bạ,2022,22.63,Chương trình tiên tiến Việt - Mỹ ngành Điện tử viễn thông
16657,DDK,dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.86,Chương trình tiên tiến Việt - Mỹ ngành điện tử viễn thông
16658,DDK,dien-tu-vien-thong,D07,Điểm thi THPT,2022,15.86,Chương trình tiên tiến Việt - Mỹ ngành điện tử viễn thông
16659,DDK,dien-tu-vien-thong,A01,Điểm thi THPT,2023,17.5,Chương trình tiên tiến Việt-Mỹ ngành Điện tử viễn thông
16660,DDK,dien-tu-vien-thong,D07,Điểm thi THPT,2023,17.5,Chương trình tiên tiến Việt-Mỹ ngành Điện tử viễn thông
16661,DDK,he-thong-nhung-va-iot,A00,Điểm học bạ,2022,24.08,Chương trình tiên tiến Việt - Mỹ ngành Hệ thống Nhúng và IoT
16662,DDK,he-thong-nhung-va-iot,D07,Điểm học bạ,2022,24.08,Chương trình tiên tiến Việt - Mỹ ngành Hệ thống Nhúng và IoT
16663,DDK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2022,16.16,Chương trình tiên tiến Việt - Mỹ ngành hệ thống nhúng và IoT
16664,DDK,he-thong-nhung-va-iot,D07,Điểm thi THPT,2022,16.16,Chương trình tiên tiến Việt - Mỹ ngành hệ thống nhúng và IoT
16665,DDK,he-thong-nhung-va-iot,A01,Điểm học bạ,2023,25.06,Chương trình tiên tiến Việt - Mỹ ngành hệ thống nhúng và IoT
16666,DDK,he-thong-nhung-va-iot,D07,Điểm học bạ,2023,25.06,Chương trình tiên tiến Việt - Mỹ ngành hệ thống nhúng và IoT
16667,DDK,he-thong-nhung-va-iot,A01,Điểm học bạ,2024,25.73,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16668,DDK,he-thong-nhung-va-iot,D07,Điểm học bạ,2024,25.73,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16669,DDK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2024,23.8,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16670,DDK,he-thong-nhung-va-iot,D07,Điểm thi THPT,2024,23.8,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16671,DDK,he-thong-nhung-va-iot,A01,Điểm học bạ,2025,26.63,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16672,DDK,he-thong-nhung-va-iot,D07,Điểm học bạ,2025,26.63,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16673,DDK,he-thong-nhung-va-iot,A00,Điểm thi THPT,2025,23.68,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16674,DDK,he-thong-nhung-va-iot,A01,Điểm thi THPT,2025,23.68,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16675,DDK,he-thong-nhung-va-iot,D07,Điểm thi THPT,2025,23.68,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16676,DDK,he-thong-nhung-va-iot,X06,Điểm thi THPT,2025,23.68,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16677,DDK,he-thong-nhung-va-iot,X07,Điểm thi THPT,2025,23.68,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16678,DDK,he-thong-nhung-va-iot,X26,Điểm thi THPT,2025,23.68,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và IoT
16679,DDK,he-thong-nhung-va-lot,A01,Điểm thi THPT,2023,20.33,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và lOT
16680,DDK,he-thong-nhung-va-lot,D07,Điểm thi THPT,2023,20.33,Chương trình tiên tiến Việt-Mỹ ngành Hệ thống Nhúng và lOT
16681,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,25.1,"Công nghệ thông tin (Chất lượng cao, đặc thù - Hợp tác doanh nghiệp), chuyên ngành khoa học dữ liệu và trí tuệ nhân tạo"
16682,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,25.1,"Công nghệ thông tin (Chất lượng cao, đặc thù - Hợp tác doanh nghiệp), chuyên ngành khoa học dữ liệu và trí tuệ nhân tạo"
16683,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,26.5,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16684,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,26.5,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16685,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,26.45,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16686,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,26.45,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16687,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,27.11,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16688,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,27.11,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16689,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,27.2,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16690,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,27.2,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16691,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,X06,Điểm thi THPT,2025,27.2,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16692,DDK,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,X26,Điểm thi THPT,2025,27.2,"Công nghệ thông tin (Đặc thù - Hợp tác doanh nghiệp), chuyên ngành Khoa học dữ liệu và Trí tuệ nhân tạo"
16693,DDK,kien-truc,V00,Điểm thi THPT,2021,23.25,Kiến trúc
16694,DDK,kien-truc,V01,Điểm thi THPT,2021,23.25,Kiến trúc
16695,DDK,kien-truc,V02,Điểm thi THPT,2021,23.25,Kiến trúc
16696,DDK,kien-truc,V00,Điểm thi THPT,2022,19.15,Kiến trúc
16697,DDK,kien-truc,V01,Điểm thi THPT,2022,19.15,Kiến trúc
16698,DDK,kien-truc,V02,Điểm thi THPT,2022,19.15,Kiến trúc
16699,DDK,kien-truc,V00,Điểm học bạ,2023,24.63,Kiến trúc
16700,DDK,kien-truc,V01,Điểm học bạ,2023,24.63,Kiến trúc
16701,DDK,kien-truc,V02,Điểm học bạ,2023,24.63,Kiến trúc
16702,DDK,kien-truc,V00,Điểm thi THPT,2023,22.0,Kiến trúc
16703,DDK,kien-truc,V01,Điểm thi THPT,2023,22.0,Kiến trúc
16704,DDK,kien-truc,V02,Điểm thi THPT,2023,22.0,Kiến trúc
16705,DDK,kien-truc,V00,Điểm học bạ,2024,24.08,Kiến trúc
16706,DDK,kien-truc,V01,Điểm học bạ,2024,24.08,Kiến trúc
16707,DDK,kien-truc,V02,Điểm học bạ,2024,24.08,Kiến trúc
16708,DDK,kien-truc,V00,Điểm thi THPT,2024,22.1,Kiến trúc
16709,DDK,kien-truc,V01,Điểm thi THPT,2024,22.1,Kiến trúc
16710,DDK,kien-truc,V02,Điểm thi THPT,2024,22.1,Kiến trúc
16711,DDK,kien-truc,V00,Điểm thi THPT,2025,18.5,Kiến trúc
16712,DDK,kien-truc,V01,Điểm thi THPT,2025,18.5,Kiến trúc
16713,DDK,kien-truc,V02,Điểm thi THPT,2025,18.5,Kiến trúc
16714,DDK,kinh-te-xay-dung,A00,Điểm thi THPT,2021,23.75,Kinh tế xây dựng
16715,DDK,kinh-te-xay-dung,A01,Điểm thi THPT,2021,23.75,Kinh tế xây dựng
16716,DDK,kinh-te-xay-dung,A00,Điểm học bạ,2022,25.29,Kinh tế xây dựng
16717,DDK,kinh-te-xay-dung,A01,Điểm học bạ,2022,25.29,Kinh tế xây dựng
16718,DDK,kinh-te-xay-dung,A00,Điểm thi THPT,2022,19.0,Kinh tế xây dựng
16719,DDK,kinh-te-xay-dung,A01,Điểm thi THPT,2022,19.0,Kinh tế xây dựng
16720,DDK,kinh-te-xay-dung,A00,Điểm học bạ,2023,25.36,Kinh tế xây dựng
16721,DDK,kinh-te-xay-dung,A01,Điểm học bạ,2023,25.36,Kinh tế xây dựng
16722,DDK,kinh-te-xay-dung,A00,Điểm thi THPT,2023,20.0,Kinh tế xây dựng
16723,DDK,kinh-te-xay-dung,A01,Điểm thi THPT,2023,20.0,Kinh tế xây dựng
16724,DDK,kinh-te-xay-dung,A00,Điểm học bạ,2024,25.72,Kinh tế xây dựng
16725,DDK,kinh-te-xay-dung,A01,Điểm học bạ,2024,25.72,Kinh tế xây dựng
16726,DDK,kinh-te-xay-dung,A00,Điểm thi THPT,2024,21.6,Kinh tế xây dựng
16727,DDK,kinh-te-xay-dung,A01,Điểm thi THPT,2024,21.6,Kinh tế xây dựng
16728,DDK,kinh-te-xay-dung,A00,Điểm học bạ,2025,24.66,Kinh tế xây dựng
16729,DDK,kinh-te-xay-dung,A01,Điểm học bạ,2025,24.66,Kinh tế xây dựng
16730,DDK,kinh-te-xay-dung,D01,Điểm học bạ,2025,24.66,Kinh tế xây dựng
16731,DDK,kinh-te-xay-dung,X06,Điểm học bạ,2025,24.66,Kinh tế xây dựng
16732,DDK,kinh-te-xay-dung,X25,Điểm học bạ,2025,24.66,Kinh tế xây dựng
16733,DDK,kinh-te-xay-dung,X26,Điểm học bạ,2025,24.66,Kinh tế xây dựng
16734,DDK,kinh-te-xay-dung,A00,Điểm thi THPT,2025,20.39,Kinh tế xây dựng
16735,DDK,kinh-te-xay-dung,A01,Điểm thi THPT,2025,20.39,Kinh tế xây dựng
16736,DDK,kinh-te-xay-dung,D01,Điểm thi THPT,2025,20.39,Kinh tế xây dựng
16737,DDK,kinh-te-xay-dung,X06,Điểm thi THPT,2025,20.39,Kinh tế xây dựng
16738,DDK,kinh-te-xay-dung,X25,Điểm thi THPT,2025,20.39,Kinh tế xây dựng
16739,DDK,kinh-te-xay-dung,X26,Điểm thi THPT,2025,20.39,Kinh tế xây dựng
16740,DDK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,25.6,Kỹ thuật cơ điện tử
16741,DDK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,25.6,Kỹ thuật cơ điện tử
16742,DDK,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,27.56,Kỹ thuật Cơ điện tử
16743,DDK,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,27.56,Kỹ thuật Cơ điện tử
16744,DDK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.45,Kỹ thuật cơ điện tử
16745,DDK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,24.45,Kỹ thuật cơ điện tử
16746,DDK,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,27.65,Kỹ thuật Cơ điện tử
16747,DDK,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,27.65,Kỹ thuật Cơ điện tử
16748,DDK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,24.55,Kỹ thuật Cơ điện tử
16749,DDK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,24.55,Kỹ thuật Cơ điện tử
16750,DDK,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,27.93,Kỹ thuật Cơ điện tử
16751,DDK,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,27.93,Kỹ thuật Cơ điện tử
