id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
16752,DDK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,25.35,Kỹ thuật Cơ điện tử
16753,DDK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,25.35,Kỹ thuật Cơ điện tử
16754,DDK,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,24.93,Kỹ thuật Cơ điện tử
16755,DDK,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,24.93,Kỹ thuật Cơ điện tử
16756,DDK,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,24.93,Kỹ thuật Cơ điện tử
16757,DDK,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,24.93,Kỹ thuật Cơ điện tử
16758,DDK,ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,24.93,Kỹ thuật Cơ điện tử
16759,DDK,ky-thuat-co-khi-chuyen-nghanh-co-khi-hang-khong,A00,Điểm thi THPT,2021,23.8,Kỹ thuật cơ khí - chuyên nghành Cơ khí hàng không
16760,DDK,ky-thuat-co-khi-chuyen-nghanh-co-khi-hang-khong,A01,Điểm thi THPT,2021,23.8,Kỹ thuật cơ khí - chuyên nghành Cơ khí hàng không
16761,DDK,ky-thuat-co-khi-chuyen-nghanh-co-khi-hang-khong,A00,Điểm thi THPT,2022,22.15,Kỹ thuật cơ khí - chuyên nghành Cơ khí hàng không
16762,DDK,ky-thuat-co-khi-chuyen-nghanh-co-khi-hang-khong,A01,Điểm thi THPT,2022,22.15,Kỹ thuật cơ khí - chuyên nghành Cơ khí hàng không
16763,DDK,ky-thuat-co-khi-chuyen-nghanh-co-khi-hang-khong,A00,Điểm học bạ,2023,26.78,"Kỹ thuật Cơ khí, chuyên nghành Cơ khí hàng không"
16764,DDK,ky-thuat-co-khi-chuyen-nghanh-co-khi-hang-khong,A01,Điểm học bạ,2023,26.78,"Kỹ thuật Cơ khí, chuyên nghành Cơ khí hàng không"
16765,DDK,ky-thuat-co-khi-cn-san-xuat-tu-dong-nganh-ky-thuat-dien-cn-tin-hoc-cong-nghiep-nganh-cong-nghe-thong-tin-cn-cong-nghe-phan-mem,A00,Điểm học bạ,2022,24.89,"Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV), gồm 3 chuyên ngành: - Ngành Kỹ thuật cơ khí, CN sản xuất tự động - Ngành Kỹ thuật điện, CN Tin học công nghiệp - Ngành Công nghệ thông tin, CN Công nghệ phần mềm"
16766,DDK,ky-thuat-co-khi-cn-san-xuat-tu-dong-nganh-ky-thuat-dien-cn-tin-hoc-cong-nghiep-nganh-cong-nghe-thong-tin-cn-cong-nghe-phan-mem,A01,Điểm học bạ,2022,24.89,"Chương trình đào tạo kỹ sư chất lượng cao Việt - Pháp (PFIEV), gồm 3 chuyên ngành: - Ngành Kỹ thuật cơ khí, CN sản xuất tự động - Ngành Kỹ thuật điện, CN Tin học công nghiệp - Ngành Công nghệ thông tin, CN Công nghệ phần mềm"
16767,DDK,ky-thuat-co-khi-co-khi-dong-luc,A00,Điểm thi THPT,2021,24.75,Kỹ thuật cơ khí - Cơ khí động lực
16768,DDK,ky-thuat-co-khi-co-khi-dong-luc,A01,Điểm thi THPT,2021,24.75,Kỹ thuật cơ khí - Cơ khí động lực
16769,DDK,ky-thuat-co-khi-co-khi-dong-luc,A00,Điểm thi THPT,2022,21.5,Kỹ thuật cơ khí - Cơ khí động lực
16770,DDK,ky-thuat-co-khi-co-khi-dong-luc,A01,Điểm thi THPT,2022,21.5,Kỹ thuật cơ khí - Cơ khí động lực
16771,DDK,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2021,17.05,Kỹ thuật cơ sở hạ tầng
16772,DDK,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2021,17.05,Kỹ thuật cơ sở hạ tầng
16773,DDK,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2022,22.78,Kỹ thuật cơ sở hạ tầng
16774,DDK,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2022,22.78,Kỹ thuật cơ sở hạ tầng
16775,DDK,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ sở hạ tầng
16776,DDK,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ sở hạ tầng
16777,DDK,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2023,21.11,Kỹ thuật cơ sở hạ tầng
16778,DDK,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2023,21.11,Kỹ thuật cơ sở hạ tầng
16779,DDK,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2023,17.0,Kỹ thuật cơ sở hạ tầng
16780,DDK,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2023,17.0,Kỹ thuật cơ sở hạ tầng
16781,DDK,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2024,20.35,Kỹ thuật cơ sở hạ tầng
16782,DDK,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2024,20.35,Kỹ thuật cơ sở hạ tầng
16783,DDK,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2024,17.95,Kỹ thuật cơ sở hạ tầng
16784,DDK,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2024,17.95,Kỹ thuật cơ sở hạ tầng
16785,DDK,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2025,23.12,Kỹ thuật cơ sở hạ tầng
16786,DDK,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2025,23.12,Kỹ thuật cơ sở hạ tầng
16787,DDK,ky-thuat-co-so-ha-tang,C01,Điểm học bạ,2025,23.12,Kỹ thuật cơ sở hạ tầng
16788,DDK,ky-thuat-co-so-ha-tang,D07,Điểm học bạ,2025,23.12,Kỹ thuật cơ sở hạ tầng
16789,DDK,ky-thuat-co-so-ha-tang,X06,Điểm học bạ,2025,23.12,Kỹ thuật cơ sở hạ tầng
16790,DDK,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2025,18.2,Kỹ thuật cơ sở hạ tầng
16791,DDK,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2025,18.2,Kỹ thuật cơ sở hạ tầng
16792,DDK,ky-thuat-co-so-ha-tang,C01,Điểm thi THPT,2025,18.2,Kỹ thuật cơ sở hạ tầng
16793,DDK,ky-thuat-co-so-ha-tang,D07,Điểm thi THPT,2025,18.2,Kỹ thuật cơ sở hạ tầng
16794,DDK,ky-thuat-co-so-ha-tang,X06,Điểm thi THPT,2025,18.2,Kỹ thuật cơ sở hạ tầng
16795,DDK,ky-thuat-dien,A00,Điểm thi THPT,2021,25.0,Kỹ thuật điện
16796,DDK,ky-thuat-dien,A01,Điểm thi THPT,2021,25.0,Kỹ thuật điện
16797,DDK,ky-thuat-dien,A00,Điểm học bạ,2022,26.73,Kỹ thuật Điện
16798,DDK,ky-thuat-dien,A01,Điểm học bạ,2022,26.73,Kỹ thuật Điện
16799,DDK,ky-thuat-dien,A00,Điểm thi THPT,2022,21.5,Kỹ thuật điện
16800,DDK,ky-thuat-dien,A01,Điểm thi THPT,2022,21.5,Kỹ thuật điện
16801,DDK,ky-thuat-dien,A00,Điểm học bạ,2023,26.8,Kỹ thuật điện
16802,DDK,ky-thuat-dien,A01,Điểm học bạ,2023,26.8,Kỹ thuật điện
16803,DDK,ky-thuat-dien,A00,Điểm thi THPT,2023,22.4,Kỹ thuật Điện
16804,DDK,ky-thuat-dien,A01,Điểm thi THPT,2023,22.4,Kỹ thuật Điện
16805,DDK,ky-thuat-dien,A00,Điểm học bạ,2024,27.11,Kỹ thuật Điện
16806,DDK,ky-thuat-dien,A01,Điểm học bạ,2024,27.11,Kỹ thuật Điện
16807,DDK,ky-thuat-dien,A00,Điểm thi THPT,2024,24.25,Kỹ thuật Điện
16808,DDK,ky-thuat-dien,A01,Điểm thi THPT,2024,24.25,Kỹ thuật Điện
16809,DDK,ky-thuat-dien,A00,Điểm học bạ,2025,26.55,Kỹ thuật Điện
16810,DDK,ky-thuat-dien,A01,Điểm học bạ,2025,26.55,Kỹ thuật Điện
16811,DDK,ky-thuat-dien,X06,Điểm học bạ,2025,26.55,Kỹ thuật Điện
16812,DDK,ky-thuat-dien,X08,Điểm học bạ,2025,26.55,Kỹ thuật Điện
16813,DDK,ky-thuat-dien,X26,Điểm học bạ,2025,26.55,Kỹ thuật Điện
16814,DDK,ky-thuat-dien,A00,Điểm thi THPT,2025,23.55,Kỹ thuật Điện
16815,DDK,ky-thuat-dien,A01,Điểm thi THPT,2025,23.55,Kỹ thuật Điện
16816,DDK,ky-thuat-dien,X06,Điểm thi THPT,2025,23.55,Kỹ thuật Điện
16817,DDK,ky-thuat-dien,X07,Điểm thi THPT,2025,23.55,Kỹ thuật Điện
16818,DDK,ky-thuat-dien,X26,Điểm thi THPT,2025,23.55,Kỹ thuật Điện
16819,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,25.25,Kỹ thuật điện tử - viễn thông
16820,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,25.25,Kỹ thuật điện tử - viễn thông
16821,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,27.12,Kỹ thuật điện tử - viễn thông
16822,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,27.12,Kỹ thuật điện tử - viễn thông
16823,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.5,Kỹ thuật điện tử - viễn thông
16824,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.5,Kỹ thuật điện tử - viễn thông
16825,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,27.41,Kỹ thuật điện tử - viễn thông
16826,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,27.41,Kỹ thuật điện tử - viễn thông
16827,DDK,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,23.21,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông
16828,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,24.05,Kỹ thuật điện tử - viễn thông
16829,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,24.05,Kỹ thuật điện tử - viễn thông
16830,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,27.83,Kỹ thuật điện tử - viễn thông
16831,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,27.83,Kỹ thuật điện tử - viễn thông
16832,DDK,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,25.07,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông
16833,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,25.14,Kỹ thuật điện tử - viễn thông
16834,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,25.14,Kỹ thuật điện tử - viễn thông
16835,DDK,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,23.0,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông
16836,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,27.15,Kỹ thuật điện tử - viễn thông
16837,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,27.15,Kỹ thuật điện tử - viễn thông
16838,DDK,ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,27.15,Kỹ thuật điện tử - viễn thông
16839,DDK,ky-thuat-dien-tu-vien-thong,X08,Điểm học bạ,2025,26.26,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông
16840,DDK,ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,27.15,Kỹ thuật điện tử - viễn thông
16841,DDK,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,24.65,Kỹ thuật điện tử - viễn thông
16842,DDK,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,24.65,Kỹ thuật điện tử - viễn thông
16843,DDK,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,23.09,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông
16844,DDK,ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,24.65,Kỹ thuật điện tử - viễn thông
16845,DDK,ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,23.09,Chương trình tiên tiến Việt - Mỹ ngành Kỹ thuật Điện tử viễn thông
16846,DDK,ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,24.65,Kỹ thuật điện tử - viễn thông
16847,DDK,ky-thuat-dien-tu-vien-thong-chuyen-nganh-vi-dien-tu-thiet-ke-vi-mach,A00,Điểm thi THPT,2024,26.31,"Kỹ thuật điện tử - viễn thông, chuyên ngành vi điện tử - thiết kế vi mạch"
16848,DDK,ky-thuat-dien-tu-vien-thong-chuyen-nganh-vi-dien-tu-thiet-ke-vi-mach,A01,Điểm thi THPT,2024,26.31,"Kỹ thuật điện tử - viễn thông, chuyên ngành vi điện tử - thiết kế vi mạch"
16849,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,26.5,Kỹ thuật điều khiển và tự động hóa
16850,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,26.5,Kỹ thuật điều khiển và tự động hóa
16851,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,28.57,Kỹ thuật Điều khiển và Tự động hóa
16852,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,28.57,Kỹ thuật Điều khiển và Tự động hóa
16853,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,25.2,Kỹ thuật điều khiển và tự động hóa
16854,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,25.2,Kỹ thuật điều khiển và tự động hóa
16855,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,28.19,Kỹ thuật điều khiển và tự động hóa
16856,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,28.19,Kỹ thuật điều khiển và tự động hóa
16857,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,25.3,Kỹ thuật Điều khiền và Tự động hóa
16858,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,25.3,Kỹ thuật Điều khiền và Tự động hóa
16859,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,28.38,Kỹ thuật Điều khiển và Tự động hóa
16860,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,28.38,Kỹ thuật Điều khiển và Tự động hóa
16861,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,26.0,Kỹ thuật Điều khiển và Tự động hóa
16862,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,26.0,Kỹ thuật Điều khiển và Tự động hóa
16863,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,26.13,Kỹ thuật Điều khiển và Tự động hóa
16864,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,26.13,Kỹ thuật Điều khiển và Tự động hóa
16865,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,26.13,Kỹ thuật Điều khiển và Tự động hóa
16866,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,26.13,Kỹ thuật Điều khiển và Tự động hóa
16867,DDK,ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,26.13,Kỹ thuật Điều khiển và Tự động hóa
16868,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2021,22.5,Kỹ thuật hệ thống công nghiệp
16869,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2021,22.5,Kỹ thuật hệ thống công nghiệp
16870,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2022,23.18,Kỹ thuật hệ thống công nghiệp
16871,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2022,23.18,Kỹ thuật hệ thống công nghiệp
16872,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống công nghiệp
16873,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2022,15.0,Kỹ thuật hệ thống công nghiệp
16874,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2023,23.25,Kỹ thuật hệ thống công nghiệp
16875,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2023,23.25,Kỹ thuật hệ thống công nghiệp
16876,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2023,17.0,Kỹ thuật hệ thống công nghiệp
16877,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2023,17.0,Kỹ thuật hệ thống công nghiệp
16878,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2024,21.13,Kỹ thuật hệ thống công nghiệp
16879,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2024,21.13,Kỹ thuật hệ thống công nghiệp
16880,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2024,20.0,Kỹ thuật hệ thống công nghiệp
16881,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2024,20.0,Kỹ thuật hệ thống công nghiệp
16882,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm học bạ,2025,25.17,Kỹ thuật hệ thống công nghiệp
16883,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm học bạ,2025,25.17,Kỹ thuật hệ thống công nghiệp
16884,DDK,ky-thuat-he-thong-cong-nghiep,X06,Điểm học bạ,2025,25.17,Kỹ thuật hệ thống công nghiệp
16885,DDK,ky-thuat-he-thong-cong-nghiep,X08,Điểm học bạ,2025,25.17,Kỹ thuật hệ thống công nghiệp
16886,DDK,ky-thuat-he-thong-cong-nghiep,X26,Điểm học bạ,2025,25.17,Kỹ thuật hệ thống công nghiệp
16887,DDK,ky-thuat-he-thong-cong-nghiep,A00,Điểm thi THPT,2025,21.27,Kỹ thuật hệ thống công nghiệp
16888,DDK,ky-thuat-he-thong-cong-nghiep,A01,Điểm thi THPT,2025,21.27,Kỹ thuật hệ thống công nghiệp
16889,DDK,ky-thuat-he-thong-cong-nghiep,X06,Điểm thi THPT,2025,21.27,Kỹ thuật hệ thống công nghiệp
16890,DDK,ky-thuat-he-thong-cong-nghiep,X07,Điểm thi THPT,2025,21.27,Kỹ thuật hệ thống công nghiệp
16891,DDK,ky-thuat-he-thong-cong-nghiep,X26,Điểm thi THPT,2025,21.27,Kỹ thuật hệ thống công nghiệp
16892,DDK,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,23.25,Kỹ thuật hóa học
16893,DDK,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,23.25,Kỹ thuật hóa học
16894,DDK,ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,26.05,Kỹ thuật hóa học
16895,DDK,ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,26.05,Kỹ thuật hóa học
16896,DDK,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,20.05,Kỹ thuật hóa học
16897,DDK,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,20.05,Kỹ thuật hóa học
16898,DDK,ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,26.6,Kỹ thuật hóa học
16899,DDK,ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,26.6,Kỹ thuật hóa học
16900,DDK,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,21.3,Kỹ thuật hóa học
16901,DDK,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,21.3,Kỹ thuật hóa học
16902,DDK,ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,26.47,Kỹ thuật hóa học
16903,DDK,ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,26.47,Kỹ thuật hóa học
16904,DDK,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,23.05,Kỹ thuật hóa học
16905,DDK,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,23.05,Kỹ thuật hóa học
16906,DDK,ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,26.88,Kỹ thuật hóa học
16907,DDK,ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,26.88,Kỹ thuật hóa học
16908,DDK,ky-thuat-hoa-hoc,C02,Điểm học bạ,2025,26.88,Kỹ thuật hóa học
16909,DDK,ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,26.88,Kỹ thuật hóa học
16910,DDK,ky-thuat-hoa-hoc,X06,Điểm học bạ,2025,26.88,Kỹ thuật hóa học
16911,DDK,ky-thuat-hoa-hoc,X11,Điểm học bạ,2025,26.88,Kỹ thuật hóa học
16912,DDK,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,24.17,Kỹ thuật hóa học
16913,DDK,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2025,24.17,Kỹ thuật hóa học
16914,DDK,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,24.17,Kỹ thuật hóa học
16915,DDK,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,24.17,Kỹ thuật hóa học
16916,DDK,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,24.17,Kỹ thuật hóa học
16917,DDK,ky-thuat-hoa-hoc,X11,Điểm thi THPT,2025,24.17,Kỹ thuật hóa học
16918,DDK,ky-thuat-may-tinh,A00,Điểm thi THPT,2021,25.85,Kỹ thuật máy tính
16919,DDK,ky-thuat-may-tinh,A01,Điểm thi THPT,2021,25.85,Kỹ thuật máy tính
16920,DDK,ky-thuat-may-tinh,A00,Điểm học bạ,2022,28.75,Kỹ thuật máy tính
16921,DDK,ky-thuat-may-tinh,A01,Điểm học bạ,2022,28.75,Kỹ thuật máy tính
16922,DDK,ky-thuat-may-tinh,A00,Điểm thi THPT,2022,26.0,Kỹ thuật máy tính
16923,DDK,ky-thuat-may-tinh,A01,Điểm thi THPT,2022,26.0,Kỹ thuật máy tính
16924,DDK,ky-thuat-may-tinh,A00,Điểm học bạ,2023,28.4,Kỹ thuật máy tính
16925,DDK,ky-thuat-may-tinh,A01,Điểm học bạ,2023,28.4,Kỹ thuật máy tính
16926,DDK,ky-thuat-may-tinh,A00,Điểm thi THPT,2023,25.45,Kỹ thuật máy tính
16927,DDK,ky-thuat-may-tinh,A01,Điểm thi THPT,2023,25.45,Kỹ thuật máy tính
16928,DDK,ky-thuat-may-tinh,A00,Điểm học bạ,2024,28.83,Kỹ thuật máy tính
16929,DDK,ky-thuat-may-tinh,A01,Điểm học bạ,2024,28.83,Kỹ thuật máy tính
16930,DDK,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,25.82,Kỹ thuật máy tính
16931,DDK,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,25.82,Kỹ thuật máy tính
16932,DDK,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,25.25,Kỹ thuật máy tính
16933,DDK,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,25.25,Kỹ thuật máy tính
16934,DDK,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,25.25,Kỹ thuật máy tính
16935,DDK,ky-thuat-may-tinh,X26,Điểm thi THPT,2025,25.25,Kỹ thuật máy tính
16936,DDK,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.85,Kỹ thuật môi trường
16937,DDK,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.85,Kỹ thuật môi trường
16938,DDK,ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.29,Kỹ thuật môi trường
16939,DDK,ky-thuat-moi-truong,D07,Điểm học bạ,2022,18.29,Kỹ thuật môi trường
16940,DDK,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
16941,DDK,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
16942,DDK,ky-thuat-moi-truong,A00,Điểm học bạ,2023,20.35,Kỹ thuật môi trường
16943,DDK,ky-thuat-moi-truong,B00,Điểm học bạ,2023,20.35,Kỹ thuật môi trường
16944,DDK,ky-thuat-moi-truong,D07,Điểm học bạ,2023,20.35,Kỹ thuật môi trường
16945,DDK,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,17.5,Kỹ thuật môi trường
16946,DDK,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,17.5,Kỹ thuật môi trường
16947,DDK,ky-thuat-moi-truong,D07,Điểm thi THPT,2023,17.5,Kỹ thuật môi trường
16948,DDK,ky-thuat-moi-truong,A00,Điểm học bạ,2024,20.51,Kỹ thuật môi trường
16949,DDK,ky-thuat-moi-truong,B00,Điểm học bạ,2024,20.51,Kỹ thuật môi trường
16950,DDK,ky-thuat-moi-truong,D07,Điểm học bạ,2024,20.51,Kỹ thuật môi trường
16951,DDK,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,18.0,Kỹ thuật môi trường
16952,DDK,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,18.0,Kỹ thuật môi trường
16953,DDK,ky-thuat-moi-truong,D07,Điểm thi THPT,2024,18.0,Kỹ thuật môi trường
16954,DDK,ky-thuat-moi-truong,A00,Điểm học bạ,2025,23.03,Kỹ thuật môi trường
16955,DDK,ky-thuat-moi-truong,A01,Điểm học bạ,2025,23.03,Kỹ thuật môi trường
16956,DDK,ky-thuat-moi-truong,B00,Điểm học bạ,2025,23.03,Kỹ thuật môi trường
16957,DDK,ky-thuat-moi-truong,B08,Điểm học bạ,2025,23.03,Kỹ thuật môi trường
16958,DDK,ky-thuat-moi-truong,D07,Điểm học bạ,2025,23.03,Kỹ thuật môi trường
16959,DDK,ky-thuat-moi-truong,X11,Điểm học bạ,2025,23.03,Kỹ thuật môi trường
16960,DDK,ky-thuat-moi-truong,A00,Điểm thi THPT,2025,18.1,Kỹ thuật môi trường
16961,DDK,ky-thuat-moi-truong,A01,Điểm thi THPT,2025,18.1,Kỹ thuật môi trường
16962,DDK,ky-thuat-moi-truong,B00,Điểm thi THPT,2025,18.1,Kỹ thuật môi trường
16963,DDK,ky-thuat-moi-truong,D07,Điểm thi THPT,2025,18.1,Kỹ thuật môi trường
