id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
16964,DDK,ky-thuat-moi-truong,D08,Điểm thi THPT,2025,18.1,Kỹ thuật môi trường
16965,DDK,ky-thuat-moi-truong,X11,Điểm thi THPT,2025,18.1,Kỹ thuật môi trường
16966,DDK,ky-thuat-nhiet,A00,Điểm thi THPT,2021,23.65,Kỹ thuật nhiệt
16967,DDK,ky-thuat-nhiet,A01,Điểm thi THPT,2021,23.65,Kỹ thuật nhiệt
16968,DDK,ky-thuat-nhiet,A00,Điểm học bạ,2022,24.24,Kỹ thuật nhiệt
16969,DDK,ky-thuat-nhiet,A01,Điểm học bạ,2022,24.24,Kỹ thuật nhiệt
16970,DDK,ky-thuat-nhiet,A00,Điểm thi THPT,2022,16.45,Kỹ thuật nhiệt
16971,DDK,ky-thuat-nhiet,A01,Điểm thi THPT,2022,16.45,Kỹ thuật nhiệt
16972,DDK,ky-thuat-nhiet,A00,Điểm học bạ,2023,24.42,Kỹ thuật nhiệt
16973,DDK,ky-thuat-nhiet,A01,Điểm học bạ,2023,24.42,Kỹ thuật nhiệt
16974,DDK,ky-thuat-nhiet,A00,Điểm thi THPT,2023,19.25,Kỹ thuật nhiệt
16975,DDK,ky-thuat-nhiet,A01,Điểm thi THPT,2023,19.25,Kỹ thuật nhiệt
16976,DDK,ky-thuat-nhiet,A00,Điểm học bạ,2024,25.23,Kỹ thuật nhiệt
16977,DDK,ky-thuat-nhiet,A01,Điểm học bạ,2024,25.23,Kỹ thuật nhiệt
16978,DDK,ky-thuat-nhiet,A00,Điểm thi THPT,2024,22.25,Kỹ thuật nhiệt
16979,DDK,ky-thuat-nhiet,A01,Điểm thi THPT,2024,22.25,Kỹ thuật nhiệt
16980,DDK,ky-thuat-nhiet,A00,Điểm học bạ,2025,25.6,Kỹ thuật nhiệt
16981,DDK,ky-thuat-nhiet,A01,Điểm học bạ,2025,25.6,Kỹ thuật nhiệt
16982,DDK,ky-thuat-nhiet,X06,Điểm học bạ,2025,25.6,Kỹ thuật nhiệt
16983,DDK,ky-thuat-nhiet,X07,Điểm học bạ,2025,25.6,Kỹ thuật nhiệt
16984,DDK,ky-thuat-nhiet,A00,Điểm thi THPT,2025,22.0,Kỹ thuật nhiệt
16985,DDK,ky-thuat-nhiet,A01,Điểm thi THPT,2025,22.0,Kỹ thuật nhiệt
16986,DDK,ky-thuat-nhiet,X06,Điểm thi THPT,2025,22.0,Kỹ thuật nhiệt
16987,DDK,ky-thuat-nhiet,X07,Điểm thi THPT,2025,22.0,Kỹ thuật nhiệt
16988,DDK,ky-thuat-o-to,A00,Điểm thi THPT,2022,25.2,Kỹ thuật ô tô
16989,DDK,ky-thuat-o-to,A01,Điểm thi THPT,2022,25.2,Kỹ thuật ô tô
16990,DDK,ky-thuat-o-to,A00,Điểm thi THPT,2023,25.05,Kỹ thuật ô tô
16991,DDK,ky-thuat-o-to,A01,Điểm thi THPT,2023,25.05,Kỹ thuật ô tô
16992,DDK,ky-thuat-o-to,A00,Điểm thi THPT,2024,25.36,Kỹ thuật ô tô
16993,DDK,ky-thuat-o-to,A01,Điểm thi THPT,2024,25.36,Kỹ thuật ô tô
16994,DDK,ky-thuat-o-to,A00,Điểm thi THPT,2025,23.56,Kỹ thuật ô tô
16995,DDK,ky-thuat-o-to,A01,Điểm thi THPT,2025,23.56,Kỹ thuật ô tô
16996,DDK,ky-thuat-o-to,X06,Điểm thi THPT,2025,23.56,Kỹ thuật ô tô
16997,DDK,ky-thuat-o-to,X07,Điểm thi THPT,2025,23.56,Kỹ thuật ô tô
16998,DDK,ky-thuat-o-to,X26,Điểm thi THPT,2025,23.56,Kỹ thuật ô tô
16999,DDK,ky-thuat-tau-thuy,A00,Điểm thi THPT,2021,18.05,Kỹ thuật tàu thủy
17000,DDK,ky-thuat-tau-thuy,A01,Điểm thi THPT,2021,18.05,Kỹ thuật tàu thủy
17001,DDK,ky-thuat-tau-thuy,A00,Điểm học bạ,2022,18.25,Kỹ thuật Tàu thủy
17002,DDK,ky-thuat-tau-thuy,A01,Điểm học bạ,2022,18.25,Kỹ thuật Tàu thủy
17003,DDK,ky-thuat-tau-thuy,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Tàu thủy
17004,DDK,ky-thuat-tau-thuy,A01,Điểm thi THPT,2022,15.0,Kỹ thuật Tàu thủy
17005,DDK,ky-thuat-tau-thuy,A00,Điểm học bạ,2023,19.06,Kỹ thuật Tàu thủy
17006,DDK,ky-thuat-tau-thuy,A01,Điểm học bạ,2023,19.06,Kỹ thuật Tàu thủy
17007,DDK,ky-thuat-tau-thuy,A00,Điểm thi THPT,2023,17.0,Kỹ thuật Tàu thủy
17008,DDK,ky-thuat-tau-thuy,A01,Điểm thi THPT,2023,17.0,Kỹ thuật Tàu thủy
17009,DDK,ky-thuat-tau-thuy,A00,Điểm học bạ,2024,19.39,Kỹ thuật Tàu thủy
17010,DDK,ky-thuat-tau-thuy,A01,Điểm học bạ,2024,19.39,Kỹ thuật Tàu thủy
17011,DDK,ky-thuat-tau-thuy,A00,Điểm thi THPT,2024,20.15,Kỹ thuật Tàu thủy
17012,DDK,ky-thuat-tau-thuy,A01,Điểm thi THPT,2024,20.15,Kỹ thuật Tàu thủy
17013,DDK,ky-thuat-tau-thuy,A00,Điểm học bạ,2025,23.98,Kỹ thuật Tàu thủy
17014,DDK,ky-thuat-tau-thuy,A01,Điểm học bạ,2025,23.98,Kỹ thuật Tàu thủy
17015,DDK,ky-thuat-tau-thuy,X06,Điểm học bạ,2025,23.98,Kỹ thuật Tàu thủy
17016,DDK,ky-thuat-tau-thuy,X08,Điểm học bạ,2025,23.98,Kỹ thuật Tàu thủy
17017,DDK,ky-thuat-tau-thuy,X26,Điểm học bạ,2025,23.98,Kỹ thuật Tàu thủy
17018,DDK,ky-thuat-tau-thuy,A00,Điểm thi THPT,2025,19.3,Kỹ thuật Tàu thủy
17019,DDK,ky-thuat-tau-thuy,A01,Điểm thi THPT,2025,19.3,Kỹ thuật Tàu thủy
17020,DDK,ky-thuat-tau-thuy,X06,Điểm thi THPT,2025,19.3,Kỹ thuật Tàu thủy
17021,DDK,ky-thuat-tau-thuy,X07,Điểm thi THPT,2025,19.3,Kỹ thuật Tàu thủy
17022,DDK,ky-thuat-tau-thuy,X26,Điểm thi THPT,2025,19.3,Kỹ thuật Tàu thủy
17023,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm học bạ,2022,22.21,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17024,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A01,Điểm học bạ,2022,22.21,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17025,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm học bạ,2023,22.01,"Kỹ thuật Xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17026,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A01,Điểm học bạ,2023,22.01,"Kỹ thuật Xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17027,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm thi THPT,2023,17.0,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17028,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A01,Điểm thi THPT,2023,17.0,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17029,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm học bạ,2024,23.23,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17030,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A01,Điểm học bạ,2024,23.23,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17031,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm thi THPT,2024,17.05,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17032,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A01,Điểm thi THPT,2024,17.05,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17033,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17034,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,C01,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17035,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,X06,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17036,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,X26,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17037,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm thi THPT,2025,19.6,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17038,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A01,Điểm thi THPT,2025,19.6,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17039,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,C01,Điểm thi THPT,2025,19.6,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17040,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,D07,Điểm thi THPT,2025,19.6,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17041,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,X06,Điểm thi THPT,2025,19.6,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17042,DDK,ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,X26,Điểm thi THPT,2025,19.6,"Kỹ thuật xây dựng, chuyên ngành Kỹ thuật và quản lý xây dựng đô thị thông minh"
17043,DDK,ky-thuat-xay-dung-cn-ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Xây dựng - CN Kỹ thuật và quản lý xây dựng đô thị thông minh
17044,DDK,ky-thuat-xay-dung-cn-ky-thuat-va-quan-ly-xay-dung-do-thi-thong-minh,A01,Điểm thi THPT,2022,15.0,Kỹ thuật Xây dựng - CN Kỹ thuật và quản lý xây dựng đô thị thông minh
17045,DDK,ky-thuat-xay-dung-cn-mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Xây dựng - CN Mô hình thông tin và trí tuệ nhân tạo trong xây dựng
17046,DDK,ky-thuat-xay-dung-cn-mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật Xây dựng - CN Mô hình thông tin và trí tuệ nhân tạo trong xây dựng
17047,DDK,ky-thuat-xay-dung-cn-tin-hoc-xay-dung,A00,Điểm thi THPT,2022,16.0,Kỹ thuật Xây dựng - CN Tin học xây dựng
17048,DDK,ky-thuat-xay-dung-cn-tin-hoc-xay-dung,A01,Điểm thi THPT,2022,16.0,Kỹ thuật Xây dựng - CN Tin học xây dựng
17049,DDK,ky-thuat-xay-dung-cn-xay-dung-dd-va-cn,A00,Điểm thi THPT,2021,23.45,Kỹ thuật Xây dựng - CN Xây dựng DD và CN
17050,DDK,ky-thuat-xay-dung-cn-xay-dung-dd-va-cn,A01,Điểm thi THPT,2021,23.45,Kỹ thuật Xây dựng - CN Xây dựng DD và CN
17051,DDK,ky-thuat-xay-dung-cn-xay-dung-dd-va-cn,A00,Điểm thi THPT,2022,18.1,Kỹ thuật Xây dựng - CN Xây dựng DD và CN
17052,DDK,ky-thuat-xay-dung-cn-xay-dung-dd-va-cn,A01,Điểm thi THPT,2022,18.1,Kỹ thuật Xây dựng - CN Xây dựng DD và CN
17053,DDK,ky-thuat-xay-dung-cn-xay-dung-tin-hoc-xay-dung,A00,Điểm thi THPT,2021,22.55,Kỹ thuật Xây dựng - CN Xây dựng Tin học xây dựng
17054,DDK,ky-thuat-xay-dung-cn-xay-dung-tin-hoc-xay-dung,A01,Điểm thi THPT,2021,22.55,Kỹ thuật Xây dựng - CN Xây dựng Tin học xây dựng
17055,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,19.75,Kỹ thuật xây dựng công trình giao thông
17056,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,19.75,Kỹ thuật xây dựng công trình giao thông
17057,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,19.17,Kỹ thuật xây dựng công trình giao thông
17058,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,19.17,Kỹ thuật xây dựng công trình giao thông
17059,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng công trình giao thông
17060,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng công trình giao thông
17061,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,19.48,Kỹ thuật xây dựng công trình giao thông
17062,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,19.48,Kỹ thuật xây dựng công trình giao thông
17063,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,18.35,Kỹ thuật xây dựng công trình giao thông
17064,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,18.35,Kỹ thuật xây dựng công trình giao thông
17065,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,22.95,Kỹ thuật xây dựng công trình giao thông
17066,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,22.95,Kỹ thuật xây dựng công trình giao thông
17067,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,22.95,Kỹ thuật xây dựng công trình giao thông
17068,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,22.95,Kỹ thuật xây dựng công trình giao thông
17069,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,22.95,Kỹ thuật xây dựng công trình giao thông
17070,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng công trình giao thông
17071,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng công trình giao thông
17072,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng công trình giao thông
17073,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng công trình giao thông
17074,DDK,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,18.0,Kỹ thuật xây dựng công trình giao thông
17075,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2021,18.4,Kỹ thuật xây dựng công trình thủy
17076,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2021,18.4,Kỹ thuật xây dựng công trình thủy
17077,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2022,17.48,Kỹ thuật xây dựng công trình thủy
17078,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2022,17.48,Kỹ thuật xây dựng công trình thủy
17079,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình thủy
17080,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình thủy
17081,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2023,18.68,Kỹ thuật xây dựng công trình thủy
17082,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2023,18.68,Kỹ thuật xây dựng công trình thủy
17083,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình thủy
17084,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng công trình thủy
17085,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2024,18.75,Kỹ thuật xây dựng công trình thủy
17086,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2024,18.75,Kỹ thuật xây dựng công trình thủy
17087,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2024,17.65,Kỹ thuật xây dựng công trình thủy
17088,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2024,17.65,Kỹ thuật xây dựng công trình thủy
17089,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2025,21.88,Kỹ thuật xây dựng công trình thủy
17090,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2025,21.88,Kỹ thuật xây dựng công trình thủy
17091,DDK,ky-thuat-xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2025,21.88,Kỹ thuật xây dựng công trình thủy
17092,DDK,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2025,21.88,Kỹ thuật xây dựng công trình thủy
17093,DDK,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm học bạ,2025,21.88,Kỹ thuật xây dựng công trình thủy
17094,DDK,ky-thuat-xay-dung-cong-trinh-thuy,X26,Điểm học bạ,2025,21.88,Kỹ thuật xây dựng công trình thủy
17095,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2025,16.5,Kỹ thuật xây dựng công trình thủy
17096,DDK,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2025,16.5,Kỹ thuật xây dựng công trình thủy
17097,DDK,ky-thuat-xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2025,16.5,Kỹ thuật xây dựng công trình thủy
17098,DDK,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2025,16.5,Kỹ thuật xây dựng công trình thủy
17099,DDK,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm thi THPT,2025,16.5,Kỹ thuật xây dựng công trình thủy
17100,DDK,ky-thuat-xay-dung-cong-trinh-thuy,X26,Điểm thi THPT,2025,16.5,Kỹ thuật xây dựng công trình thủy
17101,DDK,ky-thuat-xd-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,21.0,Kỹ thuật XD công trình giao thông
17102,DDK,ky-thuat-xd-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,21.0,Kỹ thuật XD công trình giao thông
17103,DDK,ky-thuat-xd-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật XD công trình giao thông
17104,DDK,ky-thuat-xd-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật XD công trình giao thông
17105,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm học bạ,2022,23.05,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17106,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A01,Điểm học bạ,2022,23.05,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17107,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm học bạ,2023,23.49,"Kỹ thuật Xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17108,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A01,Điểm học bạ,2023,23.49,"Kỹ thuật Xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17109,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm thi THPT,2023,17.0,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17110,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A01,Điểm thi THPT,2023,17.0,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17111,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm học bạ,2024,24.0,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17112,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A01,Điểm học bạ,2024,24.0,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17113,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm thi THPT,2024,17.2,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17114,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A01,Điểm thi THPT,2024,17.2,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17115,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm học bạ,2025,24.58,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17116,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,C01,Điểm học bạ,2025,24.58,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17117,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,X06,Điểm học bạ,2025,24.58,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17118,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A00,Điểm thi THPT,2025,20.25,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17119,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,A01,Điểm thi THPT,2025,20.25,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17120,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,C01,Điểm thi THPT,2025,20.25,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17121,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,D07,Điểm thi THPT,2025,20.25,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17122,DDK,mo-hinh-thong-tin-va-tri-tue-nhan-tao-trong-xay-dung,X06,Điểm thi THPT,2025,20.25,"Kỹ thuật xây dựng, chuyên ngành Mô hình thông tin và trí tuệ nhân tạo trong xây dựng"
17123,DDK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,23.85,Quản lý công nghiệp
17124,DDK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,23.85,Quản lý công nghiệp
17125,DDK,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,26.2,Quản lý công nghiệp
17126,DDK,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,26.2,Quản lý công nghiệp
17127,DDK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,21.5,Quản lý công nghiệp
17128,DDK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,21.5,Quản lý công nghiệp
17129,DDK,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,25.94,Quản lý công nghiệp
17130,DDK,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,25.94,Quản lý công nghiệp
17131,DDK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,22.0,Quản lý công nghiệp
17132,DDK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,22.0,Quản lý công nghiệp
17133,DDK,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,25.93,Quản lý công nghiệp
17134,DDK,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,25.93,Quản lý công nghiệp
17135,DDK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,23.25,Quản lý công nghiệp
17136,DDK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,23.25,Quản lý công nghiệp
17137,DDK,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,26.15,Quản lý công nghiệp
17138,DDK,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,26.15,Quản lý công nghiệp
17139,DDK,quan-ly-cong-nghiep,D07,Điểm học bạ,2025,26.15,Quản lý công nghiệp
