id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
17140,DDK,quan-ly-cong-nghiep,X06,Điểm học bạ,2025,26.15,Quản lý công nghiệp
17141,DDK,quan-ly-cong-nghiep,X26,Điểm học bạ,2025,26.15,Quản lý công nghiệp
17142,DDK,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,22.93,Quản lý công nghiệp
17143,DDK,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,22.93,Quản lý công nghiệp
17144,DDK,quan-ly-cong-nghiep,D07,Điểm thi THPT,2025,22.93,Quản lý công nghiệp
17145,DDK,quan-ly-cong-nghiep,X06,Điểm thi THPT,2025,22.93,Quản lý công nghiệp
17146,DDK,quan-ly-cong-nghiep,X26,Điểm thi THPT,2025,22.93,Quản lý công nghiệp
17147,DDK,quan-ly-nang-luong,A00,Điểm học bạ,2025,25.02,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17148,DDK,quan-ly-nang-luong,A01,Điểm học bạ,2025,25.02,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17149,DDK,quan-ly-nang-luong,X06,Điểm học bạ,2025,25.02,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17150,DDK,quan-ly-nang-luong,X08,Điểm học bạ,2025,25.02,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17151,DDK,quan-ly-nang-luong,A00,Điểm thi THPT,2025,21.0,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17152,DDK,quan-ly-nang-luong,A01,Điểm thi THPT,2025,21.0,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17153,DDK,quan-ly-nang-luong,X05,Điểm thi THPT,2025,21.0,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17154,DDK,quan-ly-nang-luong,X06,Điểm thi THPT,2025,21.0,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17155,DDK,quan-ly-nang-luong,X07,Điểm thi THPT,2025,21.0,"Kỹ thuật nhiệt, chuyên ngành Quản lý Năng lượng"
17156,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,19.0,Quản lý tài nguyên và môi trường
17157,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2021,19.0,Quản lý tài nguyên và môi trường
17158,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,23.32,Quản lý tài nguyên và môi trường
17159,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2022,23.32,Quản lý tài nguyên và môi trường
17160,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
17161,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
17162,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,23.91,Quản lý tài nguyên và môi trường
17163,DDK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,23.91,Quản lý tài nguyên và môi trường
17164,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2023,23.91,Quản lý tài nguyên và môi trường
17165,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,17.0,Quản lý tài nguyên và môi trường
17166,DDK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,17.0,Quản lý tài nguyên và môi trường
17167,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,17.0,Quản lý tài nguyên và môi trường
17168,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,24.17,Quản lý tài nguyên và môi trường
17169,DDK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,24.17,Quản lý tài nguyên và môi trường
17170,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2024,24.17,Quản lý tài nguyên và môi trường
17171,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,18.45,Quản lý tài nguyên và môi trường
17172,DDK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,18.45,Quản lý tài nguyên và môi trường
17173,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,18.45,Quản lý tài nguyên và môi trường
17174,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,24.02,Quản lý tài nguyên và môi trường
17175,DDK,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2025,24.02,Quản lý tài nguyên và môi trường
17176,DDK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,24.02,Quản lý tài nguyên và môi trường
17177,DDK,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2025,24.02,Quản lý tài nguyên và môi trường
17178,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2025,24.02,Quản lý tài nguyên và môi trường
17179,DDK,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,19.35,Quản lý tài nguyên và môi trường
17180,DDK,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,19.35,Quản lý tài nguyên và môi trường
17181,DDK,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,19.35,Quản lý tài nguyên và môi trường
17182,DDK,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2025,19.35,Quản lý tài nguyên và môi trường
17183,DDK,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2025,19.35,Quản lý tài nguyên và môi trường
17184,DDK,quan-ly-tai-nguyen-va-moi-truong,X11,Điểm thi THPT,2025,19.35,Quản lý tài nguyên và môi trường
17185,DDK,tin-hoc-xay-dung,A00,Điểm học bạ,2022,25.37,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17186,DDK,tin-hoc-xay-dung,A01,Điểm học bạ,2022,25.37,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17187,DDK,tin-hoc-xay-dung,A00,Điểm học bạ,2023,21.43,"Kỹ thuật Xây dựng, chuyên ngành Tin học xây dựng"
17188,DDK,tin-hoc-xay-dung,A01,Điểm học bạ,2023,21.43,"Kỹ thuật Xây dựng, chuyên ngành Tin học xây dựng"
17189,DDK,tin-hoc-xay-dung,A00,Điểm thi THPT,2023,17.0,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17190,DDK,tin-hoc-xay-dung,A01,Điểm thi THPT,2023,17.0,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17191,DDK,tin-hoc-xay-dung,A00,Điểm học bạ,2024,22.28,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17192,DDK,tin-hoc-xay-dung,A01,Điểm học bạ,2024,22.28,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17193,DDK,tin-hoc-xay-dung,A00,Điểm thi THPT,2024,17.05,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17194,DDK,tin-hoc-xay-dung,A01,Điểm thi THPT,2024,17.05,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17195,DDK,tin-hoc-xay-dung,A00,Điểm học bạ,2025,23.84,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17196,DDK,tin-hoc-xay-dung,C01,Điểm học bạ,2025,23.84,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17197,DDK,tin-hoc-xay-dung,X06,Điểm học bạ,2025,23.84,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17198,DDK,tin-hoc-xay-dung,X26,Điểm học bạ,2025,23.84,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17199,DDK,tin-hoc-xay-dung,A00,Điểm thi THPT,2025,19.1,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17200,DDK,tin-hoc-xay-dung,A01,Điểm thi THPT,2025,19.1,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17201,DDK,tin-hoc-xay-dung,C01,Điểm thi THPT,2025,19.1,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17202,DDK,tin-hoc-xay-dung,D07,Điểm thi THPT,2025,19.1,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17203,DDK,tin-hoc-xay-dung,X06,Điểm thi THPT,2025,19.1,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17204,DDK,tin-hoc-xay-dung,X26,Điểm thi THPT,2025,19.1,"Kỹ thuật xây dựng, chuyên ngành Tin học xây dựng"
17205,DDK,vi-dien-tu-thiet-ke-vi-mach,A00,Điểm thi THPT,2025,27.0,"Kỹ thuật Điện tử - Viễn thông, chuyên ngành Vi điện tử - Thiết kế vi mạch"
17206,DDK,vi-dien-tu-thiet-ke-vi-mach,A01,Điểm thi THPT,2025,27.0,"Kỹ thuật Điện tử - Viễn thông, chuyên ngành Vi điện tử - Thiết kế vi mạch"
17207,DDK,vi-dien-tu-thiet-ke-vi-mach,X06,Điểm thi THPT,2025,27.0,"Kỹ thuật Điện tử - Viễn thông, chuyên ngành Vi điện tử - Thiết kế vi mạch"
17208,DDK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2022,24.89,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17209,DDK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2022,24.89,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17210,DDK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2023,23.8,"Kỹ thuật Xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17211,DDK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2023,23.8,"Kỹ thuật Xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17212,DDK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2023,18.6,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và Công nghiệp"
17213,DDK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2023,18.6,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và Công nghiệp"
17214,DDK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2024,24.59,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17215,DDK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2024,24.59,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17216,DDK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2024,18.5,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17217,DDK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2024,18.5,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17218,DDK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17219,DDK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17220,DDK,xay-dung-dan-dung-va-cong-nghiep,X05,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17221,DDK,xay-dung-dan-dung-va-cong-nghiep,X06,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17222,DDK,xay-dung-dan-dung-va-cong-nghiep,X08,Điểm học bạ,2025,24.12,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17223,DDK,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,19.5,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17224,DDK,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,19.5,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17225,DDK,xay-dung-dan-dung-va-cong-nghiep,X05,Điểm thi THPT,2025,19.5,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17226,DDK,xay-dung-dan-dung-va-cong-nghiep,X06,Điểm thi THPT,2025,19.5,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17227,DDK,xay-dung-dan-dung-va-cong-nghiep,X07,Điểm thi THPT,2025,19.5,"Kỹ thuật xây dựng, chuyên ngành Xây dựng dân dụng và công nghiệp"
17228,DDK,xay-dung-duong-sat-toc-do-cao-va-duong-sat-do-thi,A00,Điểm thi THPT,2025,17.25,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị"
17229,DDK,xay-dung-duong-sat-toc-do-cao-va-duong-sat-do-thi,A01,Điểm thi THPT,2025,17.25,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị"
17230,DDK,xay-dung-duong-sat-toc-do-cao-va-duong-sat-do-thi,C01,Điểm thi THPT,2025,17.25,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị"
17231,DDK,xay-dung-duong-sat-toc-do-cao-va-duong-sat-do-thi,D07,Điểm thi THPT,2025,17.25,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị"
17232,DDK,xay-dung-duong-sat-toc-do-cao-va-duong-sat-do-thi,X06,Điểm thi THPT,2025,17.25,"Kỹ thuật xây dựng công trình giao thông, chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị"
17233,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật cơ điện tử
17234,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật cơ điện tử
17235,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật cơ điện tử
17236,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật cơ điện tử
17237,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật cơ điện tử
17238,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật cơ điện tử
17239,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật cơ điện tử
17240,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật cơ điện tử
17241,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật cơ điện tử
17242,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật cơ điện tử
17243,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật cơ điện tử
17244,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,24.5,Công nghệ kỹ thuật cơ điện tử
17245,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ - điện tử
17246,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ - điện tử
17247,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ - điện tử
17248,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật cơ - điện tử
17249,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,23.25,Công nghệ kỹ thuật cơ - điện tử
17250,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,23.25,Công nghệ kỹ thuật cơ - điện tử
17251,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,23.25,Công nghệ kỹ thuật cơ - điện tử
17252,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,23.25,Công nghệ kỹ thuật cơ - điện tử
17253,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17254,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17255,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17256,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17257,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17258,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17259,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17260,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật cơ - điện tử
17261,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,24.75,Công nghệ kỹ thuật cơ điện tử
17262,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,24.75,Công nghệ kỹ thuật cơ điện tử
17263,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,24.75,Công nghệ kỹ thuật cơ điện tử
17264,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,24.75,Công nghệ kỹ thuật cơ điện tử
17265,DDL,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật cơ điện tử
17266,DDL,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật cơ điện tử
17267,DDL,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật cơ điện tử
17268,DDL,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,23.13,Công nghệ kỹ thuật cơ điện tử
17269,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí (Gồm 2 chuyên ngành: Cơ khí chế tạo máy; Công nghệ chế tạo thiết bị điện; Cơ khí ô tô)
17270,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí (Gồm 2 chuyên ngành: Cơ khí chế tạo máy; Công nghệ chế tạo thiết bị điện; Cơ khí ô tô)
17271,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí (Gồm 2 chuyên ngành: Cơ khí chế tạo máy; Công nghệ chế tạo thiết bị điện; Cơ khí ô tô)
17272,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật cơ khí (Gồm 2 chuyên ngành: Cơ khí chế tạo máy; Công nghệ chế tạo thiết bị điện; Cơ khí ô tô)
17273,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật cơ khí
17274,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật cơ khí
17275,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật cơ khí
17276,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật cơ khí
17277,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật cơ khí
17278,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật cơ khí
17279,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật cơ khí
17280,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2022,23.0,Công nghệ kỹ thuật cơ khí
17281,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,22.5,Công nghệ kỹ thuật cơ khí
17282,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,22.5,Công nghệ kỹ thuật cơ khí
17283,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,22.5,Công nghệ kỹ thuật cơ khí
17284,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2023,22.5,Công nghệ kỹ thuật cơ khí
17285,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,22.3,Công nghệ kỹ thuật cơ khí
17286,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,22.3,Công nghệ kỹ thuật cơ khí
17287,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,22.3,Công nghệ kỹ thuật cơ khí
17288,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2023,22.3,Công nghệ kỹ thuật cơ khí
17289,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí
17290,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí
17291,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí
17292,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2024,22.75,Công nghệ kỹ thuật cơ khí
17293,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật cơ khí
17294,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật cơ khí
17295,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật cơ khí
17296,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2024,23.25,Công nghệ kỹ thuật cơ khí
17297,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,24.1,Công nghệ kỹ thuật cơ khí
17298,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,24.1,Công nghệ kỹ thuật cơ khí
17299,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,24.1,Công nghệ kỹ thuật cơ khí
17300,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2025,24.1,Công nghệ kỹ thuật cơ khí
17301,DDL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật cơ khí
17302,DDL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật cơ khí
17303,DDL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật cơ khí
17304,DDL,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2025,22.58,Công nghệ kỹ thuật cơ khí
17305,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng (Gồm 4 chuyên ngành: Quản lý dự án và công trình xây dựng; Xây dựng công trình điện; Xây dựng dân dụng và công nghiệp; Cơ điện công trình)
17306,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng (Gồm 4 chuyên ngành: Quản lý dự án và công trình xây dựng; Xây dựng công trình điện; Xây dựng dân dụng và công nghiệp; Cơ điện công trình)
17307,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng (Gồm 4 chuyên ngành: Quản lý dự án và công trình xây dựng; Xây dựng công trình điện; Xây dựng dân dụng và công nghiệp; Cơ điện công trình)
17308,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật công trình xây dựng (Gồm 4 chuyên ngành: Quản lý dự án và công trình xây dựng; Xây dựng công trình điện; Xây dựng dân dụng và công nghiệp; Cơ điện công trình)
17309,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
17310,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
17311,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
