id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
17312,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
17313,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật công trình xây dựng
17314,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật công trình xây dựng
17315,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật công trình xây dựng
17316,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật công trình xây dựng
17317,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật công trình xây dựng
17318,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật công trình xây dựng
17319,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật công trình xây dựng
17320,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật công trình xây dựng
17321,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật công trình xây dựng
17322,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật công trình xây dựng
17323,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật công trình xây dựng
17324,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2023,20.5,Công nghệ kỹ thuật công trình xây dựng
17325,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật công trình xây dựng
17326,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật công trình xây dựng
17327,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật công trình xây dựng
17328,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2024,19.0,Công nghệ kỹ thuật công trình xây dựng
17329,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng
17330,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng
17331,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng
17332,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2024,21.0,Công nghệ kỹ thuật công trình xây dựng
17333,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật công trình xây dựng
17334,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật công trình xây dựng
17335,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật công trình xây dựng
17336,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2025,21.5,Công nghệ kỹ thuật công trình xây dựng
17337,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,19.17,Công nghệ kỹ thuật công trình xây dựng
17338,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,19.17,Công nghệ kỹ thuật công trình xây dựng
17339,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,19.17,Công nghệ kỹ thuật công trình xây dựng
17340,DDL,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2025,19.17,Công nghệ kỹ thuật công trình xây dựng
17341,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,22.75,"Công nghệ kỹ thuật điện, điện tử (Gồm 4 chuyên ngành: Hệ thống điện; Điện công nghiệp và dân dụng; Tự động hoá Hệ thống điện; Lưới điện thông minh)"
17342,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,22.75,"Công nghệ kỹ thuật điện, điện tử (Gồm 4 chuyên ngành: Hệ thống điện; Điện công nghiệp và dân dụng; Tự động hoá Hệ thống điện; Lưới điện thông minh)"
17343,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,22.75,"Công nghệ kỹ thuật điện, điện tử (Gồm 4 chuyên ngành: Hệ thống điện; Điện công nghiệp và dân dụng; Tự động hoá Hệ thống điện; Lưới điện thông minh)"
17344,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,22.75,"Công nghệ kỹ thuật điện, điện tử (Gồm 4 chuyên ngành: Hệ thống điện; Điện công nghiệp và dân dụng; Tự động hoá Hệ thống điện; Lưới điện thông minh)"
17345,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,23.0,"Công nghệ kỹ thuật điện, điện tử"
17346,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,23.0,"Công nghệ kỹ thuật điện, điện tử"
17347,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,23.0,"Công nghệ kỹ thuật điện, điện tử"
17348,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2022,23.0,"Công nghệ kỹ thuật điện, điện tử"
17349,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,22.5,"Công nghệ kỹ thuật điện, điện tử"
17350,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,22.5,"Công nghệ kỹ thuật điện, điện tử"
17351,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,22.5,"Công nghệ kỹ thuật điện, điện tử"
17352,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,22.5,"Công nghệ kỹ thuật điện, điện tử"
17353,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
17354,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
17355,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
17356,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2023,23.0,"Công nghệ kỹ thuật điện, điện tử"
17357,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,22.75,"Công nghệ kỹ thuật điện, điện tử"
17358,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,22.75,"Công nghệ kỹ thuật điện, điện tử"
17359,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,22.75,"Công nghệ kỹ thuật điện, điện tử"
17360,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2023,22.75,"Công nghệ kỹ thuật điện, điện tử"
17361,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
17362,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
17363,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
17364,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
17365,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,23.5,"Công nghệ kỹ thuật điện, điện tử"
17366,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,23.5,"Công nghệ kỹ thuật điện, điện tử"
17367,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,23.5,"Công nghệ kỹ thuật điện, điện tử"
17368,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2024,23.5,"Công nghệ kỹ thuật điện, điện tử"
17369,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,24.5,"Công nghệ kỹ thuật điện, điện tử"
17370,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,24.5,"Công nghệ kỹ thuật điện, điện tử"
17371,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,24.5,"Công nghệ kỹ thuật điện, điện tử"
17372,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,24.5,"Công nghệ kỹ thuật điện, điện tử"
17373,DDL,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,22.92,"Công nghệ kỹ thuật điện, điện tử"
17374,DDL,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,22.92,"Công nghệ kỹ thuật điện, điện tử"
17375,DDL,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,22.92,"Công nghệ kỹ thuật điện, điện tử"
17376,DDL,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,22.92,"Công nghệ kỹ thuật điện, điện tử"
17377,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điện tử - Viễn thông (Gồm 7 chuyên ngành: Điện tử viễn thông; Kỹ thuật điện tử; Điện tử và kỹ thuật máy tính; Điện tử Robot và trí tuệ nhân tạo; Thiết bị điện tử y tế; Các hệ thống thông minh và IoT; Mạng viễn thông và máy tính)
17378,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điện tử - Viễn thông (Gồm 7 chuyên ngành: Điện tử viễn thông; Kỹ thuật điện tử; Điện tử và kỹ thuật máy tính; Điện tử Robot và trí tuệ nhân tạo; Thiết bị điện tử y tế; Các hệ thống thông minh và IoT; Mạng viễn thông và máy tính)
17379,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điện tử - Viễn thông (Gồm 7 chuyên ngành: Điện tử viễn thông; Kỹ thuật điện tử; Điện tử và kỹ thuật máy tính; Điện tử Robot và trí tuệ nhân tạo; Thiết bị điện tử y tế; Các hệ thống thông minh và IoT; Mạng viễn thông và máy tính)
17380,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điện tử - Viễn thông (Gồm 7 chuyên ngành: Điện tử viễn thông; Kỹ thuật điện tử; Điện tử và kỹ thuật máy tính; Điện tử Robot và trí tuệ nhân tạo; Thiết bị điện tử y tế; Các hệ thống thông minh và IoT; Mạng viễn thông và máy tính)
17381,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điện tử - viễn thông
17382,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điện tử - viễn thông
17383,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điện tử - viễn thông
17384,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2022,22.0,Công nghệ kỹ thuật điện tử - viễn thông
17385,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17386,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17387,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17388,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17389,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17390,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17391,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17392,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17393,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật điện từ - viền thông
17394,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật điện từ - viền thông
17395,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật điện từ - viền thông
17396,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,22.75,Công nghệ kỹ thuật điện từ - viền thông
17397,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
17398,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
17399,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
17400,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
17401,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,22.75,Công nghệ kỹ thuật điện tử - viễn thông
17402,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,22.75,Công nghệ kỹ thuật điện tử - viễn thông
17403,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,22.75,Công nghệ kỹ thuật điện tử - viễn thông
17404,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,22.75,Công nghệ kỹ thuật điện tử - viễn thông
17405,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17406,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17407,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17408,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,23.5,Công nghệ kỹ thuật điện tử - viễn thông
17409,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,21.83,Công nghệ kỹ thuật điện tử - viễn thông
17410,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,21.83,Công nghệ kỹ thuật điện tử - viễn thông
17411,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,21.83,Công nghệ kỹ thuật điện tử - viễn thông
17412,DDL,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,21.83,Công nghệ kỹ thuật điện tử - viễn thông
17413,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá (Gồm 3 chuyên ngành: Công nghệ kỹ thuật điều khiển; Tự động hóa và điều khiển thiết bị điện công nghiệp; Tin học cho điều khiển và tự động hóa)
17414,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá (Gồm 3 chuyên ngành: Công nghệ kỹ thuật điều khiển; Tự động hóa và điều khiển thiết bị điện công nghiệp; Tin học cho điều khiển và tự động hóa)
17415,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá (Gồm 3 chuyên ngành: Công nghệ kỹ thuật điều khiển; Tự động hóa và điều khiển thiết bị điện công nghiệp; Tin học cho điều khiển và tự động hóa)
17416,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,21.5,Công nghệ kỹ thuật điều khiển và tự động hoá (Gồm 3 chuyên ngành: Công nghệ kỹ thuật điều khiển; Tự động hóa và điều khiển thiết bị điện công nghiệp; Tin học cho điều khiển và tự động hóa)
17417,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17418,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17419,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17420,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17421,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật điều khiển và tự động hóa
17422,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật điều khiển và tự động hóa
17423,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật điều khiển và tự động hóa
17424,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,23.25,Công nghệ kỹ thuật điều khiển và tự động hóa
17425,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17426,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17427,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17428,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17429,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17430,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17431,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17432,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17433,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật điều khiển và tự động hóa
17434,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật điều khiển và tự động hóa
17435,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật điều khiển và tự động hóa
17436,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,25.75,Công nghệ kỹ thuật điều khiển và tự động hóa
17437,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17438,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17439,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17440,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,23.5,Công nghệ kỹ thuật điều khiển và tự động hóa
17441,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17442,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17443,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17444,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật điều khiển và tự động hoá
17445,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,23.33,Công nghệ kỹ thuật điều khiển và tự động hoá
17446,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,23.33,Công nghệ kỹ thuật điều khiển và tự động hoá
17447,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,23.33,Công nghệ kỹ thuật điều khiển và tự động hoá
17448,DDL,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,23.33,Công nghệ kỹ thuật điều khiển và tự động hoá
17449,DDL,cong-nghe-ky-thuat-hat-nhan,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hạt nhân
17450,DDL,cong-nghe-ky-thuat-hat-nhan,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hạt nhân
17451,DDL,cong-nghe-ky-thuat-hat-nhan,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hạt nhân
17452,DDL,cong-nghe-ky-thuat-hat-nhan,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hạt nhân
17453,DDL,cong-nghe-ky-thuat-hat-nhan,A00,Điểm thi THPT,2025,16.5,Công nghệ kỹ thuật hạt nhân
17454,DDL,cong-nghe-ky-thuat-hat-nhan,A01,Điểm thi THPT,2025,16.5,Công nghệ kỹ thuật hạt nhân
17455,DDL,cong-nghe-ky-thuat-hat-nhan,D01,Điểm thi THPT,2025,16.5,Công nghệ kỹ thuật hạt nhân
17456,DDL,cong-nghe-ky-thuat-hat-nhan,D07,Điểm thi THPT,2025,16.5,Công nghệ kỹ thuật hạt nhân
17457,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường (Gồm 2 chuyên ngành: Công nghệ môi trường và sản xuất năng lượng; Quản lý môi trường công nghiệp và đô thị)
17458,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường (Gồm 2 chuyên ngành: Công nghệ môi trường và sản xuất năng lượng; Quản lý môi trường công nghiệp và đô thị)
17459,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường (Gồm 2 chuyên ngành: Công nghệ môi trường và sản xuất năng lượng; Quản lý môi trường công nghiệp và đô thị)
17460,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật môi trường (Gồm 2 chuyên ngành: Công nghệ môi trường và sản xuất năng lượng; Quản lý môi trường công nghiệp và đô thị)
