id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
17461,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
17462,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
17463,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
17464,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
17465,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
17466,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
17467,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
17468,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật môi trường
17469,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
17470,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
17471,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
17472,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
17473,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật môi trường
17474,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật môi trường
17475,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật môi trường
17476,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,18.0,Công nghệ kỹ thuật môi trường
17477,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
17478,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
17479,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
17480,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
17481,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,19.5,Công nghệ kỹ thuật môi trường
17482,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,19.5,Công nghệ kỹ thuật môi trường
17483,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2024,19.5,Công nghệ kỹ thuật môi trường
17484,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,19.5,Công nghệ kỹ thuật môi trường
17485,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật môi trường
17486,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật môi trường
17487,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật môi trường
17488,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,20.5,Công nghệ kỹ thuật môi trường
17489,DDL,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,18.17,Công nghệ kỹ thuật môi trường
17490,DDL,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,18.17,Công nghệ kỹ thuật môi trường
17491,DDL,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,18.17,Công nghệ kỹ thuật môi trường
17492,DDL,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,18.17,Công nghệ kỹ thuật môi trường
17493,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật năng lượng (Gồm chuyên ngành: Năng lượng tái tạo)
17494,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật năng lượng (Gồm chuyên ngành: Năng lượng tái tạo)
17495,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật năng lượng (Gồm chuyên ngành: Năng lượng tái tạo)
17496,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật năng lượng (Gồm chuyên ngành: Năng lượng tái tạo)
17497,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật năng lượng
17498,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật năng lượng
17499,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật năng lượng
17500,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật năng lượng
17501,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật năng lượng
17502,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật năng lượng
17503,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật năng lượng
17504,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm thi THPT,2022,17.0,Công nghệ kỹ thuật năng lượng
17505,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật năng lượng
17506,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật năng lượng
17507,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật năng lượng
17508,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật năng lượng
17509,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật năng lượng
17510,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật năng lượng
17511,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật năng lượng
17512,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật năng lượng
17513,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2024,18.5,Công nghệ kỹ thuật năng lượng
17514,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2024,18.5,Công nghệ kỹ thuật năng lượng
17515,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm học bạ,2024,18.5,Công nghệ kỹ thuật năng lượng
17516,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm học bạ,2024,18.5,Công nghệ kỹ thuật năng lượng
17517,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật năng lượng
17518,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật năng lượng
17519,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật năng lượng
17520,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm thi THPT,2024,22.0,Công nghệ kỹ thuật năng lượng
17521,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật năng lượng
17522,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật năng lượng
17523,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật năng lượng
17524,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm học bạ,2025,21.0,Công nghệ kỹ thuật năng lượng
17525,DDL,cong-nghe-ky-thuat-nang-luong,A00,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật năng lượng
17526,DDL,cong-nghe-ky-thuat-nang-luong,A01,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật năng lượng
17527,DDL,cong-nghe-ky-thuat-nang-luong,D01,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật năng lượng
17528,DDL,cong-nghe-ky-thuat-nang-luong,D07,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật năng lượng
17529,DDL,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,24.3,Công nghệ kỹ thuật ô tô
17530,DDL,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,24.3,Công nghệ kỹ thuật ô tô
17531,DDL,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,24.3,Công nghệ kỹ thuật ô tô
17532,DDL,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,24.3,Công nghệ kỹ thuật ô tô
17533,DDL,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật ô tô
17534,DDL,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật ô tô
17535,DDL,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật ô tô
17536,DDL,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,22.75,Công nghệ kỹ thuật ô tô
17537,DDL,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,18.0,Công nghệ tài chính
17538,DDL,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,18.0,Công nghệ tài chính
17539,DDL,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
17540,DDL,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,18.0,Công nghệ tài chính
17541,DDL,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,16.5,Công nghệ tài chính
17542,DDL,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,16.5,Công nghệ tài chính
17543,DDL,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,16.5,Công nghệ tài chính
17544,DDL,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,16.5,Công nghệ tài chính
17545,DDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.25,"Công nghệ thông tin (Gồm 4 chuyên ngành: Công nghệ phần mềm; Quản trị và an ninh mạng; Hệ thống thương mại điện tử, Trí tuệ nhân tạo và thị giác máy tính)"
17546,DDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.25,"Công nghệ thông tin (Gồm 4 chuyên ngành: Công nghệ phần mềm; Quản trị và an ninh mạng; Hệ thống thương mại điện tử, Trí tuệ nhân tạo và thị giác máy tính)"
17547,DDL,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,24.25,"Công nghệ thông tin (Gồm 4 chuyên ngành: Công nghệ phần mềm; Quản trị và an ninh mạng; Hệ thống thương mại điện tử, Trí tuệ nhân tạo và thị giác máy tính)"
17548,DDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,24.25,"Công nghệ thông tin (Gồm 4 chuyên ngành: Công nghệ phần mềm; Quản trị và an ninh mạng; Hệ thống thương mại điện tử, Trí tuệ nhân tạo và thị giác máy tính)"
17549,DDL,cong-nghe-thong-tin,A00,Điểm học bạ,2022,26.0,Công nghệ thông tin
17550,DDL,cong-nghe-thong-tin,A01,Điểm học bạ,2022,26.0,Công nghệ thông tin
17551,DDL,cong-nghe-thong-tin,D01,Điểm học bạ,2022,26.0,Công nghệ thông tin
17552,DDL,cong-nghe-thong-tin,D07,Điểm học bạ,2022,26.0,Công nghệ thông tin
17553,DDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.4,Công nghệ thông tin
17554,DDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.4,Công nghệ thông tin
17555,DDL,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,24.4,Công nghệ thông tin
17556,DDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,24.4,Công nghệ thông tin
17557,DDL,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.5,Công nghệ thông tin
17558,DDL,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.5,Công nghệ thông tin
17559,DDL,cong-nghe-thong-tin,D01,Điểm học bạ,2023,26.5,Công nghệ thông tin
17560,DDL,cong-nghe-thong-tin,D07,Điểm học bạ,2023,26.5,Công nghệ thông tin
17561,DDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.25,Công nghệ thông tin
17562,DDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.25,Công nghệ thông tin
17563,DDL,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.25,Công nghệ thông tin
17564,DDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,23.25,Công nghệ thông tin
17565,DDL,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.0,Công nghệ thông tin
17566,DDL,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.0,Công nghệ thông tin
17567,DDL,cong-nghe-thong-tin,D01,Điểm học bạ,2024,24.0,Công nghệ thông tin
17568,DDL,cong-nghe-thong-tin,D07,Điểm học bạ,2024,24.0,Công nghệ thông tin
17569,DDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,23.0,Công nghệ thông tin
17570,DDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
17571,DDL,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,23.0,Công nghệ thông tin
17572,DDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,23.0,Công nghệ thông tin
17573,DDL,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.55,Công nghệ thông tin
17574,DDL,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.55,Công nghệ thông tin
17575,DDL,cong-nghe-thong-tin,D01,Điểm học bạ,2025,23.55,Công nghệ thông tin
17576,DDL,cong-nghe-thong-tin,D07,Điểm học bạ,2025,23.55,Công nghệ thông tin
17577,DDL,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,21.9,Công nghệ thông tin
17578,DDL,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,21.9,Công nghệ thông tin
17579,DDL,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,21.9,Công nghệ thông tin
17580,DDL,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,21.9,Công nghệ thông tin
17581,DDL,cong-nghe-vat-lieu,A00,Điểm học bạ,2025,23.14,Công nghệ vật liệu
17582,DDL,cong-nghe-vat-lieu,A01,Điểm học bạ,2025,23.14,Công nghệ vật liệu
17583,DDL,cong-nghe-vat-lieu,A02,Điểm học bạ,2025,23.14,Công nghệ vật liệu
17584,DDL,cong-nghe-vat-lieu,B00,Điểm học bạ,2025,23.14,Công nghệ vật liệu
17585,DDL,cong-nghe-vat-lieu,D07,Điểm học bạ,2025,23.14,Công nghệ vật liệu
17586,DDL,cong-nghe-vat-lieu,A00,Điểm thi THPT,2025,21.35,Công nghệ vật liệu
17587,DDL,cong-nghe-vat-lieu,A01,Điểm thi THPT,2025,21.35,Công nghệ vật liệu
17588,DDL,cong-nghe-vat-lieu,A02,Điểm thi THPT,2025,21.35,Công nghệ vật liệu
17589,DDL,cong-nghe-vat-lieu,B00,Điểm thi THPT,2025,21.35,Công nghệ vật liệu
17590,DDL,cong-nghe-vat-lieu,D07,Điểm thi THPT,2025,21.35,Công nghệ vật liệu
17591,DDL,ke-toan,A00,Điểm thi THPT,2021,22.0,Kế toán (Gồm 2 chuyên ngành: Kế toán doanh nghiệp: Kế toán và kiểm soát)
17592,DDL,ke-toan,A01,Điểm thi THPT,2021,22.0,Kế toán (Gồm 2 chuyên ngành: Kế toán doanh nghiệp: Kế toán và kiểm soát)
17593,DDL,ke-toan,D01,Điểm thi THPT,2021,22.0,Kế toán (Gồm 2 chuyên ngành: Kế toán doanh nghiệp: Kế toán và kiểm soát)
17594,DDL,ke-toan,D07,Điểm thi THPT,2021,22.0,Kế toán (Gồm 2 chuyên ngành: Kế toán doanh nghiệp: Kế toán và kiểm soát)
17595,DDL,ke-toan,A00,Điểm học bạ,2022,24.0,Kế toán
17596,DDL,ke-toan,A01,Điểm học bạ,2022,24.0,Kế toán
17597,DDL,ke-toan,D01,Điểm học bạ,2022,24.0,Kế toán
17598,DDL,ke-toan,D07,Điểm học bạ,2022,24.0,Kế toán
17599,DDL,ke-toan,A00,Điểm thi THPT,2022,23.4,Kế toán
17600,DDL,ke-toan,A01,Điểm thi THPT,2022,23.4,Kế toán
17601,DDL,ke-toan,D01,Điểm thi THPT,2022,23.4,Kế toán
17602,DDL,ke-toan,D07,Điểm thi THPT,2022,23.4,Kế toán
17603,DDL,ke-toan,A00,Điểm học bạ,2023,24.5,Kế toán
17604,DDL,ke-toan,A01,Điểm học bạ,2023,24.5,Kế toán
17605,DDL,ke-toan,D01,Điểm học bạ,2023,24.5,Kế toán
17606,DDL,ke-toan,D07,Điểm học bạ,2023,24.5,Kế toán
17607,DDL,ke-toan,A00,Điểm thi THPT,2023,22.35,Kế toán
17608,DDL,ke-toan,A01,Điểm thi THPT,2023,22.35,Kế toán
17609,DDL,ke-toan,D01,Điểm thi THPT,2023,22.35,Kế toán
17610,DDL,ke-toan,D07,Điểm thi THPT,2023,22.35,Kế toán
17611,DDL,ke-toan,A00,Điểm học bạ,2024,24.5,Kế toán
17612,DDL,ke-toan,A01,Điểm học bạ,2024,24.5,Kế toán
17613,DDL,ke-toan,D01,Điểm học bạ,2024,24.5,Kế toán
17614,DDL,ke-toan,D07,Điểm học bạ,2024,24.5,Kế toán
17615,DDL,ke-toan,A00,Điểm thi THPT,2024,22.35,Kế toán
17616,DDL,ke-toan,A01,Điểm thi THPT,2024,22.35,Kế toán
17617,DDL,ke-toan,D01,Điểm thi THPT,2024,22.35,Kế toán
17618,DDL,ke-toan,D07,Điểm thi THPT,2024,22.35,Kế toán
17619,DDL,ke-toan,A00,Điểm học bạ,2025,23.0,Kế toán
17620,DDL,ke-toan,A01,Điểm học bạ,2025,23.0,Kế toán
17621,DDL,ke-toan,D01,Điểm học bạ,2025,23.0,Kế toán
17622,DDL,ke-toan,D07,Điểm học bạ,2025,23.0,Kế toán
17623,DDL,ke-toan,A00,Điểm thi THPT,2025,21.17,Kế toán
17624,DDL,ke-toan,A01,Điểm thi THPT,2025,21.17,Kế toán
17625,DDL,ke-toan,D01,Điểm thi THPT,2025,21.17,Kế toán
17626,DDL,ke-toan,D07,Điểm thi THPT,2025,21.17,Kế toán
17627,DDL,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,18.0,Khoa học dữ liệu
17628,DDL,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
17629,DDL,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
17630,DDL,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,18.0,Khoa học dữ liệu
17631,DDL,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,16.5,Khoa học dữ liệu
17632,DDL,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,16.5,Khoa học dữ liệu
17633,DDL,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,16.5,Khoa học dữ liệu
17634,DDL,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,16.5,Khoa học dữ liệu
17635,DDL,kiem-toan,A00,Điểm thi THPT,2021,19.5,Kiểm toán
17636,DDL,kiem-toan,A01,Điểm thi THPT,2021,19.5,Kiểm toán
17637,DDL,kiem-toan,D01,Điểm thi THPT,2021,19.5,Kiểm toán
17638,DDL,kiem-toan,D07,Điểm thi THPT,2021,19.5,Kiểm toán
17639,DDL,kiem-toan,A00,Điểm học bạ,2022,23.0,Kiểm toán
17640,DDL,kiem-toan,A01,Điểm học bạ,2022,23.0,Kiểm toán
17641,DDL,kiem-toan,D01,Điểm học bạ,2022,23.0,Kiểm toán
17642,DDL,kiem-toan,D07,Điểm học bạ,2022,23.0,Kiểm toán
17643,DDL,kiem-toan,A00,Điểm thi THPT,2022,23.0,Kiểm toán
17644,DDL,kiem-toan,A01,Điểm thi THPT,2022,23.0,Kiểm toán
17645,DDL,kiem-toan,D01,Điểm thi THPT,2022,23.0,Kiểm toán
17646,DDL,kiem-toan,D07,Điểm thi THPT,2022,23.0,Kiểm toán
17647,DDL,kiem-toan,A00,Điểm học bạ,2023,24.5,Kiểm toán
17648,DDL,kiem-toan,A01,Điểm học bạ,2023,24.5,Kiểm toán
17649,DDL,kiem-toan,D01,Điểm học bạ,2023,24.5,Kiểm toán
17650,DDL,kiem-toan,D07,Điểm học bạ,2023,24.5,Kiểm toán
17651,DDL,kiem-toan,A00,Điểm thi THPT,2023,22.5,Kiểm toán
17652,DDL,kiem-toan,A01,Điểm thi THPT,2023,22.5,Kiểm toán
17653,DDL,kiem-toan,D01,Điểm thi THPT,2023,22.5,Kiểm toán
17654,DDL,kiem-toan,D07,Điểm thi THPT,2023,22.5,Kiểm toán
17655,DDL,kiem-toan,A00,Điểm học bạ,2024,24.75,Kiểm toán
17656,DDL,kiem-toan,A01,Điểm học bạ,2024,24.75,Kiểm toán
17657,DDL,kiem-toan,D01,Điểm học bạ,2024,24.75,Kiểm toán
17658,DDL,kiem-toan,D07,Điểm học bạ,2024,24.75,Kiểm toán
17659,DDL,kiem-toan,A00,Điểm thi THPT,2024,21.5,Kiểm toán
17660,DDL,kiem-toan,A01,Điểm thi THPT,2024,21.5,Kiểm toán
17661,DDL,kiem-toan,D01,Điểm thi THPT,2024,21.5,Kiểm toán
17662,DDL,kiem-toan,D07,Điểm thi THPT,2024,21.5,Kiểm toán
17663,DDL,kiem-toan,A00,Điểm học bạ,2025,22.3,Kiểm toán
17664,DDL,kiem-toan,A01,Điểm học bạ,2025,22.3,Kiểm toán
17665,DDL,kiem-toan,D01,Điểm học bạ,2025,22.3,Kiểm toán
17666,DDL,kiem-toan,D07,Điểm học bạ,2025,22.3,Kiểm toán
17667,DDL,kiem-toan,A00,Điểm thi THPT,2025,20.23,Kiểm toán
17668,DDL,kiem-toan,A01,Điểm thi THPT,2025,20.23,Kiểm toán
17669,DDL,kiem-toan,D01,Điểm thi THPT,2025,20.23,Kiểm toán
17670,DDL,kiem-toan,D07,Điểm thi THPT,2025,20.23,Kiểm toán
17671,DDL,ky-thuat-may-tinh,A00,Điểm học bạ,2025,22.75,Kỹ thuật máy tính
17672,DDL,ky-thuat-may-tinh,A01,Điểm học bạ,2025,22.75,Kỹ thuật máy tính
17673,DDL,ky-thuat-may-tinh,D01,Điểm học bạ,2025,22.75,Kỹ thuật máy tính
17674,DDL,ky-thuat-may-tinh,D07,Điểm học bạ,2025,22.75,Kỹ thuật máy tính
17675,DDL,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,20.83,Kỹ thuật máy tính
17676,DDL,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,20.83,Kỹ thuật máy tính
17677,DDL,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,20.83,Kỹ thuật máy tính
17678,DDL,ky-thuat-may-tinh,D07,Điểm thi THPT,2025,20.83,Kỹ thuật máy tính
17679,DDL,ky-thuat-nhiet,A00,Điểm thi THPT,2021,16.5,Kỹ thuật nhiệt (Gồm 3 chuyên ngành: Nhiệt điện; Điện lạnh; Nhiệt công nghiệp)
17680,DDL,ky-thuat-nhiet,A01,Điểm thi THPT,2021,16.5,Kỹ thuật nhiệt (Gồm 3 chuyên ngành: Nhiệt điện; Điện lạnh; Nhiệt công nghiệp)
17681,DDL,ky-thuat-nhiet,D01,Điểm thi THPT,2021,16.5,Kỹ thuật nhiệt (Gồm 3 chuyên ngành: Nhiệt điện; Điện lạnh; Nhiệt công nghiệp)
17682,DDL,ky-thuat-nhiet,D07,Điểm thi THPT,2021,16.5,Kỹ thuật nhiệt (Gồm 3 chuyên ngành: Nhiệt điện; Điện lạnh; Nhiệt công nghiệp)
17683,DDL,ky-thuat-nhiet,A00,Điểm học bạ,2022,18.0,Kỹ thuật nhiệt
17684,DDL,ky-thuat-nhiet,A01,Điểm học bạ,2022,18.0,Kỹ thuật nhiệt
17685,DDL,ky-thuat-nhiet,D01,Điểm học bạ,2022,18.0,Kỹ thuật nhiệt
17686,DDL,ky-thuat-nhiet,D07,Điểm học bạ,2022,18.0,Kỹ thuật nhiệt
17687,DDL,ky-thuat-nhiet,A00,Điểm thi THPT,2022,18.5,Kỹ thuật nhiệt
17688,DDL,ky-thuat-nhiet,A01,Điểm thi THPT,2022,18.5,Kỹ thuật nhiệt
17689,DDL,ky-thuat-nhiet,D01,Điểm thi THPT,2022,18.5,Kỹ thuật nhiệt
17690,DDL,ky-thuat-nhiet,D07,Điểm thi THPT,2022,18.5,Kỹ thuật nhiệt
17691,DDL,ky-thuat-nhiet,A00,Điểm học bạ,2023,19.0,Kỹ thuật nhiệt
17692,DDL,ky-thuat-nhiet,A01,Điểm học bạ,2023,19.0,Kỹ thuật nhiệt
17693,DDL,ky-thuat-nhiet,D01,Điểm học bạ,2023,19.0,Kỹ thuật nhiệt
17694,DDL,ky-thuat-nhiet,D07,Điểm học bạ,2023,19.0,Kỹ thuật nhiệt
17695,DDL,ky-thuat-nhiet,A00,Điểm thi THPT,2023,21.3,Kỹ thuật nhiệt
17696,DDL,ky-thuat-nhiet,A01,Điểm thi THPT,2023,21.3,Kỹ thuật nhiệt
17697,DDL,ky-thuat-nhiet,D01,Điểm thi THPT,2023,21.3,Kỹ thuật nhiệt
17698,DDL,ky-thuat-nhiet,D07,Điểm thi THPT,2023,21.3,Kỹ thuật nhiệt
17699,DDL,ky-thuat-nhiet,A00,Điểm học bạ,2024,19.0,Kỹ thuật nhiệt
17700,DDL,ky-thuat-nhiet,A01,Điểm học bạ,2024,19.0,Kỹ thuật nhiệt
