id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
17701,DDL,ky-thuat-nhiet,D01,Điểm học bạ,2024,19.0,Kỹ thuật nhiệt
17702,DDL,ky-thuat-nhiet,D07,Điểm học bạ,2024,19.0,Kỹ thuật nhiệt
17703,DDL,ky-thuat-nhiet,A00,Điểm thi THPT,2024,21.9,Kỹ thuật nhiệt
17704,DDL,ky-thuat-nhiet,A01,Điểm thi THPT,2024,21.9,Kỹ thuật nhiệt
17705,DDL,ky-thuat-nhiet,D01,Điểm thi THPT,2024,21.9,Kỹ thuật nhiệt
17706,DDL,ky-thuat-nhiet,D07,Điểm thi THPT,2024,21.9,Kỹ thuật nhiệt
17707,DDL,ky-thuat-nhiet,A00,Điểm học bạ,2025,22.1,Kỹ thuật nhiệt
17708,DDL,ky-thuat-nhiet,A01,Điểm học bạ,2025,22.1,Kỹ thuật nhiệt
17709,DDL,ky-thuat-nhiet,D01,Điểm học bạ,2025,22.1,Kỹ thuật nhiệt
17710,DDL,ky-thuat-nhiet,D07,Điểm học bạ,2025,22.1,Kỹ thuật nhiệt
17711,DDL,ky-thuat-nhiet,A00,Điểm thi THPT,2025,19.97,Kỹ thuật nhiệt
17712,DDL,ky-thuat-nhiet,A01,Điểm thi THPT,2025,19.97,Kỹ thuật nhiệt
17713,DDL,ky-thuat-nhiet,D01,Điểm thi THPT,2025,19.97,Kỹ thuật nhiệt
17714,DDL,ky-thuat-nhiet,D07,Điểm thi THPT,2025,19.97,Kỹ thuật nhiệt
17715,DDL,ky-thuat-robot,A00,Điểm học bạ,2025,20.5,Kỹ thuật Robot
17716,DDL,ky-thuat-robot,A01,Điểm học bạ,2025,20.5,Kỹ thuật Robot
17717,DDL,ky-thuat-robot,D01,Điểm học bạ,2025,20.5,Kỹ thuật Robot
17718,DDL,ky-thuat-robot,D07,Điểm học bạ,2025,20.5,Kỹ thuật Robot
17719,DDL,ky-thuat-robot,A00,Điểm thi THPT,2025,18.17,Kỹ thuật Robot
17720,DDL,ky-thuat-robot,A01,Điểm thi THPT,2025,18.17,Kỹ thuật Robot
17721,DDL,ky-thuat-robot,D01,Điểm thi THPT,2025,18.17,Kỹ thuật Robot
17722,DDL,ky-thuat-robot,D07,Điểm thi THPT,2025,18.17,Kỹ thuật Robot
17723,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,23.5,Logistics và Quản lý chuỗi cung ứng
17724,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,23.5,Logistics và Quản lý chuỗi cung ứng
17725,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,23.5,Logistics và Quản lý chuỗi cung ứng
17726,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,23.5,Logistics và Quản lý chuỗi cung ứng
17727,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,25.5,Logistics và quản lý chuỗi cung ứng
17728,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,25.5,Logistics và quản lý chuỗi cung ứng
17729,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,25.5,Logistics và quản lý chuỗi cung ứng
17730,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2022,25.5,Logistics và quản lý chuỗi cung ứng
17731,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,24.25,Logistics và quản lý chuỗi cung ứng
17732,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,24.25,Logistics và quản lý chuỗi cung ứng
17733,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,24.25,Logistics và quản lý chuỗi cung ứng
17734,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,24.25,Logistics và quản lý chuỗi cung ứng
17735,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
17736,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
17737,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
17738,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
17739,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,23.25,Logistics và quản lý chuỗi cung ứng
17740,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,23.25,Logistics và quản lý chuỗi cung ứng
17741,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,23.25,Logistics và quản lý chuỗi cung ứng
17742,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,23.25,Logistics và quản lý chuỗi cung ứng
17743,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,25.5,Logistics và quản lý chuỗi cung ứng
17744,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,25.5,Logistics và quản lý chuỗi cung ứng
17745,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,25.5,Logistics và quản lý chuỗi cung ứng
17746,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,25.5,Logistics và quản lý chuỗi cung ứng
17747,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,23.7,Logistics và Quản lý chuỗi cung ứng
17748,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,23.7,Logistics và Quản lý chuỗi cung ứng
17749,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,23.7,Logistics và Quản lý chuỗi cung ứng
17750,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,23.7,Logistics và Quản lý chuỗi cung ứng
17751,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,24.5,Logistics và Quản lý chuỗi cung ứng
17752,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,24.5,Logistics và Quản lý chuỗi cung ứng
17753,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,24.5,Logistics và Quản lý chuỗi cung ứng
17754,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,24.5,Logistics và Quản lý chuỗi cung ứng
17755,DDL,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,22.92,Logistics và Quản lý chuỗi cung ứng
17756,DDL,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,22.92,Logistics và Quản lý chuỗi cung ứng
17757,DDL,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,22.92,Logistics và Quản lý chuỗi cung ứng
17758,DDL,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,22.92,Logistics và Quản lý chuỗi cung ứng
17759,DDL,luat-kinh-te,D01,Điểm học bạ,2025,23.0,Luật kinh tế
17760,DDL,luat-kinh-te,D09,Điểm học bạ,2025,23.0,Luật kinh tế
17761,DDL,luat-kinh-te,D10,Điểm học bạ,2025,23.0,Luật kinh tế
17762,DDL,luat-kinh-te,D14,Điểm học bạ,2025,23.0,Luật kinh tế
17763,DDL,luat-kinh-te,D66,Điểm học bạ,2025,23.0,Luật kinh tế
17764,DDL,luat-kinh-te,D84,Điểm học bạ,2025,23.0,Luật kinh tế
17765,DDL,luat-kinh-te,X25,Điểm học bạ,2025,23.0,Luật kinh tế
17766,DDL,luat-kinh-te,X78,Điểm học bạ,2025,23.0,Luật kinh tế
17767,DDL,luat-kinh-te,D01,Điểm thi THPT,2025,21.17,Luật kinh tế
17768,DDL,luat-kinh-te,D09,Điểm thi THPT,2025,21.17,Luật kinh tế
17769,DDL,luat-kinh-te,D10,Điểm thi THPT,2025,21.17,Luật kinh tế
17770,DDL,luat-kinh-te,D14,Điểm thi THPT,2025,21.17,Luật kinh tế
17771,DDL,luat-kinh-te,D66,Điểm thi THPT,2025,21.17,Luật kinh tế
17772,DDL,luat-kinh-te,D84,Điểm thi THPT,2025,21.17,Luật kinh tế
17773,DDL,luat-kinh-te,X25,Điểm thi THPT,2025,21.17,Luật kinh tế
17774,DDL,luat-kinh-te,X78,Điểm thi THPT,2025,21.17,Luật kinh tế
17775,DDL,marketing,A00,Điểm học bạ,2025,24.5,Marketing
17776,DDL,marketing,A01,Điểm học bạ,2025,24.5,Marketing
17777,DDL,marketing,D01,Điểm học bạ,2025,24.5,Marketing
17778,DDL,marketing,D07,Điểm học bạ,2025,24.5,Marketing
17779,DDL,marketing,A00,Điểm thi THPT,2025,22.92,Marketing
17780,DDL,marketing,A01,Điểm thi THPT,2025,22.92,Marketing
17781,DDL,marketing,D01,Điểm thi THPT,2025,22.92,Marketing
17782,DDL,marketing,D07,Điểm thi THPT,2025,22.92,Marketing
17783,DDL,ngon-ngu-anh,D01,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17784,DDL,ngon-ngu-anh,D09,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17785,DDL,ngon-ngu-anh,D10,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17786,DDL,ngon-ngu-anh,D14,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17787,DDL,ngon-ngu-anh,D66,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17788,DDL,ngon-ngu-anh,D84,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17789,DDL,ngon-ngu-anh,X25,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17790,DDL,ngon-ngu-anh,X78,Điểm học bạ,2025,24.2,Ngôn ngữ Anh
17791,DDL,ngon-ngu-anh,D01,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17792,DDL,ngon-ngu-anh,D09,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17793,DDL,ngon-ngu-anh,D10,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17794,DDL,ngon-ngu-anh,D14,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17795,DDL,ngon-ngu-anh,D66,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17796,DDL,ngon-ngu-anh,D84,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17797,DDL,ngon-ngu-anh,X25,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17798,DDL,ngon-ngu-anh,X78,Điểm thi THPT,2025,22.67,Ngôn ngữ Anh
17799,DDL,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,17.0,Quản lý công nghiệp (Gồm chuyên ngành: Quản lý sản xuất và tác nghiệp; Quản lý bảo dưỡng công nghiệp; Quản lý dự trữ và kho hàng)
17800,DDL,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,17.0,Quản lý công nghiệp (Gồm chuyên ngành: Quản lý sản xuất và tác nghiệp; Quản lý bảo dưỡng công nghiệp; Quản lý dự trữ và kho hàng)
17801,DDL,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,17.0,Quản lý công nghiệp (Gồm chuyên ngành: Quản lý sản xuất và tác nghiệp; Quản lý bảo dưỡng công nghiệp; Quản lý dự trữ và kho hàng)
17802,DDL,quan-ly-cong-nghiep,D07,Điểm thi THPT,2021,17.0,Quản lý công nghiệp (Gồm chuyên ngành: Quản lý sản xuất và tác nghiệp; Quản lý bảo dưỡng công nghiệp; Quản lý dự trữ và kho hàng)
17803,DDL,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,19.0,Quản lý công nghiệp
17804,DDL,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,19.0,Quản lý công nghiệp
17805,DDL,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,19.0,Quản lý công nghiệp
17806,DDL,quan-ly-cong-nghiep,D07,Điểm học bạ,2022,19.0,Quản lý công nghiệp
17807,DDL,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,20.5,Quản lý công nghiệp
17808,DDL,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,20.5,Quản lý công nghiệp
17809,DDL,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,20.5,Quản lý công nghiệp
17810,DDL,quan-ly-cong-nghiep,D07,Điểm thi THPT,2022,20.5,Quản lý công nghiệp
17811,DDL,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,19.5,Quản lý công nghiệp
17812,DDL,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,19.5,Quản lý công nghiệp
17813,DDL,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,19.5,Quản lý công nghiệp
17814,DDL,quan-ly-cong-nghiep,D07,Điểm học bạ,2023,19.5,Quản lý công nghiệp
17815,DDL,quan-ly-cong-nghiep,A00,Điểm thi THPT,2023,23.5,Quản lý công nghiệp
17816,DDL,quan-ly-cong-nghiep,A01,Điểm thi THPT,2023,23.5,Quản lý công nghiệp
17817,DDL,quan-ly-cong-nghiep,D01,Điểm thi THPT,2023,23.5,Quản lý công nghiệp
17818,DDL,quan-ly-cong-nghiep,D07,Điểm thi THPT,2023,23.5,Quản lý công nghiệp
17819,DDL,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,20.5,Quản lý công nghiệp
17820,DDL,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,20.5,Quản lý công nghiệp
17821,DDL,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,20.5,Quản lý công nghiệp
17822,DDL,quan-ly-cong-nghiep,D07,Điểm học bạ,2024,20.5,Quản lý công nghiệp
17823,DDL,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,22.7,Quản lý công nghiệp
17824,DDL,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,22.7,Quản lý công nghiệp
17825,DDL,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,22.7,Quản lý công nghiệp
17826,DDL,quan-ly-cong-nghiep,D07,Điểm thi THPT,2024,22.7,Quản lý công nghiệp
17827,DDL,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,21.5,Quản lý công nghiệp
17828,DDL,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,21.5,Quản lý công nghiệp
17829,DDL,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,21.5,Quản lý công nghiệp
17830,DDL,quan-ly-cong-nghiep,D07,Điểm học bạ,2025,21.5,Quản lý công nghiệp
17831,DDL,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,19.17,Quản lý công nghiệp
17832,DDL,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,19.17,Quản lý công nghiệp
17833,DDL,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,19.17,Quản lý công nghiệp
17834,DDL,quan-ly-cong-nghiep,D07,Điểm thi THPT,2025,19.17,Quản lý công nghiệp
17835,DDL,quan-ly-nang-luong,A00,Điểm thi THPT,2021,17.0,"Quản lý năng lượng (Gồm 3 chuyên ngành: Kiểm toán năng lượng, Thị trường điện; Quản lý năng lượng tòa nhà)"
17836,DDL,quan-ly-nang-luong,A01,Điểm thi THPT,2021,17.0,"Quản lý năng lượng (Gồm 3 chuyên ngành: Kiểm toán năng lượng, Thị trường điện; Quản lý năng lượng tòa nhà)"
17837,DDL,quan-ly-nang-luong,D01,Điểm thi THPT,2021,17.0,"Quản lý năng lượng (Gồm 3 chuyên ngành: Kiểm toán năng lượng, Thị trường điện; Quản lý năng lượng tòa nhà)"
17838,DDL,quan-ly-nang-luong,D07,Điểm thi THPT,2021,17.0,"Quản lý năng lượng (Gồm 3 chuyên ngành: Kiểm toán năng lượng, Thị trường điện; Quản lý năng lượng tòa nhà)"
17839,DDL,quan-ly-nang-luong,A00,Điểm học bạ,2022,18.0,Quản lý năng lượng
17840,DDL,quan-ly-nang-luong,A01,Điểm học bạ,2022,18.0,Quản lý năng lượng
17841,DDL,quan-ly-nang-luong,D01,Điểm học bạ,2022,18.0,Quản lý năng lượng
17842,DDL,quan-ly-nang-luong,D07,Điểm học bạ,2022,18.0,Quản lý năng lượng
17843,DDL,quan-ly-nang-luong,A00,Điểm thi THPT,2022,18.0,Quản lý năng lượng
17844,DDL,quan-ly-nang-luong,A01,Điểm thi THPT,2022,18.0,Quản lý năng lượng
17845,DDL,quan-ly-nang-luong,D01,Điểm thi THPT,2022,18.0,Quản lý năng lượng
17846,DDL,quan-ly-nang-luong,D07,Điểm thi THPT,2022,18.0,Quản lý năng lượng
17847,DDL,quan-ly-nang-luong,A00,Điểm học bạ,2023,18.5,Quản lý năng lượng
17848,DDL,quan-ly-nang-luong,A01,Điểm học bạ,2023,18.5,Quản lý năng lượng
17849,DDL,quan-ly-nang-luong,D01,Điểm học bạ,2023,18.5,Quản lý năng lượng
17850,DDL,quan-ly-nang-luong,D07,Điểm học bạ,2023,18.5,Quản lý năng lượng
17851,DDL,quan-ly-nang-luong,A00,Điểm thi THPT,2023,22.0,Quản lý năng lượng
17852,DDL,quan-ly-nang-luong,A01,Điểm thi THPT,2023,22.0,Quản lý năng lượng
17853,DDL,quan-ly-nang-luong,D01,Điểm thi THPT,2023,22.0,Quản lý năng lượng
17854,DDL,quan-ly-nang-luong,D07,Điểm thi THPT,2023,22.0,Quản lý năng lượng
17855,DDL,quan-ly-nang-luong,A00,Điểm học bạ,2024,19.0,Quản lý năng lượng
17856,DDL,quan-ly-nang-luong,A01,Điểm học bạ,2024,19.0,Quản lý năng lượng
17857,DDL,quan-ly-nang-luong,D01,Điểm học bạ,2024,19.0,Quản lý năng lượng
17858,DDL,quan-ly-nang-luong,D07,Điểm học bạ,2024,19.0,Quản lý năng lượng
17859,DDL,quan-ly-nang-luong,A00,Điểm thi THPT,2024,21.5,Quản lý năng lượng
17860,DDL,quan-ly-nang-luong,A01,Điểm thi THPT,2024,21.5,Quản lý năng lượng
17861,DDL,quan-ly-nang-luong,D01,Điểm thi THPT,2024,21.5,Quản lý năng lượng
17862,DDL,quan-ly-nang-luong,D07,Điểm thi THPT,2024,21.5,Quản lý năng lượng
17863,DDL,quan-ly-nang-luong,A00,Điểm học bạ,2025,20.5,Quản lý năng lượng
17864,DDL,quan-ly-nang-luong,A01,Điểm học bạ,2025,20.5,Quản lý năng lượng
17865,DDL,quan-ly-nang-luong,D01,Điểm học bạ,2025,20.5,Quản lý năng lượng
17866,DDL,quan-ly-nang-luong,D07,Điểm học bạ,2025,20.5,Quản lý năng lượng
17867,DDL,quan-ly-nang-luong,A00,Điểm thi THPT,2025,18.17,Quản lý năng lượng
17868,DDL,quan-ly-nang-luong,A01,Điểm thi THPT,2025,18.17,Quản lý năng lượng
17869,DDL,quan-ly-nang-luong,D01,Điểm thi THPT,2025,18.17,Quản lý năng lượng
17870,DDL,quan-ly-nang-luong,D07,Điểm thi THPT,2025,18.17,Quản lý năng lượng
17871,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
17872,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
17873,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
17874,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
17875,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
17876,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
17877,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
17878,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
17879,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch và lữ hành
17880,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch và lữ hành
17881,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch và lữ hành
17882,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,23.75,Quản trị dịch vụ du lịch và lữ hành
17883,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,23.5,Quản trị dịch vụ du lịch và lữ hành
17884,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,23.5,Quản trị dịch vụ du lịch và lữ hành
17885,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,23.5,Quản trị dịch vụ du lịch và lữ hành
17886,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2023,23.5,Quản trị dịch vụ du lịch và lữ hành
17887,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,21.5,Quản trị dịch vụ du lịch và lữ hành
17888,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,21.5,Quản trị dịch vụ du lịch và lữ hành
17889,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,21.5,Quản trị dịch vụ du lịch và lữ hành
17890,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,21.5,Quản trị dịch vụ du lịch và lữ hành
17891,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
17892,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
17893,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
17894,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2024,23.5,Quản trị dịch vụ du lịch và lữ hành
17895,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,21.8,Quản trị dịch vụ du lịch và lữ hành
17896,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,21.8,Quản trị dịch vụ du lịch và lữ hành
17897,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,21.8,Quản trị dịch vụ du lịch và lữ hành
17898,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2024,21.8,Quản trị dịch vụ du lịch và lữ hành
17899,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,22.0,Quản trị dịch vụ Du lịch và Lữ hành
17900,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,22.0,Quản trị dịch vụ Du lịch và Lữ hành
17901,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,22.0,Quản trị dịch vụ Du lịch và Lữ hành
17902,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,22.0,Quản trị dịch vụ Du lịch và Lữ hành
17903,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,19.83,Quản trị dịch vụ Du lịch và Lữ hành
17904,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,19.83,Quản trị dịch vụ Du lịch và Lữ hành
17905,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,19.83,Quản trị dịch vụ Du lịch và Lữ hành
17906,DDL,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,19.83,Quản trị dịch vụ Du lịch và Lữ hành
17907,DDL,quan-tri-khach-san,A00,Điểm học bạ,2025,22.0,Quản trị khách sạn
17908,DDL,quan-tri-khach-san,A01,Điểm học bạ,2025,22.0,Quản trị khách sạn
17909,DDL,quan-tri-khach-san,D01,Điểm học bạ,2025,22.0,Quản trị khách sạn
17910,DDL,quan-tri-khach-san,D07,Điểm học bạ,2025,22.0,Quản trị khách sạn
17911,DDL,quan-tri-khach-san,A00,Điểm thi THPT,2025,19.83,Quản trị khách sạn
17912,DDL,quan-tri-khach-san,A01,Điểm thi THPT,2025,19.83,Quản trị khách sạn
17913,DDL,quan-tri-khach-san,D01,Điểm thi THPT,2025,19.83,Quản trị khách sạn
17914,DDL,quan-tri-khach-san,D07,Điểm thi THPT,2025,19.83,Quản trị khách sạn
17915,DDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,22.0,"Quản trị kinh doanh (Gồm 2 chuyên ngành: Quản trị doanh nghiệp; Quản trị du lịch, khách sạn)"
17916,DDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,22.0,"Quản trị kinh doanh (Gồm 2 chuyên ngành: Quản trị doanh nghiệp; Quản trị du lịch, khách sạn)"
17917,DDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,22.0,"Quản trị kinh doanh (Gồm 2 chuyên ngành: Quản trị doanh nghiệp; Quản trị du lịch, khách sạn)"
