id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
17918,DDL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,22.0,"Quản trị kinh doanh (Gồm 2 chuyên ngành: Quản trị doanh nghiệp; Quản trị du lịch, khách sạn)"
17919,DDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,25.0,Quản trị kinh doanh
17920,DDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,25.0,Quản trị kinh doanh
17921,DDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,25.0,Quản trị kinh doanh
17922,DDL,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,25.0,Quản trị kinh doanh
17923,DDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.25,Quản trị kinh doanh
17924,DDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.25,Quản trị kinh doanh
17925,DDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.25,Quản trị kinh doanh
17926,DDL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,23.25,Quản trị kinh doanh
17927,DDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,24.5,Quản trị kinh doanh
17928,DDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,24.5,Quản trị kinh doanh
17929,DDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,24.5,Quản trị kinh doanh
17930,DDL,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,24.5,Quản trị kinh doanh
17931,DDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
17932,DDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
17933,DDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
17934,DDL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,22.5,Quản trị kinh doanh
17935,DDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,24.5,Quản trị kinh doanh
17936,DDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.5,Quản trị kinh doanh
17937,DDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.5,Quản trị kinh doanh
17938,DDL,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,24.5,Quản trị kinh doanh
17939,DDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.35,Quản trị kinh doanh
17940,DDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.35,Quản trị kinh doanh
17941,DDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.35,Quản trị kinh doanh
17942,DDL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,22.35,Quản trị kinh doanh
17943,DDL,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,23.25,Quản trị kinh doanh
17944,DDL,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,23.25,Quản trị kinh doanh
17945,DDL,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,23.25,Quản trị kinh doanh
17946,DDL,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,23.25,Quản trị kinh doanh
17947,DDL,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
17948,DDL,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
17949,DDL,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
17950,DDL,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,21.5,Quản trị kinh doanh
17951,DDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,21.5,Tài chính - Ngân hàng (Gồm 2 chuyên ngành: Tài chính doanh nghiệp: Ngân hàng)
17952,DDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,21.5,Tài chính - Ngân hàng (Gồm 2 chuyên ngành: Tài chính doanh nghiệp: Ngân hàng)
17953,DDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,21.5,Tài chính - Ngân hàng (Gồm 2 chuyên ngành: Tài chính doanh nghiệp: Ngân hàng)
17954,DDL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,21.5,Tài chính - Ngân hàng (Gồm 2 chuyên ngành: Tài chính doanh nghiệp: Ngân hàng)
17955,DDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,24.0,Tài chính - Ngân hàng
17956,DDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,24.0,Tài chính - Ngân hàng
17957,DDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,24.0,Tài chính - Ngân hàng
17958,DDL,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,24.0,Tài chính - Ngân hàng
17959,DDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.65,Tài chính - Ngân hàng
17960,DDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.65,Tài chính - Ngân hàng
17961,DDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.65,Tài chính - Ngân hàng
17962,DDL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,23.65,Tài chính - Ngân hàng
17963,DDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
17964,DDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
17965,DDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
17966,DDL,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,25.0,Tài chính - Ngân hàng
17967,DDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,22.5,Tài chính - Ngân hàng
17968,DDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,22.5,Tài chính - Ngân hàng
17969,DDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,22.5,Tài chính - Ngân hàng
17970,DDL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,22.5,Tài chính - Ngân hàng
17971,DDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,24.75,Tài chính - Ngân hàng
17972,DDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,24.75,Tài chính - Ngân hàng
17973,DDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,24.75,Tài chính - Ngân hàng
17974,DDL,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,24.75,Tài chính - Ngân hàng
17975,DDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,22.35,Tài chính - Ngân hàng
17976,DDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,22.35,Tài chính - Ngân hàng
17977,DDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,22.35,Tài chính - Ngân hàng
17978,DDL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,22.35,Tài chính - Ngân hàng
17979,DDL,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
17980,DDL,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
17981,DDL,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
17982,DDL,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,23.5,Tài chính - Ngân hàng
17983,DDL,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,21.83,Tài chính - Ngân hàng
17984,DDL,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,21.83,Tài chính - Ngân hàng
17985,DDL,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,21.83,Tài chính - Ngân hàng
17986,DDL,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,21.83,Tài chính - Ngân hàng
17987,DDL,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,23.5,Thương mại điện tử (Gồm chuyên ngành: Kinh doanh thương mại trực tuyến)
17988,DDL,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,23.5,Thương mại điện tử (Gồm chuyên ngành: Kinh doanh thương mại trực tuyến)
17989,DDL,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,23.5,Thương mại điện tử (Gồm chuyên ngành: Kinh doanh thương mại trực tuyến)
17990,DDL,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,23.5,Thương mại điện tử (Gồm chuyên ngành: Kinh doanh thương mại trực tuyến)
17991,DDL,thuong-mai-dien-tu,A00,Điểm học bạ,2022,25.5,Thương mại điện tử
17992,DDL,thuong-mai-dien-tu,A01,Điểm học bạ,2022,25.5,Thương mại điện tử
17993,DDL,thuong-mai-dien-tu,D01,Điểm học bạ,2022,25.5,Thương mại điện tử
17994,DDL,thuong-mai-dien-tu,D07,Điểm học bạ,2022,25.5,Thương mại điện tử
17995,DDL,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,24.65,Thương mại điện tử
17996,DDL,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,24.65,Thương mại điện tử
17997,DDL,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,24.65,Thương mại điện tử
17998,DDL,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,24.65,Thương mại điện tử
17999,DDL,thuong-mai-dien-tu,A00,Điểm học bạ,2023,26.0,Thương mại điện tử
18000,DDL,thuong-mai-dien-tu,A01,Điểm học bạ,2023,26.0,Thương mại điện tử
18001,DDL,thuong-mai-dien-tu,D01,Điểm học bạ,2023,26.0,Thương mại điện tử
18002,DDL,thuong-mai-dien-tu,D07,Điểm học bạ,2023,26.0,Thương mại điện tử
18003,DDL,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,24.0,Thương mại điện tử
18004,DDL,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,24.0,Thương mại điện tử
18005,DDL,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,24.0,Thương mại điện tử
18006,DDL,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,24.0,Thương mại điện tử
18007,DDL,thuong-mai-dien-tu,A00,Điểm học bạ,2024,25.75,Thương mại điện tử
18008,DDL,thuong-mai-dien-tu,A01,Điểm học bạ,2024,25.75,Thương mại điện tử
18009,DDL,thuong-mai-dien-tu,D01,Điểm học bạ,2024,25.75,Thương mại điện tử
18010,DDL,thuong-mai-dien-tu,D07,Điểm học bạ,2024,25.75,Thương mại điện tử
18011,DDL,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,24.0,Thương mại điện tử
18012,DDL,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,24.0,Thương mại điện tử
18013,DDL,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,24.0,Thương mại điện tử
18014,DDL,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,24.0,Thương mại điện tử
18015,DDL,thuong-mai-dien-tu,A00,Điểm học bạ,2025,24.5,Thương mại Điện tử
18016,DDL,thuong-mai-dien-tu,A01,Điểm học bạ,2025,24.5,Thương mại Điện tử
18017,DDL,thuong-mai-dien-tu,D01,Điểm học bạ,2025,24.5,Thương mại Điện tử
18018,DDL,thuong-mai-dien-tu,D07,Điểm học bạ,2025,24.5,Thương mại Điện tử
18019,DDL,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.92,Thương mại Điện tử
18020,DDL,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,22.92,Thương mại Điện tử
18021,DDL,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,22.92,Thương mại Điện tử
18022,DDL,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,22.92,Thương mại Điện tử
18023,DDL,toan-tin,A00,Điểm học bạ,2025,18.0,Toán tin
18024,DDL,toan-tin,A01,Điểm học bạ,2025,18.0,Toán tin
18025,DDL,toan-tin,D01,Điểm học bạ,2025,18.0,Toán tin
18026,DDL,toan-tin,D07,Điểm học bạ,2025,18.0,Toán tin
18027,DDL,toan-tin,A00,Điểm thi THPT,2025,16.5,Toán tin
18028,DDL,toan-tin,A01,Điểm thi THPT,2025,16.5,Toán tin
18029,DDL,toan-tin,D01,Điểm thi THPT,2025,16.5,Toán tin
18030,DDL,toan-tin,D07,Điểm thi THPT,2025,16.5,Toán tin
18031,DDL,tri-tue-nhan-tao,A00,Điểm học bạ,2025,22.5,Trí tuệ nhân tạo
18032,DDL,tri-tue-nhan-tao,A01,Điểm học bạ,2025,22.5,Trí tuệ nhân tạo
18033,DDL,tri-tue-nhan-tao,D01,Điểm học bạ,2025,22.5,Trí tuệ nhân tạo
18034,DDL,tri-tue-nhan-tao,D07,Điểm học bạ,2025,22.5,Trí tuệ nhân tạo
18035,DDL,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,20.5,Trí tuệ nhân tạo
18036,DDL,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,20.5,Trí tuệ nhân tạo
18037,DDL,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,20.5,Trí tuệ nhân tạo
18038,DDL,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,20.5,Trí tuệ nhân tạo
18039,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật cơ khí
18040,DDM,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật cơ khí
18041,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật cơ khí
18042,DDM,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật cơ khí
18043,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
18044,DDM,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
18045,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
18046,DDM,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
18047,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
18048,DDM,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
18049,DDM,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
18050,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
18051,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
18052,DDM,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
18053,DDM,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
18054,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
18055,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
18056,DDM,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
18057,DDM,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
18058,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
18059,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
18060,DDM,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
18061,DDM,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
18062,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
18063,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
18064,DDM,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
18065,DDM,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
18066,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
18067,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
18068,DDM,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
18069,DDM,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
18070,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
18071,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
18072,DDM,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
18073,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
18074,DDM,cong-nghe-ky-thuat-co-khi,D04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
18075,DDM,cong-nghe-ky-thuat-co-khi,X17,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
18076,DDM,cong-nghe-ky-thuat-co-khi,X21,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
18077,DDM,cong-nghe-ky-thuat-co-khi,X23,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật Cơ khí
18078,DDM,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
18079,DDM,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
18080,DDM,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
18081,DDM,cong-nghe-ky-thuat-co-khi,D04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
18082,DDM,cong-nghe-ky-thuat-co-khi,X17,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
18083,DDM,cong-nghe-ky-thuat-co-khi,X21,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
18084,DDM,cong-nghe-ky-thuat-co-khi,X23,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ khí
18085,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật công trình xây dựng
18086,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật công trình xây dựng
18087,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật công trình xây dựng
18088,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật công trình xây dựng
18089,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
18090,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
18091,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
18092,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
18093,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
18094,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
18095,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
18096,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
18097,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
18098,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
18099,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
18100,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật công trình xây dựng
18101,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
18102,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
18103,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
18104,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
18105,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
18106,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
18107,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
18108,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật công trình xây dựng
18109,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
18110,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
18111,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
18112,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật công trình xây dựng
18113,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
18114,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A09,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
18115,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
18116,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật công trình xây dựng
18117,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18118,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18119,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18120,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18121,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,X17,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18122,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,X21,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18123,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,X23,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18124,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18125,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18126,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18127,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,D04,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18128,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,X17,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18129,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,X21,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18130,DDM,cong-nghe-ky-thuat-cong-trinh-xay-dung,X23,Điểm thi THPT,2025,18.0,Công nghệ kỹ thuật công trình xây dựng
18131,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
18132,DDM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
