id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
18133,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
18134,DDM,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2021,16.0,"Công nghệ kỹ thuật điện, điện tử"
18135,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
18136,DDM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
18137,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
18138,DDM,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
18139,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
18140,DDM,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
18141,DDM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
18142,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
18143,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
18144,DDM,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
18145,DDM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
18146,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
18147,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
18148,DDM,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
18149,DDM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
18150,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
18151,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
18152,DDM,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
18153,DDM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
18154,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật điện, điện tử"
18155,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18156,DDM,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18157,DDM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18158,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18159,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
18160,DDM,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
18161,DDM,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
18162,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
18163,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18164,DDM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18165,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18166,DDM,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18167,DDM,cong-nghe-ky-thuat-dien-dien-tu,X17,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18168,DDM,cong-nghe-ky-thuat-dien-dien-tu,X21,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18169,DDM,cong-nghe-ky-thuat-dien-dien-tu,X23,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18170,DDM,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18171,DDM,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18172,DDM,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18173,DDM,cong-nghe-ky-thuat-dien-dien-tu,D04,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18174,DDM,cong-nghe-ky-thuat-dien-dien-tu,X17,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18175,DDM,cong-nghe-ky-thuat-dien-dien-tu,X21,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18176,DDM,cong-nghe-ky-thuat-dien-dien-tu,X23,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18177,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18178,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18179,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18180,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,16.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18181,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18182,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18183,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18184,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18185,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18186,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18187,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18188,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18189,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18190,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18191,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18192,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18193,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18194,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18195,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18196,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18197,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18198,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18199,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18200,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18201,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18202,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18203,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18204,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18205,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18206,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A09,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18207,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18208,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
18209,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18210,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18211,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18212,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18213,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X17,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18214,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X21,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18215,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X23,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18216,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18217,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18218,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18219,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18220,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X17,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18221,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X21,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18222,DDM,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X23,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điêu khiển và tự động hoá
18223,DDM,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18224,DDM,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18225,DDM,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18226,DDM,cong-nghe-ky-thuat-o-to,D04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18227,DDM,cong-nghe-ky-thuat-o-to,X17,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18228,DDM,cong-nghe-ky-thuat-o-to,X21,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18229,DDM,cong-nghe-ky-thuat-o-to,X23,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18230,DDM,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18231,DDM,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18232,DDM,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18233,DDM,cong-nghe-ky-thuat-o-to,D04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18234,DDM,cong-nghe-ky-thuat-o-to,X17,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18235,DDM,cong-nghe-ky-thuat-o-to,X21,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18236,DDM,cong-nghe-ky-thuat-o-to,X23,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18237,DDM,cong-nghe-thong-tin,A00,Điểm học bạ,2021,16.0,Công nghệ thông tin
18238,DDM,cong-nghe-thong-tin,A01,Điểm học bạ,2021,16.0,Công nghệ thông tin
18239,DDM,cong-nghe-thong-tin,D01,Điểm học bạ,2021,16.0,Công nghệ thông tin
18240,DDM,cong-nghe-thong-tin,D07,Điểm học bạ,2021,16.0,Công nghệ thông tin
18241,DDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18242,DDM,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18243,DDM,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18244,DDM,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18245,DDM,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thống tin
18246,DDM,cong-nghe-thong-tin,A09,Điểm học bạ,2022,18.0,Công nghệ thống tin
18247,DDM,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thống tin
18248,DDM,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thống tin
18249,DDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thống tin
18250,DDM,cong-nghe-thong-tin,A09,Điểm thi THPT,2022,15.0,Công nghệ thống tin
18251,DDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thống tin
18252,DDM,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thống tin
18253,DDM,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
18254,DDM,cong-nghe-thong-tin,A09,Điểm học bạ,2023,18.0,Công nghệ thông tin
18255,DDM,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
18256,DDM,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
18257,DDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18258,DDM,cong-nghe-thong-tin,A09,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18259,DDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18260,DDM,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18261,DDM,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
18262,DDM,cong-nghe-thong-tin,A09,Điểm học bạ,2024,18.0,Công nghệ thông tin
18263,DDM,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
18264,DDM,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
18265,DDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
18266,DDM,cong-nghe-thong-tin,A09,Điểm thi THPT,2024,15.0,Công nghệ thông tin
18267,DDM,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
18268,DDM,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
18269,DDM,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
18270,DDM,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
18271,DDM,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
18272,DDM,cong-nghe-thong-tin,D04,Điểm học bạ,2025,18.0,Công nghệ thông tin
18273,DDM,cong-nghe-thong-tin,X17,Điểm học bạ,2025,18.0,Công nghệ thông tin
18274,DDM,cong-nghe-thong-tin,X21,Điểm học bạ,2025,18.0,Công nghệ thông tin
18275,DDM,cong-nghe-thong-tin,X23,Điểm học bạ,2025,18.0,Công nghệ thông tin
18276,DDM,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.2,Công nghệ thông tin
18277,DDM,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.2,Công nghệ thông tin
18278,DDM,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.2,Công nghệ thông tin
18279,DDM,cong-nghe-thong-tin,D04,Điểm thi THPT,2025,15.2,Công nghệ thông tin
18280,DDM,cong-nghe-thong-tin,X17,Điểm thi THPT,2025,15.2,Công nghệ thông tin
18281,DDM,cong-nghe-thong-tin,X21,Điểm thi THPT,2025,15.2,Công nghệ thông tin
18282,DDM,cong-nghe-thong-tin,X23,Điểm thi THPT,2025,15.2,Công nghệ thông tin
18283,DDM,ke-toan,A00,Điểm học bạ,2021,16.0,Kế toán
18284,DDM,ke-toan,A01,Điểm học bạ,2021,16.0,Kế toán
18285,DDM,ke-toan,D01,Điểm học bạ,2021,16.0,Kế toán
18286,DDM,ke-toan,D07,Điểm học bạ,2021,16.0,Kế toán
18287,DDM,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
18288,DDM,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
18289,DDM,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
18290,DDM,ke-toan,D07,Điểm thi THPT,2021,15.0,Kế toán
18291,DDM,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
18292,DDM,ke-toan,A09,Điểm học bạ,2022,18.0,Kế toán
18293,DDM,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
18294,DDM,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
18295,DDM,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
18296,DDM,ke-toan,A09,Điểm thi THPT,2022,15.0,Kế toán
18297,DDM,ke-toan,C01,Điểm thi THPT,2022,15.0,Kế toán
18298,DDM,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
18299,DDM,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
18300,DDM,ke-toan,A09,Điểm học bạ,2023,18.0,Kế toán
18301,DDM,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
18302,DDM,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
18303,DDM,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
18304,DDM,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
18305,DDM,ke-toan,C01,Điểm thi THPT,2023,15.0,Kế toán
18306,DDM,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
18307,DDM,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
18308,DDM,ke-toan,A09,Điểm học bạ,2024,18.0,Kế toán
18309,DDM,ke-toan,C01,Điểm học bạ,2024,18.0,Kế toán
18310,DDM,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
18311,DDM,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
18312,DDM,ke-toan,A09,Điểm thi THPT,2024,15.0,Kế toán
18313,DDM,ke-toan,C01,Điểm thi THPT,2024,15.0,Kế toán
18314,DDM,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
18315,DDM,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
18316,DDM,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
18317,DDM,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
18318,DDM,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
18319,DDM,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
18320,DDM,ke-toan,D04,Điểm học bạ,2025,18.0,Kế toán
18321,DDM,ke-toan,X17,Điểm học bạ,2025,18.0,Kế toán
18322,DDM,ke-toan,X21,Điểm học bạ,2025,18.0,Kế toán
18323,DDM,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
18324,DDM,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
18325,DDM,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
18326,DDM,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
18327,DDM,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
18328,DDM,ke-toan,D04,Điểm thi THPT,2025,15.0,Kế toán
18329,DDM,ke-toan,X17,Điểm thi THPT,2025,15.0,Kế toán
18330,DDM,ke-toan,X21,Điểm thi THPT,2025,15.0,Kế toán
18331,DDM,ky-thuat-mo,A00,Điểm học bạ,2021,16.0,Kỹ thuật mỏ
18332,DDM,ky-thuat-mo,A01,Điểm học bạ,2021,16.0,Kỹ thuật mỏ
18333,DDM,ky-thuat-mo,D01,Điểm học bạ,2021,16.0,Kỹ thuật mỏ
18334,DDM,ky-thuat-mo,D07,Điểm học bạ,2021,16.0,Kỹ thuật mỏ
18335,DDM,ky-thuat-mo,A00,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
18336,DDM,ky-thuat-mo,A01,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
18337,DDM,ky-thuat-mo,D01,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
18338,DDM,ky-thuat-mo,D07,Điểm thi THPT,2021,15.0,Kỹ thuật mỏ
18339,DDM,ky-thuat-mo,A00,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
18340,DDM,ky-thuat-mo,A09,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
18341,DDM,ky-thuat-mo,C01,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
18342,DDM,ky-thuat-mo,D01,Điểm học bạ,2022,18.0,Kỹ thuật mỏ
18343,DDM,ky-thuat-mo,A00,Điểm thi THPT,2022,15.0,Kỹ thuật mỏ
18344,DDM,ky-thuat-mo,A09,Điểm thi THPT,2022,15.0,Kỹ thuật mỏ
18345,DDM,ky-thuat-mo,C01,Điểm thi THPT,2022,15.0,Kỹ thuật mỏ
18346,DDM,ky-thuat-mo,D01,Điểm thi THPT,2022,15.0,Kỹ thuật mỏ
18347,DDM,ky-thuat-mo,A00,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
18348,DDM,ky-thuat-mo,A09,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
18349,DDM,ky-thuat-mo,C01,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
18350,DDM,ky-thuat-mo,D01,Điểm học bạ,2023,18.0,Kỹ thuật mỏ
18351,DDM,ky-thuat-mo,A00,Điểm thi THPT,2023,15.0,Kỹ thuật mỏ
18352,DDM,ky-thuat-mo,A09,Điểm thi THPT,2023,15.0,Kỹ thuật mỏ
18353,DDM,ky-thuat-mo,C01,Điểm thi THPT,2023,15.0,Kỹ thuật mỏ
18354,DDM,ky-thuat-mo,D01,Điểm thi THPT,2023,15.0,Kỹ thuật mỏ
18355,DDM,ky-thuat-mo,A00,Điểm học bạ,2024,18.0,Kỹ thuật mỏ
18356,DDM,ky-thuat-mo,A09,Điểm học bạ,2024,18.0,Kỹ thuật mỏ
18357,DDM,ky-thuat-mo,C01,Điểm học bạ,2024,18.0,Kỹ thuật mỏ
