id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
18358,DDM,ky-thuat-mo,D01,Điểm học bạ,2024,18.0,Kỹ thuật mỏ
18359,DDM,ky-thuat-mo,A00,Điểm thi THPT,2024,15.0,Kỹ thuật mỏ
18360,DDM,ky-thuat-mo,A09,Điểm thi THPT,2024,15.0,Kỹ thuật mỏ
18361,DDM,ky-thuat-mo,C01,Điểm thi THPT,2024,15.0,Kỹ thuật mỏ
18362,DDM,ky-thuat-mo,D01,Điểm thi THPT,2024,15.0,Kỹ thuật mỏ
18363,DDM,ky-thuat-mo,A00,Điểm học bạ,2025,18.0,Kỹ thuật mỏ
18364,DDM,ky-thuat-mo,A01,Điểm học bạ,2025,18.0,Kỹ thuật mỏ
18365,DDM,ky-thuat-mo,D01,Điểm học bạ,2025,18.0,Kỹ thuật mỏ
18366,DDM,ky-thuat-mo,D04,Điểm học bạ,2025,18.0,Kỹ thuật mỏ
18367,DDM,ky-thuat-mo,X17,Điểm học bạ,2025,18.0,Kỹ thuật mỏ
18368,DDM,ky-thuat-mo,X21,Điểm học bạ,2025,18.0,Kỹ thuật mỏ
18369,DDM,ky-thuat-mo,X23,Điểm học bạ,2025,18.0,Kỹ thuật mỏ
18370,DDM,ky-thuat-mo,A00,Điểm thi THPT,2025,15.0,Kỹ thuật mỏ
18371,DDM,ky-thuat-mo,A01,Điểm thi THPT,2025,15.0,Kỹ thuật mỏ
18372,DDM,ky-thuat-mo,D01,Điểm thi THPT,2025,15.0,Kỹ thuật mỏ
18373,DDM,ky-thuat-mo,D04,Điểm thi THPT,2025,15.0,Kỹ thuật mỏ
18374,DDM,ky-thuat-mo,X17,Điểm thi THPT,2025,15.0,Kỹ thuật mỏ
18375,DDM,ky-thuat-mo,X21,Điểm thi THPT,2025,15.0,Kỹ thuật mỏ
18376,DDM,ky-thuat-mo,X23,Điểm thi THPT,2025,15.0,Kỹ thuật mỏ
18377,DDM,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2021,16.0,Kỹ thuật Trắc địa-Bản đồ
18378,DDM,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2021,16.0,Kỹ thuật Trắc địa-Bản đồ
18379,DDM,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2021,16.0,Kỹ thuật Trắc địa-Bản đồ
18380,DDM,ky-thuat-trac-dia-ban-do,D07,Điểm học bạ,2021,16.0,Kỹ thuật Trắc địa-Bản đồ
18381,DDM,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2021,15.0,Kỹ thuật Trắc địa-Bản đồ
18382,DDM,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2021,15.0,Kỹ thuật Trắc địa-Bản đồ
18383,DDM,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2021,15.0,Kỹ thuật Trắc địa-Bản đồ
18384,DDM,ky-thuat-trac-dia-ban-do,D07,Điểm thi THPT,2021,15.0,Kỹ thuật Trắc địa-Bản đồ
18385,DDM,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
18386,DDM,ky-thuat-trac-dia-ban-do,A09,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
18387,DDM,ky-thuat-trac-dia-ban-do,C01,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
18388,DDM,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
18389,DDM,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
18390,DDM,ky-thuat-trac-dia-ban-do,A09,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
18391,DDM,ky-thuat-trac-dia-ban-do,C01,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
18392,DDM,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
18393,DDM,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2023,18.0,Kỳ thuật Trắc địa-Bản đồ
18394,DDM,ky-thuat-trac-dia-ban-do,A09,Điểm học bạ,2023,18.0,Kỳ thuật Trắc địa-Bản đồ
18395,DDM,ky-thuat-trac-dia-ban-do,C01,Điểm học bạ,2023,18.0,Kỳ thuật Trắc địa-Bản đồ
18396,DDM,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2023,18.0,Kỳ thuật Trắc địa-Bản đồ
18397,DDM,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2023,15.0,Kỳ thuật Trắc địa-Bản đồ
18398,DDM,ky-thuat-trac-dia-ban-do,A09,Điểm thi THPT,2023,15.0,Kỳ thuật Trắc địa-Bản đồ
18399,DDM,ky-thuat-trac-dia-ban-do,C01,Điểm thi THPT,2023,15.0,Kỳ thuật Trắc địa-Bản đồ
18400,DDM,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2023,15.0,Kỳ thuật Trắc địa-Bản đồ
18401,DDM,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2021,16.0,Kỹ thuật tuyển khoáng
18402,DDM,ky-thuat-tuyen-khoang,A01,Điểm học bạ,2021,16.0,Kỹ thuật tuyển khoáng
18403,DDM,ky-thuat-tuyen-khoang,D01,Điểm học bạ,2021,16.0,Kỹ thuật tuyển khoáng
18404,DDM,ky-thuat-tuyen-khoang,D07,Điểm học bạ,2021,16.0,Kỹ thuật tuyển khoáng
18405,DDM,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
18406,DDM,ky-thuat-tuyen-khoang,A01,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
18407,DDM,ky-thuat-tuyen-khoang,D01,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
18408,DDM,ky-thuat-tuyen-khoang,D07,Điểm thi THPT,2021,15.0,Kỹ thuật tuyển khoáng
18409,DDM,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
18410,DDM,ky-thuat-tuyen-khoang,A09,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
18411,DDM,ky-thuat-tuyen-khoang,C01,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
18412,DDM,ky-thuat-tuyen-khoang,D01,Điểm học bạ,2022,18.0,Kỹ thuật tuyển khoáng
18413,DDM,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2022,15.0,Kỹ thuật tuyển khoáng
18414,DDM,ky-thuat-tuyen-khoang,A09,Điểm thi THPT,2022,15.0,Kỹ thuật tuyển khoáng
18415,DDM,ky-thuat-tuyen-khoang,C01,Điểm thi THPT,2022,15.0,Kỹ thuật tuyển khoáng
18416,DDM,ky-thuat-tuyen-khoang,D01,Điểm thi THPT,2022,15.0,Kỹ thuật tuyển khoáng
18417,DDM,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
18418,DDM,ky-thuat-tuyen-khoang,A09,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
18419,DDM,ky-thuat-tuyen-khoang,C01,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
18420,DDM,ky-thuat-tuyen-khoang,D01,Điểm học bạ,2023,18.0,Kỹ thuật tuyển khoáng
18421,DDM,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
18422,DDM,ky-thuat-tuyen-khoang,A09,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
18423,DDM,ky-thuat-tuyen-khoang,C01,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
18424,DDM,ky-thuat-tuyen-khoang,D01,Điểm thi THPT,2023,15.0,Kỹ thuật tuyển khoáng
18425,DDM,ky-thuat-tuyen-khoang,A00,Điểm học bạ,2025,18.0,Kỹ thuật tuyên khoáng
18426,DDM,ky-thuat-tuyen-khoang,A01,Điểm học bạ,2025,18.0,Kỹ thuật tuyên khoáng
18427,DDM,ky-thuat-tuyen-khoang,D01,Điểm học bạ,2025,18.0,Kỹ thuật tuyên khoáng
18428,DDM,ky-thuat-tuyen-khoang,D04,Điểm học bạ,2025,18.0,Kỹ thuật tuyên khoáng
18429,DDM,ky-thuat-tuyen-khoang,X17,Điểm học bạ,2025,18.0,Kỹ thuật tuyên khoáng
18430,DDM,ky-thuat-tuyen-khoang,X21,Điểm học bạ,2025,18.0,Kỹ thuật tuyên khoáng
18431,DDM,ky-thuat-tuyen-khoang,X23,Điểm học bạ,2025,18.0,Kỹ thuật tuyên khoáng
18432,DDM,ky-thuat-tuyen-khoang,A00,Điểm thi THPT,2025,15.5,Kỹ thuật tuyên khoáng
18433,DDM,ky-thuat-tuyen-khoang,A01,Điểm thi THPT,2025,15.5,Kỹ thuật tuyên khoáng
18434,DDM,ky-thuat-tuyen-khoang,D01,Điểm thi THPT,2025,15.5,Kỹ thuật tuyên khoáng
18435,DDM,ky-thuat-tuyen-khoang,D04,Điểm thi THPT,2025,15.5,Kỹ thuật tuyên khoáng
18436,DDM,ky-thuat-tuyen-khoang,X17,Điểm thi THPT,2025,15.5,Kỹ thuật tuyên khoáng
18437,DDM,ky-thuat-tuyen-khoang,X21,Điểm thi THPT,2025,15.5,Kỹ thuật tuyên khoáng
18438,DDM,ky-thuat-tuyen-khoang,X23,Điểm thi THPT,2025,15.5,Kỹ thuật tuyên khoáng
18439,DDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,16.0,Quản trị kinh doanh
18440,DDM,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,16.0,Quản trị kinh doanh
18441,DDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,16.0,Quản trị kinh doanh
18442,DDM,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,16.0,Quản trị kinh doanh
18443,DDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
18444,DDM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
18445,DDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
18446,DDM,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
18447,DDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
18448,DDM,quan-tri-kinh-doanh,A09,Điểm học bạ,2022,18.0,Quản trị kinh doanh
18449,DDM,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
18450,DDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
18451,DDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
18452,DDM,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
18453,DDM,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
18454,DDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
18455,DDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
18456,DDM,quan-tri-kinh-doanh,A09,Điểm học bạ,2023,18.0,Quản trị kinh doanh
18457,DDM,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
18458,DDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
18459,DDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
18460,DDM,quan-tri-kinh-doanh,A09,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
18461,DDM,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
18462,DDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
18463,DDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
18464,DDM,quan-tri-kinh-doanh,A09,Điểm học bạ,2024,18.0,Quản trị kinh doanh
18465,DDM,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
18466,DDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
18467,DDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
18468,DDM,quan-tri-kinh-doanh,A09,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
18469,DDM,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
18470,DDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
18471,DDM,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18472,DDM,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18473,DDM,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18474,DDM,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18475,DDM,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18476,DDM,quan-tri-kinh-doanh,D04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18477,DDM,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18478,DDM,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,18.0,Quản trị kinh doanh
18479,DDM,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18480,DDM,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18481,DDM,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18482,DDM,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18483,DDM,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18484,DDM,quan-tri-kinh-doanh,D04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18485,DDM,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18486,DDM,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
18487,DDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,16.0,Tài chính ngân hàng
18488,DDM,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,16.0,Tài chính ngân hàng
18489,DDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,16.0,Tài chính ngân hàng
18490,DDM,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,16.0,Tài chính ngân hàng
18491,DDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
18492,DDM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
18493,DDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
18494,DDM,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
18495,DDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính ngân hàng
18496,DDM,tai-chinh-ngan-hang,A09,Điểm học bạ,2022,18.0,Tài chính ngân hàng
18497,DDM,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,18.0,Tài chính ngân hàng
18498,DDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính ngân hàng
18499,DDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
18500,DDM,tai-chinh-ngan-hang,A09,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
18501,DDM,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
18502,DDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
18503,DDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính ngân hàng
18504,DDM,tai-chinh-ngan-hang,A09,Điểm học bạ,2023,18.0,Tài chính ngân hàng
18505,DDM,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
18506,DDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
18507,DDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
18508,DDM,tai-chinh-ngan-hang,A09,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
18509,DDM,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
18510,DDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
18511,DDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính ngân hàng
18512,DDM,tai-chinh-ngan-hang,A09,Điểm học bạ,2024,18.0,Tài chính ngân hàng
18513,DDM,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính ngân hàng
18514,DDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính ngân hàng
18515,DDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
18516,DDM,tai-chinh-ngan-hang,A09,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
18517,DDM,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
18518,DDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
18519,DDM,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18520,DDM,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18521,DDM,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18522,DDM,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18523,DDM,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18524,DDM,tai-chinh-ngan-hang,D04,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18525,DDM,tai-chinh-ngan-hang,X17,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18526,DDM,tai-chinh-ngan-hang,X21,Điểm học bạ,2025,18.0,Tài chính ngân hàng
18527,DDM,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18528,DDM,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18529,DDM,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18530,DDM,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18531,DDM,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18532,DDM,tai-chinh-ngan-hang,D04,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18533,DDM,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18534,DDM,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,16.0,Tài chính ngân hàng
18535,DDN,cong-nghe-ban-dan,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18536,DDN,cong-nghe-ban-dan,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18537,DDN,cong-nghe-ban-dan,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18538,DDN,cong-nghe-ban-dan,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18539,DDN,cong-nghe-ban-dan,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18540,DDN,cong-nghe-ban-dan,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18541,DDN,cong-nghe-ban-dan,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18542,DDN,cong-nghe-ban-dan,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa (chuyên ngành công nghệ bán dẫn)
18543,DDN,cong-nghe-ban-dan,A00,Điểm học bạ,2025,18.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18544,DDN,cong-nghe-ban-dan,A01,Điểm học bạ,2025,18.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18545,DDN,cong-nghe-ban-dan,A10,Điểm học bạ,2025,18.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18546,DDN,cong-nghe-ban-dan,C01,Điểm học bạ,2025,18.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18547,DDN,cong-nghe-ban-dan,D01,Điểm học bạ,2025,18.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18548,DDN,cong-nghe-ban-dan,D07,Điểm học bạ,2025,18.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18549,DDN,cong-nghe-ban-dan,X05,Điểm học bạ,2025,18.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18550,DDN,cong-nghe-ban-dan,A00,Điểm thi THPT,2025,15.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18551,DDN,cong-nghe-ban-dan,A01,Điểm thi THPT,2025,15.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18552,DDN,cong-nghe-ban-dan,A10,Điểm thi THPT,2025,15.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18553,DDN,cong-nghe-ban-dan,C01,Điểm thi THPT,2025,15.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18554,DDN,cong-nghe-ban-dan,D01,Điểm thi THPT,2025,15.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18555,DDN,cong-nghe-ban-dan,D07,Điểm thi THPT,2025,15.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18556,DDN,cong-nghe-ban-dan,X05,Điểm thi THPT,2025,15.0,Công nghệ bán dẫn (Liên kết Đài Loan)
18557,DDN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
18558,DDN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
18559,DDN,cong-nghe-ky-thuat-co-dien-tu,A10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
18560,DDN,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
18561,DDN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
18562,DDN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
18563,DDN,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ điện tử
18564,DDN,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
18565,DDN,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
18566,DDN,cong-nghe-ky-thuat-co-dien-tu,A10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
18567,DDN,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
18568,DDN,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
18569,DDN,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
18570,DDN,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ điện tử
18571,DDN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18572,DDN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18573,DDN,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18574,DDN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
18575,DDN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
18576,DDN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
18577,DDN,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
18578,DDN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
18579,DDN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18580,DDN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18581,DDN,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18582,DDN,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18583,DDN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18584,DDN,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18585,DDN,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
18586,DDN,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18587,DDN,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18588,DDN,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
