id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
18589,DDN,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18590,DDN,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18591,DDN,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18592,DDN,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
18593,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18594,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18595,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18596,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18597,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18598,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18599,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18600,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18601,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18602,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,A10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18603,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18604,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18605,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18606,DDN,cong-nghe-ky-thuat-dieu-khien-tu-dong-hoa,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển & tự động hóa
18607,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
18608,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
18609,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
18610,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,21.0,Công nghệ kỹ thuật ô tô
18611,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
18612,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
18613,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
18614,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
18615,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
18616,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
18617,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
18618,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
18619,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
18620,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
18621,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
18622,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
18623,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
18624,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
18625,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
18626,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
18627,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
18628,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
18629,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
18630,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,17.0,Công nghệ kỹ thuật ô tô
18631,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18632,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18633,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18634,DDN,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18635,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18636,DDN,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18637,DDN,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
18638,DDN,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18639,DDN,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18640,DDN,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18641,DDN,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18642,DDN,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18643,DDN,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18644,DDN,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
18645,DDN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
18646,DDN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
18647,DDN,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,18.0,Công nghệ sinh học
18648,DDN,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,18.0,Công nghệ sinh học
18649,DDN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
18650,DDN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
18651,DDN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,16.0,Công nghệ sinh học
18652,DDN,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,16.0,Công nghệ sinh học
18653,DDN,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
18654,DDN,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
18655,DDN,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
18656,DDN,cong-nghe-tai-chinh,D07,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
18657,DDN,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Eintech)
18658,DDN,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Eintech)
18659,DDN,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Eintech)
18660,DDN,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Eintech)
18661,DDN,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,18.0,Công nghệ tài chính (Fintech)
18662,DDN,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,18.0,Công nghệ tài chính (Fintech)
18663,DDN,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,18.0,Công nghệ tài chính (Fintech)
18664,DDN,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,18.0,Công nghệ tài chính (Fintech)
18665,DDN,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,18.0,Công nghệ tài chính (Fintech)
18666,DDN,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính (Fintech)
18667,DDN,cong-nghe-tai-chinh,X26,Điểm học bạ,2025,18.0,Công nghệ tài chính (Fintech)
18668,DDN,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,15.0,Công nghệ tài chính (Fintech)
18669,DDN,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính (Fintech)
18670,DDN,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,15.0,Công nghệ tài chính (Fintech)
18671,DDN,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,15.0,Công nghệ tài chính (Fintech)
18672,DDN,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,15.0,Công nghệ tài chính (Fintech)
18673,DDN,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính (Fintech)
18674,DDN,cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,15.0,Công nghệ tài chính (Fintech)
18675,DDN,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
18676,DDN,cong-nghe-thong-tin,A10,Điểm học bạ,2021,18.0,Công nghệ thông tin
18677,DDN,cong-nghe-thong-tin,D84,Điểm học bạ,2021,18.0,Công nghệ thông tin
18678,DDN,cong-nghe-thong-tin,K01,Điểm học bạ,2021,18.0,Công nghệ thông tin
18679,DDN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18680,DDN,cong-nghe-thong-tin,A10,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18681,DDN,cong-nghe-thong-tin,D84,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18682,DDN,cong-nghe-thong-tin,K01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
18683,DDN,cong-nghe-thong-tin,A00,Điểm học bạ,2022,20.0,Công nghệ thông tin
18684,DDN,cong-nghe-thong-tin,A01,Điểm học bạ,2022,20.0,Công nghệ thông tin
18685,DDN,cong-nghe-thong-tin,A10,Điểm học bạ,2022,20.0,Công nghệ thông tin
18686,DDN,cong-nghe-thong-tin,D84,Điểm học bạ,2022,20.0,Công nghệ thông tin
18687,DDN,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
18688,DDN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
18689,DDN,cong-nghe-thong-tin,A10,Điểm thi THPT,2022,15.0,Công nghệ thông tin
18690,DDN,cong-nghe-thong-tin,D84,Điểm thi THPT,2022,15.0,Công nghệ thông tin
18691,DDN,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
18692,DDN,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
18693,DDN,cong-nghe-thong-tin,A10,Điểm học bạ,2023,18.0,Công nghệ thông tin
18694,DDN,cong-nghe-thong-tin,D84,Điểm học bạ,2023,18.0,Công nghệ thông tin
18695,DDN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18696,DDN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18697,DDN,cong-nghe-thong-tin,A10,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18698,DDN,cong-nghe-thong-tin,D84,Điểm thi THPT,2023,15.0,Công nghệ thông tin
18699,DDN,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
18700,DDN,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
18701,DDN,cong-nghe-thong-tin,A10,Điểm học bạ,2024,18.0,Công nghệ thông tin
18702,DDN,cong-nghe-thong-tin,D84,Điểm học bạ,2024,18.0,Công nghệ thông tin
18703,DDN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
18704,DDN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
18705,DDN,cong-nghe-thong-tin,A10,Điểm thi THPT,2024,16.0,Công nghệ thông tin
18706,DDN,cong-nghe-thong-tin,D84,Điểm thi THPT,2024,16.0,Công nghệ thông tin
18707,DDN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
18708,DDN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
18709,DDN,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
18710,DDN,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
18711,DDN,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
18712,DDN,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
18713,DDN,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
18714,DDN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
18715,DDN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
18716,DDN,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
18717,DDN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
18718,DDN,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
18719,DDN,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
18720,DDN,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
18721,DDN,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
18722,DDN,dieu-duong,C14,Điểm học bạ,2021,19.5,Điều dưỡng
18723,DDN,dieu-duong,D07,Điểm học bạ,2021,19.5,Điều dưỡng
18724,DDN,dieu-duong,D66,Điểm học bạ,2021,19.5,Điều dưỡng
18725,DDN,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
18726,DDN,dieu-duong,C14,Điểm thi THPT,2021,19.0,Điều dưỡng
18727,DDN,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
18728,DDN,dieu-duong,D66,Điểm thi THPT,2021,19.0,Điều dưỡng
18729,DDN,dieu-duong,B00,Điểm học bạ,2022,21.0,Điều dưỡng
18730,DDN,dieu-duong,C14,Điểm học bạ,2022,21.0,Điều dưỡng
18731,DDN,dieu-duong,D07,Điểm học bạ,2022,21.0,Điều dưỡng
18732,DDN,dieu-duong,D66,Điểm học bạ,2022,21.0,Điều dưỡng
18733,DDN,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
18734,DDN,dieu-duong,C14,Điểm thi THPT,2022,19.0,Điều dưỡng
18735,DDN,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
18736,DDN,dieu-duong,D66,Điểm thi THPT,2022,19.0,Điều dưỡng
18737,DDN,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
18738,DDN,dieu-duong,C14,Điểm học bạ,2023,19.5,Điều dưỡng
18739,DDN,dieu-duong,D07,Điểm học bạ,2023,19.5,Điều dưỡng
18740,DDN,dieu-duong,D66,Điểm học bạ,2023,19.5,Điều dưỡng
18741,DDN,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
18742,DDN,dieu-duong,C14,Điểm thi THPT,2023,19.0,Điều dưỡng
18743,DDN,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
18744,DDN,dieu-duong,D66,Điểm thi THPT,2023,19.0,Điều dưỡng
18745,DDN,dieu-duong,B00,Điểm học bạ,2024,19.0,Điều dưỡng
18746,DDN,dieu-duong,C14,Điểm học bạ,2024,19.0,Điều dưỡng
18747,DDN,dieu-duong,D07,Điểm học bạ,2024,19.0,Điều dưỡng
18748,DDN,dieu-duong,D66,Điểm học bạ,2024,19.0,Điều dưỡng
18749,DDN,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
18750,DDN,dieu-duong,C14,Điểm thi THPT,2024,19.0,Điều dưỡng
18751,DDN,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
18752,DDN,dieu-duong,D66,Điểm thi THPT,2024,19.0,Điều dưỡng
18753,DDN,dieu-duong,A00,Điểm học bạ,2025,19.5,Điều dưỡng
18754,DDN,dieu-duong,B00,Điểm học bạ,2025,19.5,Điều dưỡng
18755,DDN,dieu-duong,B03,Điểm học bạ,2025,19.5,Điều dưỡng
18756,DDN,dieu-duong,C02,Điểm học bạ,2025,19.5,Điều dưỡng
18757,DDN,dieu-duong,C14,Điểm học bạ,2025,19.5,Điều dưỡng
18758,DDN,dieu-duong,D07,Điểm học bạ,2025,19.5,Điều dưỡng
18759,DDN,dieu-duong,X01,Điểm học bạ,2025,19.5,Điều dưỡng
18760,DDN,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
18761,DDN,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
18762,DDN,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
18763,DDN,dieu-duong,C02,Điểm thi THPT,2025,17.0,Điều dưỡng
18764,DDN,dieu-duong,C14,Điểm thi THPT,2025,17.0,Điều dưỡng
18765,DDN,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
18766,DDN,dieu-duong,X01,Điểm thi THPT,2025,17.0,Điều dưỡng
18767,DDN,dong-phuong-hoc,A01,Điểm học bạ,2021,18.0,Đông phương học
18768,DDN,dong-phuong-hoc,C00,Điểm học bạ,2021,18.0,Đông phương học
18769,DDN,dong-phuong-hoc,D01,Điểm học bạ,2021,18.0,Đông phương học
18770,DDN,dong-phuong-hoc,D15,Điểm học bạ,2021,18.0,Đông phương học
18771,DDN,dong-phuong-hoc,A01,Điểm thi THPT,2021,15.0,Đông phương học
18772,DDN,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,Đông phương học
18773,DDN,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.0,Đông phương học
18774,DDN,dong-phuong-hoc,D15,Điểm thi THPT,2021,15.0,Đông phương học
18775,DDN,dong-phuong-hoc,A01,Điểm học bạ,2022,21.0,Đông phương học (cn Nhật Bản)
18776,DDN,dong-phuong-hoc,C00,Điểm học bạ,2022,21.0,Đông phương học (cn Nhật Bản)
18777,DDN,dong-phuong-hoc,D01,Điểm học bạ,2022,21.0,Đông phương học (cn Nhật Bản)
18778,DDN,dong-phuong-hoc,D15,Điểm học bạ,2022,21.0,Đông phương học (cn Nhật Bản)
18779,DDN,dong-phuong-hoc,A01,Điểm thi THPT,2022,15.0,Đông phương học (cn Nhật Bản)
18780,DDN,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông phương học (cn Nhật Bản)
18781,DDN,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông phương học (cn Nhật Bản)
18782,DDN,dong-phuong-hoc,D15,Điểm thi THPT,2022,15.0,Đông phương học (cn Nhật Bản)
18783,DDN,dong-phuong-hoc,A01,Điểm học bạ,2023,18.0,Đông phương học
18784,DDN,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
18785,DDN,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
18786,DDN,dong-phuong-hoc,D15,Điểm học bạ,2023,18.0,Đông phương học
18787,DDN,dong-phuong-hoc,A01,Điểm thi THPT,2023,15.0,Đông phương học
18788,DDN,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.0,Đông phương học
18789,DDN,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
18790,DDN,dong-phuong-hoc,D15,Điểm thi THPT,2023,15.0,Đông phương học
18791,DDN,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
18792,DDN,duoc-hoc,A11,Điểm học bạ,2021,24.0,Dược học
18793,DDN,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
18794,DDN,duoc-hoc,D07,Điểm học bạ,2021,24.0,Dược học
18795,DDN,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
18796,DDN,duoc-hoc,A11,Điểm thi THPT,2021,21.0,Dược học
18797,DDN,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
18798,DDN,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
18799,DDN,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
18800,DDN,duoc-hoc,A01,Điểm học bạ,2022,24.0,Dược học
18801,DDN,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
18802,DDN,duoc-hoc,D08,Điểm học bạ,2022,24.0,Dược học
18803,DDN,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
18804,DDN,duoc-hoc,A01,Điểm thi THPT,2022,21.0,Dược học
18805,DDN,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
18806,DDN,duoc-hoc,D08,Điểm thi THPT,2022,21.0,Dược học
18807,DDN,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
18808,DDN,duoc-hoc,A11,Điểm học bạ,2023,24.0,Dược học
18809,DDN,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
18810,DDN,duoc-hoc,D07,Điểm học bạ,2023,24.0,Dược học
18811,DDN,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
18812,DDN,duoc-hoc,A11,Điểm thi THPT,2023,21.0,Dược học
18813,DDN,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
18814,DDN,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
18815,DDN,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
18816,DDN,duoc-hoc,A11,Điểm học bạ,2024,24.0,Dược học
18817,DDN,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
18818,DDN,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược học
18819,DDN,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
18820,DDN,duoc-hoc,A11,Điểm thi THPT,2024,21.0,Dược học
18821,DDN,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
18822,DDN,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
18823,DDN,duoc-hoc,A00,Điểm học bạ,2025,24.0,Dược học
18824,DDN,duoc-hoc,B00,Điểm học bạ,2025,24.0,Dược học
18825,DDN,duoc-hoc,B08,Điểm học bạ,2025,24.0,Dược học
18826,DDN,duoc-hoc,C02,Điểm học bạ,2025,24.0,Dược học
18827,DDN,duoc-hoc,D07,Điểm học bạ,2025,24.0,Dược học
18828,DDN,duoc-hoc,X09,Điểm học bạ,2025,24.0,Dược học
18829,DDN,duoc-hoc,X10,Điểm học bạ,2025,24.0,Dược học
18830,DDN,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
18831,DDN,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
18832,DDN,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
18833,DDN,duoc-hoc,C02,Điểm thi THPT,2025,19.0,Dược học
18834,DDN,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
18835,DDN,duoc-hoc,X09,Điểm thi THPT,2025,19.0,Dược học
18836,DDN,duoc-hoc,X10,Điểm thi THPT,2025,19.0,Dược học
18837,DDN,he-thong-thong-tin,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin
18838,DDN,he-thong-thong-tin,A01,Điểm học bạ,2024,18.0,Hệ thống thông tin
18839,DDN,he-thong-thong-tin,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin
18840,DDN,he-thong-thong-tin,D07,Điểm học bạ,2024,18.0,Hệ thống thông tin
18841,DDN,he-thong-thong-tin,A00,Điểm thi THPT,2024,16.0,Hệ thống thông tin
18842,DDN,he-thong-thong-tin,A01,Điểm thi THPT,2024,16.0,Hệ thống thông tin
18843,DDN,he-thong-thong-tin,D01,Điểm thi THPT,2024,16.0,Hệ thống thông tin
18844,DDN,he-thong-thong-tin,D07,Điểm thi THPT,2024,16.0,Hệ thống thông tin
18845,DDN,he-thong-thong-tin,A00,Điểm học bạ,2025,18.0,Hệ thống thông tin
18846,DDN,he-thong-thong-tin,A01,Điểm học bạ,2025,18.0,Hệ thống thông tin
18847,DDN,he-thong-thong-tin,C01,Điểm học bạ,2025,18.0,Hệ thống thông tin
18848,DDN,he-thong-thong-tin,D01,Điểm học bạ,2025,18.0,Hệ thống thông tin
