id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
18849,DDN,he-thong-thong-tin,D07,Điểm học bạ,2025,18.0,Hệ thống thông tin
18850,DDN,he-thong-thong-tin,X06,Điểm học bạ,2025,18.0,Hệ thống thông tin
18851,DDN,he-thong-thong-tin,X26,Điểm học bạ,2025,18.0,Hệ thống thông tin
18852,DDN,he-thong-thong-tin,A00,Điểm thi THPT,2025,15.0,Hệ thống thông tin
18853,DDN,he-thong-thong-tin,A01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
18854,DDN,he-thong-thong-tin,C01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
18855,DDN,he-thong-thong-tin,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin
18856,DDN,he-thong-thong-tin,D07,Điểm thi THPT,2025,15.0,Hệ thống thông tin
18857,DDN,he-thong-thong-tin,X06,Điểm thi THPT,2025,15.0,Hệ thống thông tin
18858,DDN,he-thong-thong-tin,X26,Điểm thi THPT,2025,15.0,Hệ thống thông tin
18859,DDN,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
18860,DDN,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
18861,DDN,ke-toan,C14,Điểm học bạ,2021,18.0,Kế toán
18862,DDN,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
18863,DDN,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
18864,DDN,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
18865,DDN,ke-toan,C14,Điểm thi THPT,2021,15.0,Kế toán
18866,DDN,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
18867,DDN,ke-toan,A00,Điểm học bạ,2022,21.0,Kế toán
18868,DDN,ke-toan,A01,Điểm học bạ,2022,21.0,Kế toán
18869,DDN,ke-toan,C14,Điểm học bạ,2022,21.0,Kế toán
18870,DDN,ke-toan,D01,Điểm học bạ,2022,21.0,Kế toán
18871,DDN,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
18872,DDN,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
18873,DDN,ke-toan,C14,Điểm thi THPT,2022,15.0,Kế toán
18874,DDN,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
18875,DDN,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
18876,DDN,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
18877,DDN,ke-toan,C14,Điểm học bạ,2023,18.0,Kế toán
18878,DDN,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
18879,DDN,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
18880,DDN,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
18881,DDN,ke-toan,C14,Điểm thi THPT,2023,15.0,Kế toán
18882,DDN,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
18883,DDN,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
18884,DDN,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
18885,DDN,ke-toan,C14,Điểm học bạ,2024,18.0,Kế toán
18886,DDN,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
18887,DDN,ke-toan,A00,Điểm thi THPT,2024,17.0,Kế toán
18888,DDN,ke-toan,A01,Điểm thi THPT,2024,17.0,Kế toán
18889,DDN,ke-toan,C14,Điểm thi THPT,2024,17.0,Kế toán
18890,DDN,ke-toan,D01,Điểm thi THPT,2024,17.0,Kế toán
18891,DDN,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
18892,DDN,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
18893,DDN,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
18894,DDN,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
18895,DDN,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
18896,DDN,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
18897,DDN,ke-toan,X26,Điểm học bạ,2025,18.0,Kế toán
18898,DDN,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
18899,DDN,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
18900,DDN,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
18901,DDN,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
18902,DDN,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
18903,DDN,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
18904,DDN,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
18905,DDN,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,18.0,Khoa học máy tính
18906,DDN,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,18.0,Khoa học máy tính
18907,DDN,khoa-hoc-may-tinh,A10,Điểm học bạ,2022,18.0,Khoa học máy tính
18908,DDN,khoa-hoc-may-tinh,D84,Điểm học bạ,2022,18.0,Khoa học máy tính
18909,DDN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,15.0,Khoa học máy tính
18910,DDN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,15.0,Khoa học máy tính
18911,DDN,khoa-hoc-may-tinh,A10,Điểm thi THPT,2022,15.0,Khoa học máy tính
18912,DDN,khoa-hoc-may-tinh,D84,Điểm thi THPT,2022,15.0,Khoa học máy tính
18913,DDN,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.0,Khoa học máy tính
18914,DDN,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,18.0,Khoa học máy tính
18915,DDN,khoa-hoc-may-tinh,A10,Điểm học bạ,2023,18.0,Khoa học máy tính
18916,DDN,khoa-hoc-may-tinh,D84,Điểm học bạ,2023,18.0,Khoa học máy tính
18917,DDN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,15.0,Khoa học máy tính
18918,DDN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,15.0,Khoa học máy tính
18919,DDN,khoa-hoc-may-tinh,A10,Điểm thi THPT,2023,15.0,Khoa học máy tính
18920,DDN,khoa-hoc-may-tinh,D84,Điểm thi THPT,2023,15.0,Khoa học máy tính
18921,DDN,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tính
18922,DDN,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,18.0,Khoa học máy tính
18923,DDN,khoa-hoc-may-tinh,A10,Điểm học bạ,2024,18.0,Khoa học máy tính
18924,DDN,khoa-hoc-may-tinh,D84,Điểm học bạ,2024,18.0,Khoa học máy tính
18925,DDN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,16.0,Khoa học máy tính
18926,DDN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,16.0,Khoa học máy tính
18927,DDN,khoa-hoc-may-tinh,A10,Điểm thi THPT,2024,16.0,Khoa học máy tính
18928,DDN,khoa-hoc-may-tinh,D84,Điểm thi THPT,2024,16.0,Khoa học máy tính
18929,DDN,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,18.0,Khoa học máy tính
18930,DDN,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,18.0,Khoa học máy tính
18931,DDN,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,18.0,Khoa học máy tính
18932,DDN,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,18.0,Khoa học máy tính
18933,DDN,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,18.0,Khoa học máy tính
18934,DDN,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,18.0,Khoa học máy tính
18935,DDN,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,18.0,Khoa học máy tính
18936,DDN,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,15.0,Khoa học máy tính
18937,DDN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,15.0,Khoa học máy tính
18938,DDN,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,15.0,Khoa học máy tính
18939,DDN,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,15.0,Khoa học máy tính
18940,DDN,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,15.0,Khoa học máy tính
18941,DDN,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,15.0,Khoa học máy tính
18942,DDN,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,15.0,Khoa học máy tính
18943,DDN,kien-truc,A00,Điểm học bạ,2024,18.0,Kiến trúc
18944,DDN,kien-truc,A01,Điểm học bạ,2024,18.0,Kiến trúc
18945,DDN,kien-truc,C01,Điểm học bạ,2024,18.0,Kiến trúc
18946,DDN,kien-truc,V00,Điểm học bạ,2024,18.0,Kiến trúc
18947,DDN,kien-truc,A00,Điểm thi THPT,2024,16.0,Kiến trúc
18948,DDN,kien-truc,A01,Điểm thi THPT,2024,16.0,Kiến trúc
18949,DDN,kien-truc,C01,Điểm thi THPT,2024,16.0,Kiến trúc
18950,DDN,kien-truc,V00,Điểm thi THPT,2024,16.0,Kiến trúc
18951,DDN,kien-truc,A00,Điểm học bạ,2025,18.0,Kiến trúc
18952,DDN,kien-truc,A01,Điểm học bạ,2025,18.0,Kiến trúc
18953,DDN,kien-truc,A10,Điểm học bạ,2025,18.0,Kiến trúc
18954,DDN,kien-truc,C01,Điểm học bạ,2025,18.0,Kiến trúc
18955,DDN,kien-truc,D01,Điểm học bạ,2025,18.0,Kiến trúc
18956,DDN,kien-truc,D07,Điểm học bạ,2025,18.0,Kiến trúc
18957,DDN,kien-truc,X05,Điểm học bạ,2025,18.0,Kiến trúc
18958,DDN,kien-truc,A00,Điểm thi THPT,2025,15.0,Kiến trúc
18959,DDN,kien-truc,A01,Điểm thi THPT,2025,15.0,Kiến trúc
18960,DDN,kien-truc,A10,Điểm thi THPT,2025,15.0,Kiến trúc
18961,DDN,kien-truc,C01,Điểm thi THPT,2025,15.0,Kiến trúc
18962,DDN,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
18963,DDN,kien-truc,D07,Điểm thi THPT,2025,15.0,Kiến trúc
18964,DDN,kien-truc,X05,Điểm thi THPT,2025,15.0,Kiến trúc
18965,DDN,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
18966,DDN,kinh-doanh-quoc-te,C03,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
18967,DDN,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
18968,DDN,kinh-doanh-quoc-te,D10,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
18969,DDN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
18970,DDN,kinh-doanh-quoc-te,C03,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
18971,DDN,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
18972,DDN,kinh-doanh-quoc-te,D10,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
18973,DDN,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
18974,DDN,kinh-doanh-quoc-te,C03,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
18975,DDN,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
18976,DDN,kinh-doanh-quoc-te,D10,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
18977,DDN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
18978,DDN,kinh-doanh-quoc-te,C03,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
18979,DDN,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
18980,DDN,kinh-doanh-quoc-te,D10,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
18981,DDN,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
18982,DDN,kinh-doanh-quoc-te,C03,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
18983,DDN,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
18984,DDN,kinh-doanh-quoc-te,D10,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
18985,DDN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
18986,DDN,kinh-doanh-quoc-te,C03,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
18987,DDN,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
18988,DDN,kinh-doanh-quoc-te,D10,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
18989,DDN,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
18990,DDN,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
18991,DDN,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
18992,DDN,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
18993,DDN,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
18994,DDN,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
18995,DDN,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
18996,DDN,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
18997,DDN,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
18998,DDN,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
18999,DDN,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
19000,DDN,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
19001,DDN,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
19002,DDN,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
19003,DDN,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
19004,DDN,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
19005,DDN,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
19006,DDN,kinh-te,D07,Điểm học bạ,2024,18.0,Kinh tế
19007,DDN,kinh-te,A00,Điểm thi THPT,2024,16.0,Kinh tế
19008,DDN,kinh-te,A01,Điểm thi THPT,2024,16.0,Kinh tế
19009,DDN,kinh-te,D01,Điểm thi THPT,2024,16.0,Kinh tế
19010,DDN,kinh-te,D07,Điểm thi THPT,2024,16.0,Kinh tế
19011,DDN,kinh-te,A00,Điểm học bạ,2025,18.0,Kinh tế
19012,DDN,kinh-te,A01,Điểm học bạ,2025,18.0,Kinh tế
19013,DDN,kinh-te,C01,Điểm học bạ,2025,18.0,Kinh tế
19014,DDN,kinh-te,C03,Điểm học bạ,2025,18.0,Kinh tế
19015,DDN,kinh-te,C04,Điểm học bạ,2025,18.0,Kinh tế
19016,DDN,kinh-te,D01,Điểm học bạ,2025,18.0,Kinh tế
19017,DDN,kinh-te,X26,Điểm học bạ,2025,18.0,Kinh tế
19018,DDN,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
19019,DDN,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
19020,DDN,kinh-te,C01,Điểm thi THPT,2025,15.0,Kinh tế
19021,DDN,kinh-te,C03,Điểm thi THPT,2025,15.0,Kinh tế
19022,DDN,kinh-te,C04,Điểm thi THPT,2025,15.0,Kinh tế
19023,DDN,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
19024,DDN,kinh-te,X26,Điểm thi THPT,2025,15.0,Kinh tế
19025,DDN,kinh-te-marketing-the-thao,A00,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19026,DDN,kinh-te-marketing-the-thao,C03,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19027,DDN,kinh-te-marketing-the-thao,C14,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19028,DDN,kinh-te-marketing-the-thao,D10,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19029,DDN,kinh-te-marketing-the-thao,A00,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19030,DDN,kinh-te-marketing-the-thao,C03,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19031,DDN,kinh-te-marketing-the-thao,C14,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19032,DDN,kinh-te-marketing-the-thao,D10,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19033,DDN,kinh-te-marketing-the-thao,A00,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19034,DDN,kinh-te-marketing-the-thao,C03,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19035,DDN,kinh-te-marketing-the-thao,C14,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19036,DDN,kinh-te-marketing-the-thao,D10,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19037,DDN,kinh-te-marketing-the-thao,A00,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19038,DDN,kinh-te-marketing-the-thao,C03,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19039,DDN,kinh-te-marketing-the-thao,C14,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19040,DDN,kinh-te-marketing-the-thao,D10,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao (chuyên ngành Kinh tế & Marketing thể thao)
19041,DDN,kinh-te-so,A00,Điểm học bạ,2023,18.0,Kinh tế số
19042,DDN,kinh-te-so,A01,Điểm học bạ,2023,18.0,Kinh tế số
19043,DDN,kinh-te-so,C01,Điểm học bạ,2023,18.0,Kinh tế số
19044,DDN,kinh-te-so,D01,Điểm học bạ,2023,18.0,Kinh tế số
19045,DDN,kinh-te-so,A00,Điểm thi THPT,2023,15.0,Kinh tế số
19046,DDN,kinh-te-so,A01,Điểm thi THPT,2023,15.0,Kinh tế số
19047,DDN,kinh-te-so,C01,Điểm thi THPT,2023,15.0,Kinh tế số
19048,DDN,kinh-te-so,D01,Điểm thi THPT,2023,15.0,Kinh tế số
19049,DDN,kinh-te-so,A00,Điểm học bạ,2024,18.0,Kinh tế số
19050,DDN,kinh-te-so,A01,Điểm học bạ,2024,18.0,Kinh tế số
19051,DDN,kinh-te-so,C01,Điểm học bạ,2024,18.0,Kinh tế số
19052,DDN,kinh-te-so,D01,Điểm học bạ,2024,18.0,Kinh tế số
19053,DDN,kinh-te-so,A00,Điểm thi THPT,2024,16.0,Kinh tế số
19054,DDN,kinh-te-so,A01,Điểm thi THPT,2024,16.0,Kinh tế số
19055,DDN,kinh-te-so,C01,Điểm thi THPT,2024,16.0,Kinh tế số
19056,DDN,kinh-te-so,D01,Điểm thi THPT,2024,16.0,Kinh tế số
19057,DDN,kinh-te-so,A00,Điểm học bạ,2025,18.0,Kinh tế số
19058,DDN,kinh-te-so,A01,Điểm học bạ,2025,18.0,Kinh tế số
19059,DDN,kinh-te-so,C01,Điểm học bạ,2025,18.0,Kinh tế số
19060,DDN,kinh-te-so,C03,Điểm học bạ,2025,18.0,Kinh tế số
19061,DDN,kinh-te-so,C04,Điểm học bạ,2025,18.0,Kinh tế số
19062,DDN,kinh-te-so,D01,Điểm học bạ,2025,18.0,Kinh tế số
19063,DDN,kinh-te-so,X26,Điểm học bạ,2025,18.0,Kinh tế số
19064,DDN,kinh-te-so,A00,Điểm thi THPT,2025,15.0,Kinh tế số
19065,DDN,kinh-te-so,A01,Điểm thi THPT,2025,15.0,Kinh tế số
19066,DDN,kinh-te-so,C01,Điểm thi THPT,2025,15.0,Kinh tế số
19067,DDN,kinh-te-so,C03,Điểm thi THPT,2025,15.0,Kinh tế số
19068,DDN,kinh-te-so,C04,Điểm thi THPT,2025,15.0,Kinh tế số
19069,DDN,kinh-te-so,D01,Điểm thi THPT,2025,15.0,Kinh tế số
19070,DDN,kinh-te-so,X26,Điểm thi THPT,2025,15.0,Kinh tế số
19071,DDN,kinh-te-xay-dung,A00,Điểm học bạ,2024,18.0,Kinh tế xây dựng
19072,DDN,kinh-te-xay-dung,A01,Điểm học bạ,2024,18.0,Kinh tế xây dựng
19073,DDN,kinh-te-xay-dung,A10,Điểm học bạ,2024,18.0,Kinh tế xây dựng
19074,DDN,kinh-te-xay-dung,A11,Điểm học bạ,2024,18.0,Kinh tế xây dựng
19075,DDN,kinh-te-xay-dung,A00,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
19076,DDN,kinh-te-xay-dung,A01,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
19077,DDN,kinh-te-xay-dung,A10,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
19078,DDN,kinh-te-xay-dung,A11,Điểm thi THPT,2024,16.0,Kinh tế xây dựng
19079,DDN,kinh-te-xay-dung,A00,Điểm học bạ,2025,18.0,Kinh tế xây dựng
19080,DDN,kinh-te-xay-dung,A01,Điểm học bạ,2025,18.0,Kinh tế xây dựng
19081,DDN,kinh-te-xay-dung,A10,Điểm học bạ,2025,18.0,Kinh tế xây dựng
19082,DDN,kinh-te-xay-dung,C01,Điểm học bạ,2025,18.0,Kinh tế xây dựng
19083,DDN,kinh-te-xay-dung,D01,Điểm học bạ,2025,18.0,Kinh tế xây dựng
19084,DDN,kinh-te-xay-dung,D07,Điểm học bạ,2025,18.0,Kinh tế xây dựng
19085,DDN,kinh-te-xay-dung,X05,Điểm học bạ,2025,18.0,Kinh tế xây dựng
19086,DDN,kinh-te-xay-dung,A00,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
19087,DDN,kinh-te-xay-dung,A01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
19088,DDN,kinh-te-xay-dung,A10,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
19089,DDN,kinh-te-xay-dung,C01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
19090,DDN,kinh-te-xay-dung,D01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
19091,DDN,kinh-te-xay-dung,D07,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
19092,DDN,kinh-te-xay-dung,X05,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
19093,DDN,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
19094,DDN,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
19095,DDN,ky-thuat-xay-dung,A10,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
19096,DDN,ky-thuat-xay-dung,A11,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
19097,DDN,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
19098,DDN,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
19099,DDN,ky-thuat-xay-dung,A10,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
19100,DDN,ky-thuat-xay-dung,A11,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
19101,DDN,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
19102,DDN,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
19103,DDN,ky-thuat-xay-dung,A10,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
19104,DDN,ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
19105,DDN,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
19106,DDN,ky-thuat-xay-dung,D07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
19107,DDN,ky-thuat-xay-dung,X05,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
19108,DDN,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19109,DDN,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19110,DDN,ky-thuat-xay-dung,A10,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19111,DDN,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19112,DDN,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19113,DDN,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19114,DDN,ky-thuat-xay-dung,X05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19115,DDN,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics & quản lý chuỗi cung ứng
19116,DDN,logistics-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2022,18.0,Logistics & quản lý chuỗi cung ứng
19117,DDN,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics & quản lý chuỗi cung ứng
19118,DDN,logistics-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2022,18.0,Logistics & quản lý chuỗi cung ứng
19119,DDN,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics & quản lý chuỗi cung ứng
19120,DDN,logistics-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2022,15.0,Logistics & quản lý chuỗi cung ứng
19121,DDN,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics & quản lý chuỗi cung ứng
19122,DDN,logistics-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2022,15.0,Logistics & quản lý chuỗi cung ứng
19123,DDN,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics & quản lý chuỗi cung ứng
