id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
19124,DDN,logistics-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2023,18.0,Logistics & quản lý chuỗi cung ứng
19125,DDN,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics & quản lý chuỗi cung ứng
19126,DDN,logistics-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2023,18.0,Logistics & quản lý chuỗi cung ứng
19127,DDN,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics & quản lý chuỗi cung ứng
19128,DDN,logistics-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2023,15.0,Logistics & quản lý chuỗi cung ứng
19129,DDN,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics & quản lý chuỗi cung ứng
19130,DDN,logistics-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2023,15.0,Logistics & quản lý chuỗi cung ứng
19131,DDN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
19132,DDN,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
19133,DDN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
19134,DDN,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
19135,DDN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
19136,DDN,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
19137,DDN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
19138,DDN,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng
19139,DDN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
19140,DDN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
19141,DDN,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
19142,DDN,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
19143,DDN,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
19144,DDN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
19145,DDN,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
19146,DDN,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
19147,DDN,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
19148,DDN,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
19149,DDN,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
19150,DDN,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
19151,DDN,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
19152,DDN,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
19153,DDN,luat,A00,Điểm học bạ,2024,18.0,Luật
19154,DDN,luat,A01,Điểm học bạ,2024,18.0,Luật
19155,DDN,luat,C00,Điểm học bạ,2024,18.0,Luật
19156,DDN,luat,D01,Điểm học bạ,2024,18.0,Luật
19157,DDN,luat,A00,Điểm thi THPT,2024,16.0,Luật
19158,DDN,luat,A01,Điểm thi THPT,2024,16.0,Luật
19159,DDN,luat,C00,Điểm thi THPT,2024,16.0,Luật
19160,DDN,luat,D01,Điểm thi THPT,2024,16.0,Luật
19161,DDN,luat,C00,Điểm học bạ,2025,18.0,Luật
19162,DDN,luat,C03,Điểm học bạ,2025,18.0,Luật
19163,DDN,luat,C04,Điểm học bạ,2025,18.0,Luật
19164,DDN,luat,C14,Điểm học bạ,2025,18.0,Luật
19165,DDN,luat,D01,Điểm học bạ,2025,18.0,Luật
19166,DDN,luat,D14,Điểm học bạ,2025,18.0,Luật
19167,DDN,luat,X01,Điểm học bạ,2025,18.0,Luật
19168,DDN,luat,C00,Điểm thi THPT,2025,15.0,Luật
19169,DDN,luat,C03,Điểm thi THPT,2025,15.0,Luật
19170,DDN,luat,C04,Điểm thi THPT,2025,15.0,Luật
19171,DDN,luat,C14,Điểm thi THPT,2025,15.0,Luật
19172,DDN,luat,D01,Điểm thi THPT,2025,15.0,Luật
19173,DDN,luat,D14,Điểm thi THPT,2025,15.0,Luật
19174,DDN,luat,X01,Điểm thi THPT,2025,15.0,Luật
19175,DDN,luat-kinh-te,A08,Điểm học bạ,2021,18.0,Luật kinh tế
19176,DDN,luat-kinh-te,A09,Điểm học bạ,2021,18.0,Luật kinh tế
19177,DDN,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
19178,DDN,luat-kinh-te,C19,Điểm học bạ,2021,18.0,Luật kinh tế
19179,DDN,luat-kinh-te,A08,Điểm thi THPT,2021,15.0,Luật kinh tế
19180,DDN,luat-kinh-te,A09,Điểm thi THPT,2021,15.0,Luật kinh tế
19181,DDN,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
19182,DDN,luat-kinh-te,C19,Điểm thi THPT,2021,15.0,Luật kinh tế
19183,DDN,luat-kinh-te,A08,Điểm học bạ,2022,21.0,Luật kinh tế
19184,DDN,luat-kinh-te,A09,Điểm học bạ,2022,21.0,Luật kinh tế
19185,DDN,luat-kinh-te,C00,Điểm học bạ,2022,21.0,Luật kinh tế
19186,DDN,luat-kinh-te,C19,Điểm học bạ,2022,21.0,Luật kinh tế
19187,DDN,luat-kinh-te,A08,Điểm thi THPT,2022,15.0,Luật kinh tế
19188,DDN,luat-kinh-te,A09,Điểm thi THPT,2022,15.0,Luật kinh tế
19189,DDN,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
19190,DDN,luat-kinh-te,C19,Điểm thi THPT,2022,15.0,Luật kinh tế
19191,DDN,luat-kinh-te,A08,Điểm học bạ,2023,18.0,Luật kinh tế
19192,DDN,luat-kinh-te,A09,Điểm học bạ,2023,18.0,Luật kinh tế
19193,DDN,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
19194,DDN,luat-kinh-te,C19,Điểm học bạ,2023,18.0,Luật kinh tế
19195,DDN,luat-kinh-te,A08,Điểm thi THPT,2023,15.0,Luật kinh tế
19196,DDN,luat-kinh-te,A09,Điểm thi THPT,2023,15.0,Luật kinh tế
19197,DDN,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
19198,DDN,luat-kinh-te,C19,Điểm thi THPT,2023,15.0,Luật kinh tế
19199,DDN,luat-kinh-te,A08,Điểm học bạ,2024,18.0,Luật kinh tế
19200,DDN,luat-kinh-te,A09,Điểm học bạ,2024,18.0,Luật kinh tế
19201,DDN,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
19202,DDN,luat-kinh-te,C19,Điểm học bạ,2024,18.0,Luật kinh tế
19203,DDN,luat-kinh-te,A08,Điểm thi THPT,2024,18.0,Luật kinh tế
19204,DDN,luat-kinh-te,A09,Điểm thi THPT,2024,18.0,Luật kinh tế
19205,DDN,luat-kinh-te,C00,Điểm thi THPT,2024,18.0,Luật kinh tế
19206,DDN,luat-kinh-te,C19,Điểm thi THPT,2024,18.0,Luật kinh tế
19207,DDN,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
19208,DDN,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
19209,DDN,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật kinh tế
19210,DDN,luat-kinh-te,C14,Điểm học bạ,2025,18.0,Luật kinh tế
19211,DDN,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
19212,DDN,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Luật kinh tế
19213,DDN,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế
19214,DDN,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
19215,DDN,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
19216,DDN,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật kinh tế
19217,DDN,luat-kinh-te,C14,Điểm thi THPT,2025,15.0,Luật kinh tế
19218,DDN,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
19219,DDN,luat-kinh-te,D14,Điểm thi THPT,2025,15.0,Luật kinh tế
19220,DDN,luat-kinh-te,X01,Điểm thi THPT,2025,15.0,Luật kinh tế
19221,DDN,marketing,A00,Điểm học bạ,2023,18.0,Marketing
19222,DDN,marketing,C03,Điểm học bạ,2023,18.0,Marketing
19223,DDN,marketing,D01,Điểm học bạ,2023,18.0,Marketing
19224,DDN,marketing,D10,Điểm học bạ,2023,18.0,Marketing
19225,DDN,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
19226,DDN,marketing,C03,Điểm thi THPT,2023,15.0,Marketing
19227,DDN,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
19228,DDN,marketing,D10,Điểm thi THPT,2023,15.0,Marketing
19229,DDN,marketing,A00,Điểm học bạ,2024,18.0,Marketing
19230,DDN,marketing,C03,Điểm học bạ,2024,18.0,Marketing
19231,DDN,marketing,D01,Điểm học bạ,2024,18.0,Marketing
19232,DDN,marketing,D10,Điểm học bạ,2024,18.0,Marketing
19233,DDN,marketing,A00,Điểm thi THPT,2024,16.0,Marketing
19234,DDN,marketing,C03,Điểm thi THPT,2024,16.0,Marketing
19235,DDN,marketing,D01,Điểm thi THPT,2024,16.0,Marketing
19236,DDN,marketing,D10,Điểm thi THPT,2024,16.0,Marketing
19237,DDN,marketing,A00,Điểm học bạ,2025,18.0,Marketing
19238,DDN,marketing,A01,Điểm học bạ,2025,18.0,Marketing
19239,DDN,marketing,C01,Điểm học bạ,2025,18.0,Marketing
19240,DDN,marketing,C03,Điểm học bạ,2025,18.0,Marketing
19241,DDN,marketing,C04,Điểm học bạ,2025,18.0,Marketing
19242,DDN,marketing,D01,Điểm học bạ,2025,18.0,Marketing
19243,DDN,marketing,D07,Điểm học bạ,2025,18.0,Marketing
19244,DDN,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
19245,DDN,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
19246,DDN,marketing,C01,Điểm thi THPT,2025,15.0,Marketing
19247,DDN,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
19248,DDN,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
19249,DDN,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
19250,DDN,marketing,D07,Điểm thi THPT,2025,15.0,Marketing
19251,DDN,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
19252,DDN,ngon-ngu-anh,D09,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
19253,DDN,ngon-ngu-anh,D11,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
19254,DDN,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
19255,DDN,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
19256,DDN,ngon-ngu-anh,D09,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
19257,DDN,ngon-ngu-anh,D11,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
19258,DDN,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
19259,DDN,ngon-ngu-anh,D01,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
19260,DDN,ngon-ngu-anh,D09,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
19261,DDN,ngon-ngu-anh,D11,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
19262,DDN,ngon-ngu-anh,D14,Điểm học bạ,2022,22.0,Ngôn ngữ Anh
19263,DDN,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
