id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
19264,DDN,ngon-ngu-anh,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
19265,DDN,ngon-ngu-anh,D11,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
19266,DDN,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
19267,DDN,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
19268,DDN,ngon-ngu-anh,D09,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
19269,DDN,ngon-ngu-anh,D11,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
19270,DDN,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
19271,DDN,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
19272,DDN,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
19273,DDN,ngon-ngu-anh,D11,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
19274,DDN,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
19275,DDN,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
19276,DDN,ngon-ngu-anh,D09,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
19277,DDN,ngon-ngu-anh,D11,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
19278,DDN,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
19279,DDN,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
19280,DDN,ngon-ngu-anh,D09,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
19281,DDN,ngon-ngu-anh,D11,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
19282,DDN,ngon-ngu-anh,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
19283,DDN,ngon-ngu-anh,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
19284,DDN,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
19285,DDN,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
19286,DDN,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
19287,DDN,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
19288,DDN,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
19289,DDN,ngon-ngu-anh,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
19290,DDN,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
19291,DDN,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
19292,DDN,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
19293,DDN,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
19294,DDN,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
19295,DDN,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
19296,DDN,ngon-ngu-anh,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
19297,DDN,ngon-ngu-han-quoc,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
19298,DDN,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
19299,DDN,ngon-ngu-han-quoc,D09,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
19300,DDN,ngon-ngu-han-quoc,D66,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
19301,DDN,ngon-ngu-han-quoc,C00,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
19302,DDN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
19303,DDN,ngon-ngu-han-quoc,D09,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
19304,DDN,ngon-ngu-han-quoc,D66,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
19305,DDN,ngon-ngu-han-quoc,C00,Điểm học bạ,2022,24.0,Ngôn ngữ Hàn Quốc
19306,DDN,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,24.0,Ngôn ngữ Hàn Quốc
19307,DDN,ngon-ngu-han-quoc,D09,Điểm học bạ,2022,24.0,Ngôn ngữ Hàn Quốc
19308,DDN,ngon-ngu-han-quoc,D66,Điểm học bạ,2022,24.0,Ngôn ngữ Hàn Quốc
19309,DDN,ngon-ngu-han-quoc,C00,Điểm thi THPT,2022,22.0,Ngôn ngữ Hàn Quốc
19310,DDN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,22.0,Ngôn ngữ Hàn Quốc
19311,DDN,ngon-ngu-han-quoc,D09,Điểm thi THPT,2022,22.0,Ngôn ngữ Hàn Quốc
19312,DDN,ngon-ngu-han-quoc,D66,Điểm thi THPT,2022,22.0,Ngôn ngữ Hàn Quốc
19313,DDN,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,20.0,Ngôn ngữ Hàn Quốc
19314,DDN,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Hàn Quốc
19315,DDN,ngon-ngu-han-quoc,D09,Điểm học bạ,2023,20.0,Ngôn ngữ Hàn Quốc
19316,DDN,ngon-ngu-han-quoc,D66,Điểm học bạ,2023,20.0,Ngôn ngữ Hàn Quốc
19317,DDN,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
19318,DDN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
19319,DDN,ngon-ngu-han-quoc,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
19320,DDN,ngon-ngu-han-quoc,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Hàn Quốc
19321,DDN,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
19322,DDN,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
19323,DDN,ngon-ngu-han-quoc,D09,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
19324,DDN,ngon-ngu-han-quoc,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
19325,DDN,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,18.0,Ngôn ngữ Hàn Quốc
19326,DDN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,18.0,Ngôn ngữ Hàn Quốc
19327,DDN,ngon-ngu-han-quoc,D09,Điểm thi THPT,2024,18.0,Ngôn ngữ Hàn Quốc
19328,DDN,ngon-ngu-han-quoc,D66,Điểm thi THPT,2024,18.0,Ngôn ngữ Hàn Quốc
19329,DDN,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
19330,DDN,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
19331,DDN,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
19332,DDN,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
19333,DDN,ngon-ngu-han-quoc,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
19334,DDN,ngon-ngu-han-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
19335,DDN,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
19336,DDN,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
19337,DDN,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
19338,DDN,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
19339,DDN,ngon-ngu-han-quoc,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
19340,DDN,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
19341,DDN,ngon-ngu-nhat,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
19342,DDN,ngon-ngu-nhat,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
19343,DDN,ngon-ngu-nhat,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
19344,DDN,ngon-ngu-nhat,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
19345,DDN,ngon-ngu-nhat,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
19346,DDN,ngon-ngu-nhat,C00,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
19347,DDN,ngon-ngu-nhat,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
19348,DDN,ngon-ngu-nhat,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
19349,DDN,ngon-ngu-nhat,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
19350,DDN,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
19351,DDN,ngon-ngu-nhat,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
19352,DDN,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
19353,DDN,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
19354,DDN,ngon-ngu-nhat,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
19355,DDN,ngon-ngu-nhat,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
19356,DDN,ngon-ngu-nhat,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
19357,DDN,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
19358,DDN,ngon-ngu-nhat,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
19359,DDN,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
19360,DDN,ngon-ngu-nhat,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
19361,DDN,ngon-ngu-nhat,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
19362,DDN,ngon-ngu-nhat,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
19363,DDN,ngon-ngu-nhat-ban,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
19364,DDN,ngon-ngu-nhat-ban,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
19365,DDN,ngon-ngu-nhat-ban,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
19366,DDN,ngon-ngu-nhat-ban,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật Bản
19367,DDN,ngon-ngu-nhat-ban,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật Bản
19368,DDN,ngon-ngu-nhat-ban,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật Bản
19369,DDN,ngon-ngu-nhat-ban,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật Bản
19370,DDN,ngon-ngu-nhat-ban,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Nhật Bản
19371,DDN,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
19372,DDN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
19373,DDN,ngon-ngu-trung-quoc,D09,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
19374,DDN,ngon-ngu-trung-quoc,D66,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
19375,DDN,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
19376,DDN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
19377,DDN,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
19378,DDN,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2021,21.0,Ngôn ngữ Trung Quốc
19379,DDN,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
19380,DDN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
19381,DDN,ngon-ngu-trung-quoc,D09,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
19382,DDN,ngon-ngu-trung-quoc,D66,Điểm học bạ,2022,24.0,Ngôn ngữ Trung Quốc
19383,DDN,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,23.0,Ngôn ngữ Trung Quốc
19384,DDN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,23.0,Ngôn ngữ Trung Quốc
19385,DDN,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2022,23.0,Ngôn ngữ Trung Quốc
19386,DDN,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2022,23.0,Ngôn ngữ Trung Quốc
19387,DDN,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
19388,DDN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
19389,DDN,ngon-ngu-trung-quoc,D09,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
19390,DDN,ngon-ngu-trung-quoc,D66,Điểm học bạ,2023,20.0,Ngôn ngữ Trung Quốc
19391,DDN,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
19392,DDN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
19393,DDN,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
19394,DDN,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
19395,DDN,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
19396,DDN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
19397,DDN,ngon-ngu-trung-quoc,D09,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
19398,DDN,ngon-ngu-trung-quoc,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
19399,DDN,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,19.0,Ngôn ngữ Trung Quốc
19400,DDN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,19.0,Ngôn ngữ Trung Quốc
19401,DDN,ngon-ngu-trung-quoc,D09,Điểm thi THPT,2024,19.0,Ngôn ngữ Trung Quốc
