id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
19402,DDN,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2024,19.0,Ngôn ngữ Trung Quốc
19403,DDN,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
19404,DDN,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
19405,DDN,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
19406,DDN,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
19407,DDN,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
19408,DDN,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
19409,DDN,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
19410,DDN,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
19411,DDN,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
19412,DDN,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
19413,DDN,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
19414,DDN,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
19415,DDN,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
19416,DDN,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
19417,DDN,phan-tich-du-lieu-kinh-doanh,A00,Điểm học bạ,2024,18.0,Phân tích dữ liệu kinh doanh
19418,DDN,phan-tich-du-lieu-kinh-doanh,A01,Điểm học bạ,2024,18.0,Phân tích dữ liệu kinh doanh
19419,DDN,phan-tich-du-lieu-kinh-doanh,D01,Điểm học bạ,2024,18.0,Phân tích dữ liệu kinh doanh
19420,DDN,phan-tich-du-lieu-kinh-doanh,D07,Điểm học bạ,2024,18.0,Phân tích dữ liệu kinh doanh
19421,DDN,quan-he-cong-chung,C00,Điểm học bạ,2021,18.0,Quan hệ công chúng
19422,DDN,quan-he-cong-chung,C19,Điểm học bạ,2021,18.0,Quan hệ công chúng
19423,DDN,quan-he-cong-chung,D01,Điểm học bạ,2021,18.0,Quan hệ công chúng
19424,DDN,quan-he-cong-chung,D15,Điểm học bạ,2021,18.0,Quan hệ công chúng
19425,DDN,quan-he-cong-chung,C00,Điểm thi THPT,2021,15.0,Quan hệ công chúng
19426,DDN,quan-he-cong-chung,C19,Điểm thi THPT,2021,15.0,Quan hệ công chúng
19427,DDN,quan-he-cong-chung,D01,Điểm thi THPT,2021,15.0,Quan hệ công chúng
19428,DDN,quan-he-cong-chung,D15,Điểm thi THPT,2021,15.0,Quan hệ công chúng
19429,DDN,quan-he-cong-chung,C00,Điểm học bạ,2022,22.0,Quan hệ công chúng
19430,DDN,quan-he-cong-chung,C19,Điểm học bạ,2022,22.0,Quan hệ công chúng
19431,DDN,quan-he-cong-chung,D01,Điểm học bạ,2022,22.0,Quan hệ công chúng
19432,DDN,quan-he-cong-chung,D15,Điểm học bạ,2022,22.0,Quan hệ công chúng
19433,DDN,quan-he-cong-chung,C00,Điểm thi THPT,2022,15.0,Quan hệ công chúng
19434,DDN,quan-he-cong-chung,C19,Điểm thi THPT,2022,15.0,Quan hệ công chúng
19435,DDN,quan-he-cong-chung,D01,Điểm thi THPT,2022,15.0,Quan hệ công chúng
19436,DDN,quan-he-cong-chung,D15,Điểm thi THPT,2022,15.0,Quan hệ công chúng
19437,DDN,quan-he-cong-chung,C00,Điểm học bạ,2023,18.0,Quan hệ công chúng
19438,DDN,quan-he-cong-chung,C19,Điểm học bạ,2023,18.0,Quan hệ công chúng
19439,DDN,quan-he-cong-chung,D01,Điểm học bạ,2023,18.0,Quan hệ công chúng
19440,DDN,quan-he-cong-chung,D15,Điểm học bạ,2023,18.0,Quan hệ công chúng
19441,DDN,quan-he-cong-chung,C00,Điểm thi THPT,2023,15.0,Quan hệ công chúng
19442,DDN,quan-he-cong-chung,C19,Điểm thi THPT,2023,15.0,Quan hệ công chúng
19443,DDN,quan-he-cong-chung,D01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
19444,DDN,quan-he-cong-chung,D15,Điểm thi THPT,2023,15.0,Quan hệ công chúng
19445,DDN,quan-he-cong-chung,C00,Điểm học bạ,2024,18.0,Quan hệ công chúng
19446,DDN,quan-he-cong-chung,C19,Điểm học bạ,2024,18.0,Quan hệ công chúng
19447,DDN,quan-he-cong-chung,D01,Điểm học bạ,2024,18.0,Quan hệ công chúng
19448,DDN,quan-he-cong-chung,D15,Điểm học bạ,2024,18.0,Quan hệ công chúng
19449,DDN,quan-he-cong-chung,C00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
19450,DDN,quan-he-cong-chung,C19,Điểm thi THPT,2024,17.0,Quan hệ công chúng
19451,DDN,quan-he-cong-chung,D01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
19452,DDN,quan-he-cong-chung,D15,Điểm thi THPT,2024,17.0,Quan hệ công chúng
19453,DDN,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng
19454,DDN,quan-he-cong-chung,C01,Điểm học bạ,2025,18.0,Quan hệ công chúng
19455,DDN,quan-he-cong-chung,C03,Điểm học bạ,2025,18.0,Quan hệ công chúng
19456,DDN,quan-he-cong-chung,C04,Điểm học bạ,2025,18.0,Quan hệ công chúng
19457,DDN,quan-he-cong-chung,C14,Điểm học bạ,2025,18.0,Quan hệ công chúng
19458,DDN,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
19459,DDN,quan-he-cong-chung,X01,Điểm học bạ,2025,18.0,Quan hệ công chúng
19460,DDN,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng
19461,DDN,quan-he-cong-chung,C01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
19462,DDN,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.0,Quan hệ công chúng
19463,DDN,quan-he-cong-chung,C04,Điểm thi THPT,2025,15.0,Quan hệ công chúng
19464,DDN,quan-he-cong-chung,C14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
19465,DDN,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
19466,DDN,quan-he-cong-chung,X01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
19467,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
19468,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
19469,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
19470,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
19471,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
19472,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
19473,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
19474,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
19475,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
19476,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm học bạ,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
19477,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
19478,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
19479,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
19480,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
19481,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
19482,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
19483,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
19484,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
19485,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
19486,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
19487,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
19488,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
19489,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
19490,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
19491,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19492,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19493,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19494,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19495,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19496,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,A08,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19497,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19498,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
19499,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
19500,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
19501,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
19502,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
19503,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
19504,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
19505,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
19506,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
19507,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
19508,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
19509,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
19510,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
19511,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
19512,DDN,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
19513,DDN,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
19514,DDN,quan-tri-khach-san,C03,Điểm học bạ,2025,18.0,Quản trị khách sạn
19515,DDN,quan-tri-khach-san,C04,Điểm học bạ,2025,18.0,Quản trị khách sạn
19516,DDN,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
19517,DDN,quan-tri-khach-san,D14,Điểm học bạ,2025,18.0,Quản trị khách sạn
19518,DDN,quan-tri-khach-san,D15,Điểm học bạ,2025,18.0,Quản trị khách sạn
19519,DDN,quan-tri-khach-san,X01,Điểm học bạ,2025,18.0,Quản trị khách sạn
19520,DDN,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
19521,DDN,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
19522,DDN,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
19523,DDN,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
19524,DDN,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
19525,DDN,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
19526,DDN,quan-tri-khach-san,X01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
19527,DDN,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
19528,DDN,quan-tri-kinh-doanh,C03,Điểm học bạ,2021,18.0,Quản trị kinh doanh
19529,DDN,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
19530,DDN,quan-tri-kinh-doanh,D10,Điểm học bạ,2021,18.0,Quản trị kinh doanh
19531,DDN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
19532,DDN,quan-tri-kinh-doanh,C03,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
19533,DDN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
19534,DDN,quan-tri-kinh-doanh,D10,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
19535,DDN,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,20.0,Quản trị kinh doanh
19536,DDN,quan-tri-kinh-doanh,C03,Điểm học bạ,2022,20.0,Quản trị kinh doanh
19537,DDN,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,20.0,Quản trị kinh doanh
19538,DDN,quan-tri-kinh-doanh,D10,Điểm học bạ,2022,20.0,Quản trị kinh doanh
19539,DDN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
19540,DDN,quan-tri-kinh-doanh,C03,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
19541,DDN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
19542,DDN,quan-tri-kinh-doanh,D10,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
19543,DDN,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
19544,DDN,quan-tri-kinh-doanh,C03,Điểm học bạ,2023,18.0,Quản trị kinh doanh
19545,DDN,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
19546,DDN,quan-tri-kinh-doanh,D10,Điểm học bạ,2023,18.0,Quản trị kinh doanh
19547,DDN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
19548,DDN,quan-tri-kinh-doanh,C03,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
19549,DDN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
19550,DDN,quan-tri-kinh-doanh,D10,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
19551,DDN,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
19552,DDN,quan-tri-kinh-doanh,C03,Điểm học bạ,2024,18.0,Quản trị kinh doanh
19553,DDN,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
19554,DDN,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,18.0,Quản trị kinh doanh
19555,DDN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
19556,DDN,quan-tri-kinh-doanh,C03,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
19557,DDN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
19558,DDN,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
19559,DDN,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
19560,DDN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
19561,DDN,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
19562,DDN,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
19563,DDN,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
19564,DDN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
19565,DDN,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
19566,DDN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
19567,DDN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
19568,DDN,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
19569,DDN,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
19570,DDN,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
19571,DDN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
19572,DDN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
19573,DDN,quan-tri-nhan-luc,A00,Điểm học bạ,2024,18.0,Quản trị nhân lực
19574,DDN,quan-tri-nhan-luc,A01,Điểm học bạ,2024,18.0,Quản trị nhân lực
19575,DDN,quan-tri-nhan-luc,D01,Điểm học bạ,2024,18.0,Quản trị nhân lực
19576,DDN,quan-tri-nhan-luc,D07,Điểm học bạ,2024,18.0,Quản trị nhân lực
19577,DDN,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,16.0,Quản trị nhân lực
19578,DDN,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,16.0,Quản trị nhân lực
19579,DDN,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,16.0,Quản trị nhân lực
19580,DDN,quan-tri-nhan-luc,D07,Điểm thi THPT,2024,16.0,Quản trị nhân lực
19581,DDN,quan-tri-nhan-luc,A00,Điểm học bạ,2025,18.0,Quản trị nhân lực
19582,DDN,quan-tri-nhan-luc,A01,Điểm học bạ,2025,18.0,Quản trị nhân lực
19583,DDN,quan-tri-nhan-luc,C01,Điểm học bạ,2025,18.0,Quản trị nhân lực
19584,DDN,quan-tri-nhan-luc,C03,Điểm học bạ,2025,18.0,Quản trị nhân lực
19585,DDN,quan-tri-nhan-luc,C04,Điểm học bạ,2025,18.0,Quản trị nhân lực
19586,DDN,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.0,Quản trị nhân lực
19587,DDN,quan-tri-nhan-luc,D07,Điểm học bạ,2025,18.0,Quản trị nhân lực
19588,DDN,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,15.0,Quản trị nhân lực
19589,DDN,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
19590,DDN,quan-tri-nhan-luc,C01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
19591,DDN,quan-tri-nhan-luc,C03,Điểm thi THPT,2025,15.0,Quản trị nhân lực
19592,DDN,quan-tri-nhan-luc,C04,Điểm thi THPT,2025,15.0,Quản trị nhân lực
19593,DDN,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
19594,DDN,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,15.0,Quản trị nhân lực
19595,DDN,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính ngân hàng
19596,DDN,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,18.0,Tài chính ngân hàng
19597,DDN,tai-chinh-ngan-hang,C14,Điểm học bạ,2021,18.0,Tài chính ngân hàng
19598,DDN,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính ngân hàng
19599,DDN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
19600,DDN,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
19601,DDN,tai-chinh-ngan-hang,C14,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
19602,DDN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
19603,DDN,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,21.0,Tài chính ngân hàng
19604,DDN,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,21.0,Tài chính ngân hàng
19605,DDN,tai-chinh-ngan-hang,C14,Điểm học bạ,2022,21.0,Tài chính ngân hàng
19606,DDN,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,21.0,Tài chính ngân hàng
19607,DDN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
19608,DDN,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
19609,DDN,tai-chinh-ngan-hang,C14,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
19610,DDN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
19611,DDN,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính ngân hàng
19612,DDN,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
19613,DDN,tai-chinh-ngan-hang,C14,Điểm học bạ,2023,18.0,Tài chính ngân hàng
19614,DDN,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
19615,DDN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
19616,DDN,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
19617,DDN,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
19618,DDN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
19619,DDN,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
19620,DDN,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
19621,DDN,tai-chinh-ngan-hang,C14,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
19622,DDN,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
19623,DDN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,17.0,Tài chính - Ngân hàng
19624,DDN,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,17.0,Tài chính - Ngân hàng
19625,DDN,tai-chinh-ngan-hang,C14,Điểm thi THPT,2024,17.0,Tài chính - Ngân hàng
19626,DDN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,17.0,Tài chính - Ngân hàng
19627,DDN,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
19628,DDN,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
19629,DDN,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
19630,DDN,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
19631,DDN,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
19632,DDN,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
19633,DDN,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
19634,DDN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
