id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
19635,DDN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
19636,DDN,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
19637,DDN,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
19638,DDN,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
19639,DDN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
19640,DDN,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
19641,DDN,tam-ly-hoc,A00,Điểm học bạ,2024,18.0,Tâm lý học
19642,DDN,tam-ly-hoc,A01,Điểm học bạ,2024,18.0,Tâm lý học
19643,DDN,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
19644,DDN,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
19645,DDN,tam-ly-hoc,A00,Điểm thi THPT,2024,16.0,Tâm lý học
19646,DDN,tam-ly-hoc,A01,Điểm thi THPT,2024,16.0,Tâm lý học
19647,DDN,tam-ly-hoc,C00,Điểm thi THPT,2024,16.0,Tâm lý học
19648,DDN,tam-ly-hoc,D01,Điểm thi THPT,2024,16.0,Tâm lý học
19649,DDN,tam-ly-hoc,B03,Điểm học bạ,2025,18.0,Tâm lý học
19650,DDN,tam-ly-hoc,C00,Điểm học bạ,2025,18.0,Tâm lý học
19651,DDN,tam-ly-hoc,C01,Điểm học bạ,2025,18.0,Tâm lý học
19652,DDN,tam-ly-hoc,C03,Điểm học bạ,2025,18.0,Tâm lý học
19653,DDN,tam-ly-hoc,C04,Điểm học bạ,2025,18.0,Tâm lý học
19654,DDN,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
19655,DDN,tam-ly-hoc,X01,Điểm học bạ,2025,18.0,Tâm lý học
19656,DDN,tam-ly-hoc,B03,Điểm thi THPT,2025,15.0,Tâm lý học
19657,DDN,tam-ly-hoc,C00,Điểm thi THPT,2025,15.0,Tâm lý học
19658,DDN,tam-ly-hoc,C01,Điểm thi THPT,2025,15.0,Tâm lý học
19659,DDN,tam-ly-hoc,C03,Điểm thi THPT,2025,15.0,Tâm lý học
19660,DDN,tam-ly-hoc,C04,Điểm thi THPT,2025,15.0,Tâm lý học
19661,DDN,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
19662,DDN,tam-ly-hoc,X01,Điểm thi THPT,2025,15.0,Tâm lý học
19663,DDN,thiet-ke-do-hoa,A00,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
19664,DDN,thiet-ke-do-hoa,A01,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
19665,DDN,thiet-ke-do-hoa,C01,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
19666,DDN,thiet-ke-do-hoa,C03,Điểm học bạ,2024,18.0,Thiết kế đồ hoạ
19667,DDN,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,16.0,Thiết kế đồ hoạ
19668,DDN,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,16.0,Thiết kế đồ hoạ
19669,DDN,thiet-ke-do-hoa,C01,Điểm thi THPT,2024,16.0,Thiết kế đồ hoạ
19670,DDN,thiet-ke-do-hoa,C03,Điểm thi THPT,2024,16.0,Thiết kế đồ hoạ
19671,DDN,thiet-ke-do-hoa,C01,Điểm học bạ,2025,18.0,Thiết kế đồ hoạ
19672,DDN,thiet-ke-do-hoa,C03,Điểm học bạ,2025,18.0,Thiết kế đồ hoạ
19673,DDN,thiet-ke-do-hoa,C04,Điểm học bạ,2025,18.0,Thiết kế đồ hoạ
19674,DDN,thiet-ke-do-hoa,C14,Điểm học bạ,2025,18.0,Thiết kế đồ hoạ
19675,DDN,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế đồ hoạ
19676,DDN,thiet-ke-do-hoa,H01,Điểm học bạ,2025,18.0,Thiết kế đồ hoạ
19677,DDN,thiet-ke-do-hoa,X01,Điểm học bạ,2025,18.0,Thiết kế đồ hoạ
19678,DDN,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,15.0,Thiết kế đồ hoạ
19679,DDN,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,15.0,Thiết kế đồ hoạ
19680,DDN,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ hoạ
19681,DDN,thiet-ke-do-hoa,C14,Điểm thi THPT,2025,15.0,Thiết kế đồ hoạ
19682,DDN,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ hoạ
19683,DDN,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,15.0,Thiết kế đồ hoạ
19684,DDN,thiet-ke-do-hoa,X01,Điểm thi THPT,2025,15.0,Thiết kế đồ hoạ
19685,DDN,thuong-mai-dien-tu,A00,Điểm học bạ,2022,21.0,Thương mại điện tử
19686,DDN,thuong-mai-dien-tu,A01,Điểm học bạ,2022,21.0,Thương mại điện tử
19687,DDN,thuong-mai-dien-tu,C01,Điểm học bạ,2022,21.0,Thương mại điện tử
19688,DDN,thuong-mai-dien-tu,D01,Điểm học bạ,2022,21.0,Thương mại điện tử
19689,DDN,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
19690,DDN,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
19691,DDN,thuong-mai-dien-tu,C01,Điểm thi THPT,2022,15.0,Thương mại điện tử
19692,DDN,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
19693,DDN,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
19694,DDN,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
19695,DDN,thuong-mai-dien-tu,C01,Điểm học bạ,2023,18.0,Thương mại điện tử
19696,DDN,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
19697,DDN,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
19698,DDN,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
19699,DDN,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,15.0,Thương mại điện tử
19700,DDN,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
19701,DDN,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
19702,DDN,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
19703,DDN,thuong-mai-dien-tu,C01,Điểm học bạ,2024,18.0,Thương mại điện tử
19704,DDN,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
19705,DDN,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.0,Thương mại điện tử
19706,DDN,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.0,Thương mại điện tử
19707,DDN,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,16.0,Thương mại điện tử
19708,DDN,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.0,Thương mại điện tử
19709,DDN,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
19710,DDN,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
19711,DDN,thuong-mai-dien-tu,C01,Điểm học bạ,2025,18.0,Thương mại điện tử
19712,DDN,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
19713,DDN,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
19714,DDN,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
19715,DDN,thuong-mai-dien-tu,X26,Điểm học bạ,2025,18.0,Thương mại điện tử
19716,DDN,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
19717,DDN,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
19718,DDN,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
19719,DDN,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
19720,DDN,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
19721,DDN,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
19722,DDN,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,15.0,Thương mại điện tử
19723,DDN,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,21.0,Truyền thông đa phương tiện
19724,DDN,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,21.0,Truyền thông đa phương tiện
19725,DDN,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2022,21.0,Truyền thông đa phương tiện
19726,DDN,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,21.0,Truyền thông đa phương tiện
19727,DDN,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
19728,DDN,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
19729,DDN,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
19730,DDN,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,15.0,Truyền thông đa phương tiện
19731,DDN,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
19732,DDN,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
19733,DDN,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
19734,DDN,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
19735,DDN,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
19736,DDN,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
19737,DDN,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
19738,DDN,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
19739,DDN,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
19740,DDN,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
19741,DDN,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
19742,DDN,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
19743,DDN,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
19744,DDN,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
19745,DDN,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
19746,DDN,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
19747,DDN,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
19748,DDN,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
19749,DDN,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
19750,DDN,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
19751,DDN,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
19752,DDN,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
19753,DDN,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
19754,DDN,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
19755,DDN,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
19756,DDN,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
19757,DDN,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
19758,DDN,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
19759,DDN,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
19760,DDN,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
19761,DDN,y-khoa,A00,Điểm học bạ,2021,24.0,Y khoa
19762,DDN,y-khoa,A01,Điểm học bạ,2021,24.0,Y khoa
19763,DDN,y-khoa,B00,Điểm học bạ,2021,24.0,Y khoa
19764,DDN,y-khoa,B08,Điểm học bạ,2021,24.0,Y khoa
19765,DDN,y-khoa,A00,Điểm thi THPT,2021,22.0,Y khoa
19766,DDN,y-khoa,A01,Điểm thi THPT,2021,22.0,Y khoa
19767,DDN,y-khoa,B00,Điểm thi THPT,2021,22.0,Y khoa
19768,DDN,y-khoa,B08,Điểm thi THPT,2021,22.0,Y khoa
19769,DDN,y-khoa,A00,Điểm học bạ,2022,24.0,Y khoa
19770,DDN,y-khoa,A01,Điểm học bạ,2022,24.0,Y khoa
19771,DDN,y-khoa,B00,Điểm học bạ,2022,24.0,Y khoa
19772,DDN,y-khoa,B08,Điểm học bạ,2022,24.0,Y khoa
19773,DDN,y-khoa,A00,Điểm thi THPT,2022,22.0,Y khoa
19774,DDN,y-khoa,A01,Điểm thi THPT,2022,22.0,Y khoa
19775,DDN,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa
19776,DDN,y-khoa,B08,Điểm thi THPT,2022,22.0,Y khoa
19777,DDN,y-khoa,A00,Điểm học bạ,2023,24.0,Y khoa
19778,DDN,y-khoa,A01,Điểm học bạ,2023,24.0,Y khoa
19779,DDN,y-khoa,B00,Điểm học bạ,2023,24.0,Y khoa
19780,DDN,y-khoa,B08,Điểm học bạ,2023,24.0,Y khoa
19781,DDN,y-khoa,A00,Điểm thi THPT,2023,22.5,Y khoa
19782,DDN,y-khoa,A01,Điểm thi THPT,2023,22.5,Y khoa
19783,DDN,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
19784,DDN,y-khoa,B08,Điểm thi THPT,2023,22.5,Y khoa
19785,DDN,y-khoa,A00,Điểm học bạ,2024,24.0,Y khoa
19786,DDN,y-khoa,A01,Điểm học bạ,2024,24.0,Y khoa
19787,DDN,y-khoa,B00,Điểm học bạ,2024,24.0,Y khoa
19788,DDN,y-khoa,B08,Điểm học bạ,2024,24.0,Y khoa
19789,DDN,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa
19790,DDN,y-khoa,A01,Điểm thi THPT,2024,22.5,Y khoa
19791,DDN,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
19792,DDN,y-khoa,B08,Điểm thi THPT,2024,22.5,Y khoa
19793,DDN,y-khoa,A00,Điểm học bạ,2025,24.0,Y khoa
19794,DDN,y-khoa,B00,Điểm học bạ,2025,24.0,Y khoa
19795,DDN,y-khoa,B03,Điểm học bạ,2025,24.0,Y khoa
19796,DDN,y-khoa,B04,Điểm học bạ,2025,24.0,Y khoa
19797,DDN,y-khoa,B08,Điểm học bạ,2025,24.0,Y khoa
19798,DDN,y-khoa,D07,Điểm học bạ,2025,24.0,Y khoa
19799,DDN,y-khoa,X13,Điểm học bạ,2025,24.0,Y khoa
19800,DDN,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa
19801,DDN,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa
19802,DDN,y-khoa,B03,Điểm thi THPT,2025,20.5,Y khoa
19803,DDN,y-khoa,B04,Điểm thi THPT,2025,20.5,Y khoa
19804,DDN,y-khoa,B08,Điểm thi THPT,2025,20.5,Y khoa
19805,DDN,y-khoa,D07,Điểm thi THPT,2025,20.5,Y khoa
19806,DDN,y-khoa,X13,Điểm thi THPT,2025,20.5,Y khoa
19807,DDP,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,14.0,Công nghệ thông tin
19808,DDP,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
19809,DDP,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
19810,DDP,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,14.0,Công nghệ thông tin
19811,DDP,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
19812,DDP,cong-nghe-thong-tin,A09,Điểm thi THPT,2022,15.0,Công nghệ thông tin
19813,DDP,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
19814,DDP,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
19815,DDP,cong-nghe-thong-tin,A00,Điểm học bạ,2023,15.0,Công nghệ thông tin
19816,DDP,cong-nghe-thong-tin,A02,Điểm học bạ,2023,15.0,Công nghệ thông tin
19817,DDP,cong-nghe-thong-tin,A04,Điểm học bạ,2023,15.0,Công nghệ thông tin
19818,DDP,cong-nghe-thong-tin,B02,Điểm học bạ,2023,15.0,Công nghệ thông tin
19819,DDP,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
19820,DDP,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
19821,DDP,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
19822,DDP,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
19823,DDP,cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.0,Công nghệ thông tin
19824,DDP,cong-nghe-thong-tin,A02,Điểm học bạ,2024,15.0,Công nghệ thông tin
19825,DDP,cong-nghe-thong-tin,A04,Điểm học bạ,2024,15.0,Công nghệ thông tin
19826,DDP,cong-nghe-thong-tin,B02,Điểm học bạ,2024,15.0,Công nghệ thông tin
19827,DDP,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
19828,DDP,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
19829,DDP,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
19830,DDP,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
19831,DDP,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
19832,DDP,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.0,Công nghệ thông tin
19833,DDP,cong-nghe-thong-tin,D07,Điểm học bạ,2025,16.0,Công nghệ thông tin
19834,DDP,cong-nghe-thong-tin,X06,Điểm học bạ,2025,16.0,Công nghệ thông tin
19835,DDP,cong-nghe-thong-tin,X10,Điểm học bạ,2025,16.0,Công nghệ thông tin
19836,DDP,cong-nghe-thong-tin,X26,Điểm học bạ,2025,16.0,Công nghệ thông tin
19837,DDP,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
19838,DDP,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
19839,DDP,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
19840,DDP,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
19841,DDP,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
19842,DDP,giao-duc-mam-non,M01,Điểm học bạ,2024,20.0,Giáo dục mầm non
19843,DDP,giao-duc-mam-non,M09,Điểm học bạ,2024,20.0,Giáo dục mầm non
19844,DDP,giao-duc-mam-non,A00,Điểm thi THPT,2024,25.25,Giáo dục mầm non
19845,DDP,giao-duc-mam-non,B03,Điểm thi THPT,2024,25.25,Giáo dục mầm non
19846,DDP,giao-duc-mam-non,C00,Điểm thi THPT,2024,25.25,Giáo dục mầm non
19847,DDP,giao-duc-mam-non,D01,Điểm thi THPT,2024,25.25,Giáo dục mầm non
19848,DDP,giao-duc-mam-non,M01,Điểm học bạ,2025,24.85,Giáo dục mầm non
19849,DDP,giao-duc-mam-non,M09,Điểm học bạ,2025,24.85,Giáo dục mầm non
19850,DDP,giao-duc-mam-non,M01,Điểm thi THPT,2025,24.6,Giáo dục mầm non
19851,DDP,giao-duc-mam-non,M09,Điểm thi THPT,2025,24.6,Giáo dục mầm non
19852,DDP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,23.75,Giáo dục Tiểu học
19853,DDP,giao-duc-tieu-hoc,A09,Điểm thi THPT,2021,23.75,Giáo dục Tiểu học
19854,DDP,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,23.75,Giáo dục Tiểu học
19855,DDP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,23.75,Giáo dục Tiểu học
19856,DDP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
19857,DDP,giao-duc-tieu-hoc,A09,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
19858,DDP,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
19859,DDP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,22.0,Giáo dục Tiểu học
19860,DDP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,23.0,Giáo dục Tiểu học
19861,DDP,giao-duc-tieu-hoc,B03,Điểm thi THPT,2023,23.0,Giáo dục Tiểu học
19862,DDP,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,23.0,Giáo dục Tiểu học
19863,DDP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,23.0,Giáo dục Tiểu học
19864,DDP,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,25.73,Giáo dục tiểu học
19865,DDP,giao-duc-tieu-hoc,B03,Điểm thi THPT,2024,25.73,Giáo dục tiểu học
19866,DDP,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,25.73,Giáo dục tiểu học
19867,DDP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,25.73,Giáo dục tiểu học
19868,DDP,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,22.7,Giáo dục tiểu học
19869,DDP,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,22.7,Giáo dục tiểu học
19870,DDP,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,22.7,Giáo dục tiểu học
19871,DDP,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,22.7,Giáo dục tiểu học
19872,DDP,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế Toán
19873,DDP,ke-toan,A09,Điểm thi THPT,2021,14.0,Kế Toán
19874,DDP,ke-toan,C00,Điểm thi THPT,2021,14.0,Kế Toán
19875,DDP,ke-toan,D01,Điểm thi THPT,2021,14.0,Kế Toán
19876,DDP,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
19877,DDP,ke-toan,A09,Điểm thi THPT,2022,15.0,Kế toán
19878,DDP,ke-toan,C00,Điểm thi THPT,2022,15.0,Kế toán
19879,DDP,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
19880,DDP,ke-toan,A00,Điểm học bạ,2023,15.0,Kế toán
19881,DDP,ke-toan,C04,Điểm học bạ,2023,15.0,Kế toán
19882,DDP,ke-toan,D01,Điểm học bạ,2023,15.0,Kế toán
19883,DDP,ke-toan,D10,Điểm học bạ,2023,15.0,Kế toán
19884,DDP,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
19885,DDP,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
19886,DDP,ke-toan,C00,Điểm thi THPT,2023,15.0,Kế toán
19887,DDP,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
19888,DDP,ke-toan,A00,Điểm học bạ,2024,15.0,Kế toán
19889,DDP,ke-toan,C04,Điểm học bạ,2024,15.0,Kế toán
19890,DDP,ke-toan,D01,Điểm học bạ,2024,15.0,Kế toán
19891,DDP,ke-toan,D10,Điểm học bạ,2024,15.0,Kế toán
19892,DDP,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
19893,DDP,ke-toan,A09,Điểm thi THPT,2024,15.0,Kế toán
19894,DDP,ke-toan,C00,Điểm thi THPT,2024,15.0,Kế toán
19895,DDP,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
19896,DDP,ke-toan,A09,Điểm học bạ,2025,16.0,Kế toán
19897,DDP,ke-toan,C00,Điểm học bạ,2025,16.0,Kế toán
19898,DDP,ke-toan,C03,Điểm học bạ,2025,16.0,Kế toán
19899,DDP,ke-toan,C04,Điểm học bạ,2025,16.0,Kế toán
19900,DDP,ke-toan,C14,Điểm học bạ,2025,16.0,Kế toán
19901,DDP,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
19902,DDP,ke-toan,X01,Điểm học bạ,2025,16.0,Kế toán
19903,DDP,ke-toan,X21,Điểm học bạ,2025,16.0,Kế toán
19904,DDP,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
19905,DDP,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
19906,DDP,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
19907,DDP,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
19908,DDP,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
19909,DDP,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
19910,DDP,ky-thuat-xay-dung,A00,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
19911,DDP,ky-thuat-xay-dung,A01,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
19912,DDP,ky-thuat-xay-dung,D07,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
19913,DDP,ky-thuat-xay-dung,X06,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
19914,DDP,ky-thuat-xay-dung,X10,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
