id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
19915,DDP,ky-thuat-xay-dung,X26,Điểm học bạ,2025,16.0,Kỹ thuật xây dựng
19916,DDP,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19917,DDP,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19918,DDP,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19919,DDP,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19920,DDP,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
19921,DDP,luat-kinh-te,A00,Điểm thi THPT,2021,14.0,Luật kinh tế
19922,DDP,luat-kinh-te,A09,Điểm thi THPT,2021,14.0,Luật kinh tế
19923,DDP,luat-kinh-te,C00,Điểm thi THPT,2021,14.0,Luật kinh tế
19924,DDP,luat-kinh-te,D01,Điểm thi THPT,2021,14.0,Luật kinh tế
19925,DDP,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
19926,DDP,luat-kinh-te,A09,Điểm thi THPT,2022,15.0,Luật kinh tế
19927,DDP,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
19928,DDP,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
19929,DDP,luat-kinh-te,A09,Điểm học bạ,2023,15.0,Luật kinh tế
19930,DDP,luat-kinh-te,C14,Điểm học bạ,2023,15.0,Luật kinh tế
19931,DDP,luat-kinh-te,D10,Điểm học bạ,2023,15.0,Luật kinh tế
19932,DDP,luat-kinh-te,D15,Điểm học bạ,2023,15.0,Luật kinh tế
19933,DDP,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
19934,DDP,luat-kinh-te,A09,Điểm thi THPT,2023,15.0,Luật kinh tế
19935,DDP,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
19936,DDP,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
19937,DDP,luat-kinh-te,A09,Điểm học bạ,2024,15.0,Luật kinh tế
19938,DDP,luat-kinh-te,C14,Điểm học bạ,2024,15.0,Luật kinh tế
19939,DDP,luat-kinh-te,D10,Điểm học bạ,2024,15.0,Luật kinh tế
19940,DDP,luat-kinh-te,D15,Điểm học bạ,2024,15.0,Luật kinh tế
19941,DDP,luat-kinh-te,A00,Điểm thi THPT,2024,18.75,Luật kinh tế
19942,DDP,luat-kinh-te,A09,Điểm thi THPT,2024,18.75,Luật kinh tế
19943,DDP,luat-kinh-te,C00,Điểm thi THPT,2024,18.75,Luật kinh tế
19944,DDP,luat-kinh-te,D01,Điểm thi THPT,2024,18.75,Luật kinh tế
19945,DDP,luat-kinh-te,A07,Điểm học bạ,2025,19.86,Luật kinh tế
19946,DDP,luat-kinh-te,C00,Điểm học bạ,2025,19.86,Luật kinh tế
19947,DDP,luat-kinh-te,C19,Điểm học bạ,2025,19.86,Luật kinh tế
19948,DDP,luat-kinh-te,C20,Điểm học bạ,2025,19.86,Luật kinh tế
19949,DDP,luat-kinh-te,X70,Điểm học bạ,2025,19.86,Luật kinh tế
19950,DDP,luat-kinh-te,X74,Điểm học bạ,2025,19.86,Luật kinh tế
19951,DDP,luat-kinh-te,A07,Điểm thi THPT,2025,18.0,Luật kinh tế
19952,DDP,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
19953,DDP,luat-kinh-te,X70,Điểm thi THPT,2025,18.0,Luật kinh tế
19954,DDP,luat-kinh-te,X74,Điểm thi THPT,2025,18.0,Luật kinh tế
19955,DDP,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,14.0,Quản lý nhà nước
19956,DDP,quan-ly-nha-nuoc,A09,Điểm thi THPT,2021,14.0,Quản lý nhà nước
19957,DDP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,14.0,Quản lý nhà nước
19958,DDP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,14.0,Quản lý nhà nước
19959,DDP,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
19960,DDP,quan-ly-nha-nuoc,A09,Điểm thi THPT,2022,15.0,Quản lý nhà nước
19961,DDP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
19962,DDP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
19963,DDP,quan-ly-nha-nuoc,A09,Điểm học bạ,2023,15.0,Quản lý nhà nước
19964,DDP,quan-ly-nha-nuoc,C14,Điểm học bạ,2023,15.0,Quản lý nhà nước
19965,DDP,quan-ly-nha-nuoc,D10,Điểm học bạ,2023,15.0,Quản lý nhà nước
19966,DDP,quan-ly-nha-nuoc,D15,Điểm học bạ,2023,15.0,Quản lý nhà nước
19967,DDP,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
19968,DDP,quan-ly-nha-nuoc,A09,Điểm thi THPT,2023,15.0,Quản lý nhà nước
19969,DDP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
19970,DDP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,15.0,Quản lý nhà nước
19971,DDP,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,15.0,Quản lý Nhà nước
19972,DDP,quan-ly-nha-nuoc,C14,Điểm học bạ,2024,15.0,Quản lý Nhà nước
19973,DDP,quan-ly-nha-nuoc,D10,Điểm học bạ,2024,15.0,Quản lý Nhà nước
19974,DDP,quan-ly-nha-nuoc,D15,Điểm học bạ,2024,15.0,Quản lý Nhà nước
19975,DDP,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,22.7,Quản lý nhà nước
19976,DDP,quan-ly-nha-nuoc,A09,Điểm thi THPT,2024,22.7,Quản lý nhà nước
19977,DDP,quan-ly-nha-nuoc,C00,Điểm thi THPT,2024,22.7,Quản lý nhà nước
19978,DDP,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,22.7,Quản lý nhà nước
19979,DDP,quan-tri-dich-vu-du-lich-lu-hanh,A09,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19980,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19981,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19982,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C04,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19983,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C14,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19984,DDP,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19985,DDP,quan-tri-dich-vu-du-lich-lu-hanh,X01,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19986,DDP,quan-tri-dich-vu-du-lich-lu-hanh,X21,Điểm học bạ,2025,16.0,Quản trị dịch vụ du lịch & lữ hành
19987,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
19988,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C02,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
19989,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
19990,DDP,quan-tri-dich-vu-du-lich-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
19991,DDP,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
19992,DDP,quan-tri-dich-vu-du-lich-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch & lữ hành
19993,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
19994,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
19995,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
19996,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,14.0,Quản trị dịch vụ du lịch và lữ hành
19997,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
19998,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,A09,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
19999,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
20000,DDP,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
20001,DDP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,14.0,Quản trị kinh Doanh
20002,DDP,quan-tri-kinh-doanh,A09,Điểm thi THPT,2021,14.0,Quản trị kinh Doanh
20003,DDP,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,14.0,Quản trị kinh Doanh
20004,DDP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,14.0,Quản trị kinh Doanh
20005,DDP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
20006,DDP,quan-tri-kinh-doanh,A09,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
20007,DDP,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
20008,DDP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
20009,DDP,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,15.0,Quản trị kinh doanh
20010,DDP,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,15.0,Quản trị kinh doanh
20011,DDP,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
20012,DDP,quan-tri-kinh-doanh,D10,Điểm học bạ,2023,15.0,Quản trị kinh doanh
20013,DDP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
20014,DDP,quan-tri-kinh-doanh,A09,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
20015,DDP,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
20016,DDP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
20017,DDP,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
20018,DDP,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,15.0,Quản trị kinh doanh
20019,DDP,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
20020,DDP,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,15.0,Quản trị kinh doanh
20021,DDP,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
20022,DDP,quan-tri-kinh-doanh,A09,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
20023,DDP,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
20024,DDP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
20025,DDP,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20026,DDP,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20027,DDP,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20028,DDP,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20029,DDP,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20030,DDP,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20031,DDP,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20032,DDP,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,16.0,Quản trị kinh doanh
20033,DDP,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
20034,DDP,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
20035,DDP,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
20036,DDP,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
20037,DDP,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
20038,DDP,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
20039,DDP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
20040,DDP,tai-chinh-ngan-hang,A09,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
20041,DDP,tai-chinh-ngan-hang,C00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
20042,DDP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
20043,DDP,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
20044,DDP,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
20045,DDP,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
20046,DDP,tai-chinh-ngan-hang,D10,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
20047,DDP,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
20048,DDP,tai-chinh-ngan-hang,A09,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
20049,DDP,tai-chinh-ngan-hang,C00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
20050,DDP,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
20051,DDP,thuong-mai-dien-tu,A09,Điểm học bạ,2025,16.0,Thương mại điện tử
20052,DDP,thuong-mai-dien-tu,C00,Điểm học bạ,2025,16.0,Thương mại điện tử
20053,DDP,thuong-mai-dien-tu,C03,Điểm học bạ,2025,16.0,Thương mại điện tử
20054,DDP,thuong-mai-dien-tu,C04,Điểm học bạ,2025,16.0,Thương mại điện tử
20055,DDP,thuong-mai-dien-tu,C14,Điểm học bạ,2025,16.0,Thương mại điện tử
20056,DDP,thuong-mai-dien-tu,D01,Điểm học bạ,2025,16.0,Thương mại điện tử
20057,DDP,thuong-mai-dien-tu,X01,Điểm học bạ,2025,16.0,Thương mại điện tử
20058,DDP,thuong-mai-dien-tu,X21,Điểm học bạ,2025,16.0,Thương mại điện tử
20059,DDP,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
20060,DDP,thuong-mai-dien-tu,C02,Điểm thi THPT,2025,15.0,Thương mại điện tử
20061,DDP,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
20062,DDP,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
20063,DDP,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
20064,DDP,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.0,Thương mại điện tử
20065,DDQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,23.5,Công nghệ tài chính
20066,DDQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,23.5,Công nghệ tài chính
20067,DDQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,23.5,Công nghệ tài chính
20068,DDQ,cong-nghe-tai-chinh,D90,Điểm thi THPT,2022,23.5,Công nghệ tài chính
20069,DDQ,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,27.0,Công nghệ tài chính
20070,DDQ,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,27.0,Công nghệ tài chính
20071,DDQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,27.0,Công nghệ tài chính
20072,DDQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,24.25,Công nghệ tài chính
20073,DDQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,24.25,Công nghệ tài chính
20074,DDQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,24.25,Công nghệ tài chính
20075,DDQ,cong-nghe-tai-chinh,D90,Điểm thi THPT,2023,24.25,Công nghệ tài chính
20076,DDQ,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,27.0,Công nghệ tài chính
20077,DDQ,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,27.0,Công nghệ tài chính
20078,DDQ,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,27.0,Công nghệ tài chính
20079,DDQ,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,25.5,Công nghệ tài chính
20080,DDQ,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,25.5,Công nghệ tài chính
20081,DDQ,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,25.5,Công nghệ tài chính
20082,DDQ,cong-nghe-tai-chinh,D90,Điểm thi THPT,2024,25.5,Công nghệ tài chính
20083,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,A00,Điểm học bạ,2025,24.0,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh)
20084,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,A01,Điểm học bạ,2025,24.0,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh)
20085,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,D01,Điểm học bạ,2025,24.0,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh)
20086,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,D07,Điểm học bạ,2025,24.0,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh)
20087,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,X25,Điểm học bạ,2025,24.0,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh)
20088,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,X26,Điểm học bạ,2025,24.0,Công nghệ tài chính - Chương trình Công nghệ tài chính (P - Bán phần tiếng Anh)
20089,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,21.5,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn)
20090,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,21.5,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn)
20091,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,21.5,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn)
20092,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,21.5,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn)
20093,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,21.5,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn)
20094,DDQ,cong-nghe-tai-chinh-chuong-trinh-cong-nghe-tai-chinh,X26,Điểm thi THPT,2025,21.5,Công nghệ tài chính - Chương trình Công nghệ tài chính (S - Tiêu chuẩn)
20095,DDQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,24.75,Hệ thống thông tin quản lý
20096,DDQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,24.75,Hệ thống thông tin quản lý
20097,DDQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,24.75,Hệ thống thông tin quản lý
20098,DDQ,he-thong-thong-tin-quan-ly,D90,Điểm thi THPT,2021,24.75,Hệ thống thông tin quản lý
20099,DDQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
20100,DDQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
20101,DDQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
20102,DDQ,he-thong-thong-tin-quan-ly,D90,Điểm thi THPT,2022,23.75,Hệ thống thông tin quản lý
20103,DDQ,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,26.25,Hệ thống thông tin quản lý
20104,DDQ,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,26.25,Hệ thống thông tin quản lý
20105,DDQ,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,26.25,Hệ thống thông tin quản lý
20106,DDQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,23.75,Hệ thống thông tin quản lý
20107,DDQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,23.75,Hệ thống thông tin quản lý
20108,DDQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,23.75,Hệ thống thông tin quản lý
20109,DDQ,he-thong-thong-tin-quan-ly,D90,Điểm thi THPT,2023,23.75,Hệ thống thông tin quản lý
20110,DDQ,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,26.0,Hệ thống thông tin quản lý
20111,DDQ,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,26.0,Hệ thống thông tin quản lý
20112,DDQ,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,26.0,Hệ thống thông tin quản lý
20113,DDQ,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,24.0,Hệ thống thông tin quản lý
20114,DDQ,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,24.0,Hệ thống thông tin quản lý
20115,DDQ,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,24.0,Hệ thống thông tin quản lý
20116,DDQ,he-thong-thong-tin-quan-ly,D90,Điểm thi THPT,2024,24.0,Hệ thống thông tin quản lý
20117,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,20.0,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn)
20118,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,20.0,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn)
20119,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,20.0,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn)
20120,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,20.0,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn)
20121,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-he-thong-thong-tin-quan-ly,X25,Điểm thi THPT,2025,20.0,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn)
20122,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,20.0,Hệ thống thông tin quản lý - Chương trình Hệ thống thông tin quản lý (S - Tiêu chuẩn)
20123,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-tri-tue-nhan-tao-trong-kinh-doanh,A00,Điểm học bạ,2025,23.0,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh)
20124,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-tri-tue-nhan-tao-trong-kinh-doanh,A01,Điểm học bạ,2025,23.0,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh)
20125,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-tri-tue-nhan-tao-trong-kinh-doanh,D01,Điểm học bạ,2025,23.0,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh)
20126,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-tri-tue-nhan-tao-trong-kinh-doanh,D07,Điểm học bạ,2025,23.0,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh)
20127,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-tri-tue-nhan-tao-trong-kinh-doanh,X25,Điểm học bạ,2025,23.0,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh)
