id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
20128,DDQ,he-thong-thong-tin-quan-ly-chuong-trinh-tri-tue-nhan-tao-trong-kinh-doanh,X26,Điểm học bạ,2025,23.0,Hệ thống thông tin quản lý - Chương trình Trí tuệ nhân tạo trong kinh doanh (P - Bán phần tiếng Anh)
20129,DDQ,ke-toan,A00,Điểm thi THPT,2021,25.5,Kế toán
20130,DDQ,ke-toan,A01,Điểm thi THPT,2021,25.5,Kế toán
20131,DDQ,ke-toan,D01,Điểm thi THPT,2021,25.5,Kế toán
20132,DDQ,ke-toan,D90,Điểm thi THPT,2021,25.5,Kế toán
20133,DDQ,ke-toan,A00,Điểm thi THPT,2022,23.75,Kế toán
20134,DDQ,ke-toan,A01,Điểm thi THPT,2022,23.75,Kế toán
20135,DDQ,ke-toan,D01,Điểm thi THPT,2022,23.75,Kế toán
20136,DDQ,ke-toan,D90,Điểm thi THPT,2022,23.75,Kế toán
20137,DDQ,ke-toan,A00,Điểm học bạ,2023,26.5,Kế toán
20138,DDQ,ke-toan,A01,Điểm học bạ,2023,26.5,Kế toán
20139,DDQ,ke-toan,D01,Điểm học bạ,2023,26.5,Kế toán
20140,DDQ,ke-toan,A00,Điểm thi THPT,2023,23.85,Kế toán
20141,DDQ,ke-toan,A01,Điểm thi THPT,2023,23.85,Kế toán
20142,DDQ,ke-toan,D01,Điểm thi THPT,2023,23.85,Kế toán
20143,DDQ,ke-toan,D90,Điểm thi THPT,2023,23.85,Kế toán
20144,DDQ,ke-toan,A00,Điểm học bạ,2024,26.5,Kế toán
20145,DDQ,ke-toan,A01,Điểm học bạ,2024,26.5,Kế toán
20146,DDQ,ke-toan,D01,Điểm học bạ,2024,26.5,Kế toán
20147,DDQ,ke-toan,A00,Điểm thi THPT,2024,24.25,Kế toán
20148,DDQ,ke-toan,A01,Điểm thi THPT,2024,24.25,Kế toán
20149,DDQ,ke-toan,D01,Điểm thi THPT,2024,24.25,Kế toán
20150,DDQ,ke-toan,D90,Điểm thi THPT,2024,24.25,Kế toán
20151,DDQ,ke-toan-chuong-trinh-ke-toan,A00,Điểm thi THPT,2025,20.25,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn)
20152,DDQ,ke-toan-chuong-trinh-ke-toan,A01,Điểm thi THPT,2025,20.25,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn)
20153,DDQ,ke-toan-chuong-trinh-ke-toan,D01,Điểm thi THPT,2025,20.25,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn)
20154,DDQ,ke-toan-chuong-trinh-ke-toan,D07,Điểm thi THPT,2025,20.25,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn)
20155,DDQ,ke-toan-chuong-trinh-ke-toan,X25,Điểm thi THPT,2025,20.25,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn)
20156,DDQ,ke-toan-chuong-trinh-ke-toan,X26,Điểm thi THPT,2025,20.25,Kế toán - Chương trình Kế toán (S - Tiêu chuẩn)
20157,DDQ,ke-toan-chuong-trinh-ke-toan-tich-hop-chuong-trinh-quoc-te-icaew,A00,Điểm học bạ,2025,23.0,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh)
20158,DDQ,ke-toan-chuong-trinh-ke-toan-tich-hop-chuong-trinh-quoc-te-icaew,A01,Điểm học bạ,2025,23.0,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh)
20159,DDQ,ke-toan-chuong-trinh-ke-toan-tich-hop-chuong-trinh-quoc-te-icaew,D01,Điểm học bạ,2025,23.0,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh)
20160,DDQ,ke-toan-chuong-trinh-ke-toan-tich-hop-chuong-trinh-quoc-te-icaew,D07,Điểm học bạ,2025,23.0,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh)
20161,DDQ,ke-toan-chuong-trinh-ke-toan-tich-hop-chuong-trinh-quoc-te-icaew,X25,Điểm học bạ,2025,23.0,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh)
20162,DDQ,ke-toan-chuong-trinh-ke-toan-tich-hop-chuong-trinh-quoc-te-icaew,X26,Điểm học bạ,2025,23.0,Kế toán - Chương trình Kế toán tích hợp chương trình quốc tế ICAEW (P - Bán phần tiếng Anh)
20163,DDQ,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,27.0,Khoa học dữ liệu
20164,DDQ,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,27.0,Khoa học dữ liệu
20165,DDQ,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,27.0,Khoa học dữ liệu
20166,DDQ,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,24.6,Khoa học dữ liệu
20167,DDQ,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,24.6,Khoa học dữ liệu
20168,DDQ,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,24.6,Khoa học dữ liệu
20169,DDQ,khoa-hoc-du-lieu,D90,Điểm thi THPT,2023,24.6,Khoa học dữ liệu
20170,DDQ,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,27.5,Khoa học dữ liệu
20171,DDQ,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,27.5,Khoa học dữ liệu
20172,DDQ,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,27.5,Khoa học dữ liệu
20173,DDQ,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
20174,DDQ,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
20175,DDQ,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
20176,DDQ,khoa-hoc-du-lieu,D90,Điểm thi THPT,2024,24.75,Khoa học dữ liệu
20177,DDQ,khoa-hoc-du-lieu-chuong-trinh-khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,21.0,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn)
20178,DDQ,khoa-hoc-du-lieu-chuong-trinh-khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,21.0,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn)
20179,DDQ,khoa-hoc-du-lieu-chuong-trinh-khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,21.0,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn)
20180,DDQ,khoa-hoc-du-lieu-chuong-trinh-khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,21.0,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn)
20181,DDQ,khoa-hoc-du-lieu-chuong-trinh-khoa-hoc-du-lieu,X25,Điểm thi THPT,2025,21.0,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn)
20182,DDQ,khoa-hoc-du-lieu-chuong-trinh-khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,21.0,Khoa học dữ liệu - Chương trình Khoa học dữ liệu (S - Tiêu chuẩn)
20183,DDQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,A00,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
20184,DDQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,A01,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
20185,DDQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,D01,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
20186,DDQ,khoa-hoc-du-lieu-phan-tich-kinh-doanh,D90,Điểm thi THPT,2022,24.5,Khoa học dữ liệu & phân tích kinh doanh
20187,DDQ,khoa-hoc-du-lieu-va-phan-tich-kinh-doanh,A00,Điểm thi THPT,2021,25.5,Khoa học dữ liệu và phân tích kinh doanh
20188,DDQ,khoa-hoc-du-lieu-va-phan-tich-kinh-doanh,A01,Điểm thi THPT,2021,25.5,Khoa học dữ liệu và phân tích kinh doanh
20189,DDQ,khoa-hoc-du-lieu-va-phan-tich-kinh-doanh,D01,Điểm thi THPT,2021,25.5,Khoa học dữ liệu và phân tích kinh doanh
20190,DDQ,khoa-hoc-du-lieu-va-phan-tich-kinh-doanh,D90,Điểm thi THPT,2021,25.5,Khoa học dữ liệu và phân tích kinh doanh
20191,DDQ,kiem-toan,A00,Điểm thi THPT,2021,25.5,Kiểm toán
20192,DDQ,kiem-toan,A01,Điểm thi THPT,2021,25.5,Kiểm toán
20193,DDQ,kiem-toan,D01,Điểm thi THPT,2021,25.5,Kiểm toán
20194,DDQ,kiem-toan,D90,Điểm thi THPT,2021,25.5,Kiểm toán
20195,DDQ,kiem-toan,A00,Điểm thi THPT,2022,23.75,Kiểm toán
20196,DDQ,kiem-toan,A01,Điểm thi THPT,2022,23.75,Kiểm toán
20197,DDQ,kiem-toan,D01,Điểm thi THPT,2022,23.75,Kiểm toán
20198,DDQ,kiem-toan,D90,Điểm thi THPT,2022,23.75,Kiểm toán
20199,DDQ,kiem-toan,A00,Điểm học bạ,2023,26.75,Kiểm toán
20200,DDQ,kiem-toan,A01,Điểm học bạ,2023,26.75,Kiểm toán
20201,DDQ,kiem-toan,D01,Điểm học bạ,2023,26.75,Kiểm toán
20202,DDQ,kiem-toan,A00,Điểm thi THPT,2023,24.25,Kiểm toán
20203,DDQ,kiem-toan,A01,Điểm thi THPT,2023,24.25,Kiểm toán
20204,DDQ,kiem-toan,D01,Điểm thi THPT,2023,24.25,Kiểm toán
20205,DDQ,kiem-toan,D90,Điểm thi THPT,2023,24.25,Kiểm toán
20206,DDQ,kiem-toan,A00,Điểm học bạ,2024,26.75,Kiểm toán
20207,DDQ,kiem-toan,A01,Điểm học bạ,2024,26.75,Kiểm toán
20208,DDQ,kiem-toan,D01,Điểm học bạ,2024,26.75,Kiểm toán
20209,DDQ,kiem-toan,A00,Điểm thi THPT,2024,25.25,Kiểm toán
20210,DDQ,kiem-toan,A01,Điểm thi THPT,2024,25.25,Kiểm toán
20211,DDQ,kiem-toan,D01,Điểm thi THPT,2024,25.25,Kiểm toán
20212,DDQ,kiem-toan,D90,Điểm thi THPT,2024,25.25,Kiểm toán
20213,DDQ,kiem-toan-chuong-trinh-kiem-toan,A00,Điểm thi THPT,2025,20.25,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn)
20214,DDQ,kiem-toan-chuong-trinh-kiem-toan,A01,Điểm thi THPT,2025,20.25,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn)
20215,DDQ,kiem-toan-chuong-trinh-kiem-toan,D01,Điểm thi THPT,2025,20.25,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn)
20216,DDQ,kiem-toan-chuong-trinh-kiem-toan,D07,Điểm thi THPT,2025,20.25,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn)
20217,DDQ,kiem-toan-chuong-trinh-kiem-toan,X25,Điểm thi THPT,2025,20.25,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn)
20218,DDQ,kiem-toan-chuong-trinh-kiem-toan,X26,Điểm thi THPT,2025,20.25,Kiểm toán - Chương trình Kiểm toán (S - Tiêu chuẩn)
20219,DDQ,kiem-toan-chuong-trinh-kiem-toan-tich-hop-chuong-trinh-quoc-te-acca,A00,Điểm học bạ,2025,25.0,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh)
20220,DDQ,kiem-toan-chuong-trinh-kiem-toan-tich-hop-chuong-trinh-quoc-te-acca,A01,Điểm học bạ,2025,25.0,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh)
20221,DDQ,kiem-toan-chuong-trinh-kiem-toan-tich-hop-chuong-trinh-quoc-te-acca,D01,Điểm học bạ,2025,25.0,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh)
20222,DDQ,kiem-toan-chuong-trinh-kiem-toan-tich-hop-chuong-trinh-quoc-te-acca,D07,Điểm học bạ,2025,25.0,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh)
20223,DDQ,kiem-toan-chuong-trinh-kiem-toan-tich-hop-chuong-trinh-quoc-te-acca,X25,Điểm học bạ,2025,25.0,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh)
20224,DDQ,kiem-toan-chuong-trinh-kiem-toan-tich-hop-chuong-trinh-quoc-te-acca,X26,Điểm học bạ,2025,25.0,Kiểm toán - Chương trình Kiểm toán tích hợp chương trình quốc tế ACCA (P - Bán phần tiếng Anh)
20225,DDQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
20226,DDQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
20227,DDQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
20228,DDQ,kinh-doanh-quoc-te,D90,Điểm thi THPT,2021,26.75,Kinh doanh quốc tế
20229,DDQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
20230,DDQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
20231,DDQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
20232,DDQ,kinh-doanh-quoc-te,D90,Điểm thi THPT,2022,26.0,Kinh doanh quốc tế
20233,DDQ,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,28.0,Kinh doanh quốc tế
20234,DDQ,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,28.0,Kinh doanh quốc tế
20235,DDQ,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,28.0,Kinh doanh quốc tế
20236,DDQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,26.5,Kinh doanh quốc tế
20237,DDQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,26.5,Kinh doanh quốc tế
20238,DDQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,26.5,Kinh doanh quốc tế
20239,DDQ,kinh-doanh-quoc-te,D90,Điểm thi THPT,2023,26.5,Kinh doanh quốc tế
20240,DDQ,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,28.0,Kinh doanh quốc tế
20241,DDQ,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,28.0,Kinh doanh quốc tế
20242,DDQ,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,28.0,Kinh doanh quốc tế
20243,DDQ,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
20244,DDQ,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
20245,DDQ,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
20246,DDQ,kinh-doanh-quoc-te,D90,Điểm thi THPT,2024,27.0,Kinh doanh quốc tế
20247,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-giao-nhan-va-van-tai-quoc-te,A00,Điểm học bạ,2025,26.0,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh)
20248,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-giao-nhan-va-van-tai-quoc-te,A01,Điểm học bạ,2025,26.0,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh)
20249,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-giao-nhan-va-van-tai-quoc-te,D01,Điểm học bạ,2025,26.0,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh)
20250,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-giao-nhan-va-van-tai-quoc-te,D07,Điểm học bạ,2025,26.0,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh)
20251,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-giao-nhan-va-van-tai-quoc-te,X25,Điểm học bạ,2025,26.0,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh)
20252,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-giao-nhan-va-van-tai-quoc-te,X26,Điểm học bạ,2025,26.0,Kinh doanh quốc tế - Chương trình Kinh doanh giao nhận và vận tải quốc tế (P - Bán phần tiếng Anh)
20253,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn)
20254,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn)
20255,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn)
20256,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn)
20257,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn)
20258,DDQ,kinh-doanh-quoc-te-chuong-trinh-kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,24.0,Kinh doanh quốc tế - Chương trình Kinh doanh quốc tế (S - Tiêu chuẩn)
20259,DDQ,kinh-doanh-quoc-te-chuong-trinh-ngoai-thuong,A00,Điểm học bạ,2025,27.0,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh)
20260,DDQ,kinh-doanh-quoc-te-chuong-trinh-ngoai-thuong,A01,Điểm học bạ,2025,27.0,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh)
20261,DDQ,kinh-doanh-quoc-te-chuong-trinh-ngoai-thuong,D01,Điểm học bạ,2025,27.0,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh)
20262,DDQ,kinh-doanh-quoc-te-chuong-trinh-ngoai-thuong,D07,Điểm học bạ,2025,27.0,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh)
20263,DDQ,kinh-doanh-quoc-te-chuong-trinh-ngoai-thuong,X25,Điểm học bạ,2025,27.0,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh)
20264,DDQ,kinh-doanh-quoc-te-chuong-trinh-ngoai-thuong,X26,Điểm học bạ,2025,27.0,Kinh doanh quốc tế - Chương trình Ngoại thương (E - Toàn phần tiếng Anh)
20265,DDQ,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,26.25,Kinh doanh thương mại
20266,DDQ,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,26.25,Kinh doanh thương mại
20267,DDQ,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,26.25,Kinh doanh thương mại
20268,DDQ,kinh-doanh-thuong-mai,D90,Điểm thi THPT,2021,26.25,Kinh doanh thương mại
20269,DDQ,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
20270,DDQ,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
20271,DDQ,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
20272,DDQ,kinh-doanh-thuong-mai,D90,Điểm thi THPT,2022,25.0,Kinh doanh thương mại
20273,DDQ,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,27.0,Kinh doanh thương mại
20274,DDQ,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,27.0,Kinh doanh thương mại
20275,DDQ,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,27.0,Kinh doanh thương mại
20276,DDQ,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,26.0,Kinh doanh thương mại
20277,DDQ,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,26.0,Kinh doanh thương mại
20278,DDQ,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,26.0,Kinh doanh thương mại
20279,DDQ,kinh-doanh-thuong-mai,D90,Điểm thi THPT,2023,26.0,Kinh doanh thương mại
20280,DDQ,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,27.5,Kinh doanh thương mại
20281,DDQ,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,27.5,Kinh doanh thương mại
20282,DDQ,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,27.5,Kinh doanh thương mại
20283,DDQ,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,25.75,Kinh doanh thương mại
20284,DDQ,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,25.75,Kinh doanh thương mại
20285,DDQ,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,25.75,Kinh doanh thương mại
20286,DDQ,kinh-doanh-thuong-mai,D90,Điểm thi THPT,2024,25.75,Kinh doanh thương mại
20287,DDQ,kinh-doanh-thuong-mai-chuong-trinh-kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,21.0,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn)
20288,DDQ,kinh-doanh-thuong-mai-chuong-trinh-kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,21.0,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn)
20289,DDQ,kinh-doanh-thuong-mai-chuong-trinh-kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,21.0,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn)
20290,DDQ,kinh-doanh-thuong-mai-chuong-trinh-kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,21.0,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn)
20291,DDQ,kinh-doanh-thuong-mai-chuong-trinh-kinh-doanh-thuong-mai,X25,Điểm thi THPT,2025,21.0,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn)
20292,DDQ,kinh-doanh-thuong-mai-chuong-trinh-kinh-doanh-thuong-mai,X26,Điểm thi THPT,2025,21.0,Kinh doanh thương mại - Chương trình Kinh doanh thương mại (S - Tiêu chuẩn)
20293,DDQ,kinh-te,A00,Điểm thi THPT,2021,25.0,Kinh tế
20294,DDQ,kinh-te,A01,Điểm thi THPT,2021,25.0,Kinh tế
20295,DDQ,kinh-te,D01,Điểm thi THPT,2021,25.0,Kinh tế
20296,DDQ,kinh-te,D90,Điểm thi THPT,2021,25.0,Kinh tế
20297,DDQ,kinh-te,A00,Điểm thi THPT,2022,24.5,Kinh tế
20298,DDQ,kinh-te,A01,Điểm thi THPT,2022,24.5,Kinh tế
20299,DDQ,kinh-te,D01,Điểm thi THPT,2022,24.5,Kinh tế
20300,DDQ,kinh-te,D90,Điểm thi THPT,2022,24.5,Kinh tế
20301,DDQ,kinh-te,A00,Điểm học bạ,2023,26.75,Kinh tế
20302,DDQ,kinh-te,A01,Điểm học bạ,2023,26.75,Kinh tế
20303,DDQ,kinh-te,D01,Điểm học bạ,2023,26.75,Kinh tế
20304,DDQ,kinh-te,A00,Điểm thi THPT,2023,24.5,Kinh tế
20305,DDQ,kinh-te,A01,Điểm thi THPT,2023,24.5,Kinh tế
20306,DDQ,kinh-te,D01,Điểm thi THPT,2023,24.5,Kinh tế
20307,DDQ,kinh-te,D90,Điểm thi THPT,2023,24.5,Kinh tế
20308,DDQ,kinh-te,A00,Điểm học bạ,2024,26.75,Kinh tế
20309,DDQ,kinh-te,A01,Điểm học bạ,2024,26.75,Kinh tế
20310,DDQ,kinh-te,D01,Điểm học bạ,2024,26.75,Kinh tế
20311,DDQ,kinh-te,A00,Điểm thi THPT,2024,24.5,Kinh tế
20312,DDQ,kinh-te,A01,Điểm thi THPT,2024,24.5,Kinh tế
20313,DDQ,kinh-te,D01,Điểm thi THPT,2024,24.5,Kinh tế
20314,DDQ,kinh-te,D90,Điểm thi THPT,2024,24.5,Kinh tế
20315,DDQ,kinh-te-chuong-trinh-kinh-te,A00,Điểm thi THPT,2025,20.0,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn)
20316,DDQ,kinh-te-chuong-trinh-kinh-te,A01,Điểm thi THPT,2025,20.0,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn)
20317,DDQ,kinh-te-chuong-trinh-kinh-te,D01,Điểm thi THPT,2025,20.0,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn)
20318,DDQ,kinh-te-chuong-trinh-kinh-te,D07,Điểm thi THPT,2025,20.0,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn)
20319,DDQ,kinh-te-chuong-trinh-kinh-te,X25,Điểm thi THPT,2025,20.0,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn)
20320,DDQ,kinh-te-chuong-trinh-kinh-te,X26,Điểm thi THPT,2025,20.0,Kinh tế - Chương trình Kinh tế (S - Tiêu chuẩn)
20321,DDQ,kinh-te-chuong-trinh-kinh-te-quoc-te,A00,Điểm học bạ,2025,23.0,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh)
20322,DDQ,kinh-te-chuong-trinh-kinh-te-quoc-te,A01,Điểm học bạ,2025,23.0,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh)
20323,DDQ,kinh-te-chuong-trinh-kinh-te-quoc-te,D01,Điểm học bạ,2025,23.0,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh)
