id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
20324,DDQ,kinh-te-chuong-trinh-kinh-te-quoc-te,D07,Điểm học bạ,2025,23.0,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh)
20325,DDQ,kinh-te-chuong-trinh-kinh-te-quoc-te,X25,Điểm học bạ,2025,23.0,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh)
20326,DDQ,kinh-te-chuong-trinh-kinh-te-quoc-te,X26,Điểm học bạ,2025,23.0,Kinh tế - Chương trình Kinh tế quốc tế (P - Bán phần tiếng Anh)
20327,DDQ,luat,A00,Điểm thi THPT,2021,24.75,Luật
20328,DDQ,luat,A01,Điểm thi THPT,2021,24.75,Luật
20329,DDQ,luat,D01,Điểm thi THPT,2021,24.75,Luật
20330,DDQ,luat,D96,Điểm thi THPT,2021,24.75,Luật
20331,DDQ,luat,A00,Điểm thi THPT,2022,23.5,Luật
20332,DDQ,luat,A01,Điểm thi THPT,2022,23.5,Luật
20333,DDQ,luat,D01,Điểm thi THPT,2022,23.5,Luật
20334,DDQ,luat,D96,Điểm thi THPT,2022,23.5,Luật
20335,DDQ,luat,A00,Điểm học bạ,2023,27.0,Luật
20336,DDQ,luat,A01,Điểm học bạ,2023,27.0,Luật
20337,DDQ,luat,D01,Điểm học bạ,2023,27.0,Luật
20338,DDQ,luat,A00,Điểm thi THPT,2023,23.5,Luật
20339,DDQ,luat,A01,Điểm thi THPT,2023,23.5,Luật
20340,DDQ,luat,D01,Điểm thi THPT,2023,23.5,Luật
20341,DDQ,luat,D96,Điểm thi THPT,2023,23.5,Luật
20342,DDQ,luat,A00,Điểm học bạ,2024,27.5,Luật
20343,DDQ,luat,A01,Điểm học bạ,2024,27.5,Luật
20344,DDQ,luat,D01,Điểm học bạ,2024,27.5,Luật
20345,DDQ,luat,A00,Điểm thi THPT,2024,24.25,Luật
20346,DDQ,luat,A01,Điểm thi THPT,2024,24.25,Luật
20347,DDQ,luat,D01,Điểm thi THPT,2024,24.25,Luật
20348,DDQ,luat,D96,Điểm thi THPT,2024,24.25,Luật
20349,DDQ,luat-chuong-trinh-luat,A00,Điểm thi THPT,2025,20.0,Luật - Chương trình Luật (S - Tiêu chuẩn)
20350,DDQ,luat-chuong-trinh-luat,A01,Điểm thi THPT,2025,20.0,Luật - Chương trình Luật (S - Tiêu chuẩn)
20351,DDQ,luat-chuong-trinh-luat,D01,Điểm thi THPT,2025,20.0,Luật - Chương trình Luật (S - Tiêu chuẩn)
20352,DDQ,luat-chuong-trinh-luat,D07,Điểm thi THPT,2025,20.0,Luật - Chương trình Luật (S - Tiêu chuẩn)
20353,DDQ,luat-chuong-trinh-luat,X25,Điểm thi THPT,2025,20.0,Luật - Chương trình Luật (S - Tiêu chuẩn)
20354,DDQ,luat-chuong-trinh-luat,X26,Điểm thi THPT,2025,20.0,Luật - Chương trình Luật (S - Tiêu chuẩn)
20355,DDQ,luat-kinh-te,A00,Điểm thi THPT,2021,25.5,Luật kinh tế
20356,DDQ,luat-kinh-te,A01,Điểm thi THPT,2021,25.5,Luật kinh tế
20357,DDQ,luat-kinh-te,D01,Điểm thi THPT,2021,25.5,Luật kinh tế
20358,DDQ,luat-kinh-te,D96,Điểm thi THPT,2021,25.5,Luật kinh tế
20359,DDQ,luat-kinh-te,A00,Điểm thi THPT,2022,25.0,Luật kinh tế
20360,DDQ,luat-kinh-te,A01,Điểm thi THPT,2022,25.0,Luật kinh tế
20361,DDQ,luat-kinh-te,D01,Điểm thi THPT,2022,25.0,Luật kinh tế
20362,DDQ,luat-kinh-te,D96,Điểm thi THPT,2022,25.0,Luật kinh tế
20363,DDQ,luat-kinh-te,A00,Điểm học bạ,2023,27.5,Luật kinh tế
20364,DDQ,luat-kinh-te,A01,Điểm học bạ,2023,27.5,Luật kinh tế
20365,DDQ,luat-kinh-te,D01,Điểm học bạ,2023,27.5,Luật kinh tế
20366,DDQ,luat-kinh-te,A00,Điểm thi THPT,2023,25.25,Luật kinh tế
20367,DDQ,luat-kinh-te,A01,Điểm thi THPT,2023,25.25,Luật kinh tế
20368,DDQ,luat-kinh-te,D01,Điểm thi THPT,2023,25.25,Luật kinh tế
20369,DDQ,luat-kinh-te,D96,Điểm thi THPT,2023,25.25,Luật kinh tế
20370,DDQ,luat-kinh-te,A00,Điểm học bạ,2024,27.75,Luật kinh tế
20371,DDQ,luat-kinh-te,A01,Điểm học bạ,2024,27.75,Luật kinh tế
20372,DDQ,luat-kinh-te,D01,Điểm học bạ,2024,27.75,Luật kinh tế
20373,DDQ,luat-kinh-te,A00,Điểm thi THPT,2024,24.5,Luật kinh tế
20374,DDQ,luat-kinh-te,A01,Điểm thi THPT,2024,24.5,Luật kinh tế
20375,DDQ,luat-kinh-te,D01,Điểm thi THPT,2024,24.5,Luật kinh tế
20376,DDQ,luat-kinh-te,D96,Điểm thi THPT,2024,24.5,Luật kinh tế
20377,DDQ,luat-kinh-te-chuong-trinh-luat-kinh-te,A00,Điểm thi THPT,2025,20.0,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn)
20378,DDQ,luat-kinh-te-chuong-trinh-luat-kinh-te,A01,Điểm thi THPT,2025,20.0,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn)
20379,DDQ,luat-kinh-te-chuong-trinh-luat-kinh-te,D01,Điểm thi THPT,2025,20.0,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn)
20380,DDQ,luat-kinh-te-chuong-trinh-luat-kinh-te,D07,Điểm thi THPT,2025,20.0,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn)
20381,DDQ,luat-kinh-te-chuong-trinh-luat-kinh-te,X25,Điểm thi THPT,2025,20.0,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn)
20382,DDQ,luat-kinh-te-chuong-trinh-luat-kinh-te,X26,Điểm thi THPT,2025,20.0,Luật kinh tế - Chương trình Luật Kinh tế (S - Tiêu chuẩn)
20383,DDQ,luat-kinh-te-chuong-trinh-luat-thuong-mai-quoc-te,A00,Điểm học bạ,2025,25.0,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh)
20384,DDQ,luat-kinh-te-chuong-trinh-luat-thuong-mai-quoc-te,A01,Điểm học bạ,2025,25.0,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh)
20385,DDQ,luat-kinh-te-chuong-trinh-luat-thuong-mai-quoc-te,D01,Điểm học bạ,2025,25.0,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh)
20386,DDQ,luat-kinh-te-chuong-trinh-luat-thuong-mai-quoc-te,D07,Điểm học bạ,2025,25.0,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh)
20387,DDQ,luat-kinh-te-chuong-trinh-luat-thuong-mai-quoc-te,X25,Điểm học bạ,2025,25.0,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh)
20388,DDQ,luat-kinh-te-chuong-trinh-luat-thuong-mai-quoc-te,X26,Điểm học bạ,2025,25.0,Luật kinh tế - Chương trình Luật thương mại quốc tế (P - Bán phần tiếng Anh)
20389,DDQ,marketing,A00,Điểm thi THPT,2021,26.75,Marketing
20390,DDQ,marketing,A01,Điểm thi THPT,2021,26.75,Marketing
20391,DDQ,marketing,D01,Điểm thi THPT,2021,26.75,Marketing
20392,DDQ,marketing,D90,Điểm thi THPT,2021,26.75,Marketing
20393,DDQ,marketing,A00,Điểm thi THPT,2022,26.5,Marketing
20394,DDQ,marketing,A01,Điểm thi THPT,2022,26.5,Marketing
20395,DDQ,marketing,D01,Điểm thi THPT,2022,26.5,Marketing
20396,DDQ,marketing,D90,Điểm thi THPT,2022,26.5,Marketing
20397,DDQ,marketing,A00,Điểm học bạ,2023,28.0,Marketing
20398,DDQ,marketing,A01,Điểm học bạ,2023,28.0,Marketing
20399,DDQ,marketing,D01,Điểm học bạ,2023,28.0,Marketing
20400,DDQ,marketing,A00,Điểm thi THPT,2023,25.75,Marketing
20401,DDQ,marketing,A01,Điểm thi THPT,2023,25.75,Marketing
20402,DDQ,marketing,D01,Điểm thi THPT,2023,25.75,Marketing
20403,DDQ,marketing,D90,Điểm thi THPT,2023,25.75,Marketing
20404,DDQ,marketing,A00,Điểm học bạ,2024,28.0,Marketing
20405,DDQ,marketing,A01,Điểm học bạ,2024,28.0,Marketing
20406,DDQ,marketing,D01,Điểm học bạ,2024,28.0,Marketing
20407,DDQ,marketing,A00,Điểm thi THPT,2024,26.0,Marketing
20408,DDQ,marketing,A01,Điểm thi THPT,2024,26.0,Marketing
20409,DDQ,marketing,D01,Điểm thi THPT,2024,26.0,Marketing
20410,DDQ,marketing,D90,Điểm thi THPT,2024,26.0,Marketing
20411,DDQ,marketing-chuong-trinh-marketing,A00,Điểm học bạ,2025,24.5,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh)
20412,DDQ,marketing-chuong-trinh-marketing,A01,Điểm học bạ,2025,24.5,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh)
20413,DDQ,marketing-chuong-trinh-marketing,D01,Điểm học bạ,2025,24.5,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh)
20414,DDQ,marketing-chuong-trinh-marketing,D07,Điểm học bạ,2025,24.5,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh)
20415,DDQ,marketing-chuong-trinh-marketing,X25,Điểm học bạ,2025,24.5,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh)
20416,DDQ,marketing-chuong-trinh-marketing,X26,Điểm học bạ,2025,24.5,Marketing - Chương trình Marketing (P - Bán phần tiếng Anh)
20417,DDQ,marketing-chuong-trinh-marketing,A00,Điểm thi THPT,2025,22.5,Marketing - Chương trình Marketing (S - Tiêu chuẩn)
20418,DDQ,marketing-chuong-trinh-marketing,A01,Điểm thi THPT,2025,22.5,Marketing - Chương trình Marketing (S - Tiêu chuẩn)
20419,DDQ,marketing-chuong-trinh-marketing,D01,Điểm thi THPT,2025,22.5,Marketing - Chương trình Marketing (S - Tiêu chuẩn)
20420,DDQ,marketing-chuong-trinh-marketing,D07,Điểm thi THPT,2025,22.5,Marketing - Chương trình Marketing (S - Tiêu chuẩn)
20421,DDQ,marketing-chuong-trinh-marketing,X25,Điểm thi THPT,2025,22.5,Marketing - Chương trình Marketing (S - Tiêu chuẩn)
20422,DDQ,marketing-chuong-trinh-marketing,X26,Điểm thi THPT,2025,22.5,Marketing - Chương trình Marketing (S - Tiêu chuẩn)
20423,DDQ,marketing-chuong-trinh-marketing-so,A00,Điểm học bạ,2025,27.0,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh)
20424,DDQ,marketing-chuong-trinh-marketing-so,A01,Điểm học bạ,2025,27.0,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh)
20425,DDQ,marketing-chuong-trinh-marketing-so,D01,Điểm học bạ,2025,27.0,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh)
20426,DDQ,marketing-chuong-trinh-marketing-so,D07,Điểm học bạ,2025,27.0,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh)
20427,DDQ,marketing-chuong-trinh-marketing-so,X25,Điểm học bạ,2025,27.0,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh)
20428,DDQ,marketing-chuong-trinh-marketing-so,X26,Điểm học bạ,2025,27.0,Marketing - Chương trình Marketing số (E - Toàn phần tiếng Anh)
20429,DDQ,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,24.25,Quản lý Nhà nước
20430,DDQ,quan-ly-nha-nuoc,A01,Điểm thi THPT,2021,24.25,Quản lý Nhà nước
20431,DDQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,24.25,Quản lý Nhà nước
20432,DDQ,quan-ly-nha-nuoc,D96,Điểm thi THPT,2021,24.25,Quản lý Nhà nước
20433,DDQ,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,23.0,Quản lý nhà nước
20434,DDQ,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,23.0,Quản lý nhà nước
20435,DDQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,23.0,Quản lý nhà nước
20436,DDQ,quan-ly-nha-nuoc,D96,Điểm thi THPT,2022,23.0,Quản lý nhà nước
20437,DDQ,quan-ly-nha-nuoc,A00,Điểm học bạ,2023,26.0,Quản lý nhà nước
20438,DDQ,quan-ly-nha-nuoc,A01,Điểm học bạ,2023,26.0,Quản lý nhà nước
20439,DDQ,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,26.0,Quản lý nhà nước
20440,DDQ,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,23.0,Quản lý nhà nước
20441,DDQ,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,23.0,Quản lý nhà nước
20442,DDQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,23.0,Quản lý nhà nước
20443,DDQ,quan-ly-nha-nuoc,D96,Điểm thi THPT,2023,23.0,Quản lý nhà nước
20444,DDQ,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,26.0,Quản lý nhà nước
20445,DDQ,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,26.0,Quản lý nhà nước
20446,DDQ,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,26.0,Quản lý nhà nước
20447,DDQ,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,23.75,Quản lý nhà nước
20448,DDQ,quan-ly-nha-nuoc,A01,Điểm thi THPT,2024,23.75,Quản lý nhà nước
20449,DDQ,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,23.75,Quản lý nhà nước
20450,DDQ,quan-ly-nha-nuoc,D96,Điểm thi THPT,2024,23.75,Quản lý nhà nước
20451,DDQ,quan-ly-nha-nuoc-chuong-trinh-quan-ly-nha-nuoc,A00,Điểm thi THPT,2025,20.0,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn)
20452,DDQ,quan-ly-nha-nuoc-chuong-trinh-quan-ly-nha-nuoc,A01,Điểm thi THPT,2025,20.0,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn)
20453,DDQ,quan-ly-nha-nuoc-chuong-trinh-quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,20.0,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn)
20454,DDQ,quan-ly-nha-nuoc-chuong-trinh-quan-ly-nha-nuoc,D07,Điểm thi THPT,2025,20.0,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn)
20455,DDQ,quan-ly-nha-nuoc-chuong-trinh-quan-ly-nha-nuoc,X25,Điểm thi THPT,2025,20.0,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn)
20456,DDQ,quan-ly-nha-nuoc-chuong-trinh-quan-ly-nha-nuoc,X26,Điểm thi THPT,2025,20.0,Quản lý nhà nước - Chương trình Quản lý nhà nước (S - Tiêu chuẩn)
20457,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,25.25,Quản trị Dịch vụ du lịch và lữ hành
20458,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,25.25,Quản trị Dịch vụ du lịch và lữ hành
20459,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,25.25,Quản trị Dịch vụ du lịch và lữ hành
20460,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2021,25.25,Quản trị Dịch vụ du lịch và lữ hành
20461,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
20462,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
20463,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
20464,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2022,24.0,Quản trị dịch vụ du lịch và lữ hành
20465,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,26.25,Quản trị dịch vụ du lịch và lữ hành
20466,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,26.25,Quản trị dịch vụ du lịch và lữ hành
20467,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,26.25,Quản trị dịch vụ du lịch và lữ hành
20468,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
20469,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
20470,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
20471,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
20472,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,26.25,Quản trị dịch vụ du lịch và lữ hành
20473,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,26.25,Quản trị dịch vụ du lịch và lữ hành
20474,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,26.25,Quản trị dịch vụ du lịch và lữ hành
20475,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,25.75,Quản trị dịch vụ du lịch và lữ hành
20476,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,25.75,Quản trị dịch vụ du lịch và lữ hành
20477,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.75,Quản trị dịch vụ du lịch và lữ hành
20478,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh,D90,Điểm thi THPT,2024,25.75,Quản trị dịch vụ du lịch và lữ hành
20479,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn)
20480,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn)
20481,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn)
20482,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn)
20483,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn)
20484,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-dich-vu-du-lich-va-lu-hanh,X26,Điểm thi THPT,2025,20.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị dịch vụ du lịch và lữ hành (S - Tiêu chuẩn)
20485,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-kinh-doanh-du-lich,A00,Điểm học bạ,2025,23.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh)
20486,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-kinh-doanh-du-lich,A01,Điểm học bạ,2025,23.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh)
20487,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-kinh-doanh-du-lich,D01,Điểm học bạ,2025,23.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh)
20488,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-kinh-doanh-du-lich,D07,Điểm học bạ,2025,23.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh)
20489,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-kinh-doanh-du-lich,X25,Điểm học bạ,2025,23.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh)
20490,DDQ,quan-tri-dich-vu-du-lich-va-lu-hanh-chuong-trinh-quan-tri-kinh-doanh-du-lich,X26,Điểm học bạ,2025,23.0,Quản trị dịch vụ du lịch và lữ hành - Chương trình Quản trị kinh doanh du lịch (P - Bán phần tiếng Anh)
20491,DDQ,quan-tri-khach-san,A00,Điểm thi THPT,2021,24.75,Quản trị khách sạn
20492,DDQ,quan-tri-khach-san,A01,Điểm thi THPT,2021,24.75,Quản trị khách sạn
20493,DDQ,quan-tri-khach-san,D01,Điểm thi THPT,2021,24.75,Quản trị khách sạn
20494,DDQ,quan-tri-khach-san,D90,Điểm thi THPT,2021,24.75,Quản trị khách sạn
20495,DDQ,quan-tri-khach-san,A00,Điểm thi THPT,2022,23.0,Quản trị khách sạn
20496,DDQ,quan-tri-khach-san,A01,Điểm thi THPT,2022,23.0,Quản trị khách sạn
20497,DDQ,quan-tri-khach-san,D01,Điểm thi THPT,2022,23.0,Quản trị khách sạn
20498,DDQ,quan-tri-khach-san,D90,Điểm thi THPT,2022,23.0,Quản trị khách sạn
20499,DDQ,quan-tri-khach-san,A00,Điểm học bạ,2023,26.0,Quản trị khách sạn
20500,DDQ,quan-tri-khach-san,A01,Điểm học bạ,2023,26.0,Quản trị khách sạn
20501,DDQ,quan-tri-khach-san,D01,Điểm học bạ,2023,26.0,Quản trị khách sạn
20502,DDQ,quan-tri-khach-san,A00,Điểm thi THPT,2023,23.5,Quản trị khách sạn
20503,DDQ,quan-tri-khach-san,A01,Điểm thi THPT,2023,23.5,Quản trị khách sạn
20504,DDQ,quan-tri-khach-san,D01,Điểm thi THPT,2023,23.5,Quản trị khách sạn
20505,DDQ,quan-tri-khach-san,D90,Điểm thi THPT,2023,23.5,Quản trị khách sạn
20506,DDQ,quan-tri-khach-san,A00,Điểm học bạ,2024,26.0,Quản trị khách sạn
20507,DDQ,quan-tri-khach-san,A01,Điểm học bạ,2024,26.0,Quản trị khách sạn
20508,DDQ,quan-tri-khach-san,D01,Điểm học bạ,2024,26.0,Quản trị khách sạn
20509,DDQ,quan-tri-khach-san,A00,Điểm thi THPT,2024,24.25,Quản trị khách sạn
20510,DDQ,quan-tri-khach-san,A01,Điểm thi THPT,2024,24.25,Quản trị khách sạn
20511,DDQ,quan-tri-khach-san,D01,Điểm thi THPT,2024,24.25,Quản trị khách sạn
20512,DDQ,quan-tri-khach-san,D90,Điểm thi THPT,2024,24.25,Quản trị khách sạn
20513,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,A00,Điểm học bạ,2025,23.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh)
20514,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,A01,Điểm học bạ,2025,23.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh)
20515,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,D01,Điểm học bạ,2025,23.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh)
20516,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,D07,Điểm học bạ,2025,23.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh)
20517,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,X25,Điểm học bạ,2025,23.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh)
20518,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,X26,Điểm học bạ,2025,23.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (P - Bán phần tiếng Anh)
20519,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,A00,Điểm thi THPT,2025,20.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn)
