id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
20520,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,A01,Điểm thi THPT,2025,20.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn)
20521,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,D01,Điểm thi THPT,2025,20.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn)
20522,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,D07,Điểm thi THPT,2025,20.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn)
20523,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,X25,Điểm thi THPT,2025,20.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn)
20524,DDQ,quan-tri-khach-san-chuong-trinh-quan-tri-khach-san,X26,Điểm thi THPT,2025,20.0,Quản trị khách sạn - Chương trình Quản trị khách sạn (S - Tiêu chuẩn)
20525,DDQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
20526,DDQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
20527,DDQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
20528,DDQ,quan-tri-kinh-doanh,D90,Điểm thi THPT,2021,26.0,Quản trị kinh doanh
20529,DDQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
20530,DDQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
20531,DDQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
20532,DDQ,quan-tri-kinh-doanh,D90,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
20533,DDQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,27.0,Quản trị kinh doanh
20534,DDQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,27.0,Quản trị kinh doanh
20535,DDQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,27.0,Quản trị kinh doanh
20536,DDQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.75,Quản trị kinh doanh
20537,DDQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.75,Quản trị kinh doanh
20538,DDQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.75,Quản trị kinh doanh
20539,DDQ,quan-tri-kinh-doanh,D90,Điểm thi THPT,2023,24.75,Quản trị kinh doanh
20540,DDQ,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.0,Quản trị kinh doanh
20541,DDQ,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,27.0,Quản trị kinh doanh
20542,DDQ,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.0,Quản trị kinh doanh
20543,DDQ,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,25.0,Quản trị kinh doanh
20544,DDQ,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,25.0,Quản trị kinh doanh
20545,DDQ,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,25.0,Quản trị kinh doanh
20546,DDQ,quan-tri-kinh-doanh,D90,Điểm thi THPT,2024,25.0,Quản trị kinh doanh
20547,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,A00,Điểm học bạ,2025,24.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh)
20548,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,24.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh)
20549,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,24.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh)
20550,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,D07,Điểm học bạ,2025,24.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh)
20551,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,X25,Điểm học bạ,2025,24.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh)
20552,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,X26,Điểm học bạ,2025,24.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (P - Bán phần tiếng Anh)
20553,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,21.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn)
20554,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn)
20555,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,21.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn)
20556,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,21.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn)
20557,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,21.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn)
20558,DDQ,quan-tri-kinh-doanh-chuong-trinh-quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,21.0,Quản trị kinh doanh - Chương trình Quản trị kinh doanh (S - Tiêu chuẩn)
20559,DDQ,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,26.0,Quản trị nhân lực
20560,DDQ,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,26.0,Quản trị nhân lực
20561,DDQ,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,26.0,Quản trị nhân lực
20562,DDQ,quan-tri-nhan-luc,D90,Điểm thi THPT,2021,26.0,Quản trị nhân lực
20563,DDQ,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,24.75,Quản trị nhân lực
20564,DDQ,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,24.75,Quản trị nhân lực
20565,DDQ,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,24.75,Quản trị nhân lực
20566,DDQ,quan-tri-nhan-luc,D90,Điểm thi THPT,2022,24.75,Quản trị nhân lực
20567,DDQ,quan-tri-nhan-luc,A00,Điểm học bạ,2023,27.0,Quản trị nhân lực
20568,DDQ,quan-tri-nhan-luc,A01,Điểm học bạ,2023,27.0,Quản trị nhân lực
20569,DDQ,quan-tri-nhan-luc,D01,Điểm học bạ,2023,27.0,Quản trị nhân lực
20570,DDQ,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,24.75,Quản trị nhân lực
20571,DDQ,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,24.75,Quản trị nhân lực
20572,DDQ,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,24.75,Quản trị nhân lực
20573,DDQ,quan-tri-nhan-luc,D90,Điểm thi THPT,2023,24.75,Quản trị nhân lực
20574,DDQ,quan-tri-nhan-luc,A00,Điểm học bạ,2024,27.0,Quản trị nhân lực
20575,DDQ,quan-tri-nhan-luc,A01,Điểm học bạ,2024,27.0,Quản trị nhân lực
20576,DDQ,quan-tri-nhan-luc,D01,Điểm học bạ,2024,27.0,Quản trị nhân lực
20577,DDQ,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,26.0,Quản trị nhân lực
20578,DDQ,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,26.0,Quản trị nhân lực
20579,DDQ,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,26.0,Quản trị nhân lực
20580,DDQ,quan-tri-nhan-luc,D90,Điểm thi THPT,2024,26.0,Quản trị nhân lực
20581,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,A00,Điểm học bạ,2025,23.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh)
20582,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,A01,Điểm học bạ,2025,23.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh)
20583,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,D01,Điểm học bạ,2025,23.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh)
20584,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,D07,Điểm học bạ,2025,23.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh)
20585,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,X25,Điểm học bạ,2025,23.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh)
20586,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,X26,Điểm học bạ,2025,23.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (P - Bán phần tiếng Anh)
20587,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,A00,Điểm thi THPT,2025,20.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn)
20588,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,A01,Điểm thi THPT,2025,20.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn)
20589,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,D01,Điểm thi THPT,2025,20.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn)
20590,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,D07,Điểm thi THPT,2025,20.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn)
20591,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,X25,Điểm thi THPT,2025,20.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn)
20592,DDQ,quan-tri-nhan-luc-chuong-trinh-quan-tri-nguon-nhan-luc,X26,Điểm thi THPT,2025,20.5,Quản trị nhân lực - Chương trình Quản trị nguồn nhân lực (S - Tiêu chuẩn)
20593,DDQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,25.25,Tài chính - Ngân hàng
20594,DDQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,25.25,Tài chính - Ngân hàng
20595,DDQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,25.25,Tài chính - Ngân hàng
20596,DDQ,tai-chinh-ngan-hang,D90,Điểm thi THPT,2021,25.25,Tài chính - Ngân hàng
20597,DDQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
20598,DDQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
20599,DDQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
20600,DDQ,tai-chinh-ngan-hang,D90,Điểm thi THPT,2022,23.75,Tài chính - Ngân hàng
20601,DDQ,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,26.75,Tài chính - Ngân hàng
20602,DDQ,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,26.75,Tài chính - Ngân hàng
20603,DDQ,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,26.75,Tài chính - Ngân hàng
20604,DDQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng
20605,DDQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng
20606,DDQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng
20607,DDQ,tai-chinh-ngan-hang,D90,Điểm thi THPT,2023,24.0,Tài chính - Ngân hàng
20608,DDQ,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,26.75,Tài chính - Ngân hàng
20609,DDQ,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,26.75,Tài chính - Ngân hàng
20610,DDQ,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,26.75,Tài chính - Ngân hàng
20611,DDQ,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,25.0,Tài chính ngân hàng
20612,DDQ,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,25.0,Tài chính ngân hàng
20613,DDQ,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,25.0,Tài chính ngân hàng
20614,DDQ,tai-chinh-ngan-hang,D90,Điểm thi THPT,2024,25.0,Tài chính ngân hàng
20615,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,A00,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh)
20616,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,A01,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh)
20617,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,D01,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh)
20618,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,D07,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh)
20619,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,X25,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh)
20620,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,X26,Điểm học bạ,2025,23.0,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (P - Bán phần tiếng Anh)
20621,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,20.25,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn)
20622,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,20.25,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn)
20623,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.25,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn)
20624,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,20.25,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn)
20625,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,20.25,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn)
20626,DDQ,tai-chinh-ngan-hang-chuong-trinh-tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,20.25,Tài chính - Ngân hàng - Chương trình Tài chính - Ngân hàng (S - Tiêu chuẩn)
20627,DDQ,thong-ke-kinh-te,A00,Điểm thi THPT,2021,24.75,Thống kê kinh tế
20628,DDQ,thong-ke-kinh-te,A01,Điểm thi THPT,2021,24.75,Thống kê kinh tế
20629,DDQ,thong-ke-kinh-te,D01,Điểm thi THPT,2021,24.75,Thống kê kinh tế
20630,DDQ,thong-ke-kinh-te,D90,Điểm thi THPT,2021,24.75,Thống kê kinh tế
20631,DDQ,thong-ke-kinh-te,A00,Điểm thi THPT,2022,23.25,Thống kê kinh tế
20632,DDQ,thong-ke-kinh-te,A01,Điểm thi THPT,2022,23.25,Thống kê kinh tế
20633,DDQ,thong-ke-kinh-te,D01,Điểm thi THPT,2022,23.25,Thống kê kinh tế
20634,DDQ,thong-ke-kinh-te,D90,Điểm thi THPT,2022,23.25,Thống kê kinh tế
20635,DDQ,thong-ke-kinh-te,A00,Điểm học bạ,2023,26.0,Thống kê kinh tế
20636,DDQ,thong-ke-kinh-te,A01,Điểm học bạ,2023,26.0,Thống kê kinh tế
20637,DDQ,thong-ke-kinh-te,D01,Điểm học bạ,2023,26.0,Thống kê kinh tế
20638,DDQ,thong-ke-kinh-te,A00,Điểm thi THPT,2023,23.5,Thông kê kinh tế
20639,DDQ,thong-ke-kinh-te,A01,Điểm thi THPT,2023,23.5,Thông kê kinh tế
20640,DDQ,thong-ke-kinh-te,D01,Điểm thi THPT,2023,23.5,Thông kê kinh tế
20641,DDQ,thong-ke-kinh-te,D90,Điểm thi THPT,2023,23.5,Thông kê kinh tế
20642,DDQ,thong-ke-kinh-te,A00,Điểm học bạ,2024,26.0,Thống kê kinh tế
20643,DDQ,thong-ke-kinh-te,A01,Điểm học bạ,2024,26.0,Thống kê kinh tế
20644,DDQ,thong-ke-kinh-te,D01,Điểm học bạ,2024,26.0,Thống kê kinh tế
20645,DDQ,thong-ke-kinh-te,A00,Điểm thi THPT,2024,24.25,Thống kê kinh tế
20646,DDQ,thong-ke-kinh-te,A01,Điểm thi THPT,2024,24.25,Thống kê kinh tế
20647,DDQ,thong-ke-kinh-te,D01,Điểm thi THPT,2024,24.25,Thống kê kinh tế
20648,DDQ,thong-ke-kinh-te,D90,Điểm thi THPT,2024,24.25,Thống kê kinh tế
20649,DDQ,thong-ke-kinh-te-chuong-trinh-thong-ke-kinh-te,A00,Điểm thi THPT,2025,20.0,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn)
20650,DDQ,thong-ke-kinh-te-chuong-trinh-thong-ke-kinh-te,A01,Điểm thi THPT,2025,20.0,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn)
20651,DDQ,thong-ke-kinh-te-chuong-trinh-thong-ke-kinh-te,D01,Điểm thi THPT,2025,20.0,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn)
20652,DDQ,thong-ke-kinh-te-chuong-trinh-thong-ke-kinh-te,D07,Điểm thi THPT,2025,20.0,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn)
20653,DDQ,thong-ke-kinh-te-chuong-trinh-thong-ke-kinh-te,X25,Điểm thi THPT,2025,20.0,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn)
20654,DDQ,thong-ke-kinh-te-chuong-trinh-thong-ke-kinh-te,X26,Điểm thi THPT,2025,20.0,Thống kê kinh tế - Chương trình Thống kê kinh tế (S - Tiêu chuẩn)
20655,DDQ,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,26.5,Thương mại điện tử
20656,DDQ,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,26.5,Thương mại điện tử
20657,DDQ,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,26.5,Thương mại điện tử
20658,DDQ,thuong-mai-dien-tu,D90,Điểm thi THPT,2021,26.5,Thương mại điện tử
20659,DDQ,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,26.0,Thương mại điện tử
20660,DDQ,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,26.0,Thương mại điện tử
20661,DDQ,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,26.0,Thương mại điện tử
20662,DDQ,thuong-mai-dien-tu,D90,Điểm thi THPT,2022,26.0,Thương mại điện tử
20663,DDQ,thuong-mai-dien-tu,A00,Điểm học bạ,2023,27.75,Thương mại điện tử
20664,DDQ,thuong-mai-dien-tu,A01,Điểm học bạ,2023,27.75,Thương mại điện tử
20665,DDQ,thuong-mai-dien-tu,D01,Điểm học bạ,2023,27.75,Thương mại điện tử
20666,DDQ,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,26.5,Thương mại điện tử
20667,DDQ,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,26.5,Thương mại điện tử
20668,DDQ,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,26.5,Thương mại điện tử
20669,DDQ,thuong-mai-dien-tu,D90,Điểm thi THPT,2023,26.5,Thương mại điện tử
20670,DDQ,thuong-mai-dien-tu,A00,Điểm học bạ,2024,28.0,Thương mại điện tử
20671,DDQ,thuong-mai-dien-tu,A01,Điểm học bạ,2024,28.0,Thương mại điện tử
20672,DDQ,thuong-mai-dien-tu,D01,Điểm học bạ,2024,28.0,Thương mại điện tử
20673,DDQ,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,26.0,Thương mại điện tử
20674,DDQ,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,26.0,Thương mại điện tử
20675,DDQ,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,26.0,Thương mại điện tử
20676,DDQ,thuong-mai-dien-tu,D90,Điểm thi THPT,2024,26.0,Thương mại điện tử
20677,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,A00,Điểm học bạ,2025,26.0,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh)
20678,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,A01,Điểm học bạ,2025,26.0,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh)
20679,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,D01,Điểm học bạ,2025,26.0,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh)
20680,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,D07,Điểm học bạ,2025,26.0,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh)
20681,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,X25,Điểm học bạ,2025,26.0,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh)
20682,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,X26,Điểm học bạ,2025,26.0,Thương mại điện tử - Chương trình Thương mại điện tử (E - Toàn phần tiếng Anh)
20683,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.0,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn)
20684,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,A01,Điểm thi THPT,2025,22.0,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn)
20685,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,D01,Điểm thi THPT,2025,22.0,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn)
20686,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,D07,Điểm thi THPT,2025,22.0,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn)
20687,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,X25,Điểm thi THPT,2025,22.0,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn)
20688,DDQ,thuong-mai-dien-tu-chuong-trinh-thuong-mai-dien-tu,X26,Điểm thi THPT,2025,22.0,Thương mại điện tử - Chương trình Thương mại điện tử (S - Tiêu chuẩn)
20689,DDS,bao-chi,C00,Điểm học bạ,2021,24.0,Báo chí
20690,DDS,bao-chi,C14,Điểm học bạ,2021,24.0,Báo chí
20691,DDS,bao-chi,D15,Điểm học bạ,2021,24.0,Báo chí
20692,DDS,bao-chi,D66,Điểm học bạ,2021,24.0,Báo chí
20693,DDS,bao-chi,C00,Điểm thi THPT,2021,22.5,Báo chí
20694,DDS,bao-chi,C14,Điểm thi THPT,2021,22.5,Báo chí
20695,DDS,bao-chi,D15,Điểm thi THPT,2021,22.5,Báo chí
20696,DDS,bao-chi,D66,Điểm thi THPT,2021,22.5,Báo chí
20697,DDS,bao-chi,C00,Điểm thi THPT,2022,24.15,Báo chí
20698,DDS,bao-chi,C14,Điểm thi THPT,2022,24.15,Báo chí
20699,DDS,bao-chi,D15,Điểm thi THPT,2022,24.15,Báo chí
20700,DDS,bao-chi,D66,Điểm thi THPT,2022,24.15,Báo chí
20701,DDS,bao-chi,C00,Điểm học bạ,2023,26.5,Báo chí
20702,DDS,bao-chi,C14,Điểm học bạ,2023,26.5,Báo chí
20703,DDS,bao-chi,D15,Điểm học bạ,2023,26.5,Báo chí
20704,DDS,bao-chi,D66,Điểm học bạ,2023,26.5,Báo chí
20705,DDS,bao-chi,C00,Điểm thi THPT,2023,24.77,Báo chí
20706,DDS,bao-chi,C14,Điểm thi THPT,2023,24.77,Báo chí
20707,DDS,bao-chi,D15,Điểm thi THPT,2023,24.77,Báo chí
20708,DDS,bao-chi,D66,Điểm thi THPT,2023,24.77,Báo chí
20709,DDS,bao-chi,C00,Điểm học bạ,2024,26.9,Báo chí
20710,DDS,bao-chi,C14,Điểm học bạ,2024,26.9,Báo chí
20711,DDS,bao-chi,D01,Điểm học bạ,2024,26.9,Báo chí
20712,DDS,bao-chi,D66,Điểm học bạ,2024,26.9,Báo chí
