id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
20713,DDS,bao-chi,C00,Điểm thi THPT,2024,25.8,Báo chí
20714,DDS,bao-chi,C14,Điểm thi THPT,2024,25.8,Báo chí
20715,DDS,bao-chi,D01,Điểm thi THPT,2024,25.8,Báo chí
20716,DDS,bao-chi,D66,Điểm thi THPT,2024,25.8,Báo chí
20717,DDS,bao-chi,C00,Điểm học bạ,2025,26.33,Báo chí
20718,DDS,bao-chi,C03,Điểm học bạ,2025,26.33,Báo chí
20719,DDS,bao-chi,D14,Điểm học bạ,2025,26.33,Báo chí
20720,DDS,bao-chi,C00,Điểm thi THPT,2025,27.16,Báo chí
20721,DDS,bao-chi,C03,Điểm thi THPT,2025,27.16,Báo chí
20722,DDS,bao-chi,D14,Điểm thi THPT,2025,27.16,Báo chí
20723,DDS,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,15.0,Công nghệ Sinh học
20724,DDS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,15.0,Công nghệ Sinh học
20725,DDS,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,15.0,Công nghệ Sinh học
20726,DDS,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.15,Công nghệ Sinh học
20727,DDS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.15,Công nghệ Sinh học
20728,DDS,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,16.15,Công nghệ Sinh học
20729,DDS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,16.85,Công nghệ sinh học
20730,DDS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,16.85,Công nghệ sinh học
20731,DDS,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2022,16.85,Công nghệ sinh học
20732,DDS,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,16.85,Công nghệ sinh học
20733,DDS,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,22.0,Công nghệ sinh học
20734,DDS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,22.0,Công nghệ sinh học
20735,DDS,cong-nghe-sinh-hoc,B03,Điểm học bạ,2023,22.0,Công nghệ sinh học
20736,DDS,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,22.0,Công nghệ sinh học
20737,DDS,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,16.85,Công nghệ Sinh học
20738,DDS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.85,Công nghệ Sinh học
20739,DDS,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2023,16.85,Công nghệ Sinh học
20740,DDS,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,16.85,Công nghệ Sinh học
20741,DDS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,24.0,Công nghệ Sinh học
20742,DDS,cong-nghe-sinh-hoc,B03,Điểm học bạ,2024,24.0,Công nghệ Sinh học
20743,DDS,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,24.0,Công nghệ Sinh học
20744,DDS,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,24.0,Công nghệ Sinh học
20745,DDS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,19.0,Công nghệ Sinh học
20746,DDS,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2024,19.0,Công nghệ Sinh học
20747,DDS,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,19.0,Công nghệ Sinh học
20748,DDS,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,19.0,Công nghệ Sinh học
20749,DDS,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,24.23,Công nghệ Sinh học
20750,DDS,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,24.23,Công nghệ Sinh học
20751,DDS,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,24.23,Công nghệ Sinh học
20752,DDS,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,24.23,Công nghệ Sinh học
20753,DDS,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,24.23,Công nghệ Sinh học
20754,DDS,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,16.71,Công nghệ sinh học
20755,DDS,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,16.71,Công nghệ sinh học
20756,DDS,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,16.71,Công nghệ sinh học
20757,DDS,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,16.71,Công nghệ sinh học
20758,DDS,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,16.71,Công nghệ sinh học
20759,DDS,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ thông tin
20760,DDS,cong-nghe-thong-tin,A01,Điểm học bạ,2021,15.0,Công nghệ thông tin
20761,DDS,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.15,Công nghệ thông tin
20762,DDS,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.15,Công nghệ thông tin
20763,DDS,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,22.3,Công nghệ thông tin
20764,DDS,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,22.3,Công nghệ thông tin
20765,DDS,cong-nghe-thong-tin,A00,Điểm học bạ,2023,23.0,Công nghệ thông tin
20766,DDS,cong-nghe-thong-tin,A01,Điểm học bạ,2023,23.0,Công nghệ thông tin
20767,DDS,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.15,Công nghệ thông tin
20768,DDS,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.15,Công nghệ thông tin
20769,DDS,cong-nghe-thong-tin,A00,Điểm học bạ,2024,23.0,Công nghệ thông tin
20770,DDS,cong-nghe-thong-tin,A01,Điểm học bạ,2024,23.0,Công nghệ thông tin
20771,DDS,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,21.35,Công nghệ thông tin
20772,DDS,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,21.35,Công nghệ thông tin
20773,DDS,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.63,Công nghệ thông tin
20774,DDS,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.63,Công nghệ thông tin
20775,DDS,cong-nghe-thong-tin,X06,Điểm học bạ,2025,23.63,Công nghệ thông tin
20776,DDS,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.5,Công nghệ thông tin
20777,DDS,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
20778,DDS,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.5,Công nghệ thông tin
20779,DDS,cong-tac-xa-hoi,C00,Điểm học bạ,2021,15.0,Công tác xã hội
20780,DDS,cong-tac-xa-hoi,D01,Điểm học bạ,2021,15.0,Công tác xã hội
20781,DDS,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.25,Công tác xã hội
20782,DDS,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.25,Công tác xã hội
20783,DDS,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,20.75,Công tác xã hội
20784,DDS,cong-tac-xa-hoi,C19,Điểm thi THPT,2022,20.75,Công tác xã hội
20785,DDS,cong-tac-xa-hoi,C20,Điểm thi THPT,2022,20.75,Công tác xã hội
20786,DDS,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,20.75,Công tác xã hội
20787,DDS,cong-tac-xa-hoi,C00,Điểm học bạ,2023,23.5,Công tác xã hội
20788,DDS,cong-tac-xa-hoi,C19,Điểm học bạ,2023,23.5,Công tác xã hội
20789,DDS,cong-tac-xa-hoi,C20,Điểm học bạ,2023,23.5,Công tác xã hội
20790,DDS,cong-tac-xa-hoi,D01,Điểm học bạ,2023,23.5,Công tác xã hội
20791,DDS,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,21.75,Công tác xã hội
20792,DDS,cong-tac-xa-hoi,C19,Điểm thi THPT,2023,21.75,Công tác xã hội
20793,DDS,cong-tac-xa-hoi,C20,Điểm thi THPT,2023,21.75,Công tác xã hội
20794,DDS,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,21.75,Công tác xã hội
20795,DDS,cong-tac-xa-hoi,C00,Điểm học bạ,2024,24.75,Công tác xã hội
20796,DDS,cong-tac-xa-hoi,C19,Điểm học bạ,2024,24.75,Công tác xã hội
20797,DDS,cong-tac-xa-hoi,C20,Điểm học bạ,2024,24.75,Công tác xã hội
20798,DDS,cong-tac-xa-hoi,D01,Điểm học bạ,2024,24.75,Công tác xã hội
20799,DDS,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,24.68,Công tác xã hội
20800,DDS,cong-tac-xa-hoi,C19,Điểm thi THPT,2024,24.68,Công tác xã hội
20801,DDS,cong-tac-xa-hoi,C20,Điểm thi THPT,2024,24.68,Công tác xã hội
20802,DDS,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,24.68,Công tác xã hội
20803,DDS,cong-tac-xa-hoi,B03,Điểm học bạ,2025,26.63,Công tác xã hội
20804,DDS,cong-tac-xa-hoi,C02,Điểm học bạ,2025,26.63,Công tác xã hội
20805,DDS,cong-tac-xa-hoi,C03,Điểm học bạ,2025,26.63,Công tác xã hội
20806,DDS,cong-tac-xa-hoi,C04,Điểm học bạ,2025,26.63,Công tác xã hội
20807,DDS,cong-tac-xa-hoi,C14,Điểm học bạ,2025,26.63,Công tác xã hội
20808,DDS,cong-tac-xa-hoi,D01,Điểm học bạ,2025,26.63,Công tác xã hội
20809,DDS,cong-tac-xa-hoi,X01,Điểm học bạ,2025,26.63,Công tác xã hội
20810,DDS,cong-tac-xa-hoi,B03,Điểm thi THPT,2025,21.35,Công tác xã hội
20811,DDS,cong-tac-xa-hoi,C02,Điểm thi THPT,2025,21.35,Công tác xã hội
20812,DDS,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,21.35,Công tác xã hội
20813,DDS,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,21.35,Công tác xã hội
20814,DDS,cong-tac-xa-hoi,C14,Điểm thi THPT,2025,21.35,Công tác xã hội
20815,DDS,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,21.35,Công tác xã hội
20816,DDS,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,21.35,Công tác xã hội
20817,DDS,dia-ly-du-lich,C00,Điểm học bạ,2021,15.0,Địa lý học (Chuyên ngành Địa lý du lịch)
20818,DDS,dia-ly-du-lich,D15,Điểm học bạ,2021,15.0,Địa lý học (Chuyên ngành Địa lý du lịch)
20819,DDS,dia-ly-du-lich,C00,Điểm thi THPT,2021,15.0,Địa lý học (Chuyên ngành Địa lý du lịch)
20820,DDS,dia-ly-du-lich,D15,Điểm thi THPT,2021,15.0,Địa lý học (Chuyên ngành Địa lý du lịch)
20821,DDS,dia-ly-du-lich,C00,Điểm học bạ,2023,23.5,Địa lý học (chuyên ngành Địa lý du lịch)
20822,DDS,dia-ly-du-lich,D15,Điểm học bạ,2023,23.5,Địa lý học (chuyên ngành Địa lý du lịch)
20823,DDS,dia-ly-du-lich,C00,Điểm thi THPT,2023,19.5,Địa lý học (chuyên ngành Địa lý du lịch)
20824,DDS,dia-ly-du-lich,D15,Điểm thi THPT,2023,19.5,Địa lý học (chuyên ngành Địa lý du lịch)
20825,DDS,dia-ly-du-lich,C00,Điểm học bạ,2024,24.25,Địa lý học (chuyên ngành Địa lý du lịch)
20826,DDS,dia-ly-du-lich,D15,Điểm học bạ,2024,24.25,Địa lý học (chuyên ngành Địa lý du lịch)
20827,DDS,dia-ly-du-lich,C00,Điểm thi THPT,2024,24.25,Địa lý học (chuyên ngành Địa lý du lịch)
20828,DDS,dia-ly-du-lich,D15,Điểm thi THPT,2024,24.25,Địa lý học (chuyên ngành Địa lý du lịch)
20829,DDS,dia-ly-du-lich,C00,Điểm học bạ,2025,26.08,Địa lý học (chuyên ngành Địa lý du lịch)
20830,DDS,dia-ly-du-lich,C04,Điểm học bạ,2025,26.08,Địa lý học (chuyên ngành Địa lý du lịch)
20831,DDS,dia-ly-du-lich,C20,Điểm học bạ,2025,26.08,Địa lý học (chuyên ngành Địa lý du lịch)
20832,DDS,dia-ly-du-lich,X74,Điểm học bạ,2025,26.08,Địa lý học (chuyên ngành Địa lý du lịch)
20833,DDS,dia-ly-du-lich,C00,Điểm thi THPT,2025,26.98,Địa lý học (chuyên ngành Địa lý du lịch)
20834,DDS,dia-ly-du-lich,C04,Điểm thi THPT,2025,26.98,Địa lý học (chuyên ngành Địa lý du lịch)
20835,DDS,dia-ly-du-lich,C20,Điểm thi THPT,2025,26.98,Địa lý học (chuyên ngành Địa lý du lịch)
20836,DDS,dia-ly-du-lich,X74,Điểm thi THPT,2025,26.98,Địa lý học (chuyên ngành Địa lý du lịch)
20837,DDS,dia-ly-hoc,C00,Điểm thi THPT,2022,20.5,Địa lý học (Địa lý du lịch)
20838,DDS,dia-ly-hoc,D15,Điểm thi THPT,2022,20.5,Địa lý học (Địa lý du lịch)
20839,DDS,giao-duc-chinh-tri,C00,Điểm học bạ,2021,18.0,Giáo dục Chính trị
20840,DDS,giao-duc-chinh-tri,C19,Điểm học bạ,2021,18.0,Giáo dục Chính trị
20841,DDS,giao-duc-chinh-tri,C20,Điểm học bạ,2021,18.0,Giáo dục Chính trị
20842,DDS,giao-duc-chinh-tri,D66,Điểm học bạ,2021,18.0,Giáo dục Chính trị
20843,DDS,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,23.5,Giáo dục Chính trị
20844,DDS,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,23.5,Giáo dục Chính trị
20845,DDS,giao-duc-chinh-tri,C20,Điểm thi THPT,2021,23.5,Giáo dục Chính trị
20846,DDS,giao-duc-chinh-tri,D66,Điểm thi THPT,2021,23.5,Giáo dục Chính trị
20847,DDS,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
20848,DDS,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
20849,DDS,giao-duc-chinh-tri,C20,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
20850,DDS,giao-duc-chinh-tri,D66,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
20851,DDS,giao-duc-chinh-tri,C00,Điểm học bạ,2023,23.0,Giáo dục Chính trị
20852,DDS,giao-duc-chinh-tri,C19,Điểm học bạ,2023,23.0,Giáo dục Chính trị
20853,DDS,giao-duc-chinh-tri,C20,Điểm học bạ,2023,23.0,Giáo dục Chính trị
20854,DDS,giao-duc-chinh-tri,D66,Điểm học bạ,2023,23.0,Giáo dục Chính trị
20855,DDS,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
20856,DDS,giao-duc-chinh-tri,C02,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
20857,DDS,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
20858,DDS,giao-duc-chinh-tri,D66,Điểm thi THPT,2023,25.8,Giáo dục Chính trị
20859,DDS,giao-duc-chinh-tri,C00,Điểm học bạ,2024,26.25,Giáo dục Chính trị
20860,DDS,giao-duc-chinh-tri,C19,Điểm học bạ,2024,26.25,Giáo dục Chính trị
20861,DDS,giao-duc-chinh-tri,C20,Điểm học bạ,2024,26.25,Giáo dục Chính trị
20862,DDS,giao-duc-chinh-tri,D66,Điểm học bạ,2024,26.25,Giáo dục Chính trị
20863,DDS,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,27.2,Giáo dục Chính trị
20864,DDS,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,27.2,Giáo dục Chính trị
20865,DDS,giao-duc-chinh-tri,C20,Điểm thi THPT,2024,27.2,Giáo dục Chính trị
20866,DDS,giao-duc-chinh-tri,D66,Điểm thi THPT,2024,27.2,Giáo dục Chính trị
20867,DDS,giao-duc-chinh-tri,C00,Điểm học bạ,2025,27.77,Giáo dục Chính trị
20868,DDS,giao-duc-chinh-tri,C03,Điểm học bạ,2025,27.77,Giáo dục Chính trị
20869,DDS,giao-duc-chinh-tri,C19,Điểm học bạ,2025,27.77,Giáo dục Chính trị
20870,DDS,giao-duc-chinh-tri,X70,Điểm học bạ,2025,27.77,Giáo dục Chính trị
20871,DDS,giao-duc-chinh-tri,C00,Điểm thi THPT,2025,28.33,Giáo dục Chính trị
20872,DDS,giao-duc-chinh-tri,C03,Điểm thi THPT,2025,28.33,Giáo dục Chính trị
20873,DDS,giao-duc-chinh-tri,C19,Điểm thi THPT,2025,28.33,Giáo dục Chính trị
20874,DDS,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,28.33,Giáo dục Chính trị
20875,DDS,giao-duc-cong-dan,C00,Điểm học bạ,2021,18.0,Giáo dục Công dân
20876,DDS,giao-duc-cong-dan,C19,Điểm học bạ,2021,18.0,Giáo dục Công dân
20877,DDS,giao-duc-cong-dan,C20,Điểm học bạ,2021,18.0,Giáo dục Công dân
20878,DDS,giao-duc-cong-dan,D66,Điểm học bạ,2021,18.0,Giáo dục Công dân
20879,DDS,giao-duc-cong-dan,C00,Điểm thi THPT,2021,21.25,Giáo dục Công dân
20880,DDS,giao-duc-cong-dan,C19,Điểm thi THPT,2021,21.25,Giáo dục Công dân
20881,DDS,giao-duc-cong-dan,C20,Điểm thi THPT,2021,21.25,Giáo dục Công dân
20882,DDS,giao-duc-cong-dan,D66,Điểm thi THPT,2021,21.25,Giáo dục Công dân
20883,DDS,giao-duc-cong-dan,C00,Điểm thi THPT,2022,22.75,Giáo dục Công dân
20884,DDS,giao-duc-cong-dan,C19,Điểm thi THPT,2022,22.75,Giáo dục Công dân
20885,DDS,giao-duc-cong-dan,C20,Điểm thi THPT,2022,22.75,Giáo dục Công dân
20886,DDS,giao-duc-cong-dan,D66,Điểm thi THPT,2022,22.75,Giáo dục Công dân
20887,DDS,giao-duc-cong-dan,C00,Điểm học bạ,2023,25.5,Giáo dục Công dân
20888,DDS,giao-duc-cong-dan,C19,Điểm học bạ,2023,25.5,Giáo dục Công dân
20889,DDS,giao-duc-cong-dan,C20,Điểm học bạ,2023,25.5,Giáo dục Công dân
20890,DDS,giao-duc-cong-dan,D66,Điểm học bạ,2023,25.5,Giáo dục Công dân
20891,DDS,giao-duc-cong-dan,C00,Điểm thi THPT,2023,25.33,Giáo dục Công dân
20892,DDS,giao-duc-cong-dan,C19,Điểm thi THPT,2023,25.33,Giáo dục Công dân
20893,DDS,giao-duc-cong-dan,C20,Điểm thi THPT,2023,25.33,Giáo dục Công dân
20894,DDS,giao-duc-cong-dan,D66,Điểm thi THPT,2023,25.33,Giáo dục Công dân
20895,DDS,giao-duc-cong-dan,C00,Điểm học bạ,2024,26.25,Giáo dục Công dân
20896,DDS,giao-duc-cong-dan,C19,Điểm học bạ,2024,26.25,Giáo dục Công dân
20897,DDS,giao-duc-cong-dan,C20,Điểm học bạ,2024,26.25,Giáo dục Công dân
20898,DDS,giao-duc-cong-dan,D66,Điểm học bạ,2024,26.25,Giáo dục Công dân
20899,DDS,giao-duc-cong-dan,C00,Điểm thi THPT,2024,27.34,Giáo dục Công dân
20900,DDS,giao-duc-cong-dan,C19,Điểm thi THPT,2024,27.34,Giáo dục Công dân
20901,DDS,giao-duc-cong-dan,C20,Điểm thi THPT,2024,27.34,Giáo dục Công dân
20902,DDS,giao-duc-cong-dan,D66,Điểm thi THPT,2024,27.34,Giáo dục Công dân
20903,DDS,giao-duc-cong-dan,C00,Điểm học bạ,2025,27.18,Giáo dục Công dân
20904,DDS,giao-duc-cong-dan,C03,Điểm học bạ,2025,27.18,Giáo dục Công dân
20905,DDS,giao-duc-cong-dan,C19,Điểm học bạ,2025,27.18,Giáo dục Công dân
20906,DDS,giao-duc-cong-dan,X70,Điểm học bạ,2025,27.18,Giáo dục Công dân
20907,DDS,giao-duc-cong-dan,C00,Điểm thi THPT,2025,27.79,Giáo dục Công dân
20908,DDS,giao-duc-cong-dan,C03,Điểm thi THPT,2025,27.79,Giáo dục Công dân
20909,DDS,giao-duc-cong-dan,C19,Điểm thi THPT,2025,27.79,Giáo dục Công dân
20910,DDS,giao-duc-cong-dan,X70,Điểm thi THPT,2025,27.79,Giáo dục Công dân
20911,DDS,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.35,Giáo dục Mầm non
20912,DDS,giao-duc-mam-non,M09,Điểm thi THPT,2021,19.35,Giáo dục Mầm non
20913,DDS,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.35,Giáo dục Mầm non
20914,DDS,giao-duc-mam-non,M02,Điểm thi THPT,2022,19.35,Giáo dục Mầm non
20915,DDS,giao-duc-mam-non,M02,Điểm học bạ,2023,18.0,Giáo dục Mầm non
20916,DDS,giao-duc-mam-non,M03,Điểm học bạ,2023,18.0,Giáo dục Mầm non
20917,DDS,giao-duc-mam-non,M01,Điểm thi THPT,2023,20.0,Giáo dục Mầm non
20918,DDS,giao-duc-mam-non,M09,Điểm thi THPT,2023,20.0,Giáo dục Mầm non
20919,DDS,giao-duc-mam-non,M01,Điểm học bạ,2024,23.0,Giáo dục Mầm non
20920,DDS,giao-duc-mam-non,M09,Điểm học bạ,2024,23.0,Giáo dục Mầm non
20921,DDS,giao-duc-mam-non,M01,Điểm thi THPT,2024,24.25,Giáo dục Mầm non
20922,DDS,giao-duc-mam-non,M09,Điểm thi THPT,2024,24.25,Giáo dục Mầm non
20923,DDS,giao-duc-mam-non,M01,Điểm học bạ,2025,25.57,Giáo dục Mầm non
20924,DDS,giao-duc-mam-non,M09,Điểm học bạ,2025,25.57,Giáo dục Mầm non
20925,DDS,giao-duc-mam-non,M01,Điểm thi THPT,2025,25.88,Giáo dục Mầm non
20926,DDS,giao-duc-mam-non,M09,Điểm thi THPT,2025,25.88,Giáo dục Mầm non
20927,DDS,giao-duc-phap-luat,C03,Điểm học bạ,2025,26.59,Giáo dục pháp luật
20928,DDS,giao-duc-phap-luat,C04,Điểm học bạ,2025,26.59,Giáo dục pháp luật
20929,DDS,giao-duc-phap-luat,C14,Điểm học bạ,2025,26.59,Giáo dục pháp luật
20930,DDS,giao-duc-phap-luat,X01,Điểm học bạ,2025,26.59,Giáo dục pháp luật
20931,DDS,giao-duc-phap-luat,C03,Điểm thi THPT,2025,27.33,Giáo dục pháp luật
20932,DDS,giao-duc-phap-luat,C04,Điểm thi THPT,2025,27.33,Giáo dục pháp luật
20933,DDS,giao-duc-phap-luat,C14,Điểm thi THPT,2025,27.33,Giáo dục pháp luật
20934,DDS,giao-duc-phap-luat,X01,Điểm thi THPT,2025,27.33,Giáo dục pháp luật
20935,DDS,giao-duc-the-chat,T00,Điểm thi THPT,2021,17.81,Giáo dục thể chất
20936,DDS,giao-duc-the-chat,T02,Điểm thi THPT,2021,17.81,Giáo dục thể chất
20937,DDS,giao-duc-the-chat,T03,Điểm thi THPT,2021,17.81,Giáo dục thể chất
20938,DDS,giao-duc-the-chat,T05,Điểm thi THPT,2021,17.81,Giáo dục thể chất
20939,DDS,giao-duc-the-chat,T00,Điểm thi THPT,2022,21.94,Giáo dục thể chất
20940,DDS,giao-duc-the-chat,T01,Điểm thi THPT,2022,21.94,Giáo dục thể chất
20941,DDS,giao-duc-the-chat,T02,Điểm thi THPT,2022,21.94,Giáo dục thể chất
20942,DDS,giao-duc-the-chat,T05,Điểm thi THPT,2022,21.94,Giáo dục thể chất
20943,DDS,giao-duc-the-chat,T00,Điểm học bạ,2023,24.0,Giáo dục thể chất
20944,DDS,giao-duc-the-chat,T01,Điểm học bạ,2023,24.0,Giáo dục thể chất
20945,DDS,giao-duc-the-chat,T02,Điểm học bạ,2023,24.0,Giáo dục thể chất
20946,DDS,giao-duc-the-chat,T05,Điểm học bạ,2023,24.0,Giáo dục thể chất
20947,DDS,giao-duc-the-chat,T00,Điểm thi THPT,2023,20.63,Giáo dục thể chất
20948,DDS,giao-duc-the-chat,T02,Điểm thi THPT,2023,20.63,Giáo dục thể chất
20949,DDS,giao-duc-the-chat,T03,Điểm thi THPT,2023,20.63,Giáo dục thể chất
20950,DDS,giao-duc-the-chat,T05,Điểm thi THPT,2023,20.63,Giáo dục thể chất
20951,DDS,giao-duc-the-chat,T00,Điểm học bạ,2024,23.3,Giáo dục thể chất
20952,DDS,giao-duc-the-chat,T02,Điểm học bạ,2024,23.3,Giáo dục thể chất
20953,DDS,giao-duc-the-chat,T03,Điểm học bạ,2024,23.3,Giáo dục thể chất
20954,DDS,giao-duc-the-chat,T05,Điểm học bạ,2024,23.3,Giáo dục thể chất
20955,DDS,giao-duc-the-chat,T00,Điểm thi THPT,2024,23.25,Giáo dục thể chất
20956,DDS,giao-duc-the-chat,T02,Điểm thi THPT,2024,23.25,Giáo dục thể chất
20957,DDS,giao-duc-the-chat,T03,Điểm thi THPT,2024,23.25,Giáo dục thể chất
20958,DDS,giao-duc-the-chat,T05,Điểm thi THPT,2024,23.25,Giáo dục thể chất
20959,DDS,giao-duc-the-chat,T01,Điểm học bạ,2025,26.54,Giáo dục thể chất
20960,DDS,giao-duc-the-chat,T08,Điểm học bạ,2025,26.54,Giáo dục thể chất
20961,DDS,giao-duc-the-chat,T01,Điểm thi THPT,2025,26.86,Giáo dục Thể chất
20962,DDS,giao-duc-the-chat,T08,Điểm thi THPT,2025,26.86,Giáo dục Thể chất
20963,DDS,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,25.0,Giáo dục Tiểu học
20964,DDS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,22.85,Giáo dục Tiểu học
20965,DDS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,24.8,Giáo dục Tiểu học
20966,DDS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2022,24.8,Giáo dục Tiểu học
20967,DDS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,24.8,Giáo dục Tiểu học
20968,DDS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,24.8,Giáo dục Tiểu học
20969,DDS,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
20970,DDS,giao-duc-tieu-hoc,B00,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
