id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
20971,DDS,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
20972,DDS,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
20973,DDS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,25.02,Giáo dục Tiểu học
20974,DDS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2023,25.02,Giáo dục Tiểu học
20975,DDS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,25.02,Giáo dục Tiểu học
20976,DDS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,25.02,Giáo dục Tiểu học
20977,DDS,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,28.0,Giáo dục Tiểu học
20978,DDS,giao-duc-tieu-hoc,B00,Điểm học bạ,2024,28.0,Giáo dục Tiểu học
20979,DDS,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,28.0,Giáo dục Tiểu học
20980,DDS,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.0,Giáo dục Tiểu học
20981,DDS,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
20982,DDS,giao-duc-tieu-hoc,B00,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
20983,DDS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
20984,DDS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
20985,DDS,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,28.48,Giáo dục Tiểu học
20986,DDS,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,28.48,Giáo dục Tiểu học
20987,DDS,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,28.48,Giáo dục Tiểu học
20988,DDS,giao-duc-tieu-hoc,X02,Điểm học bạ,2025,28.48,Giáo dục Tiểu học
20989,DDS,giao-duc-tieu-hoc,X03,Điểm học bạ,2025,28.48,Giáo dục Tiểu học
20990,DDS,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,24.88,Giáo dục Tiểu học
20991,DDS,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,24.88,Giáo dục Tiểu học
20992,DDS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,24.88,Giáo dục Tiểu học
20993,DDS,giao-duc-tieu-hoc,X02,Điểm thi THPT,2025,24.88,Giáo dục Tiểu học
20994,DDS,giao-duc-tieu-hoc,X03,Điểm thi THPT,2025,24.88,Giáo dục Tiểu học
20995,DDS,hoa-duoc-chat-luong-cao,A00,Điểm thi THPT,2021,18.65,Hóa học (Chuyên ngành Hóa Dược - Chất lượng cao)
20996,DDS,hoa-duoc-chat-luong-cao,B00,Điểm thi THPT,2021,18.65,Hóa học (Chuyên ngành Hóa Dược - Chất lượng cao)
20997,DDS,hoa-duoc-chat-luong-cao,D07,Điểm thi THPT,2021,18.65,Hóa học (Chuyên ngành Hóa Dược - Chất lượng cao)
20998,DDS,hoa-duoc-hoa-phan-tich-moi-truong,A00,Điểm học bạ,2021,15.0,Hóa học (chuyên ngành Hóa Dược; Hóa phân tích môi trường
20999,DDS,hoa-duoc-hoa-phan-tich-moi-truong,B00,Điểm học bạ,2021,15.0,Hóa học (chuyên ngành Hóa Dược; Hóa phân tích môi trường
21000,DDS,hoa-duoc-hoa-phan-tich-moi-truong,D07,Điểm học bạ,2021,15.0,Hóa học (chuyên ngành Hóa Dược; Hóa phân tích môi trường
21001,DDS,hoa-duoc-hoa-phan-tich-moi-truong,A00,Điểm thi THPT,2021,17.55,Hóa học (chuyên ngành Hóa Dược; Hóa phân tích môi trường
21002,DDS,hoa-duoc-hoa-phan-tich-moi-truong,B00,Điểm thi THPT,2021,17.55,Hóa học (chuyên ngành Hóa Dược; Hóa phân tích môi trường
21003,DDS,hoa-duoc-hoa-phan-tich-moi-truong,D07,Điểm thi THPT,2021,17.55,Hóa học (chuyên ngành Hóa Dược; Hóa phân tích môi trường
21004,DDS,hoa-hoc,A00,Điểm thi THPT,2022,16.0,Hóa học
21005,DDS,hoa-hoc,B00,Điểm thi THPT,2022,16.0,Hóa học
21006,DDS,hoa-hoc,D07,Điểm thi THPT,2022,16.0,Hóa học
21007,DDS,hoa-hoc,A00,Điểm thi THPT,2023,17.8,Hóa học
21008,DDS,hoa-hoc,B00,Điểm thi THPT,2023,17.8,Hóa học
21009,DDS,hoa-hoc,D07,Điểm thi THPT,2023,17.8,Hóa học
21010,DDS,hoa-hoc,A00,Điểm học bạ,2024,23.7,Hóa học
21011,DDS,hoa-hoc,B00,Điểm học bạ,2024,23.7,Hóa học
21012,DDS,hoa-hoc,D07,Điểm học bạ,2024,23.7,Hóa học
21013,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,A00,Điểm học bạ,2023,22.0,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21014,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,B00,Điểm học bạ,2023,22.0,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21015,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,D07,Điểm học bạ,2023,22.0,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21016,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,A00,Điểm học bạ,2025,26.66,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21017,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,B00,Điểm học bạ,2025,26.66,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21018,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,C02,Điểm học bạ,2025,26.66,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21019,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,D07,Điểm học bạ,2025,26.66,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21020,DDS,hoa-hoc-gom-cac-chuyen-nganh-1-hoa-duoc-2-hoa-phan-tich-moi-truong,X11,Điểm học bạ,2025,26.66,"Hóa học, gồm các chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường"
21021,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,A00,Điểm thi THPT,2024,21.3,"Hóa học, gồm các chuyên ngành: Hóa Dược; Hóa phân tích môi trường"
21022,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,B00,Điểm thi THPT,2024,21.3,"Hóa học, gồm các chuyên ngành: Hóa Dược; Hóa phân tích môi trường"
21023,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,D07,Điểm thi THPT,2024,21.3,"Hóa học, gồm các chuyên ngành: Hóa Dược; Hóa phân tích môi trường"
21024,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,A00,Điểm thi THPT,2025,21.25,"Hóa học, gồm các chuyên ngành: Hóa Dược; ; Hóa phân tích môi trường"
21025,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,B00,Điểm thi THPT,2025,21.25,"Hóa học, gồm các chuyên ngành: Hóa Dược; ; Hóa phân tích môi trường"
21026,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,C02,Điểm thi THPT,2025,21.25,"Hóa học, gồm các chuyên ngành: Hóa Dược; ; Hóa phân tích môi trường"
21027,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,D07,Điểm thi THPT,2025,21.25,"Hóa học, gồm các chuyên ngành: Hóa Dược; ; Hóa phân tích môi trường"
21028,DDS,hoa-hoc-gom-cac-chuyen-nganh-hoa-duoc-hoa-phan-tich-moi-truong,X11,Điểm thi THPT,2025,21.25,"Hóa học, gồm các chuyên ngành: Hóa Dược; ; Hóa phân tích môi trường"
21029,DDS,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,19.0,Khoa học dữ liệu
21030,DDS,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,19.0,Khoa học dữ liệu
21031,DDS,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,20.1,Khoa học dữ liệu
21032,DDS,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,20.1,Khoa học dữ liệu
21033,DDS,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,25.02,Khoa học dữ liệu
21034,DDS,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,25.02,Khoa học dữ liệu
21035,DDS,khoa-hoc-du-lieu,X02,Điểm học bạ,2025,25.02,Khoa học dữ liệu
21036,DDS,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,19.25,Khoa học dữ liệu
21037,DDS,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,19.25,Khoa học dữ liệu
21038,DDS,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,19.25,Khoa học dữ liệu
21039,DDS,lich-su,C00,Điểm thi THPT,2022,15.5,Lịch sử (Quan hệ quốc tế)
21040,DDS,lich-su,C19,Điểm thi THPT,2022,15.5,Lịch sử (Quan hệ quốc tế)
21041,DDS,lich-su,D14,Điểm thi THPT,2022,15.5,Lịch sử (Quan hệ quốc tế)
21042,DDS,quan-he-cong-chung,C00,Điểm học bạ,2024,26.45,Quan hệ công chúng
21043,DDS,quan-he-cong-chung,D01,Điểm học bạ,2024,26.45,Quan hệ công chúng
21044,DDS,quan-he-cong-chung,D14,Điểm học bạ,2024,26.45,Quan hệ công chúng
21045,DDS,quan-he-cong-chung,D15,Điểm học bạ,2024,26.45,Quan hệ công chúng
21046,DDS,quan-he-cong-chung,C00,Điểm thi THPT,2024,25.33,Quan hệ công chúng
21047,DDS,quan-he-cong-chung,D01,Điểm thi THPT,2024,25.33,Quan hệ công chúng
21048,DDS,quan-he-cong-chung,D14,Điểm thi THPT,2024,25.33,Quan hệ công chúng
21049,DDS,quan-he-cong-chung,D15,Điểm thi THPT,2024,25.33,Quan hệ công chúng
21050,DDS,quan-he-cong-chung,D01,Điểm học bạ,2025,26.97,Quan hệ công chúng
21051,DDS,quan-he-cong-chung,D14,Điểm học bạ,2025,26.97,Quan hệ công chúng
21052,DDS,quan-he-cong-chung,D15,Điểm học bạ,2025,26.97,Quan hệ công chúng
21053,DDS,quan-he-cong-chung,D01,Điểm thi THPT,2025,22.0,Quan hệ công chúng
21054,DDS,quan-he-cong-chung,D14,Điểm thi THPT,2025,22.0,Quan hệ công chúng
21055,DDS,quan-he-cong-chung,D15,Điểm thi THPT,2025,22.0,Quan hệ công chúng
21056,DDS,quan-he-quoc-te,C00,Điểm học bạ,2021,15.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21057,DDS,quan-he-quoc-te,C19,Điểm học bạ,2021,15.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21058,DDS,quan-he-quoc-te,D14,Điểm học bạ,2021,15.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21059,DDS,quan-he-quoc-te,C00,Điểm thi THPT,2021,15.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21060,DDS,quan-he-quoc-te,C19,Điểm thi THPT,2021,15.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21061,DDS,quan-he-quoc-te,D14,Điểm thi THPT,2021,15.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21062,DDS,quan-he-quoc-te,C00,Điểm học bạ,2023,22.25,Lịch sử (chuyên ngành Quan hệ quốc tế)
21063,DDS,quan-he-quoc-te,C19,Điểm học bạ,2023,22.25,Lịch sử (chuyên ngành Quan hệ quốc tế)
21064,DDS,quan-he-quoc-te,D14,Điểm học bạ,2023,22.25,Lịch sử (chuyên ngành Quan hệ quốc tế)
21065,DDS,quan-he-quoc-te,C00,Điểm thi THPT,2023,22.25,Lịch sử (chuyên ngành Quan hệ quốc tế)
21066,DDS,quan-he-quoc-te,C19,Điểm thi THPT,2023,22.25,Lịch sử (chuyên ngành Quan hệ quốc tế)
21067,DDS,quan-he-quoc-te,D14,Điểm thi THPT,2023,22.25,Lịch sử (chuyên ngành Quan hệ quốc tế)
21068,DDS,quan-he-quoc-te,C00,Điểm học bạ,2024,24.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21069,DDS,quan-he-quoc-te,C19,Điểm học bạ,2024,24.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21070,DDS,quan-he-quoc-te,D14,Điểm học bạ,2024,24.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21071,DDS,quan-he-quoc-te,C00,Điểm thi THPT,2024,25.17,Lịch sử (chuyên ngành Quan hệ quốc tế)
21072,DDS,quan-he-quoc-te,C19,Điểm thi THPT,2024,25.17,Lịch sử (chuyên ngành Quan hệ quốc tế)
21073,DDS,quan-he-quoc-te,D14,Điểm thi THPT,2024,25.17,Lịch sử (chuyên ngành Quan hệ quốc tế)
21074,DDS,quan-he-quoc-te,C00,Điểm học bạ,2025,26.1,Lịch sử (chuyên ngành Quan hệ quốc tế)
21075,DDS,quan-he-quoc-te,C19,Điểm học bạ,2025,26.1,Lịch sử (chuyên ngành Quan hệ quốc tế)
21076,DDS,quan-he-quoc-te,D14,Điểm học bạ,2025,26.1,Lịch sử (chuyên ngành Quan hệ quốc tế)
21077,DDS,quan-he-quoc-te,X70,Điểm học bạ,2025,26.1,Lịch sử (chuyên ngành Quan hệ quốc tế)
21078,DDS,quan-he-quoc-te,C00,Điểm thi THPT,2025,27.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21079,DDS,quan-he-quoc-te,C19,Điểm thi THPT,2025,27.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21080,DDS,quan-he-quoc-te,D14,Điểm thi THPT,2025,27.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21081,DDS,quan-he-quoc-te,X70,Điểm thi THPT,2025,27.0,Lịch sử (chuyên ngành Quan hệ quốc tế)
21082,DDS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,15.0,Quản lý tài nguyên và môi trường
21083,DDS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,15.0,Quản lý tài nguyên và môi trường
21084,DDS,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm học bạ,2021,15.0,Quản lý tài nguyên và môi trường
21085,DDS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.4,Quản lý tài nguyên và môi trường
21086,DDS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.4,Quản lý tài nguyên và môi trường
21087,DDS,quan-ly-tai-nguyen-va-moi-truong,D08,Điểm thi THPT,2021,15.4,Quản lý tài nguyên và môi trường
21088,DDS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,15.85,Quản lý tài nguyên và môi trường
21089,DDS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.85,Quản lý tài nguyên và môi trường
21090,DDS,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2022,15.85,Quản lý tài nguyên và môi trường
21091,DDS,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2022,15.85,Quản lý tài nguyên và môi trường
21092,DDS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
21093,DDS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
21094,DDS,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
21095,DDS,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm học bạ,2023,15.0,Quản lý tài nguyên và môi trường
21096,DDS,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,15.9,Quản lý tài nguyên và môi trường
21097,DDS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.9,Quản lý tài nguyên và môi trường
21098,DDS,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2023,15.9,Quản lý tài nguyên và môi trường
21099,DDS,quan-ly-tai-nguyen-va-moi-truong,B08,Điểm thi THPT,2023,15.9,Quản lý tài nguyên và môi trường
21100,DDS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
21101,DDS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
21102,DDS,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
21103,DDS,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2024,19.0,Quản lý tài nguyên và môi trường
21104,DDS,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,21.15,Quản lý tài nguyên và môi trường
21105,DDS,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,21.15,Quản lý tài nguyên và môi trường
21106,DDS,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2024,21.15,Quản lý tài nguyên và môi trường
21107,DDS,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2024,21.15,Quản lý tài nguyên và môi trường
21108,DDS,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,25.55,Quản lý tài nguyên và môi trường
21109,DDS,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,25.55,Quản lý tài nguyên và môi trường
21110,DDS,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,25.55,Quản lý tài nguyên và môi trường
21111,DDS,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,25.55,Quản lý tài nguyên và môi trường
21112,DDS,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm học bạ,2025,25.55,Quản lý tài nguyên và môi trường
21113,DDS,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,20.0,Quản lý tài nguyên và môi trường
21114,DDS,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,20.0,Quản lý tài nguyên và môi trường
21115,DDS,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,20.0,Quản lý tài nguyên và môi trường
21116,DDS,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,20.0,Quản lý tài nguyên và môi trường
21117,DDS,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm thi THPT,2025,20.0,Quản lý tài nguyên và môi trường
21118,DDS,sp-tin-hoc-va-cong-nghe-tieu-hoc,A00,Điểm thi THPT,2022,22.75,SP Tin học và Công nghệ Tiểu học
21119,DDS,sp-tin-hoc-va-cong-nghe-tieu-hoc,B00,Điểm thi THPT,2022,22.75,SP Tin học và Công nghệ Tiểu học
21120,DDS,sp-tin-hoc-va-cong-nghe-tieu-hoc,C00,Điểm thi THPT,2022,22.75,SP Tin học và Công nghệ Tiểu học
21121,DDS,sp-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm thi THPT,2022,22.75,SP Tin học và Công nghệ Tiểu học
21122,DDS,su-pham-am-nhac,N00,Điểm thi THPT,2021,18.25,Sư phạm Âm nhạc
21123,DDS,su-pham-am-nhac,N00,Điểm thi THPT,2022,20.16,Sư phạm Âm nhạc
21124,DDS,su-pham-am-nhac,N00,Điểm học bạ,2023,20.5,Sư phạm Âm nhạc
21125,DDS,su-pham-am-nhac,N00,Điểm thi THPT,2023,22.2,Sư phạm Âm nhạc
21126,DDS,su-pham-am-nhac,N01,Điểm thi THPT,2023,22.2,Sư phạm Âm nhạc
21127,DDS,su-pham-am-nhac,N00,Điểm học bạ,2024,25.0,Sư phạm Âm nhạc
21128,DDS,su-pham-am-nhac,N01,Điểm học bạ,2024,25.0,Sư phạm Âm nhạc
21129,DDS,su-pham-am-nhac,N00,Điểm thi THPT,2024,19.05,Sư phạm Âm nhạc
21130,DDS,su-pham-am-nhac,N01,Điểm thi THPT,2024,19.05,Sư phạm Âm nhạc
21131,DDS,su-pham-am-nhac,N00,Điểm học bạ,2025,22.5,Sư phạm Âm nhạc
21132,DDS,su-pham-am-nhac,N01,Điểm học bạ,2025,22.5,Sư phạm Âm nhạc
21133,DDS,su-pham-am-nhac,N00,Điểm thi THPT,2025,22.75,Sư phạm Âm nhạc
21134,DDS,su-pham-am-nhac,N01,Điểm thi THPT,2025,22.75,Sư phạm Âm nhạc
21135,DDS,su-pham-cong-nghe,A00,Điểm học bạ,2021,18.0,Sư phạm Công nghệ
21136,DDS,su-pham-cong-nghe,A02,Điểm học bạ,2021,18.0,Sư phạm Công nghệ
21137,DDS,su-pham-cong-nghe,B00,Điểm học bạ,2021,18.0,Sư phạm Công nghệ
21138,DDS,su-pham-cong-nghe,D90,Điểm học bạ,2021,18.0,Sư phạm Công nghệ
21139,DDS,su-pham-dia-ly,C00,Điểm học bạ,2021,18.0,Sư phạm Địa lý
21140,DDS,su-pham-dia-ly,D15,Điểm học bạ,2021,18.0,Sư phạm Địa lý
21141,DDS,su-pham-dia-ly,C00,Điểm thi THPT,2021,21.5,Sư phạm Địa lý
21142,DDS,su-pham-dia-ly,D15,Điểm thi THPT,2021,21.5,Sư phạm Địa lý
21143,DDS,su-pham-dia-ly,C00,Điểm thi THPT,2022,23.75,Sư phạm Địa lý
21144,DDS,su-pham-dia-ly,D15,Điểm thi THPT,2022,23.75,Sư phạm Địa lý
21145,DDS,su-pham-dia-ly,C00,Điểm học bạ,2023,26.0,Sư phạm Địa lý
21146,DDS,su-pham-dia-ly,D15,Điểm học bạ,2023,26.0,Sư phạm Địa lý
21147,DDS,su-pham-dia-ly,C00,Điểm thi THPT,2023,24.63,Sư phạm Địa lý
21148,DDS,su-pham-dia-ly,D15,Điểm thi THPT,2023,24.63,Sư phạm Địa lý
21149,DDS,su-pham-dia-ly,C00,Điểm học bạ,2024,27.1,Sư phạm Địa lý
21150,DDS,su-pham-dia-ly,D15,Điểm học bạ,2024,27.1,Sư phạm Địa lý
21151,DDS,su-pham-dia-ly,C00,Điểm thi THPT,2024,27.9,Sư phạm Địa lý
21152,DDS,su-pham-dia-ly,D15,Điểm thi THPT,2024,27.9,Sư phạm Địa lý
21153,DDS,su-pham-dia-ly,C00,Điểm học bạ,2025,28.08,Sư phạm Địa lý
21154,DDS,su-pham-dia-ly,C04,Điểm học bạ,2025,28.08,Sư phạm Địa lý
21155,DDS,su-pham-dia-ly,D15,Điểm học bạ,2025,28.08,Sư phạm Địa lý
21156,DDS,su-pham-dia-ly,C00,Điểm thi THPT,2025,28.61,Sư phạm Địa lý
21157,DDS,su-pham-dia-ly,C04,Điểm thi THPT,2025,28.61,Sư phạm Địa lý
21158,DDS,su-pham-dia-ly,D15,Điểm thi THPT,2025,28.61,Sư phạm Địa lý
21159,DDS,su-pham-hoa-hoc,A00,Điểm học bạ,2021,26.75,Sư phạm Hoá học
21160,DDS,su-pham-hoa-hoc,B00,Điểm học bạ,2021,26.75,Sư phạm Hoá học
21161,DDS,su-pham-hoa-hoc,D07,Điểm học bạ,2021,26.75,Sư phạm Hoá học
21162,DDS,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,24.4,Sư phạm Hoá học
21163,DDS,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,24.4,Sư phạm Hoá học
21164,DDS,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,24.4,Sư phạm Hoá học
21165,DDS,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,24.15,Sư phạm Hóa học
21166,DDS,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,24.15,Sư phạm Hóa học
21167,DDS,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,24.15,Sư phạm Hóa học
21168,DDS,su-pham-hoa-hoc,A00,Điểm học bạ,2023,28.0,Sư phạm Hóa học
21169,DDS,su-pham-hoa-hoc,B00,Điểm học bạ,2023,28.0,Sư phạm Hóa học
21170,DDS,su-pham-hoa-hoc,D07,Điểm học bạ,2023,28.0,Sư phạm Hóa học
21171,DDS,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,25.02,Sư phạm Hoá học
21172,DDS,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,25.02,Sư phạm Hoá học
21173,DDS,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,25.02,Sư phạm Hoá học
21174,DDS,su-pham-hoa-hoc,A00,Điểm học bạ,2024,28.84,Sư phạm Hoá học
21175,DDS,su-pham-hoa-hoc,B00,Điểm học bạ,2024,28.84,Sư phạm Hoá học
21176,DDS,su-pham-hoa-hoc,D07,Điểm học bạ,2024,28.84,Sư phạm Hoá học
21177,DDS,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,25.99,Sư phạm Hoá học
21178,DDS,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,25.99,Sư phạm Hoá học
21179,DDS,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,25.99,Sư phạm Hoá học
21180,DDS,su-pham-hoa-hoc,A00,Điểm học bạ,2025,29.3,Sư phạm Hóa học
21181,DDS,su-pham-hoa-hoc,B00,Điểm học bạ,2025,29.3,Sư phạm Hóa học
21182,DDS,su-pham-hoa-hoc,C02,Điểm học bạ,2025,29.3,Sư phạm Hóa học
21183,DDS,su-pham-hoa-hoc,D07,Điểm học bạ,2025,29.3,Sư phạm Hóa học
21184,DDS,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,27.53,Sư phạm Hóa học
21185,DDS,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,27.53,Sư phạm Hóa học
21186,DDS,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,27.53,Sư phạm Hóa học
21187,DDS,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,27.53,Sư phạm Hóa học
