id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
21188,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2021,18.0,Sư phạm Khoa học tự nhiên
21189,DDS,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2021,18.0,Sư phạm Khoa học tự nhiên
21190,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2021,18.0,Sư phạm Khoa học tự nhiên
21191,DDS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2021,18.0,Sư phạm Khoa học tự nhiên
21192,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2021,19.3,Sư phạm Khoa học tự nhiên
21193,DDS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2021,19.3,Sư phạm Khoa học tự nhiên
21194,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2021,19.3,Sư phạm Khoa học tự nhiên
21195,DDS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2021,19.3,Sư phạm Khoa học tự nhiên
21196,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,21.0,Sư phạm Khoa học tự nhiên
21197,DDS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2022,21.0,Sư phạm Khoa học tự nhiên
21198,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,21.0,Sư phạm Khoa học tự nhiên
21199,DDS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2022,21.0,Sư phạm Khoa học tự nhiên
21200,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,25.5,Sư phạm Khoa học tự nhiên
21201,DDS,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,25.5,Sư phạm Khoa học tự nhiên
21202,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,25.5,Sư phạm Khoa học tự nhiên
21203,DDS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2023,25.5,Sư phạm Khoa học tự nhiên
21204,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,23.5,Sư phạm Khoa học tự nhiên
21205,DDS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,23.5,Sư phạm Khoa học tự nhiên
21206,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,23.5,Sư phạm Khoa học tự nhiên
21207,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,27.1,Sư phạm Khoa học tự nhiên
21208,DDS,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,27.1,Sư phạm Khoa học tự nhiên
21209,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,27.1,Sư phạm Khoa học tự nhiên
21210,DDS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2024,27.1,Sư phạm Khoa học tự nhiên
21211,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,25.24,Sư phạm Khoa học tự nhiên
21212,DDS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,25.24,Sư phạm Khoa học tự nhiên
21213,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,25.24,Sư phạm Khoa học tự nhiên
21214,DDS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2024,25.24,Sư phạm Khoa học tự nhiên
21215,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2025,28.57,Sư phạm Khoa học tự nhiên
21216,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2025,28.57,Sư phạm Khoa học tự nhiên
21217,DDS,su-pham-khoa-hoc-tu-nhien,C02,Điểm học bạ,2025,28.57,Sư phạm Khoa học tự nhiên
21218,DDS,su-pham-khoa-hoc-tu-nhien,D07,Điểm học bạ,2025,28.57,Sư phạm Khoa học tự nhiên
21219,DDS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,26.81,Sư phạm Khoa học tự nhiên
21220,DDS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,26.81,Sư phạm Khoa học tự nhiên
21221,DDS,su-pham-khoa-hoc-tu-nhien,C02,Điểm thi THPT,2025,26.81,Sư phạm Khoa học tự nhiên
21222,DDS,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,26.81,Sư phạm Khoa học tự nhiên
21223,DDS,su-pham-lich-su,C00,Điểm học bạ,2021,18.0,Sư phạm Lịch sử
21224,DDS,su-pham-lich-su,C19,Điểm học bạ,2021,18.0,Sư phạm Lịch sử
21225,DDS,su-pham-lich-su,C00,Điểm thi THPT,2021,23.0,Sư phạm Lịch sử
21226,DDS,su-pham-lich-su,C19,Điểm thi THPT,2021,23.0,Sư phạm Lịch sử
21227,DDS,su-pham-lich-su,C00,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
21228,DDS,su-pham-lich-su,C19,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
21229,DDS,su-pham-lich-su,C00,Điểm học bạ,2023,26.75,Sư phạm Lịch sử
21230,DDS,su-pham-lich-su,C19,Điểm học bạ,2023,26.75,Sư phạm Lịch sử
21231,DDS,su-pham-lich-su,C00,Điểm thi THPT,2023,27.58,Sư phạm Lịch sử
21232,DDS,su-pham-lich-su,C19,Điểm thi THPT,2023,27.58,Sư phạm Lịch sử
21233,DDS,su-pham-lich-su,C00,Điểm học bạ,2024,28.1,Sư phạm Lịch sử
21234,DDS,su-pham-lich-su,C19,Điểm học bạ,2024,28.1,Sư phạm Lịch sử
21235,DDS,su-pham-lich-su,C00,Điểm thi THPT,2024,28.13,Sư phạm Lịch sử
21236,DDS,su-pham-lich-su,C19,Điểm thi THPT,2024,28.13,Sư phạm Lịch sử
21237,DDS,su-pham-lich-su,C00,Điểm học bạ,2025,28.25,Sư phạm Lịch sử
21238,DDS,su-pham-lich-su,C19,Điểm học bạ,2025,28.25,Sư phạm Lịch sử
21239,DDS,su-pham-lich-su,D14,Điểm học bạ,2025,28.25,Sư phạm Lịch sử
21240,DDS,su-pham-lich-su,X70,Điểm học bạ,2025,28.25,Sư phạm Lịch sử
21241,DDS,su-pham-lich-su,C00,Điểm thi THPT,2025,28.76,Sư phạm Lịch sử
21242,DDS,su-pham-lich-su,C19,Điểm thi THPT,2025,28.76,Sư phạm Lịch sử
21243,DDS,su-pham-lich-su,D14,Điểm thi THPT,2025,28.76,Sư phạm Lịch sử
21244,DDS,su-pham-lich-su,X70,Điểm thi THPT,2025,28.76,Sư phạm Lịch sử
21245,DDS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2021,18.0,Sư phạm Lịch sử Địa lý
21246,DDS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2021,18.0,Sư phạm Lịch sử Địa lý
21247,DDS,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2021,18.0,Sư phạm Lịch sử Địa lý
21248,DDS,su-pham-lich-su-dia-ly,D78,Điểm học bạ,2021,18.0,Sư phạm Lịch sử Địa lý
21249,DDS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2021,21.25,Sư phạm Lịch sử Địa lý
21250,DDS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2021,21.25,Sư phạm Lịch sử Địa lý
21251,DDS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2021,21.25,Sư phạm Lịch sử Địa lý
21252,DDS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2021,21.25,Sư phạm Lịch sử Địa lý
21253,DDS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử - Địa lý
21254,DDS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử - Địa lý
21255,DDS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử - Địa lý
21256,DDS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2022,23.25,Sư phạm Lịch sử - Địa lý
21257,DDS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2023,23.75,Sư phạm Lịch sử - Địa lý
21258,DDS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2023,23.75,Sư phạm Lịch sử - Địa lý
21259,DDS,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2023,23.75,Sư phạm Lịch sử - Địa lý
21260,DDS,su-pham-lich-su-dia-ly,D78,Điểm học bạ,2023,23.75,Sư phạm Lịch sử - Địa lý
21261,DDS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2023,25.8,Sư phạm Lịch sử- Địa lý
21262,DDS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2023,25.8,Sư phạm Lịch sử- Địa lý
21263,DDS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2023,25.8,Sư phạm Lịch sử- Địa lý
21264,DDS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,26.7,Sư phạm Lịch sử - Địa lý
21265,DDS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2024,26.7,Sư phạm Lịch sử - Địa lý
21266,DDS,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2024,26.7,Sư phạm Lịch sử - Địa lý
21267,DDS,su-pham-lich-su-dia-ly,D78,Điểm học bạ,2024,26.7,Sư phạm Lịch sử - Địa lý
21268,DDS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,27.43,Sư phạm Lịch sử - Địa lý
21269,DDS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,27.43,Sư phạm Lịch sử - Địa lý
21270,DDS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2024,27.43,Sư phạm Lịch sử - Địa lý
21271,DDS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2024,27.43,Sư phạm Lịch sử - Địa lý
21272,DDS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2025,27.63,Sư phạm Lịch sử - Địa lý
21273,DDS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2025,27.63,Sư phạm Lịch sử - Địa lý
21274,DDS,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2025,27.63,Sư phạm Lịch sử - Địa lý
21275,DDS,su-pham-lich-su-dia-ly,X70,Điểm học bạ,2025,27.63,Sư phạm Lịch sử - Địa lý
21276,DDS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,28.2,Sư phạm Lịch sử - Địa lý
21277,DDS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2025,28.2,Sư phạm Lịch sử - Địa lý
21278,DDS,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,28.2,Sư phạm Lịch sử - Địa lý
21279,DDS,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,28.2,Sư phạm Lịch sử - Địa lý
21280,DDS,su-pham-my-thuat,H00,Điểm học bạ,2024,25.25,Sư phạm Mỹ thuật
21281,DDS,su-pham-my-thuat,H07,Điểm học bạ,2024,25.25,Sư phạm Mỹ thuật
21282,DDS,su-pham-my-thuat,H00,Điểm thi THPT,2024,24.3,Sư phạm Mỹ thuật
21283,DDS,su-pham-my-thuat,H07,Điểm thi THPT,2024,24.3,Sư phạm Mỹ thuật
21284,DDS,su-pham-my-thuat,H00,Điểm học bạ,2025,23.2,Sư phạm Mỹ thuật
21285,DDS,su-pham-my-thuat,H07,Điểm học bạ,2025,23.2,Sư phạm Mỹ thuật
21286,DDS,su-pham-my-thuat,H00,Điểm thi THPT,2025,23.46,Sư phạm Mỹ thuật
21287,DDS,su-pham-my-thuat,H07,Điểm thi THPT,2025,23.46,Sư phạm Mỹ thuật
21288,DDS,su-pham-ngu-van,C00,Điểm học bạ,2021,25.5,Sư phạm Ngữ văn
21289,DDS,su-pham-ngu-van,C14,Điểm học bạ,2021,25.5,Sư phạm Ngữ văn
21290,DDS,su-pham-ngu-van,D66,Điểm học bạ,2021,25.5,Sư phạm Ngữ văn
21291,DDS,su-pham-ngu-van,C00,Điểm thi THPT,2021,24.15,Sư phạm Ngữ văn
21292,DDS,su-pham-ngu-van,C14,Điểm thi THPT,2021,24.15,Sư phạm Ngữ văn
21293,DDS,su-pham-ngu-van,D66,Điểm thi THPT,2021,24.15,Sư phạm Ngữ văn
21294,DDS,su-pham-ngu-van,C00,Điểm thi THPT,2022,25.75,Sư phạm Ngữ văn
21295,DDS,su-pham-ngu-van,C14,Điểm thi THPT,2022,25.75,Sư phạm Ngữ văn
21296,DDS,su-pham-ngu-van,D66,Điểm thi THPT,2022,25.75,Sư phạm Ngữ văn
21297,DDS,su-pham-ngu-van,C00,Điểm học bạ,2023,27.35,Sư phạm Ngữ văn
21298,DDS,su-pham-ngu-van,C14,Điểm học bạ,2023,27.35,Sư phạm Ngữ văn
21299,DDS,su-pham-ngu-van,D66,Điểm học bạ,2023,27.35,Sư phạm Ngữ văn
21300,DDS,su-pham-ngu-van,C00,Điểm thi THPT,2023,25.92,Sư phạm Ngữ văn
21301,DDS,su-pham-ngu-van,C14,Điểm thi THPT,2023,25.92,Sư phạm Ngữ văn
21302,DDS,su-pham-ngu-van,D66,Điểm thi THPT,2023,25.92,Sư phạm Ngữ văn
21303,DDS,su-pham-ngu-van,C00,Điểm học bạ,2024,28.0,Sư phạm Ngữ văn
21304,DDS,su-pham-ngu-van,C14,Điểm học bạ,2024,28.0,Sư phạm Ngữ văn
21305,DDS,su-pham-ngu-van,D66,Điểm học bạ,2024,28.0,Sư phạm Ngữ văn
21306,DDS,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.83,Sư phạm Ngữ văn
21307,DDS,su-pham-ngu-van,C14,Điểm thi THPT,2024,27.83,Sư phạm Ngữ văn
21308,DDS,su-pham-ngu-van,D66,Điểm thi THPT,2024,27.83,Sư phạm Ngữ văn
21309,DDS,su-pham-ngu-van,C00,Điểm học bạ,2025,28.39,Sư phạm Ngữ văn
21310,DDS,su-pham-ngu-van,C03,Điểm học bạ,2025,28.39,Sư phạm Ngữ văn
21311,DDS,su-pham-ngu-van,D14,Điểm học bạ,2025,28.39,Sư phạm Ngữ văn
21312,DDS,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.84,Sư phạm Ngữ văn
21313,DDS,su-pham-ngu-van,C03,Điểm thi THPT,2025,28.84,Sư phạm Ngữ văn
21314,DDS,su-pham-ngu-van,D14,Điểm thi THPT,2025,28.84,Sư phạm Ngữ văn
21315,DDS,su-pham-sinh-hoc,B00,Điểm học bạ,2021,18.0,Sư phạm Sinh học
21316,DDS,su-pham-sinh-hoc,B08,Điểm học bạ,2021,18.0,Sư phạm Sinh học
21317,DDS,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.05,Sư phạm Sinh học
21318,DDS,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,19.05,Sư phạm Sinh học
21319,DDS,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.25,Sư phạm Sinh học
21320,DDS,su-pham-sinh-hoc,B03,Điểm thi THPT,2022,19.25,Sư phạm Sinh học
21321,DDS,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.25,Sư phạm Sinh học
21322,DDS,su-pham-sinh-hoc,B00,Điểm học bạ,2023,25.75,Sư phạm Sinh học
21323,DDS,su-pham-sinh-hoc,B03,Điểm học bạ,2023,25.75,Sư phạm Sinh học
21324,DDS,su-pham-sinh-hoc,B08,Điểm học bạ,2023,25.75,Sư phạm Sinh học
21325,DDS,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,22.35,Sư phạm Sinh học
21326,DDS,su-pham-sinh-hoc,B03,Điểm thi THPT,2023,22.35,Sư phạm Sinh học
21327,DDS,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,22.35,Sư phạm Sinh học
21328,DDS,su-pham-sinh-hoc,B00,Điểm học bạ,2024,27.5,Sư phạm Sinh học
21329,DDS,su-pham-sinh-hoc,B03,Điểm học bạ,2024,27.5,Sư phạm Sinh học
21330,DDS,su-pham-sinh-hoc,B08,Điểm học bạ,2024,27.5,Sư phạm Sinh học
21331,DDS,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,25.12,Sư phạm Sinh học
21332,DDS,su-pham-sinh-hoc,B03,Điểm thi THPT,2024,25.12,Sư phạm Sinh học
21333,DDS,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,25.12,Sư phạm Sinh học
21334,DDS,su-pham-sinh-hoc,B00,Điểm học bạ,2025,28.31,Sư phạm Sinh học
21335,DDS,su-pham-sinh-hoc,B03,Điểm học bạ,2025,28.31,Sư phạm Sinh học
21336,DDS,su-pham-sinh-hoc,B08,Điểm học bạ,2025,28.31,Sư phạm Sinh học
21337,DDS,su-pham-sinh-hoc,X14,Điểm học bạ,2025,28.31,Sư phạm Sinh học
21338,DDS,su-pham-sinh-hoc,X16,Điểm học bạ,2025,28.31,Sư phạm Sinh học
21339,DDS,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,24.87,Sư phạm Sinh học
21340,DDS,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,24.87,Sư phạm Sinh học
21341,DDS,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,24.87,Sư phạm Sinh học
21342,DDS,su-pham-sinh-hoc,X14,Điểm thi THPT,2025,24.87,Sư phạm Sinh học
21343,DDS,su-pham-sinh-hoc,X16,Điểm thi THPT,2025,24.87,Sư phạm Sinh học
21344,DDS,su-pham-tin-hoc,A00,Điểm học bạ,2021,18.0,Sư phạm Tin học
21345,DDS,su-pham-tin-hoc,A01,Điểm học bạ,2021,18.0,Sư phạm Tin học
21346,DDS,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.75,Sư phạm Tin học
21347,DDS,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.75,Sư phạm Tin học
21348,DDS,su-pham-tin-hoc,A00,Điểm thi THPT,2022,19.4,Sư phạm Tin học
21349,DDS,su-pham-tin-hoc,A01,Điểm thi THPT,2022,19.4,Sư phạm Tin học
21350,DDS,su-pham-tin-hoc,A00,Điểm học bạ,2023,24.2,Sư phạm Tin học
21351,DDS,su-pham-tin-hoc,A01,Điểm học bạ,2023,24.2,Sư phạm Tin học
21352,DDS,su-pham-tin-hoc,A00,Điểm thi THPT,2023,21.4,Sư phạm Tin học
21353,DDS,su-pham-tin-hoc,A01,Điểm thi THPT,2023,21.4,Sư phạm Tin học
21354,DDS,su-pham-tin-hoc,A00,Điểm học bạ,2024,26.45,Sư phạm Tin học
21355,DDS,su-pham-tin-hoc,A01,Điểm học bạ,2024,26.45,Sư phạm Tin học
21356,DDS,su-pham-tin-hoc,A00,Điểm thi THPT,2024,24.1,Sư phạm Tin học
21357,DDS,su-pham-tin-hoc,A01,Điểm thi THPT,2024,24.1,Sư phạm Tin học
21358,DDS,su-pham-tin-hoc,A00,Điểm học bạ,2025,28.07,Sư phạm Tin học
21359,DDS,su-pham-tin-hoc,A01,Điểm học bạ,2025,28.07,Sư phạm Tin học
21360,DDS,su-pham-tin-hoc,X06,Điểm học bạ,2025,28.07,Sư phạm Tin học
21361,DDS,su-pham-tin-hoc,A00,Điểm thi THPT,2025,25.99,Sư phạm Tin học
21362,DDS,su-pham-tin-hoc,A01,Điểm thi THPT,2025,25.99,Sư phạm Tin học
21363,DDS,su-pham-tin-hoc,X06,Điểm thi THPT,2025,25.99,Sư phạm Tin học
21364,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,A00,Điểm học bạ,2021,18.0,Sư phạm Tin học và Công nghệ Tiểu học
21365,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,A02,Điểm học bạ,2021,18.0,Sư phạm Tin học và Công nghệ Tiểu học
21366,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm học bạ,2021,18.0,Sư phạm Tin học và Công nghệ Tiểu học
21367,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,A00,Điểm thi THPT,2021,19.85,Sư phạm Tin học và Công nghệ Tiểu học
21368,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,A02,Điểm thi THPT,2021,19.85,Sư phạm Tin học và Công nghệ Tiểu học
21369,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm thi THPT,2021,19.85,Sư phạm Tin học và Công nghệ Tiểu học
21370,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,A00,Điểm thi THPT,2023,22.3,Sư phạm Tin học và Công nghệ Tiểu học
21371,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,B00,Điểm thi THPT,2023,22.3,Sư phạm Tin học và Công nghệ Tiểu học
21372,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,C00,Điểm thi THPT,2023,22.3,Sư phạm Tin học và Công nghệ Tiểu học
21373,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm thi THPT,2023,22.3,Sư phạm Tin học và Công nghệ Tiểu học
21374,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,A00,Điểm học bạ,2024,23.75,Sư phạm Tin học và Công nghệ Tiểu học
21375,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,B00,Điểm học bạ,2024,23.75,Sư phạm Tin học và Công nghệ Tiểu học
21376,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,C00,Điểm học bạ,2024,23.75,Sư phạm Tin học và Công nghệ Tiểu học
21377,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm học bạ,2024,23.75,Sư phạm Tin học và Công nghệ Tiểu học
21378,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,A00,Điểm thi THPT,2024,26.5,Sư phạm Tin học và Công nghệ Tiểu học
21379,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,B00,Điểm thi THPT,2024,26.5,Sư phạm Tin học và Công nghệ Tiểu học
21380,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,C00,Điểm thi THPT,2024,26.5,Sư phạm Tin học và Công nghệ Tiểu học
21381,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm thi THPT,2024,26.5,Sư phạm Tin học và Công nghệ Tiểu học
21382,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,C01,Điểm học bạ,2025,27.14,Sư phạm Tin học và Công nghệ Tiểu học
21383,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,C02,Điểm học bạ,2025,27.14,Sư phạm Tin học và Công nghệ Tiểu học
21384,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm học bạ,2025,27.14,Sư phạm Tin học và Công nghệ Tiểu học
21385,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,X02,Điểm học bạ,2025,27.14,Sư phạm Tin học và Công nghệ Tiểu học
21386,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,X03,Điểm học bạ,2025,27.14,Sư phạm Tin học và Công nghệ Tiểu học
21387,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,C01,Điểm thi THPT,2025,22.25,Sư phạm Tin học và Công nghệ Tiểu học
21388,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,C02,Điểm thi THPT,2025,22.25,Sư phạm Tin học và Công nghệ Tiểu học
21389,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,D01,Điểm thi THPT,2025,22.25,Sư phạm Tin học và Công nghệ Tiểu học
21390,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,X02,Điểm thi THPT,2025,22.25,Sư phạm Tin học và Công nghệ Tiểu học
21391,DDS,su-pham-tin-hoc-va-cong-nghe-tieu-hoc,X03,Điểm thi THPT,2025,22.25,Sư phạm Tin học và Công nghệ Tiểu học
21392,DDS,su-pham-toan-hoc,A00,Điểm học bạ,2021,27.25,Sư phạm Toán học
21393,DDS,su-pham-toan-hoc,A01,Điểm học bạ,2021,27.25,Sư phạm Toán học
21394,DDS,su-pham-toan-hoc,A00,Điểm thi THPT,2021,24.4,Sư phạm Toán học
21395,DDS,su-pham-toan-hoc,A01,Điểm thi THPT,2021,24.4,Sư phạm Toán học
21396,DDS,su-pham-toan-hoc,A00,Điểm thi THPT,2022,25.0,Sư phạm Toán học
21397,DDS,su-pham-toan-hoc,A01,Điểm thi THPT,2022,25.0,Sư phạm Toán học
21398,DDS,su-pham-toan-hoc,A00,Điểm học bạ,2023,28.6,Sư phạm Toán học
21399,DDS,su-pham-toan-hoc,A01,Điểm học bạ,2023,28.6,Sư phạm Toán học
21400,DDS,su-pham-toan-hoc,A00,Điểm thi THPT,2023,24.96,Sư phạm Toán học
21401,DDS,su-pham-toan-hoc,A01,Điểm thi THPT,2023,24.96,Sư phạm Toán học
21402,DDS,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.0,Sư phạm Toán học
21403,DDS,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.0,Sư phạm Toán học
21404,DDS,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.18,Sư phạm Toán học
21405,DDS,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.18,Sư phạm Toán học
21406,DDS,su-pham-toan-hoc,A00,Điểm học bạ,2025,29.26,Sư phạm Toán học
21407,DDS,su-pham-toan-hoc,A01,Điểm học bạ,2025,29.26,Sư phạm Toán học
21408,DDS,su-pham-toan-hoc,X06,Điểm học bạ,2025,29.26,Sư phạm Toán học
21409,DDS,su-pham-toan-hoc,A00,Điểm thi THPT,2025,28.07,Sư phạm Toán học
21410,DDS,su-pham-toan-hoc,A01,Điểm thi THPT,2025,28.07,Sư phạm Toán học
21411,DDS,su-pham-toan-hoc,X06,Điểm thi THPT,2025,28.07,Sư phạm Toán học
21412,DDS,su-pham-vat-ly,A00,Điểm học bạ,2021,24.0,Sư phạm Vật lý
21413,DDS,su-pham-vat-ly,A01,Điểm học bạ,2021,24.0,Sư phạm Vật lý
21414,DDS,su-pham-vat-ly,A02,Điểm học bạ,2021,24.0,Sư phạm Vật lý
21415,DDS,su-pham-vat-ly,A00,Điểm thi THPT,2021,23.4,Sư phạm Vật lý
21416,DDS,su-pham-vat-ly,A01,Điểm thi THPT,2021,23.4,Sư phạm Vật lý
21417,DDS,su-pham-vat-ly,A02,Điểm thi THPT,2021,23.4,Sư phạm Vật lý
21418,DDS,su-pham-vat-ly,A00,Điểm thi THPT,2022,23.75,Sư phạm Vật lý
21419,DDS,su-pham-vat-ly,A01,Điểm thi THPT,2022,23.75,Sư phạm Vật lý
21420,DDS,su-pham-vat-ly,A02,Điểm thi THPT,2022,23.75,Sư phạm Vật lý
21421,DDS,su-pham-vat-ly,A00,Điểm học bạ,2023,27.0,Sư phạm Vật lý
21422,DDS,su-pham-vat-ly,A01,Điểm học bạ,2023,27.0,Sư phạm Vật lý
21423,DDS,su-pham-vat-ly,A02,Điểm học bạ,2023,27.0,Sư phạm Vật lý
21424,DDS,su-pham-vat-ly,A00,Điểm thi THPT,2023,24.7,Sư phạm Vật lý
21425,DDS,su-pham-vat-ly,A01,Điểm thi THPT,2023,24.7,Sư phạm Vật lý
21426,DDS,su-pham-vat-ly,A02,Điểm thi THPT,2023,24.7,Sư phạm Vật lý
21427,DDS,su-pham-vat-ly,A00,Điểm học bạ,2024,28.4,Sư phạm Vật lý
21428,DDS,su-pham-vat-ly,A01,Điểm học bạ,2024,28.4,Sư phạm Vật lý
