id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
21429,DDS,su-pham-vat-ly,A02,Điểm học bạ,2024,28.4,Sư phạm Vật lý
21430,DDS,su-pham-vat-ly,A00,Điểm thi THPT,2024,26.0,Sư phạm Vật lý
21431,DDS,su-pham-vat-ly,A01,Điểm thi THPT,2024,26.0,Sư phạm Vật lý
21432,DDS,su-pham-vat-ly,A02,Điểm thi THPT,2024,26.0,Sư phạm Vật lý
21433,DDS,su-pham-vat-ly,A00,Điểm học bạ,2025,29.25,Sư phạm Vật lý
21434,DDS,su-pham-vat-ly,A01,Điểm học bạ,2025,29.25,Sư phạm Vật lý
21435,DDS,su-pham-vat-ly,C01,Điểm học bạ,2025,29.25,Sư phạm Vật lý
21436,DDS,su-pham-vat-ly,X06,Điểm học bạ,2025,29.25,Sư phạm Vật lý
21437,DDS,su-pham-vat-ly,A00,Điểm thi THPT,2025,28.06,Sư phạm Vật lý
21438,DDS,su-pham-vat-ly,A01,Điểm thi THPT,2025,28.06,Sư phạm Vật lý
21439,DDS,su-pham-vat-ly,C01,Điểm thi THPT,2025,28.06,Sư phạm Vật lý
21440,DDS,su-pham-vat-ly,X06,Điểm thi THPT,2025,28.06,Sư phạm Vật lý
21441,DDS,tam-ly-hoc,B00,Điểm học bạ,2021,21.0,Tâm lý học
21442,DDS,tam-ly-hoc,C00,Điểm học bạ,2021,21.0,Tâm lý học
21443,DDS,tam-ly-hoc,D01,Điểm học bạ,2021,21.0,Tâm lý học
21444,DDS,tam-ly-hoc,B00,Điểm thi THPT,2021,16.25,Tâm lý học
21445,DDS,tam-ly-hoc,C00,Điểm thi THPT,2021,16.25,Tâm lý học
21446,DDS,tam-ly-hoc,D01,Điểm thi THPT,2021,16.25,Tâm lý học
21447,DDS,tam-ly-hoc,B00,Điểm thi THPT,2022,21.5,Tâm lý học
21448,DDS,tam-ly-hoc,C00,Điểm thi THPT,2022,21.5,Tâm lý học
21449,DDS,tam-ly-hoc,D01,Điểm thi THPT,2022,21.5,Tâm lý học
21450,DDS,tam-ly-hoc,D66,Điểm thi THPT,2022,21.5,Tâm lý học
21451,DDS,tam-ly-hoc,B00,Điểm học bạ,2023,26.0,Tâm lý học
21452,DDS,tam-ly-hoc,C00,Điểm học bạ,2023,26.0,Tâm lý học
21453,DDS,tam-ly-hoc,D01,Điểm học bạ,2023,26.0,Tâm lý học
21454,DDS,tam-ly-hoc,D66,Điểm học bạ,2023,26.0,Tâm lý học
21455,DDS,tam-ly-hoc,B00,Điểm thi THPT,2023,23.0,Tâm lý học
21456,DDS,tam-ly-hoc,C00,Điểm thi THPT,2023,23.0,Tâm lý học
21457,DDS,tam-ly-hoc,D01,Điểm thi THPT,2023,23.0,Tâm lý học
21458,DDS,tam-ly-hoc,D66,Điểm thi THPT,2023,23.0,Tâm lý học
21459,DDS,tam-ly-hoc,B00,Điểm học bạ,2024,26.25,Tâm lý học
21460,DDS,tam-ly-hoc,C00,Điểm học bạ,2024,26.25,Tâm lý học
21461,DDS,tam-ly-hoc,D01,Điểm học bạ,2024,26.25,Tâm lý học
21462,DDS,tam-ly-hoc,D66,Điểm học bạ,2024,26.25,Tâm lý học
21463,DDS,tam-ly-hoc,B00,Điểm thi THPT,2024,25.41,Tâm lý học
21464,DDS,tam-ly-hoc,C00,Điểm thi THPT,2024,25.41,Tâm lý học
21465,DDS,tam-ly-hoc,D01,Điểm thi THPT,2024,25.41,Tâm lý học
21466,DDS,tam-ly-hoc,D66,Điểm thi THPT,2024,25.41,Tâm lý học
21467,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-1-tam-ly-hoc-truong-hoc-va-to-chuc-2-tam-ly-hoc-lam-sang,B03,Điểm học bạ,2025,27.44,"Tâm lý học, gồm các chuyên ngành: 1. Tâm lý học trường học và tổ chức 2. Tâm lý học lâm sàng"
21468,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-1-tam-ly-hoc-truong-hoc-va-to-chuc-2-tam-ly-hoc-lam-sang,C02,Điểm học bạ,2025,27.44,"Tâm lý học, gồm các chuyên ngành: 1. Tâm lý học trường học và tổ chức 2. Tâm lý học lâm sàng"
21469,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-1-tam-ly-hoc-truong-hoc-va-to-chuc-2-tam-ly-hoc-lam-sang,C03,Điểm học bạ,2025,27.44,"Tâm lý học, gồm các chuyên ngành: 1. Tâm lý học trường học và tổ chức 2. Tâm lý học lâm sàng"
21470,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-1-tam-ly-hoc-truong-hoc-va-to-chuc-2-tam-ly-hoc-lam-sang,C04,Điểm học bạ,2025,27.44,"Tâm lý học, gồm các chuyên ngành: 1. Tâm lý học trường học và tổ chức 2. Tâm lý học lâm sàng"
21471,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-1-tam-ly-hoc-truong-hoc-va-to-chuc-2-tam-ly-hoc-lam-sang,C14,Điểm học bạ,2025,27.44,"Tâm lý học, gồm các chuyên ngành: 1. Tâm lý học trường học và tổ chức 2. Tâm lý học lâm sàng"
21472,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-1-tam-ly-hoc-truong-hoc-va-to-chuc-2-tam-ly-hoc-lam-sang,D01,Điểm học bạ,2025,27.44,"Tâm lý học, gồm các chuyên ngành: 1. Tâm lý học trường học và tổ chức 2. Tâm lý học lâm sàng"
21473,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-1-tam-ly-hoc-truong-hoc-va-to-chuc-2-tam-ly-hoc-lam-sang,X01,Điểm học bạ,2025,27.44,"Tâm lý học, gồm các chuyên ngành: 1. Tâm lý học trường học và tổ chức 2. Tâm lý học lâm sàng"
21474,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-tam-ly-hoc-truong-hoc-va-to-chuc-tam-ly-hoc-lam-sang,B03,Điểm thi THPT,2025,22.7,"Tâm lý học, gồm các chuyên ngành: Tâm lý học trường học và tổ chức ; Tâm lý học lâm sàng"
21475,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-tam-ly-hoc-truong-hoc-va-to-chuc-tam-ly-hoc-lam-sang,C02,Điểm thi THPT,2025,22.7,"Tâm lý học, gồm các chuyên ngành: Tâm lý học trường học và tổ chức ; Tâm lý học lâm sàng"
21476,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-tam-ly-hoc-truong-hoc-va-to-chuc-tam-ly-hoc-lam-sang,C03,Điểm thi THPT,2025,22.7,"Tâm lý học, gồm các chuyên ngành: Tâm lý học trường học và tổ chức ; Tâm lý học lâm sàng"
21477,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-tam-ly-hoc-truong-hoc-va-to-chuc-tam-ly-hoc-lam-sang,C04,Điểm thi THPT,2025,22.7,"Tâm lý học, gồm các chuyên ngành: Tâm lý học trường học và tổ chức ; Tâm lý học lâm sàng"
21478,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-tam-ly-hoc-truong-hoc-va-to-chuc-tam-ly-hoc-lam-sang,C14,Điểm thi THPT,2025,22.7,"Tâm lý học, gồm các chuyên ngành: Tâm lý học trường học và tổ chức ; Tâm lý học lâm sàng"
21479,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-tam-ly-hoc-truong-hoc-va-to-chuc-tam-ly-hoc-lam-sang,D01,Điểm thi THPT,2025,22.7,"Tâm lý học, gồm các chuyên ngành: Tâm lý học trường học và tổ chức ; Tâm lý học lâm sàng"
21480,DDS,tam-ly-hoc-gom-cac-chuyen-nganh-tam-ly-hoc-truong-hoc-va-to-chuc-tam-ly-hoc-lam-sang,X01,Điểm thi THPT,2025,22.7,"Tâm lý học, gồm các chuyên ngành: Tâm lý học trường học và tổ chức ; Tâm lý học lâm sàng"
21481,DDS,van-hoa-du-lich,C00,Điểm học bạ,2021,16.0,Việt Nam học (chuyên ngành Văn hóa du lịch)
21482,DDS,van-hoa-du-lich,D14,Điểm học bạ,2021,16.0,Việt Nam học (chuyên ngành Văn hóa du lịch)
21483,DDS,van-hoa-du-lich,D15,Điểm học bạ,2021,16.0,Việt Nam học (chuyên ngành Văn hóa du lịch)
21484,DDS,van-hoa-du-lich,C00,Điểm thi THPT,2021,15.0,Việt Nam học (chuyên ngành Văn hóa du lịch)
21485,DDS,van-hoa-du-lich,D14,Điểm thi THPT,2021,15.0,Việt Nam học (chuyên ngành Văn hóa du lịch)
21486,DDS,van-hoa-du-lich,D15,Điểm thi THPT,2021,15.0,Việt Nam học (chuyên ngành Văn hóa du lịch)
21487,DDS,van-hoa-du-lich,C00,Điểm học bạ,2023,23.75,Việt Nam học (chuyên ngành Văn hóa du lịch)
21488,DDS,van-hoa-du-lich,D14,Điểm học bạ,2023,23.75,Việt Nam học (chuyên ngành Văn hóa du lịch)
21489,DDS,van-hoa-du-lich,D15,Điểm học bạ,2023,23.75,Việt Nam học (chuyên ngành Văn hóa du lịch)
21490,DDS,van-hoa-du-lich,C00,Điểm thi THPT,2023,20.5,Việt Nam học (chuyên ngành Văn hóa du lịch)
21491,DDS,van-hoa-du-lich,D14,Điểm thi THPT,2023,20.5,Việt Nam học (chuyên ngành Văn hóa du lịch)
21492,DDS,van-hoa-du-lich,D15,Điểm thi THPT,2023,20.5,Việt Nam học (chuyên ngành Văn hóa du lịch)
21493,DDS,van-hoa-du-lich,C00,Điểm học bạ,2024,23.75,Việt Nam học (chuyên ngành Văn hóa du lịch)
21494,DDS,van-hoa-du-lich,D14,Điểm học bạ,2024,23.75,Việt Nam học (chuyên ngành Văn hóa du lịch)
21495,DDS,van-hoa-du-lich,D15,Điểm học bạ,2024,23.75,Việt Nam học (chuyên ngành Văn hóa du lịch)
21496,DDS,van-hoa-du-lich,C00,Điểm thi THPT,2024,24.25,Việt Nam học (chuyên ngành Văn hóa du lịch)
21497,DDS,van-hoa-du-lich,D14,Điểm thi THPT,2024,24.25,Việt Nam học (chuyên ngành Văn hóa du lịch)
21498,DDS,van-hoa-du-lich,D15,Điểm thi THPT,2024,24.25,Việt Nam học (chuyên ngành Văn hóa du lịch)
21499,DDS,van-hoa-du-lich,C00,Điểm học bạ,2025,25.96,Việt Nam học (chuyên ngành Văn hóa du lịch)
21500,DDS,van-hoa-du-lich,C19,Điểm học bạ,2025,25.96,Việt Nam học (chuyên ngành Văn hóa du lịch)
21501,DDS,van-hoa-du-lich,D14,Điểm học bạ,2025,25.96,Việt Nam học (chuyên ngành Văn hóa du lịch)
21502,DDS,van-hoa-du-lich,X70,Điểm học bạ,2025,25.96,Việt Nam học (chuyên ngành Văn hóa du lịch)
21503,DDS,van-hoa-du-lich,C00,Điểm thi THPT,2025,26.87,Việt Nam học (chuyên ngành Văn hóa du lịch)
21504,DDS,van-hoa-du-lich,C19,Điểm thi THPT,2025,26.87,Việt Nam học (chuyên ngành Văn hóa du lịch)
21505,DDS,van-hoa-du-lich,D14,Điểm thi THPT,2025,26.87,Việt Nam học (chuyên ngành Văn hóa du lịch)
21506,DDS,van-hoa-du-lich,X70,Điểm thi THPT,2025,26.87,Việt Nam học (chuyên ngành Văn hóa du lịch)
21507,DDS,van-hoa-hoc,C00,Điểm học bạ,2021,15.0,Văn hoá học
21508,DDS,van-hoa-hoc,C14,Điểm học bạ,2021,15.0,Văn hoá học
21509,DDS,van-hoa-hoc,D15,Điểm học bạ,2021,15.0,Văn hoá học
21510,DDS,van-hoa-hoc,D66,Điểm học bạ,2021,15.0,Văn hoá học
21511,DDS,van-hoa-hoc,C00,Điểm thi THPT,2021,15.0,Văn hoá học
21512,DDS,van-hoa-hoc,C14,Điểm thi THPT,2021,15.0,Văn hoá học
21513,DDS,van-hoa-hoc,D15,Điểm thi THPT,2021,15.0,Văn hoá học
21514,DDS,van-hoa-hoc,D66,Điểm thi THPT,2021,15.0,Văn hoá học
21515,DDS,van-hoa-hoc,C00,Điểm thi THPT,2022,15.25,Văn hóa học
21516,DDS,van-hoa-hoc,C14,Điểm thi THPT,2022,15.25,Văn hóa học
21517,DDS,van-hoa-hoc,D15,Điểm thi THPT,2022,15.25,Văn hóa học
21518,DDS,van-hoa-hoc,D66,Điểm thi THPT,2022,15.25,Văn hóa học
21519,DDS,van-hoa-hoc,C00,Điểm học bạ,2023,21.75,Văn hóa học
21520,DDS,van-hoa-hoc,C14,Điểm học bạ,2023,21.75,Văn hóa học
21521,DDS,van-hoa-hoc,D15,Điểm học bạ,2023,21.75,Văn hóa học
21522,DDS,van-hoa-hoc,D66,Điểm học bạ,2023,21.75,Văn hóa học
21523,DDS,van-hoa-hoc,C00,Điểm thi THPT,2023,21.35,Văn hoá học
21524,DDS,van-hoa-hoc,C14,Điểm thi THPT,2023,21.35,Văn hoá học
21525,DDS,van-hoa-hoc,D15,Điểm thi THPT,2023,21.35,Văn hoá học
21526,DDS,van-hoa-hoc,D66,Điểm thi THPT,2023,21.35,Văn hoá học
21527,DDS,van-hoa-hoc,C00,Điểm học bạ,2024,23.75,Văn hóa học
21528,DDS,van-hoa-hoc,C14,Điểm học bạ,2024,23.75,Văn hóa học
21529,DDS,van-hoa-hoc,D15,Điểm học bạ,2024,23.75,Văn hóa học
21530,DDS,van-hoa-hoc,D66,Điểm học bạ,2024,23.75,Văn hóa học
21531,DDS,van-hoa-hoc,C00,Điểm thi THPT,2024,24.25,Văn hoá học
21532,DDS,van-hoa-hoc,C14,Điểm thi THPT,2024,24.25,Văn hoá học
21533,DDS,van-hoa-hoc,D15,Điểm thi THPT,2024,24.25,Văn hoá học
21534,DDS,van-hoa-hoc,D66,Điểm thi THPT,2024,24.25,Văn hoá học
21535,DDS,van-hoa-hoc,C00,Điểm học bạ,2025,25.55,Văn hóa học
21536,DDS,van-hoa-hoc,C03,Điểm học bạ,2025,25.55,Văn hóa học
21537,DDS,van-hoa-hoc,D14,Điểm học bạ,2025,25.55,Văn hóa học
21538,DDS,van-hoa-hoc,C00,Điểm thi THPT,2025,26.52,Văn hóa học
21539,DDS,van-hoa-hoc,C03,Điểm thi THPT,2025,26.52,Văn hóa học
21540,DDS,van-hoa-hoc,D14,Điểm thi THPT,2025,26.52,Văn hóa học
21541,DDS,van-hoc,C00,Điểm học bạ,2021,15.0,Văn học
21542,DDS,van-hoc,C14,Điểm học bạ,2021,15.0,Văn học
21543,DDS,van-hoc,D15,Điểm học bạ,2021,15.0,Văn học
21544,DDS,van-hoc,D66,Điểm học bạ,2021,15.0,Văn học
21545,DDS,van-hoc,C00,Điểm thi THPT,2021,15.5,Văn học
21546,DDS,van-hoc,C14,Điểm thi THPT,2021,15.5,Văn học
21547,DDS,van-hoc,D15,Điểm thi THPT,2021,15.5,Văn học
21548,DDS,van-hoc,D66,Điểm thi THPT,2021,15.5,Văn học
21549,DDS,van-hoc,C00,Điểm thi THPT,2022,20.0,Văn học
21550,DDS,van-hoc,C14,Điểm thi THPT,2022,20.0,Văn học
21551,DDS,van-hoc,D15,Điểm thi THPT,2022,20.0,Văn học
21552,DDS,van-hoc,D66,Điểm thi THPT,2022,20.0,Văn học
21553,DDS,van-hoc,C00,Điểm học bạ,2023,23.0,Văn học
21554,DDS,van-hoc,C14,Điểm học bạ,2023,23.0,Văn học
21555,DDS,van-hoc,D15,Điểm học bạ,2023,23.0,Văn học
21556,DDS,van-hoc,D66,Điểm học bạ,2023,23.0,Văn học
21557,DDS,van-hoc,C00,Điểm thi THPT,2023,23.34,Văn học
21558,DDS,van-hoc,C14,Điểm thi THPT,2023,23.34,Văn học
21559,DDS,van-hoc,D15,Điểm thi THPT,2023,23.34,Văn học
21560,DDS,van-hoc,D66,Điểm thi THPT,2023,23.34,Văn học
21561,DDS,van-hoc,C00,Điểm học bạ,2024,24.25,Văn học
21562,DDS,van-hoc,C14,Điểm học bạ,2024,24.25,Văn học
21563,DDS,van-hoc,D15,Điểm học bạ,2024,24.25,Văn học
21564,DDS,van-hoc,D66,Điểm học bạ,2024,24.25,Văn học
21565,DDS,van-hoc,C00,Điểm thi THPT,2024,26.0,Văn học
21566,DDS,van-hoc,C14,Điểm thi THPT,2024,26.0,Văn học
21567,DDS,van-hoc,D15,Điểm thi THPT,2024,26.0,Văn học
21568,DDS,van-hoc,D66,Điểm thi THPT,2024,26.0,Văn học
21569,DDS,van-hoc,C00,Điểm học bạ,2025,26.67,Văn học
21570,DDS,van-hoc,C03,Điểm học bạ,2025,26.67,Văn học
21571,DDS,van-hoc,D14,Điểm học bạ,2025,26.67,Văn học
21572,DDS,van-hoc,C00,Điểm thi THPT,2025,27.38,Văn học
21573,DDS,van-hoc,C03,Điểm thi THPT,2025,27.38,Văn học
21574,DDS,van-hoc,D14,Điểm thi THPT,2025,27.38,Văn học
21575,DDS,vat-ly-ky-thuat,A00,Điểm thi THPT,2022,15.8,Vật lý kỹ thuật
21576,DDS,vat-ly-ky-thuat,A01,Điểm thi THPT,2022,15.8,Vật lý kỹ thuật
21577,DDS,vat-ly-ky-thuat,A02,Điểm thi THPT,2022,15.8,Vật lý kỹ thuật
21578,DDS,vat-ly-ky-thuat,A00,Điểm học bạ,2023,15.0,Vật lý kỹ thuật
21579,DDS,vat-ly-ky-thuat,A01,Điểm học bạ,2023,15.0,Vật lý kỹ thuật
21580,DDS,vat-ly-ky-thuat,A02,Điểm học bạ,2023,15.0,Vật lý kỹ thuật
21581,DDS,vat-ly-ky-thuat,A00,Điểm thi THPT,2023,15.35,Vật lý kỹ thuật
21582,DDS,vat-ly-ky-thuat,A01,Điểm thi THPT,2023,15.35,Vật lý kỹ thuật
21583,DDS,vat-ly-ky-thuat,A02,Điểm thi THPT,2023,15.35,Vật lý kỹ thuật
21584,DDS,vat-ly-ky-thuat,A00,Điểm học bạ,2024,19.0,Vật lý kỹ thuật
21585,DDS,vat-ly-ky-thuat,A01,Điểm học bạ,2024,19.0,Vật lý kỹ thuật
21586,DDS,vat-ly-ky-thuat,A02,Điểm học bạ,2024,19.0,Vật lý kỹ thuật
21587,DDS,vat-ly-ky-thuat,A00,Điểm thi THPT,2024,17.2,Vật lý kỹ thuật
21588,DDS,vat-ly-ky-thuat,A01,Điểm thi THPT,2024,17.2,Vật lý kỹ thuật
21589,DDS,vat-ly-ky-thuat,A02,Điểm thi THPT,2024,17.2,Vật lý kỹ thuật
21590,DDS,vat-ly-ky-thuat,A00,Điểm học bạ,2025,25.63,Vật lý kỹ thuật
21591,DDS,vat-ly-ky-thuat,A01,Điểm học bạ,2025,25.63,Vật lý kỹ thuật
21592,DDS,vat-ly-ky-thuat,C01,Điểm học bạ,2025,25.63,Vật lý kỹ thuật
21593,DDS,vat-ly-ky-thuat,X06,Điểm học bạ,2025,25.63,Vật lý kỹ thuật
21594,DDS,vat-ly-ky-thuat,X07,Điểm học bạ,2025,25.63,Vật lý kỹ thuật
21595,DDS,vat-ly-ky-thuat,A00,Điểm thi THPT,2025,21.0,Vật lý kỹ thuật
21596,DDS,vat-ly-ky-thuat,A01,Điểm thi THPT,2025,21.0,Vật lý kỹ thuật
21597,DDS,vat-ly-ky-thuat,C01,Điểm thi THPT,2025,21.0,Vật lý kỹ thuật
21598,DDS,vat-ly-ky-thuat,X06,Điểm thi THPT,2025,21.0,Vật lý kỹ thuật
21599,DDS,vat-ly-ky-thuat,X07,Điểm thi THPT,2025,21.0,Vật lý kỹ thuật
21600,DDS,viet-nam-hoc,C00,Điểm thi THPT,2022,18.75,Việt Nam học (Văn hóa du lịch)
21601,DDS,viet-nam-hoc,D14,Điểm thi THPT,2022,18.75,Việt Nam học (Văn hóa du lịch)
21602,DDS,viet-nam-hoc,D15,Điểm thi THPT,2022,18.75,Việt Nam học (Văn hóa du lịch)
21603,DDT,an-toan-thong-tin,A00,Điểm học bạ,2021,18.0,An toàn Thông tin
21604,DDT,an-toan-thong-tin,C01,Điểm học bạ,2021,18.0,An toàn Thông tin
21605,DDT,an-toan-thong-tin,C02,Điểm học bạ,2021,18.0,An toàn Thông tin
21606,DDT,an-toan-thong-tin,D01,Điểm học bạ,2021,18.0,An toàn Thông tin
21607,DDT,an-toan-thong-tin,A00,Điểm thi THPT,2021,14.0,An toàn Thông tin
21608,DDT,an-toan-thong-tin,A16,Điểm thi THPT,2021,14.0,An toàn Thông tin
21609,DDT,an-toan-thong-tin,C01,Điểm thi THPT,2021,14.0,An toàn Thông tin
21610,DDT,an-toan-thong-tin,D01,Điểm thi THPT,2021,14.0,An toàn Thông tin
21611,DDT,an-toan-thong-tin,A00,Điểm học bạ,2022,18.0,An toàn thông tin
21612,DDT,an-toan-thong-tin,C01,Điểm học bạ,2022,18.0,An toàn thông tin
21613,DDT,an-toan-thong-tin,C02,Điểm học bạ,2022,18.0,An toàn thông tin
21614,DDT,an-toan-thong-tin,D01,Điểm học bạ,2022,18.0,An toàn thông tin
21615,DDT,an-toan-thong-tin,A00,Điểm thi THPT,2022,14.0,An toàn thông tin
21616,DDT,an-toan-thong-tin,A01,Điểm thi THPT,2022,14.0,An toàn thông tin
21617,DDT,an-toan-thong-tin,A16,Điểm thi THPT,2022,14.0,An toàn thông tin
21618,DDT,an-toan-thong-tin,D01,Điểm thi THPT,2022,14.0,An toàn thông tin
21619,DDT,an-toan-thong-tin,A00,Điểm học bạ,2023,18.0,An toàn thông tin
21620,DDT,an-toan-thong-tin,C01,Điểm học bạ,2023,18.0,An toàn thông tin
21621,DDT,an-toan-thong-tin,C02,Điểm học bạ,2023,18.0,An toàn thông tin
21622,DDT,an-toan-thong-tin,D01,Điểm học bạ,2023,18.0,An toàn thông tin
21623,DDT,an-toan-thong-tin,A00,Điểm thi THPT,2023,14.0,An toàn Thông tin
21624,DDT,an-toan-thong-tin,A01,Điểm thi THPT,2023,14.0,An toàn Thông tin
21625,DDT,an-toan-thong-tin,A16,Điểm thi THPT,2023,14.0,An toàn Thông tin
21626,DDT,an-toan-thong-tin,D01,Điểm thi THPT,2023,14.0,An toàn Thông tin
21627,DDT,an-toan-thong-tin,A00,Điểm học bạ,2024,18.0,An toàn Thông tin
21628,DDT,an-toan-thong-tin,C01,Điểm học bạ,2024,18.0,An toàn Thông tin
21629,DDT,an-toan-thong-tin,C02,Điểm học bạ,2024,18.0,An toàn Thông tin
21630,DDT,an-toan-thong-tin,D01,Điểm học bạ,2024,18.0,An toàn Thông tin
21631,DDT,an-toan-thong-tin,A00,Điểm thi THPT,2024,16.0,An toàn Thông tin
21632,DDT,an-toan-thong-tin,A01,Điểm thi THPT,2024,16.0,An toàn Thông tin
21633,DDT,an-toan-thong-tin,A16,Điểm thi THPT,2024,16.0,An toàn Thông tin
21634,DDT,an-toan-thong-tin,D01,Điểm thi THPT,2024,16.0,An toàn Thông tin
21635,DDT,an-toan-thong-tin,A00,Điểm học bạ,2025,18.0,Ngành An toàn Thông tin
21636,DDT,an-toan-thong-tin,A01,Điểm học bạ,2025,18.0,Ngành An toàn Thông tin
21637,DDT,an-toan-thong-tin,C01,Điểm học bạ,2025,18.0,Ngành An toàn Thông tin
21638,DDT,an-toan-thong-tin,C02,Điểm học bạ,2025,18.0,Ngành An toàn Thông tin
21639,DDT,an-toan-thong-tin,D01,Điểm học bạ,2025,18.0,Ngành An toàn Thông tin
21640,DDT,an-toan-thong-tin,X26,Điểm học bạ,2025,18.0,Ngành An toàn Thông tin
21641,DDT,an-toan-thong-tin,A00,Điểm thi THPT,2025,15.0,Ngành An toàn Thông tin
21642,DDT,an-toan-thong-tin,A01,Điểm thi THPT,2025,15.0,Ngành An toàn Thông tin
21643,DDT,an-toan-thong-tin,C01,Điểm thi THPT,2025,15.0,Ngành An toàn Thông tin
21644,DDT,an-toan-thong-tin,C02,Điểm thi THPT,2025,15.0,Ngành An toàn Thông tin
21645,DDT,an-toan-thong-tin,D01,Điểm thi THPT,2025,15.0,Ngành An toàn Thông tin
21646,DDT,an-toan-thong-tin,X26,Điểm thi THPT,2025,15.0,Ngành An toàn Thông tin
21647,DDT,bac-si-rang-ham-mat,A00,Điểm học bạ,2023,24.0,Bác sĩ Răng Hàm Mặt
21648,DDT,bac-si-rang-ham-mat,A02,Điểm học bạ,2023,24.0,Bác sĩ Răng Hàm Mặt
21649,DDT,bac-si-rang-ham-mat,B00,Điểm học bạ,2023,24.0,Bác sĩ Răng Hàm Mặt
21650,DDT,bac-si-rang-ham-mat,D08,Điểm học bạ,2023,24.0,Bác sĩ Răng Hàm Mặt
21651,DDT,bac-si-rang-ham-mat,A00,Điểm học bạ,2024,24.0,Bác sĩ Răng Hàm Mặt
21652,DDT,bac-si-rang-ham-mat,A02,Điểm học bạ,2024,24.0,Bác sĩ Răng Hàm Mặt
21653,DDT,bac-si-rang-ham-mat,B00,Điểm học bạ,2024,24.0,Bác sĩ Răng Hàm Mặt
21654,DDT,bac-si-rang-ham-mat,D08,Điểm học bạ,2024,24.0,Bác sĩ Răng Hàm Mặt
21655,DDT,bac-si-rang-ham-mat,A00,Điểm thi THPT,2024,22.5,Bác sĩ Răng Hàm Mặt
21656,DDT,bac-si-rang-ham-mat,A16,Điểm thi THPT,2024,22.5,Bác sĩ Răng Hàm Mặt
21657,DDT,bac-si-rang-ham-mat,B00,Điểm thi THPT,2024,22.5,Bác sĩ Răng Hàm Mặt
21658,DDT,bac-si-rang-ham-mat,D90,Điểm thi THPT,2024,22.5,Bác sĩ Răng Hàm Mặt
21659,DDT,cong-nghe-che-tao-may,A00,Điểm học bạ,2025,18.0,Ngành Công nghệ Chế tạo Máy
21660,DDT,cong-nghe-che-tao-may,A01,Điểm học bạ,2025,18.0,Ngành Công nghệ Chế tạo Máy
21661,DDT,cong-nghe-che-tao-may,C01,Điểm học bạ,2025,18.0,Ngành Công nghệ Chế tạo Máy
21662,DDT,cong-nghe-che-tao-may,C02,Điểm học bạ,2025,18.0,Ngành Công nghệ Chế tạo Máy
21663,DDT,cong-nghe-che-tao-may,D01,Điểm học bạ,2025,18.0,Ngành Công nghệ Chế tạo Máy
21664,DDT,cong-nghe-che-tao-may,X26,Điểm học bạ,2025,18.0,Ngành Công nghệ Chế tạo Máy
21665,DDT,cong-nghe-che-tao-may,A00,Điểm thi THPT,2025,15.0,Ngành Công nghệ Chế tạo Máy
21666,DDT,cong-nghe-che-tao-may,A01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Chế tạo Máy
21667,DDT,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Chế tạo Máy
21668,DDT,cong-nghe-che-tao-may,C02,Điểm thi THPT,2025,15.0,Ngành Công nghệ Chế tạo Máy
21669,DDT,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Chế tạo Máy
21670,DDT,cong-nghe-che-tao-may,X26,Điểm thi THPT,2025,15.0,Ngành Công nghệ Chế tạo Máy
21671,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Công trình xây dựng
