id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
21672,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Công trình xây dựng
21673,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Công trình xây dựng
21674,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật Công trình xây dựng
21675,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Công trình xây dựng
21676,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A16,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Công trình xây dựng
21677,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Công trình xây dựng
21678,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật Công trình xây dựng
21679,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Công trình xây dựng
21680,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Công trình xây dựng
21681,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C02,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Công trình xây dựng
21682,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật Công trình xây dựng
21683,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,14.5,Công nghệ Kỹ thuật Công trình Xây dựng
21684,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A16,Điểm thi THPT,2023,14.5,Công nghệ Kỹ thuật Công trình Xây dựng
21685,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2023,14.5,Công nghệ Kỹ thuật Công trình Xây dựng
21686,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,14.5,Công nghệ Kỹ thuật Công trình Xây dựng
21687,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Công trình xây dựng
21688,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Công trình xây dựng
21689,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Công trình xây dựng
21690,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật Công trình xây dựng
21691,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Công trình xây dựng
21692,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A16,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Công trình xây dựng
21693,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Công trình xây dựng
21694,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật Công trình xây dựng
21695,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21696,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21697,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21698,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21699,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21700,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X07,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21701,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21702,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21703,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,C01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21704,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21705,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X06,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21706,DDT,cong-nghe-ky-thuat-cong-trinh-xay-dung,X07,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Công trình Xây dựng
21707,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ Kỹ thuật điện, điện tử"
21708,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,18.0,"Công nghệ Kỹ thuật điện, điện tử"
21709,DDT,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2021,18.0,"Công nghệ Kỹ thuật điện, điện tử"
21710,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,"Công nghệ Kỹ thuật điện, điện tử"
21711,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,14.0,"Công nghệ Kỹ thuật điện, điện tử"
21712,DDT,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm thi THPT,2021,14.0,"Công nghệ Kỹ thuật điện, điện tử"
21713,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,14.0,"Công nghệ Kỹ thuật điện, điện tử"
21714,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,14.0,"Công nghệ Kỹ thuật điện, điện tử"
21715,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
21716,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
21717,DDT,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
21718,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
21719,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
21720,DDT,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
21721,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
21722,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
21723,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
21724,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
21725,DDT,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
21726,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
21727,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,14.0,"Công nghệ Kỹ thuật Điện, điện tử"
21728,DDT,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm thi THPT,2023,14.0,"Công nghệ Kỹ thuật Điện, điện tử"
21729,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,14.0,"Công nghệ Kỹ thuật Điện, điện tử"
21730,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,14.0,"Công nghệ Kỹ thuật Điện, điện tử"
21731,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử *"
21732,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử *"
21733,DDT,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử *"
21734,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử *"
21735,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,16.0,"Công nghệ Kỹ thuật điện, điện tử"
21736,DDT,cong-nghe-ky-thuat-dien-dien-tu,A16,Điểm thi THPT,2024,16.0,"Công nghệ Kỹ thuật điện, điện tử"
21737,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,16.0,"Công nghệ Kỹ thuật điện, điện tử"
21738,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,16.0,"Công nghệ Kỹ thuật điện, điện tử"
21739,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21740,DDT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21741,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21742,DDT,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,18.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21743,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21744,DDT,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,18.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21745,DDT,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21746,DDT,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21747,DDT,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21748,DDT,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,15.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21749,DDT,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21750,DDT,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,15.0,"Ngành Công nghệ Kỹ thuật Điện, Điện tử"
21751,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
21752,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
21753,DDT,cong-nghe-ky-thuat-moi-truong,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
21754,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
21755,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
21756,DDT,cong-nghe-ky-thuat-moi-truong,A16,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
21757,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
21758,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
21759,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
21760,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
21761,DDT,cong-nghe-ky-thuat-moi-truong,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
21762,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
21763,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
21764,DDT,cong-nghe-ky-thuat-moi-truong,A16,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
21765,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
21766,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật môi trường
21767,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
21768,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
21769,DDT,cong-nghe-ky-thuat-moi-truong,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
21770,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
21771,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Môi trường
21772,DDT,cong-nghe-ky-thuat-moi-truong,A16,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Môi trường
21773,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Môi trường
21774,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Môi trường
21775,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
21776,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
21777,DDT,cong-nghe-ky-thuat-moi-truong,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
21778,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
21779,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
21780,DDT,cong-nghe-ky-thuat-moi-truong,A16,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
21781,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
21782,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật môi trường
21783,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Môi trường
21784,DDT,cong-nghe-ky-thuat-moi-truong,A02,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Môi trường
21785,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Môi trường
21786,DDT,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Môi trường
21787,DDT,cong-nghe-ky-thuat-moi-truong,C01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Môi trường
21788,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Môi trường
21789,DDT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Môi trường
21790,DDT,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Môi trường
21791,DDT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Môi trường
21792,DDT,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Môi trường
21793,DDT,cong-nghe-ky-thuat-moi-truong,C01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Môi trường
21794,DDT,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Môi trường
21795,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
21796,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
21797,DDT,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
21798,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
21799,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật ô tô
21800,DDT,cong-nghe-ky-thuat-o-to,A16,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật ô tô
21801,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật ô tô
21802,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật ô tô
21803,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
21804,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
21805,DDT,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
21806,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
21807,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
21808,DDT,cong-nghe-ky-thuat-o-to,A16,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
21809,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
21810,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
21811,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
21812,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
21813,DDT,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
21814,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
21815,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Ô tô
21816,DDT,cong-nghe-ky-thuat-o-to,A16,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Ô tô
21817,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Ô tô
21818,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,14.0,Công nghệ Kỹ thuật Ô tô
21819,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
21820,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
21821,DDT,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
21822,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
21823,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
21824,DDT,cong-nghe-ky-thuat-o-to,A16,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
21825,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
21826,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
21827,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô
21828,DDT,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô
21829,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô
21830,DDT,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô
21831,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô
21832,DDT,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô
21833,DDT,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô
21834,DDT,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô
21835,DDT,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô
21836,DDT,cong-nghe-ky-thuat-o-to,C02,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô
21837,DDT,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô
21838,DDT,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô
21839,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,A00,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21840,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,A01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21841,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,C01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21842,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,C02,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21843,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,D01,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21844,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,X26,Điểm học bạ,2025,18.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21845,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,A00,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21846,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,A01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21847,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,C01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21848,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,C02,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21849,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,D01,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21850,DDT,cong-nghe-ky-thuat-o-to-chuong-trinh-viet-nhat,X26,Điểm thi THPT,2025,15.0,Ngành Công nghệ Kỹ thuật Ô tô - Chương trình Việt Nhật
21851,DDT,cong-nghe-sinh-hoc,A02,Điểm học bạ,2021,18.0,Công nghệ Sinh học
21852,DDT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ Sinh học
21853,DDT,cong-nghe-sinh-hoc,B03,Điểm học bạ,2021,18.0,Công nghệ Sinh học
21854,DDT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,18.0,Công nghệ Sinh học
21855,DDT,cong-nghe-sinh-hoc,A16,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
21856,DDT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
21857,DDT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
21858,DDT,cong-nghe-sinh-hoc,D90,Điểm thi THPT,2021,14.0,Công nghệ Sinh học
21859,DDT,cong-nghe-sinh-hoc,A02,Điểm học bạ,2022,18.0,Công nghệ sinh học
