id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
22130,DDT,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,14.5,Hệ thống Thông tin Quản lý
22131,DDT,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
22132,DDT,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
22133,DDT,he-thong-thong-tin-quan-ly,C02,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
22134,DDT,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
22135,DDT,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,16.0,Hệ thống thông tin quản lý
22136,DDT,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,16.0,Hệ thống thông tin quản lý
22137,DDT,he-thong-thong-tin-quan-ly,A16,Điểm thi THPT,2024,16.0,Hệ thống thông tin quản lý
22138,DDT,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,16.0,Hệ thống thông tin quản lý
22139,DDT,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2025,18.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22140,DDT,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2025,18.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22141,DDT,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2025,18.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22142,DDT,he-thong-thong-tin-quan-ly,C02,Điểm học bạ,2025,18.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22143,DDT,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2025,18.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22144,DDT,he-thong-thong-tin-quan-ly,X26,Điểm học bạ,2025,18.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22145,DDT,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,15.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22146,DDT,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,15.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22147,DDT,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2025,15.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22148,DDT,he-thong-thong-tin-quan-ly,C02,Điểm thi THPT,2025,15.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22149,DDT,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,15.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22150,DDT,he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,15.0,Ngành Hệ thống Thông tin Quản lý - Chương trình Tiên tiến và Quốc tế
22151,DDT,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
22152,DDT,ke-toan,C01,Điểm học bạ,2021,18.0,Kế toán
22153,DDT,ke-toan,C02,Điểm học bạ,2021,18.0,Kế toán
22154,DDT,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
22155,DDT,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
22156,DDT,ke-toan,A16,Điểm thi THPT,2021,14.0,Kế toán
22157,DDT,ke-toan,C01,Điểm thi THPT,2021,14.0,Kế toán
22158,DDT,ke-toan,D01,Điểm thi THPT,2021,14.0,Kế toán
22159,DDT,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
22160,DDT,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
22161,DDT,ke-toan,C02,Điểm học bạ,2022,18.0,Kế toán
22162,DDT,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
22163,DDT,ke-toan,A00,Điểm thi THPT,2022,14.0,Kế toán
22164,DDT,ke-toan,A16,Điểm thi THPT,2022,14.0,Kế toán
22165,DDT,ke-toan,C01,Điểm thi THPT,2022,14.0,Kế toán
22166,DDT,ke-toan,D01,Điểm thi THPT,2022,14.0,Kế toán
22167,DDT,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
22168,DDT,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
22169,DDT,ke-toan,C02,Điểm học bạ,2023,18.0,Kế toán
22170,DDT,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
22171,DDT,ke-toan,A00,Điểm thi THPT,2023,14.0,Kế toán
22172,DDT,ke-toan,A16,Điểm thi THPT,2023,14.0,Kế toán
22173,DDT,ke-toan,C01,Điểm thi THPT,2023,14.0,Kế toán
22174,DDT,ke-toan,D01,Điểm thi THPT,2023,14.0,Kế toán
22175,DDT,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
22176,DDT,ke-toan,C01,Điểm học bạ,2024,18.0,Kế toán
22177,DDT,ke-toan,C02,Điểm học bạ,2024,18.0,Kế toán
22178,DDT,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
22179,DDT,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
22180,DDT,ke-toan,A16,Điểm thi THPT,2024,16.0,Kế toán
22181,DDT,ke-toan,C01,Điểm thi THPT,2024,16.0,Kế toán
22182,DDT,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
22183,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,A00,Điểm học bạ,2025,18.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22184,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,A01,Điểm học bạ,2025,18.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22185,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,A07,Điểm học bạ,2025,18.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22186,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,C01,Điểm học bạ,2025,18.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22187,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,D01,Điểm học bạ,2025,18.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22188,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,X01,Điểm học bạ,2025,18.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22189,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,A00,Điểm thi THPT,2025,15.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22190,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,A01,Điểm thi THPT,2025,15.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22191,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,A07,Điểm thi THPT,2025,15.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22192,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,C01,Điểm thi THPT,2025,15.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22193,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,D01,Điểm thi THPT,2025,15.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22194,DDT,ke-toan-co-cac-chuyen-nganh-ke-toan-doanh-nghiep-ke-toan-quan-tri,X01,Điểm thi THPT,2025,15.0,Ngành Kế toán có các chuyên ngành: Kế toán Doanh nghiệp; Kế toán Quản trị
22195,DDT,khoa-hoc-du-lieu,A00,Điểm học bạ,2021,18.0,Khoa học dữ liệu
22196,DDT,khoa-hoc-du-lieu,C01,Điểm học bạ,2021,18.0,Khoa học dữ liệu
22197,DDT,khoa-hoc-du-lieu,C02,Điểm học bạ,2021,18.0,Khoa học dữ liệu
22198,DDT,khoa-hoc-du-lieu,D01,Điểm học bạ,2021,18.0,Khoa học dữ liệu
22199,DDT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,14.0,Khoa học dữ liệu
22200,DDT,khoa-hoc-du-lieu,A16,Điểm thi THPT,2021,14.0,Khoa học dữ liệu
22201,DDT,khoa-hoc-du-lieu,C01,Điểm thi THPT,2021,14.0,Khoa học dữ liệu
22202,DDT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,14.0,Khoa học dữ liệu
22203,DDT,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,18.0,Khoa học dữ liệu
22204,DDT,khoa-hoc-du-lieu,B00,Điểm học bạ,2022,18.0,Khoa học dữ liệu
22205,DDT,khoa-hoc-du-lieu,C01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
22206,DDT,khoa-hoc-du-lieu,C02,Điểm học bạ,2022,18.0,Khoa học dữ liệu
22207,DDT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
22208,DDT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
22209,DDT,khoa-hoc-du-lieu,A16,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
22210,DDT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,17.0,Khoa học dữ liệu
22211,DDT,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,18.0,Khoa học dữ liệu
22212,DDT,khoa-hoc-du-lieu,C01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
22213,DDT,khoa-hoc-du-lieu,C02,Điểm học bạ,2023,18.0,Khoa học dữ liệu
22214,DDT,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
22215,DDT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,14.0,Khoa học Dữ liệu
22216,DDT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,14.0,Khoa học Dữ liệu
22217,DDT,khoa-hoc-du-lieu,A16,Điểm thi THPT,2023,14.0,Khoa học Dữ liệu
22218,DDT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,14.0,Khoa học Dữ liệu
22219,DDT,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,18.0,Khoa học dữ liệu
22220,DDT,khoa-hoc-du-lieu,C01,Điểm học bạ,2024,18.0,Khoa học dữ liệu
22221,DDT,khoa-hoc-du-lieu,C02,Điểm học bạ,2024,18.0,Khoa học dữ liệu
22222,DDT,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,18.0,Khoa học dữ liệu
22223,DDT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
22224,DDT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
22225,DDT,khoa-hoc-du-lieu,A16,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
22226,DDT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,16.0,Khoa học dữ liệu
22227,DDT,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,18.0,Ngành Khoa học Dữ liệu
22228,DDT,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,18.0,Ngành Khoa học Dữ liệu
22229,DDT,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,18.0,Ngành Khoa học Dữ liệu
22230,DDT,khoa-hoc-du-lieu,C02,Điểm học bạ,2025,18.0,Ngành Khoa học Dữ liệu
22231,DDT,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,18.0,Ngành Khoa học Dữ liệu
22232,DDT,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,18.0,Ngành Khoa học Dữ liệu
22233,DDT,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,15.0,Ngành Khoa học Dữ liệu
22234,DDT,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,15.0,Ngành Khoa học Dữ liệu
22235,DDT,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,15.0,Ngành Khoa học Dữ liệu
22236,DDT,khoa-hoc-du-lieu,C02,Điểm thi THPT,2025,15.0,Ngành Khoa học Dữ liệu
22237,DDT,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,15.0,Ngành Khoa học Dữ liệu
22238,DDT,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,15.0,Ngành Khoa học Dữ liệu
22239,DDT,khoa-hoc-may-tinh,A00,Điểm học bạ,2021,18.0,Khoa học máy tính
22240,DDT,khoa-hoc-may-tinh,C01,Điểm học bạ,2021,18.0,Khoa học máy tính
22241,DDT,khoa-hoc-may-tinh,C02,Điểm học bạ,2021,18.0,Khoa học máy tính
22242,DDT,khoa-hoc-may-tinh,D01,Điểm học bạ,2021,18.0,Khoa học máy tính
22243,DDT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,14.0,Khoa học máy tính
22244,DDT,khoa-hoc-may-tinh,A16,Điểm thi THPT,2021,14.0,Khoa học máy tính
22245,DDT,khoa-hoc-may-tinh,C01,Điểm thi THPT,2021,14.0,Khoa học máy tính
22246,DDT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,14.0,Khoa học máy tính
22247,DDT,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,18.0,Khoa học máy tính
22248,DDT,khoa-hoc-may-tinh,C01,Điểm học bạ,2022,18.0,Khoa học máy tính
22249,DDT,khoa-hoc-may-tinh,C02,Điểm học bạ,2022,18.0,Khoa học máy tính
22250,DDT,khoa-hoc-may-tinh,D01,Điểm học bạ,2022,18.0,Khoa học máy tính
22251,DDT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,14.0,Khoa học máy tính
22252,DDT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,14.0,Khoa học máy tính
22253,DDT,khoa-hoc-may-tinh,A16,Điểm thi THPT,2022,14.0,Khoa học máy tính
22254,DDT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,14.0,Khoa học máy tính
22255,DDT,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.0,Khoa học máy tính
22256,DDT,khoa-hoc-may-tinh,C01,Điểm học bạ,2023,18.0,Khoa học máy tính
22257,DDT,khoa-hoc-may-tinh,C02,Điểm học bạ,2023,18.0,Khoa học máy tính
22258,DDT,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,18.0,Khoa học máy tính
22259,DDT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,14.0,Khoa học Máy tính
22260,DDT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,14.0,Khoa học Máy tính
22261,DDT,khoa-hoc-may-tinh,A16,Điểm thi THPT,2023,14.0,Khoa học Máy tính
22262,DDT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,14.0,Khoa học Máy tính
22263,DDT,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tinh
22264,DDT,khoa-hoc-may-tinh,C01,Điểm học bạ,2024,18.0,Khoa học máy tinh
22265,DDT,khoa-hoc-may-tinh,C02,Điểm học bạ,2024,18.0,Khoa học máy tinh
22266,DDT,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,18.0,Khoa học máy tinh
22267,DDT,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,16.0,Khoa học máy tính
22268,DDT,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,16.0,Khoa học máy tính
22269,DDT,khoa-hoc-may-tinh,A16,Điểm thi THPT,2024,16.0,Khoa học máy tính
22270,DDT,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,16.0,Khoa học máy tính
22271,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A00,Điểm học bạ,2025,18.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22272,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A01,Điểm học bạ,2025,18.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22273,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C01,Điểm học bạ,2025,18.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22274,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C02,Điểm học bạ,2025,18.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22275,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,D01,Điểm học bạ,2025,18.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22276,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,X26,Điểm học bạ,2025,18.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22277,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A00,Điểm thi THPT,2025,15.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22278,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A01,Điểm thi THPT,2025,15.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22279,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C01,Điểm thi THPT,2025,15.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22280,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C02,Điểm thi THPT,2025,15.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22281,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,D01,Điểm thi THPT,2025,15.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22282,DDT,khoa-hoc-may-tinh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,X26,Điểm thi THPT,2025,15.0,Ngành Khoa học Máy tính - Chương trình Du học tại chỗ lấy bằng Mỹ
22283,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,A00,Điểm học bạ,2025,18.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22284,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,A01,Điểm học bạ,2025,18.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22285,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,C01,Điểm học bạ,2025,18.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22286,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,C02,Điểm học bạ,2025,18.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22287,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,D01,Điểm học bạ,2025,18.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22288,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,X26,Điểm học bạ,2025,18.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22289,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,A00,Điểm thi THPT,2025,15.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22290,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,A01,Điểm thi THPT,2025,15.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22291,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,C01,Điểm thi THPT,2025,15.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22292,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,C02,Điểm thi THPT,2025,15.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22293,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,D01,Điểm thi THPT,2025,15.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22294,DDT,khoa-hoc-may-tinh-co-cac-chuyen-nganh-khoa-hoc-may-tinh-ky-thuat-may-tinh,X26,Điểm thi THPT,2025,15.0,"Ngành Khoa học Máy tính có các chuyên ngành Khoa học máy tính, Kỹ thuật máy tính"
22295,DDT,kiem-toan,A00,Điểm học bạ,2021,18.0,Kiểm toán
22296,DDT,kiem-toan,C01,Điểm học bạ,2021,18.0,Kiểm toán
22297,DDT,kiem-toan,C02,Điểm học bạ,2021,18.0,Kiểm toán
22298,DDT,kiem-toan,D01,Điểm học bạ,2021,18.0,Kiểm toán
22299,DDT,kiem-toan,A00,Điểm thi THPT,2021,14.0,Kiểm toán
22300,DDT,kiem-toan,A16,Điểm thi THPT,2021,14.0,Kiểm toán
22301,DDT,kiem-toan,C01,Điểm thi THPT,2021,14.0,Kiểm toán
22302,DDT,kiem-toan,D01,Điểm thi THPT,2021,14.0,Kiểm toán
22303,DDT,kiem-toan,A00,Điểm học bạ,2022,18.0,Kiểm toán
22304,DDT,kiem-toan,C01,Điểm học bạ,2022,18.0,Kiểm toán
22305,DDT,kiem-toan,C02,Điểm học bạ,2022,18.0,Kiểm toán
22306,DDT,kiem-toan,D01,Điểm học bạ,2022,18.0,Kiểm toán
22307,DDT,kiem-toan,A00,Điểm thi THPT,2022,14.0,Kiểm toán
22308,DDT,kiem-toan,A16,Điểm thi THPT,2022,14.0,Kiểm toán
22309,DDT,kiem-toan,C01,Điểm thi THPT,2022,14.0,Kiểm toán
22310,DDT,kiem-toan,D01,Điểm thi THPT,2022,14.0,Kiểm toán
22311,DDT,kiem-toan,A00,Điểm học bạ,2023,18.0,Kiểm toán
22312,DDT,kiem-toan,C01,Điểm học bạ,2023,18.0,Kiểm toán
22313,DDT,kiem-toan,C02,Điểm học bạ,2023,18.0,Kiểm toán
22314,DDT,kiem-toan,D01,Điểm học bạ,2023,18.0,Kiểm toán
22315,DDT,kiem-toan,A00,Điểm thi THPT,2023,14.0,Kiểm toán
22316,DDT,kiem-toan,A16,Điểm thi THPT,2023,14.0,Kiểm toán
22317,DDT,kiem-toan,C01,Điểm thi THPT,2023,14.0,Kiểm toán
22318,DDT,kiem-toan,D01,Điểm thi THPT,2023,14.0,Kiểm toán
22319,DDT,kiem-toan,A00,Điểm học bạ,2024,18.0,Kiểm toán
22320,DDT,kiem-toan,C01,Điểm học bạ,2024,18.0,Kiểm toán
22321,DDT,kiem-toan,C02,Điểm học bạ,2024,18.0,Kiểm toán
22322,DDT,kiem-toan,D01,Điểm học bạ,2024,18.0,Kiểm toán
22323,DDT,kiem-toan,A00,Điểm thi THPT,2024,16.0,Kiểm toán
22324,DDT,kiem-toan,A16,Điểm thi THPT,2024,16.0,Kiểm toán
22325,DDT,kiem-toan,C01,Điểm thi THPT,2024,16.0,Kiểm toán
22326,DDT,kiem-toan,D01,Điểm thi THPT,2024,16.0,Kiểm toán
22327,DDT,kiem-toan,A00,Điểm học bạ,2025,18.0,Ngành Kiểm toán
22328,DDT,kiem-toan,A01,Điểm học bạ,2025,18.0,Ngành Kiểm toán
22329,DDT,kiem-toan,A07,Điểm học bạ,2025,18.0,Ngành Kiểm toán
22330,DDT,kiem-toan,C01,Điểm học bạ,2025,18.0,Ngành Kiểm toán
22331,DDT,kiem-toan,D01,Điểm học bạ,2025,18.0,Ngành Kiểm toán
22332,DDT,kiem-toan,X01,Điểm học bạ,2025,18.0,Ngành Kiểm toán
22333,DDT,kiem-toan,A00,Điểm thi THPT,2025,15.0,Ngành Kiểm toán
22334,DDT,kiem-toan,A01,Điểm thi THPT,2025,15.0,Ngành Kiểm toán
22335,DDT,kiem-toan,A07,Điểm thi THPT,2025,15.0,Ngành Kiểm toán
22336,DDT,kiem-toan,C01,Điểm thi THPT,2025,15.0,Ngành Kiểm toán
22337,DDT,kiem-toan,D01,Điểm thi THPT,2025,15.0,Ngành Kiểm toán
22338,DDT,kiem-toan,X01,Điểm thi THPT,2025,15.0,Ngành Kiểm toán
22339,DDT,kien-truc,V00,Điểm học bạ,2021,18.0,Kiến trúc
22340,DDT,kien-truc,V01,Điểm học bạ,2021,18.0,Kiến trúc
22341,DDT,kien-truc,V02,Điểm học bạ,2021,18.0,Kiến trúc
22342,DDT,kien-truc,V06,Điểm học bạ,2021,18.0,Kiến trúc
22343,DDT,kien-truc,M02,Điểm thi THPT,2021,14.0,Kiến trúc
22344,DDT,kien-truc,M04,Điểm thi THPT,2021,14.0,Kiến trúc
22345,DDT,kien-truc,V00,Điểm thi THPT,2021,14.0,Kiến trúc
22346,DDT,kien-truc,V01,Điểm thi THPT,2021,14.0,Kiến trúc
22347,DDT,kien-truc,V00,Điểm học bạ,2022,17.0,Kiến trúc
22348,DDT,kien-truc,V01,Điểm học bạ,2022,17.0,Kiến trúc
22349,DDT,kien-truc,V02,Điểm học bạ,2022,17.0,Kiến trúc
22350,DDT,kien-truc,V06,Điểm học bạ,2022,17.0,Kiến trúc
