id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
22351,DDT,kien-truc,M02,Điểm thi THPT,2022,16.0,Kiến trúc
22352,DDT,kien-truc,M04,Điểm thi THPT,2022,16.0,Kiến trúc
22353,DDT,kien-truc,V00,Điểm thi THPT,2022,16.0,Kiến trúc
22354,DDT,kien-truc,V01,Điểm thi THPT,2022,16.0,Kiến trúc
22355,DDT,kien-truc,V00,Điểm học bạ,2023,17.0,Kiến trúc
22356,DDT,kien-truc,V01,Điểm học bạ,2023,17.0,Kiến trúc
22357,DDT,kien-truc,V02,Điểm học bạ,2023,17.0,Kiến trúc
22358,DDT,kien-truc,V06,Điểm học bạ,2023,17.0,Kiến trúc
22359,DDT,kien-truc,M02,Điểm thi THPT,2023,16.5,Kiến trúc
22360,DDT,kien-truc,M04,Điểm thi THPT,2023,16.5,Kiến trúc
22361,DDT,kien-truc,V00,Điểm thi THPT,2023,16.5,Kiến trúc
22362,DDT,kien-truc,V01,Điểm thi THPT,2023,16.5,Kiến trúc
22363,DDT,kien-truc,V00,Điểm học bạ,2024,20.0,Kiến trúc
22364,DDT,kien-truc,V01,Điểm học bạ,2024,20.0,Kiến trúc
22365,DDT,kien-truc,V02,Điểm học bạ,2024,20.0,Kiến trúc
22366,DDT,kien-truc,V06,Điểm học bạ,2024,20.0,Kiến trúc
22367,DDT,kien-truc,M02,Điểm thi THPT,2024,22.0,Kiến trúc
22368,DDT,kien-truc,M04,Điểm thi THPT,2024,22.0,Kiến trúc
22369,DDT,kien-truc,V00,Điểm thi THPT,2024,22.0,Kiến trúc
22370,DDT,kien-truc,V01,Điểm thi THPT,2024,22.0,Kiến trúc
22371,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V00,Điểm học bạ,2025,22.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22372,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V01,Điểm học bạ,2025,22.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22373,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V02,Điểm học bạ,2025,22.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22374,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V06,Điểm học bạ,2025,22.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22375,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V00,Điểm thi THPT,2025,20.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22376,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V01,Điểm thi THPT,2025,20.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22377,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V02,Điểm thi THPT,2025,20.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22378,DDT,kien-truc-co-chuyen-nganh-kien-truc-cong-trinh-thiet-ke-noi-that,V06,Điểm thi THPT,2025,20.0,"Ngành Kiến trúc có chuyên ngành: Kiến trúc công trình, Thiết kế nội thất"
22379,DDT,kien-truc-noi-that,V00,Điểm học bạ,2021,18.0,Kiến trúc nội thất
22380,DDT,kien-truc-noi-that,V01,Điểm học bạ,2021,18.0,Kiến trúc nội thất
22381,DDT,kien-truc-noi-that,V02,Điểm học bạ,2021,18.0,Kiến trúc nội thất
22382,DDT,kien-truc-noi-that,V06,Điểm học bạ,2021,18.0,Kiến trúc nội thất
22383,DDT,kien-truc-noi-that,M02,Điểm thi THPT,2021,14.0,Kiến trúc nội thất
22384,DDT,kien-truc-noi-that,M04,Điểm thi THPT,2021,14.0,Kiến trúc nội thất
22385,DDT,kien-truc-noi-that,V00,Điểm thi THPT,2021,14.0,Kiến trúc nội thất
22386,DDT,kien-truc-noi-that,V01,Điểm thi THPT,2021,14.0,Kiến trúc nội thất
22387,DDT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,18.0,Kinh doanh thương mại
22388,DDT,kinh-doanh-thuong-mai,C01,Điểm học bạ,2021,18.0,Kinh doanh thương mại
22389,DDT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2021,18.0,Kinh doanh thương mại
22390,DDT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,18.0,Kinh doanh thương mại
22391,DDT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,14.0,Kinh doanh thương mại
22392,DDT,kinh-doanh-thuong-mai,A16,Điểm thi THPT,2021,14.0,Kinh doanh thương mại
22393,DDT,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2021,14.0,Kinh doanh thương mại
22394,DDT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,14.0,Kinh doanh thương mại
22395,DDT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,18.0,Kinh doanh thương mại
22396,DDT,kinh-doanh-thuong-mai,C01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
22397,DDT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2022,18.0,Kinh doanh thương mại
22398,DDT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
22399,DDT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
22400,DDT,kinh-doanh-thuong-mai,A16,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
22401,DDT,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
22402,DDT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
22403,DDT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,18.0,Kinh doanh thương mại
22404,DDT,kinh-doanh-thuong-mai,C01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
22405,DDT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2023,18.0,Kinh doanh thương mại
22406,DDT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
22407,DDT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,14.0,Kinh doanh Thương mại
22408,DDT,kinh-doanh-thuong-mai,A16,Điểm thi THPT,2023,14.0,Kinh doanh Thương mại
22409,DDT,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2023,14.0,Kinh doanh Thương mại
22410,DDT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,14.0,Kinh doanh Thương mại
22411,DDT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,18.0,Kinh doanh thương mại
22412,DDT,kinh-doanh-thuong-mai,C01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
22413,DDT,kinh-doanh-thuong-mai,C02,Điểm học bạ,2024,18.0,Kinh doanh thương mại
22414,DDT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
22415,DDT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
22416,DDT,kinh-doanh-thuong-mai,A16,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
22417,DDT,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
22418,DDT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,16.0,Kinh doanh thương mại
22419,DDT,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,18.0,Ngành Kinh doanh Thương mại
22420,DDT,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,18.0,Ngành Kinh doanh Thương mại
22421,DDT,kinh-doanh-thuong-mai,A07,Điểm học bạ,2025,18.0,Ngành Kinh doanh Thương mại
22422,DDT,kinh-doanh-thuong-mai,C01,Điểm học bạ,2025,18.0,Ngành Kinh doanh Thương mại
22423,DDT,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,18.0,Ngành Kinh doanh Thương mại
22424,DDT,kinh-doanh-thuong-mai,X01,Điểm học bạ,2025,18.0,Ngành Kinh doanh Thương mại
22425,DDT,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,15.0,Ngành Kinh doanh Thương mại
22426,DDT,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,15.0,Ngành Kinh doanh Thương mại
22427,DDT,kinh-doanh-thuong-mai,A07,Điểm thi THPT,2025,15.0,Ngành Kinh doanh Thương mại
22428,DDT,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2025,15.0,Ngành Kinh doanh Thương mại
22429,DDT,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,15.0,Ngành Kinh doanh Thương mại
22430,DDT,kinh-doanh-thuong-mai,X01,Điểm thi THPT,2025,15.0,Ngành Kinh doanh Thương mại
22431,DDT,kinh-te-dau-tu,A00,Điểm học bạ,2024,18.0,Kinh tế đầu tư
22432,DDT,kinh-te-dau-tu,C01,Điểm học bạ,2024,18.0,Kinh tế đầu tư
22433,DDT,kinh-te-dau-tu,C02,Điểm học bạ,2024,18.0,Kinh tế đầu tư
22434,DDT,kinh-te-dau-tu,D01,Điểm học bạ,2024,18.0,Kinh tế đầu tư
22435,DDT,kinh-te-dau-tu,A00,Điểm thi THPT,2024,16.0,Kinh tế đầu tư
22436,DDT,kinh-te-dau-tu,A16,Điểm thi THPT,2024,16.0,Kinh tế đầu tư
22437,DDT,kinh-te-dau-tu,C01,Điểm thi THPT,2024,16.0,Kinh tế đầu tư
22438,DDT,kinh-te-dau-tu,D01,Điểm thi THPT,2024,16.0,Kinh tế đầu tư
22439,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,A00,Điểm học bạ,2025,18.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22440,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,A01,Điểm học bạ,2025,18.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22441,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,A07,Điểm học bạ,2025,18.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22442,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,C01,Điểm học bạ,2025,18.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22443,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,D01,Điểm học bạ,2025,18.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22444,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,X01,Điểm học bạ,2025,18.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22445,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,A00,Điểm thi THPT,2025,15.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22446,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,A01,Điểm thi THPT,2025,15.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22447,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,A07,Điểm thi THPT,2025,15.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22448,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,C01,Điểm thi THPT,2025,15.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22449,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,D01,Điểm thi THPT,2025,15.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22450,DDT,kinh-te-dau-tu-co-chuyen-nganh-kinh-te-dau-tu-kinh-te-quoc-te,X01,Điểm thi THPT,2025,15.0,Ngành Kinh tế Đầu tư có chuyên ngành: Kinh tế đầu tư; Kinh tế quốc tế
22451,DDT,kinh-te-gia-dinh,A00,Điểm học bạ,2024,18.0,Kinh tế gia đình
22452,DDT,kinh-te-gia-dinh,A01,Điểm học bạ,2024,18.0,Kinh tế gia đình
22453,DDT,kinh-te-gia-dinh,C00,Điểm học bạ,2024,18.0,Kinh tế gia đình
22454,DDT,kinh-te-gia-dinh,D01,Điểm học bạ,2024,18.0,Kinh tế gia đình
22455,DDT,kinh-te-gia-dinh,A00,Điểm thi THPT,2024,16.0,Kinh tế gia đình
22456,DDT,kinh-te-gia-dinh,C00,Điểm thi THPT,2024,16.0,Kinh tế gia đình
22457,DDT,kinh-te-gia-dinh,C15,Điểm thi THPT,2024,16.0,Kinh tế gia đình
22458,DDT,kinh-te-gia-dinh,D01,Điểm thi THPT,2024,16.0,Kinh tế gia đình
22459,DDT,kinh-te-gia-dinh,A01,Điểm học bạ,2025,18.0,Ngành Kinh tế Gia đình
22460,DDT,kinh-te-gia-dinh,C00,Điểm học bạ,2025,18.0,Ngành Kinh tế Gia đình
22461,DDT,kinh-te-gia-dinh,C03,Điểm học bạ,2025,18.0,Ngành Kinh tế Gia đình
22462,DDT,kinh-te-gia-dinh,C04,Điểm học bạ,2025,18.0,Ngành Kinh tế Gia đình
22463,DDT,kinh-te-gia-dinh,D01,Điểm học bạ,2025,18.0,Ngành Kinh tế Gia đình
22464,DDT,kinh-te-gia-dinh,X01,Điểm học bạ,2025,18.0,Ngành Kinh tế Gia đình
22465,DDT,kinh-te-gia-dinh,A01,Điểm thi THPT,2025,15.0,Ngành Kinh tế Gia đình
22466,DDT,kinh-te-gia-dinh,C00,Điểm thi THPT,2025,15.0,Ngành Kinh tế Gia đình
22467,DDT,kinh-te-gia-dinh,C03,Điểm thi THPT,2025,15.0,Ngành Kinh tế Gia đình
22468,DDT,kinh-te-gia-dinh,C04,Điểm thi THPT,2025,15.0,Ngành Kinh tế Gia đình
22469,DDT,kinh-te-gia-dinh,D01,Điểm thi THPT,2025,15.0,Ngành Kinh tế Gia đình
22470,DDT,kinh-te-gia-dinh,X01,Điểm thi THPT,2025,15.0,Ngành Kinh tế Gia đình
22471,DDT,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
22472,DDT,ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
22473,DDT,ky-thuat-co-dien-tu,C02,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
22474,DDT,ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
22475,DDT,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,14.0,Kỹ thuật cơ điện tử
22476,DDT,ky-thuat-co-dien-tu,A16,Điểm thi THPT,2021,14.0,Kỹ thuật cơ điện tử
22477,DDT,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,14.0,Kỹ thuật cơ điện tử
22478,DDT,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,14.0,Kỹ thuật cơ điện tử
22479,DDT,ky-thuat-dien,A00,Điểm học bạ,2021,18.0,Kỹ thuật điện
22480,DDT,ky-thuat-dien,C01,Điểm học bạ,2021,18.0,Kỹ thuật điện
22481,DDT,ky-thuat-dien,C02,Điểm học bạ,2021,18.0,Kỹ thuật điện
22482,DDT,ky-thuat-dien,D01,Điểm học bạ,2021,18.0,Kỹ thuật điện
22483,DDT,ky-thuat-dien,A00,Điểm thi THPT,2021,14.0,Kỹ thuật điện
22484,DDT,ky-thuat-dien,A16,Điểm thi THPT,2021,14.0,Kỹ thuật điện
22485,DDT,ky-thuat-dien,C01,Điểm thi THPT,2021,14.0,Kỹ thuật điện
22486,DDT,ky-thuat-dien,D01,Điểm thi THPT,2021,14.0,Kỹ thuật điện
22487,DDT,ky-thuat-dien,A00,Điểm học bạ,2022,18.0,Kỹ thuật điện
22488,DDT,ky-thuat-dien,B00,Điểm học bạ,2022,18.0,Kỹ thuật điện
22489,DDT,ky-thuat-dien,C01,Điểm học bạ,2022,18.0,Kỹ thuật điện
22490,DDT,ky-thuat-dien,C02,Điểm học bạ,2022,18.0,Kỹ thuật điện
22491,DDT,ky-thuat-dien,A00,Điểm thi THPT,2022,17.0,Kỹ thuật điện
22492,DDT,ky-thuat-dien,A16,Điểm thi THPT,2022,17.0,Kỹ thuật điện
22493,DDT,ky-thuat-dien,C01,Điểm thi THPT,2022,17.0,Kỹ thuật điện
22494,DDT,ky-thuat-dien,D01,Điểm thi THPT,2022,17.0,Kỹ thuật điện
22495,DDT,ky-thuat-dien,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện
22496,DDT,ky-thuat-dien,C01,Điểm học bạ,2023,18.0,Kỹ thuật điện
22497,DDT,ky-thuat-dien,C02,Điểm học bạ,2023,18.0,Kỹ thuật điện
22498,DDT,ky-thuat-dien,D01,Điểm học bạ,2023,18.0,Kỹ thuật điện
22499,DDT,ky-thuat-dien,A00,Điểm thi THPT,2023,14.0,Kỹ thuật Điện
22500,DDT,ky-thuat-dien,A16,Điểm thi THPT,2023,14.0,Kỹ thuật Điện
22501,DDT,ky-thuat-dien,C01,Điểm thi THPT,2023,14.0,Kỹ thuật Điện
22502,DDT,ky-thuat-dien,D01,Điểm thi THPT,2023,14.0,Kỹ thuật Điện
22503,DDT,ky-thuat-dien,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điện
22504,DDT,ky-thuat-dien,A16,Điểm thi THPT,2024,16.0,Kỹ thuật điện
22505,DDT,ky-thuat-dien,C01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
22506,DDT,ky-thuat-dien,D01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
22507,DDT,ky-thuat-dien,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điện
22508,DDT,ky-thuat-dien,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điện
22509,DDT,ky-thuat-dien,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điện
22510,DDT,ky-thuat-dien,C02,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điện
22511,DDT,ky-thuat-dien,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điện
22512,DDT,ky-thuat-dien,X26,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điện
22513,DDT,ky-thuat-dien,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điện
22514,DDT,ky-thuat-dien,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điện
22515,DDT,ky-thuat-dien,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điện
22516,DDT,ky-thuat-dien,C02,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điện
22517,DDT,ky-thuat-dien,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điện
22518,DDT,ky-thuat-dien,X26,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điện
22519,DDT,ky-thuat-dien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,16.0,Kỹ thuật Điện và Tự động hóa
22520,DDT,ky-thuat-dien-va-tu-dong-hoa,A16,Điểm thi THPT,2024,16.0,Kỹ thuật Điện và Tự động hóa
22521,DDT,ky-thuat-dien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,16.0,Kỹ thuật Điện và Tự động hóa
22522,DDT,ky-thuat-dien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,16.0,Kỹ thuật Điện và Tự động hóa
22523,DDT,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22524,DDT,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22525,DDT,ky-thuat-dieu-khien-tu-dong-hoa,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22526,DDT,ky-thuat-dieu-khien-tu-dong-hoa,C02,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22527,DDT,ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22528,DDT,ky-thuat-dieu-khien-tu-dong-hoa,X26,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22529,DDT,ky-thuat-dieu-khien-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22530,DDT,ky-thuat-dieu-khien-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22531,DDT,ky-thuat-dieu-khien-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22532,DDT,ky-thuat-dieu-khien-tu-dong-hoa,C02,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22533,DDT,ky-thuat-dieu-khien-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22534,DDT,ky-thuat-dieu-khien-tu-dong-hoa,X26,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa
22535,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22536,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22537,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22538,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,C02,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22539,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22540,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,X26,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22541,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22542,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22543,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22544,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,C02,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22545,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22546,DDT,ky-thuat-dieu-khien-tu-dong-hoa-chuong-trinh-viet-nhat,X26,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Điều khiển & Tự động hóa - Chương trình Việt Nhật
22547,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
22548,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
22549,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
22550,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
22551,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
22552,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A16,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
22553,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
22554,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
22555,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
22556,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
22557,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
22558,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
22559,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
