id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
22560,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A16,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
22561,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
22562,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,14.0,Kỹ thuật điều khiển và tự động hóa
22563,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
22564,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
22565,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
22566,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
22567,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,14.0,Kỹ thuật Điều khiển và Tự động hoá
22568,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A16,Điểm thi THPT,2023,14.0,Kỹ thuật Điều khiển và Tự động hoá
22569,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,14.0,Kỹ thuật Điều khiển và Tự động hoá
22570,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,14.0,Kỹ thuật Điều khiển và Tự động hoá
22571,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Kỹ thuật Điều khiển và Tự động hóa
22572,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,18.0,Kỹ thuật Điều khiển và Tự động hóa
22573,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2024,18.0,Kỹ thuật Điều khiển và Tự động hóa
22574,DDT,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,18.0,Kỹ thuật Điều khiển và Tự động hóa
22575,DDT,ky-thuat-phan-mem,A00,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
22576,DDT,ky-thuat-phan-mem,C01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
22577,DDT,ky-thuat-phan-mem,C02,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
22578,DDT,ky-thuat-phan-mem,D01,Điểm học bạ,2021,18.0,Kỹ thuật phần mềm
22579,DDT,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,14.0,Kỹ thuật phần mềm
22580,DDT,ky-thuat-phan-mem,A16,Điểm thi THPT,2021,14.0,Kỹ thuật phần mềm
22581,DDT,ky-thuat-phan-mem,C01,Điểm thi THPT,2021,14.0,Kỹ thuật phần mềm
22582,DDT,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,14.0,Kỹ thuật phần mềm
22583,DDT,ky-thuat-phan-mem,A00,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
22584,DDT,ky-thuat-phan-mem,C01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
22585,DDT,ky-thuat-phan-mem,C02,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
22586,DDT,ky-thuat-phan-mem,D01,Điểm học bạ,2022,18.0,Kỹ thuật phần mềm
22587,DDT,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,14.0,Kỹ thuật phần mềm
22588,DDT,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,14.0,Kỹ thuật phần mềm
22589,DDT,ky-thuat-phan-mem,A16,Điểm thi THPT,2022,14.0,Kỹ thuật phần mềm
22590,DDT,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,14.0,Kỹ thuật phần mềm
22591,DDT,ky-thuat-phan-mem,A00,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
22592,DDT,ky-thuat-phan-mem,C01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
22593,DDT,ky-thuat-phan-mem,C02,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
22594,DDT,ky-thuat-phan-mem,D01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
22595,DDT,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,14.0,Kỹ thuật Phần mềm
22596,DDT,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,14.0,Kỹ thuật Phần mềm
22597,DDT,ky-thuat-phan-mem,A16,Điểm thi THPT,2023,14.0,Kỹ thuật Phần mềm
22598,DDT,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,14.0,Kỹ thuật Phần mềm
22599,DDT,ky-thuat-phan-mem,A00,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm*
22600,DDT,ky-thuat-phan-mem,C01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm*
22601,DDT,ky-thuat-phan-mem,C02,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm*
22602,DDT,ky-thuat-phan-mem,D01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm*
22603,DDT,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
22604,DDT,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
22605,DDT,ky-thuat-phan-mem,A16,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
22606,DDT,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
22607,DDT,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22608,DDT,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22609,DDT,ky-thuat-phan-mem,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22610,DDT,ky-thuat-phan-mem,C02,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22611,DDT,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22612,DDT,ky-thuat-phan-mem,X26,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22613,DDT,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22614,DDT,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22615,DDT,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22616,DDT,ky-thuat-phan-mem,C02,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22617,DDT,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22618,DDT,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Tiên tiến và Quốc tế
22619,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22620,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22621,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22622,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,C02,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22623,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22624,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,X26,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22625,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22626,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22627,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22628,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,C02,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22629,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22630,DDT,ky-thuat-phan-mem-chuong-trinh-viet-nhat,X26,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm - Chương trình Việt Nhật
22631,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22632,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22633,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22634,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,C02,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22635,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22636,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,X26,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22637,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22638,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22639,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22640,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,C02,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22641,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22642,DDT,ky-thuat-phan-mem-co-cac-chuyen-nganh-cong-nghe-phan-mem-thiet-ke-games-va-multimedia,X26,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Phần mềm có các chuyên ngành Công nghệ Phần mềm; Thiết kế Games và Multimedia)
22643,DDT,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
22644,DDT,ky-thuat-xay-dung,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
22645,DDT,ky-thuat-xay-dung,C02,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
22646,DDT,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
22647,DDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
22648,DDT,ky-thuat-xay-dung,A16,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
22649,DDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
22650,DDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng
22651,DDT,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
22652,DDT,ky-thuat-xay-dung,C01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
22653,DDT,ky-thuat-xay-dung,C02,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
22654,DDT,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
22655,DDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
22656,DDT,ky-thuat-xay-dung,A16,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
22657,DDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
22658,DDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,14.0,Kỹ thuật xây dựng
22659,DDT,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
22660,DDT,ky-thuat-xay-dung,C01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
22661,DDT,ky-thuat-xay-dung,C02,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
22662,DDT,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
22663,DDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,14.0,Kỹ thuật Xây dựng
22664,DDT,ky-thuat-xay-dung,A16,Điểm thi THPT,2023,14.0,Kỹ thuật Xây dựng
22665,DDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,14.0,Kỹ thuật Xây dựng
22666,DDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,14.0,Kỹ thuật Xây dựng
22667,DDT,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
22668,DDT,ky-thuat-xay-dung,C01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
22669,DDT,ky-thuat-xay-dung,C02,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
22670,DDT,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
22671,DDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
22672,DDT,ky-thuat-xay-dung,A16,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
22673,DDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
22674,DDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
22675,DDT,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng
22676,DDT,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng
22677,DDT,ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng
22678,DDT,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng
22679,DDT,ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng
22680,DDT,ky-thuat-xay-dung,X07,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng
22681,DDT,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng
22682,DDT,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng
22683,DDT,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng
22684,DDT,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng
22685,DDT,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng
22686,DDT,ky-thuat-xay-dung,X07,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng
22687,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22688,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,A01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22689,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,C01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22690,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,D01,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22691,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,X06,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22692,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,X07,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22693,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22694,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,A01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22695,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,C01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22696,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,D01,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22697,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,X06,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22698,DDT,ky-thuat-xay-dung-chuong-trinh-viet-nhat,X07,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Xây dựng - Chương trình Việt Nhật
22699,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
22700,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
22701,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
22702,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
22703,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
22704,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,A16,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
22705,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
22706,DDT,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
22707,DDT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,19.5,Ngành Kỹ thuật Xét nghiệm Y học
22708,DDT,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2025,19.5,Ngành Kỹ thuật Xét nghiệm Y học
22709,DDT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.5,Ngành Kỹ thuật Xét nghiệm Y học
22710,DDT,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2025,19.5,Ngành Kỹ thuật Xét nghiệm Y học
22711,DDT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2025,19.5,Ngành Kỹ thuật Xét nghiệm Y học
22712,DDT,ky-thuat-xet-nghiem-y-hoc,X14,Điểm học bạ,2025,19.5,Ngành Kỹ thuật Xét nghiệm Y học
22713,DDT,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Ngành Kỹ thuật Xét nghiệm Y học
22714,DDT,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2025,17.0,Ngành Kỹ thuật Xét nghiệm Y học
22715,DDT,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Ngành Kỹ thuật Xét nghiệm Y học
22716,DDT,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2025,17.0,Ngành Kỹ thuật Xét nghiệm Y học
22717,DDT,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2025,17.0,Ngành Kỹ thuật Xét nghiệm Y học
22718,DDT,ky-thuat-xet-nghiem-y-hoc,X14,Điểm thi THPT,2025,17.0,Ngành Kỹ thuật Xét nghiệm Y học
22719,DDT,ky-thuat-y-sinh,A00,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
22720,DDT,ky-thuat-y-sinh,B00,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
22721,DDT,ky-thuat-y-sinh,B03,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
22722,DDT,ky-thuat-y-sinh,C02,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
22723,DDT,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,14.0,Kỹ thuật y sinh
22724,DDT,ky-thuat-y-sinh,A16,Điểm thi THPT,2021,14.0,Kỹ thuật y sinh
22725,DDT,ky-thuat-y-sinh,B00,Điểm thi THPT,2021,14.0,Kỹ thuật y sinh
22726,DDT,ky-thuat-y-sinh,B03,Điểm thi THPT,2021,14.0,Kỹ thuật y sinh
22727,DDT,ky-thuat-y-sinh,A00,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
22728,DDT,ky-thuat-y-sinh,B00,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
22729,DDT,ky-thuat-y-sinh,B03,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
22730,DDT,ky-thuat-y-sinh,C02,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
22731,DDT,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,19.0,Kỹ thuật y sinh
22732,DDT,ky-thuat-y-sinh,A16,Điểm thi THPT,2022,19.0,Kỹ thuật y sinh
22733,DDT,ky-thuat-y-sinh,B00,Điểm thi THPT,2022,19.0,Kỹ thuật y sinh
22734,DDT,ky-thuat-y-sinh,B03,Điểm thi THPT,2022,19.0,Kỹ thuật y sinh
22735,DDT,ky-thuat-y-sinh,A00,Điểm học bạ,2023,18.0,Kỹ thuật Y sinh
22736,DDT,ky-thuat-y-sinh,B00,Điểm học bạ,2023,18.0,Kỹ thuật Y sinh
22737,DDT,ky-thuat-y-sinh,B03,Điểm học bạ,2023,18.0,Kỹ thuật Y sinh
22738,DDT,ky-thuat-y-sinh,C02,Điểm học bạ,2023,18.0,Kỹ thuật Y sinh
22739,DDT,ky-thuat-y-sinh,A00,Điểm thi THPT,2023,14.0,Kỹ thuật Y sinh
22740,DDT,ky-thuat-y-sinh,A16,Điểm thi THPT,2023,14.0,Kỹ thuật Y sinh
22741,DDT,ky-thuat-y-sinh,B00,Điểm thi THPT,2023,14.0,Kỹ thuật Y sinh
22742,DDT,ky-thuat-y-sinh,B03,Điểm thi THPT,2023,14.0,Kỹ thuật Y sinh
22743,DDT,ky-thuat-y-sinh,A00,Điểm học bạ,2024,18.0,Kỹ thuật Y sinh
22744,DDT,ky-thuat-y-sinh,B00,Điểm học bạ,2024,18.0,Kỹ thuật Y sinh
22745,DDT,ky-thuat-y-sinh,B03,Điểm học bạ,2024,18.0,Kỹ thuật Y sinh
22746,DDT,ky-thuat-y-sinh,C02,Điểm học bạ,2024,18.0,Kỹ thuật Y sinh
22747,DDT,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,16.0,Kỹ thuật Y sinh
22748,DDT,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,16.0,Kỹ thuật Y sinh
22749,DDT,ky-thuat-y-sinh,B00,Điểm thi THPT,2024,16.0,Kỹ thuật Y sinh
22750,DDT,ky-thuat-y-sinh,B03,Điểm thi THPT,2024,16.0,Kỹ thuật Y sinh
22751,DDT,ky-thuat-y-sinh,A00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Y sinh
22752,DDT,ky-thuat-y-sinh,A02,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Y sinh
22753,DDT,ky-thuat-y-sinh,B00,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Y sinh
22754,DDT,ky-thuat-y-sinh,B03,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Y sinh
22755,DDT,ky-thuat-y-sinh,D08,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Y sinh
22756,DDT,ky-thuat-y-sinh,X14,Điểm học bạ,2025,18.0,Ngành Kỹ thuật Y sinh
22757,DDT,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Y sinh
22758,DDT,ky-thuat-y-sinh,A02,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Y sinh
22759,DDT,ky-thuat-y-sinh,B00,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Y sinh
22760,DDT,ky-thuat-y-sinh,B03,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Y sinh
