id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
22761,DDT,ky-thuat-y-sinh,D08,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Y sinh
22762,DDT,ky-thuat-y-sinh,X14,Điểm thi THPT,2025,15.0,Ngành Kỹ thuật Y sinh
22763,DDT,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22764,DDT,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22765,DDT,logistics-quan-ly-chuoi-cung-ung,A07,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22766,DDT,logistics-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22767,DDT,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22768,DDT,logistics-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22769,DDT,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22770,DDT,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22771,DDT,logistics-quan-ly-chuoi-cung-ung,A07,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22772,DDT,logistics-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22773,DDT,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22774,DDT,logistics-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng
22775,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,A00,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22776,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,A01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22777,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,A07,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22778,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,C01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22779,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,D01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22780,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,X01,Điểm học bạ,2025,18.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22781,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,A00,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22782,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,A01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22783,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,A07,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22784,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,C01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22785,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,D01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22786,DDT,logistics-quan-ly-chuoi-cung-ung-chuong-trinh-tai-nang,X01,Điểm thi THPT,2025,15.0,Ngành Logistics & Quản lý Chuỗi cung ứng - Chương trình Tài năng
22787,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
22788,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
22789,DDT,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
22790,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,Logistics và quản lý chuỗi cung ứng
22791,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,14.0,Logistics và quản lý chuỗi cung ứng
22792,DDT,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm thi THPT,2021,14.0,Logistics và quản lý chuỗi cung ứng
22793,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,14.0,Logistics và quản lý chuỗi cung ứng
22794,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,14.0,Logistics và quản lý chuỗi cung ứng
22795,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
22796,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
22797,DDT,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
22798,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
22799,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
22800,DDT,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
22801,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
22802,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,14.0,Logistics và quản lý chuỗi cung ứng
22803,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
22804,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
22805,DDT,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
22806,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
22807,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,14.0,Logistics và Quản lý Chuỗi Cung ứng
22808,DDT,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm thi THPT,2023,14.0,Logistics và Quản lý Chuỗi Cung ứng
22809,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,14.0,Logistics và Quản lý Chuỗi Cung ứng
22810,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,14.0,Logistics và Quản lý Chuỗi Cung ứng
22811,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
22812,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
22813,DDT,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
22814,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
22815,DDT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
22816,DDT,logistics-va-quan-ly-chuoi-cung-ung,A16,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
22817,DDT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
22818,DDT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistics và quản lý chuỗi cung ứng
22819,DDT,luat,A00,Điểm học bạ,2022,18.0,Luật
22820,DDT,luat,A01,Điểm học bạ,2022,18.0,Luật
22821,DDT,luat,C00,Điểm học bạ,2022,18.0,Luật
22822,DDT,luat,D01,Điểm học bạ,2022,18.0,Luật
22823,DDT,luat,A00,Điểm thi THPT,2022,15.0,Luật
22824,DDT,luat,C00,Điểm thi THPT,2022,15.0,Luật
22825,DDT,luat,C15,Điểm thi THPT,2022,15.0,Luật
22826,DDT,luat,D01,Điểm thi THPT,2022,15.0,Luật
22827,DDT,luat,A00,Điểm học bạ,2023,18.0,Luật
22828,DDT,luat,A01,Điểm học bạ,2023,18.0,Luật
22829,DDT,luat,C00,Điểm học bạ,2023,18.0,Luật
22830,DDT,luat,D01,Điểm học bạ,2023,18.0,Luật
22831,DDT,luat,A00,Điểm thi THPT,2023,14.0,Luật
22832,DDT,luat,C00,Điểm thi THPT,2023,14.0,Luật
22833,DDT,luat,C15,Điểm thi THPT,2023,14.0,Luật
22834,DDT,luat,D01,Điểm thi THPT,2023,14.0,Luật
22835,DDT,luat,A00,Điểm học bạ,2024,18.0,Luật
22836,DDT,luat,A01,Điểm học bạ,2024,18.0,Luật
22837,DDT,luat,C00,Điểm học bạ,2024,18.0,Luật
22838,DDT,luat,D01,Điểm học bạ,2024,18.0,Luật
22839,DDT,luat,A00,Điểm thi THPT,2024,16.0,Luật
22840,DDT,luat,C00,Điểm thi THPT,2024,16.0,Luật
22841,DDT,luat,C15,Điểm thi THPT,2024,16.0,Luật
22842,DDT,luat,D01,Điểm thi THPT,2024,16.0,Luật
22843,DDT,luat,C00,Điểm học bạ,2025,18.0,Ngành Luật
22844,DDT,luat,C03,Điểm học bạ,2025,18.0,Ngành Luật
22845,DDT,luat,C04,Điểm học bạ,2025,18.0,Ngành Luật
22846,DDT,luat,D01,Điểm học bạ,2025,18.0,Ngành Luật
22847,DDT,luat,D14,Điểm học bạ,2025,18.0,Ngành Luật
22848,DDT,luat,D15,Điểm học bạ,2025,18.0,Ngành Luật
22849,DDT,luat,C00,Điểm thi THPT,2025,15.0,Ngành Luật
22850,DDT,luat,C03,Điểm thi THPT,2025,15.0,Ngành Luật
22851,DDT,luat,C04,Điểm thi THPT,2025,15.0,Ngành Luật
22852,DDT,luat,D01,Điểm thi THPT,2025,15.0,Ngành Luật
22853,DDT,luat,D14,Điểm thi THPT,2025,15.0,Ngành Luật
22854,DDT,luat,D15,Điểm thi THPT,2025,15.0,Ngành Luật
22855,DDT,luat-hoc,A00,Điểm học bạ,2021,18.0,Luật học
22856,DDT,luat-hoc,A01,Điểm học bạ,2021,18.0,Luật học
22857,DDT,luat-hoc,C00,Điểm học bạ,2021,18.0,Luật học
22858,DDT,luat-hoc,D01,Điểm học bạ,2021,18.0,Luật học
22859,DDT,luat-hoc,A00,Điểm thi THPT,2021,14.0,Luật học
22860,DDT,luat-hoc,C00,Điểm thi THPT,2021,14.0,Luật học
22861,DDT,luat-hoc,C15,Điểm thi THPT,2021,14.0,Luật học
22862,DDT,luat-hoc,D01,Điểm thi THPT,2021,14.0,Luật học
22863,DDT,luat-kinh-te,A00,Điểm học bạ,2021,18.0,Luật kinh tế
22864,DDT,luat-kinh-te,A01,Điểm học bạ,2021,18.0,Luật kinh tế
22865,DDT,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
22866,DDT,luat-kinh-te,D01,Điểm học bạ,2021,18.0,Luật kinh tế
22867,DDT,luat-kinh-te,A00,Điểm thi THPT,2021,14.0,Luật kinh tế
22868,DDT,luat-kinh-te,C00,Điểm thi THPT,2021,14.0,Luật kinh tế
22869,DDT,luat-kinh-te,C15,Điểm thi THPT,2021,14.0,Luật kinh tế
22870,DDT,luat-kinh-te,D01,Điểm thi THPT,2021,14.0,Luật kinh tế
22871,DDT,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
22872,DDT,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
22873,DDT,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
22874,DDT,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
22875,DDT,luat-kinh-te,A00,Điểm thi THPT,2022,14.0,Luật kinh tế
22876,DDT,luat-kinh-te,C00,Điểm thi THPT,2022,14.0,Luật kinh tế
22877,DDT,luat-kinh-te,C15,Điểm thi THPT,2022,14.0,Luật kinh tế
22878,DDT,luat-kinh-te,D01,Điểm thi THPT,2022,14.0,Luật kinh tế
22879,DDT,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
22880,DDT,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
22881,DDT,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
22882,DDT,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
22883,DDT,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật Kinh tế
22884,DDT,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật Kinh tế
22885,DDT,luat-kinh-te,C15,Điểm thi THPT,2023,15.0,Luật Kinh tế
22886,DDT,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật Kinh tế
22887,DDT,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
22888,DDT,luat-kinh-te,A01,Điểm học bạ,2024,18.0,Luật kinh tế
22889,DDT,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
22890,DDT,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
22891,DDT,luat-kinh-te,A00,Điểm thi THPT,2024,16.0,Luật kinh tế
22892,DDT,luat-kinh-te,C00,Điểm thi THPT,2024,16.0,Luật kinh tế
22893,DDT,luat-kinh-te,C15,Điểm thi THPT,2024,16.0,Luật kinh tế
22894,DDT,luat-kinh-te,D01,Điểm thi THPT,2024,16.0,Luật kinh tế
22895,DDT,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Ngành Luật kinh tế
22896,DDT,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Ngành Luật kinh tế
22897,DDT,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Ngành Luật kinh tế
22898,DDT,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Ngành Luật kinh tế
22899,DDT,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Ngành Luật kinh tế
22900,DDT,luat-kinh-te,D15,Điểm học bạ,2025,18.0,Ngành Luật kinh tế
22901,DDT,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Ngành Luật kinh tế
22902,DDT,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Ngành Luật kinh tế
22903,DDT,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Ngành Luật kinh tế
22904,DDT,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Ngành Luật kinh tế
22905,DDT,luat-kinh-te,D14,Điểm thi THPT,2025,15.0,Ngành Luật kinh tế
22906,DDT,luat-kinh-te,D15,Điểm thi THPT,2025,15.0,Ngành Luật kinh tế
22907,DDT,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm học bạ,2025,18.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22908,DDT,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm học bạ,2025,18.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22909,DDT,mang-may-tinh-truyen-thong-du-lieu,C01,Điểm học bạ,2025,18.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22910,DDT,mang-may-tinh-truyen-thong-du-lieu,C02,Điểm học bạ,2025,18.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22911,DDT,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm học bạ,2025,18.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22912,DDT,mang-may-tinh-truyen-thong-du-lieu,X26,Điểm học bạ,2025,18.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22913,DDT,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,15.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22914,DDT,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22915,DDT,mang-may-tinh-truyen-thong-du-lieu,C01,Điểm thi THPT,2025,15.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22916,DDT,mang-may-tinh-truyen-thong-du-lieu,C02,Điểm thi THPT,2025,15.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22917,DDT,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22918,DDT,mang-may-tinh-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,15.0,Ngành Mạng Máy tính & Truyền thông Dữ liệu
22919,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
22920,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
22921,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
22922,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2021,18.0,Mạng máy tính và truyền thông dữ liệu
22923,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,14.0,Mạng máy tính và truyền thông dữ liệu
22924,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A16,Điểm thi THPT,2021,14.0,Mạng máy tính và truyền thông dữ liệu
22925,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2021,14.0,Mạng máy tính và truyền thông dữ liệu
22926,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2021,14.0,Mạng máy tính và truyền thông dữ liệu
22927,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,18.0,Mạng Máy tính và Truyền thông dữ liệu
22928,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2022,18.0,Mạng Máy tính và Truyền thông dữ liệu
22929,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm học bạ,2022,18.0,Mạng Máy tính và Truyền thông dữ liệu
22930,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2022,18.0,Mạng Máy tính và Truyền thông dữ liệu
22931,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,14.0,Mạng Máy tính và Truyền thông dữ liệu
22932,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,14.0,Mạng Máy tính và Truyền thông dữ liệu
22933,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A16,Điểm thi THPT,2022,14.0,Mạng Máy tính và Truyền thông dữ liệu
22934,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2022,14.0,Mạng Máy tính và Truyền thông dữ liệu
22935,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,18.0,Mạng Máy tính và Truyền thông dữ liệu
22936,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2023,18.0,Mạng Máy tính và Truyền thông dữ liệu
22937,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm học bạ,2023,18.0,Mạng Máy tính và Truyền thông dữ liệu
22938,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2023,18.0,Mạng Máy tính và Truyền thông dữ liệu
22939,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,15.0,Mạng máy tính và Truyền thông Dữ liệu
22940,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,15.0,Mạng máy tính và Truyền thông Dữ liệu
22941,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A16,Điểm thi THPT,2023,15.0,Mạng máy tính và Truyền thông Dữ liệu
22942,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,15.0,Mạng máy tính và Truyền thông Dữ liệu
22943,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,18.0,Mạng Máy tính và Truyền thông Dữ liệu
22944,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2024,18.0,Mạng Máy tính và Truyền thông Dữ liệu
22945,DDT,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm học bạ,2024,18.0,Mạng Máy tính và Truyền thông Dữ liệu
22946,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2024,18.0,Mạng Máy tính và Truyền thông Dữ liệu
22947,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,16.0,Mạng Máy tính và Truyền thông Dữ liệu
22948,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,16.0,Mạng Máy tính và Truyền thông Dữ liệu
22949,DDT,mang-may-tinh-va-truyen-thong-du-lieu,A16,Điểm thi THPT,2024,16.0,Mạng Máy tính và Truyền thông Dữ liệu
22950,DDT,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,16.0,Mạng Máy tính và Truyền thông Dữ liệu
22951,DDT,marketing,A00,Điểm học bạ,2021,18.0,Marketing
22952,DDT,marketing,C01,Điểm học bạ,2021,18.0,Marketing
22953,DDT,marketing,C02,Điểm học bạ,2021,18.0,Marketing
22954,DDT,marketing,D01,Điểm học bạ,2021,18.0,Marketing
22955,DDT,marketing,A00,Điểm thi THPT,2021,14.0,Marketing
22956,DDT,marketing,A16,Điểm thi THPT,2021,14.0,Marketing
22957,DDT,marketing,C01,Điểm thi THPT,2021,14.0,Marketing
22958,DDT,marketing,D01,Điểm thi THPT,2021,14.0,Marketing
22959,DDT,marketing,A00,Điểm học bạ,2022,18.0,Marketing
22960,DDT,marketing,C01,Điểm học bạ,2022,18.0,Marketing
22961,DDT,marketing,C02,Điểm học bạ,2022,18.0,Marketing
22962,DDT,marketing,D01,Điểm học bạ,2022,18.0,Marketing
22963,DDT,marketing,A00,Điểm thi THPT,2022,14.0,Marketing
22964,DDT,marketing,A16,Điểm thi THPT,2022,14.0,Marketing
22965,DDT,marketing,C01,Điểm thi THPT,2022,14.0,Marketing
22966,DDT,marketing,D01,Điểm thi THPT,2022,14.0,Marketing
22967,DDT,marketing,A00,Điểm học bạ,2023,18.0,Marketing
22968,DDT,marketing,C01,Điểm học bạ,2023,18.0,Marketing
22969,DDT,marketing,C02,Điểm học bạ,2023,18.0,Marketing
22970,DDT,marketing,D01,Điểm học bạ,2023,18.0,Marketing
22971,DDT,marketing,A00,Điểm thi THPT,2023,14.0,Marketing
22972,DDT,marketing,A16,Điểm thi THPT,2023,14.0,Marketing
22973,DDT,marketing,C01,Điểm thi THPT,2023,14.0,Marketing
22974,DDT,marketing,D01,Điểm thi THPT,2023,14.0,Marketing
22975,DDT,marketing,A00,Điểm học bạ,2024,18.0,Marketing
22976,DDT,marketing,C01,Điểm học bạ,2024,18.0,Marketing
22977,DDT,marketing,C02,Điểm học bạ,2024,18.0,Marketing
22978,DDT,marketing,D01,Điểm học bạ,2024,18.0,Marketing
22979,DDT,marketing,A00,Điểm thi THPT,2024,16.0,Marketing
22980,DDT,marketing,A16,Điểm thi THPT,2024,16.0,Marketing
22981,DDT,marketing,C01,Điểm thi THPT,2024,16.0,Marketing
22982,DDT,marketing,D01,Điểm thi THPT,2024,16.0,Marketing
22983,DDT,marketing-chuong-trinh-tai-nang,A00,Điểm học bạ,2025,18.0,Ngành Marketing - Chương trình Tài năng
22984,DDT,marketing-chuong-trinh-tai-nang,A01,Điểm học bạ,2025,18.0,Ngành Marketing - Chương trình Tài năng
22985,DDT,marketing-chuong-trinh-tai-nang,A07,Điểm học bạ,2025,18.0,Ngành Marketing - Chương trình Tài năng
22986,DDT,marketing-chuong-trinh-tai-nang,C01,Điểm học bạ,2025,18.0,Ngành Marketing - Chương trình Tài năng
22987,DDT,marketing-chuong-trinh-tai-nang,D01,Điểm học bạ,2025,18.0,Ngành Marketing - Chương trình Tài năng
