id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
23232,DDT,quan-he-quoc-te,C00,Điểm thi THPT,2024,16.0,Quan hệ quốc tế
23233,DDT,quan-he-quoc-te,C15,Điểm thi THPT,2024,16.0,Quan hệ quốc tế
23234,DDT,quan-he-quoc-te,D01,Điểm thi THPT,2024,16.0,Quan hệ quốc tế
23235,DDT,quan-he-quoc-te,C00,Điểm học bạ,2025,18.0,Ngành Quan hệ Quốc tế
23236,DDT,quan-he-quoc-te,C03,Điểm học bạ,2025,18.0,Ngành Quan hệ Quốc tế
23237,DDT,quan-he-quoc-te,C04,Điểm học bạ,2025,18.0,Ngành Quan hệ Quốc tế
23238,DDT,quan-he-quoc-te,D01,Điểm học bạ,2025,18.0,Ngành Quan hệ Quốc tế
23239,DDT,quan-he-quoc-te,D14,Điểm học bạ,2025,18.0,Ngành Quan hệ Quốc tế
23240,DDT,quan-he-quoc-te,D15,Điểm học bạ,2025,18.0,Ngành Quan hệ Quốc tế
23241,DDT,quan-he-quoc-te,C00,Điểm thi THPT,2025,15.0,Ngành Quan hệ Quốc tế
23242,DDT,quan-he-quoc-te,C03,Điểm thi THPT,2025,15.0,Ngành Quan hệ Quốc tế
23243,DDT,quan-he-quoc-te,C04,Điểm thi THPT,2025,15.0,Ngành Quan hệ Quốc tế
23244,DDT,quan-he-quoc-te,D01,Điểm thi THPT,2025,15.0,Ngành Quan hệ Quốc tế
23245,DDT,quan-he-quoc-te,D14,Điểm thi THPT,2025,15.0,Ngành Quan hệ Quốc tế
23246,DDT,quan-he-quoc-te,D15,Điểm thi THPT,2025,15.0,Ngành Quan hệ Quốc tế
23247,DDT,quan-ly-benh-vien,B00,Điểm học bạ,2021,18.0,Quản lý bệnh viện
23248,DDT,quan-ly-benh-vien,B03,Điểm học bạ,2021,18.0,Quản lý bệnh viện
23249,DDT,quan-ly-benh-vien,C01,Điểm học bạ,2021,18.0,Quản lý bệnh viện
23250,DDT,quan-ly-benh-vien,D08,Điểm học bạ,2021,18.0,Quản lý bệnh viện
23251,DDT,quan-ly-benh-vien,A16,Điểm thi THPT,2021,14.0,Quản lý bệnh viện
23252,DDT,quan-ly-benh-vien,B00,Điểm thi THPT,2021,14.0,Quản lý bệnh viện
23253,DDT,quan-ly-benh-vien,B03,Điểm thi THPT,2021,14.0,Quản lý bệnh viện
23254,DDT,quan-ly-benh-vien,D08,Điểm thi THPT,2021,14.0,Quản lý bệnh viện
23255,DDT,quan-ly-tai-nguyen-moi-truong,A00,Điểm học bạ,2025,18.0,Ngành Quản lý Tài nguyên & Môi trường
23256,DDT,quan-ly-tai-nguyen-moi-truong,A02,Điểm học bạ,2025,18.0,Ngành Quản lý Tài nguyên & Môi trường
23257,DDT,quan-ly-tai-nguyen-moi-truong,B00,Điểm học bạ,2025,18.0,Ngành Quản lý Tài nguyên & Môi trường
23258,DDT,quan-ly-tai-nguyen-moi-truong,B03,Điểm học bạ,2025,18.0,Ngành Quản lý Tài nguyên & Môi trường
23259,DDT,quan-ly-tai-nguyen-moi-truong,C01,Điểm học bạ,2025,18.0,Ngành Quản lý Tài nguyên & Môi trường
23260,DDT,quan-ly-tai-nguyen-moi-truong,C02,Điểm học bạ,2025,18.0,Ngành Quản lý Tài nguyên & Môi trường
23261,DDT,quan-ly-tai-nguyen-moi-truong,A00,Điểm thi THPT,2025,15.0,Ngành Quản lý Tài nguyên & Môi trường
23262,DDT,quan-ly-tai-nguyen-moi-truong,A02,Điểm thi THPT,2025,15.0,Ngành Quản lý Tài nguyên & Môi trường
23263,DDT,quan-ly-tai-nguyen-moi-truong,B00,Điểm thi THPT,2025,15.0,Ngành Quản lý Tài nguyên & Môi trường
23264,DDT,quan-ly-tai-nguyen-moi-truong,B03,Điểm thi THPT,2025,15.0,Ngành Quản lý Tài nguyên & Môi trường
23265,DDT,quan-ly-tai-nguyen-moi-truong,C01,Điểm thi THPT,2025,15.0,Ngành Quản lý Tài nguyên & Môi trường
23266,DDT,quan-ly-tai-nguyen-moi-truong,C02,Điểm thi THPT,2025,15.0,Ngành Quản lý Tài nguyên & Môi trường
23267,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
23268,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
23269,DDT,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
23270,DDT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2021,18.0,Quản lý Tài nguyên và Môi trường
23271,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,14.0,Quản lý Tài nguyên và Môi trường
23272,DDT,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm thi THPT,2021,14.0,Quản lý Tài nguyên và Môi trường
23273,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,14.0,Quản lý Tài nguyên và Môi trường
23274,DDT,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm thi THPT,2021,14.0,Quản lý Tài nguyên và Môi trường
23275,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
23276,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
23277,DDT,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
23278,DDT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
23279,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
23280,DDT,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
23281,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
23282,DDT,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
23283,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
23284,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
23285,DDT,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
23286,DDT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
23287,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
23288,DDT,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
23289,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
23290,DDT,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm thi THPT,2023,15.5,Quản lý Tài nguyên và Môi trường
23291,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
23292,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
23293,DDT,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
23294,DDT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
23295,DDT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
23296,DDT,quan-ly-tai-nguyen-va-moi-truong,A16,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
23297,DDT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
23298,DDT,quan-ly-tai-nguyen-va-moi-truong,C15,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
23299,DDT,quan-ly-xay-dung,A00,Điểm học bạ,2021,18.0,Quản lý xây dựng
23300,DDT,quan-ly-xay-dung,C01,Điểm học bạ,2021,18.0,Quản lý xây dựng
23301,DDT,quan-ly-xay-dung,C02,Điểm học bạ,2021,18.0,Quản lý xây dựng
23302,DDT,quan-ly-xay-dung,D01,Điểm học bạ,2021,18.0,Quản lý xây dựng
23303,DDT,quan-ly-xay-dung,A00,Điểm thi THPT,2021,14.0,Quản lý xây dựng
23304,DDT,quan-ly-xay-dung,A16,Điểm thi THPT,2021,14.0,Quản lý xây dựng
23305,DDT,quan-ly-xay-dung,C01,Điểm thi THPT,2021,14.0,Quản lý xây dựng
23306,DDT,quan-ly-xay-dung,D01,Điểm thi THPT,2021,14.0,Quản lý xây dựng
23307,DDT,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23308,DDT,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm học bạ,2025,18.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23309,DDT,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm học bạ,2025,18.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23310,DDT,quan-tri-dich-vu-du-lich-lu-hanh,C04,Điểm học bạ,2025,18.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23311,DDT,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23312,DDT,quan-tri-dich-vu-du-lich-lu-hanh,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23313,DDT,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23314,DDT,quan-tri-dich-vu-du-lich-lu-hanh,C00,Điểm thi THPT,2025,15.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23315,DDT,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm thi THPT,2025,15.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23316,DDT,quan-tri-dich-vu-du-lich-lu-hanh,C04,Điểm thi THPT,2025,15.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23317,DDT,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23318,DDT,quan-tri-dich-vu-du-lich-lu-hanh,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Dịch vụ Du lịch & Lữ hành
23319,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch và Lữ hành
23320,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch và Lữ hành
23321,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch và Lữ hành
23322,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị Dịch vụ Du lịch và Lữ hành
23323,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23324,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23325,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23326,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23327,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
23328,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
23329,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
23330,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
23331,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
23332,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
23333,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
23334,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
23335,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
23336,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
23337,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
23338,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
23339,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23340,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23341,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2023,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23342,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,14.0,Quản trị Dịch vụ Du lịch và Lữ hành
23343,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
23344,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
23345,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
23346,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
23347,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
23348,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
23349,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,C15,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
23350,DDT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
23351,DDT,quan-tri-du-lich-khach-san,A00,Điểm học bạ,2021,18.0,Quản trị Du lịch & Khách sạn
23352,DDT,quan-tri-du-lich-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị Du lịch & Khách sạn
23353,DDT,quan-tri-du-lich-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị Du lịch & Khách sạn
23354,DDT,quan-tri-du-lich-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị Du lịch & Khách sạn
23355,DDT,quan-tri-du-lich-khach-san,A00,Điểm thi THPT,2021,14.0,Quản trị Du lịch & Khách sạn
23356,DDT,quan-tri-du-lich-khach-san,C00,Điểm thi THPT,2021,14.0,Quản trị Du lịch & Khách sạn
23357,DDT,quan-tri-du-lich-khach-san,C15,Điểm thi THPT,2021,14.0,Quản trị Du lịch & Khách sạn
23358,DDT,quan-tri-du-lich-khach-san,D01,Điểm thi THPT,2021,14.0,Quản trị Du lịch & Khách sạn
23359,DDT,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
23360,DDT,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
23361,DDT,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
23362,DDT,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
23363,DDT,quan-tri-khach-san,A00,Điểm thi THPT,2022,14.0,Quản trị khách sạn
23364,DDT,quan-tri-khach-san,C00,Điểm thi THPT,2022,14.0,Quản trị khách sạn
23365,DDT,quan-tri-khach-san,C15,Điểm thi THPT,2022,14.0,Quản trị khách sạn
23366,DDT,quan-tri-khach-san,D01,Điểm thi THPT,2022,14.0,Quản trị khách sạn
23367,DDT,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
23368,DDT,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
23369,DDT,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
23370,DDT,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
23371,DDT,quan-tri-khach-san,A00,Điểm thi THPT,2023,14.0,Quản trị Khách sạn
23372,DDT,quan-tri-khach-san,C00,Điểm thi THPT,2023,14.0,Quản trị Khách sạn
23373,DDT,quan-tri-khach-san,C15,Điểm thi THPT,2023,14.0,Quản trị Khách sạn
23374,DDT,quan-tri-khach-san,D01,Điểm thi THPT,2023,14.0,Quản trị Khách sạn
23375,DDT,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
23376,DDT,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị khách sạn
23377,DDT,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
23378,DDT,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
23379,DDT,quan-tri-khach-san,A00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
23380,DDT,quan-tri-khach-san,C00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
23381,DDT,quan-tri-khach-san,C15,Điểm thi THPT,2024,16.0,Quản trị khách sạn
23382,DDT,quan-tri-khach-san,D01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
23383,DDT,quan-tri-khach-san,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn
23384,DDT,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn
23385,DDT,quan-tri-khach-san,C03,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn
23386,DDT,quan-tri-khach-san,C04,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn
23387,DDT,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn
23388,DDT,quan-tri-khach-san,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn
23389,DDT,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn
23390,DDT,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn
23391,DDT,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn
23392,DDT,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn
23393,DDT,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn
23394,DDT,quan-tri-khach-san,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn
23395,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23396,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C00,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23397,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C03,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23398,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C04,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23399,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23400,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23401,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23402,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C00,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23403,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C03,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23404,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C04,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23405,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23406,DDT,quan-tri-khach-san-chuong-trinh-du-hoc-tai-cho-lay-bang-my,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Khách sạn - Chương trình du học tại chỗ lấy bằng Mỹ
23407,DDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
23408,DDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
23409,DDT,quan-tri-kinh-doanh,C02,Điểm học bạ,2021,18.0,Quản trị kinh doanh
23410,DDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
23411,DDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
23412,DDT,quan-tri-kinh-doanh,A16,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
23413,DDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
23414,DDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
23415,DDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
23416,DDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
23417,DDT,quan-tri-kinh-doanh,C02,Điểm học bạ,2022,18.0,Quản trị kinh doanh
23418,DDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
23419,DDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
23420,DDT,quan-tri-kinh-doanh,A16,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
23421,DDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
23422,DDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
23423,DDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
23424,DDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
23425,DDT,quan-tri-kinh-doanh,C02,Điểm học bạ,2023,18.0,Quản trị kinh doanh
23426,DDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
23427,DDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,14.0,Quản trị Kinh doanh
23428,DDT,quan-tri-kinh-doanh,A16,Điểm thi THPT,2023,14.0,Quản trị Kinh doanh
23429,DDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,14.0,Quản trị Kinh doanh
23430,DDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,14.0,Quản trị Kinh doanh
23431,DDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
23432,DDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
23433,DDT,quan-tri-kinh-doanh,C02,Điểm học bạ,2024,18.0,Quản trị kinh doanh
23434,DDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
