id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
23435,DDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
23436,DDT,quan-tri-kinh-doanh,A16,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
23437,DDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
23438,DDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
23439,DDT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh
23440,DDT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh
23441,DDT,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh
23442,DDT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh
23443,DDT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh
23444,DDT,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh
23445,DDT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh
23446,DDT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh
23447,DDT,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh
23448,DDT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh
23449,DDT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh
23450,DDT,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh
23451,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A00,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23452,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23453,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A07,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23454,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23455,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23456,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23457,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A00,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23458,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23459,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,A07,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23460,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,C01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23461,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23462,DDT,quan-tri-kinh-doanh-chuong-trinh-du-hoc-tai-cho-lay-bang-my,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình du học tại chỗ lấy bằng Mỹ
23463,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,A00,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23464,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23465,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,A07,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23466,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,C01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23467,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23468,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23469,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,A00,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23470,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23471,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,A07,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23472,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,C01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23473,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23474,DDT,quan-tri-kinh-doanh-chuong-trinh-tai-nang,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Kinh doanh - Chương trình tài năng
23475,DDT,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23476,DDT,quan-tri-nha-hang-dich-vu-an-uong,C00,Điểm học bạ,2025,18.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23477,DDT,quan-tri-nha-hang-dich-vu-an-uong,C03,Điểm học bạ,2025,18.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23478,DDT,quan-tri-nha-hang-dich-vu-an-uong,C04,Điểm học bạ,2025,18.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23479,DDT,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23480,DDT,quan-tri-nha-hang-dich-vu-an-uong,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23481,DDT,quan-tri-nha-hang-dich-vu-an-uong,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23482,DDT,quan-tri-nha-hang-dich-vu-an-uong,C00,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23483,DDT,quan-tri-nha-hang-dich-vu-an-uong,C03,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23484,DDT,quan-tri-nha-hang-dich-vu-an-uong,C04,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23485,DDT,quan-tri-nha-hang-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23486,DDT,quan-tri-nha-hang-dich-vu-an-uong,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhà hàng & Dịch vụ Ăn uống
23487,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23488,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23489,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23490,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,18.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23491,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,14.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23492,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,14.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23493,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C15,Điểm thi THPT,2021,14.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23494,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,14.0,Quản trị Nhà hàng và Dịch vụ ăn uống
23495,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23496,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23497,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23498,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23499,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
23500,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
23501,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C15,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
23502,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,15.0,Quản trị nhà hàng và Dịch vụ ăn uống
23503,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23504,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23505,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23506,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23507,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,15.5,Quản trị Nhà hàng và Dịch vụ ăn uống
23508,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,15.5,Quản trị Nhà hàng và Dịch vụ ăn uống
23509,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C15,Điểm thi THPT,2023,15.5,Quản trị Nhà hàng và Dịch vụ ăn uống
23510,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,15.5,Quản trị Nhà hàng và Dịch vụ ăn uống
23511,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23512,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23513,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23514,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và Dịch vụ ăn uống
23515,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
23516,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
23517,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,C15,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
23518,DDT,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
23519,DDT,quan-tri-nhan-luc,A00,Điểm học bạ,2021,18.0,Quản trị nhân lực
23520,DDT,quan-tri-nhan-luc,C01,Điểm học bạ,2021,18.0,Quản trị nhân lực
23521,DDT,quan-tri-nhan-luc,C02,Điểm học bạ,2021,18.0,Quản trị nhân lực
23522,DDT,quan-tri-nhan-luc,D01,Điểm học bạ,2021,18.0,Quản trị nhân lực
23523,DDT,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,14.0,Quản trị nhân lực
23524,DDT,quan-tri-nhan-luc,A16,Điểm thi THPT,2021,14.0,Quản trị nhân lực
23525,DDT,quan-tri-nhan-luc,C01,Điểm thi THPT,2021,14.0,Quản trị nhân lực
23526,DDT,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,14.0,Quản trị nhân lực
23527,DDT,quan-tri-nhan-luc,A00,Điểm học bạ,2022,18.0,Quản trị nhân lực
23528,DDT,quan-tri-nhan-luc,C01,Điểm học bạ,2022,18.0,Quản trị nhân lực
23529,DDT,quan-tri-nhan-luc,C02,Điểm học bạ,2022,18.0,Quản trị nhân lực
23530,DDT,quan-tri-nhan-luc,D01,Điểm học bạ,2022,18.0,Quản trị nhân lực
23531,DDT,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,14.0,Quản trị nhân lực
23532,DDT,quan-tri-nhan-luc,A16,Điểm thi THPT,2022,14.0,Quản trị nhân lực
23533,DDT,quan-tri-nhan-luc,C01,Điểm thi THPT,2022,14.0,Quản trị nhân lực
23534,DDT,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,14.0,Quản trị nhân lực
23535,DDT,quan-tri-nhan-luc,A00,Điểm học bạ,2023,18.0,Quản trị nhân lực
23536,DDT,quan-tri-nhan-luc,C01,Điểm học bạ,2023,18.0,Quản trị nhân lực
23537,DDT,quan-tri-nhan-luc,C02,Điểm học bạ,2023,18.0,Quản trị nhân lực
23538,DDT,quan-tri-nhan-luc,D01,Điểm học bạ,2023,18.0,Quản trị nhân lực
23539,DDT,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,14.0,Quản trị Nhân lực
23540,DDT,quan-tri-nhan-luc,A16,Điểm thi THPT,2023,14.0,Quản trị Nhân lực
23541,DDT,quan-tri-nhan-luc,C01,Điểm thi THPT,2023,14.0,Quản trị Nhân lực
23542,DDT,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,14.0,Quản trị Nhân lực
23543,DDT,quan-tri-nhan-luc,A00,Điểm học bạ,2024,18.0,Quản trị nhân lực
23544,DDT,quan-tri-nhan-luc,C01,Điểm học bạ,2024,18.0,Quản trị nhân lực
23545,DDT,quan-tri-nhan-luc,C02,Điểm học bạ,2024,18.0,Quản trị nhân lực
23546,DDT,quan-tri-nhan-luc,D01,Điểm học bạ,2024,18.0,Quản trị nhân lực
23547,DDT,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,16.0,Quản trị nhân lực
23548,DDT,quan-tri-nhan-luc,A16,Điểm thi THPT,2024,16.0,Quản trị nhân lực
23549,DDT,quan-tri-nhan-luc,C01,Điểm thi THPT,2024,16.0,Quản trị nhân lực
23550,DDT,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,16.0,Quản trị nhân lực
23551,DDT,quan-tri-nhan-luc,A00,Điểm học bạ,2025,18.0,Ngành Quản trị Nhân lực
23552,DDT,quan-tri-nhan-luc,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Nhân lực
23553,DDT,quan-tri-nhan-luc,A07,Điểm học bạ,2025,18.0,Ngành Quản trị Nhân lực
23554,DDT,quan-tri-nhan-luc,C01,Điểm học bạ,2025,18.0,Ngành Quản trị Nhân lực
23555,DDT,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Nhân lực
23556,DDT,quan-tri-nhan-luc,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Nhân lực
23557,DDT,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhân lực
23558,DDT,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhân lực
23559,DDT,quan-tri-nhan-luc,A07,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhân lực
23560,DDT,quan-tri-nhan-luc,C01,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhân lực
23561,DDT,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhân lực
23562,DDT,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Nhân lực
23563,DDT,quan-tri-su-kien,A00,Điểm học bạ,2022,18.0,Quản trị sự kiện
23564,DDT,quan-tri-su-kien,A01,Điểm học bạ,2022,18.0,Quản trị sự kiện
23565,DDT,quan-tri-su-kien,C00,Điểm học bạ,2022,18.0,Quản trị sự kiện
23566,DDT,quan-tri-su-kien,D01,Điểm học bạ,2022,18.0,Quản trị sự kiện
23567,DDT,quan-tri-su-kien,A00,Điểm thi THPT,2022,14.0,Quản trị sự kiện
23568,DDT,quan-tri-su-kien,C00,Điểm thi THPT,2022,14.0,Quản trị sự kiện
23569,DDT,quan-tri-su-kien,C15,Điểm thi THPT,2022,14.0,Quản trị sự kiện
23570,DDT,quan-tri-su-kien,D01,Điểm thi THPT,2022,14.0,Quản trị sự kiện
23571,DDT,quan-tri-su-kien,A00,Điểm học bạ,2023,18.0,Quản trị sự kiện
23572,DDT,quan-tri-su-kien,A01,Điểm học bạ,2023,18.0,Quản trị sự kiện
23573,DDT,quan-tri-su-kien,C00,Điểm học bạ,2023,18.0,Quản trị sự kiện
23574,DDT,quan-tri-su-kien,D01,Điểm học bạ,2023,18.0,Quản trị sự kiện
23575,DDT,quan-tri-su-kien,A00,Điểm thi THPT,2023,14.5,Quản trị Sự kiện
23576,DDT,quan-tri-su-kien,C00,Điểm thi THPT,2023,14.5,Quản trị Sự kiện
23577,DDT,quan-tri-su-kien,C15,Điểm thi THPT,2023,14.5,Quản trị Sự kiện
23578,DDT,quan-tri-su-kien,D01,Điểm thi THPT,2023,14.5,Quản trị Sự kiện
23579,DDT,quan-tri-su-kien,A00,Điểm học bạ,2024,18.0,Quản trị sự kiện
23580,DDT,quan-tri-su-kien,A01,Điểm học bạ,2024,18.0,Quản trị sự kiện
23581,DDT,quan-tri-su-kien,C00,Điểm học bạ,2024,18.0,Quản trị sự kiện
23582,DDT,quan-tri-su-kien,D01,Điểm học bạ,2024,18.0,Quản trị sự kiện
23583,DDT,quan-tri-su-kien,A00,Điểm thi THPT,2024,16.0,Quản trị sự kiện
23584,DDT,quan-tri-su-kien,C00,Điểm thi THPT,2024,16.0,Quản trị sự kiện
23585,DDT,quan-tri-su-kien,C15,Điểm thi THPT,2024,16.0,Quản trị sự kiện
23586,DDT,quan-tri-su-kien,D01,Điểm thi THPT,2024,16.0,Quản trị sự kiện
23587,DDT,quan-tri-su-kien,A01,Điểm học bạ,2025,18.0,Ngành Quản trị Sự kiện
23588,DDT,quan-tri-su-kien,C00,Điểm học bạ,2025,18.0,Ngành Quản trị Sự kiện
23589,DDT,quan-tri-su-kien,C03,Điểm học bạ,2025,18.0,Ngành Quản trị Sự kiện
23590,DDT,quan-tri-su-kien,C04,Điểm học bạ,2025,18.0,Ngành Quản trị Sự kiện
23591,DDT,quan-tri-su-kien,D01,Điểm học bạ,2025,18.0,Ngành Quản trị Sự kiện
23592,DDT,quan-tri-su-kien,X01,Điểm học bạ,2025,18.0,Ngành Quản trị Sự kiện
23593,DDT,quan-tri-su-kien,A01,Điểm thi THPT,2025,15.0,Ngành Quản trị Sự kiện
23594,DDT,quan-tri-su-kien,C00,Điểm thi THPT,2025,15.0,Ngành Quản trị Sự kiện
23595,DDT,quan-tri-su-kien,C03,Điểm thi THPT,2025,15.0,Ngành Quản trị Sự kiện
23596,DDT,quan-tri-su-kien,C04,Điểm thi THPT,2025,15.0,Ngành Quản trị Sự kiện
23597,DDT,quan-tri-su-kien,D01,Điểm thi THPT,2025,15.0,Ngành Quản trị Sự kiện
23598,DDT,quan-tri-su-kien,X01,Điểm thi THPT,2025,15.0,Ngành Quản trị Sự kiện
23599,DDT,rang-ham-mat,A00,Điểm học bạ,2021,24.0,Răng Hàm Mặt
23600,DDT,rang-ham-mat,A02,Điểm học bạ,2021,24.0,Răng Hàm Mặt
23601,DDT,rang-ham-mat,B00,Điểm học bạ,2021,24.0,Răng Hàm Mặt
23602,DDT,rang-ham-mat,D08,Điểm học bạ,2021,24.0,Răng Hàm Mặt
23603,DDT,rang-ham-mat,A00,Điểm thi THPT,2021,22.0,Răng Hàm Mặt
23604,DDT,rang-ham-mat,A16,Điểm thi THPT,2021,22.0,Răng Hàm Mặt
23605,DDT,rang-ham-mat,B00,Điểm thi THPT,2021,22.0,Răng Hàm Mặt
23606,DDT,rang-ham-mat,D72,Điểm thi THPT,2021,22.0,Răng Hàm Mặt
23607,DDT,rang-ham-mat,A00,Điểm học bạ,2022,24.0,Răng Hàm Mặt
23608,DDT,rang-ham-mat,A02,Điểm học bạ,2022,24.0,Răng Hàm Mặt
23609,DDT,rang-ham-mat,B00,Điểm học bạ,2022,24.0,Răng Hàm Mặt
23610,DDT,rang-ham-mat,D08,Điểm học bạ,2022,24.0,Răng Hàm Mặt
23611,DDT,rang-ham-mat,A00,Điểm thi THPT,2022,22.0,Răng Hàm Mặt
23612,DDT,rang-ham-mat,A16,Điểm thi THPT,2022,22.0,Răng Hàm Mặt
23613,DDT,rang-ham-mat,B00,Điểm thi THPT,2022,22.0,Răng Hàm Mặt
23614,DDT,rang-ham-mat,D90,Điểm thi THPT,2022,22.0,Răng Hàm Mặt
23615,DDT,rang-ham-mat,A00,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
23616,DDT,rang-ham-mat,A16,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
23617,DDT,rang-ham-mat,B00,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
23618,DDT,rang-ham-mat,D90,Điểm thi THPT,2023,22.5,Răng - Hàm - Mặt
23619,DDT,rang-ham-mat,A00,Điểm học bạ,2025,24.0,Ngành Răng-Hàm-Mặt
23620,DDT,rang-ham-mat,A02,Điểm học bạ,2025,24.0,Ngành Răng-Hàm-Mặt
23621,DDT,rang-ham-mat,B00,Điểm học bạ,2025,24.0,Ngành Răng-Hàm-Mặt
23622,DDT,rang-ham-mat,B03,Điểm học bạ,2025,24.0,Ngành Răng-Hàm-Mặt
23623,DDT,rang-ham-mat,D08,Điểm học bạ,2025,24.0,Ngành Răng-Hàm-Mặt
23624,DDT,rang-ham-mat,X14,Điểm học bạ,2025,24.0,Ngành Răng-Hàm-Mặt
23625,DDT,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Ngành Răng-Hàm-Mặt
23626,DDT,rang-ham-mat,A02,Điểm thi THPT,2025,20.5,Ngành Răng-Hàm-Mặt
23627,DDT,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Ngành Răng-Hàm-Mặt
23628,DDT,rang-ham-mat,B03,Điểm thi THPT,2025,20.5,Ngành Răng-Hàm-Mặt
23629,DDT,rang-ham-mat,D08,Điểm thi THPT,2025,20.5,Ngành Răng-Hàm-Mặt
23630,DDT,rang-ham-mat,X14,Điểm thi THPT,2025,20.5,Ngành Răng-Hàm-Mặt
23631,DDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
23632,DDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
23633,DDT,tai-chinh-ngan-hang,C02,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
23634,DDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
23635,DDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
23636,DDT,tai-chinh-ngan-hang,A16,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
23637,DDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
23638,DDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
23639,DDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
23640,DDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
23641,DDT,tai-chinh-ngan-hang,C02,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
23642,DDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
23643,DDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
23644,DDT,tai-chinh-ngan-hang,A16,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
23645,DDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
23646,DDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
23647,DDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
23648,DDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
23649,DDT,tai-chinh-ngan-hang,C02,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
