id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
23650,DDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
23651,DDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
23652,DDT,tai-chinh-ngan-hang,A16,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
23653,DDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
23654,DDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,14.0,Tài chính - Ngân hàng
23655,DDT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
23656,DDT,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
23657,DDT,tai-chinh-ngan-hang,C02,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
23658,DDT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
23659,DDT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
23660,DDT,tai-chinh-ngan-hang,A16,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
23661,DDT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
23662,DDT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
23663,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A00,Điểm học bạ,2025,18.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23664,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A01,Điểm học bạ,2025,18.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23665,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A07,Điểm học bạ,2025,18.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23666,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,C01,Điểm học bạ,2025,18.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23667,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,D01,Điểm học bạ,2025,18.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23668,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,X01,Điểm học bạ,2025,18.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23669,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A00,Điểm thi THPT,2025,15.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23670,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A01,Điểm thi THPT,2025,15.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23671,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,A07,Điểm thi THPT,2025,15.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23672,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,C01,Điểm thi THPT,2025,15.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23673,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,D01,Điểm thi THPT,2025,15.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23674,DDT,tai-chinh-ngan-hang-co-cac-chuyen-nganh-tai-chinh-doanh-nghiep-ngan-hang,X01,Điểm thi THPT,2025,15.0,"Ngành Tài chính - Ngân hàng có các chuyên ngành: Tài chính Doanh nghiệp, Ngân hàng"
23675,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,A00,Điểm học bạ,2025,18.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23676,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,A01,Điểm học bạ,2025,18.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23677,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,A07,Điểm học bạ,2025,18.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23678,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,C01,Điểm học bạ,2025,18.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23679,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,D01,Điểm học bạ,2025,18.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23680,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,X01,Điểm học bạ,2025,18.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23681,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,A00,Điểm thi THPT,2025,15.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23682,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,A01,Điểm thi THPT,2025,15.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23683,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,A07,Điểm thi THPT,2025,15.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23684,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,C01,Điểm thi THPT,2025,15.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23685,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,D01,Điểm thi THPT,2025,15.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23686,DDT,tai-chinh-ngan-hanh-chuong-trinh-tai-nang,X01,Điểm thi THPT,2025,15.0,Ngành Tài chính-Ngân hành - Chương trình tài năng
23687,DDT,thiet-ke-do-hoa,A00,Điểm học bạ,2021,18.0,Thiết kế đồ họa
23688,DDT,thiet-ke-do-hoa,C02,Điểm học bạ,2021,18.0,Thiết kế đồ họa
23689,DDT,thiet-ke-do-hoa,D01,Điểm học bạ,2021,18.0,Thiết kế đồ họa
23690,DDT,thiet-ke-do-hoa,V01,Điểm học bạ,2021,18.0,Thiết kế đồ họa
23691,DDT,thiet-ke-do-hoa,A00,Điểm thi THPT,2021,14.0,Thiết kế đồ họa
23692,DDT,thiet-ke-do-hoa,A16,Điểm thi THPT,2021,14.0,Thiết kế đồ họa
23693,DDT,thiet-ke-do-hoa,D01,Điểm thi THPT,2021,14.0,Thiết kế đồ họa
23694,DDT,thiet-ke-do-hoa,V01,Điểm thi THPT,2021,14.0,Thiết kế đồ họa
23695,DDT,thiet-ke-do-hoa,A00,Điểm học bạ,2022,18.0,Thiết kế đồ họa
23696,DDT,thiet-ke-do-hoa,C02,Điểm học bạ,2022,18.0,Thiết kế đồ họa
23697,DDT,thiet-ke-do-hoa,D01,Điểm học bạ,2022,18.0,Thiết kế đồ họa
23698,DDT,thiet-ke-do-hoa,V01,Điểm học bạ,2022,18.0,Thiết kế đồ họa
23699,DDT,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
23700,DDT,thiet-ke-do-hoa,A16,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
23701,DDT,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
23702,DDT,thiet-ke-do-hoa,V01,Điểm thi THPT,2022,14.0,Thiết kế đồ họa
23703,DDT,thiet-ke-do-hoa,A01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
23704,DDT,thiet-ke-do-hoa,C02,Điểm học bạ,2023,18.0,Thiết kế đồ họa
23705,DDT,thiet-ke-do-hoa,D01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
23706,DDT,thiet-ke-do-hoa,V01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
23707,DDT,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,14.0,Thiết kế Đồ họa
23708,DDT,thiet-ke-do-hoa,A16,Điểm thi THPT,2023,14.0,Thiết kế Đồ họa
23709,DDT,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,14.0,Thiết kế Đồ họa
23710,DDT,thiet-ke-do-hoa,V01,Điểm thi THPT,2023,14.0,Thiết kế Đồ họa
23711,DDT,thiet-ke-do-hoa,A01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
23712,DDT,thiet-ke-do-hoa,C02,Điểm học bạ,2024,18.0,Thiết kế đồ họa
23713,DDT,thiet-ke-do-hoa,D01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
23714,DDT,thiet-ke-do-hoa,V01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
23715,DDT,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
23716,DDT,thiet-ke-do-hoa,A16,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
23717,DDT,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
23718,DDT,thiet-ke-do-hoa,V01,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
23719,DDT,thiet-ke-do-hoa,A00,Điểm học bạ,2025,18.0,Ngành Thiết kế Đồ họa
23720,DDT,thiet-ke-do-hoa,A01,Điểm học bạ,2025,18.0,Ngành Thiết kế Đồ họa
23721,DDT,thiet-ke-do-hoa,C01,Điểm học bạ,2025,18.0,Ngành Thiết kế Đồ họa
23722,DDT,thiet-ke-do-hoa,C02,Điểm học bạ,2025,18.0,Ngành Thiết kế Đồ họa
23723,DDT,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Ngành Thiết kế Đồ họa
23724,DDT,thiet-ke-do-hoa,V01,Điểm học bạ,2025,18.0,Ngành Thiết kế Đồ họa
23725,DDT,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,15.0,Ngành Thiết kế Đồ họa
23726,DDT,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Đồ họa
23727,DDT,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Đồ họa
23728,DDT,thiet-ke-do-hoa,C02,Điểm thi THPT,2025,15.0,Ngành Thiết kế Đồ họa
23729,DDT,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Đồ họa
23730,DDT,thiet-ke-do-hoa,V01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Đồ họa
23731,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,A00,Điểm học bạ,2025,18.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23732,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,A01,Điểm học bạ,2025,18.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23733,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,C01,Điểm học bạ,2025,18.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23734,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,C02,Điểm học bạ,2025,18.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23735,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,D01,Điểm học bạ,2025,18.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23736,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,V01,Điểm học bạ,2025,18.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23737,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,A00,Điểm thi THPT,2025,15.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23738,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,A01,Điểm thi THPT,2025,15.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23739,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,C01,Điểm thi THPT,2025,15.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23740,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,C02,Điểm thi THPT,2025,15.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23741,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,D01,Điểm thi THPT,2025,15.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23742,DDT,thiet-ke-do-hoa-chuong-trinh-viet-nhat,V01,Điểm thi THPT,2025,15.0,Ngành Thiết kế đồ họa - Chương trình Việt - Nhật
23743,DDT,thiet-ke-thoi-trang,A00,Điểm học bạ,2021,18.0,Thiết kế thời trang
23744,DDT,thiet-ke-thoi-trang,C02,Điểm học bạ,2021,18.0,Thiết kế thời trang
23745,DDT,thiet-ke-thoi-trang,D01,Điểm học bạ,2021,18.0,Thiết kế thời trang
23746,DDT,thiet-ke-thoi-trang,V01,Điểm học bạ,2021,18.0,Thiết kế thời trang
23747,DDT,thiet-ke-thoi-trang,A00,Điểm thi THPT,2021,14.0,Thiết kế thời trang
23748,DDT,thiet-ke-thoi-trang,A16,Điểm thi THPT,2021,14.0,Thiết kế thời trang
23749,DDT,thiet-ke-thoi-trang,D01,Điểm thi THPT,2021,14.0,Thiết kế thời trang
23750,DDT,thiet-ke-thoi-trang,V01,Điểm thi THPT,2021,14.0,Thiết kế thời trang
23751,DDT,thiet-ke-thoi-trang,A00,Điểm học bạ,2022,18.0,Thiết kế thời trang
23752,DDT,thiet-ke-thoi-trang,C02,Điểm học bạ,2022,18.0,Thiết kế thời trang
23753,DDT,thiet-ke-thoi-trang,D01,Điểm học bạ,2022,18.0,Thiết kế thời trang
23754,DDT,thiet-ke-thoi-trang,V01,Điểm học bạ,2022,18.0,Thiết kế thời trang
23755,DDT,thiet-ke-thoi-trang,A00,Điểm thi THPT,2022,14.0,Thiết kế thời trang
23756,DDT,thiet-ke-thoi-trang,A16,Điểm thi THPT,2022,14.0,Thiết kế thời trang
23757,DDT,thiet-ke-thoi-trang,D01,Điểm thi THPT,2022,14.0,Thiết kế thời trang
23758,DDT,thiet-ke-thoi-trang,V01,Điểm thi THPT,2022,14.0,Thiết kế thời trang
23759,DDT,thiet-ke-thoi-trang,A00,Điểm học bạ,2023,18.0,Thiết kế thời trang
23760,DDT,thiet-ke-thoi-trang,C02,Điểm học bạ,2023,18.0,Thiết kế thời trang
23761,DDT,thiet-ke-thoi-trang,D01,Điểm học bạ,2023,18.0,Thiết kế thời trang
23762,DDT,thiet-ke-thoi-trang,V01,Điểm học bạ,2023,18.0,Thiết kế thời trang
23763,DDT,thiet-ke-thoi-trang,A00,Điểm thi THPT,2023,14.0,Thiết kế Thời trang
23764,DDT,thiet-ke-thoi-trang,A16,Điểm thi THPT,2023,14.0,Thiết kế Thời trang
23765,DDT,thiet-ke-thoi-trang,D01,Điểm thi THPT,2023,14.0,Thiết kế Thời trang
23766,DDT,thiet-ke-thoi-trang,V01,Điểm thi THPT,2023,14.0,Thiết kế Thời trang
23767,DDT,thiet-ke-thoi-trang,A00,Điểm học bạ,2024,18.0,Thiết kế thời trang
23768,DDT,thiet-ke-thoi-trang,C02,Điểm học bạ,2024,18.0,Thiết kế thời trang
23769,DDT,thiet-ke-thoi-trang,D01,Điểm học bạ,2024,18.0,Thiết kế thời trang
23770,DDT,thiet-ke-thoi-trang,V01,Điểm học bạ,2024,18.0,Thiết kế thời trang
23771,DDT,thiet-ke-thoi-trang,A00,Điểm thi THPT,2024,16.0,Thiết kế thời trang
23772,DDT,thiet-ke-thoi-trang,A16,Điểm thi THPT,2024,16.0,Thiết kế thời trang
23773,DDT,thiet-ke-thoi-trang,D01,Điểm thi THPT,2024,16.0,Thiết kế thời trang
23774,DDT,thiet-ke-thoi-trang,V01,Điểm thi THPT,2024,16.0,Thiết kế thời trang
23775,DDT,thiet-ke-thoi-trang,A00,Điểm học bạ,2025,18.0,Ngành Thiết kế Thời trang
23776,DDT,thiet-ke-thoi-trang,A01,Điểm học bạ,2025,18.0,Ngành Thiết kế Thời trang
23777,DDT,thiet-ke-thoi-trang,C01,Điểm học bạ,2025,18.0,Ngành Thiết kế Thời trang
23778,DDT,thiet-ke-thoi-trang,C02,Điểm học bạ,2025,18.0,Ngành Thiết kế Thời trang
23779,DDT,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,18.0,Ngành Thiết kế Thời trang
23780,DDT,thiet-ke-thoi-trang,V01,Điểm học bạ,2025,18.0,Ngành Thiết kế Thời trang
23781,DDT,thiet-ke-thoi-trang,A00,Điểm thi THPT,2025,15.0,Ngành Thiết kế Thời trang
23782,DDT,thiet-ke-thoi-trang,A01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Thời trang
23783,DDT,thiet-ke-thoi-trang,C01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Thời trang
23784,DDT,thiet-ke-thoi-trang,C02,Điểm thi THPT,2025,15.0,Ngành Thiết kế Thời trang
23785,DDT,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Thời trang
23786,DDT,thiet-ke-thoi-trang,V01,Điểm thi THPT,2025,15.0,Ngành Thiết kế Thời trang
23787,DDT,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
23788,DDT,thuong-mai-dien-tu,C01,Điểm học bạ,2024,18.0,Thương mại điện tử
23789,DDT,thuong-mai-dien-tu,C02,Điểm học bạ,2024,18.0,Thương mại điện tử
23790,DDT,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
23791,DDT,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.0,Thương mại điện tử
23792,DDT,thuong-mai-dien-tu,A16,Điểm thi THPT,2024,16.0,Thương mại điện tử
23793,DDT,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,16.0,Thương mại điện tử
23794,DDT,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.0,Thương mại điện tử
23795,DDT,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Ngành Thương mại Điện tử
23796,DDT,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Ngành Thương mại Điện tử
23797,DDT,thuong-mai-dien-tu,A07,Điểm học bạ,2025,18.0,Ngành Thương mại Điện tử
23798,DDT,thuong-mai-dien-tu,C01,Điểm học bạ,2025,18.0,Ngành Thương mại Điện tử
23799,DDT,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Ngành Thương mại Điện tử
23800,DDT,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Ngành Thương mại Điện tử
23801,DDT,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Ngành Thương mại Điện tử
23802,DDT,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Ngành Thương mại Điện tử
23803,DDT,thuong-mai-dien-tu,A07,Điểm thi THPT,2025,15.0,Ngành Thương mại Điện tử
23804,DDT,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Ngành Thương mại Điện tử
23805,DDT,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Ngành Thương mại Điện tử
23806,DDT,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.0,Ngành Thương mại Điện tử
23807,DDT,tri-tue-nhan-tao,A00,Điểm học bạ,2024,18.0,Trí tuệ Nhân tạo
23808,DDT,tri-tue-nhan-tao,C01,Điểm học bạ,2024,18.0,Trí tuệ Nhân tạo
23809,DDT,tri-tue-nhan-tao,C02,Điểm học bạ,2024,18.0,Trí tuệ Nhân tạo
23810,DDT,tri-tue-nhan-tao,D01,Điểm học bạ,2024,18.0,Trí tuệ Nhân tạo
23811,DDT,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,16.0,Trí tuệ Nhân tạo
23812,DDT,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,16.0,Trí tuệ Nhân tạo
23813,DDT,tri-tue-nhan-tao,A16,Điểm thi THPT,2024,16.0,Trí tuệ Nhân tạo
23814,DDT,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,16.0,Trí tuệ Nhân tạo
23815,DDT,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.0,Ngành Trí tuệ Nhân tạo
23816,DDT,tri-tue-nhan-tao,A01,Điểm học bạ,2025,18.0,Ngành Trí tuệ Nhân tạo
23817,DDT,tri-tue-nhan-tao,C01,Điểm học bạ,2025,18.0,Ngành Trí tuệ Nhân tạo
23818,DDT,tri-tue-nhan-tao,C02,Điểm học bạ,2025,18.0,Ngành Trí tuệ Nhân tạo
23819,DDT,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Ngành Trí tuệ Nhân tạo
23820,DDT,tri-tue-nhan-tao,X26,Điểm học bạ,2025,18.0,Ngành Trí tuệ Nhân tạo
23821,DDT,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Ngành Trí tuệ Nhân tạo
23822,DDT,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Ngành Trí tuệ Nhân tạo
23823,DDT,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,15.0,Ngành Trí tuệ Nhân tạo
23824,DDT,tri-tue-nhan-tao,C02,Điểm thi THPT,2025,15.0,Ngành Trí tuệ Nhân tạo
23825,DDT,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Ngành Trí tuệ Nhân tạo
23826,DDT,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,15.0,Ngành Trí tuệ Nhân tạo
23827,DDT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
23828,DDT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
23829,DDT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
23830,DDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
23831,DDT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
23832,DDT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
23833,DDT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
23834,DDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,14.0,Truyền thông đa phương tiện
23835,DDT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
23836,DDT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
23837,DDT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
23838,DDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
23839,DDT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,14.0,Truyền thông đa phương tiện
23840,DDT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,14.0,Truyền thông đa phương tiện
23841,DDT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2022,14.0,Truyền thông đa phương tiện
23842,DDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,14.0,Truyền thông đa phương tiện
23843,DDT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
23844,DDT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
23845,DDT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
23846,DDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
23847,DDT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,14.0,Truyền thông Đa phương tiện
23848,DDT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,14.0,Truyền thông Đa phương tiện
23849,DDT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2023,14.0,Truyền thông Đa phương tiện
23850,DDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,14.0,Truyền thông Đa phương tiện
23851,DDT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
23852,DDT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
23853,DDT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
23854,DDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
23855,DDT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
23856,DDT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
23857,DDT,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
23858,DDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
23859,DDT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Ngành Truyền thông Đa phương tiện
