id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
23860,DDT,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.0,Ngành Truyền thông Đa phương tiện
23861,DDT,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,18.0,Ngành Truyền thông Đa phương tiện
23862,DDT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Ngành Truyền thông Đa phương tiện
23863,DDT,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,18.0,Ngành Truyền thông Đa phương tiện
23864,DDT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,18.0,Ngành Truyền thông Đa phương tiện
23865,DDT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Ngành Truyền thông Đa phương tiện
23866,DDT,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Ngành Truyền thông Đa phương tiện
23867,DDT,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.0,Ngành Truyền thông Đa phương tiện
23868,DDT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Ngành Truyền thông Đa phương tiện
23869,DDT,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,15.0,Ngành Truyền thông Đa phương tiện
23870,DDT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,15.0,Ngành Truyền thông Đa phương tiện
23871,DDT,van-hoc,C00,Điểm học bạ,2021,18.0,Văn học
23872,DDT,van-hoc,C03,Điểm học bạ,2021,18.0,Văn học
23873,DDT,van-hoc,C04,Điểm học bạ,2021,18.0,Văn học
23874,DDT,van-hoc,D01,Điểm học bạ,2021,18.0,Văn học
23875,DDT,van-hoc,C00,Điểm thi THPT,2021,14.0,Văn học
23876,DDT,van-hoc,C04,Điểm thi THPT,2021,14.0,Văn học
23877,DDT,van-hoc,C15,Điểm thi THPT,2021,14.0,Văn học
23878,DDT,van-hoc,D01,Điểm thi THPT,2021,14.0,Văn học
23879,DDT,van-hoc,C00,Điểm học bạ,2022,18.0,Văn học
23880,DDT,van-hoc,C03,Điểm học bạ,2022,18.0,Văn học
23881,DDT,van-hoc,C04,Điểm học bạ,2022,18.0,Văn học
23882,DDT,van-hoc,D01,Điểm học bạ,2022,18.0,Văn học
23883,DDT,van-hoc,C00,Điểm thi THPT,2022,15.0,Văn học
23884,DDT,van-hoc,C04,Điểm thi THPT,2022,15.0,Văn học
23885,DDT,van-hoc,C15,Điểm thi THPT,2022,15.0,Văn học
23886,DDT,van-hoc,D01,Điểm thi THPT,2022,15.0,Văn học
23887,DDT,van-hoc,C00,Điểm học bạ,2023,18.0,Văn học
23888,DDT,van-hoc,C03,Điểm học bạ,2023,18.0,Văn học
23889,DDT,van-hoc,C04,Điểm học bạ,2023,18.0,Văn học
23890,DDT,van-hoc,D01,Điểm học bạ,2023,18.0,Văn học
23891,DDT,van-hoc,C00,Điểm thi THPT,2023,14.5,Văn học
23892,DDT,van-hoc,C04,Điểm thi THPT,2023,14.5,Văn học
23893,DDT,van-hoc,C15,Điểm thi THPT,2023,14.5,Văn học
23894,DDT,van-hoc,D01,Điểm thi THPT,2023,14.5,Văn học
23895,DDT,van-hoc,C00,Điểm học bạ,2024,18.0,Văn học
23896,DDT,van-hoc,C03,Điểm học bạ,2024,18.0,Văn học
23897,DDT,van-hoc,C04,Điểm học bạ,2024,18.0,Văn học
23898,DDT,van-hoc,D01,Điểm học bạ,2024,18.0,Văn học
23899,DDT,van-hoc,C00,Điểm thi THPT,2024,16.0,Văn học
23900,DDT,van-hoc,C04,Điểm thi THPT,2024,16.0,Văn học
23901,DDT,van-hoc,C15,Điểm thi THPT,2024,16.0,Văn học
23902,DDT,van-hoc,D01,Điểm thi THPT,2024,16.0,Văn học
23903,DDT,van-hoc,C00,Điểm học bạ,2025,18.0,Ngành Văn học
23904,DDT,van-hoc,C03,Điểm học bạ,2025,18.0,Ngành Văn học
23905,DDT,van-hoc,C04,Điểm học bạ,2025,18.0,Ngành Văn học
23906,DDT,van-hoc,D01,Điểm học bạ,2025,18.0,Ngành Văn học
23907,DDT,van-hoc,D14,Điểm học bạ,2025,18.0,Ngành Văn học
23908,DDT,van-hoc,D15,Điểm học bạ,2025,18.0,Ngành Văn học
23909,DDT,van-hoc,C00,Điểm thi THPT,2025,15.0,Ngành Văn học
23910,DDT,van-hoc,C03,Điểm thi THPT,2025,15.0,Ngành Văn học
23911,DDT,van-hoc,C04,Điểm thi THPT,2025,15.0,Ngành Văn học
23912,DDT,van-hoc,D01,Điểm thi THPT,2025,15.0,Ngành Văn học
23913,DDT,van-hoc,D14,Điểm thi THPT,2025,15.0,Ngành Văn học
23914,DDT,van-hoc,D15,Điểm thi THPT,2025,15.0,Ngành Văn học
23915,DDT,viet-nam-hoc,A01,Điểm học bạ,2021,18.0,Việt Nam học
23916,DDT,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
23917,DDT,viet-nam-hoc,C01,Điểm học bạ,2021,18.0,Việt Nam học
23918,DDT,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học
23919,DDT,viet-nam-hoc,A01,Điểm thi THPT,2021,14.0,Việt Nam học
23920,DDT,viet-nam-hoc,C00,Điểm thi THPT,2021,14.0,Việt Nam học
23921,DDT,viet-nam-hoc,C15,Điểm thi THPT,2021,14.0,Việt Nam học
23922,DDT,viet-nam-hoc,D01,Điểm thi THPT,2021,14.0,Việt Nam học
23923,DDT,viet-nam-hoc,A01,Điểm học bạ,2022,18.0,Việt Nam học
23924,DDT,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học
23925,DDT,viet-nam-hoc,C01,Điểm học bạ,2022,18.0,Việt Nam học
23926,DDT,viet-nam-hoc,D01,Điểm học bạ,2022,18.0,Việt Nam học
23927,DDT,viet-nam-hoc,A01,Điểm thi THPT,2022,17.0,Việt Nam học
23928,DDT,viet-nam-hoc,C00,Điểm thi THPT,2022,17.0,Việt Nam học
23929,DDT,viet-nam-hoc,C15,Điểm thi THPT,2022,17.0,Việt Nam học
23930,DDT,viet-nam-hoc,D01,Điểm thi THPT,2022,17.0,Việt Nam học
23931,DDT,viet-nam-hoc,A01,Điểm học bạ,2023,18.0,Việt Nam học
23932,DDT,viet-nam-hoc,C00,Điểm học bạ,2023,18.0,Việt Nam học
23933,DDT,viet-nam-hoc,C01,Điểm học bạ,2023,18.0,Việt Nam học
23934,DDT,viet-nam-hoc,D01,Điểm học bạ,2023,18.0,Việt Nam học
23935,DDT,viet-nam-hoc,A01,Điểm thi THPT,2023,17.0,Việt Nam học
23936,DDT,viet-nam-hoc,C00,Điểm thi THPT,2023,17.0,Việt Nam học
23937,DDT,viet-nam-hoc,C15,Điểm thi THPT,2023,17.0,Việt Nam học
23938,DDT,viet-nam-hoc,D01,Điểm thi THPT,2023,17.0,Việt Nam học
23939,DDT,viet-nam-hoc,A01,Điểm học bạ,2024,18.0,Việt Nam học
23940,DDT,viet-nam-hoc,C00,Điểm học bạ,2024,18.0,Việt Nam học
23941,DDT,viet-nam-hoc,C01,Điểm học bạ,2024,18.0,Việt Nam học
23942,DDT,viet-nam-hoc,D01,Điểm học bạ,2024,18.0,Việt Nam học
23943,DDT,viet-nam-hoc,A01,Điểm thi THPT,2024,16.0,Việt Nam học
23944,DDT,viet-nam-hoc,C00,Điểm thi THPT,2024,16.0,Việt Nam học
23945,DDT,viet-nam-hoc,C15,Điểm thi THPT,2024,16.0,Việt Nam học
23946,DDT,viet-nam-hoc,D01,Điểm thi THPT,2024,16.0,Việt Nam học
23947,DDT,viet-nam-hoc,C00,Điểm học bạ,2025,18.0,Ngành Việt Nam học
23948,DDT,viet-nam-hoc,C03,Điểm học bạ,2025,18.0,Ngành Việt Nam học
23949,DDT,viet-nam-hoc,C04,Điểm học bạ,2025,18.0,Ngành Việt Nam học
23950,DDT,viet-nam-hoc,D01,Điểm học bạ,2025,18.0,Ngành Việt Nam học
23951,DDT,viet-nam-hoc,D14,Điểm học bạ,2025,18.0,Ngành Việt Nam học
23952,DDT,viet-nam-hoc,D15,Điểm học bạ,2025,18.0,Ngành Việt Nam học
23953,DDT,viet-nam-hoc,C00,Điểm thi THPT,2025,15.0,Ngành Việt Nam học
23954,DDT,viet-nam-hoc,C03,Điểm thi THPT,2025,15.0,Ngành Việt Nam học
23955,DDT,viet-nam-hoc,C04,Điểm thi THPT,2025,15.0,Ngành Việt Nam học
23956,DDT,viet-nam-hoc,D01,Điểm thi THPT,2025,15.0,Ngành Việt Nam học
23957,DDT,viet-nam-hoc,D14,Điểm thi THPT,2025,15.0,Ngành Việt Nam học
23958,DDT,viet-nam-hoc,D15,Điểm thi THPT,2025,15.0,Ngành Việt Nam học
23959,DDT,y-khoa,A16,Điểm thi THPT,2021,22.0,Y khoa
23960,DDT,y-khoa,B00,Điểm thi THPT,2021,22.0,Y khoa
23961,DDT,y-khoa,D08,Điểm thi THPT,2021,22.0,Y khoa
23962,DDT,y-khoa,D90,Điểm thi THPT,2021,22.0,Y khoa
23963,DDT,y-khoa,A00,Điểm học bạ,2022,24.0,Y khoa
23964,DDT,y-khoa,A02,Điểm học bạ,2022,24.0,Y khoa
23965,DDT,y-khoa,B00,Điểm học bạ,2022,24.0,Y khoa
23966,DDT,y-khoa,D08,Điểm học bạ,2022,24.0,Y khoa
23967,DDT,y-khoa,A16,Điểm thi THPT,2022,22.0,Y khoa
23968,DDT,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa
23969,DDT,y-khoa,D08,Điểm thi THPT,2022,22.0,Y khoa
23970,DDT,y-khoa,D90,Điểm thi THPT,2022,22.0,Y khoa
23971,DDT,y-khoa,A00,Điểm học bạ,2023,24.0,Y khoa
23972,DDT,y-khoa,A02,Điểm học bạ,2023,24.0,Y khoa
23973,DDT,y-khoa,B00,Điểm học bạ,2023,24.0,Y khoa
23974,DDT,y-khoa,D08,Điểm học bạ,2023,24.0,Y khoa
23975,DDT,y-khoa,A16,Điểm thi THPT,2023,22.5,Y khoa
23976,DDT,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
23977,DDT,y-khoa,D08,Điểm thi THPT,2023,22.5,Y khoa
23978,DDT,y-khoa,D90,Điểm thi THPT,2023,22.5,Y khoa
23979,DDT,y-khoa,A00,Điểm học bạ,2024,24.0,Y khoa
23980,DDT,y-khoa,A02,Điểm học bạ,2024,24.0,Y khoa
23981,DDT,y-khoa,B00,Điểm học bạ,2024,24.0,Y khoa
23982,DDT,y-khoa,D08,Điểm học bạ,2024,24.0,Y khoa
23983,DDT,y-khoa,A16,Điểm thi THPT,2024,22.5,Y khoa
23984,DDT,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
23985,DDT,y-khoa,D08,Điểm thi THPT,2024,22.5,Y khoa
23986,DDT,y-khoa,D90,Điểm thi THPT,2024,22.5,Y khoa
23987,DDT,y-khoa,A00,Điểm học bạ,2025,24.0,Ngành Y Khoa
23988,DDT,y-khoa,A02,Điểm học bạ,2025,24.0,Ngành Y Khoa
23989,DDT,y-khoa,B00,Điểm học bạ,2025,24.0,Ngành Y Khoa
23990,DDT,y-khoa,B03,Điểm học bạ,2025,24.0,Ngành Y Khoa
23991,DDT,y-khoa,D08,Điểm học bạ,2025,24.0,Ngành Y Khoa
23992,DDT,y-khoa,X14,Điểm học bạ,2025,24.0,Ngành Y Khoa
23993,DDT,y-khoa,A00,Điểm thi THPT,2025,20.5,Ngành Y Khoa
23994,DDT,y-khoa,A02,Điểm thi THPT,2025,20.5,Ngành Y Khoa
23995,DDT,y-khoa,B00,Điểm thi THPT,2025,20.5,Ngành Y Khoa
23996,DDT,y-khoa,B03,Điểm thi THPT,2025,20.5,Ngành Y Khoa
23997,DDT,y-khoa,D08,Điểm thi THPT,2025,20.5,Ngành Y Khoa
23998,DDT,y-khoa,X14,Điểm thi THPT,2025,20.5,Ngành Y Khoa
23999,DDU,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
24000,DDU,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
24001,DDU,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
24002,DDU,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
24003,DDU,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật môi trường
24004,DDU,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật môi trường
24005,DDU,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật môi trường
24006,DDU,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật môi trường
24007,DDU,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
24008,DDU,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
24009,DDU,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
24010,DDU,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
24011,DDU,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật môi trường
24012,DDU,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật môi trường
24013,DDU,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật môi trường
24014,DDU,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật môi trường
24015,DDU,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
24016,DDU,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
24017,DDU,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
24018,DDU,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
24019,DDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
24020,DDU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
24021,DDU,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
24022,DDU,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật ô tô
24023,DDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật ô tô
24024,DDU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật ô tô
24025,DDU,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật ô tô
24026,DDU,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2023,16.5,Công nghệ kỹ thuật ô tô
24027,DDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
24028,DDU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
24029,DDU,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
24030,DDU,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
24031,DDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
24032,DDU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
24033,DDU,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
24034,DDU,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2024,16.5,Công nghệ kỹ thuật ô tô
24035,DDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
24036,DDU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
24037,DDU,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
24038,DDU,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
24039,DDU,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,16.5,Công nghệ kỹ thuật ô tô
24040,DDU,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,16.5,Công nghệ kỹ thuật ô tô
24041,DDU,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,16.5,Công nghệ kỹ thuật ô tô
24042,DDU,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,16.5,Công nghệ kỹ thuật ô tô
24043,DDU,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,16.5,Công nghệ kỹ thuật ô tô
24044,DDU,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,16.5,Công nghệ kỹ thuật ô tô
24045,DDU,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
24046,DDU,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
24047,DDU,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
24048,DDU,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
24049,DDU,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
24050,DDU,cong-nghe-ky-thuat-o-to,X27,Điểm thi THPT,2025,14.0,Công nghệ kỹ thuật ô tô
24051,DDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
24052,DDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
24053,DDU,cong-nghe-thong-tin,A02,Điểm thi THPT,2022,15.0,Công nghệ thông tin
24054,DDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
24055,DDU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.5,Công nghệ thông tin
24056,DDU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.5,Công nghệ thông tin
24057,DDU,cong-nghe-thong-tin,A02,Điểm học bạ,2023,16.5,Công nghệ thông tin
24058,DDU,cong-nghe-thong-tin,D01,Điểm học bạ,2023,16.5,Công nghệ thông tin
24059,DDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
24060,DDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
24061,DDU,cong-nghe-thong-tin,A02,Điểm thi THPT,2023,15.0,Công nghệ thông tin
24062,DDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
24063,DDU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,16.5,Công nghệ thông tin
24064,DDU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,16.5,Công nghệ thông tin
24065,DDU,cong-nghe-thong-tin,A02,Điểm học bạ,2024,16.5,Công nghệ thông tin
24066,DDU,cong-nghe-thong-tin,D01,Điểm học bạ,2024,16.5,Công nghệ thông tin
24067,DDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
24068,DDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
24069,DDU,cong-nghe-thong-tin,A02,Điểm thi THPT,2024,15.0,Công nghệ thông tin
24070,DDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
24071,DDU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.5,Công nghệ thông tin
24072,DDU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.5,Công nghệ thông tin
24073,DDU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.5,Công nghệ thông tin
24074,DDU,cong-nghe-thong-tin,X02,Điểm học bạ,2025,16.5,Công nghệ thông tin
24075,DDU,cong-nghe-thong-tin,X06,Điểm học bạ,2025,16.5,Công nghệ thông tin
24076,DDU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,16.5,Công nghệ thông tin
24077,DDU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,14.0,Công nghệ thông tin
24078,DDU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
24079,DDU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
24080,DDU,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,14.0,Công nghệ thông tin
24081,DDU,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,14.0,Công nghệ thông tin
24082,DDU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,14.0,Công nghệ thông tin
24083,DDU,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều Dưỡng
24084,DDU,dieu-duong,A01,Điểm học bạ,2023,19.5,Điều Dưỡng
24085,DDU,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều Dưỡng
24086,DDU,dieu-duong,B08,Điểm học bạ,2023,19.5,Điều Dưỡng
24087,DDU,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều Dưỡng
24088,DDU,dieu-duong,A01,Điểm thi THPT,2023,19.0,Điều Dưỡng
24089,DDU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều Dưỡng
24090,DDU,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều Dưỡng
24091,DDU,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
24092,DDU,dieu-duong,A01,Điểm học bạ,2024,19.5,Điều dưỡng
24093,DDU,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
24094,DDU,dieu-duong,B08,Điểm học bạ,2024,19.5,Điều dưỡng
24095,DDU,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
24096,DDU,dieu-duong,A01,Điểm thi THPT,2024,19.0,Điều dưỡng
24097,DDU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
24098,DDU,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
24099,DDU,dieu-duong,A00,Điểm học bạ,2025,19.5,Điều dưỡng
24100,DDU,dieu-duong,A01,Điểm học bạ,2025,19.5,Điều dưỡng
24101,DDU,dieu-duong,B00,Điểm học bạ,2025,19.5,Điều dưỡng
24102,DDU,dieu-duong,B08,Điểm học bạ,2025,19.5,Điều dưỡng
24103,DDU,dieu-duong,D07,Điểm học bạ,2025,19.5,Điều dưỡng
24104,DDU,dieu-duong,X13,Điểm học bạ,2025,19.5,Điều dưỡng
24105,DDU,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
24106,DDU,dieu-duong,A01,Điểm thi THPT,2025,17.0,Điều dưỡng
24107,DDU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
24108,DDU,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
24109,DDU,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
24110,DDU,dieu-duong,X13,Điểm thi THPT,2025,17.0,Điều dưỡng
24111,DDU,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
24112,DDU,duoc-hoc,A02,Điểm học bạ,2021,24.0,Dược học
24113,DDU,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
24114,DDU,duoc-hoc,D07,Điểm học bạ,2021,24.0,Dược học
24115,DDU,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
24116,DDU,duoc-hoc,A02,Điểm thi THPT,2021,21.0,Dược học
24117,DDU,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
24118,DDU,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
24119,DDU,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
24120,DDU,duoc-hoc,A02,Điểm thi THPT,2022,21.0,Dược học
24121,DDU,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
24122,DDU,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
24123,DDU,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
24124,DDU,duoc-hoc,A02,Điểm học bạ,2024,24.0,Dược học
24125,DDU,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
24126,DDU,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược học
24127,DDU,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
24128,DDU,duoc-hoc,A02,Điểm thi THPT,2024,21.0,Dược học
24129,DDU,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
24130,DDU,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
24131,DDU,duoc-hoc,A00,Điểm học bạ,2025,24.0,Dược học
24132,DDU,duoc-hoc,A02,Điểm học bạ,2025,24.0,Dược học
24133,DDU,duoc-hoc,B00,Điểm học bạ,2025,24.0,Dược học
24134,DDU,duoc-hoc,B08,Điểm học bạ,2025,24.0,Dược học
24135,DDU,duoc-hoc,D07,Điểm học bạ,2025,24.0,Dược học
24136,DDU,duoc-hoc,X13,Điểm học bạ,2025,24.0,Dược học
24137,DDU,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
24138,DDU,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
24139,DDU,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
24140,DDU,duoc-hoc,B08,Điểm thi THPT,2025,19.0,Dược học
24141,DDU,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
24142,DDU,duoc-hoc,X13,Điểm thi THPT,2025,19.0,Dược học
24143,DDU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
24144,DDU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
24145,DDU,ke-toan,B00,Điểm thi THPT,2022,15.0,Kế toán
24146,DDU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
24147,DDU,ke-toan,A00,Điểm học bạ,2023,16.5,Kế toán
24148,DDU,ke-toan,A01,Điểm học bạ,2023,16.5,Kế toán
