id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
24149,DDU,ke-toan,B00,Điểm học bạ,2023,16.5,Kế toán
24150,DDU,ke-toan,D01,Điểm học bạ,2023,16.5,Kế toán
24151,DDU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
24152,DDU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
24153,DDU,ke-toan,B00,Điểm thi THPT,2023,15.0,Kế toán
24154,DDU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
24155,DDU,ke-toan,A00,Điểm học bạ,2024,16.5,Kế toán
24156,DDU,ke-toan,A01,Điểm học bạ,2024,16.5,Kế toán
24157,DDU,ke-toan,B00,Điểm học bạ,2024,16.5,Kế toán
24158,DDU,ke-toan,D01,Điểm học bạ,2024,16.5,Kế toán
24159,DDU,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
24160,DDU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
24161,DDU,ke-toan,B00,Điểm thi THPT,2024,15.0,Kế toán
24162,DDU,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
24163,DDU,ke-toan,A00,Điểm học bạ,2025,16.5,Kế toán
24164,DDU,ke-toan,A01,Điểm học bạ,2025,16.5,Kế toán
24165,DDU,ke-toan,C00,Điểm học bạ,2025,16.5,Kế toán
24166,DDU,ke-toan,D01,Điểm học bạ,2025,16.5,Kế toán
24167,DDU,ke-toan,X01,Điểm học bạ,2025,16.5,Kế toán
24168,DDU,ke-toan,X21,Điểm học bạ,2025,16.5,Kế toán
24169,DDU,ke-toan,A00,Điểm thi THPT,2025,14.0,Kế toán
24170,DDU,ke-toan,A01,Điểm thi THPT,2025,14.0,Kế toán
24171,DDU,ke-toan,C00,Điểm thi THPT,2025,14.0,Kế toán
24172,DDU,ke-toan,D01,Điểm thi THPT,2025,14.0,Kế toán
24173,DDU,ke-toan,X01,Điểm thi THPT,2025,14.0,Kế toán
24174,DDU,ke-toan,X21,Điểm thi THPT,2025,14.0,Kế toán
24175,DDU,kien-truc,A00,Điểm thi THPT,2022,15.0,Kiến trúc
24176,DDU,kien-truc,H00,Điểm học bạ,2023,16.5,Kiến trúc
24177,DDU,kien-truc,V00,Điểm học bạ,2023,16.5,Kiến trúc
24178,DDU,kien-truc,V01,Điểm học bạ,2023,16.5,Kiến trúc
24179,DDU,kien-truc,V02,Điểm học bạ,2023,16.5,Kiến trúc
24180,DDU,kien-truc,H00,Điểm thi THPT,2023,15.0,Kiến trúc
24181,DDU,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
24182,DDU,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
24183,DDU,kien-truc,V02,Điểm thi THPT,2023,15.0,Kiến trúc
24184,DDU,kien-truc,H01,Điểm học bạ,2024,16.5,Kiến trúc
24185,DDU,kien-truc,H04,Điểm học bạ,2024,16.5,Kiến trúc
24186,DDU,kien-truc,V00,Điểm học bạ,2024,16.5,Kiến trúc
24187,DDU,kien-truc,V01,Điểm học bạ,2024,16.5,Kiến trúc
24188,DDU,kien-truc,H01,Điểm thi THPT,2024,15.0,Kiến trúc
24189,DDU,kien-truc,H04,Điểm thi THPT,2024,15.0,Kiến trúc
24190,DDU,kien-truc,V00,Điểm thi THPT,2024,15.0,Kiến trúc
24191,DDU,kien-truc,V01,Điểm thi THPT,2024,15.0,Kiến trúc
24192,DDU,ky-thuat-xay-dung,A00,Điểm học bạ,2021,16.5,Kỹ thuật xây dựng
24193,DDU,ky-thuat-xay-dung,A01,Điểm học bạ,2021,16.5,Kỹ thuật xây dựng
24194,DDU,ky-thuat-xay-dung,B00,Điểm học bạ,2021,16.5,Kỹ thuật xây dựng
24195,DDU,ky-thuat-xay-dung,D01,Điểm học bạ,2021,16.5,Kỹ thuật xây dựng
24196,DDU,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
24197,DDU,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
24198,DDU,ky-thuat-xay-dung,B00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
24199,DDU,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng
24200,DDU,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
24201,DDU,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
24202,DDU,ky-thuat-xay-dung,B00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
24203,DDU,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng
24204,DDU,ky-thuat-xay-dung,A00,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
24205,DDU,ky-thuat-xay-dung,A01,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
24206,DDU,ky-thuat-xay-dung,B00,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
24207,DDU,ky-thuat-xay-dung,D01,Điểm học bạ,2023,16.5,Kỹ thuật xây dựng
24208,DDU,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
24209,DDU,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
24210,DDU,ky-thuat-xay-dung,B00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
24211,DDU,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
24212,DDU,ky-thuat-xay-dung,A00,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
24213,DDU,ky-thuat-xay-dung,A01,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
24214,DDU,ky-thuat-xay-dung,B00,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
24215,DDU,ky-thuat-xay-dung,D01,Điểm học bạ,2024,16.5,Kỹ thuật xây dựng
24216,DDU,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
24217,DDU,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
24218,DDU,ky-thuat-xay-dung,B00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
24219,DDU,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng
24220,DDU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
24221,DDU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
24222,DDU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
24223,DDU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật Xét nghiệm y học
24224,DDU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật Xét nghiệm y học
24225,DDU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2023,19.5,Kỹ thuật Xét nghiệm y học
24226,DDU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật Xét nghiệm y học
24227,DDU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,19.5,Kỹ thuật Xét nghiệm y học
24228,DDU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
24229,DDU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
24230,DDU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
24231,DDU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật Xét nghiệm y học
24232,DDU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
24233,DDU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
24234,DDU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
24235,DDU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
24236,DDU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
24237,DDU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
24238,DDU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
24239,DDU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
24240,DDU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
24241,DDU,ky-thuat-xet-nghiem-y-hoc,A01,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
24242,DDU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
24243,DDU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
24244,DDU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
24245,DDU,ky-thuat-xet-nghiem-y-hoc,X13,Điểm học bạ,2025,19.5,Kỹ thuật xét nghiệm y học
24246,DDU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
24247,DDU,ky-thuat-xet-nghiem-y-hoc,A01,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
24248,DDU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
24249,DDU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
24250,DDU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
24251,DDU,ky-thuat-xet-nghiem-y-hoc,X13,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
24252,DDU,luat-kinh-te,A00,Điểm học bạ,2021,16.5,Luật kinh tế
24253,DDU,luat-kinh-te,A01,Điểm học bạ,2021,16.5,Luật kinh tế
24254,DDU,luat-kinh-te,C00,Điểm học bạ,2021,16.5,Luật kinh tế
24255,DDU,luat-kinh-te,D01,Điểm học bạ,2021,16.5,Luật kinh tế
24256,DDU,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
24257,DDU,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật kinh tế
24258,DDU,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
24259,DDU,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
24260,DDU,luat-kinh-te,A00,Điểm học bạ,2023,16.5,Luật kinh tế
24261,DDU,luat-kinh-te,A01,Điểm học bạ,2023,16.5,Luật kinh tế
24262,DDU,luat-kinh-te,C00,Điểm học bạ,2023,16.5,Luật kinh tế
24263,DDU,luat-kinh-te,D01,Điểm học bạ,2023,16.5,Luật kinh tế
24264,DDU,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
24265,DDU,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
24266,DDU,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
24267,DDU,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
24268,DDU,luat-kinh-te,A00,Điểm học bạ,2024,16.5,Luật kinh tế
24269,DDU,luat-kinh-te,A01,Điểm học bạ,2024,16.5,Luật kinh tế
24270,DDU,luat-kinh-te,C00,Điểm học bạ,2024,16.5,Luật kinh tế
24271,DDU,luat-kinh-te,D01,Điểm học bạ,2024,16.5,Luật kinh tế
24272,DDU,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật kinh tế
24273,DDU,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật kinh tế
24274,DDU,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
24275,DDU,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
24276,DDU,luat-kinh-te,A00,Điểm học bạ,2025,21.0,Luật kinh tế
24277,DDU,luat-kinh-te,A01,Điểm học bạ,2025,21.0,Luật kinh tế
24278,DDU,luat-kinh-te,C00,Điểm học bạ,2025,21.0,Luật kinh tế
24279,DDU,luat-kinh-te,D01,Điểm học bạ,2025,21.0,Luật kinh tế
24280,DDU,luat-kinh-te,X01,Điểm học bạ,2025,21.0,Luật kinh tế
24281,DDU,luat-kinh-te,X70,Điểm học bạ,2025,21.0,Luật kinh tế
24282,DDU,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
24283,DDU,luat-kinh-te,A01,Điểm thi THPT,2025,18.0,Luật kinh tế
24284,DDU,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
24285,DDU,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
24286,DDU,luat-kinh-te,X01,Điểm thi THPT,2025,18.0,Luật kinh tế
24287,DDU,luat-kinh-te,X70,Điểm thi THPT,2025,18.0,Luật kinh tế
24288,DDU,ngon-ngu-han-quoc,A00,Điểm học bạ,2024,16.5,Ngôn ngữ Hàn Quốc
24289,DDU,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Hàn Quốc
