id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
24290,DDU,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Hàn Quốc
24291,DDU,ngon-ngu-han-quoc,A00,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
24292,DDU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
24293,DDU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
24294,DDU,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,16.5,Ngôn Ngữ Hàn Quốc
24295,DDU,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,16.5,Ngôn Ngữ Hàn Quốc
24296,DDU,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,16.5,Ngôn Ngữ Hàn Quốc
24297,DDU,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,16.5,Ngôn Ngữ Hàn Quốc
24298,DDU,ngon-ngu-han-quoc,X70,Điểm học bạ,2025,16.5,Ngôn Ngữ Hàn Quốc
24299,DDU,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,14.0,Ngôn Ngữ Hàn Quốc
24300,DDU,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,14.0,Ngôn Ngữ Hàn Quốc
24301,DDU,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,14.0,Ngôn Ngữ Hàn Quốc
24302,DDU,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,14.0,Ngôn Ngữ Hàn Quốc
24303,DDU,ngon-ngu-han-quoc,X70,Điểm thi THPT,2025,14.0,Ngôn Ngữ Hàn Quốc
24304,DDU,ngon-ngu-nhat,A01,Điểm học bạ,2023,16.5,Ngôn Ngữ Nhật
24305,DDU,ngon-ngu-nhat,C00,Điểm học bạ,2023,16.5,Ngôn Ngữ Nhật
24306,DDU,ngon-ngu-nhat,D01,Điểm học bạ,2023,16.5,Ngôn Ngữ Nhật
24307,DDU,ngon-ngu-nhat,D14,Điểm học bạ,2023,16.5,Ngôn Ngữ Nhật
24308,DDU,ngon-ngu-nhat,A01,Điểm thi THPT,2023,15.0,Ngôn Ngữ Nhật
24309,DDU,ngon-ngu-nhat,C00,Điểm thi THPT,2023,15.0,Ngôn Ngữ Nhật
24310,DDU,ngon-ngu-nhat,D01,Điểm thi THPT,2023,15.0,Ngôn Ngữ Nhật
24311,DDU,ngon-ngu-nhat,D14,Điểm thi THPT,2023,15.0,Ngôn Ngữ Nhật
24312,DDU,ngon-ngu-nhat,A00,Điểm học bạ,2024,16.5,Ngôn ngữ Nhật
24313,DDU,ngon-ngu-nhat,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Nhật
24314,DDU,ngon-ngu-nhat,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Nhật
24315,DDU,ngon-ngu-nhat,D04,Điểm học bạ,2024,16.5,Ngôn ngữ Nhật
24316,DDU,ngon-ngu-nhat,A00,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
24317,DDU,ngon-ngu-nhat,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
24318,DDU,ngon-ngu-nhat,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
24319,DDU,ngon-ngu-nhat,D04,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật
24320,DDU,ngon-ngu-nhat,A01,Điểm học bạ,2025,16.5,Ngôn ngữ Nhật
24321,DDU,ngon-ngu-nhat,C00,Điểm học bạ,2025,16.5,Ngôn ngữ Nhật
24322,DDU,ngon-ngu-nhat,D01,Điểm học bạ,2025,16.5,Ngôn ngữ Nhật
24323,DDU,ngon-ngu-nhat,D06,Điểm học bạ,2025,16.5,Ngôn ngữ Nhật
24324,DDU,ngon-ngu-nhat,D14,Điểm học bạ,2025,16.5,Ngôn ngữ Nhật
24325,DDU,ngon-ngu-nhat,X70,Điểm học bạ,2025,16.5,Ngôn ngữ Nhật
24326,DDU,ngon-ngu-nhat,A01,Điểm thi THPT,2025,14.0,Ngôn ngữ Nhật
24327,DDU,ngon-ngu-nhat,C00,Điểm thi THPT,2025,14.0,Ngôn ngữ Nhật
24328,DDU,ngon-ngu-nhat,D01,Điểm thi THPT,2025,14.0,Ngôn ngữ Nhật
24329,DDU,ngon-ngu-nhat,D06,Điểm thi THPT,2025,14.0,Ngôn ngữ Nhật
24330,DDU,ngon-ngu-nhat,D14,Điểm thi THPT,2025,14.0,Ngôn ngữ Nhật
24331,DDU,ngon-ngu-nhat,X70,Điểm thi THPT,2025,14.0,Ngôn ngữ Nhật
24332,DDU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
24333,DDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
24334,DDU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
24335,DDU,ngon-ngu-trung-quoc,D20,Điểm thi THPT,2022,15.0,Ngôn ngữ Trung Quốc
24336,DDU,ngon-ngu-trung-quoc,A00,Điểm học bạ,2023,16.5,Ngôn ngữ Trung Quốc
24337,DDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,16.5,Ngôn ngữ Trung Quốc
24338,DDU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,16.5,Ngôn ngữ Trung Quốc
24339,DDU,ngon-ngu-trung-quoc,D20,Điểm học bạ,2023,16.5,Ngôn ngữ Trung Quốc
24340,DDU,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
24341,DDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
24342,DDU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
24343,DDU,ngon-ngu-trung-quoc,D20,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
24344,DDU,ngon-ngu-trung-quoc,A00,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
24345,DDU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
24346,DDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
24347,DDU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,16.5,Ngôn ngữ Trung Quốc
24348,DDU,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
24349,DDU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
24350,DDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
24351,DDU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,15.0,Ngôn ngữ Trung Quốc
24352,DDU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2025,16.5,Ngôn ngữ Trung Quốc
24353,DDU,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,16.5,Ngôn ngữ Trung Quốc
24354,DDU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,16.5,Ngôn ngữ Trung Quốc
24355,DDU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,16.5,Ngôn ngữ Trung Quốc
24356,DDU,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,16.5,Ngôn ngữ Trung Quốc
24357,DDU,ngon-ngu-trung-quoc,X70,Điểm học bạ,2025,16.5,Ngôn ngữ Trung Quốc
24358,DDU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,14.0,Ngôn ngữ Trung Quốc
24359,DDU,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,14.0,Ngôn ngữ Trung Quốc
24360,DDU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,14.0,Ngôn ngữ Trung Quốc
24361,DDU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,14.0,Ngôn ngữ Trung Quốc
24362,DDU,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,14.0,Ngôn ngữ Trung Quốc
24363,DDU,ngon-ngu-trung-quoc,X70,Điểm thi THPT,2025,14.0,Ngôn ngữ Trung Quốc
24364,DDU,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
24365,DDU,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
24366,DDU,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
24367,DDU,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
24368,DDU,quan-ly-nha-nuoc,A00,Điểm học bạ,2023,16.5,Quản lý nhà nước
24369,DDU,quan-ly-nha-nuoc,A01,Điểm học bạ,2023,16.5,Quản lý nhà nước
24370,DDU,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,16.5,Quản lý nhà nước
24371,DDU,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,16.5,Quản lý nhà nước
24372,DDU,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
24373,DDU,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,15.0,Quản lý nhà nước
24374,DDU,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
24375,DDU,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,15.0,Quản lý nhà nước
24376,DDU,quan-ly-nha-nuoc,A00,Điểm học bạ,2024,16.5,Quản lý nhà nước
24377,DDU,quan-ly-nha-nuoc,A01,Điểm học bạ,2024,16.5,Quản lý nhà nước
24378,DDU,quan-ly-nha-nuoc,B00,Điểm học bạ,2024,16.5,Quản lý nhà nước
24379,DDU,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,16.5,Quản lý nhà nước
24380,DDU,quan-ly-nha-nuoc,A00,Điểm thi THPT,2024,15.0,Quản lý nhà nước
24381,DDU,quan-ly-nha-nuoc,A01,Điểm thi THPT,2024,15.0,Quản lý nhà nước
24382,DDU,quan-ly-nha-nuoc,B00,Điểm thi THPT,2024,15.0,Quản lý nhà nước
24383,DDU,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,15.0,Quản lý nhà nước
24384,DDU,quan-ly-nha-nuoc,A00,Điểm học bạ,2025,16.5,Quản lý nhà nước
24385,DDU,quan-ly-nha-nuoc,A01,Điểm học bạ,2025,16.5,Quản lý nhà nước
24386,DDU,quan-ly-nha-nuoc,C00,Điểm học bạ,2025,16.5,Quản lý nhà nước
24387,DDU,quan-ly-nha-nuoc,D01,Điểm học bạ,2025,16.5,Quản lý nhà nước
24388,DDU,quan-ly-nha-nuoc,X01,Điểm học bạ,2025,16.5,Quản lý nhà nước
24389,DDU,quan-ly-nha-nuoc,X70,Điểm học bạ,2025,16.5,Quản lý nhà nước
24390,DDU,quan-ly-nha-nuoc,A00,Điểm thi THPT,2025,14.0,Quản lý nhà nước
24391,DDU,quan-ly-nha-nuoc,A01,Điểm thi THPT,2025,14.0,Quản lý nhà nước
24392,DDU,quan-ly-nha-nuoc,C00,Điểm thi THPT,2025,14.0,Quản lý nhà nước
24393,DDU,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,14.0,Quản lý nhà nước
24394,DDU,quan-ly-nha-nuoc,X01,Điểm thi THPT,2025,14.0,Quản lý nhà nước
24395,DDU,quan-ly-nha-nuoc,X70,Điểm thi THPT,2025,14.0,Quản lý nhà nước
24396,DDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,16.5,Quản trị kinh doanh
24397,DDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,16.5,Quản trị kinh doanh
24398,DDU,quan-tri-kinh-doanh,B00,Điểm học bạ,2021,16.5,Quản trị kinh doanh
24399,DDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,16.5,Quản trị kinh doanh
24400,DDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
24401,DDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
24402,DDU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
24403,DDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
24404,DDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24405,DDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24406,DDU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24407,DDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24408,DDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,16.5,Quản trị kinh doanh
24409,DDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
24410,DDU,quan-tri-kinh-doanh,B00,Điểm học bạ,2023,16.5,Quản trị kinh doanh
24411,DDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,16.5,Quản trị kinh doanh
24412,DDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
24413,DDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
24414,DDU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
24415,DDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
24416,DDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,16.5,Quản trị kinh doanh
24417,DDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
24418,DDU,quan-tri-kinh-doanh,B00,Điểm học bạ,2024,16.5,Quản trị kinh doanh
24419,DDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,16.5,Quản trị kinh doanh
24420,DDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
24421,DDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
24422,DDU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
