id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
24423,DDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
24424,DDU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,16.5,Quản trị kinh doanh
24425,DDU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,16.5,Quản trị kinh doanh
24426,DDU,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,16.5,Quản trị kinh doanh
24427,DDU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.5,Quản trị kinh doanh
24428,DDU,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,16.5,Quản trị kinh doanh
24429,DDU,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,16.5,Quản trị kinh doanh
24430,DDU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
24431,DDU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
24432,DDU,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
24433,DDU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
24434,DDU,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
24435,DDU,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
24436,DDU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
24437,DDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
24438,DDU,tai-chinh-ngan-hang,B00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
24439,DDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
24440,DDU,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,16.5,Tài chính ngân hàng
24441,DDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,16.5,Tài chính ngân hàng
24442,DDU,tai-chinh-ngan-hang,B00,Điểm học bạ,2023,16.5,Tài chính ngân hàng
24443,DDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,16.5,Tài chính ngân hàng
24444,DDU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
24445,DDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
24446,DDU,tai-chinh-ngan-hang,B00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
24447,DDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
24448,DDU,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
24449,DDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
24450,DDU,tai-chinh-ngan-hang,B00,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
24451,DDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,16.5,Tài chính - Ngân hàng
24452,DDU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
24453,DDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
24454,DDU,tai-chinh-ngan-hang,B00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
24455,DDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
24456,DDU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
24457,DDU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
24458,DDU,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
24459,DDU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
24460,DDU,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
24461,DDU,tai-chinh-ngan-hang,X21,Điểm học bạ,2025,16.5,Tài chính - Ngân hàng
24462,DDU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
24463,DDU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
24464,DDU,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
24465,DDU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
24466,DDU,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
24467,DDU,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
24468,DDU,thu-y,A00,Điểm học bạ,2021,16.5,Thú y
24469,DDU,thu-y,A01,Điểm học bạ,2021,16.5,Thú y
24470,DDU,thu-y,B00,Điểm học bạ,2021,16.5,Thú y
24471,DDU,thu-y,D01,Điểm học bạ,2021,16.5,Thú y
24472,DDU,thu-y,A00,Điểm thi THPT,2021,15.0,Thú y
24473,DDU,thu-y,A01,Điểm thi THPT,2021,15.0,Thú y
24474,DDU,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
24475,DDU,thu-y,D01,Điểm thi THPT,2021,15.0,Thú y
24476,DDU,thu-y,A00,Điểm thi THPT,2022,15.0,Thú y
24477,DDU,thu-y,A01,Điểm thi THPT,2022,15.0,Thú y
24478,DDU,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
24479,DDU,thu-y,D01,Điểm thi THPT,2022,15.0,Thú y
24480,DDU,thu-y,A00,Điểm học bạ,2023,16.5,Thú y
24481,DDU,thu-y,A01,Điểm học bạ,2023,16.5,Thú y
24482,DDU,thu-y,B00,Điểm học bạ,2023,16.5,Thú y
24483,DDU,thu-y,D01,Điểm học bạ,2023,16.5,Thú y
24484,DDU,thu-y,A00,Điểm thi THPT,2023,15.0,Thú y
24485,DDU,thu-y,A01,Điểm thi THPT,2023,15.0,Thú y
24486,DDU,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
24487,DDU,thu-y,D01,Điểm thi THPT,2023,15.0,Thú y
24488,DDU,thu-y,A00,Điểm học bạ,2024,16.5,Thú y
24489,DDU,thu-y,A01,Điểm học bạ,2024,16.5,Thú y
24490,DDU,thu-y,B00,Điểm học bạ,2024,16.5,Thú y
24491,DDU,thu-y,D01,Điểm học bạ,2024,16.5,Thú y
24492,DDU,thu-y,A00,Điểm thi THPT,2024,15.0,Thú y
24493,DDU,thu-y,A01,Điểm thi THPT,2024,15.0,Thú y
24494,DDU,thu-y,B00,Điểm thi THPT,2024,15.0,Thú y
24495,DDU,thu-y,D01,Điểm thi THPT,2024,15.0,Thú y
24496,DDU,thu-y,A00,Điểm học bạ,2025,16.5,Thú y
24497,DDU,thu-y,A01,Điểm học bạ,2025,16.5,Thú y
24498,DDU,thu-y,B00,Điểm học bạ,2025,16.5,Thú y
24499,DDU,thu-y,B08,Điểm học bạ,2025,16.5,Thú y
24500,DDU,thu-y,D01,Điểm học bạ,2025,16.5,Thú y
24501,DDU,thu-y,X13,Điểm học bạ,2025,16.5,Thú y
24502,DDU,thu-y,A00,Điểm thi THPT,2025,14.0,Thú y
24503,DDU,thu-y,A01,Điểm thi THPT,2025,14.0,Thú y
24504,DDU,thu-y,B00,Điểm thi THPT,2025,14.0,Thú y
24505,DDU,thu-y,B08,Điểm thi THPT,2025,14.0,Thú y
24506,DDU,thu-y,D01,Điểm thi THPT,2025,14.0,Thú y
24507,DDU,thu-y,X13,Điểm thi THPT,2025,14.0,Thú y
24508,DDU,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,15.0,Thương mại điện tử
24509,DDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,15.0,Thương mại điện tử
24510,DDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,15.0,Thương mại điện tử
24511,DDU,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,15.0,Thương mại điện tử
24512,DDU,thuong-mai-dien-tu,A00,Điểm học bạ,2023,16.5,Thương mại điện tử
24513,DDU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,16.5,Thương mại điện tử
24514,DDU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,16.5,Thương mại điện tử
24515,DDU,thuong-mai-dien-tu,D07,Điểm học bạ,2023,16.5,Thương mại điện tử
24516,DDU,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
24517,DDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
24518,DDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
24519,DDU,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,15.0,Thương mại điện tử
24520,DDU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,16.5,Thương mại điện tử
24521,DDU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,16.5,Thương mại điện tử
24522,DDU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,16.5,Thương mại điện tử
24523,DDU,thuong-mai-dien-tu,D07,Điểm học bạ,2024,16.5,Thương mại điện tử
24524,DDU,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
24525,DDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
24526,DDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
24527,DDU,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,15.0,Thương mại điện tử
24528,DDU,thuong-mai-dien-tu,A00,Điểm học bạ,2025,16.5,Thương mại điện tử
24529,DDU,thuong-mai-dien-tu,A01,Điểm học bạ,2025,16.5,Thương mại điện tử
24530,DDU,thuong-mai-dien-tu,C00,Điểm học bạ,2025,16.5,Thương mại điện tử
24531,DDU,thuong-mai-dien-tu,D01,Điểm học bạ,2025,16.5,Thương mại điện tử
24532,DDU,thuong-mai-dien-tu,X01,Điểm học bạ,2025,16.5,Thương mại điện tử
24533,DDU,thuong-mai-dien-tu,X26,Điểm học bạ,2025,16.5,Thương mại điện tử
24534,DDU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,14.0,Thương mại điện tử
24535,DDU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,14.0,Thương mại điện tử
24536,DDU,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,14.0,Thương mại điện tử
24537,DDU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,14.0,Thương mại điện tử
24538,DDU,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,14.0,Thương mại điện tử
24539,DDU,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,14.0,Thương mại điện tử
24540,DDV,cong-nghe-nano,A00,Điểm học bạ,2023,20.0,Công nghệ Vật liệu - Chuyên ngành Công nghệ Nano
24541,DDV,cong-nghe-nano,A01,Điểm học bạ,2023,20.0,Công nghệ Vật liệu - Chuyên ngành Công nghệ Nano
24542,DDV,cong-nghe-nano,B00,Điểm học bạ,2023,20.0,Công nghệ Vật liệu - Chuyên ngành Công nghệ Nano
24543,DDV,cong-nghe-nano,D07,Điểm học bạ,2023,20.0,Công nghệ Vật liệu - Chuyên ngành Công nghệ Nano
24544,DDV,cong-nghe-nano,A00,Điểm thi THPT,2023,19.5,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24545,DDV,cong-nghe-nano,B00,Điểm thi THPT,2023,19.5,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24546,DDV,cong-nghe-nano,B08,Điểm thi THPT,2023,19.5,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24547,DDV,cong-nghe-nano,D07,Điểm thi THPT,2023,19.5,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24548,DDV,cong-nghe-nano,A00,Điểm thi THPT,2024,17.0,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24549,DDV,cong-nghe-nano,A01,Điểm thi THPT,2024,17.0,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24550,DDV,cong-nghe-nano,B00,Điểm thi THPT,2024,17.0,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24551,DDV,cong-nghe-nano,D07,Điểm thi THPT,2024,17.0,Công nghệ Vật liệu – Chuyên ngành Công nghệ Nano
24552,DDV,cong-nghe-nano,A00,Điểm học bạ,2025,20.12,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24553,DDV,cong-nghe-nano,A01,Điểm học bạ,2025,20.12,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24554,DDV,cong-nghe-nano,B00,Điểm học bạ,2025,20.12,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24555,DDV,cong-nghe-nano,C01,Điểm học bạ,2025,20.12,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24556,DDV,cong-nghe-nano,D01,Điểm học bạ,2025,20.12,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24557,DDV,cong-nghe-nano,X09,Điểm học bạ,2025,20.12,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24558,DDV,cong-nghe-nano,A00,Điểm thi THPT,2025,15.5,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24559,DDV,cong-nghe-nano,A01,Điểm thi THPT,2025,15.5,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24560,DDV,cong-nghe-nano,B00,Điểm thi THPT,2025,15.5,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24561,DDV,cong-nghe-nano,C01,Điểm thi THPT,2025,15.5,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24562,DDV,cong-nghe-nano,D01,Điểm thi THPT,2025,15.5,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24563,DDV,cong-nghe-nano,X09,Điểm thi THPT,2025,15.5,Công nghệ vật liệu- Chuyên ngành Công nghệ Nano
24564,DDV,cong-nghe-phan-mem,A00,Điểm học bạ,2023,18.0,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm
24565,DDV,cong-nghe-phan-mem,A01,Điểm học bạ,2023,18.0,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm
24566,DDV,cong-nghe-phan-mem,D01,Điểm học bạ,2023,18.0,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm
24567,DDV,cong-nghe-phan-mem,K01,Điểm học bạ,2023,18.0,Khoa học Máy tính - Chuyên ngành Công nghệ phần mềm
24568,DDV,cong-nghe-phan-mem,A01,Điểm thi THPT,2023,17.0,Khoa học Máy tính – Chuyên ngành Công nghệ Phần mềm
24569,DDV,cong-nghe-phan-mem,D01,Điểm thi THPT,2023,17.0,Khoa học Máy tính – Chuyên ngành Công nghệ Phần mềm
24570,DDV,cong-nghe-phan-mem,D90,Điểm thi THPT,2023,17.0,Khoa học Máy tính – Chuyên ngành Công nghệ Phần mềm
24571,DDV,cong-nghe-phan-mem,A00,Điểm học bạ,2024,19.23,Khoa học Máy tính - Chuyên ngành Công nghệ Phần mềm
24572,DDV,cong-nghe-phan-mem,A01,Điểm học bạ,2024,19.23,Khoa học Máy tính - Chuyên ngành Công nghệ Phần mềm
24573,DDV,cong-nghe-phan-mem,D01,Điểm học bạ,2024,19.23,Khoa học Máy tính - Chuyên ngành Công nghệ Phần mềm
24574,DDV,cong-nghe-phan-mem,D90,Điểm học bạ,2024,19.23,Khoa học Máy tính - Chuyên ngành Công nghệ Phần mềm
24575,DDV,cong-nghe-phan-mem,A00,Điểm thi THPT,2024,17.0,Khoa học Máy tính – Chuyên ngành Công nghệ Phần mềm
24576,DDV,cong-nghe-phan-mem,A01,Điểm thi THPT,2024,17.0,Khoa học Máy tính – Chuyên ngành Công nghệ Phần mềm
24577,DDV,cong-nghe-phan-mem,D01,Điểm thi THPT,2024,17.0,Khoa học Máy tính – Chuyên ngành Công nghệ Phần mềm
24578,DDV,cong-nghe-phan-mem,D90,Điểm thi THPT,2024,17.0,Khoa học Máy tính – Chuyên ngành Công nghệ Phần mềm
24579,DDV,cong-nghe-phan-mem,A00,Điểm học bạ,2025,19.85,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24580,DDV,cong-nghe-phan-mem,A01,Điểm học bạ,2025,19.85,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24581,DDV,cong-nghe-phan-mem,D01,Điểm học bạ,2025,19.85,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24582,DDV,cong-nghe-phan-mem,X02,Điểm học bạ,2025,19.85,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24583,DDV,cong-nghe-phan-mem,X06,Điểm học bạ,2025,19.85,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24584,DDV,cong-nghe-phan-mem,X26,Điểm học bạ,2025,19.85,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24585,DDV,cong-nghe-phan-mem,A00,Điểm thi THPT,2025,15.5,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24586,DDV,cong-nghe-phan-mem,A01,Điểm thi THPT,2025,15.5,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24587,DDV,cong-nghe-phan-mem,D01,Điểm thi THPT,2025,15.5,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24588,DDV,cong-nghe-phan-mem,X02,Điểm thi THPT,2025,15.5,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24589,DDV,cong-nghe-phan-mem,X06,Điểm thi THPT,2025,15.5,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24590,DDV,cong-nghe-phan-mem,X26,Điểm thi THPT,2025,15.5,Khoa học máy tính -Chuyên ngành công nghệ phần mềm
24591,DDV,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,19.08,Công nghệ sinh học
24592,DDV,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,19.08,Công nghệ sinh học
24593,DDV,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,19.08,Công nghệ sinh học
24594,DDV,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,19.08,Công nghệ sinh học
24595,DDV,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,19.08,Công nghệ sinh học
24596,DDV,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,19.08,Công nghệ sinh học
24597,DDV,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.25,Công nghệ sinh học
24598,DDV,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.25,Công nghệ sinh học
24599,DDV,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.25,Công nghệ sinh học
24600,DDV,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.25,Công nghệ sinh học
24601,DDV,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,15.25,Công nghệ sinh học
24602,DDV,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,15.25,Công nghệ sinh học
24603,DDV,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,21.0,Khoa học và Kỹ thuật Máy tính – Chuyên ngành Khoa học Dữ liệu
24604,DDV,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,21.0,Khoa học và Kỹ thuật Máy tính – Chuyên ngành Khoa học Dữ liệu
24605,DDV,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,21.0,Khoa học và Kỹ thuật Máy tính – Chuyên ngành Khoa học Dữ liệu
24606,DDV,khoa-hoc-du-lieu,D90,Điểm thi THPT,2021,21.0,Khoa học và Kỹ thuật Máy tính – Chuyên ngành Khoa học Dữ liệu
24607,DDV,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,19.85,Khoa học máy tính
24608,DDV,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,19.85,Khoa học máy tính
24609,DDV,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,19.85,Khoa học máy tính
24610,DDV,khoa-hoc-may-tinh,X02,Điểm học bạ,2025,19.85,Khoa học máy tính
24611,DDV,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,19.85,Khoa học máy tính
24612,DDV,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,19.85,Khoa học máy tính
24613,DDV,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,15.5,Khoa học máy tính
24614,DDV,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,15.5,Khoa học máy tính
24615,DDV,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,15.5,Khoa học máy tính
24616,DDV,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,15.5,Khoa học máy tính
24617,DDV,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,15.5,Khoa học máy tính
24618,DDV,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,15.5,Khoa học máy tính
24619,DDV,khoa-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,20.0,Khoa học và Kỹ thuật Máy tính
24620,DDV,khoa-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2021,20.0,Khoa học và Kỹ thuật Máy tính
24621,DDV,khoa-hoc-va-ky-thuat-may-tinh,D01,Điểm thi THPT,2021,20.0,Khoa học và Kỹ thuật Máy tính
24622,DDV,khoa-hoc-va-ky-thuat-may-tinh,D90,Điểm thi THPT,2021,20.0,Khoa học và Kỹ thuật Máy tính
24623,DDV,khoa-hoc-va-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,19.0,Khoa học và Kỹ thuật Máy tính
24624,DDV,khoa-hoc-va-ky-thuat-may-tinh,A01,Điểm thi THPT,2022,19.0,Khoa học và Kỹ thuật Máy tính
24625,DDV,khoa-hoc-va-ky-thuat-may-tinh,D01,Điểm thi THPT,2022,19.0,Khoa học và Kỹ thuật Máy tính
24626,DDV,khoa-hoc-va-ky-thuat-may-tinh,D90,Điểm thi THPT,2022,19.0,Khoa học và Kỹ thuật Máy tính
24627,DDV,khoa-hoc-va-ky-thuat-may-tinh,A00,Điểm học bạ,2023,21.0,Khoa học Máy tính - Chuyên ngành Khoa học và Kỹ thuật Máy tính
24628,DDV,khoa-hoc-va-ky-thuat-may-tinh,A01,Điểm học bạ,2023,21.0,Khoa học Máy tính - Chuyên ngành Khoa học và Kỹ thuật Máy tính
24629,DDV,khoa-hoc-va-ky-thuat-may-tinh,D01,Điểm học bạ,2023,21.0,Khoa học Máy tính - Chuyên ngành Khoa học và Kỹ thuật Máy tính
24630,DDV,khoa-hoc-va-ky-thuat-may-tinh,K01,Điểm học bạ,2023,21.0,Khoa học Máy tính - Chuyên ngành Khoa học và Kỹ thuật Máy tính
24631,DDV,khoa-hoc-y-sinh,A00,Điểm thi THPT,2021,19.5,Khoa học Y Sinh
24632,DDV,khoa-hoc-y-sinh,B00,Điểm thi THPT,2021,19.5,Khoa học Y Sinh
24633,DDV,khoa-hoc-y-sinh,B08,Điểm thi THPT,2021,19.5,Khoa học Y Sinh
24634,DDV,khoa-hoc-y-sinh,D07,Điểm thi THPT,2021,19.5,Khoa học Y Sinh
24635,DDV,khoa-hoc-y-sinh,A00,Điểm học bạ,2023,21.0,Khoa học Y sinh
24636,DDV,khoa-hoc-y-sinh,B00,Điểm học bạ,2023,21.0,Khoa học Y sinh
24637,DDV,khoa-hoc-y-sinh,B08,Điểm học bạ,2023,21.0,Khoa học Y sinh
24638,DDV,khoa-hoc-y-sinh,D07,Điểm học bạ,2023,21.0,Khoa học Y sinh
24639,DDV,khoa-hoc-y-sinh,A00,Điểm thi THPT,2023,20.25,Khoa học Y Sinh
24640,DDV,khoa-hoc-y-sinh,B00,Điểm thi THPT,2023,20.25,Khoa học Y Sinh
24641,DDV,khoa-hoc-y-sinh,B08,Điểm thi THPT,2023,20.25,Khoa học Y Sinh
24642,DDV,khoa-hoc-y-sinh,D07,Điểm thi THPT,2023,20.25,Khoa học Y Sinh
24643,DDV,khoa-hoc-y-sinh,A00,Điểm thi THPT,2024,17.0,Khoa học Y Sinh
24644,DDV,khoa-hoc-y-sinh,B00,Điểm thi THPT,2024,17.0,Khoa học Y Sinh
24645,DDV,khoa-hoc-y-sinh,B08,Điểm thi THPT,2024,17.0,Khoa học Y Sinh
24646,DDV,khoa-hoc-y-sinh,D07,Điểm thi THPT,2024,17.0,Khoa học Y Sinh
24647,DDV,khoa-hoc-y-sinh,A00,Điểm học bạ,2025,21.46,Khoa học y sinh
24648,DDV,khoa-hoc-y-sinh,B00,Điểm học bạ,2025,21.46,Khoa học y sinh
24649,DDV,khoa-hoc-y-sinh,B03,Điểm học bạ,2025,21.46,Khoa học y sinh
24650,DDV,khoa-hoc-y-sinh,B08,Điểm học bạ,2025,21.46,Khoa học y sinh
24651,DDV,khoa-hoc-y-sinh,D01,Điểm học bạ,2025,21.46,Khoa học y sinh
24652,DDV,khoa-hoc-y-sinh,D07,Điểm học bạ,2025,21.46,Khoa học y sinh
24653,DDV,khoa-hoc-y-sinh,A00,Điểm thi THPT,2025,16.0,Khoa học y sinh
24654,DDV,khoa-hoc-y-sinh,B00,Điểm thi THPT,2025,16.0,Khoa học y sinh
24655,DDV,khoa-hoc-y-sinh,B03,Điểm thi THPT,2025,16.0,Khoa học y sinh
24656,DDV,khoa-hoc-y-sinh,B08,Điểm thi THPT,2025,16.0,Khoa học y sinh
24657,DDV,khoa-hoc-y-sinh,D01,Điểm thi THPT,2025,16.0,Khoa học y sinh
24658,DDV,khoa-hoc-y-sinh,D07,Điểm thi THPT,2025,16.0,Khoa học y sinh
24659,DDV,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,19.08,Kinh doanh quốc tế
24660,DDV,kinh-doanh-quoc-te,A07,Điểm học bạ,2025,19.08,Kinh doanh quốc tế
24661,DDV,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,19.08,Kinh doanh quốc tế
24662,DDV,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,19.08,Kinh doanh quốc tế
24663,DDV,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,19.08,Kinh doanh quốc tế
24664,DDV,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,19.08,Kinh doanh quốc tế
24665,DDV,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.25,Kinh doanh quốc tế
24666,DDV,kinh-doanh-quoc-te,A07,Điểm thi THPT,2025,15.25,Kinh doanh quốc tế
