id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
24667,DDV,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.25,Kinh doanh quốc tế
24668,DDV,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,15.25,Kinh doanh quốc tế
24669,DDV,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,15.25,Kinh doanh quốc tế
24670,DDV,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,15.25,Kinh doanh quốc tế
24671,DDV,ky-thuat-may-tinh,A00,Điểm học bạ,2025,18.85,Kỹ thuật máy tính
24672,DDV,ky-thuat-may-tinh,A01,Điểm học bạ,2025,18.85,Kỹ thuật máy tính
24673,DDV,ky-thuat-may-tinh,D01,Điểm học bạ,2025,18.85,Kỹ thuật máy tính
24674,DDV,ky-thuat-may-tinh,X02,Điểm học bạ,2025,18.85,Kỹ thuật máy tính
24675,DDV,ky-thuat-may-tinh,X06,Điểm học bạ,2025,18.85,Kỹ thuật máy tính
24676,DDV,ky-thuat-may-tinh,X26,Điểm học bạ,2025,18.85,Kỹ thuật máy tính
24677,DDV,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,15.15,Kỹ thuật máy tính
24678,DDV,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,15.15,Kỹ thuật máy tính
24679,DDV,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,15.15,Kỹ thuật máy tính
24680,DDV,ky-thuat-may-tinh,X02,Điểm thi THPT,2025,15.15,Kỹ thuật máy tính
24681,DDV,ky-thuat-may-tinh,X06,Điểm thi THPT,2025,15.15,Kỹ thuật máy tính
24682,DDV,ky-thuat-may-tinh,X26,Điểm thi THPT,2025,15.15,Kỹ thuật máy tính
24683,DDV,quan-tri-du-lich-va-khach-san-quoc-te,A00,Điểm thi THPT,2021,19.8,Quản trị & Kinh doanh quốc tế – Chuyên ngành Quản trị Du lịch và Khách sạn quốc tế
24684,DDV,quan-tri-du-lich-va-khach-san-quoc-te,A01,Điểm thi THPT,2021,19.8,Quản trị & Kinh doanh quốc tế – Chuyên ngành Quản trị Du lịch và Khách sạn quốc tế
24685,DDV,quan-tri-du-lich-va-khach-san-quoc-te,D01,Điểm thi THPT,2021,19.8,Quản trị & Kinh doanh quốc tế – Chuyên ngành Quản trị Du lịch và Khách sạn quốc tế
24686,DDV,quan-tri-du-lich-va-khach-san-quoc-te,D10,Điểm thi THPT,2021,19.8,Quản trị & Kinh doanh quốc tế – Chuyên ngành Quản trị Du lịch và Khách sạn quốc tế
24687,DDV,quan-tri-khach-san,A01,Điểm học bạ,2025,20.12,Quản trị khách sạn
24688,DDV,quan-tri-khach-san,A07,Điểm học bạ,2025,20.12,Quản trị khách sạn
24689,DDV,quan-tri-khach-san,D01,Điểm học bạ,2025,20.12,Quản trị khách sạn
24690,DDV,quan-tri-khach-san,D07,Điểm học bạ,2025,20.12,Quản trị khách sạn
24691,DDV,quan-tri-khach-san,D09,Điểm học bạ,2025,20.12,Quản trị khách sạn
24692,DDV,quan-tri-khach-san,D10,Điểm học bạ,2025,20.12,Quản trị khách sạn
24693,DDV,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.5,Quản trị khách sạn
24694,DDV,quan-tri-khach-san,A07,Điểm thi THPT,2025,15.5,Quản trị khách sạn
24695,DDV,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.5,Quản trị khách sạn
24696,DDV,quan-tri-khach-san,D07,Điểm thi THPT,2025,15.5,Quản trị khách sạn
24697,DDV,quan-tri-khach-san,D09,Điểm thi THPT,2025,15.5,Quản trị khách sạn
24698,DDV,quan-tri-khach-san,D10,Điểm thi THPT,2025,15.5,Quản trị khách sạn
24699,DDV,quan-tri-kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,19.5,Quản trị & Kinh doanh quốc tế
24700,DDV,quan-tri-kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,19.5,Quản trị & Kinh doanh quốc tế
24701,DDV,quan-tri-kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,19.5,Quản trị & Kinh doanh quốc tế
24702,DDV,quan-tri-kinh-doanh-quoc-te,D10,Điểm thi THPT,2021,19.5,Quản trị & Kinh doanh quốc tế
24703,DDV,quan-tri-va-kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,19.0,Quản trị và Kinh doanh Quốc tế
24704,DDV,quan-tri-va-kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,19.0,Quản trị và Kinh doanh Quốc tế
24705,DDV,quan-tri-va-kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,19.0,Quản trị và Kinh doanh Quốc tế
24706,DDV,quan-tri-va-kinh-doanh-quoc-te,D10,Điểm thi THPT,2022,19.0,Quản trị và Kinh doanh Quốc tế
24707,DDV,quan-tri-va-kinh-doanh-quoc-te,A01,Điểm học bạ,2023,21.0,Quản trị và Kinh doanh Quốc tế
24708,DDV,quan-tri-va-kinh-doanh-quoc-te,D01,Điểm học bạ,2023,21.0,Quản trị và Kinh doanh Quốc tế
24709,DDV,quan-tri-va-kinh-doanh-quoc-te,D07,Điểm học bạ,2023,21.0,Quản trị và Kinh doanh Quốc tế
24710,DDV,quan-tri-va-kinh-doanh-quoc-te,D10,Điểm học bạ,2023,21.0,Quản trị và Kinh doanh Quốc tế
24711,DDV,quan-tri-va-kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,18.0,Quản trị và Kinh doanh Quốc tế
24712,DDV,quan-tri-va-kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,18.0,Quản trị và Kinh doanh Quốc tế
24713,DDV,quan-tri-va-kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,18.0,Quản trị và Kinh doanh Quốc tế
24714,DDV,quan-tri-va-kinh-doanh-quoc-te,D10,Điểm thi THPT,2023,18.0,Quản trị và Kinh doanh Quốc tế
24715,DDV,quan-tri-va-kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,17.0,Quản trị và Kinh doanh Quốc tế
24716,DDV,quan-tri-va-kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,17.0,Quản trị và Kinh doanh Quốc tế
24717,DDV,quan-tri-va-kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,17.0,Quản trị và Kinh doanh Quốc tế
24718,DDV,quan-tri-va-kinh-doanh-quoc-te,D10,Điểm thi THPT,2024,17.0,Quản trị và Kinh doanh Quốc tế
24719,DDY,dieu-duong,B00,Điểm thi THPT,2021,20.65,Điều dưỡng
24720,DDY,dieu-duong,B00,Điểm thi THPT,2022,19.1,Điều dưỡng
24721,DDY,dieu-duong,B08,Điểm thi THPT,2022,19.1,Điều dưỡng
24722,DDY,dieu-duong,B00,Điểm học bạ,2023,24.27,Điều dưỡng
24723,DDY,dieu-duong,B08,Điểm học bạ,2023,24.27,Điều dưỡng
24724,DDY,dieu-duong,B00,Điểm thi THPT,2023,20.95,Điều dưỡng
24725,DDY,dieu-duong,B08,Điểm thi THPT,2023,20.95,Điều dưỡng
24726,DDY,dieu-duong,B00,Điểm học bạ,2024,25.59,Điều dưỡng
24727,DDY,dieu-duong,B08,Điểm học bạ,2024,25.59,Điều dưỡng
24728,DDY,dieu-duong,B00,Điểm thi THPT,2024,22.65,Điều dưỡng
24729,DDY,dieu-duong,B08,Điểm thi THPT,2024,22.65,Điều dưỡng
24730,DDY,dieu-duong,A00,Điểm học bạ,2025,24.86,Điều dưỡng
24731,DDY,dieu-duong,B00,Điểm học bạ,2025,24.86,Điều dưỡng
24732,DDY,dieu-duong,B08,Điểm học bạ,2025,24.86,Điều dưỡng
24733,DDY,dieu-duong,D07,Điểm học bạ,2025,24.86,Điều dưỡng
24734,DDY,dieu-duong,A00,Điểm thi THPT,2025,18.8,Điều dưỡng
24735,DDY,dieu-duong,B00,Điểm thi THPT,2025,18.8,Điều dưỡng
24736,DDY,dieu-duong,B08,Điểm thi THPT,2025,18.8,Điều dưỡng
24737,DDY,dieu-duong,D07,Điểm thi THPT,2025,18.8,Điều dưỡng
24738,DDY,duoc-hoc,A00,Điểm thi THPT,2021,25.95,Dược học
24739,DDY,duoc-hoc,B00,Điểm thi THPT,2021,25.95,Dược học
24740,DDY,duoc-hoc,A00,Điểm thi THPT,2022,24.75,Dược học
24741,DDY,duoc-hoc,B00,Điểm thi THPT,2022,24.75,Dược học
24742,DDY,duoc-hoc,A00,Điểm thi THPT,2023,24.56,Dược học
24743,DDY,duoc-hoc,B00,Điểm thi THPT,2023,24.56,Dược học
24744,DDY,duoc-hoc,D07,Điểm thi THPT,2023,24.56,Dược học
24745,DDY,duoc-hoc,A00,Điểm thi THPT,2024,24.45,Dược học
24746,DDY,duoc-hoc,B00,Điểm thi THPT,2024,24.45,Dược học
24747,DDY,duoc-hoc,D07,Điểm thi THPT,2024,24.45,Dược học
24748,DDY,duoc-hoc,A00,Điểm thi THPT,2025,19.5,Dược học
24749,DDY,duoc-hoc,B00,Điểm thi THPT,2025,19.5,Dược học
24750,DDY,duoc-hoc,D07,Điểm thi THPT,2025,19.5,Dược học
24751,DDY,hoa-duoc,A00,Điểm học bạ,2025,23.5,Hóa dược
24752,DDY,hoa-duoc,A01,Điểm học bạ,2025,23.5,Hóa dược
24753,DDY,hoa-duoc,B00,Điểm học bạ,2025,23.5,Hóa dược
24754,DDY,hoa-duoc,D07,Điểm học bạ,2025,23.5,Hóa dược
24755,DDY,hoa-duoc,A00,Điểm thi THPT,2025,16.5,Hóa dược
24756,DDY,hoa-duoc,A01,Điểm thi THPT,2025,16.5,Hóa dược
24757,DDY,hoa-duoc,B00,Điểm thi THPT,2025,16.5,Hóa dược
24758,DDY,hoa-duoc,D07,Điểm thi THPT,2025,16.5,Hóa dược
24759,DDY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.05,Kỹ thuật xét nghiệm y học
24760,DDY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2023,19.05,Kỹ thuật xét nghiệm y học
24761,DDY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,26.2,Kỹ thuật xét nghiệm y học
24762,DDY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,26.2,Kỹ thuật xét nghiệm y học
24763,DDY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2024,26.2,Kỹ thuật xét nghiệm y học
24764,DDY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,22.35,Kỹ thuật xét nghiệm y học
24765,DDY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,22.35,Kỹ thuật xét nghiệm y học
24766,DDY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2024,22.35,Kỹ thuật xét nghiệm y học
24767,DDY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,25.35,Kỹ thuật xét nghiệm y học
24768,DDY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,25.35,Kỹ thuật xét nghiệm y học
24769,DDY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,25.35,Kỹ thuật xét nghiệm y học
24770,DDY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,19.85,Kỹ thuật xét nghiệm y học
24771,DDY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,19.85,Kỹ thuật xét nghiệm y học
24772,DDY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,19.85,Kỹ thuật xét nghiệm y học
24773,DDY,rang-ham-mat,B00,Điểm thi THPT,2021,26.55,Răng-Hàm-Mặt
24774,DDY,rang-ham-mat,B00,Điểm thi THPT,2022,25.7,Răng - Hàm - Mặt
24775,DDY,rang-ham-mat,B08,Điểm thi THPT,2022,25.7,Răng - Hàm - Mặt
24776,DDY,rang-ham-mat,B00,Điểm thi THPT,2023,25.52,Răng - Hàm - Mặt
24777,DDY,rang-ham-mat,B08,Điểm thi THPT,2023,25.52,Răng - Hàm - Mặt
24778,DDY,rang-ham-mat,B00,Điểm thi THPT,2024,25.57,Răng - Hàm - Mặt
24779,DDY,rang-ham-mat,B08,Điểm thi THPT,2024,25.57,Răng - Hàm - Mặt
24780,DDY,rang-ham-mat,B00,Điểm thi THPT,2025,23.23,Răng - Hàm - Mặt
24781,DDY,rang-ham-mat,B08,Điểm thi THPT,2025,23.23,Răng - Hàm - Mặt
24782,DDY,tam-li-hoc,B00,Điểm học bạ,2025,24.3,Tâm lí học (Định hướng lâm sàng)
24783,DDY,tam-li-hoc,B03,Điểm học bạ,2025,24.3,Tâm lí học (Định hướng lâm sàng)
24784,DDY,tam-li-hoc,B08,Điểm học bạ,2025,24.3,Tâm lí học (Định hướng lâm sàng)
24785,DDY,tam-li-hoc,D01,Điểm học bạ,2025,24.3,Tâm lí học (Định hướng lâm sàng)
24786,DDY,tam-li-hoc,B00,Điểm thi THPT,2025,17.7,Tâm lí học (Định hướng lâm sàng)
24787,DDY,tam-li-hoc,B03,Điểm thi THPT,2025,17.7,Tâm lí học (Định hướng lâm sàng)
24788,DDY,tam-li-hoc,B08,Điểm thi THPT,2025,17.7,Tâm lí học (Định hướng lâm sàng)
24789,DDY,tam-li-hoc,D01,Điểm thi THPT,2025,17.7,Tâm lí học (Định hướng lâm sàng)
24790,DDY,y-khoa,B00,Điểm thi THPT,2021,26.55,Y khoa
24791,DDY,y-khoa,B00,Điểm thi THPT,2022,25.45,Y khoa
24792,DDY,y-khoa,B08,Điểm thi THPT,2022,25.45,Y khoa
24793,DDY,y-khoa,B00,Điểm thi THPT,2023,25.05,Y khoa
24794,DDY,y-khoa,B08,Điểm thi THPT,2023,25.05,Y khoa
24795,DDY,y-khoa,B00,Điểm thi THPT,2024,25.55,Y khoa
24796,DDY,y-khoa,B08,Điểm thi THPT,2024,25.55,Y khoa
24797,DDY,y-khoa,B00,Điểm thi THPT,2025,23.0,Y khoa
24798,DDY,y-khoa,B08,Điểm thi THPT,2025,23.0,Y khoa
24799,DFA,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
24800,DFA,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
24801,DFA,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
24802,DFA,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
24803,DFA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
24804,DFA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
24805,DFA,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
24806,DFA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,15.0,Hệ thống thông tin quản lý
24807,DFA,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24808,DFA,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24809,DFA,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24810,DFA,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24811,DFA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24812,DFA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24813,DFA,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2023,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24814,DFA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24815,DFA,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24816,DFA,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24817,DFA,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24818,DFA,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24819,DFA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24820,DFA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24821,DFA,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2024,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24822,DFA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,15.0,Hệ thống thông tin quản lý (Chuyên ngành: Công nghệ Thương mại điện tử)
24823,DFA,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2025,15.0,Hệ thống thông tin quản lý
24824,DFA,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2025,15.0,Hệ thống thông tin quản lý
24825,DFA,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2025,15.0,Hệ thống thông tin quản lý
24826,DFA,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2025,15.0,Hệ thống thông tin quản lý
24827,DFA,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
24828,DFA,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
24829,DFA,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
24830,DFA,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
24831,DFA,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
24832,DFA,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
24833,DFA,ke-toan,C03,Điểm học bạ,2022,18.0,Kế toán
24834,DFA,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
24835,DFA,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
24836,DFA,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
24837,DFA,ke-toan,C03,Điểm thi THPT,2022,15.0,Kế toán
24838,DFA,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
24839,DFA,ke-toan,A00,Điểm học bạ,2023,18.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24840,DFA,ke-toan,A01,Điểm học bạ,2023,18.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24841,DFA,ke-toan,C03,Điểm học bạ,2023,18.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24842,DFA,ke-toan,D01,Điểm học bạ,2023,18.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24843,DFA,ke-toan,A00,Điểm thi THPT,2023,15.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24844,DFA,ke-toan,A01,Điểm thi THPT,2023,15.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24845,DFA,ke-toan,C03,Điểm thi THPT,2023,15.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24846,DFA,ke-toan,D01,Điểm thi THPT,2023,15.0,"Ké toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24847,DFA,ke-toan,A00,Điểm học bạ,2024,18.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24848,DFA,ke-toan,A01,Điểm học bạ,2024,18.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24849,DFA,ke-toan,C03,Điểm học bạ,2024,18.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24850,DFA,ke-toan,D01,Điểm học bạ,2024,18.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24851,DFA,ke-toan,A00,Điểm thi THPT,2024,15.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24852,DFA,ke-toan,A01,Điểm thi THPT,2024,15.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24853,DFA,ke-toan,C03,Điểm thi THPT,2024,15.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24854,DFA,ke-toan,D01,Điểm thi THPT,2024,15.0,"Kế toán (Chuyên ngành: Kế toán công, Kế toán doanh nghiệp, Kế toán tin)"
24855,DFA,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
24856,DFA,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
24857,DFA,ke-toan,C03,Điểm học bạ,2025,15.0,Kế toán
24858,DFA,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
24859,DFA,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
24860,DFA,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
24861,DFA,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
24862,DFA,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
24863,DFA,kiem-toan,A00,Điểm học bạ,2022,18.0,Kiểm toán
24864,DFA,kiem-toan,A01,Điểm học bạ,2022,18.0,Kiểm toán
24865,DFA,kiem-toan,C03,Điểm học bạ,2022,18.0,Kiểm toán
24866,DFA,kiem-toan,D01,Điểm học bạ,2022,18.0,Kiểm toán
24867,DFA,kiem-toan,A00,Điểm thi THPT,2022,15.0,Kiểm toán
24868,DFA,kiem-toan,A01,Điểm thi THPT,2022,15.0,Kiểm toán
24869,DFA,kiem-toan,C03,Điểm thi THPT,2022,15.0,Kiểm toán
24870,DFA,kiem-toan,D01,Điểm thi THPT,2022,15.0,Kiểm toán
24871,DFA,kiem-toan,A00,Điểm học bạ,2023,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24872,DFA,kiem-toan,A01,Điểm học bạ,2023,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24873,DFA,kiem-toan,C03,Điểm học bạ,2023,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24874,DFA,kiem-toan,D01,Điểm học bạ,2023,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24875,DFA,kiem-toan,A00,Điểm thi THPT,2023,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24876,DFA,kiem-toan,A01,Điểm thi THPT,2023,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24877,DFA,kiem-toan,C03,Điểm thi THPT,2023,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24878,DFA,kiem-toan,D01,Điểm thi THPT,2023,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24879,DFA,kiem-toan,A00,Điểm học bạ,2024,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24880,DFA,kiem-toan,A01,Điểm học bạ,2024,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24881,DFA,kiem-toan,C03,Điểm học bạ,2024,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24882,DFA,kiem-toan,D01,Điểm học bạ,2024,18.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24883,DFA,kiem-toan,A00,Điểm thi THPT,2024,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24884,DFA,kiem-toan,A01,Điểm thi THPT,2024,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24885,DFA,kiem-toan,C03,Điểm thi THPT,2024,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24886,DFA,kiem-toan,D01,Điểm thi THPT,2024,15.0,Kiểm toán (Chuyên ngành: Kiểm toán)
24887,DFA,kiem-toan,A00,Điểm học bạ,2025,15.0,Kiểm toán
24888,DFA,kiem-toan,A01,Điểm học bạ,2025,15.0,Kiểm toán
24889,DFA,kiem-toan,C03,Điểm học bạ,2025,15.0,Kiểm toán
24890,DFA,kiem-toan,D01,Điểm học bạ,2025,15.0,Kiểm toán
24891,DFA,kiem-toan,A00,Điểm thi THPT,2025,15.0,Kiểm toán
24892,DFA,kiem-toan,A01,Điểm thi THPT,2025,15.0,Kiểm toán
24893,DFA,kiem-toan,C03,Điểm thi THPT,2025,15.0,Kiểm toán
24894,DFA,kiem-toan,D01,Điểm thi THPT,2025,15.0,Kiểm toán
24895,DFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
24896,DFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
24897,DFA,kinh-doanh-quoc-te,C14,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
24898,DFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
24899,DFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
24900,DFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
24901,DFA,kinh-doanh-quoc-te,C14,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
24902,DFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
