id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
24903,DFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24904,DFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24905,DFA,kinh-doanh-quoc-te,C14,Điểm học bạ,2023,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24906,DFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24907,DFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24908,DFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24909,DFA,kinh-doanh-quoc-te,C14,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24910,DFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24911,DFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24912,DFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24913,DFA,kinh-doanh-quoc-te,C14,Điểm học bạ,2024,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24914,DFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24915,DFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24916,DFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24917,DFA,kinh-doanh-quoc-te,C14,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24918,DFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế (Chuyên ngành: Thương mại quốc tế)
24919,DFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
24920,DFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
24921,DFA,kinh-doanh-quoc-te,C14,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
24922,DFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
24923,DFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
24924,DFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
24925,DFA,kinh-doanh-quoc-te,C14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
24926,DFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
24927,DFA,kinh-te,A00,Điểm học bạ,2022,18.0,Kinh tế
24928,DFA,kinh-te,A01,Điểm học bạ,2022,18.0,Kinh tế
24929,DFA,kinh-te,C04,Điểm học bạ,2022,18.0,Kinh tế
24930,DFA,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
24931,DFA,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
24932,DFA,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
24933,DFA,kinh-te,C04,Điểm thi THPT,2022,15.0,Kinh tế
24934,DFA,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
24935,DFA,kinh-te,A00,Điểm học bạ,2023,18.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24936,DFA,kinh-te,A01,Điểm học bạ,2023,18.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24937,DFA,kinh-te,C04,Điểm học bạ,2023,18.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24938,DFA,kinh-te,D01,Điểm học bạ,2023,18.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24939,DFA,kinh-te,A00,Điểm thi THPT,2023,15.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24940,DFA,kinh-te,A01,Điểm thi THPT,2023,15.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24941,DFA,kinh-te,C04,Điểm thi THPT,2023,15.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24942,DFA,kinh-te,D01,Điểm thi THPT,2023,15.0,Kỉnh tế (Chuyên ngành: Quản lý kinh tế: Kinh tế-Luật)
24943,DFA,kinh-te,A00,Điểm học bạ,2024,24.5,Kinh tế (Chuyên ngành: Quản lý kinh tế; Kinh tế - Luật)
24944,DFA,kinh-te,A01,Điểm học bạ,2024,24.5,Kinh tế (Chuyên ngành: Quản lý kinh tế; Kinh tế - Luật)
24945,DFA,kinh-te,D01,Điểm học bạ,2024,24.5,Kinh tế (Chuyên ngành: Quản lý kinh tế; Kinh tế - Luật)
24946,DFA,kinh-te,A00,Điểm thi THPT,2024,20.5,Kinh tế (Chuyên ngành: Quản lý kinh tế; Kinh tế - Luật)
24947,DFA,kinh-te,A01,Điểm thi THPT,2024,20.5,Kinh tế (Chuyên ngành: Quản lý kinh tế; Kinh tế - Luật)
24948,DFA,kinh-te,D01,Điểm thi THPT,2024,20.5,Kinh tế (Chuyên ngành: Quản lý kinh tế; Kinh tế - Luật)
24949,DFA,kinh-te,A00,Điểm học bạ,2025,19.0,Kinh tế
24950,DFA,kinh-te,A01,Điểm học bạ,2025,19.0,Kinh tế
24951,DFA,kinh-te,C04,Điểm học bạ,2025,19.0,Kinh tế
24952,DFA,kinh-te,D01,Điểm học bạ,2025,19.0,Kinh tế
24953,DFA,kinh-te,A00,Điểm thi THPT,2025,19.0,Kinh tế
24954,DFA,kinh-te,A01,Điểm thi THPT,2025,19.0,Kinh tế
24955,DFA,kinh-te,C04,Điểm thi THPT,2025,19.0,Kinh tế
24956,DFA,kinh-te,D01,Điểm thi THPT,2025,19.0,Kinh tế
24957,DFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
24958,DFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
24959,DFA,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,18.0,Quản trị kinh doanh
24960,DFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
24961,DFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24962,DFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24963,DFA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24964,DFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
24965,DFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24966,DFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24967,DFA,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24968,DFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24969,DFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24970,DFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24971,DFA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24972,DFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp: Quản trị Marketing; Quản trị kinh doanh du lịch)
24973,DFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24974,DFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24975,DFA,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24976,DFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24977,DFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24978,DFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24979,DFA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24980,DFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh (Chuyên ngành: Quản trị doanh nghiệp; Quản trị Marketing; Quản trị kinh doanh du lịch)
24981,DFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
24982,DFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
24983,DFA,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,15.0,Quản trị kinh doanh
24984,DFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
24985,DFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
24986,DFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
24987,DFA,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
24988,DFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
24989,DFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
24990,DFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
24991,DFA,tai-chinh-ngan-hang,C14,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
24992,DFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
24993,DFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
24994,DFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
24995,DFA,tai-chinh-ngan-hang,C14,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
24996,DFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
24997,DFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
24998,DFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
24999,DFA,tai-chinh-ngan-hang,C14,Điểm học bạ,2023,18.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
25000,DFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
25001,DFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
25002,DFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
25003,DFA,tai-chinh-ngan-hang,C14,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
25004,DFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính-Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp: Thuế: Ngân hàng: Thẩm định gía)
25005,DFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25006,DFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25007,DFA,tai-chinh-ngan-hang,C14,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25008,DFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25009,DFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25010,DFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25011,DFA,tai-chinh-ngan-hang,C14,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25012,DFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng (Chuyên ngành: Tài chính doanh nghiệp; Thuế; Ngân hàng; Thẩm định giá)
25013,DFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
25014,DFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
25015,DFA,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
25016,DFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
25017,DFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
25018,DFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
25019,DFA,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
25020,DFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
25021,DHA,luat,A00,Điểm học bạ,2021,20.0,Luật
25022,DHA,luat,C00,Điểm học bạ,2021,20.0,Luật
25023,DHA,luat,C20,Điểm học bạ,2021,20.0,Luật
25024,DHA,luat,D66,Điểm học bạ,2021,20.0,Luật
25025,DHA,luat,A00,Điểm thi THPT,2021,18.5,Luật
25026,DHA,luat,C00,Điểm thi THPT,2021,18.5,Luật
25027,DHA,luat,C20,Điểm thi THPT,2021,18.5,Luật
25028,DHA,luat,D66,Điểm thi THPT,2021,18.5,Luật
25029,DHA,luat,A00,Điểm thi THPT,2022,19.0,Luật
25030,DHA,luat,C00,Điểm thi THPT,2022,19.0,Luật
25031,DHA,luat,C20,Điểm thi THPT,2022,19.0,Luật
25032,DHA,luat,D66,Điểm thi THPT,2022,19.0,Luật
25033,DHA,luat,A00,Điểm học bạ,2023,21.0,Luật
25034,DHA,luat,C00,Điểm học bạ,2023,21.0,Luật
25035,DHA,luat,C20,Điểm học bạ,2023,21.0,Luật
25036,DHA,luat,D66,Điểm học bạ,2023,21.0,Luật
25037,DHA,luat,A00,Điểm thi THPT,2023,19.0,Luật
25038,DHA,luat,C00,Điểm thi THPT,2023,19.0,Luật
25039,DHA,luat,C20,Điểm thi THPT,2023,19.0,Luật
25040,DHA,luat,D66,Điểm thi THPT,2023,19.0,Luật
25041,DHA,luat,A00,Điểm học bạ,2024,21.0,Luật
25042,DHA,luat,C00,Điểm học bạ,2024,21.0,Luật
25043,DHA,luat,C20,Điểm học bạ,2024,21.0,Luật
25044,DHA,luat,D66,Điểm học bạ,2024,21.0,Luật
25045,DHA,luat,A00,Điểm thi THPT,2024,21.0,Luật
25046,DHA,luat,C00,Điểm thi THPT,2024,21.0,Luật
25047,DHA,luat,C20,Điểm thi THPT,2024,21.0,Luật
25048,DHA,luat,D66,Điểm thi THPT,2024,21.0,Luật
25049,DHA,luat,A00,Điểm học bạ,2025,23.5,Luật
25050,DHA,luat,C00,Điểm học bạ,2025,23.5,Luật
25051,DHA,luat,C19,Điểm học bạ,2025,23.5,Luật
25052,DHA,luat,C20,Điểm học bạ,2025,23.5,Luật
25053,DHA,luat,D01,Điểm học bạ,2025,23.5,Luật
25054,DHA,luat,D66,Điểm học bạ,2025,23.5,Luật
25055,DHA,luat,A00,Điểm thi THPT,2025,22.0,Luật
25056,DHA,luat,C00,Điểm thi THPT,2025,22.0,Luật
25057,DHA,luat,C19,Điểm thi THPT,2025,22.0,Luật
25058,DHA,luat,C20,Điểm thi THPT,2025,22.0,Luật
25059,DHA,luat,D01,Điểm thi THPT,2025,22.0,Luật
25060,DHA,luat,D66,Điểm thi THPT,2025,22.0,Luật
25061,DHA,luat-kinh-te,A00,Điểm học bạ,2021,20.0,Luật Kinh tế
25062,DHA,luat-kinh-te,C00,Điểm học bạ,2021,20.0,Luật Kinh tế
25063,DHA,luat-kinh-te,C20,Điểm học bạ,2021,20.0,Luật Kinh tế
25064,DHA,luat-kinh-te,D01,Điểm học bạ,2021,20.0,Luật Kinh tế
25065,DHA,luat-kinh-te,A00,Điểm thi THPT,2021,18.5,Luật Kinh tế
25066,DHA,luat-kinh-te,C00,Điểm thi THPT,2021,18.5,Luật Kinh tế
25067,DHA,luat-kinh-te,C20,Điểm thi THPT,2021,18.5,Luật Kinh tế
25068,DHA,luat-kinh-te,D01,Điểm thi THPT,2021,18.5,Luật Kinh tế
25069,DHA,luat-kinh-te,A00,Điểm thi THPT,2022,19.0,Luật Kinh tế
25070,DHA,luat-kinh-te,C00,Điểm thi THPT,2022,19.0,Luật Kinh tế
25071,DHA,luat-kinh-te,C20,Điểm thi THPT,2022,19.0,Luật Kinh tế
25072,DHA,luat-kinh-te,D01,Điểm thi THPT,2022,19.0,Luật Kinh tế
25073,DHA,luat-kinh-te,A00,Điểm học bạ,2023,21.0,Luật kinh tế
25074,DHA,luat-kinh-te,C00,Điểm học bạ,2023,21.0,Luật kinh tế
25075,DHA,luat-kinh-te,C20,Điểm học bạ,2023,21.0,Luật kinh tế
25076,DHA,luat-kinh-te,D01,Điểm học bạ,2023,21.0,Luật kinh tế
25077,DHA,luat-kinh-te,A00,Điểm thi THPT,2023,19.0,Luật Kinh tế
25078,DHA,luat-kinh-te,C00,Điểm thi THPT,2023,19.0,Luật Kinh tế
25079,DHA,luat-kinh-te,C20,Điểm thi THPT,2023,19.0,Luật Kinh tế
25080,DHA,luat-kinh-te,D01,Điểm thi THPT,2023,19.0,Luật Kinh tế
25081,DHA,luat-kinh-te,A00,Điểm học bạ,2024,21.0,Luật kinh tế
25082,DHA,luat-kinh-te,C00,Điểm học bạ,2024,21.0,Luật kinh tế
25083,DHA,luat-kinh-te,C20,Điểm học bạ,2024,21.0,Luật kinh tế
25084,DHA,luat-kinh-te,D01,Điểm học bạ,2024,21.0,Luật kinh tế
25085,DHA,luat-kinh-te,A00,Điểm thi THPT,2024,21.0,Luật Kinh tế
25086,DHA,luat-kinh-te,C00,Điểm thi THPT,2024,21.0,Luật Kinh tế
25087,DHA,luat-kinh-te,C20,Điểm thi THPT,2024,21.0,Luật Kinh tế
25088,DHA,luat-kinh-te,D01,Điểm thi THPT,2024,21.0,Luật Kinh tế
25089,DHA,luat-kinh-te,A00,Điểm học bạ,2025,23.5,Luật Kinh tế
25090,DHA,luat-kinh-te,C00,Điểm học bạ,2025,23.5,Luật Kinh tế
25091,DHA,luat-kinh-te,C19,Điểm học bạ,2025,23.5,Luật Kinh tế
25092,DHA,luat-kinh-te,C20,Điểm học bạ,2025,23.5,Luật Kinh tế
25093,DHA,luat-kinh-te,D01,Điểm học bạ,2025,23.5,Luật Kinh tế
25094,DHA,luat-kinh-te,D66,Điểm học bạ,2025,23.5,Luật Kinh tế
25095,DHA,luat-kinh-te,A00,Điểm thi THPT,2025,22.0,Luật Kinh tế
25096,DHA,luat-kinh-te,C00,Điểm thi THPT,2025,22.0,Luật Kinh tế
25097,DHA,luat-kinh-te,C19,Điểm thi THPT,2025,22.0,Luật Kinh tế
25098,DHA,luat-kinh-te,C20,Điểm thi THPT,2025,22.0,Luật Kinh tế
25099,DHA,luat-kinh-te,D01,Điểm thi THPT,2025,22.0,Luật Kinh tế
25100,DHA,luat-kinh-te,D66,Điểm thi THPT,2025,22.0,Luật Kinh tế
25101,DHC,giao-duc-the-chat,T00,Điểm thi THPT,2021,25.88,Giáo dục Thể chất
25102,DHC,giao-duc-the-chat,T02,Điểm thi THPT,2021,25.88,Giáo dục Thể chất
25103,DHC,giao-duc-the-chat,T05,Điểm thi THPT,2021,25.88,Giáo dục Thể chất
25104,DHC,giao-duc-the-chat,T07,Điểm thi THPT,2021,25.88,Giáo dục Thể chất
25105,DHC,giao-duc-the-chat,T00,Điểm thi THPT,2022,19.0,Giáo dục thể chất
25106,DHC,giao-duc-the-chat,T02,Điểm thi THPT,2022,19.0,Giáo dục thể chất
25107,DHC,giao-duc-the-chat,T05,Điểm thi THPT,2022,19.0,Giáo dục thể chất
25108,DHC,giao-duc-the-chat,T07,Điểm thi THPT,2022,19.0,Giáo dục thể chất
25109,DHC,giao-duc-the-chat,T00,Điểm học bạ,2023,18.0,Giáo dục thể chất
25110,DHC,giao-duc-the-chat,T02,Điểm học bạ,2023,18.0,Giáo dục thể chất
25111,DHC,giao-duc-the-chat,T05,Điểm học bạ,2023,18.0,Giáo dục thể chất
25112,DHC,giao-duc-the-chat,T07,Điểm học bạ,2023,18.0,Giáo dục thể chất
25113,DHC,giao-duc-the-chat,T00,Điểm thi THPT,2023,21.0,Giáo dục thể chất
25114,DHC,giao-duc-the-chat,T02,Điểm thi THPT,2023,21.0,Giáo dục thể chất
25115,DHC,giao-duc-the-chat,T05,Điểm thi THPT,2023,21.0,Giáo dục thể chất
25116,DHC,giao-duc-the-chat,T07,Điểm thi THPT,2023,21.0,Giáo dục thể chất
25117,DHC,giao-duc-the-chat,T00,Điểm học bạ,2024,26.0,Giáo dục thể chất
25118,DHC,giao-duc-the-chat,T02,Điểm học bạ,2024,26.0,Giáo dục thể chất
25119,DHC,giao-duc-the-chat,T05,Điểm học bạ,2024,26.0,Giáo dục thể chất
25120,DHC,giao-duc-the-chat,T07,Điểm học bạ,2024,26.0,Giáo dục thể chất
25121,DHC,giao-duc-the-chat,T00,Điểm thi THPT,2024,27.1,Giáo dục thể chất
25122,DHC,giao-duc-the-chat,T02,Điểm thi THPT,2024,27.1,Giáo dục thể chất
25123,DHC,giao-duc-the-chat,T05,Điểm thi THPT,2024,27.1,Giáo dục thể chất
25124,DHC,giao-duc-the-chat,T07,Điểm thi THPT,2024,27.1,Giáo dục thể chất
25125,DHC,giao-duc-the-chat,T00,Điểm học bạ,2025,23.2,Giáo dục Thế chất
25126,DHC,giao-duc-the-chat,T02,Điểm học bạ,2025,23.2,Giáo dục Thế chất
25127,DHC,giao-duc-the-chat,T05,Điểm học bạ,2025,23.2,Giáo dục Thế chất
25128,DHC,giao-duc-the-chat,T07,Điểm học bạ,2025,23.2,Giáo dục Thế chất
25129,DHC,giao-duc-the-chat,T08,Điểm học bạ,2025,23.2,Giáo dục Thế chất
25130,DHC,giao-duc-the-chat,T00,Điểm thi THPT,2025,21.41,Giáo dục Thế chất
25131,DHC,giao-duc-the-chat,T02,Điểm thi THPT,2025,21.41,Giáo dục Thế chất
25132,DHC,giao-duc-the-chat,T05,Điểm thi THPT,2025,21.41,Giáo dục Thế chất
25133,DHC,giao-duc-the-chat,T07,Điểm thi THPT,2025,21.41,Giáo dục Thế chất
25134,DHC,giao-duc-the-chat,T08,Điểm thi THPT,2025,21.41,Giáo dục Thế chất
25135,DHD,du-lich,A00,Điểm thi THPT,2021,17.0,Du lich
25136,DHD,du-lich,C00,Điểm thi THPT,2021,17.0,Du lich
25137,DHD,du-lich,D01,Điểm thi THPT,2021,17.0,Du lich
25138,DHD,du-lich,D10,Điểm thi THPT,2021,17.0,Du lich
25139,DHD,du-lich,A00,Điểm thi THPT,2022,17.0,Du lịch
