id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
25140,DHD,du-lich,C00,Điểm thi THPT,2022,17.0,Du lịch
25141,DHD,du-lich,D01,Điểm thi THPT,2022,17.0,Du lịch
25142,DHD,du-lich,D10,Điểm thi THPT,2022,17.0,Du lịch
25143,DHD,du-lich,A00,Điểm học bạ,2023,20.0,Du lịch
25144,DHD,du-lich,C00,Điểm học bạ,2023,20.0,Du lịch
25145,DHD,du-lich,D01,Điểm học bạ,2023,20.0,Du lịch
25146,DHD,du-lich,D10,Điểm học bạ,2023,20.0,Du lịch
25147,DHD,du-lich,A00,Điểm thi THPT,2023,16.0,Du lịch
25148,DHD,du-lich,C00,Điểm thi THPT,2023,16.0,Du lịch
25149,DHD,du-lich,D01,Điểm thi THPT,2023,16.0,Du lịch
25150,DHD,du-lich,D10,Điểm thi THPT,2023,16.0,Du lịch
25151,DHD,du-lich,A00,Điểm học bạ,2024,19.5,Du lịch
25152,DHD,du-lich,C00,Điểm học bạ,2024,19.5,Du lịch
25153,DHD,du-lich,D01,Điểm học bạ,2024,19.5,Du lịch
25154,DHD,du-lich,D10,Điểm học bạ,2024,19.5,Du lịch
25155,DHD,du-lich,A00,Điểm thi THPT,2024,17.0,Du lịch
25156,DHD,du-lich,C00,Điểm thi THPT,2024,17.0,Du lịch
25157,DHD,du-lich,D01,Điểm thi THPT,2024,17.0,Du lịch
25158,DHD,du-lich,D10,Điểm thi THPT,2024,17.0,Du lịch
25159,DHD,du-lich,A00,Điểm thi THPT,2025,19.5,Du lịch
25160,DHD,du-lich,C00,Điểm thi THPT,2025,19.5,Du lịch
25161,DHD,du-lich,C14,Điểm thi THPT,2025,19.5,Du lịch
25162,DHD,du-lich,C19,Điểm thi THPT,2025,19.5,Du lịch
25163,DHD,du-lich,D01,Điểm thi THPT,2025,19.5,Du lịch
25164,DHD,du-lich,D10,Điểm thi THPT,2025,19.5,Du lịch
25165,DHD,du-lich,X01,Điểm thi THPT,2025,19.5,Du lịch
25166,DHD,du-lich,X70,Điểm thi THPT,2025,19.5,Du lịch
25167,DHD,du-lich-dien-tu,A00,Điểm thi THPT,2021,16.5,Du lịch điện tử
25168,DHD,du-lich-dien-tu,A01,Điểm thi THPT,2021,16.5,Du lịch điện tử
25169,DHD,du-lich-dien-tu,D01,Điểm thi THPT,2021,16.5,Du lịch điện tử
25170,DHD,du-lich-dien-tu,D10,Điểm thi THPT,2021,16.5,Du lịch điện tử
25171,DHD,du-lich-dien-tu,A00,Điểm thi THPT,2022,16.0,Du lịch điện tử
25172,DHD,du-lich-dien-tu,A01,Điểm thi THPT,2022,16.0,Du lịch điện tử
25173,DHD,du-lich-dien-tu,D01,Điểm thi THPT,2022,16.0,Du lịch điện tử
25174,DHD,du-lich-dien-tu,D10,Điểm thi THPT,2022,16.0,Du lịch điện tử
25175,DHD,du-lich-dien-tu,A00,Điểm học bạ,2023,18.0,Du lịch điện tử
25176,DHD,du-lich-dien-tu,A01,Điểm học bạ,2023,18.0,Du lịch điện tử
25177,DHD,du-lich-dien-tu,D01,Điểm học bạ,2023,18.0,Du lịch điện tử
25178,DHD,du-lich-dien-tu,D10,Điểm học bạ,2023,18.0,Du lịch điện tử
25179,DHD,du-lich-dien-tu,A00,Điểm thi THPT,2023,15.5,Du lịch điện tử
25180,DHD,du-lich-dien-tu,A01,Điểm thi THPT,2023,15.5,Du lịch điện tử
25181,DHD,du-lich-dien-tu,D01,Điểm thi THPT,2023,15.5,Du lịch điện tử
25182,DHD,du-lich-dien-tu,D10,Điểm thi THPT,2023,15.5,Du lịch điện tử
25183,DHD,du-lich-dien-tu,A00,Điểm học bạ,2024,19.0,Du lịch điện tử
25184,DHD,du-lich-dien-tu,C00,Điểm học bạ,2024,19.0,Du lịch điện tử
25185,DHD,du-lich-dien-tu,D01,Điểm học bạ,2024,19.0,Du lịch điện tử
25186,DHD,du-lich-dien-tu,D10,Điểm học bạ,2024,19.0,Du lịch điện tử
25187,DHD,du-lich-dien-tu,A00,Điểm thi THPT,2024,17.0,Du lịch điện tử
25188,DHD,du-lich-dien-tu,A01,Điểm thi THPT,2024,17.0,Du lịch điện tử
25189,DHD,du-lich-dien-tu,D01,Điểm thi THPT,2024,17.0,Du lịch điện tử
25190,DHD,du-lich-dien-tu,D10,Điểm thi THPT,2024,17.0,Du lịch điện tử
25191,DHD,du-lich-dien-tu,A00,Điểm thi THPT,2025,15.0,Du lịch điện tử
25192,DHD,du-lich-dien-tu,A01,Điểm thi THPT,2025,15.0,Du lịch điện tử
25193,DHD,du-lich-dien-tu,C14,Điểm thi THPT,2025,15.0,Du lịch điện tử
25194,DHD,du-lich-dien-tu,D01,Điểm thi THPT,2025,15.0,Du lịch điện tử
25195,DHD,du-lich-dien-tu,D10,Điểm thi THPT,2025,15.0,Du lịch điện tử
25196,DHD,du-lich-dien-tu,X01,Điểm thi THPT,2025,15.0,Du lịch điện tử
25197,DHD,du-lich-dien-tu,X02,Điểm thi THPT,2025,15.0,Du lịch điện tử
25198,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
25199,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
25200,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
25201,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
25202,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
25203,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
25204,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
25205,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
25206,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
25207,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
25208,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
25209,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
25210,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
25211,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
25212,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
25213,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
25214,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
25215,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
25216,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
25217,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2024,19.5,Quản trị dịch vụ du lịch và lữ hành
25218,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
25219,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
25220,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
25221,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
25222,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25223,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25224,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25225,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25226,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25227,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25228,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25229,DHD,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,19.75,Quản trị dịch vụ du lịch và lữ hành
25230,DHD,quan-tri-du-lich-va-khach-san,A00,Điểm thi THPT,2021,20.0,Quản trị du lịch và khách sạn
25231,DHD,quan-tri-du-lich-va-khach-san,C00,Điểm thi THPT,2021,20.0,Quản trị du lịch và khách sạn
25232,DHD,quan-tri-du-lich-va-khach-san,D01,Điểm thi THPT,2021,20.0,Quản trị du lịch và khách sạn
25233,DHD,quan-tri-du-lich-va-khach-san,D10,Điểm thi THPT,2021,20.0,Quản trị du lịch và khách sạn
25234,DHD,quan-tri-du-lich-va-khach-san,A00,Điểm thi THPT,2022,22.0,Quản trị du lịch và khách sạn
25235,DHD,quan-tri-du-lich-va-khach-san,C00,Điểm thi THPT,2022,22.0,Quản trị du lịch và khách sạn
25236,DHD,quan-tri-du-lich-va-khach-san,D01,Điểm thi THPT,2022,22.0,Quản trị du lịch và khách sạn
25237,DHD,quan-tri-du-lich-va-khach-san,D10,Điểm thi THPT,2022,22.0,Quản trị du lịch và khách sạn
25238,DHD,quan-tri-du-lich-va-khach-san,A00,Điểm học bạ,2023,25.0,Quản trị du lịch và khách sạn
25239,DHD,quan-tri-du-lich-va-khach-san,C00,Điểm học bạ,2023,25.0,Quản trị du lịch và khách sạn
25240,DHD,quan-tri-du-lich-va-khach-san,D01,Điểm học bạ,2023,25.0,Quản trị du lịch và khách sạn
25241,DHD,quan-tri-du-lich-va-khach-san,D10,Điểm học bạ,2023,25.0,Quản trị du lịch và khách sạn
25242,DHD,quan-tri-du-lich-va-khach-san,A00,Điểm thi THPT,2023,21.0,Quản trị du lịch và khách sạn
25243,DHD,quan-tri-du-lich-va-khach-san,C00,Điểm thi THPT,2023,21.0,Quản trị du lịch và khách sạn
25244,DHD,quan-tri-du-lich-va-khach-san,D01,Điểm thi THPT,2023,21.0,Quản trị du lịch và khách sạn
25245,DHD,quan-tri-du-lich-va-khach-san,D10,Điểm thi THPT,2023,21.0,Quản trị du lịch và khách sạn
25246,DHD,quan-tri-du-lich-va-khach-san,A00,Điểm học bạ,2024,25.0,Quản trị du lịch và khách sạn
25247,DHD,quan-tri-du-lich-va-khach-san,C00,Điểm học bạ,2024,25.0,Quản trị du lịch và khách sạn
25248,DHD,quan-tri-du-lich-va-khach-san,D01,Điểm học bạ,2024,25.0,Quản trị du lịch và khách sạn
25249,DHD,quan-tri-du-lich-va-khach-san,D10,Điểm học bạ,2024,25.0,Quản trị du lịch và khách sạn
25250,DHD,quan-tri-du-lich-va-khach-san,A00,Điểm thi THPT,2024,23.0,Quản trị du lịch và khách sạn
25251,DHD,quan-tri-du-lich-va-khach-san,C00,Điểm thi THPT,2024,23.0,Quản trị du lịch và khách sạn
25252,DHD,quan-tri-du-lich-va-khach-san,D01,Điểm thi THPT,2024,23.0,Quản trị du lịch và khách sạn
25253,DHD,quan-tri-du-lich-va-khach-san,D10,Điểm thi THPT,2024,23.0,Quản trị du lịch và khách sạn
25254,DHD,quan-tri-du-lich-va-khach-san,A00,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25255,DHD,quan-tri-du-lich-va-khach-san,C00,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25256,DHD,quan-tri-du-lich-va-khach-san,C14,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25257,DHD,quan-tri-du-lich-va-khach-san,C19,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25258,DHD,quan-tri-du-lich-va-khach-san,D01,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25259,DHD,quan-tri-du-lich-va-khach-san,D10,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25260,DHD,quan-tri-du-lich-va-khach-san,X01,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25261,DHD,quan-tri-du-lich-va-khach-san,X70,Điểm thi THPT,2025,21.5,Quản trị du lịch và khách sạn
25262,DHD,quan-tri-khach-san,A00,Điểm thi THPT,2021,17.0,Quản trị khách sạn
25263,DHD,quan-tri-khach-san,C00,Điểm thi THPT,2021,17.0,Quản trị khách sạn
25264,DHD,quan-tri-khach-san,D01,Điểm thi THPT,2021,17.0,Quản trị khách sạn
25265,DHD,quan-tri-khach-san,D10,Điểm thi THPT,2021,17.0,Quản trị khách sạn
25266,DHD,quan-tri-khach-san,A00,Điểm thi THPT,2022,17.0,Quản trị khách sạn
25267,DHD,quan-tri-khach-san,C00,Điểm thi THPT,2022,17.0,Quản trị khách sạn
25268,DHD,quan-tri-khach-san,D01,Điểm thi THPT,2022,17.0,Quản trị khách sạn
25269,DHD,quan-tri-khach-san,D10,Điểm thi THPT,2022,17.0,Quản trị khách sạn
25270,DHD,quan-tri-khach-san,A00,Điểm học bạ,2023,20.0,Quản trị khách sạn
25271,DHD,quan-tri-khach-san,C00,Điểm học bạ,2023,20.0,Quản trị khách sạn
25272,DHD,quan-tri-khach-san,D01,Điểm học bạ,2023,20.0,Quản trị khách sạn
25273,DHD,quan-tri-khach-san,D10,Điểm học bạ,2023,20.0,Quản trị khách sạn
25274,DHD,quan-tri-khach-san,A00,Điểm thi THPT,2023,16.0,Quản trị khách sạn
25275,DHD,quan-tri-khach-san,C00,Điểm thi THPT,2023,16.0,Quản trị khách sạn
25276,DHD,quan-tri-khach-san,D01,Điểm thi THPT,2023,16.0,Quản trị khách sạn
25277,DHD,quan-tri-khach-san,D10,Điểm thi THPT,2023,16.0,Quản trị khách sạn
25278,DHD,quan-tri-khach-san,A00,Điểm học bạ,2024,19.0,Quản trị khách sạn
25279,DHD,quan-tri-khach-san,C00,Điểm học bạ,2024,19.0,Quản trị khách sạn
25280,DHD,quan-tri-khach-san,D01,Điểm học bạ,2024,19.0,Quản trị khách sạn
25281,DHD,quan-tri-khach-san,D10,Điểm học bạ,2024,19.0,Quản trị khách sạn
25282,DHD,quan-tri-khach-san,A00,Điểm thi THPT,2024,17.0,Quản trị khách sạn
25283,DHD,quan-tri-khach-san,C00,Điểm thi THPT,2024,17.0,Quản trị khách sạn
25284,DHD,quan-tri-khach-san,D01,Điểm thi THPT,2024,17.0,Quản trị khách sạn
25285,DHD,quan-tri-khach-san,D10,Điểm thi THPT,2024,17.0,Quản trị khách sạn
25286,DHD,quan-tri-khach-san,A00,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25287,DHD,quan-tri-khach-san,C00,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25288,DHD,quan-tri-khach-san,C14,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25289,DHD,quan-tri-khach-san,C19,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25290,DHD,quan-tri-khach-san,D01,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25291,DHD,quan-tri-khach-san,D10,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25292,DHD,quan-tri-khach-san,X01,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25293,DHD,quan-tri-khach-san,X70,Điểm thi THPT,2025,18.5,Quản trị khách sạn
25294,DHD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
25295,DHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
25296,DHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
25297,DHD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2021,17.0,Quản trị kinh doanh
25298,DHD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
25299,DHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
25300,DHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
25301,DHD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2022,17.0,Quản trị kinh doanh
25302,DHD,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,21.0,Quản trị kinh doanh
25303,DHD,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,21.0,Quản trị kinh doanh
25304,DHD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,21.0,Quản trị kinh doanh
25305,DHD,quan-tri-kinh-doanh,D10,Điểm học bạ,2023,21.0,Quản trị kinh doanh
25306,DHD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
25307,DHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
25308,DHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
25309,DHD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2023,16.0,Quản trị kinh doanh
25310,DHD,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,19.5,Quản trị kinh doanh
25311,DHD,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,19.5,Quản trị kinh doanh
25312,DHD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.5,Quản trị kinh doanh
25313,DHD,quan-tri-kinh-doanh,D10,Điểm học bạ,2024,19.5,Quản trị kinh doanh
25314,DHD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
25315,DHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
25316,DHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
25317,DHD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
25318,DHD,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25319,DHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25320,DHD,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25321,DHD,quan-tri-kinh-doanh,C19,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25322,DHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25323,DHD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25324,DHD,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25325,DHD,quan-tri-kinh-doanh,X70,Điểm thi THPT,2025,19.5,Quản trị kinh doanh
25326,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25327,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25328,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25329,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2021,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25330,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25331,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25332,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25333,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25334,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25335,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25336,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25337,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2023,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25338,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
25339,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
25340,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
25341,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và dịch vụ ăn uống
25342,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25343,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2024,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25344,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25345,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2024,19.0,Quản trị nhà hàng và dịch vụ ăn uống
25346,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25347,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25348,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25349,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
25350,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25351,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25352,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C14,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25353,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,C19,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25354,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25355,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25356,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25357,DHD,quan-tri-nha-hang-va-dich-vu-an-uong,X70,Điểm thi THPT,2025,16.75,Quản trị nhà hàng và dịch vụ ăn uống
25358,DHE,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,18.2,"Công nghệ kỹ thuật điện, điện tử"
25359,DHE,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,18.2,"Công nghệ kỹ thuật điện, điện tử"
25360,DHE,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,18.2,"Công nghệ kỹ thuật điện, điện tử"
25361,DHE,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,18.2,"Công nghệ kỹ thuật điện, điện tử"
25362,DHE,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,18.2,"Công nghệ kỹ thuật điện, điện tử"
25363,DHE,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,18.2,"Công nghệ kỹ thuật điện, điện tử"
