id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
25364,DHE,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
25365,DHE,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
25366,DHE,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,20.0,Công nghệ kỹ thuật ô tô
25367,DHE,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,17.75,Công nghệ kỹ thuật ô tô
25368,DHE,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,17.75,Công nghệ kỹ thuật ô tô
25369,DHE,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,17.75,Công nghệ kỹ thuật ô tô
25370,DHE,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật ô tô
25371,DHE,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật ô tô
25372,DHE,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật ô tô
25373,DHE,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật ô tô
25374,DHE,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật ô tô
25375,DHE,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật ô tô
25376,DHE,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,20.0,Công nghệ kỹ thuật ô tô
25377,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,18.0,Khoa học dữ liệu và Trí tuệ nhân tạo (hệ cử nhân)
25378,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu và Trí tuệ nhân tạo (hệ cử nhân)
25379,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu và Trí tuệ nhân tạo (hệ cử nhân)
25380,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,18.5,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25381,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,18.5,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25382,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2022,18.5,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25383,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,20.1,"Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân, gồm 3 chuyên ngành: Khoa học dữ liệu; Trí tuệ nhân tạo và Phân tích dữ liệu kinh doanh)"
25384,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,20.1,"Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân, gồm 3 chuyên ngành: Khoa học dữ liệu; Trí tuệ nhân tạo và Phân tích dữ liệu kinh doanh)"
25385,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm học bạ,2023,20.1,"Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân, gồm 3 chuyên ngành: Khoa học dữ liệu; Trí tuệ nhân tạo và Phân tích dữ liệu kinh doanh)"
25386,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,18.2,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25387,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,18.2,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25388,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,18.2,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25389,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,20.5,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25390,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,20.5,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25391,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm học bạ,2024,20.5,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25392,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,18.2,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25393,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,18.2,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25394,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,18.2,Khoa học dữ liệu và trí tuệ nhân tạo (Hệ Cử nhân)
25395,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2025,19.6,Khoa học dữ liệu và trí tuệ nhân tạo
25396,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2025,19.6,Khoa học dữ liệu và trí tuệ nhân tạo
25397,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,19.6,Khoa học dữ liệu và trí tuệ nhân tạo
25398,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,19.6,Khoa học dữ liệu và trí tuệ nhân tạo
25399,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,X07,Điểm thi THPT,2025,19.6,Khoa học dữ liệu và trí tuệ nhân tạo
25400,DHE,khoa-hoc-du-lieu-va-tri-tue-nhan-tao,X26,Điểm thi THPT,2025,19.6,Khoa học dữ liệu và trí tuệ nhân tạo
25401,DHE,kinh-te-xay-dung,A00,Điểm thi THPT,2022,15.75,Kinh tế xây dựng
25402,DHE,kinh-te-xay-dung,A01,Điểm thi THPT,2022,15.75,Kinh tế xây dựng
25403,DHE,kinh-te-xay-dung,C01,Điểm thi THPT,2022,15.75,Kinh tế xây dựng
25404,DHE,kinh-te-xay-dung,D01,Điểm thi THPT,2022,15.75,Kinh tế xây dựng
25405,DHE,kinh-te-xay-dung,A00,Điểm học bạ,2023,18.3,Kinh tế xây dựng
25406,DHE,kinh-te-xay-dung,A01,Điểm học bạ,2023,18.3,Kinh tế xây dựng
25407,DHE,kinh-te-xay-dung,C01,Điểm học bạ,2023,18.3,Kinh tế xây dựng
25408,DHE,kinh-te-xay-dung,D01,Điểm học bạ,2023,18.3,Kinh tế xây dựng
25409,DHE,kinh-te-xay-dung,A00,Điểm thi THPT,2023,15.75,Kinh tế xây dựng
25410,DHE,kinh-te-xay-dung,A01,Điểm thi THPT,2023,15.75,Kinh tế xây dựng
25411,DHE,kinh-te-xay-dung,C01,Điểm thi THPT,2023,15.75,Kinh tế xây dựng
25412,DHE,kinh-te-xay-dung,D01,Điểm thi THPT,2023,15.75,Kinh tế xây dựng
25413,DHE,ky-thuat-dien,A00,Điểm thi THPT,2021,16.25,Kỹ thuật điện
25414,DHE,ky-thuat-dien,A01,Điểm thi THPT,2021,16.25,Kỹ thuật điện
25415,DHE,ky-thuat-dien,D01,Điểm thi THPT,2021,16.25,Kỹ thuật điện
25416,DHE,ky-thuat-dien,A00,Điểm thi THPT,2022,16.5,Kỹ thuật điện
25417,DHE,ky-thuat-dien,A01,Điểm thi THPT,2022,16.5,Kỹ thuật điện
25418,DHE,ky-thuat-dien,D01,Điểm thi THPT,2022,16.5,Kỹ thuật điện
25419,DHE,ky-thuat-dien,A00,Điểm học bạ,2023,19.6,Kỹ thuật điện
25420,DHE,ky-thuat-dien,A01,Điểm học bạ,2023,19.6,Kỹ thuật điện
25421,DHE,ky-thuat-dien,D01,Điểm học bạ,2023,19.6,Kỹ thuật điện
25422,DHE,ky-thuat-dien,A00,Điểm thi THPT,2023,16.5,Kỹ thuật điện
25423,DHE,ky-thuat-dien,A01,Điểm thi THPT,2023,16.5,Kỹ thuật điện
25424,DHE,ky-thuat-dien,D01,Điểm thi THPT,2023,16.5,Kỹ thuật điện
25425,DHE,ky-thuat-dien,A00,Điểm học bạ,2024,20.0,Kỹ thuật điện
25426,DHE,ky-thuat-dien,A01,Điểm học bạ,2024,20.0,Kỹ thuật điện
25427,DHE,ky-thuat-dien,D01,Điểm học bạ,2024,20.0,Kỹ thuật điện
25428,DHE,ky-thuat-dien,A00,Điểm thi THPT,2024,16.7,Kỹ thuật điện
25429,DHE,ky-thuat-dien,A01,Điểm thi THPT,2024,16.7,Kỹ thuật điện
25430,DHE,ky-thuat-dien,D01,Điểm thi THPT,2024,16.7,Kỹ thuật điện
25431,DHE,ky-thuat-dien,A00,Điểm thi THPT,2025,17.2,Kỹ thuật điện
25432,DHE,ky-thuat-dien,A01,Điểm thi THPT,2025,17.2,Kỹ thuật điện
25433,DHE,ky-thuat-dien,C01,Điểm thi THPT,2025,17.2,Kỹ thuật điện
25434,DHE,ky-thuat-dien,C02,Điểm thi THPT,2025,17.2,Kỹ thuật điện
25435,DHE,ky-thuat-dien,D01,Điểm thi THPT,2025,17.2,Kỹ thuật điện
25436,DHE,ky-thuat-dien,X07,Điểm thi THPT,2025,17.2,Kỹ thuật điện
25437,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,18.0,Kỹ thuật điều khiển và Tự động hóa (hệ kỹ sư và hệ cử nhân)
25438,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,18.0,Kỹ thuật điều khiển và Tự động hóa (hệ kỹ sư và hệ cử nhân)
25439,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,18.0,Kỹ thuật điều khiển và Tự động hóa (hệ kỹ sư và hệ cử nhân)
25440,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,17.5,Kỹ thuật điều khiển và tự động hóa
25441,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,17.5,Kỹ thuật điều khiển và tự động hóa
25442,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,17.5,Kỹ thuật điều khiển và tự động hóa
25443,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,19.6,Kỹ thuật điều khiển và tự động hóa
25444,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,19.6,Kỹ thuật điều khiển và tự động hóa
25445,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,19.6,Kỹ thuật điều khiển và tự động hóa
25446,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,17.5,Kỹ thuật điều khiển và tự động hóa
25447,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,17.5,Kỹ thuật điều khiển và tự động hóa
25448,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,17.5,Kỹ thuật điều khiển và tự động hóa
25449,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,20.5,Kỹ thuật điều khiển và tụ động hóa
25450,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,20.5,Kỹ thuật điều khiển và tụ động hóa
25451,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,20.5,Kỹ thuật điều khiển và tụ động hóa
25452,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,17.5,Kỹ thuật điều khiển và tự động hóa
25453,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,17.5,Kỹ thuật điều khiển và tự động hóa
25454,DHE,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,17.5,Kỹ thuật điều khiển và tự động hóa
25455,DHE,ky-thuat-dieu-kien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,18.5,Kỹ thuật điều kiển và tự động hoá
25456,DHE,ky-thuat-dieu-kien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,18.5,Kỹ thuật điều kiển và tự động hoá
25457,DHE,ky-thuat-dieu-kien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,18.5,Kỹ thuật điều kiển và tự động hoá
25458,DHE,ky-thuat-dieu-kien-va-tu-dong-hoa,C02,Điểm thi THPT,2025,18.5,Kỹ thuật điều kiển và tự động hoá
25459,DHE,ky-thuat-dieu-kien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,18.5,Kỹ thuật điều kiển và tự động hoá
25460,DHE,ky-thuat-dieu-kien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,18.5,Kỹ thuật điều kiển và tự động hoá
25461,DHE,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.75,Kỹ thuật xây dựng
25462,DHE,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.75,Kỹ thuật xây dựng
25463,DHE,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.75,Kỹ thuật xây dựng
