id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
25464,DHE,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.3,Kỹ thuật xây dựng
25465,DHE,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.3,Kỹ thuật xây dựng
25466,DHE,ky-thuat-xay-dung,C01,Điểm học bạ,2023,18.3,Kỹ thuật xây dựng
25467,DHE,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.3,Kỹ thuật xây dựng
25468,DHE,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.75,Kỹ thuật xây dựng
25469,DHE,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.75,Kỹ thuật xây dựng
25470,DHE,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.75,Kỹ thuật xây dựng
25471,DHE,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.75,Kỹ thuật xây dựng
25472,DHE,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.5,Kỹ thuật xây dựng
25473,DHE,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.5,Kỹ thuật xây dựng
25474,DHE,ky-thuat-xay-dung,C01,Điểm học bạ,2024,18.5,Kỹ thuật xây dựng
25475,DHE,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.5,Kỹ thuật xây dựng
25476,DHE,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.75,Kỹ thuật xây dựng
25477,DHE,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.75,Kỹ thuật xây dựng
25478,DHE,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.75,Kỹ thuật xây dựng
25479,DHE,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.75,Kỹ thuật xây dựng
25480,DHE,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
25481,DHE,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
25482,DHE,ky-thuat-xay-dung,A04,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
25483,DHE,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
25484,DHE,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
25485,DHE,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,16.0,Kỹ thuật xây dựng
25486,DHF,hoa-ky-hoc,D01,Điểm học bạ,2025,18.0,Hoa Kỳ học
25487,DHF,hoa-ky-hoc,D14,Điểm học bạ,2025,18.0,Hoa Kỳ học
25488,DHF,hoa-ky-hoc,D15,Điểm học bạ,2025,18.0,Hoa Kỳ học
25489,DHF,hoa-ky-hoc,D66,Điểm học bạ,2025,18.0,Hoa Kỳ học
25490,DHF,hoa-ky-hoc,D01,Điểm thi THPT,2025,15.0,Hoa Kỳ học
25491,DHF,hoa-ky-hoc,D14,Điểm thi THPT,2025,15.0,Hoa Kỳ học
25492,DHF,hoa-ky-hoc,D15,Điểm thi THPT,2025,15.0,Hoa Kỳ học
25493,DHF,hoa-ky-hoc,D66,Điểm thi THPT,2025,15.0,Hoa Kỳ học
25494,DHF,ngon-ngu-anh,D01,Điểm học bạ,2021,23.0,Ngôn ngữ Anh
25495,DHF,ngon-ngu-anh,D14,Điểm học bạ,2021,23.0,Ngôn ngữ Anh
25496,DHF,ngon-ngu-anh,D15,Điểm học bạ,2021,23.0,Ngôn ngữ Anh
25497,DHF,ngon-ngu-anh,D01,Điểm thi THPT,2021,22.25,Ngôn ngữ Anh
25498,DHF,ngon-ngu-anh,D14,Điểm thi THPT,2021,22.25,Ngôn ngữ Anh
25499,DHF,ngon-ngu-anh,D15,Điểm thi THPT,2021,22.25,Ngôn ngữ Anh
25500,DHF,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.5,Ngôn ngữ Anh
25501,DHF,ngon-ngu-anh,D14,Điểm thi THPT,2022,16.5,Ngôn ngữ Anh
25502,DHF,ngon-ngu-anh,D15,Điểm thi THPT,2022,16.5,Ngôn ngữ Anh
25503,DHF,ngon-ngu-anh,D01,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
25504,DHF,ngon-ngu-anh,D14,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
25505,DHF,ngon-ngu-anh,D15,Điểm học bạ,2023,20.0,Ngôn ngữ Anh
25506,DHF,ngon-ngu-anh,D01,Điểm thi THPT,2023,19.5,Ngôn ngữ Anh
25507,DHF,ngon-ngu-anh,D14,Điểm thi THPT,2023,19.5,Ngôn ngữ Anh
25508,DHF,ngon-ngu-anh,D15,Điểm thi THPT,2023,19.5,Ngôn ngữ Anh
25509,DHF,ngon-ngu-anh,D01,Điểm học bạ,2024,23.95,Ngôn ngữ Anh
25510,DHF,ngon-ngu-anh,D14,Điểm học bạ,2024,23.95,Ngôn ngữ Anh
25511,DHF,ngon-ngu-anh,D15,Điểm học bạ,2024,23.95,Ngôn ngữ Anh
25512,DHF,ngon-ngu-anh,D01,Điểm thi THPT,2024,21.5,Ngôn ngữ Anh
25513,DHF,ngon-ngu-anh,D14,Điểm thi THPT,2024,21.5,Ngôn ngữ Anh
25514,DHF,ngon-ngu-anh,D15,Điểm thi THPT,2024,21.5,Ngôn ngữ Anh
25515,DHF,ngon-ngu-anh,D01,Điểm học bạ,2025,24.05,Ngôn ngữ Anh
25516,DHF,ngon-ngu-anh,D14,Điểm học bạ,2025,24.05,Ngôn ngữ Anh
25517,DHF,ngon-ngu-anh,D15,Điểm học bạ,2025,24.05,Ngôn ngữ Anh
25518,DHF,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh
25519,DHF,ngon-ngu-anh,D14,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh
25520,DHF,ngon-ngu-anh,D15,Điểm thi THPT,2025,23.0,Ngôn ngữ Anh
25521,DHF,ngon-ngu-han,D01,Điểm học bạ,2021,25.0,Ngôn ngữ Hàn
25522,DHF,ngon-ngu-han,D14,Điểm học bạ,2021,25.0,Ngôn ngữ Hàn
25523,DHF,ngon-ngu-han,D15,Điểm học bạ,2021,25.0,Ngôn ngữ Hàn
25524,DHF,ngon-ngu-han,D01,Điểm thi THPT,2021,23.5,Ngôn ngữ Hàn
25525,DHF,ngon-ngu-han,D14,Điểm thi THPT,2021,23.5,Ngôn ngữ Hàn
25526,DHF,ngon-ngu-han,D15,Điểm thi THPT,2021,23.5,Ngôn ngữ Hàn
25527,DHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,21.5,Ngôn ngữ Hàn Quốc
25528,DHF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2022,21.5,Ngôn ngữ Hàn Quốc
25529,DHF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2022,21.5,Ngôn ngữ Hàn Quốc
25530,DHF,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,25.0,Ngôn ngữ Hàn Quốc
25531,DHF,ngon-ngu-han-quoc,D14,Điểm học bạ,2023,25.0,Ngôn ngữ Hàn Quốc
25532,DHF,ngon-ngu-han-quoc,D15,Điểm học bạ,2023,25.0,Ngôn ngữ Hàn Quốc
25533,DHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,22.5,Ngôn ngữ Hàn Quốc
25534,DHF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2023,22.5,Ngôn ngữ Hàn Quốc
25535,DHF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2023,22.5,Ngôn ngữ Hàn Quốc
25536,DHF,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,25.5,Ngôn ngữ Hàn Quốc
25537,DHF,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,25.5,Ngôn ngữ Hàn Quốc
25538,DHF,ngon-ngu-han-quoc,D15,Điểm học bạ,2024,25.5,Ngôn ngữ Hàn Quốc
25539,DHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,24.5,Ngôn ngữ Hàn Quốc
25540,DHF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2024,24.5,Ngôn ngữ Hàn Quốc
25541,DHF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,24.5,Ngôn ngữ Hàn Quốc
25542,DHF,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,24.38,Ngôn ngữ Hàn Quốc
25543,DHF,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,24.38,Ngôn ngữ Hàn Quốc
25544,DHF,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,24.38,Ngôn ngữ Hàn Quốc
25545,DHF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,23.6,Ngôn ngữ Hàn Quốc
25546,DHF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,23.6,Ngôn ngữ Hàn Quốc
25547,DHF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,23.6,Ngôn ngữ Hàn Quốc
25548,DHF,ngon-ngu-nga,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Nga
25549,DHF,ngon-ngu-nga,D02,Điểm học bạ,2021,18.0,Ngôn ngữ Nga
25550,DHF,ngon-ngu-nga,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Nga
25551,DHF,ngon-ngu-nga,D42,Điểm học bạ,2021,18.0,Ngôn ngữ Nga
25552,DHF,ngon-ngu-nga,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
25553,DHF,ngon-ngu-nga,D02,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
25554,DHF,ngon-ngu-nga,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
25555,DHF,ngon-ngu-nga,D42,Điểm thi THPT,2021,15.0,Ngôn ngữ Nga
25556,DHF,ngon-ngu-nga,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
25557,DHF,ngon-ngu-nga,D02,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
25558,DHF,ngon-ngu-nga,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
25559,DHF,ngon-ngu-nga,D42,Điểm thi THPT,2022,15.0,Ngôn ngữ Nga
25560,DHF,ngon-ngu-nga,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
25561,DHF,ngon-ngu-nga,D02,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
25562,DHF,ngon-ngu-nga,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
25563,DHF,ngon-ngu-nga,D42,Điểm học bạ,2023,18.0,Ngôn ngữ Nga
25564,DHF,ngon-ngu-nga,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
25565,DHF,ngon-ngu-nga,D02,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
25566,DHF,ngon-ngu-nga,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
25567,DHF,ngon-ngu-nga,D42,Điểm thi THPT,2023,15.0,Ngôn ngữ Nga
25568,DHF,ngon-ngu-nga,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Nga
25569,DHF,ngon-ngu-nga,D02,Điểm học bạ,2024,18.0,Ngôn ngữ Nga
25570,DHF,ngon-ngu-nga,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Nga
25571,DHF,ngon-ngu-nga,D42,Điểm học bạ,2024,18.0,Ngôn ngữ Nga
25572,DHF,ngon-ngu-nga,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nga
25573,DHF,ngon-ngu-nga,D02,Điểm thi THPT,2024,15.0,Ngôn ngữ Nga
25574,DHF,ngon-ngu-nga,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Nga
25575,DHF,ngon-ngu-nga,D42,Điểm thi THPT,2024,15.0,Ngôn ngữ Nga
25576,DHF,ngon-ngu-nga,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nga
25577,DHF,ngon-ngu-nga,D02,Điểm học bạ,2025,18.0,Ngôn ngữ Nga
25578,DHF,ngon-ngu-nga,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nga
25579,DHF,ngon-ngu-nga,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nga
25580,DHF,ngon-ngu-nga,D42,Điểm học bạ,2025,18.0,Ngôn ngữ Nga
25581,DHF,ngon-ngu-nga,D62,Điểm học bạ,2025,18.0,Ngôn ngữ Nga
25582,DHF,ngon-ngu-nga,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nga
25583,DHF,ngon-ngu-nga,D02,Điểm thi THPT,2025,15.0,Ngôn ngữ Nga
25584,DHF,ngon-ngu-nga,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nga
25585,DHF,ngon-ngu-nga,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nga
25586,DHF,ngon-ngu-nga,D42,Điểm thi THPT,2025,15.0,Ngôn ngữ Nga
25587,DHF,ngon-ngu-nga,D62,Điểm thi THPT,2025,15.0,Ngôn ngữ Nga
25588,DHF,ngon-ngu-nhat,D01,Điểm học bạ,2021,23.0,Ngôn ngữ Nhật
25589,DHF,ngon-ngu-nhat,D06,Điểm học bạ,2021,23.0,Ngôn ngữ Nhật
25590,DHF,ngon-ngu-nhat,D15,Điểm học bạ,2021,23.0,Ngôn ngữ Nhật
25591,DHF,ngon-ngu-nhat,D43,Điểm học bạ,2021,23.0,Ngôn ngữ Nhật
25592,DHF,ngon-ngu-nhat,D01,Điểm thi THPT,2021,21.5,Ngôn ngữ Nhật
25593,DHF,ngon-ngu-nhat,D06,Điểm thi THPT,2021,21.5,Ngôn ngữ Nhật
25594,DHF,ngon-ngu-nhat,D15,Điểm thi THPT,2021,21.5,Ngôn ngữ Nhật
25595,DHF,ngon-ngu-nhat,D43,Điểm thi THPT,2021,21.5,Ngôn ngữ Nhật
25596,DHF,ngon-ngu-nhat,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
25597,DHF,ngon-ngu-nhat,D06,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
25598,DHF,ngon-ngu-nhat,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
25599,DHF,ngon-ngu-nhat,D43,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
25600,DHF,ngon-ngu-nhat,D01,Điểm học bạ,2023,19.0,Ngôn ngữ Nhật
25601,DHF,ngon-ngu-nhat,D06,Điểm học bạ,2023,19.0,Ngôn ngữ Nhật
25602,DHF,ngon-ngu-nhat,D15,Điểm học bạ,2023,19.0,Ngôn ngữ Nhật
25603,DHF,ngon-ngu-nhat,D43,Điểm học bạ,2023,19.0,Ngôn ngữ Nhật
25604,DHF,ngon-ngu-nhat,D01,Điểm thi THPT,2023,19.5,Ngôn ngữ Nhật
25605,DHF,ngon-ngu-nhat,D06,Điểm thi THPT,2023,19.5,Ngôn ngữ Nhật
25606,DHF,ngon-ngu-nhat,D15,Điểm thi THPT,2023,19.5,Ngôn ngữ Nhật
25607,DHF,ngon-ngu-nhat,D43,Điểm thi THPT,2023,19.5,Ngôn ngữ Nhật
25608,DHF,ngon-ngu-nhat,D01,Điểm học bạ,2024,18.05,Ngôn ngữ Nhật
25609,DHF,ngon-ngu-nhat,D06,Điểm học bạ,2024,18.05,Ngôn ngữ Nhật
