id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
25610,DHF,ngon-ngu-nhat,D15,Điểm học bạ,2024,18.05,Ngôn ngữ Nhật
25611,DHF,ngon-ngu-nhat,D43,Điểm học bạ,2024,18.05,Ngôn ngữ Nhật
25612,DHF,ngon-ngu-nhat,D01,Điểm thi THPT,2024,20.5,Ngôn ngữ Nhật
25613,DHF,ngon-ngu-nhat,D06,Điểm thi THPT,2024,20.5,Ngôn ngữ Nhật
25614,DHF,ngon-ngu-nhat,D15,Điểm thi THPT,2024,20.5,Ngôn ngữ Nhật
25615,DHF,ngon-ngu-nhat,D43,Điểm thi THPT,2024,20.5,Ngôn ngữ Nhật
25616,DHF,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.43,Ngôn ngữ Nhật
25617,DHF,ngon-ngu-nhat,D06,Điểm học bạ,2025,18.43,Ngôn ngữ Nhật
25618,DHF,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.43,Ngôn ngữ Nhật
25619,DHF,ngon-ngu-nhat,D43,Điểm học bạ,2025,18.43,Ngôn ngữ Nhật
25620,DHF,ngon-ngu-nhat,D01,Điểm thi THPT,2025,16.25,Ngôn ngữ Nhật
25621,DHF,ngon-ngu-nhat,D06,Điểm thi THPT,2025,16.25,Ngôn ngữ Nhật
25622,DHF,ngon-ngu-nhat,D15,Điểm thi THPT,2025,16.25,Ngôn ngữ Nhật
25623,DHF,ngon-ngu-nhat,D43,Điểm thi THPT,2025,16.25,Ngôn ngữ Nhật
25624,DHF,ngon-ngu-phap,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Pháp
25625,DHF,ngon-ngu-phap,D03,Điểm học bạ,2021,18.0,Ngôn ngữ Pháp
25626,DHF,ngon-ngu-phap,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Pháp
25627,DHF,ngon-ngu-phap,D44,Điểm học bạ,2021,18.0,Ngôn ngữ Pháp
25628,DHF,ngon-ngu-phap,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
25629,DHF,ngon-ngu-phap,D03,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
25630,DHF,ngon-ngu-phap,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
25631,DHF,ngon-ngu-phap,D44,Điểm thi THPT,2021,15.0,Ngôn ngữ Pháp
25632,DHF,ngon-ngu-phap,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Pháp
25633,DHF,ngon-ngu-phap,D03,Điểm thi THPT,2022,15.0,Ngôn ngữ Pháp
25634,DHF,ngon-ngu-phap,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Pháp
25635,DHF,ngon-ngu-phap,D44,Điểm thi THPT,2022,15.0,Ngôn ngữ Pháp
25636,DHF,ngon-ngu-phap,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
25637,DHF,ngon-ngu-phap,D03,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
25638,DHF,ngon-ngu-phap,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
25639,DHF,ngon-ngu-phap,D44,Điểm học bạ,2023,18.0,Ngôn ngữ Pháp
25640,DHF,ngon-ngu-phap,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Pháp
25641,DHF,ngon-ngu-phap,D03,Điểm thi THPT,2023,15.0,Ngôn ngữ Pháp
25642,DHF,ngon-ngu-phap,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Pháp
25643,DHF,ngon-ngu-phap,D44,Điểm thi THPT,2023,15.0,Ngôn ngữ Pháp
25644,DHF,ngon-ngu-phap,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
25645,DHF,ngon-ngu-phap,D03,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
25646,DHF,ngon-ngu-phap,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
25647,DHF,ngon-ngu-phap,D44,Điểm học bạ,2024,18.0,Ngôn ngữ Pháp
25648,DHF,ngon-ngu-phap,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Pháp
25649,DHF,ngon-ngu-phap,D03,Điểm thi THPT,2024,15.0,Ngôn ngữ Pháp
25650,DHF,ngon-ngu-phap,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Pháp
25651,DHF,ngon-ngu-phap,D44,Điểm thi THPT,2024,15.0,Ngôn ngữ Pháp
25652,DHF,ngon-ngu-phap,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
25653,DHF,ngon-ngu-phap,D03,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
25654,DHF,ngon-ngu-phap,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
25655,DHF,ngon-ngu-phap,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
25656,DHF,ngon-ngu-phap,D44,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
25657,DHF,ngon-ngu-phap,D64,Điểm học bạ,2025,18.0,Ngôn ngữ Pháp
25658,DHF,ngon-ngu-phap,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
25659,DHF,ngon-ngu-phap,D03,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
25660,DHF,ngon-ngu-phap,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
25661,DHF,ngon-ngu-phap,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
25662,DHF,ngon-ngu-phap,D44,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
25663,DHF,ngon-ngu-phap,D64,Điểm thi THPT,2025,15.0,Ngôn ngữ Pháp
25664,DHF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,24.0,Ngôn ngữ Trung Quốc
25665,DHF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,24.0,Ngôn ngữ Trung Quốc
25666,DHF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,24.0,Ngôn ngữ Trung Quốc
25667,DHF,ngon-ngu-trung-quoc,D45,Điểm học bạ,2021,24.0,Ngôn ngữ Trung Quốc
25668,DHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,23.75,Ngôn ngữ Trung Quốc
25669,DHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,23.75,Ngôn ngữ Trung Quốc
25670,DHF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,23.75,Ngôn ngữ Trung Quốc
25671,DHF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2021,23.75,Ngôn ngữ Trung Quốc
25672,DHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
25673,DHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
25674,DHF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
25675,DHF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2022,21.0,Ngôn ngữ Trung Quốc
25676,DHF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,25.5,Ngôn ngữ Trung Quốc
25677,DHF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,25.5,Ngôn ngữ Trung Quốc
25678,DHF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,25.5,Ngôn ngữ Trung Quốc
25679,DHF,ngon-ngu-trung-quoc,D45,Điểm học bạ,2023,25.5,Ngôn ngữ Trung Quốc
25680,DHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
25681,DHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
25682,DHF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
25683,DHF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2023,23.0,Ngôn ngữ Trung Quốc
25684,DHF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,25.7,Ngôn ngữ Trung Quốc
25685,DHF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,25.7,Ngôn ngữ Trung Quốc
25686,DHF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,25.7,Ngôn ngữ Trung Quốc
25687,DHF,ngon-ngu-trung-quoc,D45,Điểm học bạ,2024,25.7,Ngôn ngữ Trung Quốc
25688,DHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
25689,DHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
25690,DHF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
25691,DHF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2024,24.5,Ngôn ngữ Trung Quốc
25692,DHF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,26.94,Ngôn ngữ Trung Quốc
25693,DHF,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,26.94,Ngôn ngữ Trung Quốc
25694,DHF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,26.94,Ngôn ngữ Trung Quốc
25695,DHF,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,26.94,Ngôn ngữ Trung Quốc
25696,DHF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,26.6,Ngôn ngữ Trung Quốc
25697,DHF,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,26.6,Ngôn ngữ Trung Quốc
25698,DHF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,26.6,Ngôn ngữ Trung Quốc
25699,DHF,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,26.6,Ngôn ngữ Trung Quốc
25700,DHF,quoc-te-hoc,D01,Điểm học bạ,2021,18.0,Quốc tế học
25701,DHF,quoc-te-hoc,D14,Điểm học bạ,2021,18.0,Quốc tế học
25702,DHF,quoc-te-hoc,D15,Điểm học bạ,2021,18.0,Quốc tế học
25703,DHF,quoc-te-hoc,D01,Điểm thi THPT,2021,15.0,Quốc tế học
25704,DHF,quoc-te-hoc,D14,Điểm thi THPT,2021,15.0,Quốc tế học
25705,DHF,quoc-te-hoc,D15,Điểm thi THPT,2021,15.0,Quốc tế học
25706,DHF,quoc-te-hoc,D01,Điểm thi THPT,2022,15.0,Quốc tế học
25707,DHF,quoc-te-hoc,D14,Điểm thi THPT,2022,15.0,Quốc tế học
25708,DHF,quoc-te-hoc,D15,Điểm thi THPT,2022,15.0,Quốc tế học
25709,DHF,quoc-te-hoc,D01,Điểm học bạ,2023,18.0,Quốc tế học
25710,DHF,quoc-te-hoc,D14,Điểm học bạ,2023,18.0,Quốc tế học
25711,DHF,quoc-te-hoc,D15,Điểm học bạ,2023,18.0,Quốc tế học
25712,DHF,quoc-te-hoc,D01,Điểm thi THPT,2023,15.0,Quốc tế học
25713,DHF,quoc-te-hoc,D14,Điểm thi THPT,2023,15.0,Quốc tế học
25714,DHF,quoc-te-hoc,D15,Điểm thi THPT,2023,15.0,Quốc tế học
25715,DHF,quoc-te-hoc,D01,Điểm học bạ,2024,18.0,Quốc tế học
25716,DHF,quoc-te-hoc,D14,Điểm học bạ,2024,18.0,Quốc tế học
25717,DHF,quoc-te-hoc,D15,Điểm học bạ,2024,18.0,Quốc tế học
25718,DHF,quoc-te-hoc,D01,Điểm thi THPT,2024,15.0,Quốc tế học
25719,DHF,quoc-te-hoc,D14,Điểm thi THPT,2024,15.0,Quốc tế học
25720,DHF,quoc-te-hoc,D15,Điểm thi THPT,2024,15.0,Quốc tế học
25721,DHF,quoc-te-hoc,D01,Điểm học bạ,2025,18.0,Quốc tế học
25722,DHF,quoc-te-hoc,D14,Điểm học bạ,2025,18.0,Quốc tế học
25723,DHF,quoc-te-hoc,D15,Điểm học bạ,2025,18.0,Quốc tế học
25724,DHF,quoc-te-hoc,D66,Điểm học bạ,2025,18.0,Quốc tế học
25725,DHF,quoc-te-hoc,X78,Điểm học bạ,2025,18.0,Quốc tế học
25726,DHF,quoc-te-hoc,D01,Điểm thi THPT,2025,15.0,Quốc tế học
25727,DHF,quoc-te-hoc,D14,Điểm thi THPT,2025,15.0,Quốc tế học
25728,DHF,quoc-te-hoc,D15,Điểm thi THPT,2025,15.0,Quốc tế học
25729,DHF,quoc-te-hoc,D66,Điểm thi THPT,2025,15.0,Quốc tế học
25730,DHF,quoc-te-hoc,X78,Điểm thi THPT,2025,15.0,Quốc tế học
25731,DHF,su-pham-tieng-anh,D01,Điểm học bạ,2021,26.0,Sư Phạm tiếng Anh
25732,DHF,su-pham-tieng-anh,D14,Điểm học bạ,2021,26.0,Sư Phạm tiếng Anh
25733,DHF,su-pham-tieng-anh,D15,Điểm học bạ,2021,26.0,Sư Phạm tiếng Anh
25734,DHF,su-pham-tieng-anh,D01,Điểm thi THPT,2021,25.75,Sư Phạm tiếng Anh
25735,DHF,su-pham-tieng-anh,D14,Điểm thi THPT,2021,25.75,Sư Phạm tiếng Anh
25736,DHF,su-pham-tieng-anh,D15,Điểm thi THPT,2021,25.75,Sư Phạm tiếng Anh
25737,DHF,su-pham-tieng-anh,D01,Điểm thi THPT,2022,19.0,Sư Phạm tiếng Anh
25738,DHF,su-pham-tieng-anh,D14,Điểm thi THPT,2022,19.0,Sư Phạm tiếng Anh
25739,DHF,su-pham-tieng-anh,D15,Điểm thi THPT,2022,19.0,Sư Phạm tiếng Anh
25740,DHF,su-pham-tieng-anh,D01,Điểm học bạ,2023,27.25,Sư phạm Tiếng Anh
25741,DHF,su-pham-tieng-anh,D14,Điểm học bạ,2023,27.25,Sư phạm Tiếng Anh
25742,DHF,su-pham-tieng-anh,D15,Điểm học bạ,2023,27.25,Sư phạm Tiếng Anh
25743,DHF,su-pham-tieng-anh,D01,Điểm thi THPT,2023,25.5,Sư phạm Tiếng Anh
25744,DHF,su-pham-tieng-anh,D14,Điểm thi THPT,2023,25.5,Sư phạm Tiếng Anh
25745,DHF,su-pham-tieng-anh,D15,Điểm thi THPT,2023,25.5,Sư phạm Tiếng Anh
25746,DHF,su-pham-tieng-anh,D01,Điểm học bạ,2024,28.2,Sư phạm Tiếng Anh
25747,DHF,su-pham-tieng-anh,D14,Điểm học bạ,2024,28.2,Sư phạm Tiếng Anh
25748,DHF,su-pham-tieng-anh,D15,Điểm học bạ,2024,28.2,Sư phạm Tiếng Anh
25749,DHF,su-pham-tieng-anh,D01,Điểm thi THPT,2024,27.1,Sư phạm Tiếng Anh
