id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
25750,DHF,su-pham-tieng-anh,D14,Điểm thi THPT,2024,27.1,Sư phạm Tiếng Anh
25751,DHF,su-pham-tieng-anh,D15,Điểm thi THPT,2024,27.1,Sư phạm Tiếng Anh
25752,DHF,su-pham-tieng-anh,D01,Điểm học bạ,2025,30.0,Sư phạm Tiếng Anh
25753,DHF,su-pham-tieng-anh,D14,Điểm học bạ,2025,30.0,Sư phạm Tiếng Anh
25754,DHF,su-pham-tieng-anh,D15,Điểm học bạ,2025,30.0,Sư phạm Tiếng Anh
25755,DHF,su-pham-tieng-anh,D01,Điểm thi THPT,2025,30.0,Sư phạm Tiếng Anh
25756,DHF,su-pham-tieng-anh,D14,Điểm thi THPT,2025,30.0,Sư phạm Tiếng Anh
25757,DHF,su-pham-tieng-anh,D15,Điểm thi THPT,2025,30.0,Sư phạm Tiếng Anh
25758,DHF,su-pham-tieng-phap,D01,Điểm học bạ,2021,18.0,Sư Phạm tiếng Pháp
25759,DHF,su-pham-tieng-phap,D03,Điểm học bạ,2021,18.0,Sư Phạm tiếng Pháp
25760,DHF,su-pham-tieng-phap,D15,Điểm học bạ,2021,18.0,Sư Phạm tiếng Pháp
25761,DHF,su-pham-tieng-phap,D44,Điểm học bạ,2021,18.0,Sư Phạm tiếng Pháp
25762,DHF,su-pham-tieng-phap,D01,Điểm thi THPT,2021,19.0,Sư Phạm tiếng Pháp
25763,DHF,su-pham-tieng-phap,D03,Điểm thi THPT,2021,19.0,Sư Phạm tiếng Pháp
25764,DHF,su-pham-tieng-phap,D15,Điểm thi THPT,2021,19.0,Sư Phạm tiếng Pháp
25765,DHF,su-pham-tieng-phap,D44,Điểm thi THPT,2021,19.0,Sư Phạm tiếng Pháp
25766,DHF,su-pham-tieng-phap,D01,Điểm thi THPT,2022,19.0,Sư Phạm tiếng Pháp
25767,DHF,su-pham-tieng-phap,D03,Điểm thi THPT,2022,19.0,Sư Phạm tiếng Pháp
25768,DHF,su-pham-tieng-phap,D15,Điểm thi THPT,2022,19.0,Sư Phạm tiếng Pháp
25769,DHF,su-pham-tieng-phap,D44,Điểm thi THPT,2022,19.0,Sư Phạm tiếng Pháp
25770,DHF,su-pham-tieng-phap,D01,Điểm học bạ,2023,18.0,Sư phạm Tiếng Pháp
25771,DHF,su-pham-tieng-phap,D03,Điểm học bạ,2023,18.0,Sư phạm Tiếng Pháp
25772,DHF,su-pham-tieng-phap,D15,Điểm học bạ,2023,18.0,Sư phạm Tiếng Pháp
25773,DHF,su-pham-tieng-phap,D44,Điểm học bạ,2023,18.0,Sư phạm Tiếng Pháp
25774,DHF,su-pham-tieng-phap,D01,Điểm thi THPT,2023,19.0,Sư phạm Tiếng Pháp
25775,DHF,su-pham-tieng-phap,D03,Điểm thi THPT,2023,19.0,Sư phạm Tiếng Pháp
25776,DHF,su-pham-tieng-phap,D15,Điểm thi THPT,2023,19.0,Sư phạm Tiếng Pháp
25777,DHF,su-pham-tieng-phap,D44,Điểm thi THPT,2023,19.0,Sư phạm Tiếng Pháp
25778,DHF,su-pham-tieng-phap,D01,Điểm học bạ,2024,19.0,Sư phạm Tiếng Pháp
25779,DHF,su-pham-tieng-phap,D03,Điểm học bạ,2024,19.0,Sư phạm Tiếng Pháp
25780,DHF,su-pham-tieng-phap,D15,Điểm học bạ,2024,19.0,Sư phạm Tiếng Pháp
25781,DHF,su-pham-tieng-phap,D44,Điểm học bạ,2024,19.0,Sư phạm Tiếng Pháp
25782,DHF,su-pham-tieng-phap,D01,Điểm thi THPT,2024,19.0,Sư phạm Tiếng Pháp
25783,DHF,su-pham-tieng-phap,D03,Điểm thi THPT,2024,19.0,Sư phạm Tiếng Pháp
25784,DHF,su-pham-tieng-phap,D44,Điểm thi THPT,2024,19.0,Sư phạm Tiếng Pháp
25785,DHF,su-pham-tieng-phap,D01,Điểm học bạ,2025,27.66,Sư phạm Tiếng Pháp
25786,DHF,su-pham-tieng-phap,D03,Điểm học bạ,2025,27.66,Sư phạm Tiếng Pháp
25787,DHF,su-pham-tieng-phap,D15,Điểm học bạ,2025,27.66,Sư phạm Tiếng Pháp
25788,DHF,su-pham-tieng-phap,D44,Điểm học bạ,2025,27.66,Sư phạm Tiếng Pháp
25789,DHF,su-pham-tieng-phap,D01,Điểm thi THPT,2025,27.4,Sư phạm Tiếng Pháp
25790,DHF,su-pham-tieng-phap,D03,Điểm thi THPT,2025,27.4,Sư phạm Tiếng Pháp
25791,DHF,su-pham-tieng-phap,D15,Điểm thi THPT,2025,27.4,Sư phạm Tiếng Pháp
25792,DHF,su-pham-tieng-phap,D44,Điểm thi THPT,2025,27.4,Sư phạm Tiếng Pháp
25793,DHF,su-pham-tieng-trung,D01,Điểm học bạ,2021,24.0,Sư Phạm tiếng Trung
25794,DHF,su-pham-tieng-trung,D04,Điểm học bạ,2021,24.0,Sư Phạm tiếng Trung
25795,DHF,su-pham-tieng-trung,D15,Điểm học bạ,2021,24.0,Sư Phạm tiếng Trung
25796,DHF,su-pham-tieng-trung,D45,Điểm học bạ,2021,24.0,Sư Phạm tiếng Trung
25797,DHF,su-pham-tieng-trung,D01,Điểm thi THPT,2021,23.0,Sư Phạm tiếng Trung
25798,DHF,su-pham-tieng-trung,D04,Điểm thi THPT,2021,23.0,Sư Phạm tiếng Trung
25799,DHF,su-pham-tieng-trung,D15,Điểm thi THPT,2021,23.0,Sư Phạm tiếng Trung
25800,DHF,su-pham-tieng-trung,D45,Điểm thi THPT,2021,23.0,Sư Phạm tiếng Trung
25801,DHF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2022,23.0,Sư Phạm tiếng Trung Quốc
25802,DHF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2022,23.0,Sư Phạm tiếng Trung Quốc
25803,DHF,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2022,23.0,Sư Phạm tiếng Trung Quốc
25804,DHF,su-pham-tieng-trung-quoc,D45,Điểm thi THPT,2022,23.0,Sư Phạm tiếng Trung Quốc
25805,DHF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2023,25.5,Sư phạm Tiếng Trung Quốc
25806,DHF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2023,25.5,Sư phạm Tiếng Trung Quốc
25807,DHF,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2023,25.5,Sư phạm Tiếng Trung Quốc
25808,DHF,su-pham-tieng-trung-quoc,D45,Điểm học bạ,2023,25.5,Sư phạm Tiếng Trung Quốc
25809,DHF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2023,24.85,Sư phạm Tiếng Trung Quốc
25810,DHF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2023,24.85,Sư phạm Tiếng Trung Quốc
25811,DHF,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2023,24.85,Sư phạm Tiếng Trung Quốc
25812,DHF,su-pham-tieng-trung-quoc,D45,Điểm thi THPT,2023,24.85,Sư phạm Tiếng Trung Quốc
25813,DHF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2024,27.6,Sư phạm Tiếng Trung Quốc
25814,DHF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2024,27.6,Sư phạm Tiếng Trung Quốc
25815,DHF,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2024,27.6,Sư phạm Tiếng Trung Quốc
25816,DHF,su-pham-tieng-trung-quoc,D45,Điểm học bạ,2024,27.6,Sư phạm Tiếng Trung Quốc
25817,DHF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2024,26.5,Sư phạm Tiếng Trung Quốc
25818,DHF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2024,26.5,Sư phạm Tiếng Trung Quốc
25819,DHF,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2024,26.5,Sư phạm Tiếng Trung Quốc
25820,DHF,su-pham-tieng-trung-quoc,D45,Điểm thi THPT,2024,26.5,Sư phạm Tiếng Trung Quốc
25821,DHF,su-pham-tieng-trung-quoc,D01,Điểm học bạ,2025,30.0,Sư phạm Tiếng Trung Quốc
25822,DHF,su-pham-tieng-trung-quoc,D04,Điểm học bạ,2025,30.0,Sư phạm Tiếng Trung Quốc
25823,DHF,su-pham-tieng-trung-quoc,D15,Điểm học bạ,2025,30.0,Sư phạm Tiếng Trung Quốc
25824,DHF,su-pham-tieng-trung-quoc,D45,Điểm học bạ,2025,30.0,Sư phạm Tiếng Trung Quốc
25825,DHF,su-pham-tieng-trung-quoc,D01,Điểm thi THPT,2025,30.0,Sư phạm Tiếng Trung Quốc
25826,DHF,su-pham-tieng-trung-quoc,D04,Điểm thi THPT,2025,30.0,Sư phạm Tiếng Trung Quốc
25827,DHF,su-pham-tieng-trung-quoc,D15,Điểm thi THPT,2025,30.0,Sư phạm Tiếng Trung Quốc
25828,DHF,su-pham-tieng-trung-quoc,D45,Điểm thi THPT,2025,30.0,Sư phạm Tiếng Trung Quốc
25829,DHF,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học
25830,DHF,viet-nam-hoc,D14,Điểm học bạ,2021,18.0,Việt Nam học
25831,DHF,viet-nam-hoc,D15,Điểm học bạ,2021,18.0,Việt Nam học
25832,DHF,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học
25833,DHF,viet-nam-hoc,D14,Điểm thi THPT,2021,15.0,Việt Nam học
25834,DHF,viet-nam-hoc,D15,Điểm thi THPT,2021,15.0,Việt Nam học
25835,DHF,viet-nam-hoc,D01,Điểm thi THPT,2022,15.0,Việt Nam học
25836,DHF,viet-nam-hoc,D14,Điểm thi THPT,2022,15.0,Việt Nam học
25837,DHF,viet-nam-hoc,D15,Điểm thi THPT,2022,15.0,Việt Nam học
25838,DHF,viet-nam-hoc,D01,Điểm học bạ,2023,18.0,Việt Nam học
25839,DHF,viet-nam-hoc,D14,Điểm học bạ,2023,18.0,Việt Nam học
25840,DHF,viet-nam-hoc,D15,Điểm học bạ,2023,18.0,Việt Nam học
25841,DHF,viet-nam-hoc,D01,Điểm thi THPT,2023,15.0,Việt Nam học
25842,DHF,viet-nam-hoc,D14,Điểm thi THPT,2023,15.0,Việt Nam học
25843,DHF,viet-nam-hoc,D15,Điểm thi THPT,2023,15.0,Việt Nam học
25844,DHF,viet-nam-hoc,D01,Điểm học bạ,2024,18.0,Việt Nam học
25845,DHF,viet-nam-hoc,D14,Điểm học bạ,2024,18.0,Việt Nam học
25846,DHF,viet-nam-hoc,D15,Điểm học bạ,2024,18.0,Việt Nam học
25847,DHF,viet-nam-hoc,D01,Điểm thi THPT,2024,15.0,Việt Nam học
25848,DHF,viet-nam-hoc,D14,Điểm thi THPT,2024,15.0,Việt Nam học
25849,DHF,viet-nam-hoc,D15,Điểm thi THPT,2024,15.0,Việt Nam học
25850,DHF,viet-nam-hoc,C00,Điểm học bạ,2025,18.0,Việt Nam học
25851,DHF,viet-nam-hoc,D01,Điểm học bạ,2025,18.0,Việt Nam học
25852,DHF,viet-nam-hoc,D14,Điểm học bạ,2025,18.0,Việt Nam học
25853,DHF,viet-nam-hoc,D15,Điểm học bạ,2025,18.0,Việt Nam học
25854,DHF,viet-nam-hoc,D66,Điểm học bạ,2025,18.0,Việt Nam học
25855,DHF,viet-nam-hoc,X78,Điểm học bạ,2025,18.0,Việt Nam học
25856,DHF,viet-nam-hoc,C00,Điểm thi THPT,2025,15.0,Việt Nam học
25857,DHF,viet-nam-hoc,D01,Điểm thi THPT,2025,15.0,Việt Nam học
25858,DHF,viet-nam-hoc,D14,Điểm thi THPT,2025,15.0,Việt Nam học
25859,DHF,viet-nam-hoc,D15,Điểm thi THPT,2025,15.0,Việt Nam học
25860,DHF,viet-nam-hoc,D66,Điểm thi THPT,2025,15.0,Việt Nam học
25861,DHF,viet-nam-hoc,X78,Điểm thi THPT,2025,15.0,Việt Nam học
25862,DHI,cong-nghe-ky-thuat-moi-truong,C03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật môi trường
25863,DHI,cong-nghe-ky-thuat-moi-truong,C04,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật môi trường
25864,DHI,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật môi trường
25865,DHI,cong-nghe-ky-thuat-moi-truong,D09,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật môi trường
25866,DHI,cong-nghe-ky-thuat-moi-truong,D10,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật môi trường
25867,DHI,cong-nghe-ky-thuat-moi-truong,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
25868,DHI,cong-nghe-ky-thuat-moi-truong,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
25869,DHI,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
25870,DHI,cong-nghe-ky-thuat-moi-truong,D09,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
25871,DHI,cong-nghe-ky-thuat-moi-truong,D10,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật môi trường
25872,DHI,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2022,16.0,Kinh tế tài nguyên thiên nhiên
25873,DHI,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2022,16.0,Kinh tế tài nguyên thiên nhiên
25874,DHI,kinh-te-tai-nguyen-thien-nhien,C00,Điểm thi THPT,2022,16.0,Kinh tế tài nguyên thiên nhiên
25875,DHI,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2022,16.0,Kinh tế tài nguyên thiên nhiên
