id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
25876,DHI,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2023,18.0,Kinh tế tài nguyên thiên nhiên
25877,DHI,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2023,18.0,Kinh tế tài nguyên thiên nhiên
25878,DHI,kinh-te-tai-nguyen-thien-nhien,C00,Điểm học bạ,2023,18.0,Kinh tế tài nguyên thiên nhiên
25879,DHI,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2023,18.0,Kinh tế tài nguyên thiên nhiên
25880,DHI,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2023,17.0,Kinh tế tài nguyên thiên nhiên
25881,DHI,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2023,17.0,Kinh tế tài nguyên thiên nhiên
25882,DHI,kinh-te-tai-nguyen-thien-nhien,C00,Điểm thi THPT,2023,17.0,Kinh tế tài nguyên thiên nhiên
25883,DHI,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2023,17.0,Kinh tế tài nguyên thiên nhiên
25884,DHI,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2024,20.0,Kinh tế tài nguyên thiên nhiên
25885,DHI,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2024,20.0,Kinh tế tài nguyên thiên nhiên
25886,DHI,kinh-te-tai-nguyen-thien-nhien,C00,Điểm học bạ,2024,20.0,Kinh tế tài nguyên thiên nhiên
25887,DHI,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2024,20.0,Kinh tế tài nguyên thiên nhiên
25888,DHI,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2024,17.0,Kinh tế tài nguyên thiên nhiên
25889,DHI,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2024,17.0,Kinh tế tài nguyên thiên nhiên
25890,DHI,kinh-te-tai-nguyen-thien-nhien,C00,Điểm thi THPT,2024,17.0,Kinh tế tài nguyên thiên nhiên
25891,DHI,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2024,17.0,Kinh tế tài nguyên thiên nhiên
25892,DHI,kinh-te-tai-nguyen-thien-nhien,C03,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
25893,DHI,kinh-te-tai-nguyen-thien-nhien,C04,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
25894,DHI,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
25895,DHI,kinh-te-tai-nguyen-thien-nhien,D09,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
25896,DHI,kinh-te-tai-nguyen-thien-nhien,D10,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
25897,DHI,kinh-te-tai-nguyen-thien-nhien,C03,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
25898,DHI,kinh-te-tai-nguyen-thien-nhien,C04,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
25899,DHI,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
25900,DHI,kinh-te-tai-nguyen-thien-nhien,D09,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
25901,DHI,kinh-te-tai-nguyen-thien-nhien,D10,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
25902,DHI,kinh-te-xay-dung,C03,Điểm học bạ,2025,15.0,Kinh tế xây dựng
25903,DHI,kinh-te-xay-dung,C04,Điểm học bạ,2025,15.0,Kinh tế xây dựng
25904,DHI,kinh-te-xay-dung,D01,Điểm học bạ,2025,15.0,Kinh tế xây dựng
25905,DHI,kinh-te-xay-dung,D09,Điểm học bạ,2025,15.0,Kinh tế xây dựng
25906,DHI,kinh-te-xay-dung,D10,Điểm học bạ,2025,15.0,Kinh tế xây dựng
25907,DHI,kinh-te-xay-dung,C03,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
25908,DHI,kinh-te-xay-dung,C04,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
25909,DHI,kinh-te-xay-dung,D01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
25910,DHI,kinh-te-xay-dung,D09,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
25911,DHI,kinh-te-xay-dung,D10,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
25912,DHI,quan-he-quoc-te,A01,Điểm thi THPT,2021,19.5,Quan hệ quốc tế
25913,DHI,quan-he-quoc-te,C00,Điểm thi THPT,2021,19.5,Quan hệ quốc tế
25914,DHI,quan-he-quoc-te,D01,Điểm thi THPT,2021,19.5,Quan hệ quốc tế
25915,DHI,quan-he-quoc-te,D14,Điểm thi THPT,2021,19.5,Quan hệ quốc tế
25916,DHI,quan-he-quoc-te,C00,Điểm thi THPT,2022,18.0,Quan hệ quốc tế
25917,DHI,quan-he-quoc-te,D01,Điểm thi THPT,2022,18.0,Quan hệ quốc tế
25918,DHI,quan-he-quoc-te,D14,Điểm thi THPT,2022,18.0,Quan hệ quốc tế
25919,DHI,quan-he-quoc-te,D15,Điểm thi THPT,2022,18.0,Quan hệ quốc tế
25920,DHI,quan-he-quoc-te,C00,Điểm học bạ,2023,22.0,Quan hệ quốc tế
25921,DHI,quan-he-quoc-te,D01,Điểm học bạ,2023,22.0,Quan hệ quốc tế
25922,DHI,quan-he-quoc-te,D14,Điểm học bạ,2023,22.0,Quan hệ quốc tế
25923,DHI,quan-he-quoc-te,D15,Điểm học bạ,2023,22.0,Quan hệ quốc tế
25924,DHI,quan-he-quoc-te,C00,Điểm thi THPT,2023,20.0,Quan hệ Quốc tế
25925,DHI,quan-he-quoc-te,D01,Điểm thi THPT,2023,20.0,Quan hệ Quốc tế
25926,DHI,quan-he-quoc-te,D14,Điểm thi THPT,2023,20.0,Quan hệ Quốc tế
25927,DHI,quan-he-quoc-te,D15,Điểm thi THPT,2023,20.0,Quan hệ Quốc tế
25928,DHI,quan-he-quoc-te,C00,Điểm học bạ,2024,25.0,Quan hệ Quốc tế
25929,DHI,quan-he-quoc-te,D01,Điểm học bạ,2024,25.0,Quan hệ Quốc tế
25930,DHI,quan-he-quoc-te,D14,Điểm học bạ,2024,25.0,Quan hệ Quốc tế
25931,DHI,quan-he-quoc-te,D15,Điểm học bạ,2024,25.0,Quan hệ Quốc tế
25932,DHI,quan-he-quoc-te,C00,Điểm thi THPT,2024,20.0,Quan hệ Quốc tế
25933,DHI,quan-he-quoc-te,D01,Điểm thi THPT,2024,20.0,Quan hệ Quốc tế
25934,DHI,quan-he-quoc-te,D14,Điểm thi THPT,2024,20.0,Quan hệ Quốc tế
25935,DHI,quan-he-quoc-te,D15,Điểm thi THPT,2024,20.0,Quan hệ Quốc tế
25936,DHI,quan-he-quoc-te,C03,Điểm thi THPT,2025,19.0,Quan hệ quốc tế
25937,DHI,quan-he-quoc-te,C04,Điểm thi THPT,2025,19.0,Quan hệ quốc tế
25938,DHI,quan-he-quoc-te,D01,Điểm thi THPT,2025,19.0,Quan hệ quốc tế
25939,DHI,quan-he-quoc-te,D09,Điểm thi THPT,2025,19.0,Quan hệ quốc tế
25940,DHI,quan-he-quoc-te,D10,Điểm thi THPT,2025,19.0,Quan hệ quốc tế
25941,DHI,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2021,19.5,Truyền thông đa phương tiện
25942,DHI,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,19.5,Truyền thông đa phương tiện
25943,DHI,truyen-thong-da-phuong-tien,C15,Điểm thi THPT,2021,19.5,Truyền thông đa phương tiện
25944,DHI,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,19.5,Truyền thông đa phương tiện
25945,DHI,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
25946,DHI,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
25947,DHI,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
25948,DHI,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2022,21.0,Truyền thông đa phương tiện
25949,DHI,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
25950,DHI,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
25951,DHI,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
25952,DHI,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2023,25.0,Truyền thông đa phương tiện
25953,DHI,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
25954,DHI,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
25955,DHI,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
25956,DHI,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2023,23.0,Truyền thông đa phương tiện
25957,DHI,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,26.0,Truyền thông đa phương tiện
25958,DHI,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,26.0,Truyền thông đa phương tiện
25959,DHI,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2024,26.0,Truyền thông đa phương tiện
25960,DHI,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2024,26.0,Truyền thông đa phương tiện
25961,DHI,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,23.0,Truyền thông đa phương tiện
25962,DHI,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,23.0,Truyền thông đa phương tiện
25963,DHI,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2024,23.0,Truyền thông đa phương tiện
25964,DHI,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2024,23.0,Truyền thông đa phương tiện
25965,DHI,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,21.5,Truyền thông đa phương tiện
25966,DHI,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,21.5,Truyền thông đa phương tiện
25967,DHI,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,21.5,Truyền thông đa phương tiện
25968,DHI,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2025,21.5,Truyền thông đa phương tiện
25969,DHI,truyen-thong-da-phuong-tien,D10,Điểm thi THPT,2025,21.5,Truyền thông đa phương tiện
25970,DHK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
25971,DHK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
25972,DHK,he-thong-thong-tin-quan-ly,C15,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
25973,DHK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
25974,DHK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
25975,DHK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
25976,DHK,he-thong-thong-tin-quan-ly,C15,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
25977,DHK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,16.0,Hệ thống thông tin quản lý
25978,DHK,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Gồm 2 chuyên ngành: Tin học kinh tế; Phân tích dữ liệu kinh doanh)
25979,DHK,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Gồm 2 chuyên ngành: Tin học kinh tế; Phân tích dữ liệu kinh doanh)
25980,DHK,he-thong-thong-tin-quan-ly,C15,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Gồm 2 chuyên ngành: Tin học kinh tế; Phân tích dữ liệu kinh doanh)
25981,DHK,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý (Gồm 2 chuyên ngành: Tin học kinh tế; Phân tích dữ liệu kinh doanh)
25982,DHK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
25983,DHK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
25984,DHK,he-thong-thong-tin-quan-ly,C15,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
25985,DHK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
25986,DHK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
25987,DHK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
25988,DHK,he-thong-thong-tin-quan-ly,C15,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
25989,DHK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
25990,DHK,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25991,DHK,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25992,DHK,he-thong-thong-tin-quan-ly,C03,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25993,DHK,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25994,DHK,he-thong-thong-tin-quan-ly,D03,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25995,DHK,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25996,DHK,he-thong-thong-tin-quan-ly,D09,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25997,DHK,he-thong-thong-tin-quan-ly,D10,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25998,DHK,he-thong-thong-tin-quan-ly,X01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
25999,DHK,he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
26000,DHK,ke-hoach-dau-tu,A00,Điểm thi THPT,2022,16.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư
26001,DHK,ke-hoach-dau-tu,A01,Điểm thi THPT,2022,16.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư
26002,DHK,ke-hoach-dau-tu,C15,Điểm thi THPT,2022,16.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư
26003,DHK,ke-hoach-dau-tu,D01,Điểm thi THPT,2022,16.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư
26004,DHK,ke-hoach-dau-tu,A00,Điểm học bạ,2023,24.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư)
26005,DHK,ke-hoach-dau-tu,A01,Điểm học bạ,2023,24.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư)
26006,DHK,ke-hoach-dau-tu,C15,Điểm học bạ,2023,24.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư)
26007,DHK,ke-hoach-dau-tu,D01,Điểm học bạ,2023,24.0,Kinh tế (chuyên ngành Kế hoạch - Đầu tư)
26008,DHK,ke-hoach-dau-tu-chat-luong-cao,A00,Điểm thi THPT,2023,17.0,Kinh tế (chuyên ngành Kế hoạch - Đẩu tư) - Chất lượng cao
26009,DHK,ke-hoach-dau-tu-chat-luong-cao,A01,Điểm thi THPT,2023,17.0,Kinh tế (chuyên ngành Kế hoạch - Đẩu tư) - Chất lượng cao
26010,DHK,ke-hoach-dau-tu-chat-luong-cao,C15,Điểm thi THPT,2023,17.0,Kinh tế (chuyên ngành Kế hoạch - Đẩu tư) - Chất lượng cao
26011,DHK,ke-hoach-dau-tu-chat-luong-cao,D01,Điểm thi THPT,2023,17.0,Kinh tế (chuyên ngành Kế hoạch - Đẩu tư) - Chất lượng cao
26012,DHK,ke-toan,A00,Điểm thi THPT,2021,20.0,Kế toán
26013,DHK,ke-toan,A01,Điểm thi THPT,2021,20.0,Kế toán
26014,DHK,ke-toan,C15,Điểm thi THPT,2021,20.0,Kế toán
26015,DHK,ke-toan,D01,Điểm thi THPT,2021,20.0,Kế toán
26016,DHK,ke-toan,A00,Điểm thi THPT,2022,20.5,Kế toán
26017,DHK,ke-toan,A01,Điểm thi THPT,2022,20.5,Kế toán
26018,DHK,ke-toan,C15,Điểm thi THPT,2022,20.5,Kế toán
26019,DHK,ke-toan,D01,Điểm thi THPT,2022,20.5,Kế toán
26020,DHK,ke-toan,A00,Điểm thi THPT,2023,19.0,Kế toán
26021,DHK,ke-toan,A01,Điểm thi THPT,2023,19.0,Kế toán
26022,DHK,ke-toan,C15,Điểm thi THPT,2023,19.0,Kế toán
26023,DHK,ke-toan,D01,Điểm thi THPT,2023,19.0,Kế toán
26024,DHK,ke-toan,A00,Điểm thi THPT,2024,19.0,Kế toán
26025,DHK,ke-toan,A01,Điểm thi THPT,2024,19.0,Kế toán
26026,DHK,ke-toan,C15,Điểm thi THPT,2024,19.0,Kế toán
26027,DHK,ke-toan,D01,Điểm thi THPT,2024,19.0,Kế toán
26028,DHK,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
26029,DHK,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
26030,DHK,ke-toan,C03,Điểm thi THPT,2025,16.0,Kế toán
26031,DHK,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
26032,DHK,ke-toan,D03,Điểm thi THPT,2025,16.0,Kế toán
26033,DHK,ke-toan,D07,Điểm thi THPT,2025,16.0,Kế toán
26034,DHK,ke-toan,D09,Điểm thi THPT,2025,16.0,Kế toán
26035,DHK,ke-toan,D10,Điểm thi THPT,2025,16.0,Kế toán
26036,DHK,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
26037,DHK,ke-toan,X26,Điểm thi THPT,2025,16.0,Kế toán
26038,DHK,kiem-toan,A00,Điểm thi THPT,2021,17.0,Kiểm toán
26039,DHK,kiem-toan,A01,Điểm thi THPT,2021,17.0,Kiểm toán
26040,DHK,kiem-toan,C15,Điểm thi THPT,2021,17.0,Kiểm toán
26041,DHK,kiem-toan,D01,Điểm thi THPT,2021,17.0,Kiểm toán
26042,DHK,kiem-toan,A00,Điểm thi THPT,2022,17.0,Kiểm toán
26043,DHK,kiem-toan,A01,Điểm thi THPT,2022,17.0,Kiểm toán
26044,DHK,kiem-toan,C15,Điểm thi THPT,2022,17.0,Kiểm toán
26045,DHK,kiem-toan,D01,Điểm thi THPT,2022,17.0,Kiểm toán
26046,DHK,kiem-toan,A00,Điểm học bạ,2023,24.0,Kiểm toán
26047,DHK,kiem-toan,A01,Điểm học bạ,2023,24.0,Kiểm toán
26048,DHK,kiem-toan,C15,Điểm học bạ,2023,24.0,Kiểm toán
26049,DHK,kiem-toan,D01,Điểm học bạ,2023,24.0,Kiểm toán
26050,DHK,kiem-toan,A00,Điểm thi THPT,2023,17.0,Kiểm toán
26051,DHK,kiem-toan,A01,Điểm thi THPT,2023,17.0,Kiểm toán
26052,DHK,kiem-toan,C15,Điểm thi THPT,2023,17.0,Kiểm toán
26053,DHK,kiem-toan,D01,Điểm thi THPT,2023,17.0,Kiểm toán
26054,DHK,kiem-toan,A00,Điểm thi THPT,2024,17.0,Kiểm toán
26055,DHK,kiem-toan,A01,Điểm thi THPT,2024,17.0,Kiểm toán
26056,DHK,kiem-toan,C15,Điểm thi THPT,2024,17.0,Kiểm toán
26057,DHK,kiem-toan,D01,Điểm thi THPT,2024,17.0,Kiểm toán
26058,DHK,kiem-toan,A00,Điểm thi THPT,2025,15.0,Kiểm toán
26059,DHK,kiem-toan,A01,Điểm thi THPT,2025,15.0,Kiểm toán
26060,DHK,kiem-toan,C03,Điểm thi THPT,2025,15.0,Kiểm toán
26061,DHK,kiem-toan,D01,Điểm thi THPT,2025,15.0,Kiểm toán
26062,DHK,kiem-toan,D03,Điểm thi THPT,2025,15.0,Kiểm toán
26063,DHK,kiem-toan,D07,Điểm thi THPT,2025,15.0,Kiểm toán
26064,DHK,kiem-toan,D09,Điểm thi THPT,2025,15.0,Kiểm toán
26065,DHK,kiem-toan,D10,Điểm thi THPT,2025,15.0,Kiểm toán
26066,DHK,kiem-toan,X01,Điểm thi THPT,2025,15.0,Kiểm toán
26067,DHK,kiem-toan,X26,Điểm thi THPT,2025,15.0,Kiểm toán
26068,DHK,kiem-toan-chat-luong-cao,A00,Điểm thi THPT,2023,17.0,Kiểm toán - Chất lượng cao
26069,DHK,kiem-toan-chat-luong-cao,A01,Điểm thi THPT,2023,17.0,Kiểm toán - Chất lượng cao
26070,DHK,kiem-toan-chat-luong-cao,C15,Điểm thi THPT,2023,17.0,Kiểm toán - Chất lượng cao
26071,DHK,kiem-toan-chat-luong-cao,D01,Điểm thi THPT,2023,17.0,Kiểm toán - Chất lượng cao
26072,DHK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,17.0,Kinh doanh thương mại
26073,DHK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,17.0,Kinh doanh thương mại
26074,DHK,kinh-doanh-thuong-mai,C15,Điểm thi THPT,2021,17.0,Kinh doanh thương mại
26075,DHK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,17.0,Kinh doanh thương mại
26076,DHK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
26077,DHK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
26078,DHK,kinh-doanh-thuong-mai,C15,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
26079,DHK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
26080,DHK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,18.0,Kinh doanh thương mại
26081,DHK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,18.0,Kinh doanh thương mại
26082,DHK,kinh-doanh-thuong-mai,C15,Điểm thi THPT,2023,18.0,Kinh doanh thương mại
26083,DHK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,18.0,Kinh doanh thương mại
26084,DHK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
26085,DHK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
26086,DHK,kinh-doanh-thuong-mai,C15,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
26087,DHK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
26088,DHK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26089,DHK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26090,DHK,kinh-doanh-thuong-mai,C03,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26091,DHK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26092,DHK,kinh-doanh-thuong-mai,D03,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26093,DHK,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26094,DHK,kinh-doanh-thuong-mai,D09,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26095,DHK,kinh-doanh-thuong-mai,D10,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26096,DHK,kinh-doanh-thuong-mai,X01,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26097,DHK,kinh-doanh-thuong-mai,X26,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
26098,DHK,kinh-te,A00,Điểm thi THPT,2021,18.0,Kinh tế
26099,DHK,kinh-te,A01,Điểm thi THPT,2021,18.0,Kinh tế
26100,DHK,kinh-te,C15,Điểm thi THPT,2021,18.0,Kinh tế
26101,DHK,kinh-te,D01,Điểm thi THPT,2021,18.0,Kinh tế
26102,DHK,kinh-te,A00,Điểm thi THPT,2022,16.0,Kinh tế
26103,DHK,kinh-te,A01,Điểm thi THPT,2022,16.0,Kinh tế
26104,DHK,kinh-te,C15,Điểm thi THPT,2022,16.0,Kinh tế
26105,DHK,kinh-te,D01,Điểm thi THPT,2022,16.0,Kinh tế
26106,DHK,kinh-te,A00,Điểm học bạ,2023,24.0,Kinh tế (gồm 03 chuyên ngành: Kế hoạch - Đầu tư; Kinh tế và quản lý tài nguyên môi trường; Kinh tế và Quản lý du lịch )
26107,DHK,kinh-te,A01,Điểm học bạ,2023,24.0,Kinh tế (gồm 03 chuyên ngành: Kế hoạch - Đầu tư; Kinh tế và quản lý tài nguyên môi trường; Kinh tế và Quản lý du lịch )
26108,DHK,kinh-te,C15,Điểm học bạ,2023,24.0,Kinh tế (gồm 03 chuyên ngành: Kế hoạch - Đầu tư; Kinh tế và quản lý tài nguyên môi trường; Kinh tế và Quản lý du lịch )
26109,DHK,kinh-te,D01,Điểm học bạ,2023,24.0,Kinh tế (gồm 03 chuyên ngành: Kế hoạch - Đầu tư; Kinh tế và quản lý tài nguyên môi trường; Kinh tế và Quản lý du lịch )
26110,DHK,kinh-te,A00,Điểm thi THPT,2023,17.0,Kinh tế
26111,DHK,kinh-te,A01,Điểm thi THPT,2023,17.0,Kinh tế
26112,DHK,kinh-te,C15,Điểm thi THPT,2023,17.0,Kinh tế
26113,DHK,kinh-te,D01,Điểm thi THPT,2023,17.0,Kinh tế
26114,DHK,kinh-te,A00,Điểm thi THPT,2024,17.0,Kinh tế
26115,DHK,kinh-te,A01,Điểm thi THPT,2024,17.0,Kinh tế
