id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
26116,DHK,kinh-te,C15,Điểm thi THPT,2024,17.0,Kinh tế
26117,DHK,kinh-te,D01,Điểm thi THPT,2024,17.0,Kinh tế
26118,DHK,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
26119,DHK,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
26120,DHK,kinh-te,C03,Điểm thi THPT,2025,15.0,Kinh tế
26121,DHK,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
26122,DHK,kinh-te,D03,Điểm thi THPT,2025,15.0,Kinh tế
26123,DHK,kinh-te,D07,Điểm thi THPT,2025,15.0,Kinh tế
26124,DHK,kinh-te,D09,Điểm thi THPT,2025,15.0,Kinh tế
26125,DHK,kinh-te,D10,Điểm thi THPT,2025,15.0,Kinh tế
26126,DHK,kinh-te,X01,Điểm thi THPT,2025,15.0,Kinh tế
26127,DHK,kinh-te,X26,Điểm thi THPT,2025,15.0,Kinh tế
26128,DHK,kinh-te-chinh-tri,A00,Điểm thi THPT,2021,16.0,Kinh tế chính trị
26129,DHK,kinh-te-chinh-tri,A01,Điểm thi THPT,2021,16.0,Kinh tế chính trị
26130,DHK,kinh-te-chinh-tri,C15,Điểm thi THPT,2021,16.0,Kinh tế chính trị
26131,DHK,kinh-te-chinh-tri,D01,Điểm thi THPT,2021,16.0,Kinh tế chính trị
26132,DHK,kinh-te-chinh-tri,A00,Điểm thi THPT,2022,16.0,Kinh tế chính trị
26133,DHK,kinh-te-chinh-tri,A01,Điểm thi THPT,2022,16.0,Kinh tế chính trị
26134,DHK,kinh-te-chinh-tri,C15,Điểm thi THPT,2022,16.0,Kinh tế chính trị
26135,DHK,kinh-te-chinh-tri,D01,Điểm thi THPT,2022,16.0,Kinh tế chính trị
26136,DHK,kinh-te-chinh-tri,A00,Điểm thi THPT,2023,17.0,Kinh tế chính trị
26137,DHK,kinh-te-chinh-tri,A01,Điểm thi THPT,2023,17.0,Kinh tế chính trị
26138,DHK,kinh-te-chinh-tri,C15,Điểm thi THPT,2023,17.0,Kinh tế chính trị
26139,DHK,kinh-te-chinh-tri,D01,Điểm thi THPT,2023,17.0,Kinh tế chính trị
26140,DHK,kinh-te-chinh-tri,A00,Điểm thi THPT,2024,17.0,Kinh tế chính trị
26141,DHK,kinh-te-chinh-tri,A01,Điểm thi THPT,2024,17.0,Kinh tế chính trị
26142,DHK,kinh-te-chinh-tri,C15,Điểm thi THPT,2024,17.0,Kinh tế chính trị
26143,DHK,kinh-te-chinh-tri,D01,Điểm thi THPT,2024,17.0,Kinh tế chính trị
26144,DHK,kinh-te-chinh-tri,A00,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26145,DHK,kinh-te-chinh-tri,A01,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26146,DHK,kinh-te-chinh-tri,C03,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26147,DHK,kinh-te-chinh-tri,D01,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26148,DHK,kinh-te-chinh-tri,D03,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26149,DHK,kinh-te-chinh-tri,D07,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26150,DHK,kinh-te-chinh-tri,D09,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26151,DHK,kinh-te-chinh-tri,D10,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26152,DHK,kinh-te-chinh-tri,X01,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26153,DHK,kinh-te-chinh-tri,X26,Điểm thi THPT,2025,15.0,Kinh tế chính trị
26154,DHK,kinh-te-nong-nghiep,A00,Điểm thi THPT,2021,16.0,Kinh tế nông nghiệp
26155,DHK,kinh-te-nong-nghiep,A01,Điểm thi THPT,2021,16.0,Kinh tế nông nghiệp
26156,DHK,kinh-te-nong-nghiep,C15,Điểm thi THPT,2021,16.0,Kinh tế nông nghiệp
26157,DHK,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,16.0,Kinh tế nông nghiệp
26158,DHK,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
26159,DHK,kinh-te-nong-nghiep,A01,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
26160,DHK,kinh-te-nong-nghiep,C15,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
26161,DHK,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,16.0,Kinh tế nông nghiệp
26162,DHK,kinh-te-nong-nghiep,A00,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
26163,DHK,kinh-te-nong-nghiep,A01,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
26164,DHK,kinh-te-nong-nghiep,C15,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
26165,DHK,kinh-te-nong-nghiep,D01,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
26166,DHK,kinh-te-nong-nghiep,A00,Điểm thi THPT,2023,17.0,Kinh tế nông nghiệp
26167,DHK,kinh-te-nong-nghiep,A01,Điểm thi THPT,2023,17.0,Kinh tế nông nghiệp
26168,DHK,kinh-te-nong-nghiep,C15,Điểm thi THPT,2023,17.0,Kinh tế nông nghiệp
26169,DHK,kinh-te-nong-nghiep,D01,Điểm thi THPT,2023,17.0,Kinh tế nông nghiệp
26170,DHK,kinh-te-nong-nghiep,A00,Điểm thi THPT,2024,17.0,Kinh tế nông nghiệp
26171,DHK,kinh-te-nong-nghiep,A01,Điểm thi THPT,2024,17.0,Kinh tế nông nghiệp
26172,DHK,kinh-te-nong-nghiep,C15,Điểm thi THPT,2024,17.0,Kinh tế nông nghiệp
26173,DHK,kinh-te-nong-nghiep,D01,Điểm thi THPT,2024,17.0,Kinh tế nông nghiệp
26174,DHK,kinh-te-nong-nghiep,A00,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26175,DHK,kinh-te-nong-nghiep,A01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26176,DHK,kinh-te-nong-nghiep,C03,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26177,DHK,kinh-te-nong-nghiep,D01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26178,DHK,kinh-te-nong-nghiep,D03,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26179,DHK,kinh-te-nong-nghiep,D07,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26180,DHK,kinh-te-nong-nghiep,D09,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26181,DHK,kinh-te-nong-nghiep,D10,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26182,DHK,kinh-te-nong-nghiep,X01,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26183,DHK,kinh-te-nong-nghiep,X26,Điểm thi THPT,2025,15.0,Kinh tế nông nghiệp
26184,DHK,kinh-te-quoc-te,A00,Điểm thi THPT,2021,16.0,Kinh tế quốc tế
26185,DHK,kinh-te-quoc-te,A01,Điểm thi THPT,2021,16.0,Kinh tế quốc tế
26186,DHK,kinh-te-quoc-te,C15,Điểm thi THPT,2021,16.0,Kinh tế quốc tế
26187,DHK,kinh-te-quoc-te,D01,Điểm thi THPT,2021,16.0,Kinh tế quốc tế
26188,DHK,kinh-te-quoc-te,A00,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
26189,DHK,kinh-te-quoc-te,A01,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
26190,DHK,kinh-te-quoc-te,C15,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
26191,DHK,kinh-te-quoc-te,D01,Điểm thi THPT,2022,16.0,Kinh tế quốc tế
26192,DHK,kinh-te-quoc-te,A00,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
26193,DHK,kinh-te-quoc-te,A01,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
26194,DHK,kinh-te-quoc-te,C15,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
26195,DHK,kinh-te-quoc-te,D01,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
26196,DHK,kinh-te-quoc-te,A00,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
26197,DHK,kinh-te-quoc-te,A01,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
26198,DHK,kinh-te-quoc-te,C15,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
26199,DHK,kinh-te-quoc-te,D01,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
26200,DHK,kinh-te-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26201,DHK,kinh-te-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26202,DHK,kinh-te-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26203,DHK,kinh-te-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26204,DHK,kinh-te-quoc-te,D03,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26205,DHK,kinh-te-quoc-te,D07,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26206,DHK,kinh-te-quoc-te,D09,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26207,DHK,kinh-te-quoc-te,D10,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26208,DHK,kinh-te-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26209,DHK,kinh-te-quoc-te,X26,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
26210,DHK,kinh-te-so,A00,Điểm học bạ,2023,20.0,Kinh tế số
26211,DHK,kinh-te-so,A01,Điểm học bạ,2023,20.0,Kinh tế số
26212,DHK,kinh-te-so,C15,Điểm học bạ,2023,20.0,Kinh tế số
26213,DHK,kinh-te-so,D01,Điểm học bạ,2023,20.0,Kinh tế số
26214,DHK,kinh-te-so,A00,Điểm thi THPT,2023,18.0,Kinh tế số
26215,DHK,kinh-te-so,A01,Điểm thi THPT,2023,18.0,Kinh tế số
26216,DHK,kinh-te-so,C15,Điểm thi THPT,2023,18.0,Kinh tế số
26217,DHK,kinh-te-so,D01,Điểm thi THPT,2023,18.0,Kinh tế số
26218,DHK,kinh-te-so,A00,Điểm thi THPT,2024,17.0,Kinh tế số
26219,DHK,kinh-te-so,A01,Điểm thi THPT,2024,17.0,Kinh tế số
26220,DHK,kinh-te-so,C15,Điểm thi THPT,2024,17.0,Kinh tế số
26221,DHK,kinh-te-so,D01,Điểm thi THPT,2024,17.0,Kinh tế số
26222,DHK,kinh-te-so,A00,Điểm thi THPT,2025,15.0,Kinh tế số
26223,DHK,kinh-te-so,A01,Điểm thi THPT,2025,15.0,Kinh tế số
26224,DHK,kinh-te-so,C03,Điểm thi THPT,2025,15.0,Kinh tế số
26225,DHK,kinh-te-so,D01,Điểm thi THPT,2025,15.0,Kinh tế số
26226,DHK,kinh-te-so,D03,Điểm thi THPT,2025,15.0,Kinh tế số
26227,DHK,kinh-te-so,D07,Điểm thi THPT,2025,15.0,Kinh tế số
26228,DHK,kinh-te-so,D09,Điểm thi THPT,2025,15.0,Kinh tế số
26229,DHK,kinh-te-so,D10,Điểm thi THPT,2025,15.0,Kinh tế số
26230,DHK,kinh-te-so,X01,Điểm thi THPT,2025,15.0,Kinh tế số
26231,DHK,kinh-te-so,X26,Điểm thi THPT,2025,15.0,Kinh tế số
26232,DHK,kinh-te-tai-chinh,A00,Điểm thi THPT,2021,16.0,Song ngành Kinh tế - Tài chính (Sydney)
26233,DHK,kinh-te-tai-chinh,A01,Điểm thi THPT,2021,16.0,Song ngành Kinh tế - Tài chính (Sydney)
26234,DHK,kinh-te-tai-chinh,C15,Điểm thi THPT,2021,16.0,Song ngành Kinh tế - Tài chính (Sydney)
26235,DHK,kinh-te-tai-chinh,D01,Điểm thi THPT,2021,16.0,Song ngành Kinh tế - Tài chính (Sydney)
26236,DHK,kinh-te-tai-chinh,A00,Điểm thi THPT,2022,16.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26237,DHK,kinh-te-tai-chinh,A01,Điểm thi THPT,2022,16.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26238,DHK,kinh-te-tai-chinh,C15,Điểm thi THPT,2022,16.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26239,DHK,kinh-te-tai-chinh,D01,Điểm thi THPT,2022,16.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26240,DHK,kinh-te-tai-chinh,A00,Điểm học bạ,2023,22.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26241,DHK,kinh-te-tai-chinh,A01,Điểm học bạ,2023,22.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26242,DHK,kinh-te-tai-chinh,C15,Điểm học bạ,2023,22.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26243,DHK,kinh-te-tai-chinh,D01,Điểm học bạ,2023,22.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiến, giảng dạy bằng Tiếng Anh theo chương trình đào tạo của trường Đại học Sydney, Australia)"
26244,DHK,kinh-te-tai-chinh,A00,Điểm thi THPT,2023,17.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiền, giảng dạy bằng tiếng Anh theo chương trình đào tạo của Trường Đại học Sydncy, Australia)"
26245,DHK,kinh-te-tai-chinh,A01,Điểm thi THPT,2023,17.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiền, giảng dạy bằng tiếng Anh theo chương trình đào tạo của Trường Đại học Sydncy, Australia)"
26246,DHK,kinh-te-tai-chinh,C15,Điểm thi THPT,2023,17.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiền, giảng dạy bằng tiếng Anh theo chương trình đào tạo của Trường Đại học Sydncy, Australia)"
26247,DHK,kinh-te-tai-chinh,D01,Điểm thi THPT,2023,17.0,"Song ngành Kinh tế - Tài chính (đào tạo theo chương trình tiên tiền, giảng dạy bằng tiếng Anh theo chương trình đào tạo của Trường Đại học Sydncy, Australia)"
26248,DHK,kinh-te-tai-chinh,A00,Điểm thi THPT,2024,17.0,Song ngành Kinh tế - Tài chính (CT tiên tiến)
26249,DHK,kinh-te-tai-chinh,A01,Điểm thi THPT,2024,17.0,Song ngành Kinh tế - Tài chính (CT tiên tiến)
26250,DHK,kinh-te-tai-chinh,C15,Điểm thi THPT,2024,17.0,Song ngành Kinh tế - Tài chính (CT tiên tiến)
26251,DHK,kinh-te-tai-chinh,D01,Điểm thi THPT,2024,17.0,Song ngành Kinh tế - Tài chính (CT tiên tiến)
26252,DHK,kinh-te-tai-chinh,A00,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26253,DHK,kinh-te-tai-chinh,A01,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26254,DHK,kinh-te-tai-chinh,C03,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26255,DHK,kinh-te-tai-chinh,D01,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26256,DHK,kinh-te-tai-chinh,D03,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26257,DHK,kinh-te-tai-chinh,D07,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26258,DHK,kinh-te-tai-chinh,D09,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26259,DHK,kinh-te-tai-chinh,D10,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26260,DHK,kinh-te-tai-chinh,X01,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26261,DHK,kinh-te-tai-chinh,X26,Điểm thi THPT,2025,16.0,Song ngành Kinh tế - Tài chính
26262,DHK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,20.0,Logistics và Quản lý chuỗi cung ứng
26263,DHK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,20.0,Logistics và Quản lý chuỗi cung ứng
26264,DHK,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2021,20.0,Logistics và Quản lý chuỗi cung ứng
26265,DHK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,20.0,Logistics và Quản lý chuỗi cung ứng
26266,DHK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,21.5,Logistics và Quản lý chuỗi cung ứng
26267,DHK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,21.5,Logistics và Quản lý chuỗi cung ứng
26268,DHK,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2022,21.5,Logistics và Quản lý chuỗi cung ứng
26269,DHK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,21.5,Logistics và Quản lý chuỗi cung ứng
26270,DHK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,21.0,Logistics và Quản lý chuỗi cung ứng
26271,DHK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,21.0,Logistics và Quản lý chuỗi cung ứng
26272,DHK,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2023,21.0,Logistics và Quản lý chuỗi cung ứng
26273,DHK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,21.0,Logistics và Quản lý chuỗi cung ứng
26274,DHK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,22.0,Logistics và Quản lý chuỗi cung ứng
26275,DHK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,22.0,Logistics và Quản lý chuỗi cung ứng
26276,DHK,logistics-va-quan-ly-chuoi-cung-ung,C15,Điểm thi THPT,2024,22.0,Logistics và Quản lý chuỗi cung ứng
26277,DHK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,22.0,Logistics và Quản lý chuỗi cung ứng
26278,DHK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26279,DHK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26280,DHK,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26281,DHK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26282,DHK,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26283,DHK,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26284,DHK,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26285,DHK,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26286,DHK,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26287,DHK,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,18.0,Logistics và Quản lý chuỗi cung ứng
26288,DHK,marketing,A00,Điểm thi THPT,2021,23.0,Marketing
26289,DHK,marketing,A01,Điểm thi THPT,2021,23.0,Marketing
26290,DHK,marketing,C15,Điểm thi THPT,2021,23.0,Marketing
26291,DHK,marketing,D01,Điểm thi THPT,2021,23.0,Marketing
26292,DHK,marketing,A00,Điểm thi THPT,2022,23.0,Marketing
26293,DHK,marketing,A01,Điểm thi THPT,2022,23.0,Marketing
26294,DHK,marketing,C15,Điểm thi THPT,2022,23.0,Marketing
26295,DHK,marketing,D01,Điểm thi THPT,2022,23.0,Marketing
26296,DHK,marketing,A00,Điểm thi THPT,2023,23.0,Marketing
26297,DHK,marketing,A01,Điểm thi THPT,2023,23.0,Marketing
26298,DHK,marketing,C15,Điểm thi THPT,2023,23.0,Marketing
26299,DHK,marketing,D01,Điểm thi THPT,2023,23.0,Marketing
26300,DHK,marketing,A00,Điểm thi THPT,2024,23.0,Marketing
26301,DHK,marketing,A01,Điểm thi THPT,2024,23.0,Marketing
26302,DHK,marketing,C15,Điểm thi THPT,2024,23.0,Marketing
26303,DHK,marketing,D01,Điểm thi THPT,2024,23.0,Marketing
26304,DHK,marketing,A00,Điểm thi THPT,2025,20.0,Marketing
26305,DHK,marketing,A01,Điểm thi THPT,2025,20.0,Marketing
26306,DHK,marketing,C03,Điểm thi THPT,2025,20.0,Marketing
26307,DHK,marketing,D01,Điểm thi THPT,2025,20.0,Marketing
26308,DHK,marketing,D03,Điểm thi THPT,2025,20.0,Marketing
26309,DHK,marketing,D07,Điểm thi THPT,2025,20.0,Marketing
26310,DHK,marketing,D09,Điểm thi THPT,2025,20.0,Marketing
26311,DHK,marketing,D10,Điểm thi THPT,2025,20.0,Marketing
26312,DHK,marketing,X01,Điểm thi THPT,2025,20.0,Marketing
26313,DHK,marketing,X26,Điểm thi THPT,2025,20.0,Marketing
26314,DHK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
26315,DHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
26316,DHK,quan-tri-kinh-doanh,C15,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
26317,DHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,18.0,Quản trị kinh doanh
26318,DHK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
26319,DHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
26320,DHK,quan-tri-kinh-doanh,C15,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
26321,DHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
26322,DHK,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,25.0,Quản trị kinh doanh
26323,DHK,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
26324,DHK,quan-tri-kinh-doanh,C15,Điểm học bạ,2023,25.0,Quản trị kinh doanh
26325,DHK,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.0,Quản trị kinh doanh
26326,DHK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
26327,DHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
26328,DHK,quan-tri-kinh-doanh,C15,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
26329,DHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
26330,DHK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
26331,DHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
26332,DHK,quan-tri-kinh-doanh,C15,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
26333,DHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,19.0,Quản trị kinh doanh
26334,DHK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26335,DHK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26336,DHK,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26337,DHK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26338,DHK,quan-tri-kinh-doanh,D03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26339,DHK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26340,DHK,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26341,DHK,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26342,DHK,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26343,DHK,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
26344,DHK,quan-tri-kinh-doanh-chat-luong-cao,A00,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - Chất lượng cao
26345,DHK,quan-tri-kinh-doanh-chat-luong-cao,A01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - Chất lượng cao
26346,DHK,quan-tri-kinh-doanh-chat-luong-cao,C15,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - Chất lượng cao
