id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
26347,DHK,quan-tri-kinh-doanh-chat-luong-cao,D01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh - Chất lượng cao
26348,DHK,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,17.0,Quản trị nhân lực
26349,DHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,17.0,Quản trị nhân lực
26350,DHK,quan-tri-nhan-luc,C15,Điểm thi THPT,2021,17.0,Quản trị nhân lực
26351,DHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,17.0,Quản trị nhân lực
26352,DHK,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,18.0,Quản trị nhân lực
26353,DHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,18.0,Quản trị nhân lực
26354,DHK,quan-tri-nhan-luc,C15,Điểm thi THPT,2022,18.0,Quản trị nhân lực
26355,DHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,18.0,Quản trị nhân lực
26356,DHK,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,18.0,Quản trị nhân lực
26357,DHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,18.0,Quản trị nhân lực
26358,DHK,quan-tri-nhan-luc,C15,Điểm thi THPT,2023,18.0,Quản trị nhân lực
26359,DHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,18.0,Quản trị nhân lực
26360,DHK,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,17.0,Quản trị nhân lực
26361,DHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,17.0,Quản trị nhân lực
26362,DHK,quan-tri-nhan-luc,C15,Điểm thi THPT,2024,17.0,Quản trị nhân lực
26363,DHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,17.0,Quản trị nhân lực
26364,DHK,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26365,DHK,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26366,DHK,quan-tri-nhan-luc,C03,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26367,DHK,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26368,DHK,quan-tri-nhan-luc,D03,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26369,DHK,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26370,DHK,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26371,DHK,quan-tri-nhan-luc,D10,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26372,DHK,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26373,DHK,quan-tri-nhan-luc,X26,Điểm thi THPT,2025,16.0,Quản trị nhân lực
26374,DHK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,17.0,Tài chính - Ngân hàng
26375,DHK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,17.0,Tài chính - Ngân hàng
26376,DHK,tai-chinh-ngan-hang,D03,Điểm thi THPT,2021,17.0,Tài chính - Ngân hàng
26377,DHK,tai-chinh-ngan-hang,D96,Điểm thi THPT,2021,17.0,Tài chính - Ngân hàng
26378,DHK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
26379,DHK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
26380,DHK,tai-chinh-ngan-hang,D03,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
26381,DHK,tai-chinh-ngan-hang,D96,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
26382,DHK,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,22.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hoà Pháp)"
26383,DHK,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,22.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hoà Pháp)"
26384,DHK,tai-chinh-ngan-hang,D03,Điểm học bạ,2023,22.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hoà Pháp)"
26385,DHK,tai-chinh-ngan-hang,D96,Điểm học bạ,2023,22.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hoà Pháp)"
26386,DHK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
26387,DHK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
26388,DHK,tai-chinh-ngan-hang,D03,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
26389,DHK,tai-chinh-ngan-hang,D96,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
26390,DHK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
26391,DHK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
26392,DHK,tai-chinh-ngan-hang,D03,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
26393,DHK,tai-chinh-ngan-hang,D96,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
26394,DHK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26395,DHK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26396,DHK,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26397,DHK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26398,DHK,tai-chinh-ngan-hang,D03,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26399,DHK,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26400,DHK,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26401,DHK,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26402,DHK,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26403,DHK,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
26404,DHK,tai-chinh-ngan-hang-lien-ket-dao-tao-dong-cap-bang-voi-truong-dai-hoc-rennes-i-cong-hoa-phap,A00,Điểm thi THPT,2022,16.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hòa Pháp"
26405,DHK,tai-chinh-ngan-hang-lien-ket-dao-tao-dong-cap-bang-voi-truong-dai-hoc-rennes-i-cong-hoa-phap,D01,Điểm thi THPT,2022,16.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hòa Pháp"
26406,DHK,tai-chinh-ngan-hang-lien-ket-dao-tao-dong-cap-bang-voi-truong-dai-hoc-rennes-i-cong-hoa-phap,D03,Điểm thi THPT,2022,16.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hòa Pháp"
26407,DHK,tai-chinh-ngan-hang-lien-ket-dao-tao-dong-cap-bang-voi-truong-dai-hoc-rennes-i-cong-hoa-phap,D96,Điểm thi THPT,2022,16.0,"Tài chính - Ngân hàng (liên kết đào tạo đồng cấp bằng với Trường Đại học Rennes I, Cộng hòa Pháp"
26408,DHK,thong-ke-kinh-doanh,A00,Điểm học bạ,2023,18.0,Thống kê kinh tế (chuyên ngành Thống kê kinh doanh)
26409,DHK,thong-ke-kinh-doanh,A01,Điểm học bạ,2023,18.0,Thống kê kinh tế (chuyên ngành Thống kê kinh doanh)
26410,DHK,thong-ke-kinh-doanh,C15,Điểm học bạ,2023,18.0,Thống kê kinh tế (chuyên ngành Thống kê kinh doanh)
26411,DHK,thong-ke-kinh-doanh,D01,Điểm học bạ,2023,18.0,Thống kê kinh tế (chuyên ngành Thống kê kinh doanh)
26412,DHK,thong-ke-kinh-te,A00,Điểm thi THPT,2021,16.0,Thống kê kinh tế
26413,DHK,thong-ke-kinh-te,A01,Điểm thi THPT,2021,16.0,Thống kê kinh tế
26414,DHK,thong-ke-kinh-te,C15,Điểm thi THPT,2021,16.0,Thống kê kinh tế
26415,DHK,thong-ke-kinh-te,D01,Điểm thi THPT,2021,16.0,Thống kê kinh tế
26416,DHK,thong-ke-kinh-te,A00,Điểm thi THPT,2022,16.0,Thống kê kinh tế
26417,DHK,thong-ke-kinh-te,A01,Điểm thi THPT,2022,16.0,Thống kê kinh tế
26418,DHK,thong-ke-kinh-te,C15,Điểm thi THPT,2022,16.0,Thống kê kinh tế
26419,DHK,thong-ke-kinh-te,D01,Điểm thi THPT,2022,16.0,Thống kê kinh tế
26420,DHK,thong-ke-kinh-te,A00,Điểm thi THPT,2023,17.0,Thống kê kinh tế
26421,DHK,thong-ke-kinh-te,A01,Điểm thi THPT,2023,17.0,Thống kê kinh tế
26422,DHK,thong-ke-kinh-te,C15,Điểm thi THPT,2023,17.0,Thống kê kinh tế
26423,DHK,thong-ke-kinh-te,D01,Điểm thi THPT,2023,17.0,Thống kê kinh tế
26424,DHK,thong-ke-kinh-te,A00,Điểm thi THPT,2024,17.0,Thống kê kinh tế
26425,DHK,thong-ke-kinh-te,A01,Điểm thi THPT,2024,17.0,Thống kê kinh tế
26426,DHK,thong-ke-kinh-te,C15,Điểm thi THPT,2024,17.0,Thống kê kinh tế
26427,DHK,thong-ke-kinh-te,D01,Điểm thi THPT,2024,17.0,Thống kê kinh tế
26428,DHK,thong-ke-kinh-te,A00,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26429,DHK,thong-ke-kinh-te,A01,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26430,DHK,thong-ke-kinh-te,C03,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26431,DHK,thong-ke-kinh-te,D01,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26432,DHK,thong-ke-kinh-te,D03,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26433,DHK,thong-ke-kinh-te,D07,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26434,DHK,thong-ke-kinh-te,D09,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26435,DHK,thong-ke-kinh-te,D10,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26436,DHK,thong-ke-kinh-te,X01,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26437,DHK,thong-ke-kinh-te,X26,Điểm thi THPT,2025,15.0,Thống kê kinh tế
26438,DHK,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,20.0,Thương mại điện tử
26439,DHK,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,20.0,Thương mại điện tử
26440,DHK,thuong-mai-dien-tu,C15,Điểm thi THPT,2021,20.0,Thương mại điện tử
26441,DHK,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,20.0,Thương mại điện tử
26442,DHK,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,22.5,Thương mại điện tử
26443,DHK,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,22.5,Thương mại điện tử
26444,DHK,thuong-mai-dien-tu,C15,Điểm thi THPT,2022,22.5,Thương mại điện tử
26445,DHK,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,22.5,Thương mại điện tử
26446,DHK,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,22.0,Thương mại điện tử
26447,DHK,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,22.0,Thương mại điện tử
26448,DHK,thuong-mai-dien-tu,C15,Điểm thi THPT,2023,22.0,Thương mại điện tử
26449,DHK,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,22.0,Thương mại điện tử
26450,DHK,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,21.0,Thương mại điện tử
26451,DHK,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,21.0,Thương mại điện tử
26452,DHK,thuong-mai-dien-tu,C15,Điểm thi THPT,2024,21.0,Thương mại điện tử
26453,DHK,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,21.0,Thương mại điện tử
26454,DHK,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,17.0,Thương mại điện tử
26455,DHK,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,17.0,Thương mại điện tử
26456,DHK,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,17.0,Thương mại điện tử
26457,DHK,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,17.0,Thương mại điện tử
26458,DHK,thuong-mai-dien-tu,D03,Điểm thi THPT,2025,17.0,Thương mại điện tử
26459,DHK,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,17.0,Thương mại điện tử
26460,DHK,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,17.0,Thương mại điện tử
26461,DHK,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,17.0,Thương mại điện tử
26462,DHK,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,17.0,Thương mại điện tử
26463,DHK,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,17.0,Thương mại điện tử
26464,DHL,bao-ve-thuc-vat,A00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
26465,DHL,bao-ve-thuc-vat,A02,Điểm học bạ,2021,18.0,Bảo vệ thực vật
26466,DHL,bao-ve-thuc-vat,B00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
26467,DHL,bao-ve-thuc-vat,D08,Điểm học bạ,2021,18.0,Bảo vệ thực vật
26468,DHL,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
26469,DHL,bao-ve-thuc-vat,A02,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
26470,DHL,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
26471,DHL,bao-ve-thuc-vat,D08,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
26472,DHL,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
26473,DHL,bao-ve-thuc-vat,A02,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
26474,DHL,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
26475,DHL,bao-ve-thuc-vat,D08,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
26476,DHL,bao-ve-thuc-vat,A00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
26477,DHL,bao-ve-thuc-vat,B00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
26478,DHL,bao-ve-thuc-vat,B04,Điểm học bạ,2023,18.0,Bảo vệ thực vật
26479,DHL,bao-ve-thuc-vat,D08,Điểm học bạ,2023,18.0,Bảo vệ thực vật
26480,DHL,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
26481,DHL,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
26482,DHL,bao-ve-thuc-vat,B04,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
26483,DHL,bao-ve-thuc-vat,D08,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
26484,DHL,bao-ve-thuc-vat,A00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
26485,DHL,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
26486,DHL,bao-ve-thuc-vat,B04,Điểm học bạ,2024,18.0,Bảo vệ thực vật
26487,DHL,bao-ve-thuc-vat,D08,Điểm học bạ,2024,18.0,Bảo vệ thực vật
26488,DHL,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
26489,DHL,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
26490,DHL,bao-ve-thuc-vat,B03,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
26491,DHL,bao-ve-thuc-vat,D08,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
26492,DHL,bao-ve-thuc-vat,A08,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26493,DHL,bao-ve-thuc-vat,B00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26494,DHL,bao-ve-thuc-vat,B03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26495,DHL,bao-ve-thuc-vat,C03,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26496,DHL,bao-ve-thuc-vat,C04,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26497,DHL,bao-ve-thuc-vat,D01,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26498,DHL,bao-ve-thuc-vat,X04,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26499,DHL,bao-ve-thuc-vat,X17,Điểm học bạ,2025,18.0,Bảo vệ thực vật
26500,DHL,bao-ve-thuc-vat,A08,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26501,DHL,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26502,DHL,bao-ve-thuc-vat,B03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26503,DHL,bao-ve-thuc-vat,C03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26504,DHL,bao-ve-thuc-vat,C04,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26505,DHL,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26506,DHL,bao-ve-thuc-vat,X04,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26507,DHL,bao-ve-thuc-vat,X17,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
26508,DHL,bat-dong-san,A00,Điểm học bạ,2021,18.0,Bất động sản
26509,DHL,bat-dong-san,B00,Điểm học bạ,2021,18.0,Bất động sản
26510,DHL,bat-dong-san,C00,Điểm học bạ,2021,18.0,Bất động sản
26511,DHL,bat-dong-san,C04,Điểm học bạ,2021,18.0,Bất động sản
26512,DHL,bat-dong-san,A00,Điểm thi THPT,2021,16.0,Bất động sản
26513,DHL,bat-dong-san,B00,Điểm thi THPT,2021,16.0,Bất động sản
26514,DHL,bat-dong-san,C00,Điểm thi THPT,2021,16.0,Bất động sản
26515,DHL,bat-dong-san,C04,Điểm thi THPT,2021,16.0,Bất động sản
26516,DHL,bat-dong-san,A00,Điểm thi THPT,2022,15.0,Bất động sản
26517,DHL,bat-dong-san,B00,Điểm thi THPT,2022,15.0,Bất động sản
26518,DHL,bat-dong-san,C00,Điểm thi THPT,2022,15.0,Bất động sản
26519,DHL,bat-dong-san,C04,Điểm thi THPT,2022,15.0,Bất động sản
26520,DHL,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
26521,DHL,bat-dong-san,B00,Điểm học bạ,2023,18.0,Bất động sản
26522,DHL,bat-dong-san,C00,Điểm học bạ,2023,18.0,Bất động sản
26523,DHL,bat-dong-san,C04,Điểm học bạ,2023,18.0,Bất động sản
26524,DHL,bat-dong-san,A00,Điểm thi THPT,2023,15.0,Bất động sản
26525,DHL,bat-dong-san,B00,Điểm thi THPT,2023,15.0,Bất động sản
26526,DHL,bat-dong-san,C00,Điểm thi THPT,2023,15.0,Bất động sản
26527,DHL,bat-dong-san,C04,Điểm thi THPT,2023,15.0,Bất động sản
26528,DHL,bat-dong-san,A00,Điểm học bạ,2024,18.0,Bất động sản
26529,DHL,bat-dong-san,B00,Điểm học bạ,2024,18.0,Bất động sản
26530,DHL,bat-dong-san,C00,Điểm học bạ,2024,18.0,Bất động sản
26531,DHL,bat-dong-san,C04,Điểm học bạ,2024,18.0,Bất động sản
26532,DHL,bat-dong-san,A00,Điểm thi THPT,2024,15.0,Bất động sản
26533,DHL,bat-dong-san,B00,Điểm thi THPT,2024,15.0,Bất động sản
26534,DHL,bat-dong-san,C00,Điểm thi THPT,2024,15.0,Bất động sản
26535,DHL,bat-dong-san,C04,Điểm thi THPT,2024,15.0,Bất động sản
26536,DHL,bat-dong-san,A01,Điểm học bạ,2025,18.0,Bất động sản
26537,DHL,bat-dong-san,C00,Điểm học bạ,2025,18.0,Bất động sản
26538,DHL,bat-dong-san,C01,Điểm học bạ,2025,18.0,Bất động sản
26539,DHL,bat-dong-san,C03,Điểm học bạ,2025,18.0,Bất động sản
26540,DHL,bat-dong-san,C04,Điểm học bạ,2025,18.0,Bất động sản
26541,DHL,bat-dong-san,C14,Điểm học bạ,2025,18.0,Bất động sản
26542,DHL,bat-dong-san,D01,Điểm học bạ,2025,18.0,Bất động sản
26543,DHL,bat-dong-san,X01,Điểm học bạ,2025,18.0,Bất động sản
26544,DHL,bat-dong-san,A01,Điểm thi THPT,2025,15.0,Bất động sản
26545,DHL,bat-dong-san,C00,Điểm thi THPT,2025,15.0,Bất động sản
26546,DHL,bat-dong-san,C01,Điểm thi THPT,2025,15.0,Bất động sản
26547,DHL,bat-dong-san,C03,Điểm thi THPT,2025,15.0,Bất động sản
26548,DHL,bat-dong-san,C04,Điểm thi THPT,2025,15.0,Bất động sản
26549,DHL,bat-dong-san,C14,Điểm thi THPT,2025,15.0,Bất động sản
26550,DHL,bat-dong-san,D01,Điểm thi THPT,2025,15.0,Bất động sản
26551,DHL,bat-dong-san,X01,Điểm thi THPT,2025,15.0,Bất động sản
26552,DHL,benh-hoc-thuy-san,A00,Điểm học bạ,2021,18.0,Bệnh học thủy sản
26553,DHL,benh-hoc-thuy-san,A02,Điểm học bạ,2021,18.0,Bệnh học thủy sản
26554,DHL,benh-hoc-thuy-san,B00,Điểm học bạ,2021,18.0,Bệnh học thủy sản
26555,DHL,benh-hoc-thuy-san,D08,Điểm học bạ,2021,18.0,Bệnh học thủy sản
26556,DHL,benh-hoc-thuy-san,A00,Điểm thi THPT,2021,16.0,Bệnh học thủy sản
26557,DHL,benh-hoc-thuy-san,A02,Điểm thi THPT,2021,16.0,Bệnh học thủy sản
26558,DHL,benh-hoc-thuy-san,B00,Điểm thi THPT,2021,16.0,Bệnh học thủy sản
26559,DHL,benh-hoc-thuy-san,D08,Điểm thi THPT,2021,16.0,Bệnh học thủy sản
26560,DHL,benh-hoc-thuy-san,A00,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
26561,DHL,benh-hoc-thuy-san,B00,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
26562,DHL,benh-hoc-thuy-san,D01,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
26563,DHL,benh-hoc-thuy-san,D08,Điểm thi THPT,2022,15.0,Bệnh học thủy sản
26564,DHL,benh-hoc-thuy-san,A00,Điểm học bạ,2023,18.0,Bệnh học thủy sản
26565,DHL,benh-hoc-thuy-san,B00,Điểm học bạ,2023,18.0,Bệnh học thủy sản
26566,DHL,benh-hoc-thuy-san,B04,Điểm học bạ,2023,18.0,Bệnh học thủy sản
26567,DHL,benh-hoc-thuy-san,D08,Điểm học bạ,2023,18.0,Bệnh học thủy sản
26568,DHL,benh-hoc-thuy-san,A00,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
26569,DHL,benh-hoc-thuy-san,B00,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
26570,DHL,benh-hoc-thuy-san,D01,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
26571,DHL,benh-hoc-thuy-san,D08,Điểm thi THPT,2023,15.0,Bệnh học thủy sản
26572,DHL,benh-hoc-thuy-san,A00,Điểm học bạ,2024,18.0,Bệnh học thủy sản
26573,DHL,benh-hoc-thuy-san,B00,Điểm học bạ,2024,18.0,Bệnh học thủy sản
26574,DHL,benh-hoc-thuy-san,B04,Điểm học bạ,2024,18.0,Bệnh học thủy sản
26575,DHL,benh-hoc-thuy-san,D08,Điểm học bạ,2024,18.0,Bệnh học thủy sản
26576,DHL,benh-hoc-thuy-san,A00,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
26577,DHL,benh-hoc-thuy-san,B00,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
26578,DHL,benh-hoc-thuy-san,D01,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
26579,DHL,benh-hoc-thuy-san,D08,Điểm thi THPT,2024,15.0,Bệnh học thủy sản
26580,DHL,benh-hoc-thuy-san,A00,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26581,DHL,benh-hoc-thuy-san,A09,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26582,DHL,benh-hoc-thuy-san,A11,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26583,DHL,benh-hoc-thuy-san,B00,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26584,DHL,benh-hoc-thuy-san,B03,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26585,DHL,benh-hoc-thuy-san,B04,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26586,DHL,benh-hoc-thuy-san,C02,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26587,DHL,benh-hoc-thuy-san,C04,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26588,DHL,benh-hoc-thuy-san,C14,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26589,DHL,benh-hoc-thuy-san,D01,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26590,DHL,benh-hoc-thuy-san,X01,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26591,DHL,benh-hoc-thuy-san,X09,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26592,DHL,benh-hoc-thuy-san,X13,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26593,DHL,benh-hoc-thuy-san,X21,Điểm học bạ,2025,18.0,Bệnh học thủy sản
26594,DHL,benh-hoc-thuy-san,A00,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26595,DHL,benh-hoc-thuy-san,A09,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26596,DHL,benh-hoc-thuy-san,A11,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26597,DHL,benh-hoc-thuy-san,B00,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26598,DHL,benh-hoc-thuy-san,B03,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26599,DHL,benh-hoc-thuy-san,B04,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
