id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
26600,DHL,benh-hoc-thuy-san,C02,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26601,DHL,benh-hoc-thuy-san,C04,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26602,DHL,benh-hoc-thuy-san,C14,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26603,DHL,benh-hoc-thuy-san,D01,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26604,DHL,benh-hoc-thuy-san,X01,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26605,DHL,benh-hoc-thuy-san,X09,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26606,DHL,benh-hoc-thuy-san,X13,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26607,DHL,benh-hoc-thuy-san,X21,Điểm thi THPT,2025,15.0,Bệnh học thủy sản
26608,DHL,chan-nuoi,A00,Điểm học bạ,2024,18.5,Chăn nuôi
26609,DHL,chan-nuoi,A02,Điểm học bạ,2024,18.5,Chăn nuôi
26610,DHL,chan-nuoi,B00,Điểm học bạ,2024,18.5,Chăn nuôi
26611,DHL,chan-nuoi,D08,Điểm học bạ,2024,18.5,Chăn nuôi
26612,DHL,chan-nuoi,A00,Điểm thi THPT,2024,15.0,Chăn nuôi
26613,DHL,chan-nuoi,A02,Điểm thi THPT,2024,15.0,Chăn nuôi
26614,DHL,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
26615,DHL,chan-nuoi,D08,Điểm thi THPT,2024,15.0,Chăn nuôi
26616,DHL,chan-nuoi,A00,Điểm học bạ,2025,18.3,Chăn nuôi
26617,DHL,chan-nuoi,B00,Điểm học bạ,2025,18.3,Chăn nuôi
26618,DHL,chan-nuoi,C04,Điểm học bạ,2025,18.3,Chăn nuôi
26619,DHL,chan-nuoi,D01,Điểm học bạ,2025,18.3,Chăn nuôi
26620,DHL,chan-nuoi,X04,Điểm học bạ,2025,18.3,Chăn nuôi
26621,DHL,chan-nuoi,X12,Điểm học bạ,2025,18.3,Chăn nuôi
26622,DHL,chan-nuoi,A00,Điểm thi THPT,2025,16.0,Chăn nuôi
26623,DHL,chan-nuoi,B00,Điểm thi THPT,2025,16.0,Chăn nuôi
26624,DHL,chan-nuoi,C04,Điểm thi THPT,2025,16.0,Chăn nuôi
26625,DHL,chan-nuoi,D01,Điểm thi THPT,2025,16.0,Chăn nuôi
26626,DHL,chan-nuoi,X04,Điểm thi THPT,2025,16.0,Chăn nuôi
26627,DHL,chan-nuoi,X12,Điểm thi THPT,2025,16.0,Chăn nuôi
26628,DHL,chan-nuoi-thu-y,A00,Điểm học bạ,2021,20.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26629,DHL,chan-nuoi-thu-y,A02,Điểm học bạ,2021,20.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26630,DHL,chan-nuoi-thu-y,B00,Điểm học bạ,2021,20.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26631,DHL,chan-nuoi-thu-y,D08,Điểm học bạ,2021,20.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26632,DHL,chan-nuoi-thu-y,A00,Điểm thi THPT,2021,18.5,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26633,DHL,chan-nuoi-thu-y,A02,Điểm thi THPT,2021,18.5,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26634,DHL,chan-nuoi-thu-y,B00,Điểm thi THPT,2021,18.5,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26635,DHL,chan-nuoi-thu-y,D08,Điểm thi THPT,2021,18.5,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26636,DHL,chan-nuoi-thu-y,A00,Điểm thi THPT,2022,16.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26637,DHL,chan-nuoi-thu-y,A02,Điểm thi THPT,2022,16.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26638,DHL,chan-nuoi-thu-y,B00,Điểm thi THPT,2022,16.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26639,DHL,chan-nuoi-thu-y,D08,Điểm thi THPT,2022,16.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26640,DHL,chan-nuoi-thu-y,A00,Điểm học bạ,2023,19.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26641,DHL,chan-nuoi-thu-y,A02,Điểm học bạ,2023,19.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26642,DHL,chan-nuoi-thu-y,B00,Điểm học bạ,2023,19.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26643,DHL,chan-nuoi-thu-y,D08,Điểm học bạ,2023,19.0,Chăn nuôi (song ngành Chăn nuôi – Thú y)
26644,DHL,chan-nuoi-thu-y,A00,Điểm thi THPT,2023,16.0,Chăn nuôi (Song ngành Chăn nuôi - Thú y)
26645,DHL,chan-nuoi-thu-y,A02,Điểm thi THPT,2023,16.0,Chăn nuôi (Song ngành Chăn nuôi - Thú y)
26646,DHL,chan-nuoi-thu-y,B00,Điểm thi THPT,2023,16.0,Chăn nuôi (Song ngành Chăn nuôi - Thú y)
26647,DHL,chan-nuoi-thu-y,D08,Điểm thi THPT,2023,16.0,Chăn nuôi (Song ngành Chăn nuôi - Thú y)
26648,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
26649,DHL,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
26650,DHL,cong-nghe-ky-thuat-co-khi,A10,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
26651,DHL,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
26652,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
26653,DHL,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
26654,DHL,cong-nghe-ky-thuat-co-khi,A10,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
26655,DHL,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2021,16.0,Công nghệ kỹ thuật cơ khí
26656,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
26657,DHL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
26658,DHL,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
26659,DHL,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ khí
26660,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
26661,DHL,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
26662,DHL,cong-nghe-ky-thuat-co-khi,A10,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
26663,DHL,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
26664,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
26665,DHL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
26666,DHL,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
26667,DHL,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
26668,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
26669,DHL,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
26670,DHL,cong-nghe-ky-thuat-co-khi,A10,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
26671,DHL,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
26672,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
26673,DHL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
26674,DHL,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
26675,DHL,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
26676,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26677,DHL,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26678,DHL,cong-nghe-ky-thuat-co-khi,A08,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26679,DHL,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26680,DHL,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26681,DHL,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26682,DHL,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26683,DHL,cong-nghe-ky-thuat-co-khi,X01,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26684,DHL,cong-nghe-ky-thuat-co-khi,X17,Điểm học bạ,2025,20.81,Công nghệ kỹ thuật cơ khí
26685,DHL,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26686,DHL,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26687,DHL,cong-nghe-ky-thuat-co-khi,A08,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26688,DHL,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26689,DHL,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26690,DHL,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26691,DHL,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26692,DHL,cong-nghe-ky-thuat-co-khi,X01,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26693,DHL,cong-nghe-ky-thuat-co-khi,X17,Điểm thi THPT,2025,18.5,Công nghệ kỹ thuật cơ khí
26694,DHL,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
26695,DHL,cong-nghe-sau-thu-hoach,A02,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
26696,DHL,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
26697,DHL,cong-nghe-sau-thu-hoach,C02,Điểm học bạ,2021,18.0,Công nghệ sau thu hoạch
26698,DHL,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
26699,DHL,cong-nghe-sau-thu-hoach,A02,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
26700,DHL,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
26701,DHL,cong-nghe-sau-thu-hoach,C02,Điểm thi THPT,2021,15.0,Công nghệ sau thu hoạch
26702,DHL,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
26703,DHL,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
26704,DHL,cong-nghe-sau-thu-hoach,B04,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
26705,DHL,cong-nghe-sau-thu-hoach,D08,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
26706,DHL,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,20.0,Công nghệ thực phẩm
26707,DHL,cong-nghe-thuc-pham,A02,Điểm học bạ,2021,20.0,Công nghệ thực phẩm
26708,DHL,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,20.0,Công nghệ thực phẩm
26709,DHL,cong-nghe-thuc-pham,C02,Điểm học bạ,2021,20.0,Công nghệ thực phẩm
26710,DHL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,19.5,Công nghệ thực phẩm
26711,DHL,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,19.5,Công nghệ thực phẩm
26712,DHL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,19.5,Công nghệ thực phẩm
26713,DHL,cong-nghe-thuc-pham,C02,Điểm thi THPT,2021,19.5,Công nghệ thực phẩm
26714,DHL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
26715,DHL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
26716,DHL,cong-nghe-thuc-pham,B04,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
26717,DHL,cong-nghe-thuc-pham,D08,Điểm thi THPT,2022,20.0,Công nghệ thực phẩm
26718,DHL,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,21.0,Công nghệ thực phẩm
26719,DHL,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,21.0,Công nghệ thực phẩm
26720,DHL,cong-nghe-thuc-pham,B04,Điểm học bạ,2023,21.0,Công nghệ thực phẩm
26721,DHL,cong-nghe-thuc-pham,D08,Điểm học bạ,2023,21.0,Công nghệ thực phẩm
26722,DHL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
26723,DHL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
26724,DHL,cong-nghe-thuc-pham,B04,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
26725,DHL,cong-nghe-thuc-pham,D08,Điểm thi THPT,2023,16.0,Công nghệ thực phẩm
26726,DHL,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
26727,DHL,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
26728,DHL,cong-nghe-thuc-pham,B04,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
26729,DHL,cong-nghe-thuc-pham,D08,Điểm học bạ,2024,20.0,Công nghệ thực phẩm
26730,DHL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
26731,DHL,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
26732,DHL,cong-nghe-thuc-pham,B03,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
26733,DHL,cong-nghe-thuc-pham,D08,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
26734,DHL,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26735,DHL,cong-nghe-thuc-pham,A08,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26736,DHL,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26737,DHL,cong-nghe-thuc-pham,C01,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26738,DHL,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26739,DHL,cong-nghe-thuc-pham,C04,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26740,DHL,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26741,DHL,cong-nghe-thuc-pham,X17,Điểm học bạ,2025,19.13,Công nghệ thực phẩm
26742,DHL,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26743,DHL,cong-nghe-thuc-pham,A08,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26744,DHL,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26745,DHL,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26746,DHL,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26747,DHL,cong-nghe-thuc-pham,C04,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26748,DHL,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26749,DHL,cong-nghe-thuc-pham,X17,Điểm thi THPT,2025,17.0,Công nghệ thực phẩm
26750,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26751,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26752,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26753,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26754,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26755,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26756,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26757,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26758,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26759,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26760,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B04,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26761,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26762,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26763,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26764,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B04,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26765,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26766,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26767,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26768,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B04,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26769,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26770,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26771,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26772,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B04,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26773,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26774,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26775,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26776,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26777,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26778,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26779,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A08,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26780,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26781,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26782,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26783,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C04,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26784,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26785,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,X17,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
26786,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26787,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,A08,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26788,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26789,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26790,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26791,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,C04,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26792,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26793,DHL,dam-bao-chat-luong-va-an-toan-thuc-pham,X17,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
26794,DHL,khoa-hoc-cay-trong,A00,Điểm học bạ,2021,18.0,Khoa học cây trồng
26795,DHL,khoa-hoc-cay-trong,A02,Điểm học bạ,2021,18.0,Khoa học cây trồng
26796,DHL,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,18.0,Khoa học cây trồng
26797,DHL,khoa-hoc-cay-trong,D08,Điểm học bạ,2021,18.0,Khoa học cây trồng
26798,DHL,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
26799,DHL,khoa-hoc-cay-trong,A02,Điểm thi THPT,2021,15.0,Khoa học cây trồng
26800,DHL,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
26801,DHL,khoa-hoc-cay-trong,D08,Điểm thi THPT,2021,15.0,Khoa học cây trồng
26802,DHL,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
26803,DHL,khoa-hoc-cay-trong,A02,Điểm thi THPT,2022,15.0,Khoa học cây trồng
26804,DHL,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
26805,DHL,khoa-hoc-cay-trong,D08,Điểm thi THPT,2022,15.0,Khoa học cây trồng
26806,DHL,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,18.0,Khoa học cây trồng
26807,DHL,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,18.0,Khoa học cây trồng
26808,DHL,khoa-hoc-cay-trong,B04,Điểm học bạ,2023,18.0,Khoa học cây trồng
26809,DHL,khoa-hoc-cay-trong,D08,Điểm học bạ,2023,18.0,Khoa học cây trồng
26810,DHL,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
26811,DHL,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
26812,DHL,khoa-hoc-cay-trong,B04,Điểm thi THPT,2023,15.0,Khoa học cây trồng
26813,DHL,khoa-hoc-cay-trong,D08,Điểm thi THPT,2023,15.0,Khoa học cây trồng
26814,DHL,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,18.0,Khoa học cây trồng
26815,DHL,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,18.0,Khoa học cây trồng
26816,DHL,khoa-hoc-cay-trong,B04,Điểm học bạ,2024,18.0,Khoa học cây trồng
26817,DHL,khoa-hoc-cay-trong,D08,Điểm học bạ,2024,18.0,Khoa học cây trồng
26818,DHL,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
