id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
26819,DHL,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
26820,DHL,khoa-hoc-cay-trong,B03,Điểm thi THPT,2024,15.0,Khoa học cây trồng
26821,DHL,khoa-hoc-cay-trong,D08,Điểm thi THPT,2024,15.0,Khoa học cây trồng
26822,DHL,khoa-hoc-cay-trong,A08,Điểm học bạ,2025,18.0,Khoa học cây trồng
26823,DHL,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,18.0,Khoa học cây trồng
26824,DHL,khoa-hoc-cay-trong,B03,Điểm học bạ,2025,18.0,Khoa học cây trồng
26825,DHL,khoa-hoc-cay-trong,C03,Điểm học bạ,2025,18.0,Khoa học cây trồng
26826,DHL,khoa-hoc-cay-trong,C04,Điểm học bạ,2025,18.0,Khoa học cây trồng
26827,DHL,khoa-hoc-cay-trong,D01,Điểm học bạ,2025,18.0,Khoa học cây trồng
26828,DHL,khoa-hoc-cay-trong,X04,Điểm học bạ,2025,18.0,Khoa học cây trồng
26829,DHL,khoa-hoc-cay-trong,X17,Điểm học bạ,2025,18.0,Khoa học cây trồng
26830,DHL,khoa-hoc-cay-trong,A08,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26831,DHL,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26832,DHL,khoa-hoc-cay-trong,B03,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26833,DHL,khoa-hoc-cay-trong,C03,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26834,DHL,khoa-hoc-cay-trong,C04,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26835,DHL,khoa-hoc-cay-trong,D01,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26836,DHL,khoa-hoc-cay-trong,X04,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26837,DHL,khoa-hoc-cay-trong,X17,Điểm thi THPT,2025,15.0,Khoa học cây trồng
26838,DHL,khuyen-nong,A07,Điểm thi THPT,2023,15.0,Khuyến nông
26839,DHL,khuyen-nong,B04,Điểm thi THPT,2023,15.0,Khuyến nông
26840,DHL,khuyen-nong,C00,Điểm thi THPT,2023,15.0,Khuyến nông
26841,DHL,khuyen-nong,C04,Điểm thi THPT,2023,15.0,Khuyến nông
26842,DHL,khuyen-nong,A07,Điểm học bạ,2024,18.0,Khuyến nông
26843,DHL,khuyen-nong,B03,Điểm học bạ,2024,18.0,Khuyến nông
26844,DHL,khuyen-nong,C00,Điểm học bạ,2024,18.0,Khuyến nông
26845,DHL,khuyen-nong,C04,Điểm học bạ,2024,18.0,Khuyến nông
26846,DHL,khuyen-nong,A07,Điểm thi THPT,2024,15.0,Khuyến nông
26847,DHL,khuyen-nong,B03,Điểm thi THPT,2024,15.0,Khuyến nông
26848,DHL,khuyen-nong,C00,Điểm thi THPT,2024,15.0,Khuyến nông
26849,DHL,khuyen-nong,C04,Điểm thi THPT,2024,15.0,Khuyến nông
26850,DHL,khuyen-nong,A07,Điểm học bạ,2025,18.0,Khuyến nông
26851,DHL,khuyen-nong,C00,Điểm học bạ,2025,18.0,Khuyến nông
26852,DHL,khuyen-nong,C03,Điểm học bạ,2025,18.0,Khuyến nông
26853,DHL,khuyen-nong,C04,Điểm học bạ,2025,18.0,Khuyến nông
26854,DHL,khuyen-nong,C14,Điểm học bạ,2025,18.0,Khuyến nông
26855,DHL,khuyen-nong,C20,Điểm học bạ,2025,18.0,Khuyến nông
26856,DHL,khuyen-nong,D01,Điểm học bạ,2025,18.0,Khuyến nông
26857,DHL,khuyen-nong,D14,Điểm học bạ,2025,18.0,Khuyến nông
26858,DHL,khuyen-nong,X01,Điểm học bạ,2025,18.0,Khuyến nông
26859,DHL,khuyen-nong,X74,Điểm học bạ,2025,18.0,Khuyến nông
26860,DHL,khuyen-nong,A07,Điểm thi THPT,2025,15.0,Khuyến nông
26861,DHL,khuyen-nong,C00,Điểm thi THPT,2025,15.0,Khuyến nông
26862,DHL,khuyen-nong,C03,Điểm thi THPT,2025,15.0,Khuyến nông
26863,DHL,khuyen-nong,C04,Điểm thi THPT,2025,15.0,Khuyến nông
26864,DHL,khuyen-nong,C14,Điểm thi THPT,2025,15.0,Khuyến nông
26865,DHL,khuyen-nong,C20,Điểm thi THPT,2025,15.0,Khuyến nông
26866,DHL,khuyen-nong,D01,Điểm thi THPT,2025,15.0,Khuyến nông
26867,DHL,khuyen-nong,D14,Điểm thi THPT,2025,15.0,Khuyến nông
26868,DHL,khuyen-nong,X01,Điểm thi THPT,2025,15.0,Khuyến nông
26869,DHL,khuyen-nong,X74,Điểm thi THPT,2025,15.0,Khuyến nông
26870,DHL,khuyen-nong-phat-trien-nong-thon,A07,Điểm học bạ,2023,18.0,Khuyến nông (Song ngành Khuyến nông - Phát triển nông thôn)
26871,DHL,khuyen-nong-phat-trien-nong-thon,B03,Điểm học bạ,2023,18.0,Khuyến nông (Song ngành Khuyến nông - Phát triển nông thôn)
26872,DHL,khuyen-nong-phat-trien-nong-thon,C00,Điểm học bạ,2023,18.0,Khuyến nông (Song ngành Khuyến nông - Phát triển nông thôn)
26873,DHL,khuyen-nong-phat-trien-nong-thon,C04,Điểm học bạ,2023,18.0,Khuyến nông (Song ngành Khuyến nông - Phát triển nông thôn)
26874,DHL,khuyen-nong-va-phat-trien-nong-thon,A00,Điểm học bạ,2021,18.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26875,DHL,khuyen-nong-va-phat-trien-nong-thon,B00,Điểm học bạ,2021,18.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26876,DHL,khuyen-nong-va-phat-trien-nong-thon,C00,Điểm học bạ,2021,18.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26877,DHL,khuyen-nong-va-phat-trien-nong-thon,C04,Điểm học bạ,2021,18.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26878,DHL,khuyen-nong-va-phat-trien-nong-thon,A00,Điểm thi THPT,2021,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26879,DHL,khuyen-nong-va-phat-trien-nong-thon,B00,Điểm thi THPT,2021,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26880,DHL,khuyen-nong-va-phat-trien-nong-thon,C00,Điểm thi THPT,2021,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26881,DHL,khuyen-nong-va-phat-trien-nong-thon,C04,Điểm thi THPT,2021,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26882,DHL,khuyen-nong-va-phat-trien-nong-thon,A07,Điểm thi THPT,2022,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26883,DHL,khuyen-nong-va-phat-trien-nong-thon,B03,Điểm thi THPT,2022,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26884,DHL,khuyen-nong-va-phat-trien-nong-thon,C00,Điểm thi THPT,2022,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26885,DHL,khuyen-nong-va-phat-trien-nong-thon,C04,Điểm thi THPT,2022,15.0,Khuyến nông (Song ngành Khuyến nông và Phát triển nông thôn)
26886,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A00,Điểm học bạ,2021,18.0,Kinh doanh và khởi nghiệp nông thôn
26887,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm học bạ,2021,18.0,Kinh doanh và khởi nghiệp nông thôn
26888,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm học bạ,2021,18.0,Kinh doanh và khởi nghiệp nông thôn
26889,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D01,Điểm học bạ,2021,18.0,Kinh doanh và khởi nghiệp nông thôn
26890,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A00,Điểm thi THPT,2021,15.0,Kinh doanh và khởi nghiệp nông thôn
26891,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm thi THPT,2021,15.0,Kinh doanh và khởi nghiệp nông thôn
26892,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm thi THPT,2021,15.0,Kinh doanh và khởi nghiệp nông thôn
26893,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D01,Điểm thi THPT,2021,15.0,Kinh doanh và khởi nghiệp nông thôn
26894,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A07,Điểm thi THPT,2022,15.0,Kinh doanh và khởi nghiệp nông thôn
26895,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm thi THPT,2022,15.0,Kinh doanh và khởi nghiệp nông thôn
26896,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm thi THPT,2022,15.0,Kinh doanh và khởi nghiệp nông thôn
26897,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D10,Điểm thi THPT,2022,15.0,Kinh doanh và khởi nghiệp nông thôn
26898,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A07,Điểm học bạ,2023,18.0,Kinh doanh và khởi nghiệp nông thôn
26899,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm học bạ,2023,18.0,Kinh doanh và khởi nghiệp nông thôn
26900,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm học bạ,2023,18.0,Kinh doanh và khởi nghiệp nông thôn
26901,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D10,Điểm học bạ,2023,18.0,Kinh doanh và khởi nghiệp nông thôn
26902,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A07,Điểm thi THPT,2023,15.0,Kinh doanh và khởi nghiệp nông thôn
26903,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm thi THPT,2023,15.0,Kinh doanh và khởi nghiệp nông thôn
26904,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm thi THPT,2023,15.0,Kinh doanh và khởi nghiệp nông thôn
26905,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D10,Điểm thi THPT,2023,15.0,Kinh doanh và khởi nghiệp nông thôn
26906,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A07,Điểm học bạ,2024,18.0,Kinh doanh và khởi nghiệp nông thôn
26907,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm học bạ,2024,18.0,Kinh doanh và khởi nghiệp nông thôn
26908,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm học bạ,2024,18.0,Kinh doanh và khởi nghiệp nông thôn
26909,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D10,Điểm học bạ,2024,18.0,Kinh doanh và khởi nghiệp nông thôn
26910,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A07,Điểm thi THPT,2024,15.0,Kinh doanh và khởi nghiệp nông thôn
26911,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm thi THPT,2024,15.0,Kinh doanh và khởi nghiệp nông thôn
26912,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm thi THPT,2024,15.0,Kinh doanh và khởi nghiệp nông thôn
26913,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D10,Điểm thi THPT,2024,15.0,Kinh doanh và khởi nghiệp nông thôn
26914,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A07,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26915,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26916,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C03,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26917,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26918,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C14,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26919,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C19,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26920,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D01,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26921,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,X01,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26922,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,X70,Điểm học bạ,2025,18.0,Kinh doanh và khởi nghiệp nông thôn
26923,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,A07,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26924,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C00,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26925,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C03,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26926,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C04,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26927,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C14,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26928,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,C19,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26929,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,D01,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26930,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,X01,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26931,DHL,kinh-doanh-va-khoi-nghiep-nong-thon,X70,Điểm thi THPT,2025,15.0,Kinh doanh và khởi nghiệp nông thôn
26932,DHL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ – điện tử
26933,DHL,ky-thuat-co-dien-tu,A02,Điểm học bạ,2021,18.0,Kỹ thuật cơ – điện tử
26934,DHL,ky-thuat-co-dien-tu,A10,Điểm học bạ,2021,18.0,Kỹ thuật cơ – điện tử
26935,DHL,ky-thuat-co-dien-tu,B00,Điểm học bạ,2021,18.0,Kỹ thuật cơ – điện tử
26936,DHL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ – điện tử
26937,DHL,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2021,16.0,Kỹ thuật cơ – điện tử
26938,DHL,ky-thuat-co-dien-tu,A10,Điểm thi THPT,2021,16.0,Kỹ thuật cơ – điện tử
26939,DHL,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ – điện tử
26940,DHL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ – điện tử
26941,DHL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ – điện tử
26942,DHL,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2022,15.0,Kỹ thuật cơ – điện tử
26943,DHL,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ – điện tử
26944,DHL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ – điện tử
26945,DHL,ky-thuat-co-dien-tu,A02,Điểm học bạ,2023,18.0,Kỹ thuật cơ – điện tử
26946,DHL,ky-thuat-co-dien-tu,A10,Điểm học bạ,2023,18.0,Kỹ thuật cơ – điện tử
26947,DHL,ky-thuat-co-dien-tu,B00,Điểm học bạ,2023,18.0,Kỹ thuật cơ – điện tử
26948,DHL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ - diện tử
26949,DHL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ - diện tử
26950,DHL,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ - diện tử
26951,DHL,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2023,15.0,Kỹ thuật Cơ - diện tử
26952,DHL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ – điện tử
26953,DHL,ky-thuat-co-dien-tu,A02,Điểm học bạ,2024,18.0,Kỹ thuật cơ – điện tử
26954,DHL,ky-thuat-co-dien-tu,A10,Điểm học bạ,2024,18.0,Kỹ thuật cơ – điện tử
26955,DHL,ky-thuat-co-dien-tu,B00,Điểm học bạ,2024,18.0,Kỹ thuật cơ – điện tử
26956,DHL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ – điện tử
26957,DHL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Kỹ thuật cơ – điện tử
26958,DHL,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2024,15.0,Kỹ thuật cơ – điện tử
26959,DHL,ky-thuat-co-dien-tu,B00,Điểm thi THPT,2024,15.0,Kỹ thuật cơ – điện tử
26960,DHL,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26961,DHL,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26962,DHL,ky-thuat-co-dien-tu,A08,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26963,DHL,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26964,DHL,ky-thuat-co-dien-tu,C04,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26965,DHL,ky-thuat-co-dien-tu,C14,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26966,DHL,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26967,DHL,ky-thuat-co-dien-tu,X01,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26968,DHL,ky-thuat-co-dien-tu,X17,Điểm học bạ,2025,18.3,Kỹ thuật cơ điện tử
26969,DHL,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26970,DHL,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26971,DHL,ky-thuat-co-dien-tu,A08,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26972,DHL,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26973,DHL,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26974,DHL,ky-thuat-co-dien-tu,C14,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26975,DHL,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26976,DHL,ky-thuat-co-dien-tu,X01,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26977,DHL,ky-thuat-co-dien-tu,X17,Điểm thi THPT,2025,16.0,Kỹ thuật cơ điện tử
26978,DHL,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ sở hạ tầng
26979,DHL,ky-thuat-co-so-ha-tang,A02,Điểm học bạ,2021,18.0,Kỹ thuật cơ sở hạ tầng
26980,DHL,ky-thuat-co-so-ha-tang,A10,Điểm học bạ,2021,18.0,Kỹ thuật cơ sở hạ tầng
26981,DHL,ky-thuat-co-so-ha-tang,B00,Điểm học bạ,2021,18.0,Kỹ thuật cơ sở hạ tầng
26982,DHL,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
26983,DHL,ky-thuat-co-so-ha-tang,A02,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
26984,DHL,ky-thuat-co-so-ha-tang,A10,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
26985,DHL,ky-thuat-co-so-ha-tang,B00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ sở hạ tầng
26986,DHL,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ sở hạ tầng
26987,DHL,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ sở hạ tầng
26988,DHL,ky-thuat-co-so-ha-tang,A02,Điểm thi THPT,2022,15.0,Kỹ thuật cơ sở hạ tầng
26989,DHL,ky-thuat-co-so-ha-tang,B00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ sở hạ tầng
26990,DHL,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ sở hạ tầng
26991,DHL,ky-thuat-co-so-ha-tang,A02,Điểm học bạ,2023,18.0,Kỹ thuật cơ sở hạ tầng
26992,DHL,ky-thuat-co-so-ha-tang,A10,Điểm học bạ,2023,18.0,Kỹ thuật cơ sở hạ tầng
26993,DHL,ky-thuat-co-so-ha-tang,B00,Điểm học bạ,2023,18.0,Kỹ thuật cơ sở hạ tầng
26994,DHL,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ sở hạ tầng
26995,DHL,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ sở hạ tầng
26996,DHL,ky-thuat-co-so-ha-tang,A02,Điểm thi THPT,2023,15.0,Kỹ thuật cơ sở hạ tầng
26997,DHL,ky-thuat-co-so-ha-tang,B00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ sở hạ tầng
26998,DHL,ky-thuat-co-so-ha-tang,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
26999,DHL,ky-thuat-co-so-ha-tang,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27000,DHL,ky-thuat-co-so-ha-tang,A08,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27001,DHL,ky-thuat-co-so-ha-tang,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27002,DHL,ky-thuat-co-so-ha-tang,C04,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27003,DHL,ky-thuat-co-so-ha-tang,C14,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27004,DHL,ky-thuat-co-so-ha-tang,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27005,DHL,ky-thuat-co-so-ha-tang,X01,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27006,DHL,ky-thuat-co-so-ha-tang,X17,Điểm học bạ,2025,18.0,Kỹ thuật cơ sở hạ tầng
27007,DHL,ky-thuat-co-so-ha-tang,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27008,DHL,ky-thuat-co-so-ha-tang,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27009,DHL,ky-thuat-co-so-ha-tang,A08,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27010,DHL,ky-thuat-co-so-ha-tang,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27011,DHL,ky-thuat-co-so-ha-tang,C04,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27012,DHL,ky-thuat-co-so-ha-tang,C14,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27013,DHL,ky-thuat-co-so-ha-tang,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27014,DHL,ky-thuat-co-so-ha-tang,X01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27015,DHL,ky-thuat-co-so-ha-tang,X17,Điểm thi THPT,2025,15.0,Kỹ thuật cơ sở hạ tầng
27016,DHL,lam-hoc,A00,Điểm học bạ,2021,18.0,Lâm học
27017,DHL,lam-hoc,A02,Điểm học bạ,2021,18.0,Lâm học
27018,DHL,lam-hoc,B00,Điểm học bạ,2021,18.0,Lâm học
27019,DHL,lam-hoc,D08,Điểm học bạ,2021,18.0,Lâm học
27020,DHL,lam-hoc,A00,Điểm thi THPT,2021,15.0,Lâm học
27021,DHL,lam-hoc,A02,Điểm thi THPT,2021,15.0,Lâm học
27022,DHL,lam-hoc,B00,Điểm thi THPT,2021,15.0,Lâm học
27023,DHL,lam-hoc,D08,Điểm thi THPT,2021,15.0,Lâm học
27024,DHL,lam-nghiep,A00,Điểm thi THPT,2022,15.0,Lâm nghiệp
27025,DHL,lam-nghiep,A02,Điểm thi THPT,2022,15.0,Lâm nghiệp
27026,DHL,lam-nghiep,B00,Điểm thi THPT,2022,15.0,Lâm nghiệp
27027,DHL,lam-nghiep,D08,Điểm thi THPT,2022,15.0,Lâm nghiệp
27028,DHL,lam-nghiep,A00,Điểm học bạ,2023,18.0,Lâm nghiệp
27029,DHL,lam-nghiep,A02,Điểm học bạ,2023,18.0,Lâm nghiệp
27030,DHL,lam-nghiep,B00,Điểm học bạ,2023,18.0,Lâm nghiệp
27031,DHL,lam-nghiep,D08,Điểm học bạ,2023,18.0,Lâm nghiệp
27032,DHL,lam-nghiep,A00,Điểm thi THPT,2023,15.0,Lâm nghiệp
27033,DHL,lam-nghiep,A02,Điểm thi THPT,2023,15.0,Lâm nghiệp
27034,DHL,lam-nghiep,B00,Điểm thi THPT,2023,15.0,Lâm nghiệp
27035,DHL,lam-nghiep,B04,Điểm thi THPT,2023,15.0,Lâm nghiệp
27036,DHL,lam-nghiep,A00,Điểm học bạ,2024,18.0,Lâm nghiệp
27037,DHL,lam-nghiep,A02,Điểm học bạ,2024,18.0,Lâm nghiệp
27038,DHL,lam-nghiep,B00,Điểm học bạ,2024,18.0,Lâm nghiệp
27039,DHL,lam-nghiep,D08,Điểm học bạ,2024,18.0,Lâm nghiệp
27040,DHL,lam-nghiep,A00,Điểm thi THPT,2024,15.0,Lâm nghiệp
27041,DHL,lam-nghiep,A02,Điểm thi THPT,2024,15.0,Lâm nghiệp
27042,DHL,lam-nghiep,B00,Điểm thi THPT,2024,15.0,Lâm nghiệp
27043,DHL,lam-nghiep,B03,Điểm thi THPT,2024,15.0,Lâm nghiệp
27044,DHL,lam-nghiep,A00,Điểm học bạ,2025,18.0,Lâm nghiệp
27045,DHL,lam-nghiep,B00,Điểm học bạ,2025,18.0,Lâm nghiệp
27046,DHL,lam-nghiep,C03,Điểm học bạ,2025,18.0,Lâm nghiệp
27047,DHL,lam-nghiep,C04,Điểm học bạ,2025,18.0,Lâm nghiệp
27048,DHL,lam-nghiep,C14,Điểm học bạ,2025,18.0,Lâm nghiệp
27049,DHL,lam-nghiep,X01,Điểm học bạ,2025,18.0,Lâm nghiệp
