id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
27050,DHL,lam-nghiep,X04,Điểm học bạ,2025,18.0,Lâm nghiệp
27051,DHL,lam-nghiep,A00,Điểm thi THPT,2025,15.0,Lâm nghiệp
27052,DHL,lam-nghiep,B00,Điểm thi THPT,2025,15.0,Lâm nghiệp
27053,DHL,lam-nghiep,C03,Điểm thi THPT,2025,15.0,Lâm nghiệp
27054,DHL,lam-nghiep,C04,Điểm thi THPT,2025,15.0,Lâm nghiệp
27055,DHL,lam-nghiep,C14,Điểm thi THPT,2025,15.0,Lâm nghiệp
27056,DHL,lam-nghiep,X01,Điểm thi THPT,2025,15.0,Lâm nghiệp
27057,DHL,lam-nghiep,X04,Điểm thi THPT,2025,15.0,Lâm nghiệp
27058,DHL,nong-hoc,A00,Điểm học bạ,2021,18.0,Nông học
27059,DHL,nong-hoc,A02,Điểm học bạ,2021,18.0,Nông học
27060,DHL,nong-hoc,B00,Điểm học bạ,2021,18.0,Nông học
27061,DHL,nong-hoc,D08,Điểm học bạ,2021,18.0,Nông học
27062,DHL,nong-hoc,A00,Điểm thi THPT,2021,15.0,Nông học
27063,DHL,nong-hoc,A02,Điểm thi THPT,2021,15.0,Nông học
27064,DHL,nong-hoc,B00,Điểm thi THPT,2021,15.0,Nông học
27065,DHL,nong-hoc,D08,Điểm thi THPT,2021,15.0,Nông học
27066,DHL,nong-hoc,A00,Điểm thi THPT,2022,15.0,Nông học
27067,DHL,nong-hoc,A02,Điểm thi THPT,2022,15.0,Nông học
27068,DHL,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
27069,DHL,nong-hoc,D08,Điểm thi THPT,2022,15.0,Nông học
27070,DHL,nong-hoc,A00,Điểm học bạ,2023,18.0,Nông học
27071,DHL,nong-hoc,B00,Điểm học bạ,2023,18.0,Nông học
27072,DHL,nong-hoc,B04,Điểm học bạ,2023,18.0,Nông học
27073,DHL,nong-hoc,D08,Điểm học bạ,2023,18.0,Nông học
27074,DHL,nong-hoc,A00,Điểm thi THPT,2023,15.0,Nông học
27075,DHL,nong-hoc,B00,Điểm thi THPT,2023,15.0,Nông học
27076,DHL,nong-hoc,B04,Điểm thi THPT,2023,15.0,Nông học
27077,DHL,nong-hoc,D08,Điểm thi THPT,2023,15.0,Nông học
27078,DHL,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2021,18.0,Nông nghiệp công nghệ cao
27079,DHL,nong-nghiep-cong-nghe-cao,A02,Điểm học bạ,2021,18.0,Nông nghiệp công nghệ cao
27080,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2021,18.0,Nông nghiệp công nghệ cao
27081,DHL,nong-nghiep-cong-nghe-cao,D08,Điểm học bạ,2021,18.0,Nông nghiệp công nghệ cao
27082,DHL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
27083,DHL,nong-nghiep-cong-nghe-cao,A02,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
27084,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
27085,DHL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2021,15.0,Nông nghiệp công nghệ cao
27086,DHL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2022,15.0,Nông nghiệp công nghệ cao
27087,DHL,nong-nghiep-cong-nghe-cao,A02,Điểm thi THPT,2022,15.0,Nông nghiệp công nghệ cao
27088,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2022,15.0,Nông nghiệp công nghệ cao
27089,DHL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2022,15.0,Nông nghiệp công nghệ cao
27090,DHL,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
27091,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
27092,DHL,nong-nghiep-cong-nghe-cao,B04,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
27093,DHL,nong-nghiep-cong-nghe-cao,D08,Điểm học bạ,2023,18.0,Nông nghiệp công nghệ cao
27094,DHL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2023,15.0,Nông nghiệp công nghệ cao
27095,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2023,15.0,Nông nghiệp công nghệ cao
27096,DHL,nong-nghiep-cong-nghe-cao,B04,Điểm thi THPT,2023,15.0,Nông nghiệp công nghệ cao
27097,DHL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2023,15.0,Nông nghiệp công nghệ cao
27098,DHL,nong-nghiep-cong-nghe-cao,A00,Điểm học bạ,2024,18.0,Nông nghiệp công nghệ cao
27099,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2024,18.0,Nông nghiệp công nghệ cao
27100,DHL,nong-nghiep-cong-nghe-cao,B04,Điểm học bạ,2024,18.0,Nông nghiệp công nghệ cao
27101,DHL,nong-nghiep-cong-nghe-cao,D08,Điểm học bạ,2024,18.0,Nông nghiệp công nghệ cao
27102,DHL,nong-nghiep-cong-nghe-cao,A00,Điểm thi THPT,2024,15.0,Nông nghiệp công nghệ cao
27103,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2024,15.0,Nông nghiệp công nghệ cao
27104,DHL,nong-nghiep-cong-nghe-cao,B03,Điểm thi THPT,2024,15.0,Nông nghiệp công nghệ cao
27105,DHL,nong-nghiep-cong-nghe-cao,D08,Điểm thi THPT,2024,15.0,Nông nghiệp công nghệ cao
27106,DHL,nong-nghiep-cong-nghe-cao,A08,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27107,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27108,DHL,nong-nghiep-cong-nghe-cao,B03,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27109,DHL,nong-nghiep-cong-nghe-cao,C03,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27110,DHL,nong-nghiep-cong-nghe-cao,C04,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27111,DHL,nong-nghiep-cong-nghe-cao,D01,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27112,DHL,nong-nghiep-cong-nghe-cao,X04,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27113,DHL,nong-nghiep-cong-nghe-cao,X17,Điểm học bạ,2025,18.0,Nông nghiệp công nghệ cao
27114,DHL,nong-nghiep-cong-nghe-cao,A08,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27115,DHL,nong-nghiep-cong-nghe-cao,B00,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27116,DHL,nong-nghiep-cong-nghe-cao,B03,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27117,DHL,nong-nghiep-cong-nghe-cao,C03,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27118,DHL,nong-nghiep-cong-nghe-cao,C04,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27119,DHL,nong-nghiep-cong-nghe-cao,D01,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27120,DHL,nong-nghiep-cong-nghe-cao,X04,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27121,DHL,nong-nghiep-cong-nghe-cao,X17,Điểm thi THPT,2025,15.0,Nông nghiệp công nghệ cao
27122,DHL,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,19.5,Nuôi trồng thủy sản
27123,DHL,nuoi-trong-thuy-san,A02,Điểm học bạ,2021,19.5,Nuôi trồng thủy sản
27124,DHL,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,19.5,Nuôi trồng thủy sản
27125,DHL,nuoi-trong-thuy-san,D08,Điểm học bạ,2021,19.5,Nuôi trồng thủy sản
27126,DHL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,17.0,Nuôi trồng thủy sản
27127,DHL,nuoi-trong-thuy-san,A02,Điểm thi THPT,2021,17.0,Nuôi trồng thủy sản
27128,DHL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,17.0,Nuôi trồng thủy sản
27129,DHL,nuoi-trong-thuy-san,D08,Điểm thi THPT,2021,17.0,Nuôi trồng thủy sản
27130,DHL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
27131,DHL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
27132,DHL,nuoi-trong-thuy-san,D01,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
27133,DHL,nuoi-trong-thuy-san,D08,Điểm thi THPT,2022,16.0,Nuôi trồng thủy sản
27134,DHL,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,19.0,Nuôi trồng thủy sản
27135,DHL,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,19.0,Nuôi trồng thủy sản
27136,DHL,nuoi-trong-thuy-san,B04,Điểm học bạ,2023,19.0,Nuôi trồng thủy sản
27137,DHL,nuoi-trong-thuy-san,D08,Điểm học bạ,2023,19.0,Nuôi trồng thủy sản
27138,DHL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
27139,DHL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
27140,DHL,nuoi-trong-thuy-san,D01,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
27141,DHL,nuoi-trong-thuy-san,D08,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
27142,DHL,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,18.5,Nuôi trồng thủy sản
27143,DHL,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,18.5,Nuôi trồng thủy sản
27144,DHL,nuoi-trong-thuy-san,B04,Điểm học bạ,2024,18.5,Nuôi trồng thủy sản
27145,DHL,nuoi-trong-thuy-san,D08,Điểm học bạ,2024,18.5,Nuôi trồng thủy sản
27146,DHL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
27147,DHL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
27148,DHL,nuoi-trong-thuy-san,D01,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
27149,DHL,nuoi-trong-thuy-san,D08,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
27150,DHL,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27151,DHL,nuoi-trong-thuy-san,A09,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27152,DHL,nuoi-trong-thuy-san,A11,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27153,DHL,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27154,DHL,nuoi-trong-thuy-san,B03,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27155,DHL,nuoi-trong-thuy-san,B04,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27156,DHL,nuoi-trong-thuy-san,C02,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27157,DHL,nuoi-trong-thuy-san,C04,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27158,DHL,nuoi-trong-thuy-san,C14,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27159,DHL,nuoi-trong-thuy-san,D01,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27160,DHL,nuoi-trong-thuy-san,X01,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27161,DHL,nuoi-trong-thuy-san,X09,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27162,DHL,nuoi-trong-thuy-san,X13,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27163,DHL,nuoi-trong-thuy-san,X21,Điểm học bạ,2025,18.0,Nuôi trồng thủy sản
27164,DHL,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27165,DHL,nuoi-trong-thuy-san,A09,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27166,DHL,nuoi-trong-thuy-san,A11,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27167,DHL,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27168,DHL,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27169,DHL,nuoi-trong-thuy-san,B04,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27170,DHL,nuoi-trong-thuy-san,C02,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27171,DHL,nuoi-trong-thuy-san,C04,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27172,DHL,nuoi-trong-thuy-san,C14,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27173,DHL,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27174,DHL,nuoi-trong-thuy-san,X01,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27175,DHL,nuoi-trong-thuy-san,X09,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27176,DHL,nuoi-trong-thuy-san,X13,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27177,DHL,nuoi-trong-thuy-san,X21,Điểm thi THPT,2025,15.0,Nuôi trồng thủy sản
27178,DHL,phat-trien-nong-thon,A00,Điểm học bạ,2021,18.0,Phát triển nông thôn
27179,DHL,phat-trien-nong-thon,B00,Điểm học bạ,2021,18.0,Phát triển nông thôn
27180,DHL,phat-trien-nong-thon,C00,Điểm học bạ,2021,18.0,Phát triển nông thôn
27181,DHL,phat-trien-nong-thon,C04,Điểm học bạ,2021,18.0,Phát triển nông thôn
27182,DHL,phat-trien-nong-thon,A00,Điểm thi THPT,2021,15.0,Phát triển nông thôn
27183,DHL,phat-trien-nong-thon,B00,Điểm thi THPT,2021,15.0,Phát triển nông thôn
27184,DHL,phat-trien-nong-thon,C00,Điểm thi THPT,2021,15.0,Phát triển nông thôn
27185,DHL,phat-trien-nong-thon,C04,Điểm thi THPT,2021,15.0,Phát triển nông thôn
27186,DHL,phat-trien-nong-thon,A07,Điểm thi THPT,2022,15.0,Phát triển nông thôn
27187,DHL,phat-trien-nong-thon,B03,Điểm thi THPT,2022,15.0,Phát triển nông thôn
27188,DHL,phat-trien-nong-thon,C00,Điểm thi THPT,2022,15.0,Phát triển nông thôn
27189,DHL,phat-trien-nong-thon,C04,Điểm thi THPT,2022,15.0,Phát triển nông thôn
27190,DHL,phat-trien-nong-thon,A07,Điểm học bạ,2023,18.0,Phát triển nông thôn
27191,DHL,phat-trien-nong-thon,B03,Điểm học bạ,2023,18.0,Phát triển nông thôn
27192,DHL,phat-trien-nong-thon,C00,Điểm học bạ,2023,18.0,Phát triển nông thôn
27193,DHL,phat-trien-nong-thon,C04,Điểm học bạ,2023,18.0,Phát triển nông thôn
27194,DHL,phat-trien-nong-thon,A07,Điểm thi THPT,2023,15.0,Phát triển nông thôn
27195,DHL,phat-trien-nong-thon,B04,Điểm thi THPT,2023,15.0,Phát triển nông thôn
27196,DHL,phat-trien-nong-thon,C00,Điểm thi THPT,2023,15.0,Phát triển nông thôn
27197,DHL,phat-trien-nong-thon,C04,Điểm thi THPT,2023,15.0,Phát triển nông thôn
27198,DHL,phat-trien-nong-thon,A07,Điểm học bạ,2024,18.0,Phát triển nông thôn
27199,DHL,phat-trien-nong-thon,B03,Điểm học bạ,2024,18.0,Phát triển nông thôn
27200,DHL,phat-trien-nong-thon,C00,Điểm học bạ,2024,18.0,Phát triển nông thôn
27201,DHL,phat-trien-nong-thon,C04,Điểm học bạ,2024,18.0,Phát triển nông thôn
27202,DHL,phat-trien-nong-thon,A07,Điểm thi THPT,2024,15.0,Phát triển nông thôn
27203,DHL,phat-trien-nong-thon,B03,Điểm thi THPT,2024,15.0,Phát triển nông thôn
27204,DHL,phat-trien-nong-thon,C00,Điểm thi THPT,2024,15.0,Phát triển nông thôn
27205,DHL,phat-trien-nong-thon,C04,Điểm thi THPT,2024,15.0,Phát triển nông thôn
27206,DHL,phat-trien-nong-thon,A07,Điểm học bạ,2025,18.0,Phát triển nông thôn
27207,DHL,phat-trien-nong-thon,C00,Điểm học bạ,2025,18.0,Phát triển nông thôn
27208,DHL,phat-trien-nong-thon,C03,Điểm học bạ,2025,18.0,Phát triển nông thôn
27209,DHL,phat-trien-nong-thon,C04,Điểm học bạ,2025,18.0,Phát triển nông thôn
27210,DHL,phat-trien-nong-thon,C14,Điểm học bạ,2025,18.0,Phát triển nông thôn
27211,DHL,phat-trien-nong-thon,C20,Điểm học bạ,2025,18.0,Phát triển nông thôn
27212,DHL,phat-trien-nong-thon,D01,Điểm học bạ,2025,18.0,Phát triển nông thôn
27213,DHL,phat-trien-nong-thon,X01,Điểm học bạ,2025,18.0,Phát triển nông thôn
27214,DHL,phat-trien-nong-thon,X74,Điểm học bạ,2025,18.0,Phát triển nông thôn
27215,DHL,phat-trien-nong-thon,A07,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27216,DHL,phat-trien-nong-thon,C00,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27217,DHL,phat-trien-nong-thon,C03,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27218,DHL,phat-trien-nong-thon,C04,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27219,DHL,phat-trien-nong-thon,C14,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27220,DHL,phat-trien-nong-thon,C20,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27221,DHL,phat-trien-nong-thon,D01,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27222,DHL,phat-trien-nong-thon,X01,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27223,DHL,phat-trien-nong-thon,X74,Điểm thi THPT,2025,15.0,Phát triển nông thôn
27224,DHL,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý đất đai
27225,DHL,quan-ly-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lý đất đai
27226,DHL,quan-ly-dat-dai,C00,Điểm học bạ,2021,18.0,Quản lý đất đai
27227,DHL,quan-ly-dat-dai,C04,Điểm học bạ,2021,18.0,Quản lý đất đai
27228,DHL,quan-ly-dat-dai,A00,Điểm thi THPT,2021,16.0,Quản lý đất đai
27229,DHL,quan-ly-dat-dai,B00,Điểm thi THPT,2021,16.0,Quản lý đất đai
27230,DHL,quan-ly-dat-dai,C00,Điểm thi THPT,2021,16.0,Quản lý đất đai
27231,DHL,quan-ly-dat-dai,C04,Điểm thi THPT,2021,16.0,Quản lý đất đai
27232,DHL,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
27233,DHL,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
27234,DHL,quan-ly-dat-dai,C00,Điểm thi THPT,2022,15.0,Quản lý đất đai
27235,DHL,quan-ly-dat-dai,C04,Điểm thi THPT,2022,15.0,Quản lý đất đai
27236,DHL,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
27237,DHL,quan-ly-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lý đất đai
27238,DHL,quan-ly-dat-dai,C00,Điểm học bạ,2023,18.0,Quản lý đất đai
27239,DHL,quan-ly-dat-dai,C04,Điểm học bạ,2023,18.0,Quản lý đất đai
27240,DHL,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
27241,DHL,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
27242,DHL,quan-ly-dat-dai,C00,Điểm thi THPT,2023,15.0,Quản lý đất đai
27243,DHL,quan-ly-dat-dai,C04,Điểm thi THPT,2023,15.0,Quản lý đất đai
27244,DHL,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
27245,DHL,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
27246,DHL,quan-ly-dat-dai,C00,Điểm học bạ,2024,18.0,Quản lý đất đai
27247,DHL,quan-ly-dat-dai,C04,Điểm học bạ,2024,18.0,Quản lý đất đai
27248,DHL,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
27249,DHL,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
27250,DHL,quan-ly-dat-dai,C00,Điểm thi THPT,2024,15.0,Quản lý đất đai
27251,DHL,quan-ly-dat-dai,C04,Điểm thi THPT,2024,15.0,Quản lý đất đai
27252,DHL,quan-ly-dat-dai,A01,Điểm học bạ,2025,18.0,Quản lý đất đai
27253,DHL,quan-ly-dat-dai,C00,Điểm học bạ,2025,18.0,Quản lý đất đai
27254,DHL,quan-ly-dat-dai,C01,Điểm học bạ,2025,18.0,Quản lý đất đai
27255,DHL,quan-ly-dat-dai,C03,Điểm học bạ,2025,18.0,Quản lý đất đai
27256,DHL,quan-ly-dat-dai,C04,Điểm học bạ,2025,18.0,Quản lý đất đai
27257,DHL,quan-ly-dat-dai,C14,Điểm học bạ,2025,18.0,Quản lý đất đai
27258,DHL,quan-ly-dat-dai,D01,Điểm học bạ,2025,18.0,Quản lý đất đai
27259,DHL,quan-ly-dat-dai,X01,Điểm học bạ,2025,18.0,Quản lý đất đai
27260,DHL,quan-ly-dat-dai,A01,Điểm thi THPT,2025,15.0,Quản lý đất đai
27261,DHL,quan-ly-dat-dai,C00,Điểm thi THPT,2025,15.0,Quản lý đất đai
27262,DHL,quan-ly-dat-dai,C01,Điểm thi THPT,2025,15.0,Quản lý đất đai
27263,DHL,quan-ly-dat-dai,C03,Điểm thi THPT,2025,15.0,Quản lý đất đai
27264,DHL,quan-ly-dat-dai,C04,Điểm thi THPT,2025,15.0,Quản lý đất đai
27265,DHL,quan-ly-dat-dai,C14,Điểm thi THPT,2025,15.0,Quản lý đất đai
27266,DHL,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
27267,DHL,quan-ly-dat-dai,X01,Điểm thi THPT,2025,15.0,Quản lý đất đai
27268,DHL,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
27269,DHL,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
27270,DHL,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
27271,DHL,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
27272,DHL,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
27273,DHL,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
27274,DHL,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
27275,DHL,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
27276,DHL,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
27277,DHL,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
27278,DHL,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
27279,DHL,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
27280,DHL,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
27281,DHL,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
27282,DHL,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
27283,DHL,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
27284,DHL,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
27285,DHL,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
27286,DHL,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
27287,DHL,quan-ly-tai-nguyen-rung,B04,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
27288,DHL,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
27289,DHL,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
27290,DHL,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
27291,DHL,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
27292,DHL,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
27293,DHL,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
27294,DHL,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
27295,DHL,quan-ly-tai-nguyen-rung,B03,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
27296,DHL,quan-ly-tai-nguyen-rung,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
27297,DHL,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
27298,DHL,quan-ly-tai-nguyen-rung,C03,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
27299,DHL,quan-ly-tai-nguyen-rung,C04,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
