id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
27300,DHL,quan-ly-tai-nguyen-rung,C14,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
27301,DHL,quan-ly-tai-nguyen-rung,X01,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
27302,DHL,quan-ly-tai-nguyen-rung,X04,Điểm học bạ,2025,18.0,Quản lý tài nguyên rừng
27303,DHL,quan-ly-tai-nguyen-rung,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
27304,DHL,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
27305,DHL,quan-ly-tai-nguyen-rung,C03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
27306,DHL,quan-ly-tai-nguyen-rung,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
27307,DHL,quan-ly-tai-nguyen-rung,C14,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
27308,DHL,quan-ly-tai-nguyen-rung,X01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
27309,DHL,quan-ly-tai-nguyen-rung,X04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
27310,DHL,quan-ly-thuy-san,A00,Điểm học bạ,2021,18.0,Quản lý thủy sản
27311,DHL,quan-ly-thuy-san,A02,Điểm học bạ,2021,18.0,Quản lý thủy sản
27312,DHL,quan-ly-thuy-san,B00,Điểm học bạ,2021,18.0,Quản lý thủy sản
27313,DHL,quan-ly-thuy-san,D08,Điểm học bạ,2021,18.0,Quản lý thủy sản
27314,DHL,quan-ly-thuy-san,A00,Điểm thi THPT,2021,16.0,Quản lý thủy sản
27315,DHL,quan-ly-thuy-san,A02,Điểm thi THPT,2021,16.0,Quản lý thủy sản
27316,DHL,quan-ly-thuy-san,B00,Điểm thi THPT,2021,16.0,Quản lý thủy sản
27317,DHL,quan-ly-thuy-san,D08,Điểm thi THPT,2021,16.0,Quản lý thủy sản
27318,DHL,quan-ly-thuy-san,A00,Điểm thi THPT,2022,15.0,Quản lý thủy sản
27319,DHL,quan-ly-thuy-san,B00,Điểm thi THPT,2022,15.0,Quản lý thủy sản
27320,DHL,quan-ly-thuy-san,D01,Điểm thi THPT,2022,15.0,Quản lý thủy sản
27321,DHL,quan-ly-thuy-san,D08,Điểm thi THPT,2022,15.0,Quản lý thủy sản
27322,DHL,quan-ly-thuy-san,A00,Điểm học bạ,2023,18.0,Quản lý thủy sản
27323,DHL,quan-ly-thuy-san,B00,Điểm học bạ,2023,18.0,Quản lý thủy sản
27324,DHL,quan-ly-thuy-san,B04,Điểm học bạ,2023,18.0,Quản lý thủy sản
27325,DHL,quan-ly-thuy-san,D08,Điểm học bạ,2023,18.0,Quản lý thủy sản
27326,DHL,quan-ly-thuy-san,A00,Điểm thi THPT,2023,15.0,Quản lý thủy sản
27327,DHL,quan-ly-thuy-san,B00,Điểm thi THPT,2023,15.0,Quản lý thủy sản
27328,DHL,quan-ly-thuy-san,D01,Điểm thi THPT,2023,15.0,Quản lý thủy sản
27329,DHL,quan-ly-thuy-san,D08,Điểm thi THPT,2023,15.0,Quản lý thủy sản
27330,DHL,quan-ly-thuy-san,A00,Điểm học bạ,2024,18.0,Quản lý thủy sản
27331,DHL,quan-ly-thuy-san,B00,Điểm học bạ,2024,18.0,Quản lý thủy sản
27332,DHL,quan-ly-thuy-san,B04,Điểm học bạ,2024,18.0,Quản lý thủy sản
27333,DHL,quan-ly-thuy-san,D08,Điểm học bạ,2024,18.0,Quản lý thủy sản
27334,DHL,quan-ly-thuy-san,A00,Điểm thi THPT,2024,15.0,Quản lý thủy sản
27335,DHL,quan-ly-thuy-san,B00,Điểm thi THPT,2024,15.0,Quản lý thủy sản
27336,DHL,quan-ly-thuy-san,D01,Điểm thi THPT,2024,15.0,Quản lý thủy sản
27337,DHL,quan-ly-thuy-san,D08,Điểm thi THPT,2024,15.0,Quản lý thủy sản
27338,DHL,quan-ly-thuy-san,A00,Điểm học bạ,2025,18.0,Quản lý thủy sản
27339,DHL,quan-ly-thuy-san,A09,Điểm học bạ,2025,18.0,Quản lý thủy sản
27340,DHL,quan-ly-thuy-san,A11,Điểm học bạ,2025,18.0,Quản lý thủy sản
27341,DHL,quan-ly-thuy-san,B00,Điểm học bạ,2025,18.0,Quản lý thủy sản
27342,DHL,quan-ly-thuy-san,B03,Điểm học bạ,2025,18.0,Quản lý thủy sản
27343,DHL,quan-ly-thuy-san,B04,Điểm học bạ,2025,18.0,Quản lý thủy sản
27344,DHL,quan-ly-thuy-san,C02,Điểm học bạ,2025,18.0,Quản lý thủy sản
27345,DHL,quan-ly-thuy-san,C04,Điểm học bạ,2025,18.0,Quản lý thủy sản
27346,DHL,quan-ly-thuy-san,C14,Điểm học bạ,2025,18.0,Quản lý thủy sản
27347,DHL,quan-ly-thuy-san,D01,Điểm học bạ,2025,18.0,Quản lý thủy sản
27348,DHL,quan-ly-thuy-san,X01,Điểm học bạ,2025,18.0,Quản lý thủy sản
27349,DHL,quan-ly-thuy-san,X09,Điểm học bạ,2025,18.0,Quản lý thủy sản
27350,DHL,quan-ly-thuy-san,X13,Điểm học bạ,2025,18.0,Quản lý thủy sản
27351,DHL,quan-ly-thuy-san,X21,Điểm học bạ,2025,18.0,Quản lý thủy sản
27352,DHL,quan-ly-thuy-san,A00,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27353,DHL,quan-ly-thuy-san,A09,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27354,DHL,quan-ly-thuy-san,A11,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27355,DHL,quan-ly-thuy-san,B00,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27356,DHL,quan-ly-thuy-san,B03,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27357,DHL,quan-ly-thuy-san,B04,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27358,DHL,quan-ly-thuy-san,C02,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27359,DHL,quan-ly-thuy-san,C04,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27360,DHL,quan-ly-thuy-san,C14,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27361,DHL,quan-ly-thuy-san,D01,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27362,DHL,quan-ly-thuy-san,X01,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27363,DHL,quan-ly-thuy-san,X09,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27364,DHL,quan-ly-thuy-san,X13,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27365,DHL,quan-ly-thuy-san,X21,Điểm thi THPT,2025,15.0,Quản lý thủy sản
27366,DHL,sinh-hoc-ung-dung,A00,Điểm học bạ,2021,18.0,Sinh học ứng dụng
27367,DHL,sinh-hoc-ung-dung,A02,Điểm học bạ,2021,18.0,Sinh học ứng dụng
27368,DHL,sinh-hoc-ung-dung,B00,Điểm học bạ,2021,18.0,Sinh học ứng dụng
27369,DHL,sinh-hoc-ung-dung,D08,Điểm học bạ,2021,18.0,Sinh học ứng dụng
27370,DHL,sinh-hoc-ung-dung,A00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
27371,DHL,sinh-hoc-ung-dung,A02,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
27372,DHL,sinh-hoc-ung-dung,B00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
27373,DHL,sinh-hoc-ung-dung,D08,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
27374,DHL,thu-y,A00,Điểm học bạ,2021,21.0,Thú y
27375,DHL,thu-y,A02,Điểm học bạ,2021,21.0,Thú y
27376,DHL,thu-y,B00,Điểm học bạ,2021,21.0,Thú y
27377,DHL,thu-y,D08,Điểm học bạ,2021,21.0,Thú y
27378,DHL,thu-y,A00,Điểm thi THPT,2021,20.5,Thú y
27379,DHL,thu-y,A02,Điểm thi THPT,2021,20.5,Thú y
27380,DHL,thu-y,B00,Điểm thi THPT,2021,20.5,Thú y
27381,DHL,thu-y,D08,Điểm thi THPT,2021,20.5,Thú y
27382,DHL,thu-y,A00,Điểm thi THPT,2022,20.0,Thú y
27383,DHL,thu-y,A02,Điểm thi THPT,2022,20.0,Thú y
27384,DHL,thu-y,B00,Điểm thi THPT,2022,20.0,Thú y
27385,DHL,thu-y,D08,Điểm thi THPT,2022,20.0,Thú y
27386,DHL,thu-y,A00,Điểm học bạ,2023,21.0,Thú y
27387,DHL,thu-y,A02,Điểm học bạ,2023,21.0,Thú y
27388,DHL,thu-y,B00,Điểm học bạ,2023,21.0,Thú y
27389,DHL,thu-y,D08,Điểm học bạ,2023,21.0,Thú y
27390,DHL,thu-y,A00,Điểm thi THPT,2023,18.0,Thú y
27391,DHL,thu-y,A02,Điểm thi THPT,2023,18.0,Thú y
27392,DHL,thu-y,B00,Điểm thi THPT,2023,18.0,Thú y
27393,DHL,thu-y,D08,Điểm thi THPT,2023,18.0,Thú y
27394,DHL,thu-y,A00,Điểm học bạ,2024,21.0,Thú y
27395,DHL,thu-y,A02,Điểm học bạ,2024,21.0,Thú y
27396,DHL,thu-y,B00,Điểm học bạ,2024,21.0,Thú y
27397,DHL,thu-y,D08,Điểm học bạ,2024,21.0,Thú y
27398,DHL,thu-y,A00,Điểm thi THPT,2024,17.5,Thú y
27399,DHL,thu-y,A02,Điểm thi THPT,2024,17.5,Thú y
27400,DHL,thu-y,B00,Điểm thi THPT,2024,17.5,Thú y
27401,DHL,thu-y,D08,Điểm thi THPT,2024,17.5,Thú y
27402,DHL,thu-y,A00,Điểm học bạ,2025,21.94,Thú y
27403,DHL,thu-y,B00,Điểm học bạ,2025,21.94,Thú y
27404,DHL,thu-y,C04,Điểm học bạ,2025,21.94,Thú y
27405,DHL,thu-y,D01,Điểm học bạ,2025,21.94,Thú y
27406,DHL,thu-y,X04,Điểm học bạ,2025,21.94,Thú y
27407,DHL,thu-y,X12,Điểm học bạ,2025,21.94,Thú y
27408,DHL,thu-y,A00,Điểm thi THPT,2025,19.5,Thú y
27409,DHL,thu-y,B00,Điểm thi THPT,2025,19.5,Thú y
27410,DHL,thu-y,C04,Điểm thi THPT,2025,19.5,Thú y
27411,DHL,thu-y,D01,Điểm thi THPT,2025,19.5,Thú y
27412,DHL,thu-y,X04,Điểm thi THPT,2025,19.5,Thú y
27413,DHL,thu-y,X12,Điểm thi THPT,2025,19.5,Thú y
27414,DHN,dieu-khac,H00,Điểm thi THPT,2021,18.0,Điêu khắc
27415,DHN,dieu-khac,H00,Điểm thi THPT,2022,18.0,Điêu khắc
27416,DHN,dieu-khac,H00,Điểm học bạ,2023,18.0,Điêu khắc
27417,DHN,dieu-khac,H00,Điểm thi THPT,2023,22.0,Điêu khắc
27418,DHN,dieu-khac,H00,Điểm học bạ,2024,20.0,Điêu khắc
27419,DHN,dieu-khac,H00,Điểm thi THPT,2024,18.5,Điêu khắc
27420,DHN,dieu-khac,H00,Điểm học bạ,2025,20.25,Điêu khắc
27421,DHN,dieu-khac,H00,Điểm thi THPT,2025,18.0,Điêu khắc
27422,DHN,hoi-hoa,H00,Điểm thi THPT,2021,18.0,Hội họa (Gồm 2 chuyên ngành: Hội họa;Tạo hình đa phương tiện)
27423,DHN,hoi-hoa,H00,Điểm thi THPT,2022,19.0,Hội họa
27424,DHN,hoi-hoa,H00,Điểm học bạ,2023,18.0,"Hội họa (Gồm 2 chuyên ngành: Hội họa, Tạo hình đa phương tiện)"
27425,DHN,hoi-hoa,H00,Điểm thi THPT,2023,18.5,Hội họa
27426,DHN,hoi-hoa,H00,Điểm học bạ,2024,20.0,Hội họa
27427,DHN,hoi-hoa,H00,Điểm thi THPT,2024,18.5,Hội họa
27428,DHN,hoi-hoa,H00,Điểm học bạ,2025,20.25,Hội hoạ
27429,DHN,hoi-hoa,H00,Điểm thi THPT,2025,18.0,Hội hoạ
27430,DHN,su-pham-my-thuat,H00,Điểm thi THPT,2021,18.0,Sư Phạm Mỹ thuật
27431,DHN,su-pham-my-thuat,H00,Điểm thi THPT,2022,20.0,Sư phạm Mỹ thuật
27432,DHN,su-pham-my-thuat,H00,Điểm học bạ,2023,18.0,Sư phạm Mỹ thuật
27433,DHN,su-pham-my-thuat,H00,Điểm thi THPT,2023,24.0,Sư phạm Mỹ thuật
27434,DHN,su-pham-my-thuat,H00,Điểm học bạ,2024,24.3,Sư phạm Mỹ thuật
27435,DHN,su-pham-my-thuat,H00,Điểm thi THPT,2024,21.0,Sư phạm Mỹ thuật
27436,DHN,su-pham-my-thuat,H00,Điểm học bạ,2025,22.75,Sư phạm Mỹ thuật
27437,DHN,su-pham-my-thuat,H00,Điểm thi THPT,2025,20.5,Sư phạm Mỹ thuật
27438,DHN,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,18.0,Thiết kế Đồ họa (Gồm 2 chuyên nghành: Thiết kế Đồ họa; Thiết kế Mỹ thuật đa phương tiện)
27439,DHN,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,19.5,Thiết kế Đồ họa
27440,DHN,thiet-ke-do-hoa,H00,Điểm học bạ,2023,18.0,"Thiết kế Đồ họa (Gồm 2 chuyên ngành: Thiết kế đồ họa, Thiết kế mỹ thuật đa phương tiện)"
27441,DHN,thiet-ke-do-hoa,H00,Điểm thi THPT,2023,18.0,Thiết kế Đồ họa
27442,DHN,thiet-ke-do-hoa,H00,Điểm học bạ,2024,20.0,Thiết kế Đồ họa
27443,DHN,thiet-ke-do-hoa,H00,Điểm thi THPT,2024,18.5,Thiết kế Đồ họa
27444,DHN,thiet-ke-do-hoa,H00,Điểm học bạ,2025,20.25,Thiết kế đồ hoạ
27445,DHN,thiet-ke-do-hoa,H00,Điểm thi THPT,2025,18.0,Thiết kế đồ hoạ
27446,DHN,thiet-ke-noi-that,H00,Điểm thi THPT,2021,18.0,Thiết kế Nội thất (Gồm 2 chuyên nghành: Thiết kế Nội thất; Thiết kế truyền thống)
27447,DHN,thiet-ke-noi-that,H00,Điểm thi THPT,2022,19.0,Thiết kế Nội thất
27448,DHN,thiet-ke-noi-that,H00,Điểm học bạ,2023,18.0,Thiết kế Nội thất
27449,DHN,thiet-ke-noi-that,H00,Điểm thi THPT,2023,18.5,Thiết kế Nội thất
27450,DHN,thiet-ke-noi-that,H00,Điểm học bạ,2024,20.0,Thiết kế Nội thất
27451,DHN,thiet-ke-noi-that,H00,Điểm thi THPT,2024,18.5,Thiết kế Nội thất
27452,DHN,thiet-ke-noi-that,H00,Điểm học bạ,2025,20.25,Thiết kế nội thất
27453,DHN,thiet-ke-noi-that,H00,Điểm thi THPT,2025,18.0,Thiết kế nội thất
27454,DHN,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,18.0,Thiết kế Thời trang
27455,DHN,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,19.0,Thiết kế Thời trang
27456,DHN,thiet-ke-thoi-trang,H00,Điểm học bạ,2023,18.0,Thiết kế Thời trang
27457,DHN,thiet-ke-thoi-trang,H00,Điểm thi THPT,2023,18.5,Thiết kế Thời trang
27458,DHN,thiet-ke-thoi-trang,H00,Điểm học bạ,2024,20.0,Thiết kế Thời trang
27459,DHN,thiet-ke-thoi-trang,H00,Điểm thi THPT,2024,18.5,Thiết kế Thời trang
27460,DHN,thiet-ke-thoi-trang,H00,Điểm học bạ,2025,20.25,Thiết kế thời trang
27461,DHN,thiet-ke-thoi-trang,H00,Điểm thi THPT,2025,18.0,Thiết kế thời trang
27462,DHQ,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
27463,DHQ,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
27464,DHQ,cong-nghe-ky-thuat-moi-truong,B04,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
27465,DHQ,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2021,14.0,Công nghệ kỹ thuật môi trường
27466,DHQ,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
27467,DHQ,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
27468,DHQ,cong-nghe-ky-thuat-moi-truong,B04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
27469,DHQ,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
27470,DHQ,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
27471,DHQ,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
27472,DHQ,cong-nghe-ky-thuat-moi-truong,B04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
27473,DHQ,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
27474,DHQ,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
27475,DHQ,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
27476,DHQ,cong-nghe-ky-thuat-moi-truong,B04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
27477,DHQ,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
27478,DHQ,cong-nghe-ky-thuat-moi-truong,A09,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
27479,DHQ,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
27480,DHQ,cong-nghe-ky-thuat-moi-truong,B04,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
27481,DHQ,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
27482,DHQ,cong-nghe-ky-thuat-moi-truong,A09,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
27483,DHQ,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
27484,DHQ,cong-nghe-ky-thuat-moi-truong,B04,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
27485,DHQ,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
27486,DHQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
27487,DHQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
27488,DHQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
27489,DHQ,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
27490,DHQ,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
27491,DHQ,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
27492,DHQ,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
27493,DHQ,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,17.0,Công nghệ thông tin
27494,DHQ,du-lich,A00,Điểm thi THPT,2022,17.0,Du lịch
27495,DHQ,du-lich,C00,Điểm thi THPT,2022,17.0,Du lịch
27496,DHQ,du-lich,D01,Điểm thi THPT,2022,17.0,Du lịch
27497,DHQ,du-lich,D10,Điểm thi THPT,2022,17.0,Du lịch
27498,DHQ,kinh-te-xay-dung,A00,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
27499,DHQ,kinh-te-xay-dung,A01,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
27500,DHQ,kinh-te-xay-dung,A09,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
27501,DHQ,kinh-te-xay-dung,C14,Điểm thi THPT,2021,14.0,Kinh tế xây dựng
27502,DHQ,kinh-te-xay-dung,A00,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
27503,DHQ,kinh-te-xay-dung,A01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
27504,DHQ,kinh-te-xay-dung,A09,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
27505,DHQ,kinh-te-xay-dung,C14,Điểm thi THPT,2022,15.0,Kinh tế xây dựng
27506,DHQ,kinh-te-xay-dung,A00,Điểm học bạ,2023,18.0,Kinh tế xây dựng
27507,DHQ,kinh-te-xay-dung,A01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
27508,DHQ,kinh-te-xay-dung,C01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
27509,DHQ,kinh-te-xay-dung,D01,Điểm học bạ,2023,18.0,Kinh tế xây dựng
27510,DHQ,kinh-te-xay-dung,A00,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
27511,DHQ,kinh-te-xay-dung,A01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
27512,DHQ,kinh-te-xay-dung,C01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
27513,DHQ,kinh-te-xay-dung,D01,Điểm thi THPT,2023,15.0,Kinh tế xây dựng
27514,DHQ,kinh-te-xay-dung,A00,Điểm học bạ,2024,18.0,Kinh tế xây dựng
27515,DHQ,kinh-te-xay-dung,A01,Điểm học bạ,2024,18.0,Kinh tế xây dựng
27516,DHQ,kinh-te-xay-dung,C01,Điểm học bạ,2024,18.0,Kinh tế xây dựng
27517,DHQ,kinh-te-xay-dung,D01,Điểm học bạ,2024,18.0,Kinh tế xây dựng
27518,DHQ,kinh-te-xay-dung,A00,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
27519,DHQ,kinh-te-xay-dung,A01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
27520,DHQ,kinh-te-xay-dung,C01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
27521,DHQ,kinh-te-xay-dung,D01,Điểm thi THPT,2024,15.0,Kinh tế xây dựng
27522,DHQ,ky-thuat-dien,A00,Điểm thi THPT,2021,14.0,Kỹ thuật điện
27523,DHQ,ky-thuat-dien,A01,Điểm thi THPT,2021,14.0,Kỹ thuật điện
27524,DHQ,ky-thuat-dien,A10,Điểm thi THPT,2021,14.0,Kỹ thuật điện
27525,DHQ,ky-thuat-dien,D07,Điểm thi THPT,2021,14.0,Kỹ thuật điện
27526,DHQ,ky-thuat-dien,A00,Điểm thi THPT,2022,16.0,Kỹ thuật điện
27527,DHQ,ky-thuat-dien,A01,Điểm thi THPT,2022,16.0,Kỹ thuật điện
27528,DHQ,ky-thuat-dien,A10,Điểm thi THPT,2022,16.0,Kỹ thuật điện
27529,DHQ,ky-thuat-dien,D07,Điểm thi THPT,2022,16.0,Kỹ thuật điện
27530,DHQ,ky-thuat-dien,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện
27531,DHQ,ky-thuat-dien,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện
27532,DHQ,ky-thuat-dien,D01,Điểm học bạ,2023,18.0,Kỹ thuật điện
27533,DHQ,ky-thuat-dien,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
27534,DHQ,ky-thuat-dien,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
27535,DHQ,ky-thuat-dien,D01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
27536,DHQ,ky-thuat-dien,A00,Điểm học bạ,2024,18.0,Kỹ thuật điện
27537,DHQ,ky-thuat-dien,A01,Điểm học bạ,2024,18.0,Kỹ thuật điện
27538,DHQ,ky-thuat-dien,D01,Điểm học bạ,2024,18.0,Kỹ thuật điện
27539,DHQ,ky-thuat-dien,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
27540,DHQ,ky-thuat-dien,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
27541,DHQ,ky-thuat-dien,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
27542,DHQ,ky-thuat-dien,A00,Điểm học bạ,2025,18.0,Kỹ thuật điện
27543,DHQ,ky-thuat-dien,A01,Điểm học bạ,2025,18.0,Kỹ thuật điện
27544,DHQ,ky-thuat-dien,C01,Điểm học bạ,2025,18.0,Kỹ thuật điện
27545,DHQ,ky-thuat-dien,D01,Điểm học bạ,2025,18.0,Kỹ thuật điện
27546,DHQ,ky-thuat-dien,X06,Điểm học bạ,2025,18.0,Kỹ thuật điện
27547,DHQ,ky-thuat-dien,X07,Điểm học bạ,2025,18.0,Kỹ thuật điện
27548,DHQ,ky-thuat-dien,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điện
27549,DHQ,ky-thuat-dien,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
27550,DHQ,ky-thuat-dien,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
27551,DHQ,ky-thuat-dien,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
27552,DHQ,ky-thuat-dien,X06,Điểm thi THPT,2025,15.0,Kỹ thuật điện
27553,DHQ,ky-thuat-dien,X07,Điểm thi THPT,2025,15.0,Kỹ thuật điện
27554,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
27555,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
27556,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A10,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
27557,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,14.0,Kỹ thuật điều khiển và tự động hóa
27558,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
27559,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
27560,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A10,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
27561,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,16.0,Kỹ thuật điều khiển và tự động hóa
27562,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
27563,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
27564,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
27565,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Kỹ thuật diều khiển và tự động hóa
27566,DHQ,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Kỹ thuật diều khiển và tự động hóa
