id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
27806,DHS,giao-duc-tieu-hoc,D08,Điểm thi THPT,2024,27.75,Giáo dục Tiểu học
27807,DHS,giao-duc-tieu-hoc,D10,Điểm thi THPT,2024,27.75,Giáo dục Tiểu học
27808,DHS,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,27.82,Giáo dục Tiểu học
27809,DHS,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,27.82,Giáo dục Tiểu học
27810,DHS,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,27.82,Giáo dục Tiểu học
27811,DHS,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,27.82,Giáo dục Tiểu học
27812,DHS,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,27.82,Giáo dục Tiểu học
27813,DHS,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,27.82,Giáo dục Tiểu học
27814,DHS,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,27.82,Giáo dục Tiểu học
27815,DHS,he-thong-thong-tin,A00,Điểm thi THPT,2021,16.0,Hệ thống thông tin
27816,DHS,he-thong-thong-tin,A01,Điểm thi THPT,2021,16.0,Hệ thống thông tin
27817,DHS,he-thong-thong-tin,D07,Điểm thi THPT,2021,16.0,Hệ thống thông tin
27818,DHS,he-thong-thong-tin,D90,Điểm thi THPT,2021,16.0,Hệ thống thông tin
27819,DHS,he-thong-thong-tin,A00,Điểm thi THPT,2022,15.0,Hệ thống thông tin
27820,DHS,he-thong-thong-tin,A01,Điểm thi THPT,2022,15.0,Hệ thống thông tin
27821,DHS,he-thong-thong-tin,A02,Điểm thi THPT,2022,15.0,Hệ thống thông tin
27822,DHS,he-thong-thong-tin,D90,Điểm thi THPT,2022,15.0,Hệ thống thông tin
27823,DHS,he-thong-thong-tin,A00,Điểm học bạ,2023,18.0,Hệ thống thông tin
27824,DHS,he-thong-thong-tin,A01,Điểm học bạ,2023,18.0,Hệ thống thông tin
27825,DHS,he-thong-thong-tin,D01,Điểm học bạ,2023,18.0,Hệ thống thông tin
27826,DHS,he-thong-thong-tin,D90,Điểm học bạ,2023,18.0,Hệ thống thông tin
27827,DHS,he-thong-thong-tin,A00,Điểm học bạ,2024,21.0,Hệ thống thông tin
27828,DHS,he-thong-thong-tin,A01,Điểm học bạ,2024,21.0,Hệ thống thông tin
27829,DHS,he-thong-thong-tin,D01,Điểm học bạ,2024,21.0,Hệ thống thông tin
27830,DHS,he-thong-thong-tin,D90,Điểm học bạ,2024,21.0,Hệ thống thông tin
27831,DHS,he-thong-thong-tin,A00,Điểm thi THPT,2024,15.0,Hệ thống thông tin
27832,DHS,he-thong-thong-tin,A01,Điểm thi THPT,2024,15.0,Hệ thống thông tin
27833,DHS,he-thong-thong-tin,D01,Điểm thi THPT,2024,15.0,Hệ thống thông tin
27834,DHS,he-thong-thong-tin,D90,Điểm thi THPT,2024,15.0,Hệ thống thông tin
27835,DHS,he-thong-thong-tin,A00,Điểm học bạ,2025,19.69,Hệ thống thông tin
27836,DHS,he-thong-thong-tin,C01,Điểm học bạ,2025,19.69,Hệ thống thông tin
27837,DHS,he-thong-thong-tin,D01,Điểm học bạ,2025,19.69,Hệ thống thông tin
27838,DHS,he-thong-thong-tin,X02,Điểm học bạ,2025,19.69,Hệ thống thông tin
27839,DHS,he-thong-thong-tin,X26,Điểm học bạ,2025,19.69,Hệ thống thông tin
27840,DHS,he-thong-thong-tin,A00,Điểm thi THPT,2025,17.5,Hệ thống thông tin
27841,DHS,he-thong-thong-tin,C01,Điểm thi THPT,2025,17.5,Hệ thống thông tin
27842,DHS,he-thong-thong-tin,D01,Điểm thi THPT,2025,17.5,Hệ thống thông tin
27843,DHS,he-thong-thong-tin,X02,Điểm thi THPT,2025,17.5,Hệ thống thông tin
27844,DHS,he-thong-thong-tin,X26,Điểm thi THPT,2025,17.5,Hệ thống thông tin
27845,DHS,ho-thong-thong-tin,A00,Điểm thi THPT,2023,15.0,Hộ thống thông tin
27846,DHS,ho-thong-thong-tin,A01,Điểm thi THPT,2023,15.0,Hộ thống thông tin
27847,DHS,ho-thong-thong-tin,D01,Điểm thi THPT,2023,15.0,Hộ thống thông tin
27848,DHS,ho-thong-thong-tin,D90,Điểm thi THPT,2023,15.0,Hộ thống thông tin
27849,DHS,su-pham-am-nhac,N00,Điểm thi THPT,2021,24.0,Sư phạm Âm nhạc
27850,DHS,su-pham-am-nhac,N01,Điểm thi THPT,2021,24.0,Sư phạm Âm nhạc
27851,DHS,su-pham-am-nhac,N00,Điểm thi THPT,2022,18.0,Sư phạm Âm nhạc
27852,DHS,su-pham-am-nhac,N01,Điểm thi THPT,2022,18.0,Sư phạm Âm nhạc
27853,DHS,su-pham-am-nhac,N00,Điểm học bạ,2023,22.0,Sư phạm Âm nhạc
27854,DHS,su-pham-am-nhac,N01,Điểm học bạ,2023,22.0,Sư phạm Âm nhạc
27855,DHS,su-pham-am-nhac,N00,Điểm thi THPT,2023,18.0,Sư phạm Âm nhạc
27856,DHS,su-pham-am-nhac,N01,Điểm thi THPT,2023,18.0,Sư phạm Âm nhạc
27857,DHS,su-pham-am-nhac,N00,Điểm học bạ,2024,21.0,Sư phạm Âm nhạc
27858,DHS,su-pham-am-nhac,N01,Điểm học bạ,2024,21.0,Sư phạm Âm nhạc
27859,DHS,su-pham-am-nhac,N00,Điểm thi THPT,2024,19.5,Sư phạm Âm nhạc
27860,DHS,su-pham-am-nhac,N01,Điểm thi THPT,2024,19.5,Sư phạm Âm nhạc
27861,DHS,su-pham-am-nhac,N00,Điểm thi THPT,2025,21.72,Sư phạm Âm nhạc
27862,DHS,su-pham-am-nhac,N01,Điểm thi THPT,2025,21.72,Sư phạm Âm nhạc
27863,DHS,su-pham-cong-nghe,A00,Điểm thi THPT,2021,19.0,Sư phạm Công nghệ
27864,DHS,su-pham-cong-nghe,B00,Điểm thi THPT,2021,19.0,Sư phạm Công nghệ
27865,DHS,su-pham-cong-nghe,D90,Điểm thi THPT,2021,19.0,Sư phạm Công nghệ
27866,DHS,su-pham-cong-nghe,A00,Điểm thi THPT,2022,19.0,Sư phạm Công nghệ
27867,DHS,su-pham-cong-nghe,A02,Điểm thi THPT,2022,19.0,Sư phạm Công nghệ
27868,DHS,su-pham-cong-nghe,D90,Điểm thi THPT,2022,19.0,Sư phạm Công nghệ
27869,DHS,su-pham-cong-nghe,A00,Điểm học bạ,2023,20.0,Sư phạm Công nghệ
27870,DHS,su-pham-cong-nghe,A02,Điểm học bạ,2023,20.0,Sư phạm Công nghệ
27871,DHS,su-pham-cong-nghe,D90,Điểm học bạ,2023,20.0,Sư phạm Công nghệ
27872,DHS,su-pham-cong-nghe,A00,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
27873,DHS,su-pham-cong-nghe,A02,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
27874,DHS,su-pham-cong-nghe,D90,Điểm thi THPT,2023,19.0,Sư phạm Công nghệ
27875,DHS,su-pham-cong-nghe,A00,Điểm học bạ,2024,24.0,Sư phạm Công nghệ
27876,DHS,su-pham-cong-nghe,A02,Điểm học bạ,2024,24.0,Sư phạm Công nghệ
27877,DHS,su-pham-cong-nghe,D90,Điểm học bạ,2024,24.0,Sư phạm Công nghệ
27878,DHS,su-pham-cong-nghe,A00,Điểm thi THPT,2024,19.0,Sư phạm Công nghệ
27879,DHS,su-pham-cong-nghe,A02,Điểm thi THPT,2024,19.0,Sư phạm Công nghệ
27880,DHS,su-pham-cong-nghe,D90,Điểm thi THPT,2024,19.0,Sư phạm Công nghệ
27881,DHS,su-pham-cong-nghe,A00,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27882,DHS,su-pham-cong-nghe,A01,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27883,DHS,su-pham-cong-nghe,A02,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27884,DHS,su-pham-cong-nghe,X07,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27885,DHS,su-pham-cong-nghe,X08,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27886,DHS,su-pham-cong-nghe,X11,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27887,DHS,su-pham-cong-nghe,X12,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27888,DHS,su-pham-cong-nghe,X27,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27889,DHS,su-pham-cong-nghe,X28,Điểm thi THPT,2025,20.0,Sư phạm công nghệ
27890,DHS,su-pham-dia-li,C00,Điểm thi THPT,2023,26.3,Sư phạm Địa lí
27891,DHS,su-pham-dia-li,C20,Điểm thi THPT,2023,26.3,Sư phạm Địa lí
27892,DHS,su-pham-dia-li,D15,Điểm thi THPT,2023,26.3,Sư phạm Địa lí
27893,DHS,su-pham-dia-li,D78,Điểm thi THPT,2023,26.3,Sư phạm Địa lí
27894,DHS,su-pham-dia-li,C00,Điểm học bạ,2024,28.5,Sư phạm Địa lí
27895,DHS,su-pham-dia-li,C20,Điểm học bạ,2024,28.5,Sư phạm Địa lí
27896,DHS,su-pham-dia-li,D15,Điểm học bạ,2024,28.5,Sư phạm Địa lí
27897,DHS,su-pham-dia-li,D78,Điểm học bạ,2024,28.5,Sư phạm Địa lí
27898,DHS,su-pham-dia-ly,A09,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
27899,DHS,su-pham-dia-ly,C00,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
27900,DHS,su-pham-dia-ly,C20,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
27901,DHS,su-pham-dia-ly,D15,Điểm thi THPT,2021,20.0,Sư phạm Địa lý
27902,DHS,su-pham-dia-ly,A09,Điểm thi THPT,2022,24.25,Sư phạm Địa lý
27903,DHS,su-pham-dia-ly,C00,Điểm thi THPT,2022,24.25,Sư phạm Địa lý
27904,DHS,su-pham-dia-ly,C20,Điểm thi THPT,2022,24.25,Sư phạm Địa lý
27905,DHS,su-pham-dia-ly,D15,Điểm thi THPT,2022,24.25,Sư phạm Địa lý
27906,DHS,su-pham-dia-ly,C00,Điểm học bạ,2023,28.0,Sư phạm Địa lý
27907,DHS,su-pham-dia-ly,C20,Điểm học bạ,2023,28.0,Sư phạm Địa lý
27908,DHS,su-pham-dia-ly,D15,Điểm học bạ,2023,28.0,Sư phạm Địa lý
27909,DHS,su-pham-dia-ly,D78,Điểm học bạ,2023,28.0,Sư phạm Địa lý
27910,DHS,su-pham-dia-ly,C00,Điểm thi THPT,2024,28.05,Sư phạm Địa lý
27911,DHS,su-pham-dia-ly,C20,Điểm thi THPT,2024,28.05,Sư phạm Địa lý
27912,DHS,su-pham-dia-ly,D15,Điểm thi THPT,2024,28.05,Sư phạm Địa lý
27913,DHS,su-pham-dia-ly,D78,Điểm thi THPT,2024,28.05,Sư phạm Địa lý
27914,DHS,su-pham-dia-ly,C00,Điểm thi THPT,2025,27.71,Sư phạm Địa lý
27915,DHS,su-pham-dia-ly,C20,Điểm thi THPT,2025,27.71,Sư phạm Địa lý
27916,DHS,su-pham-dia-ly,D15,Điểm thi THPT,2025,27.71,Sư phạm Địa lý
27917,DHS,su-pham-dia-ly,X21,Điểm thi THPT,2025,27.71,Sư phạm Địa lý
27918,DHS,su-pham-dia-ly,X74,Điểm thi THPT,2025,27.71,Sư phạm Địa lý
27919,DHS,su-pham-dia-ly,X75,Điểm thi THPT,2025,27.71,Sư phạm Địa lý
27920,DHS,su-pham-dia-ly,X77,Điểm thi THPT,2025,27.71,Sư phạm Địa lý
27921,DHS,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hoá học
27922,DHS,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Hoá học
27923,DHS,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Hoá học
27924,DHS,su-pham-hoa-hoc,D90,Điểm thi THPT,2021,19.0,Sư phạm Hoá học
27925,DHS,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,22.0,Sư phạm Hoá học
27926,DHS,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,22.0,Sư phạm Hoá học
27927,DHS,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,22.0,Sư phạm Hoá học
27928,DHS,su-pham-hoa-hoc,D90,Điểm thi THPT,2022,22.0,Sư phạm Hoá học
27929,DHS,su-pham-hoa-hoc,A00,Điểm học bạ,2023,29.0,Sư phạm Hoá học
27930,DHS,su-pham-hoa-hoc,B00,Điểm học bạ,2023,29.0,Sư phạm Hoá học
27931,DHS,su-pham-hoa-hoc,D07,Điểm học bạ,2023,29.0,Sư phạm Hoá học
27932,DHS,su-pham-hoa-hoc,D90,Điểm học bạ,2023,29.0,Sư phạm Hoá học
27933,DHS,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,24.6,Sư phạm Hóa học
27934,DHS,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,24.6,Sư phạm Hóa học
27935,DHS,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,24.6,Sư phạm Hóa học
27936,DHS,su-pham-hoa-hoc,D90,Điểm thi THPT,2023,24.6,Sư phạm Hóa học
27937,DHS,su-pham-hoa-hoc,A00,Điểm học bạ,2024,29.0,Sư phạm Hóa học
27938,DHS,su-pham-hoa-hoc,B00,Điểm học bạ,2024,29.0,Sư phạm Hóa học
27939,DHS,su-pham-hoa-hoc,D07,Điểm học bạ,2024,29.0,Sư phạm Hóa học
27940,DHS,su-pham-hoa-hoc,D90,Điểm học bạ,2024,29.0,Sư phạm Hóa học
27941,DHS,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,25.8,Sư phạm Hoá học
27942,DHS,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,25.8,Sư phạm Hoá học
27943,DHS,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,25.8,Sư phạm Hoá học
27944,DHS,su-pham-hoa-hoc,D90,Điểm thi THPT,2024,25.8,Sư phạm Hoá học
27945,DHS,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,26.88,Sư phạm Hóa học
27946,DHS,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,26.88,Sư phạm Hóa học
27947,DHS,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,26.88,Sư phạm Hóa học
27948,DHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
27949,DHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
27950,DHS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
27951,DHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
27952,DHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
27953,DHS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
27954,DHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,27.0,Sư phạm Khoa học tự nhiên
27955,DHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,27.0,Sư phạm Khoa học tự nhiên
27956,DHS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2023,27.0,Sư phạm Khoa học tự nhiên
27957,DHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,23.0,Sư phạm Khoa học tự nhiên
27958,DHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,23.0,Sư phạm Khoa học tự nhiên
27959,DHS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2023,23.0,Sư phạm Khoa học tự nhiên
27960,DHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,27.8,Sư phạm Khoa học tự nhiên
27961,DHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,27.8,Sư phạm Khoa học tự nhiên
27962,DHS,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2024,27.8,Sư phạm Khoa học tự nhiên
27963,DHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,24.6,Sư phạm Khoa học tự nhiên
27964,DHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,24.6,Sư phạm Khoa học tự nhiên
27965,DHS,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2024,24.6,Sư phạm Khoa học tự nhiên
27966,DHS,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,23.5,Sư phạm khoa học tự nhiên
27967,DHS,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,23.5,Sư phạm khoa học tự nhiên
27968,DHS,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,23.5,Sư phạm khoa học tự nhiên
27969,DHS,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,23.5,Sư phạm khoa học tự nhiên
27970,DHS,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2025,23.5,Sư phạm khoa học tự nhiên
27971,DHS,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,23.5,Sư phạm khoa học tự nhiên
27972,DHS,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
27973,DHS,su-pham-lich-su,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
27974,DHS,su-pham-lich-su,D14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
27975,DHS,su-pham-lich-su,D78,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
27976,DHS,su-pham-lich-su,C00,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
27977,DHS,su-pham-lich-su,C19,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
27978,DHS,su-pham-lich-su,D14,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
27979,DHS,su-pham-lich-su,D78,Điểm thi THPT,2022,25.0,Sư phạm Lịch sử
27980,DHS,su-pham-lich-su,C00,Điểm học bạ,2023,28.5,Sư phạm Lịch sử
27981,DHS,su-pham-lich-su,C19,Điểm học bạ,2023,28.5,Sư phạm Lịch sử
27982,DHS,su-pham-lich-su,D14,Điểm học bạ,2023,28.5,Sư phạm Lịch sử
27983,DHS,su-pham-lich-su,D78,Điểm học bạ,2023,28.5,Sư phạm Lịch sử
27984,DHS,su-pham-lich-su,C00,Điểm thi THPT,2023,27.6,Sư phạm Lịch sử
27985,DHS,su-pham-lich-su,C19,Điểm thi THPT,2023,27.6,Sư phạm Lịch sử
27986,DHS,su-pham-lich-su,D14,Điểm thi THPT,2023,27.6,Sư phạm Lịch sử
27987,DHS,su-pham-lich-su,D78,Điểm thi THPT,2023,27.6,Sư phạm Lịch sử
27988,DHS,su-pham-lich-su,C00,Điểm học bạ,2024,28.95,Sư phạm Lịch sử
27989,DHS,su-pham-lich-su,C19,Điểm học bạ,2024,28.95,Sư phạm Lịch sử
27990,DHS,su-pham-lich-su,D14,Điểm học bạ,2024,28.95,Sư phạm Lịch sử
27991,DHS,su-pham-lich-su,D78,Điểm học bạ,2024,28.95,Sư phạm Lịch sử
27992,DHS,su-pham-lich-su,C00,Điểm thi THPT,2024,28.3,Sư phạm Lịch sử
27993,DHS,su-pham-lich-su,C19,Điểm thi THPT,2024,28.3,Sư phạm Lịch sử
27994,DHS,su-pham-lich-su,D14,Điểm thi THPT,2024,28.3,Sư phạm Lịch sử
27995,DHS,su-pham-lich-su,D78,Điểm thi THPT,2024,28.3,Sư phạm Lịch sử
27996,DHS,su-pham-lich-su,A07,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
27997,DHS,su-pham-lich-su,A08,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
27998,DHS,su-pham-lich-su,C00,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
27999,DHS,su-pham-lich-su,C03,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
28000,DHS,su-pham-lich-su,C19,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
28001,DHS,su-pham-lich-su,D14,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
28002,DHS,su-pham-lich-su,X17,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
28003,DHS,su-pham-lich-su,X70,Điểm thi THPT,2025,27.63,Sư phạm Lịch sử
28004,DHS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
28005,DHS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
28006,DHS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
28007,DHS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
28008,DHS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2022,19.0,Sư phạm Lịch sử - Địa lý
28009,DHS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2022,19.0,Sư phạm Lịch sử - Địa lý
28010,DHS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2022,19.0,Sư phạm Lịch sử - Địa lý
28011,DHS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2022,19.0,Sư phạm Lịch sử - Địa lý
28012,DHS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2023,26.25,Sư phạm Lịch sử - Địa lý
28013,DHS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2023,26.25,Sư phạm Lịch sử - Địa lý
28014,DHS,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2023,26.25,Sư phạm Lịch sử - Địa lý
28015,DHS,su-pham-lich-su-dia-ly,D78,Điểm học bạ,2023,26.25,Sư phạm Lịch sử - Địa lý
28016,DHS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2023,26.0,Sư phạm Lịch sử - Địa lý
28017,DHS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2023,26.0,Sư phạm Lịch sử - Địa lý
28018,DHS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2023,26.0,Sư phạm Lịch sử - Địa lý
28019,DHS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2023,26.0,Sư phạm Lịch sử - Địa lý
28020,DHS,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2024,26.8,Sư phạm Lịch sử - Địa lý
28021,DHS,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2024,26.8,Sư phạm Lịch sử - Địa lý
28022,DHS,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2024,26.8,Sư phạm Lịch sử - Địa lý
28023,DHS,su-pham-lich-su-dia-ly,D78,Điểm học bạ,2024,26.8,Sư phạm Lịch sử - Địa lý
28024,DHS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2024,27.37,Sư phạm Lịch sử - Địa lý
28025,DHS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2024,27.37,Sư phạm Lịch sử - Địa lý
28026,DHS,su-pham-lich-su-dia-ly,D20,Điểm thi THPT,2024,27.37,Sư phạm Lịch sử - Địa lý
28027,DHS,su-pham-lich-su-dia-ly,D78,Điểm thi THPT,2024,27.37,Sư phạm Lịch sử - Địa lý
28028,DHS,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28029,DHS,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28030,DHS,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28031,DHS,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28032,DHS,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28033,DHS,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28034,DHS,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28035,DHS,su-pham-lich-su-dia-ly,X74,Điểm thi THPT,2025,27.25,Sư phạm Lịch sử - Địa lý
28036,DHS,su-pham-ngu-van,C00,Điểm thi THPT,2021,20.0,Sư phạm Ngữ văn
28037,DHS,su-pham-ngu-van,C19,Điểm thi THPT,2021,20.0,Sư phạm Ngữ văn
28038,DHS,su-pham-ngu-van,D01,Điểm thi THPT,2021,20.0,Sư phạm Ngữ văn
28039,DHS,su-pham-ngu-van,D66,Điểm thi THPT,2021,20.0,Sư phạm Ngữ văn
28040,DHS,su-pham-ngu-van,C00,Điểm thi THPT,2022,25.0,Sư phạm Ngữ văn
28041,DHS,su-pham-ngu-van,C19,Điểm thi THPT,2022,25.0,Sư phạm Ngữ văn
28042,DHS,su-pham-ngu-van,D01,Điểm thi THPT,2022,25.0,Sư phạm Ngữ văn
28043,DHS,su-pham-ngu-van,D66,Điểm thi THPT,2022,25.0,Sư phạm Ngữ văn
28044,DHS,su-pham-ngu-van,C00,Điểm học bạ,2023,28.5,Sư phạm Ngữ văn
28045,DHS,su-pham-ngu-van,C19,Điểm học bạ,2023,28.5,Sư phạm Ngữ văn
28046,DHS,su-pham-ngu-van,D01,Điểm học bạ,2023,28.5,Sư phạm Ngữ văn
28047,DHS,su-pham-ngu-van,D66,Điểm học bạ,2023,28.5,Sư phạm Ngữ văn
28048,DHS,su-pham-ngu-van,C00,Điểm thi THPT,2023,27.35,Sư phạm Ngữ văn
28049,DHS,su-pham-ngu-van,C19,Điểm thi THPT,2023,27.35,Sư phạm Ngữ văn
28050,DHS,su-pham-ngu-van,D01,Điểm thi THPT,2023,27.35,Sư phạm Ngữ văn
28051,DHS,su-pham-ngu-van,D66,Điểm thi THPT,2023,27.35,Sư phạm Ngữ văn
28052,DHS,su-pham-ngu-van,C00,Điểm học bạ,2024,28.7,Sư phạm Ngữ văn
28053,DHS,su-pham-ngu-van,C19,Điểm học bạ,2024,28.7,Sư phạm Ngữ văn
28054,DHS,su-pham-ngu-van,C20,Điểm học bạ,2024,28.7,Sư phạm Ngữ văn
28055,DHS,su-pham-ngu-van,D66,Điểm học bạ,2024,28.7,Sư phạm Ngữ văn
28056,DHS,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.1,Sư phạm Ngữ Văn
28057,DHS,su-pham-ngu-van,C19,Điểm thi THPT,2024,28.1,Sư phạm Ngữ Văn
28058,DHS,su-pham-ngu-van,D01,Điểm thi THPT,2024,28.1,Sư phạm Ngữ Văn
28059,DHS,su-pham-ngu-van,D66,Điểm thi THPT,2024,28.1,Sư phạm Ngữ Văn
28060,DHS,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.9,Sư phạm Ngữ văn
28061,DHS,su-pham-ngu-van,D01,Điểm thi THPT,2025,28.9,Sư phạm Ngữ văn
28062,DHS,su-pham-ngu-van,X70,Điểm thi THPT,2025,28.9,Sư phạm Ngữ văn
28063,DHS,su-pham-ngu-van,X78,Điểm thi THPT,2025,28.9,Sư phạm Ngữ văn
28064,DHS,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
