id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
28065,DHS,su-pham-sinh-hoc,B02,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
28066,DHS,su-pham-sinh-hoc,B04,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
28067,DHS,su-pham-sinh-hoc,D90,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
28068,DHS,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
28069,DHS,su-pham-sinh-hoc,B02,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
28070,DHS,su-pham-sinh-hoc,B04,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
28071,DHS,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
28072,DHS,su-pham-sinh-hoc,D90,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
28073,DHS,su-pham-sinh-hoc,B00,Điểm học bạ,2023,28.0,Sư phạm Sinh học
28074,DHS,su-pham-sinh-hoc,B02,Điểm học bạ,2023,28.0,Sư phạm Sinh học
28075,DHS,su-pham-sinh-hoc,B04,Điểm học bạ,2023,28.0,Sư phạm Sinh học
28076,DHS,su-pham-sinh-hoc,D08,Điểm học bạ,2023,28.0,Sư phạm Sinh học
28077,DHS,su-pham-sinh-hoc,D90,Điểm học bạ,2023,28.0,Sư phạm Sinh học
28078,DHS,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,22.5,Sư phạm Sinh học
28079,DHS,su-pham-sinh-hoc,B02,Điểm thi THPT,2023,22.5,Sư phạm Sinh học
28080,DHS,su-pham-sinh-hoc,B04,Điểm thi THPT,2023,22.5,Sư phạm Sinh học
28081,DHS,su-pham-sinh-hoc,D90,Điểm thi THPT,2023,22.5,Sư phạm Sinh học
28082,DHS,su-pham-sinh-hoc,B00,Điểm học bạ,2024,28.5,Sư phạm Sinh học
28083,DHS,su-pham-sinh-hoc,B02,Điểm học bạ,2024,28.5,Sư phạm Sinh học
28084,DHS,su-pham-sinh-hoc,B04,Điểm học bạ,2024,28.5,Sư phạm Sinh học
28085,DHS,su-pham-sinh-hoc,D90,Điểm học bạ,2024,28.5,Sư phạm Sinh học
28086,DHS,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,24.6,Sư phạm Sinh học
28087,DHS,su-pham-sinh-hoc,B02,Điểm thi THPT,2024,24.6,Sư phạm Sinh học
28088,DHS,su-pham-sinh-hoc,B04,Điểm thi THPT,2024,24.6,Sư phạm Sinh học
28089,DHS,su-pham-sinh-hoc,D90,Điểm thi THPT,2024,24.6,Sư phạm Sinh học
28090,DHS,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,23.08,Sư phạm Sinh học
28091,DHS,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,23.08,Sư phạm Sinh học
28092,DHS,su-pham-sinh-hoc,B01,Điểm thi THPT,2025,23.08,Sư phạm Sinh học
28093,DHS,su-pham-sinh-hoc,B02,Điểm thi THPT,2025,23.08,Sư phạm Sinh học
28094,DHS,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,23.08,Sư phạm Sinh học
28095,DHS,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,23.08,Sư phạm Sinh học
28096,DHS,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
28097,DHS,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
28098,DHS,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
28099,DHS,su-pham-tin-hoc,D90,Điểm thi THPT,2021,19.0,Sư phạm Tin học
28100,DHS,su-pham-tin-hoc,A00,Điểm thi THPT,2022,23.0,Sư phạm Tin học
28101,DHS,su-pham-tin-hoc,A01,Điểm thi THPT,2022,23.0,Sư phạm Tin học
28102,DHS,su-pham-tin-hoc,D01,Điểm thi THPT,2022,23.0,Sư phạm Tin học
28103,DHS,su-pham-tin-hoc,D90,Điểm thi THPT,2022,23.0,Sư phạm Tin học
28104,DHS,su-pham-tin-hoc,A00,Điểm học bạ,2023,24.25,Sư phạm Tin học
28105,DHS,su-pham-tin-hoc,A01,Điểm học bạ,2023,24.25,Sư phạm Tin học
28106,DHS,su-pham-tin-hoc,D01,Điểm học bạ,2023,24.25,Sư phạm Tin học
28107,DHS,su-pham-tin-hoc,D90,Điểm học bạ,2023,24.25,Sư phạm Tin học
28108,DHS,su-pham-tin-hoc,A00,Điểm thi THPT,2023,19.75,Sư phạm Tin học
28109,DHS,su-pham-tin-hoc,A01,Điểm thi THPT,2023,19.75,Sư phạm Tin học
28110,DHS,su-pham-tin-hoc,D01,Điểm thi THPT,2023,19.75,Sư phạm Tin học
28111,DHS,su-pham-tin-hoc,D90,Điểm thi THPT,2023,19.75,Sư phạm Tin học
28112,DHS,su-pham-tin-hoc,A00,Điểm học bạ,2024,26.0,Sư phạm Tin học
28113,DHS,su-pham-tin-hoc,A01,Điểm học bạ,2024,26.0,Sư phạm Tin học
28114,DHS,su-pham-tin-hoc,D07,Điểm học bạ,2024,26.0,Sư phạm Tin học
28115,DHS,su-pham-tin-hoc,D90,Điểm học bạ,2024,26.0,Sư phạm Tin học
28116,DHS,su-pham-tin-hoc,A00,Điểm thi THPT,2024,23.3,Sư phạm Tin học
28117,DHS,su-pham-tin-hoc,A01,Điểm thi THPT,2024,23.3,Sư phạm Tin học
28118,DHS,su-pham-tin-hoc,D01,Điểm thi THPT,2024,23.3,Sư phạm Tin học
28119,DHS,su-pham-tin-hoc,D90,Điểm thi THPT,2024,23.3,Sư phạm Tin học
28120,DHS,su-pham-tin-hoc,A00,Điểm thi THPT,2025,22.3,Sư phạm Tin học
28121,DHS,su-pham-tin-hoc,C01,Điểm thi THPT,2025,22.3,Sư phạm Tin học
28122,DHS,su-pham-tin-hoc,D01,Điểm thi THPT,2025,22.3,Sư phạm Tin học
28123,DHS,su-pham-tin-hoc,X02,Điểm thi THPT,2025,22.3,Sư phạm Tin học
28124,DHS,su-pham-tin-hoc,X26,Điểm thi THPT,2025,22.3,Sư phạm Tin học
28125,DHS,su-pham-toan-hoc,A00,Điểm thi THPT,2021,20.0,Sư phạm Toán học
28126,DHS,su-pham-toan-hoc,A01,Điểm thi THPT,2021,20.0,Sư phạm Toán học
28127,DHS,su-pham-toan-hoc,D07,Điểm thi THPT,2021,20.0,Sư phạm Toán học
28128,DHS,su-pham-toan-hoc,D90,Điểm thi THPT,2021,20.0,Sư phạm Toán học
28129,DHS,su-pham-toan-hoc,A00,Điểm thi THPT,2022,24.0,Sư phạm Toán học
28130,DHS,su-pham-toan-hoc,A01,Điểm thi THPT,2022,24.0,Sư phạm Toán học
28131,DHS,su-pham-toan-hoc,D07,Điểm thi THPT,2022,24.0,Sư phạm Toán học
28132,DHS,su-pham-toan-hoc,D90,Điểm thi THPT,2022,24.0,Sư phạm Toán học
28133,DHS,su-pham-toan-hoc,A00,Điểm học bạ,2023,28.75,Sư phạm Toán học
28134,DHS,su-pham-toan-hoc,A01,Điểm học bạ,2023,28.75,Sư phạm Toán học
28135,DHS,su-pham-toan-hoc,D07,Điểm học bạ,2023,28.75,Sư phạm Toán học
28136,DHS,su-pham-toan-hoc,D90,Điểm học bạ,2023,28.75,Sư phạm Toán học
28137,DHS,su-pham-toan-hoc,A00,Điểm thi THPT,2023,25.0,Sư phạm Toán học
28138,DHS,su-pham-toan-hoc,A01,Điểm thi THPT,2023,25.0,Sư phạm Toán học
28139,DHS,su-pham-toan-hoc,D07,Điểm thi THPT,2023,25.0,Sư phạm Toán học
28140,DHS,su-pham-toan-hoc,D90,Điểm thi THPT,2023,25.0,Sư phạm Toán học
28141,DHS,su-pham-toan-hoc,A00,Điểm học bạ,2024,29.3,Sư phạm Toán học
28142,DHS,su-pham-toan-hoc,A01,Điểm học bạ,2024,29.3,Sư phạm Toán học
28143,DHS,su-pham-toan-hoc,D07,Điểm học bạ,2024,29.3,Sư phạm Toán học
28144,DHS,su-pham-toan-hoc,D90,Điểm học bạ,2024,29.3,Sư phạm Toán học
28145,DHS,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.2,Sư phạm Toán học
28146,DHS,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.2,Sư phạm Toán học
28147,DHS,su-pham-toan-hoc,D07,Điểm thi THPT,2024,26.2,Sư phạm Toán học
28148,DHS,su-pham-toan-hoc,D90,Điểm thi THPT,2024,26.2,Sư phạm Toán học (ĐT bằng Tiếng Anh)
28149,DHS,su-pham-toan-hoc,A00,Điểm thi THPT,2025,26.1,Sư phạm Toán học
28150,DHS,su-pham-toan-hoc,A01,Điểm thi THPT,2025,26.1,Sư phạm Toán học
28151,DHS,su-pham-vat-li,A00,Điểm thi THPT,2023,24.0,Sư phạm Vật lí
28152,DHS,su-pham-vat-li,A01,Điểm thi THPT,2023,24.0,Sư phạm Vật lí
28153,DHS,su-pham-vat-li,A02,Điểm thi THPT,2023,24.0,Sư phạm Vật lí
28154,DHS,su-pham-vat-li,D90,Điểm thi THPT,2023,24.0,Sư phạm Vật lí
28155,DHS,su-pham-vat-li,A00,Điểm học bạ,2024,29.0,Sư phạm Vật lí
28156,DHS,su-pham-vat-li,A01,Điểm học bạ,2024,29.0,Sư phạm Vật lí
28157,DHS,su-pham-vat-li,A02,Điểm học bạ,2024,29.0,Sư phạm Vật lí
28158,DHS,su-pham-vat-li,D90,Điểm học bạ,2024,29.0,Sư phạm Vật lí
28159,DHS,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
28160,DHS,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
28161,DHS,su-pham-vat-ly,D07,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
28162,DHS,su-pham-vat-ly,D90,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
28163,DHS,su-pham-vat-ly,A00,Điểm thi THPT,2022,26.0,Sư phạm Vật lý
28164,DHS,su-pham-vat-ly,A01,Điểm thi THPT,2022,26.0,Sư phạm Vật lý
28165,DHS,su-pham-vat-ly,A02,Điểm thi THPT,2022,26.0,Sư phạm Vật lý
28166,DHS,su-pham-vat-ly,D90,Điểm thi THPT,2022,26.0,Sư phạm Vật lý
28167,DHS,su-pham-vat-ly,A00,Điểm học bạ,2023,28.5,Sư phạm Vật lý
28168,DHS,su-pham-vat-ly,A01,Điểm học bạ,2023,28.5,Sư phạm Vật lý
28169,DHS,su-pham-vat-ly,A02,Điểm học bạ,2023,28.5,Sư phạm Vật lý
28170,DHS,su-pham-vat-ly,D07,Điểm học bạ,2023,29.0,Sư phạm Vật lý
28171,DHS,su-pham-vat-ly,D90,Điểm học bạ,2023,28.5,Sư phạm Vật lý
28172,DHS,su-pham-vat-ly,A00,Điểm thi THPT,2024,25.7,Sư phạm Vật lý
28173,DHS,su-pham-vat-ly,A01,Điểm thi THPT,2024,25.7,Sư phạm Vật lý
28174,DHS,su-pham-vat-ly,A02,Điểm thi THPT,2024,25.7,Sư phạm Vật lý
28175,DHS,su-pham-vat-ly,D90,Điểm thi THPT,2024,25.7,Sư phạm Vật lý
28176,DHS,su-pham-vat-ly,A00,Điểm thi THPT,2025,26.08,Sư phạm Vật lý
28177,DHS,su-pham-vat-ly,A01,Điểm thi THPT,2025,26.08,Sư phạm Vật lý
28178,DHS,su-pham-vat-ly,A02,Điểm thi THPT,2025,26.08,Sư phạm Vật lý
28179,DHS,su-pham-vat-ly,X07,Điểm thi THPT,2025,26.08,Sư phạm Vật lý
28180,DHS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
28181,DHS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
28182,DHS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
28183,DHS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2021,15.0,Tâm lý học giáo dục
28184,DHS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
28185,DHS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
28186,DHS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
28187,DHS,tam-ly-hoc-giao-duc,D66,Điểm thi THPT,2022,15.0,Tâm lý học giáo dục
28188,DHS,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2023,24.0,Tâm lý học giáo dục
28189,DHS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2023,24.0,Tâm lý học giáo dục
28190,DHS,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2023,24.0,Tâm lý học giáo dục
28191,DHS,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2023,24.0,Tâm lý học giáo dục
28192,DHS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2023,18.0,Tâm lý học giáo dục
28193,DHS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2023,18.0,Tâm lý học giáo dục
28194,DHS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2023,18.0,Tâm lý học giáo dục
28195,DHS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2023,18.0,Tâm lý học giáo dục
28196,DHS,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2024,25.0,Tâm lý học giáo dục
28197,DHS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,25.0,Tâm lý học giáo dục
28198,DHS,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2024,25.0,Tâm lý học giáo dục
28199,DHS,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,25.0,Tâm lý học giáo dục
28200,DHS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2024,23.8,Tâm lý học giáo dục
28201,DHS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,23.8,Tâm lý học giáo dục
28202,DHS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2024,23.8,Tâm lý học giáo dục
28203,DHS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,23.8,Tâm lý học giáo dục
28204,DHS,tam-ly-hoc-giao-duc,B00,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28205,DHS,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28206,DHS,tam-ly-hoc-giao-duc,C14,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28207,DHS,tam-ly-hoc-giao-duc,C19,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28208,DHS,tam-ly-hoc-giao-duc,C20,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28209,DHS,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28210,DHS,tam-ly-hoc-giao-duc,X01,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28211,DHS,tam-ly-hoc-giao-duc,X70,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28212,DHS,tam-ly-hoc-giao-duc,X74,Điểm học bạ,2025,26.31,Tâm lý học giáo dục
28213,DHS,tam-ly-hoc-giao-duc,B00,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28214,DHS,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28215,DHS,tam-ly-hoc-giao-duc,C14,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28216,DHS,tam-ly-hoc-giao-duc,C19,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28217,DHS,tam-ly-hoc-giao-duc,C20,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28218,DHS,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28219,DHS,tam-ly-hoc-giao-duc,X01,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28220,DHS,tam-ly-hoc-giao-duc,X70,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28221,DHS,tam-ly-hoc-giao-duc,X74,Điểm thi THPT,2025,25.9,Tâm lý học giáo dục
28222,DHS,vat-ly,A00,Điểm thi THPT,2021,15.5,Vật lý (Tiên tiến)
28223,DHS,vat-ly,A01,Điểm thi THPT,2021,15.5,Vật lý (Tiên tiến)
28224,DHS,vat-ly,D07,Điểm thi THPT,2021,15.5,Vật lý (Tiên tiến)
28225,DHS,vat-ly,D90,Điểm thi THPT,2021,15.5,Vật lý (Tiên tiến)
28226,DHS,vat-ly,A00,Điểm thi THPT,2022,26.0,Vật lý (Tiên tiến)
28227,DHS,vat-ly,A01,Điểm thi THPT,2022,26.0,Vật lý (Tiên tiến)
28228,DHS,vat-ly,D07,Điểm thi THPT,2022,26.0,Vật lý (Tiên tiến)
28229,DHS,vat-ly,D90,Điểm thi THPT,2022,26.0,Vật lý (Tiên tiến)
28230,DHT,bao-chi,C00,Điểm học bạ,2021,20.0,Báo chí
28231,DHT,bao-chi,D01,Điểm học bạ,2021,20.0,Báo chí
28232,DHT,bao-chi,D15,Điểm học bạ,2021,20.0,Báo chí
28233,DHT,bao-chi,C00,Điểm thi THPT,2021,16.5,Báo chí
28234,DHT,bao-chi,D01,Điểm thi THPT,2021,16.5,Báo chí
28235,DHT,bao-chi,D15,Điểm thi THPT,2021,16.5,Báo chí
28236,DHT,bao-chi,C00,Điểm thi THPT,2022,17.0,Báo chí
28237,DHT,bao-chi,D01,Điểm thi THPT,2022,17.0,Báo chí
28238,DHT,bao-chi,D15,Điểm thi THPT,2022,17.0,Báo chí
28239,DHT,bao-chi,C00,Điểm học bạ,2023,21.0,Báo chí
28240,DHT,bao-chi,D01,Điểm học bạ,2023,21.0,Báo chí
28241,DHT,bao-chi,D15,Điểm học bạ,2023,21.0,Báo chí
28242,DHT,bao-chi,C00,Điểm thi THPT,2023,17.5,Báo chí
28243,DHT,bao-chi,D01,Điểm thi THPT,2023,17.5,Báo chí
28244,DHT,bao-chi,D15,Điểm thi THPT,2023,17.5,Báo chí
28245,DHT,bao-chi,C00,Điểm học bạ,2024,22.0,Báo chí
28246,DHT,bao-chi,D01,Điểm học bạ,2024,22.0,Báo chí
28247,DHT,bao-chi,D15,Điểm học bạ,2024,22.0,Báo chí
28248,DHT,bao-chi,C00,Điểm thi THPT,2024,18.0,Báo chí
28249,DHT,bao-chi,D01,Điểm thi THPT,2024,18.0,Báo chí
28250,DHT,bao-chi,D15,Điểm thi THPT,2024,18.0,Báo chí
28251,DHT,bao-chi,C00,Điểm thi THPT,2025,19.0,Báo chí
28252,DHT,bao-chi,C03,Điểm thi THPT,2025,19.0,Báo chí
28253,DHT,bao-chi,C19,Điểm thi THPT,2025,19.0,Báo chí
28254,DHT,bao-chi,D01,Điểm thi THPT,2025,19.0,Báo chí
28255,DHT,bao-chi,X70,Điểm thi THPT,2025,19.0,Báo chí
28256,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện tử - Viễn thông
28257,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện tử - Viễn thông
28258,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện tử - Viễn thông
28259,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật điện tử - Viễn thông
28260,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.25,Công nghệ kỹ thuật điện tử - Viễn thông
28261,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.25,Công nghệ kỹ thuật điện tử - Viễn thông
28262,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,15.25,Công nghệ kỹ thuật điện tử - Viễn thông
28263,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2021,15.25,Công nghệ kỹ thuật điện tử - Viễn thông
28264,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
28265,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
28266,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
28267,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật điện tử - viễn thông
28268,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật điện tử - viễn thông
28269,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật điện tử - viễn thông
28270,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,19.0,Công nghệ kỹ thuật điện tử - viễn thông
28271,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện tử - Viễn thông
28272,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện tử - Viễn thông
28273,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện tử - Viễn thông
28274,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2023,16.0,Công nghệ kỹ thuật điện tử - Viễn thông
28275,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật điện tử -Viễn thông
28276,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật điện tử -Viễn thông
28277,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật điện tử -Viễn thông
28278,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật điện tử -Viễn thông
28279,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện tử - Viễn thông
28280,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện tử - Viễn thông
28281,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện tử - Viễn thông
28282,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,16.5,Công nghệ kỹ thuật điện tử - Viễn thông
28283,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật điện tử - Viễn thông
28284,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật điện tử - Viễn thông
28285,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật điện tử - Viễn thông
28286,DHT,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,17.5,Công nghệ kỹ thuật điện tử - Viễn thông
28287,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hoá học
28288,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hoá học
28289,DHT,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hoá học
28290,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2021,19.0,Công nghệ kỹ thuật hoá học
28291,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
28292,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
28293,DHT,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
28294,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật hoá học
28295,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
28296,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
28297,DHT,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
28298,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật hóa học
28299,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật hóa học
28300,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật hóa học
28301,DHT,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật hóa học
28302,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,18.5,Công nghệ kỹ thuật hóa học
28303,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật hóa học
28304,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật hóa học
28305,DHT,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật hóa học
28306,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,15.5,Công nghệ kỹ thuật hóa học
28307,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật hóa học
28308,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật hóa học
28309,DHT,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật hóa học
28310,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,19.5,Công nghệ kỹ thuật hóa học
28311,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,15.75,Công nghệ kỹ thuật hóa học
28312,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,15.75,Công nghệ kỹ thuật hóa học
28313,DHT,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2024,15.75,Công nghệ kỹ thuật hóa học
