id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
28314,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,15.75,Công nghệ kỹ thuật hóa học
28315,DHT,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật hóa học
28316,DHT,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật hóa học
28317,DHT,cong-nghe-ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật hóa học
28318,DHT,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,17.0,Công nghệ kỹ thuật hóa học
28319,DHT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,20.0,Công nghệ sinh học
28320,DHT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,20.0,Công nghệ sinh học
28321,DHT,cong-nghe-sinh-hoc,D01,Điểm học bạ,2021,20.0,Công nghệ sinh học
28322,DHT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2021,20.0,Công nghệ sinh học
28323,DHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
28324,DHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
28325,DHT,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,16.0,Công nghệ sinh học
28326,DHT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2021,16.0,Công nghệ sinh học
28327,DHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
28328,DHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,16.0,Công nghệ sinh học
28329,DHT,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2022,16.0,Công nghệ sinh học
28330,DHT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2022,16.0,Công nghệ sinh học
28331,DHT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,19.0,Công nghệ sinh học
28332,DHT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,19.0,Công nghệ sinh học
28333,DHT,cong-nghe-sinh-hoc,D01,Điểm học bạ,2023,19.0,Công nghệ sinh học
28334,DHT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2023,19.0,Công nghệ sinh học
28335,DHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
28336,DHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
28337,DHT,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2023,16.0,Công nghệ sinh học
28338,DHT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,16.0,Công nghệ sinh học
28339,DHT,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,21.0,Công nghệ sinh học
28340,DHT,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,21.0,Công nghệ sinh học
28341,DHT,cong-nghe-sinh-hoc,D01,Điểm học bạ,2024,21.0,Công nghệ sinh học
28342,DHT,cong-nghe-sinh-hoc,D08,Điểm học bạ,2024,21.0,Công nghệ sinh học
28343,DHT,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
28344,DHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
28345,DHT,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2024,16.0,Công nghệ sinh học
28346,DHT,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,16.0,Công nghệ sinh học
28347,DHT,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,17.0,Công nghệ sinh học
28348,DHT,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,17.0,Công nghệ sinh học
28349,DHT,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,17.0,Công nghệ sinh học
28350,DHT,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,17.0,Công nghệ sinh học
28351,DHT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,20.5,Công nghệ thông tin
28352,DHT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,20.5,Công nghệ thông tin
28353,DHT,cong-nghe-thong-tin,D01,Điểm học bạ,2021,20.5,Công nghệ thông tin
28354,DHT,cong-nghe-thong-tin,D07,Điểm học bạ,2021,20.5,Công nghệ thông tin
28355,DHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,17.0,Công nghệ thông tin
28356,DHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,17.0,Công nghệ thông tin
28357,DHT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,17.0,Công nghệ thông tin
28358,DHT,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,17.0,Công nghệ thông tin
28359,DHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
28360,DHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
28361,DHT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
28362,DHT,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,17.0,Công nghệ thông tin
28363,DHT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,20.5,Công nghệ thông tin
28364,DHT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,20.5,Công nghệ thông tin
28365,DHT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,20.5,Công nghệ thông tin
28366,DHT,cong-nghe-thong-tin,D07,Điểm học bạ,2023,20.5,Công nghệ thông tin
28367,DHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,17.5,Công nghệ thông tin
28368,DHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,17.5,Công nghệ thông tin
28369,DHT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,17.5,Công nghệ thông tin
28370,DHT,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,17.5,Công nghệ thông tin
28371,DHT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.5,Công nghệ thông tin
28372,DHT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.5,Công nghệ thông tin
28373,DHT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.5,Công nghệ thông tin
28374,DHT,cong-nghe-thong-tin,D07,Điểm học bạ,2024,20.5,Công nghệ thông tin
28375,DHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.5,Công nghệ thông tin
28376,DHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.5,Công nghệ thông tin
28377,DHT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.5,Công nghệ thông tin
28378,DHT,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,17.5,Công nghệ thông tin
28379,DHT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.5,Công nghệ thông tin
28380,DHT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
28381,DHT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.5,Công nghệ thông tin
28382,DHT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,17.5,Công nghệ thông tin
28383,DHT,cong-tac-xa-hoi,C19,Điểm học bạ,2021,18.0,Công tác xã hội
28384,DHT,cong-tac-xa-hoi,D01,Điểm học bạ,2021,18.0,Công tác xã hội
28385,DHT,cong-tac-xa-hoi,D14,Điểm học bạ,2021,18.0,Công tác xã hội
28386,DHT,cong-tac-xa-hoi,C19,Điểm thi THPT,2021,15.0,Công tác xã hội
28387,DHT,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
28388,DHT,cong-tac-xa-hoi,D14,Điểm thi THPT,2021,15.0,Công tác xã hội
28389,DHT,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.5,Công tác xã hội
28390,DHT,cong-tac-xa-hoi,C19,Điểm thi THPT,2022,15.5,Công tác xã hội
28391,DHT,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.5,Công tác xã hội
28392,DHT,cong-tac-xa-hoi,D14,Điểm thi THPT,2022,15.5,Công tác xã hội
28393,DHT,cong-tac-xa-hoi,C00,Điểm học bạ,2023,18.0,Công tác xã hội
28394,DHT,cong-tac-xa-hoi,C19,Điểm học bạ,2023,18.0,Công tác xã hội
28395,DHT,cong-tac-xa-hoi,D01,Điểm học bạ,2023,18.0,Công tác xã hội
28396,DHT,cong-tac-xa-hoi,D14,Điểm học bạ,2023,18.0,Công tác xã hội
28397,DHT,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.5,Công tác xã hội
28398,DHT,cong-tac-xa-hoi,C19,Điểm thi THPT,2023,15.5,Công tác xã hội
28399,DHT,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,15.5,Công tác xã hội
28400,DHT,cong-tac-xa-hoi,D14,Điểm thi THPT,2023,15.5,Công tác xã hội
28401,DHT,cong-tac-xa-hoi,C00,Điểm học bạ,2024,19.0,Công tác xã hội
28402,DHT,cong-tac-xa-hoi,C19,Điểm học bạ,2024,19.0,Công tác xã hội
28403,DHT,cong-tac-xa-hoi,D01,Điểm học bạ,2024,19.0,Công tác xã hội
28404,DHT,cong-tac-xa-hoi,D14,Điểm học bạ,2024,19.0,Công tác xã hội
28405,DHT,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,16.25,Công tác xã hội
28406,DHT,cong-tac-xa-hoi,C19,Điểm thi THPT,2024,16.25,Công tác xã hội
28407,DHT,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,16.25,Công tác xã hội
28408,DHT,cong-tac-xa-hoi,D14,Điểm thi THPT,2024,16.25,Công tác xã hội
28409,DHT,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,19.0,Công tác xã hội
28410,DHT,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,19.0,Công tác xã hội
28411,DHT,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,19.0,Công tác xã hội
28412,DHT,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,19.0,Công tác xã hội
28413,DHT,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
28414,DHT,dia-ky-thuat-xay-dung,B00,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
28415,DHT,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
28416,DHT,dia-ky-thuat-xay-dung,D10,Điểm thi THPT,2022,15.0,Địa kỹ thuật xây dựng
28417,DHT,dia-ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
28418,DHT,dia-ky-thuat-xay-dung,B00,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
28419,DHT,dia-ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
28420,DHT,dia-ky-thuat-xay-dung,D10,Điểm học bạ,2023,18.0,Địa kỹ thuật xây dựng
28421,DHT,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.5,Địa kỹ thuật xây dựng
28422,DHT,dia-ky-thuat-xay-dung,B00,Điểm thi THPT,2023,15.5,Địa kỹ thuật xây dựng
28423,DHT,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.5,Địa kỹ thuật xây dựng
28424,DHT,dia-ky-thuat-xay-dung,D10,Điểm thi THPT,2023,15.5,Địa kỹ thuật xây dựng
28425,DHT,dia-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.5,Địa kỹ thuật xây dựng
28426,DHT,dia-ky-thuat-xay-dung,B00,Điểm học bạ,2024,18.5,Địa kỹ thuật xây dựng
28427,DHT,dia-ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.5,Địa kỹ thuật xây dựng
28428,DHT,dia-ky-thuat-xay-dung,D10,Điểm học bạ,2024,18.5,Địa kỹ thuật xây dựng
28429,DHT,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.5,Địa kỹ thuật xây dựng
28430,DHT,dia-ky-thuat-xay-dung,B00,Điểm thi THPT,2024,15.5,Địa kỹ thuật xây dựng
28431,DHT,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.5,Địa kỹ thuật xây dựng
28432,DHT,dia-ky-thuat-xay-dung,D10,Điểm thi THPT,2024,15.5,Địa kỹ thuật xây dựng
28433,DHT,dia-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.5,Địa kỹ thuật xây dựng
28434,DHT,dia-ky-thuat-xay-dung,C04,Điểm thi THPT,2025,15.5,Địa kỹ thuật xây dựng
28435,DHT,dia-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.5,Địa kỹ thuật xây dựng
28436,DHT,dia-ky-thuat-xay-dung,D84,Điểm thi THPT,2025,15.5,Địa kỹ thuật xây dựng
28437,DHT,dia-ky-thuat-xay-dung,X25,Điểm thi THPT,2025,15.5,Địa kỹ thuật xây dựng
28438,DHT,dong-phuong-hoc,C00,Điểm học bạ,2021,19.0,Đông phương học
28439,DHT,dong-phuong-hoc,C19,Điểm học bạ,2021,19.0,Đông phương học
28440,DHT,dong-phuong-hoc,D01,Điểm học bạ,2021,19.0,Đông phương học
28441,DHT,dong-phuong-hoc,D14,Điểm học bạ,2021,19.0,Đông phương học
28442,DHT,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.25,Đông phương học
28443,DHT,dong-phuong-hoc,C19,Điểm thi THPT,2021,15.25,Đông phương học
28444,DHT,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.25,Đông phương học
28445,DHT,dong-phuong-hoc,D14,Điểm thi THPT,2021,15.25,Đông phương học
28446,DHT,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.5,Đông phương học
28447,DHT,dong-phuong-hoc,C19,Điểm thi THPT,2022,15.5,Đông phương học
28448,DHT,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.5,Đông phương học
28449,DHT,dong-phuong-hoc,D14,Điểm thi THPT,2022,15.5,Đông phương học
28450,DHT,dong-phuong-hoc,C00,Điểm học bạ,2023,18.5,Đông phương học
28451,DHT,dong-phuong-hoc,C19,Điểm học bạ,2023,18.5,Đông phương học
28452,DHT,dong-phuong-hoc,D01,Điểm học bạ,2023,18.5,Đông phương học
28453,DHT,dong-phuong-hoc,D14,Điểm học bạ,2023,18.5,Đông phương học
28454,DHT,dong-phuong-hoc,C00,Điểm thi THPT,2023,16.0,Đông phương học
28455,DHT,dong-phuong-hoc,C19,Điểm thi THPT,2023,16.0,Đông phương học
28456,DHT,dong-phuong-hoc,D01,Điểm thi THPT,2023,16.0,Đông phương học
28457,DHT,dong-phuong-hoc,D14,Điểm thi THPT,2023,16.0,Đông phương học
28458,DHT,dong-phuong-hoc,C00,Điểm học bạ,2024,19.5,Đông phương học
28459,DHT,dong-phuong-hoc,C19,Điểm học bạ,2024,19.5,Đông phương học
28460,DHT,dong-phuong-hoc,D01,Điểm học bạ,2024,19.5,Đông phương học
28461,DHT,dong-phuong-hoc,D14,Điểm học bạ,2024,19.5,Đông phương học
28462,DHT,dong-phuong-hoc,C00,Điểm thi THPT,2024,16.0,Đông phương học
28463,DHT,dong-phuong-hoc,C19,Điểm thi THPT,2024,16.0,Đông phương học
28464,DHT,dong-phuong-hoc,D01,Điểm thi THPT,2024,16.0,Đông phương học
28465,DHT,dong-phuong-hoc,D14,Điểm thi THPT,2024,16.0,Đông phương học
28466,DHT,dong-phuong-hoc,C00,Điểm thi THPT,2025,15.5,Đông phương học
28467,DHT,dong-phuong-hoc,C19,Điểm thi THPT,2025,15.5,Đông phương học
28468,DHT,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.5,Đông phương học
28469,DHT,dong-phuong-hoc,D14,Điểm thi THPT,2025,15.5,Đông phương học
28470,DHT,dong-phuong-hoc,X70,Điểm thi THPT,2025,15.5,Đông phương học
28471,DHT,han-nom,C00,Điểm học bạ,2021,19.0,Hán - Nôm
28472,DHT,han-nom,C19,Điểm học bạ,2021,19.0,Hán - Nôm
28473,DHT,han-nom,D01,Điểm học bạ,2021,19.0,Hán - Nôm
28474,DHT,han-nom,D14,Điểm học bạ,2021,19.0,Hán - Nôm
28475,DHT,han-nom,C00,Điểm thi THPT,2021,15.0,Hán - Nôm
28476,DHT,han-nom,C19,Điểm thi THPT,2021,15.0,Hán - Nôm
28477,DHT,han-nom,D01,Điểm thi THPT,2021,15.0,Hán - Nôm
28478,DHT,han-nom,D14,Điểm thi THPT,2021,15.0,Hán - Nôm
28479,DHT,han-nom,C00,Điểm thi THPT,2022,15.5,Hán - Nôm
28480,DHT,han-nom,C19,Điểm thi THPT,2022,15.5,Hán - Nôm
28481,DHT,han-nom,D14,Điểm thi THPT,2022,15.5,Hán - Nôm
28482,DHT,han-nom,C00,Điểm học bạ,2023,18.5,Hán - Nôm
28483,DHT,han-nom,C19,Điểm học bạ,2023,18.5,Hán - Nôm
28484,DHT,han-nom,D14,Điểm học bạ,2023,18.5,Hán - Nôm
28485,DHT,han-nom,C00,Điểm thi THPT,2023,15.5,Hán - Nôm
28486,DHT,han-nom,C19,Điểm thi THPT,2023,15.5,Hán - Nôm
28487,DHT,han-nom,D14,Điểm thi THPT,2023,15.5,Hán - Nôm
28488,DHT,han-nom,C00,Điểm học bạ,2024,19.5,Hán - Nôm
28489,DHT,han-nom,C19,Điểm học bạ,2024,19.5,Hán - Nôm
28490,DHT,han-nom,D14,Điểm học bạ,2024,19.5,Hán - Nôm
28491,DHT,han-nom,C00,Điểm thi THPT,2024,16.25,Hán Nôm
28492,DHT,han-nom,C19,Điểm thi THPT,2024,16.25,Hán Nôm
28493,DHT,han-nom,D14,Điểm thi THPT,2024,16.25,Hán Nôm
28494,DHT,han-nom,C00,Điểm thi THPT,2025,16.0,Hán Nôm
28495,DHT,han-nom,C19,Điểm thi THPT,2025,16.0,Hán Nôm
28496,DHT,han-nom,D01,Điểm thi THPT,2025,16.0,Hán Nôm
28497,DHT,han-nom,D14,Điểm thi THPT,2025,16.0,Hán Nôm
28498,DHT,han-nom,X70,Điểm thi THPT,2025,16.0,Hán Nôm
28499,DHT,hoa-hoc,A00,Điểm học bạ,2021,19.0,Hoá học
28500,DHT,hoa-hoc,B00,Điểm học bạ,2021,19.0,Hoá học
28501,DHT,hoa-hoc,D01,Điểm học bạ,2021,19.0,Hoá học
28502,DHT,hoa-hoc,D07,Điểm học bạ,2021,19.0,Hoá học
28503,DHT,hoa-hoc,A00,Điểm thi THPT,2021,15.0,Hoá học
28504,DHT,hoa-hoc,B00,Điểm thi THPT,2021,15.0,Hoá học
28505,DHT,hoa-hoc,D01,Điểm thi THPT,2021,15.0,Hoá học
28506,DHT,hoa-hoc,D07,Điểm thi THPT,2021,15.0,Hoá học
28507,DHT,hoa-hoc,A00,Điểm thi THPT,2022,15.0,Hóa học
28508,DHT,hoa-hoc,B00,Điểm thi THPT,2022,15.0,Hóa học
28509,DHT,hoa-hoc,D01,Điểm thi THPT,2022,15.0,Hóa học
28510,DHT,hoa-hoc,D07,Điểm thi THPT,2022,15.0,Hóa học
28511,DHT,hoa-hoc,A00,Điểm học bạ,2023,18.5,Hóa học
28512,DHT,hoa-hoc,B00,Điểm học bạ,2023,18.5,Hóa học
28513,DHT,hoa-hoc,D01,Điểm học bạ,2023,18.5,Hóa học
28514,DHT,hoa-hoc,D07,Điểm học bạ,2023,18.5,Hóa học
28515,DHT,hoa-hoc,A00,Điểm thi THPT,2023,15.5,Hoá học
28516,DHT,hoa-hoc,B00,Điểm thi THPT,2023,15.5,Hoá học
28517,DHT,hoa-hoc,D01,Điểm thi THPT,2023,15.5,Hoá học
28518,DHT,hoa-hoc,D07,Điểm thi THPT,2023,15.5,Hoá học
28519,DHT,hoa-hoc,A00,Điểm học bạ,2024,19.5,Hoá học
28520,DHT,hoa-hoc,B00,Điểm học bạ,2024,19.5,Hoá học
28521,DHT,hoa-hoc,D01,Điểm học bạ,2024,19.5,Hoá học
28522,DHT,hoa-hoc,D07,Điểm học bạ,2024,19.5,Hoá học
28523,DHT,hoa-hoc,A00,Điểm thi THPT,2024,15.75,Hóa học
28524,DHT,hoa-hoc,B00,Điểm thi THPT,2024,15.75,Hóa học
28525,DHT,hoa-hoc,D01,Điểm thi THPT,2024,15.75,Hóa học
28526,DHT,hoa-hoc,D07,Điểm thi THPT,2024,15.75,Hóa học
28527,DHT,hoa-hoc,A00,Điểm thi THPT,2025,16.0,Hóa học
28528,DHT,hoa-hoc,B00,Điểm thi THPT,2025,16.0,Hóa học
28529,DHT,hoa-hoc,C02,Điểm thi THPT,2025,16.0,Hóa học
28530,DHT,hoa-hoc,D07,Điểm thi THPT,2025,16.0,Hóa học
28531,DHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2021,18.5,Khoa học môi trường
28532,DHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2021,18.5,Khoa học môi trường
28533,DHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2021,18.5,Khoa học môi trường
28534,DHT,khoa-hoc-moi-truong,D15,Điểm học bạ,2021,18.5,Khoa học môi trường
28535,DHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2021,15.25,Khoa học môi trường
28536,DHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2021,15.25,Khoa học môi trường
28537,DHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2021,15.25,Khoa học môi trường
28538,DHT,khoa-hoc-moi-truong,D15,Điểm thi THPT,2021,15.25,Khoa học môi trường
28539,DHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2022,15.0,Khoa học môi trường
28540,DHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2022,15.0,Khoa học môi trường
28541,DHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2022,15.0,Khoa học môi trường
28542,DHT,khoa-hoc-moi-truong,D15,Điểm thi THPT,2022,15.0,Khoa học môi trường
28543,DHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2023,18.5,Khoa học môi trường
28544,DHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2023,18.5,Khoa học môi trường
28545,DHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2023,18.5,Khoa học môi trường
28546,DHT,khoa-hoc-moi-truong,D15,Điểm học bạ,2023,18.5,Khoa học môi trường
28547,DHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2023,15.0,Khoa học môi trường
28548,DHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2023,15.0,Khoa học môi trường
28549,DHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2023,15.0,Khoa học môi trường
28550,DHT,khoa-hoc-moi-truong,D15,Điểm thi THPT,2023,15.0,Khoa học môi trường
28551,DHT,khoa-hoc-moi-truong,A00,Điểm học bạ,2024,19.0,Khoa học môi trường
28552,DHT,khoa-hoc-moi-truong,B00,Điểm học bạ,2024,19.0,Khoa học môi trường
28553,DHT,khoa-hoc-moi-truong,D07,Điểm học bạ,2024,19.0,Khoa học môi trường
28554,DHT,khoa-hoc-moi-truong,D15,Điểm học bạ,2024,19.0,Khoa học môi trường
28555,DHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,15.0,Khoa học môi trường
28556,DHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,15.0,Khoa học môi trường
28557,DHT,khoa-hoc-moi-truong,D07,Điểm thi THPT,2024,15.0,Khoa học môi trường
28558,DHT,khoa-hoc-moi-truong,D15,Điểm thi THPT,2024,15.0,Khoa học môi trường
28559,DHT,khoa-hoc-moi-truong,A00,Điểm thi THPT,2025,15.0,Khoa học môi trường
28560,DHT,khoa-hoc-moi-truong,B00,Điểm thi THPT,2025,15.0,Khoa học môi trường
28561,DHT,khoa-hoc-moi-truong,C14,Điểm thi THPT,2025,15.0,Khoa học môi trường
28562,DHT,khoa-hoc-moi-truong,D10,Điểm thi THPT,2025,15.0,Khoa học môi trường
28563,DHT,khoa-hoc-moi-truong,X01,Điểm thi THPT,2025,15.0,Khoa học môi trường
28564,DHT,kien-truc,V00,Điểm thi THPT,2021,16.5,Kiến trúc
28565,DHT,kien-truc,V01,Điểm thi THPT,2021,16.5,Kiến trúc
28566,DHT,kien-truc,V02,Điểm thi THPT,2021,16.5,Kiến trúc
28567,DHT,kien-truc,V00,Điểm thi THPT,2022,16.0,Kiến trúc
28568,DHT,kien-truc,V01,Điểm thi THPT,2022,16.0,Kiến trúc
28569,DHT,kien-truc,V02,Điểm thi THPT,2022,16.0,Kiến trúc
28570,DHT,kien-truc,V00,Điểm học bạ,2023,20.0,Kiến trúc
28571,DHT,kien-truc,V01,Điểm học bạ,2023,20.0,Kiến trúc
28572,DHT,kien-truc,V02,Điểm học bạ,2023,20.0,Kiến trúc
28573,DHT,kien-truc,V00,Điểm thi THPT,2023,16.5,Kiến trúc
28574,DHT,kien-truc,V01,Điểm thi THPT,2023,16.5,Kiến trúc
28575,DHT,kien-truc,V02,Điểm thi THPT,2023,16.5,Kiến trúc
28576,DHT,kien-truc,V00,Điểm học bạ,2024,20.0,Kiến trúc
28577,DHT,kien-truc,V01,Điểm học bạ,2024,20.0,Kiến trúc
28578,DHT,kien-truc,V02,Điểm học bạ,2024,20.0,Kiến trúc
28579,DHT,kien-truc,V00,Điểm thi THPT,2024,16.75,Kiến trúc
28580,DHT,kien-truc,V01,Điểm thi THPT,2024,16.75,Kiến trúc
28581,DHT,kien-truc,V02,Điểm thi THPT,2024,16.75,Kiến trúc
28582,DHT,kien-truc,V00,Điểm thi THPT,2025,16.75,Kiến trúc
28583,DHT,kien-truc,V01,Điểm thi THPT,2025,16.75,Kiến trúc
28584,DHT,kien-truc,V02,Điểm thi THPT,2025,16.75,Kiến trúc
28585,DHT,kien-truc,V03,Điểm thi THPT,2025,16.75,Kiến trúc
28586,DHT,ky-thuat-dia-chat,A00,Điểm học bạ,2021,18.5,Kỹ thuật địa chất
28587,DHT,ky-thuat-dia-chat,B00,Điểm học bạ,2021,18.5,Kỹ thuật địa chất
28588,DHT,ky-thuat-dia-chat,D01,Điểm học bạ,2021,18.5,Kỹ thuật địa chất
28589,DHT,ky-thuat-dia-chat,D07,Điểm học bạ,2021,18.5,Kỹ thuật địa chất
28590,DHT,ky-thuat-dia-chat,A00,Điểm thi THPT,2021,15.25,Kỹ thuật địa chất
28591,DHT,ky-thuat-dia-chat,B00,Điểm thi THPT,2021,15.25,Kỹ thuật địa chất
28592,DHT,ky-thuat-dia-chat,D01,Điểm thi THPT,2021,15.25,Kỹ thuật địa chất
